disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/logical_core_count,disk/time/disk_write_time_sys_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,01_general/lr,02_timing/step_time_s,memory/available_memory_sys_MB,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,02_timing/loss_calc_time_s,process/memory/lib_memory_proc_MB,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,memory/total_memory_sys_MB,memory/used_memory_sys_percent,02_timing/dataload_time_s,_runtime,01_general/step,03_hivemind/num_peers,03_hivemind/global_epoch,01_general/minibatch_loss,disk/counter/disk_read_sys_count,process/memory/data_resident_set_proc_MB,_step,_timestamp,01_general/dataset_iteration_count,process/memory/virtual_memory_size_proc_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,02_timing/backward_time_s,process/voluntary_proc_ctx_switches
,,,,,,,,0.00082284300003721,,,,0.0025823070000114967,0.0001,0.020812459000126182,,,,,,0.006966291000026104,0.00022751100004825275,,20256.0,,,,,,,0.002429874999961612,97,632.0,2.0,2.0,6.9837646484375,,,730,1682807895.0,0.0,,,,0.007783632000041507,
,,,,,,,,0.0008712839999134303,,,,0.002917001000014352,0.0001,0.021389761999898838,,,,,,0.007260862999942219,0.00020863599991116644,,20288.0,,,,,,,0.0023849320000408625,97,633.0,2.0,2.0,7.10986328125,,,731,1682807895.0,0.0,,,,0.007747046000076807,
,,,,,,,,0.0008964470000591973,,,,0.002754445999926247,0.0001,0.021465721000140547,,,,,,0.007261154000048009,0.00023610000005191978,,20320.0,,,,,,,0.0025878580000835427,97,634.0,2.0,2.0,6.931396484375,,,732,1682807895.0,0.0,,,,0.007729715999971631,
,,,,,,,,0.0009455640000624044,,,,0.0028092190000279516,0.0001,0.02194744900009482,,,,,,0.006967412999983935,0.00021607300004689023,,20352.0,,,,,,,0.003263394999976299,97,635.0,2.0,2.0,7.00439453125,,,733,1682807895.0,0.0,,,,0.0077457849999973405,
,,,,,,,,0.0009316059999946447,,,,0.0025859710000304403,0.0001,0.01929747600013343,,,,,,0.007268016000011812,0.0001987930000950655,,20384.0,,,,,,,0.0006584980000070573,97,636.0,2.0,2.0,7.125,,,734,1682807895.0,0.0,,,,0.007654591999994409,
,,,,,,,,0.000840362999952049,,,,0.002808986999980334,0.0001,0.021566347999851132,,,,,,0.007498905999909766,0.00024804400004541094,,20416.0,,,,,,,0.002394120999952065,97,637.0,2.0,2.0,7.23388671875,,,735,1682807895.0,0.0,,,,0.007775927000011507,
,,,,,,,,0.0008463059999712641,,,,0.0026421519999075826,0.0001,0.021143699999925047,,,,,,0.007121449999999641,0.00021263300004648045,,20448.0,,,,,,,0.0025130779999926744,97,638.0,2.0,2.0,7.0701904296875,,,736,1682807895.0,0.0,,,,0.007808081000007405,
,,,,,,,,0.0008491799999319483,,,,0.002698936000001595,0.0001,0.019447281999987354,,,,,,0.007356157999993229,0.00022509200005060848,,20480.0,,,,,,,0.0005507990000523932,97,639.0,2.0,2.0,7.0689697265625,,,737,1682807895.0,0.0,,,,0.0077671169999575795,
,,,,,,,,0.0009339299999737705,,,,0.0027668559999938225,0.0001,0.022011844000076053,,,,,,0.007250227999975323,0.00020657900006426644,,20512.0,,,,,,,0.0032516290000330628,97,640.0,2.0,2.0,6.91259765625,,,738,1682807895.0,0.0,,,,0.007602622000035808,
,,,,,,,,0.0008373209999490427,,,,0.0027032119999148563,0.0001,0.019553229999701216,,,,,,0.007407345999922654,0.00021257299999888346,,20544.0,,,,,,,0.0006516519999877346,97,641.0,2.0,2.0,7.0250244140625,,,739,1682807895.0,0.0,,,,0.007741125999928045,
1312.0,713840.0,977.719296,0.0,8962.0,895.6663011313524,,0.7259999999999991,,5474.930688,3.412000000000006,1004156.0,0.00274076799996692,,,203611.844608,0.0,0.1266739856828023,2.425481202181326,1.3,,,6036.799488,,4.233333333333333,2.466666666666667,4063.203328,2.719744,,3.5,,97,,,,,64.0,0.0,740,1682807895.0,,21927.292928,0.009999999999999787,885410.0,,9334.0
,,,,,,,,0.0008549760000278184,,,,,0.0001,0.024067729000080362,,,,,,0.008094349999964834,0.00020719400004054478,,20576.0,,,,,,,0.004397939000000406,97,642.0,2.0,2.0,7.2296142578125,,,741,1682807895.0,0.0,,,,0.0077725020000798395,
,,,,,,,,0.0008310839999694508,,,,0.002530184999955054,0.0001,0.19763999399992827,,,,,,0.007383344000004399,0.0002568369999380593,,20608.0,,,,,,,0.17893675800007713,98,643.0,2.0,2.0,6.8895263671875,,,742,1682807896.0,0.0,,,,0.007701785999984168,
,,,,,,,,0.0008012600000029124,,,,0.002655958999980612,0.0001,0.018804599999953098,,,,,,0.006875175999994099,0.0002419520000103148,,20640.0,,,,,,,0.0005105940000476039,98,644.0,2.0,2.0,6.989501953125,,,743,1682807896.0,0.0,,,,0.007719658999917556,
,,,,,,,,0.0008059629999479512,,,,0.002769180999962373,0.0001,0.02075945999979467,,,,,,0.006708734999961052,0.0001968669999996564,,20672.0,,,,,,,0.0023754479999524847,98,645.0,2.0,2.0,7.063720703125,,,744,1682807896.0,0.0,,,,0.007903265999971154,
,,,,,,,,0.0007777220000662055,,,,0.002773440000055416,0.0001,0.021286460000169427,,,,,,0.00729120599999078,0.00021138499994322046,,20704.0,,,,,,,0.002591766000023199,98,646.0,2.0,2.0,7.05322265625,,,745,1682807896.0,0.0,,,,0.007640941000090606,
,,,,,,,,0.0008411679999653643,,,,0.0026895810000269194,0.0001,0.021491344999958528,,,,,,0.0072801759999947535,0.000238851000062823,,20736.0,,,,,,,0.0025038439999889306,98,647.0,2.0,2.0,7.0289306640625,,,746,1682807896.0,0.0,,,,0.007937724999919737,
,,,,,,,,0.0008480420000296363,,,,0.0026129699999728473,0.0001,0.019425890000093204,,,,,,0.007092540000030567,0.00021678799998881004,,20768.0,,,,,,,0.0009740450000208511,98,648.0,2.0,2.0,6.9761962890625,,,747,1682807896.0,0.0,,,,0.0076815050000504925,
,,,,,,,,0.0008611640000708576,,,,0.002777576999960729,0.0001,0.019732160999978987,,,,,,0.007471481999914431,0.00022590300000047137,,20800.0,,,,,,,0.0005695950000017547,98,649.0,2.0,2.0,6.9876708984375,,,748,1682807896.0,0.0,,,,0.007826440000030743,
,,,,,,,,0.0008303349999323473,,,,0.002774078000015834,0.0001,0.021637276000092243,,,,,,0.007582860000070468,0.00026412700003675127,,20832.0,,,,,,,0.0024282880000328078,98,650.0,2.0,2.0,7.0279541015625,,,749,1682807896.0,0.0,,,,0.007757588000004034,
,,,,,,,,0.0009186170000248239,,,,0.0026640390000238767,0.0001,0.02088669400006893,,,,,,0.006971293999981754,0.00022139700001844176,,20864.0,,,,,,,0.002373410000018339,98,651.0,2.0,2.0,7.0447998046875,,,750,1682807896.0,0.0,,,,0.007737937000001693,
,,,,,,,,0.0009054980000655632,,,,0.0028977119999353818,0.0001,0.02281631799985462,,,,,,0.007636177999984284,0.00022842499993203091,,20896.0,,,,,,,0.0032073009999749047,98,652.0,2.0,2.0,6.89599609375,,,751,1682807896.0,0.0,,,,0.007941203999962454,
,,,,,,,,0.0008437319999075044,,,,0.0027255700000523575,0.0001,0.02040681300002234,,,,,,0.007662414000037643,0.00022143799992591084,,20928.0,,,,,,,0.0011769420000291575,98,653.0,2.0,2.0,7.136474609375,,,752,1682807896.0,0.0,,,,0.007776717000069766,
,,,,,,,,0.0008522169999878315,,,,0.0027063950000183468,0.0001,0.020962605999898187,,,,,,0.007017284999960793,0.0002265829999714697,,20960.0,,,,,,,0.0005873799999562834,98,654.0,2.0,2.0,7.0509033203125,,,753,1682807896.0,0.0,,,,0.009572746000003463,
,,,,,,,,0.0008086080000566653,,,,0.0029490850000684077,0.0001,0.02124076700022215,,,,,,0.007261524999989888,0.00021573900005478208,,20992.0,,,,,,,0.0023209189999988666,98,655.0,2.0,2.0,7.1474609375,,,754,1682807896.0,0.0,,,,0.00768489100005354,
,,,,,,,,0.0008326560000568861,,,,0.0026965059998929064,0.0001,0.02145906299995204,,,,,,0.007137225000064973,0.00023642399992240826,,21024.0,,,,,,,0.0027145379999637953,98,656.0,2.0,2.0,7.035888671875,,,755,1682807896.0,0.0,,,,0.00784171400005107,
,,,,,,,,0.0008126760000095601,,,,0.0027686020000601275,0.0001,0.021623958000077437,,,,,,0.007011791999957495,0.0002199069999733183,,21056.0,,,,,,,0.002986231000022599,98,657.0,2.0,2.0,7.0396728515625,,,756,1682807896.0,0.0,,,,0.007824750000054337,
,,,,,,,,0.0008685249999871303,,,,0.0029222450000361277,0.0001,0.02007358700018358,,,,,,0.007050502000083725,0.00022807599998486694,,21088.0,,,,,,,0.001181258000087837,98,658.0,2.0,2.0,7.0875244140625,,,757,1682807896.0,0.0,,,,0.007822981000003892,
,,,,,,,,0.0008569630000465622,,,,0.002718786000059481,0.0001,0.019380937000164522,,,,,,0.006957919999990736,0.00023980600008144393,,21120.0,,,,,,,0.0005998120000185736,98,659.0,2.0,2.0,7.1204833984375,,,758,1682807896.0,0.0,,,,0.008007649999967725,
,,,,,,,,0.0007975849999866114,,,,0.002676392000012129,0.0001,0.020788440000160335,,,,,,0.006956252999998469,0.00020989500001178385,,21152.0,,,,,,,0.002419491000068774,98,660.0,2.0,2.0,6.9755859375,,,759,1682807896.0,0.0,,,,0.007728824000082568,
,,,,,,,,0.0008089319999271538,,,,0.0025640920000569167,0.0001,0.020901462000097126,,,,,,0.006981462999988253,0.0002143799999885232,,21184.0,,,,,,,0.0025696200000311364,98,661.0,2.0,2.0,6.92822265625,,,760,1682807896.0,0.0,,,,0.007762975000105143,
,,,,,,,,0.0008366660000547199,,,,0.00266528700001345,0.0001,0.02167488200018397,,,,,,0.007104102000084822,0.0002226149999842164,,21216.0,,,,,,,0.002963901000043734,98,662.0,2.0,2.0,7.130859375,,,761,1682807896.0,0.0,,,,0.007882311000003028,
,,,,,,,,0.0008262400000376147,,,,0.002824400000008609,0.0001,0.01993239499995525,,,,,,0.007476229999952011,0.0002617510000391121,,21248.0,,,,,,,0.0008842009999625589,98,663.0,2.0,2.0,7.054443359375,,,762,1682807896.0,0.0,,,,0.007659572999955344,
,,,,,,,,0.0008665169999630962,,,,0.002663954000013291,0.0001,0.01972126600003321,,,,,,0.007410445999994408,0.00025103200005105464,,21280.0,,,,,,,0.0006233279999605656,98,664.0,2.0,2.0,7.005615234375,,,763,1682807896.0,0.0,,,,0.007905989000050795,
,,,,,,,,0.0008779959999856146,,,,0.002806017000011707,0.0001,0.019946530999959577,,,,,,0.007827220999956808,0.00021697099998618796,,21312.0,,,,,,,0.0005352030000267405,98,665.0,2.0,2.0,6.9368896484375,,,764,1682807896.0,0.0,,,,0.00768312299999252,
,,,,,,,,0.0008066269999744691,,,,0.002638151000041944,0.0001,0.020816092000018216,,,,,,0.006988873000068452,0.00022089799995228532,,21344.0,,,,,,,0.0024530980000463387,98,666.0,2.0,2.0,7.0565185546875,,,765,1682807896.0,0.0,,,,0.007708444999934727,
,,,,,,,,0.0008652720000554837,,,,0.0027343349999000566,0.0001,0.021835081999938666,,,,,,0.006948253000018667,0.00021298499996191822,,21376.0,,,,,,,0.003212798000049588,98,667.0,2.0,2.0,7.0919189453125,,,766,1682807896.0,0.0,,,,0.007861438999952952,
,,,,,,,,0.0007995680000476568,,,,0.002822673000082432,0.0001,0.01921795100008694,,,,,,0.00696181599994361,0.00022899700002199097,,21408.0,,,,,,,0.0009045669999068195,98,668.0,2.0,2.0,7.0513916015625,,,767,1682807896.0,0.0,,,,0.007500330000084432,
,,,,,,,,0.0008741110000300978,,,,0.009012517000087428,0.0001,0.13490447400010908,,,,,,0.007445015000030253,0.00021986399997331318,,21440.0,,,,,,,0.1094892380000374,98,669.0,2.0,2.0,6.9549560546875,,,768,1682807896.0,0.0,,,,0.007863728999950581,
1344.0,741805.0,977.731584,0.0,9505.0,899.0572716674452,,0.7400000000000091,,5478.199296,3.5400000000000063,1025911.0,0.0027378219999718567,,,203607.683072,0.0,0.20021786005723832,2.233840113768003,1.3666666666666665,,,6036.799488,,5.233333333333333,2.7,4063.215616,2.719744,,3.5,,98,,,,,64.0,0.0,769,1682807896.0,,21965.84448,0.009999999999999787,905925.0,,9630.0
,,,,,,,,0.0008905139999342282,,,,,0.0001,0.02047068899992155,,,,,,0.008187184000007619,0.0002381890000151543,,21472.0,,,,,,,0.0005467439999620183,98,670.0,2.0,2.0,7.0203857421875,,,770,1682807896.0,0.0,,,,0.007870236000030673,
,,,,,,,,0.0009119549999923038,,,,0.002674285000011878,0.0001,0.02176106699994307,,,,,,0.007330400000000736,0.00022871199996643554,,21504.0,,,,,,,0.0026032769999346783,98,671.0,2.0,2.0,7.029541015625,,,771,1682807896.0,0.0,,,,0.008012438000037037,
,,,,,,,,0.0009334249999710664,,,,0.0029471740000417412,0.0001,0.022033625000062784,,,,,,0.007455217999904562,0.0002754690000301707,,21536.0,,,,,,,0.002455981000025531,98,672.0,2.0,2.0,7.031494140625,,,772,1682807896.0,0.0,,,,0.007966358000089713,
,,,,,,,,0.0008631230000446521,,,,0.002698581999993621,0.0001,0.02182533500001682,,,,,,0.007427501999927699,0.00021781700002065918,,21568.0,,,,,,,0.0027540990000716192,99,673.0,2.0,2.0,7.10107421875,,,773,1682807897.0,0.0,,,,0.00786421199995857,
,,,,,,,,0.0008273309999822231,,,,0.0026364029999967897,0.0001,0.022107580999886522,,,,,,0.007289994999950977,0.00023057199996401323,,21600.0,,,,,,,0.003431474999956663,99,674.0,2.0,2.0,6.8968505859375,,,774,1682807897.0,0.0,,,,0.007691805000035856,
,,,,,,,,0.0008381409999174139,,,,0.002788692000081028,0.0001,0.0196307879999722,,,,,,0.007280390999994779,0.0002128610000227127,,21632.0,,,,,,,0.0005702189999965412,99,675.0,2.0,2.0,6.869140625,,,775,1682807897.0,0.0,,,,0.007940483999959724,
,,,,,,,,0.0008255230000031588,,,,0.0026139679999914733,0.0001,0.021407742999940638,,,,,,0.007408569000062926,0.00021936999996796658,,21664.0,,,,,,,0.002532111999926201,99,676.0,2.0,2.0,6.94873046875,,,776,1682807897.0,0.0,,,,0.007808200999988912,
,,,,,,,,0.0008438969999815527,,,,0.0030891949999158896,0.0001,0.02012788299998647,,,,,,0.007527580999976635,0.00025578800000403135,,21696.0,,,,,,,0.0005550670000502578,99,677.0,2.0,2.0,7.043701171875,,,777,1682807897.0,0.0,,,,0.007856355000058102,
,,,,,,,,0.0008826360000284694,,,,0.0029544980000082433,0.0001,0.020000274999915746,,,,,,0.007409337000012783,0.00024713400000564434,,21728.0,,,,,,,0.0006437779999259874,99,678.0,2.0,2.0,6.9759521484375,,,778,1682807897.0,0.0,,,,0.007862891999934618,
,,,,,,,,0.0009646119999615621,,,,0.002665324999952645,0.0001,0.021986548999961997,,,,,,0.007256282000071224,0.00024316299993643042,,21760.0,,,,,,,0.003094935000035548,99,679.0,2.0,2.0,7.16162109375,,,779,1682807897.0,0.0,,,,0.0077622320000045875,
,,,,,,,,0.0008049180000853084,,,,0.002806254999995872,0.0001,0.019274989999985337,,,,,,0.007276090999994267,0.0002267150000534457,,21792.0,,,,,,,0.0005474209999647428,99,680.0,2.0,2.0,7.0831298828125,,,780,1682807897.0,0.0,,,,0.007613589999891701,
,,,,,,,,0.0008303700000169556,,,,0.00259874599998966,0.0001,0.022278039999946486,,,,,,0.007583313999930397,0.0002469340000743614,,21824.0,,,,,,,0.003364070999964497,99,681.0,2.0,2.0,7.103271484375,,,781,1682807897.0,0.0,,,,0.007654604999970616,
,,,,,,,,0.000837960000012572,,,,0.002871862000006331,0.0001,0.020088056000076904,,,,,,0.007646334000014576,0.000245177000010699,,21856.0,,,,,,,0.0005591789999925822,99,682.0,2.0,2.0,7.03271484375,,,782,1682807897.0,0.0,,,,0.007927544000040143,
,,,,,,,,0.0008708310000429265,,,,0.002888890999997784,0.0001,0.019693389000053685,,,,,,0.007172661000026892,0.00022397399993678846,,21888.0,,,,,,,0.0006346620000385883,99,683.0,2.0,2.0,7.0670166015625,,,783,1682807897.0,0.0,,,,0.007902370000010706,
,,,,,,,,0.0009617250000246713,,,,0.002837442999975792,0.0001,0.02269549300001472,,,,,,0.007637323000039942,0.00023466599998300808,,21920.0,,,,,,,0.0031601209999507773,99,684.0,2.0,2.0,7.0338134765625,,,784,1682807897.0,0.0,,,,0.007864215000040531,
,,,,,,,,0.0007987940000475646,,,,0.0026739030000726416,0.0001,0.019286357000055432,,,,,,0.007282680999992408,0.00023345500005689246,,21952.0,,,,,,,0.0006035299999211929,99,685.0,2.0,2.0,7.2291259765625,,,785,1682807897.0,0.0,,,,0.007693993999964732,
,,,,,,,,0.000859705999914695,,,,0.0027156119999744988,0.0001,0.021915723999995862,,,,,,0.0071933880000187855,0.00023616800001491356,,21984.0,,,,,,,0.0031027720000338377,99,686.0,2.0,2.0,7.068603515625,,,786,1682807897.0,0.0,,,,0.0078080780000391314,
,,,,,,,,0.0008581619999858958,,,,0.0028570380000019213,0.0001,0.019680767999943782,,,,,,0.007430768000062926,0.0002605279998988408,,22016.0,,,,,,,0.0006194430000050488,99,687.0,2.0,2.0,7.0792236328125,,,787,1682807897.0,0.0,,,,0.0076548289999891495,
,,,,,,,,0.0008210740001004524,,,,0.0029807480000272335,0.0001,0.021746371000176623,,,,,,0.007408272000020588,0.00021819900007358228,,22048.0,,,,,,,0.002602813999942555,99,688.0,2.0,2.0,6.9649658203125,,,788,1682807897.0,0.0,,,,0.007715264000012212,
,,,,,,,,0.000884659999996984,,,,0.0028504089999614735,0.0001,0.025605392999864307,,,,,,0.0106727460000684,0.00024098199992295122,,22080.0,,,,,,,0.003306441999939125,99,689.0,2.0,2.0,7.173828125,,,789,1682807897.0,0.0,,,,0.007650153999975373,
,,,,,,,,0.0008623669999678896,,,,0.0027869420000570244,0.0001,0.01959908300011648,,,,,,0.007448232000001553,0.00021977100004733074,,22112.0,,,,,,,0.0005759540000553898,99,690.0,2.0,2.0,7.0750732421875,,,790,1682807897.0,0.0,,,,0.007705816999987292,
,,,,,,,,0.0009343389999685314,,,,0.0026323240000465375,0.0001,0.02228248799974608,,,,,,0.007390619999910086,0.00022762499997952546,,22144.0,,,,,,,0.003231184999890502,99,691.0,2.0,2.0,7.0533447265625,,,791,1682807897.0,0.0,,,,0.007866394999950899,
,,,,,,,,0.0013342990000637656,,,,0.0028004900000269117,0.0001,0.020513040000309957,,,,,,0.007586021000065557,0.00023507000003064604,,22176.0,,,,,,,0.000583970000093359,99,692.0,2.0,2.0,7.148193359375,,,792,1682807897.0,0.0,,,,0.007973190000029717,
,,,,,,,,0.0009171550000246498,,,,0.0027782510001088667,0.0001,0.02189985300014996,,,,,,0.007356028000003789,0.0002444929999683154,,22208.0,,,,,,,0.0026596140000947344,99,693.0,2.0,2.0,7.0863037109375,,,793,1682807897.0,0.0,,,,0.007944311999949605,
,,,,,,,,0.0008120990000861639,,,,0.0027811019999717246,0.0001,0.02192750399990473,,,,,,0.007291628999951172,0.00022481199994217604,,22240.0,,,,,,,0.003069850999963819,99,694.0,2.0,2.0,6.960693359375,,,794,1682807897.0,0.0,,,,0.007748010999989674,
,,,,,,,,0.0008530729999165487,,,,0.0029736459999867293,0.0001,0.019879332999835242,,,,,,0.007379429000025084,0.0002484269999740718,,22272.0,,,,,,,0.0006088929999350512,99,695.0,2.0,2.0,7.033447265625,,,795,1682807897.0,0.0,,,,0.007815864999997757,
,,,,,,,,0.0008377030000019658,,,,0.002780709000035131,0.0001,0.02219960699994772,,,,,,0.007322675000068557,0.00021916099990448856,,22304.0,,,,,,,0.003334161999987373,99,696.0,2.0,2.0,7.0943603515625,,,796,1682807897.0,0.0,,,,0.0077051969999502035,
,,,,,,,,0.0009220739999591387,,,,0.002755187000047954,0.0001,0.019482826000057685,,,,,,0.0073052169999527905,0.0002338230000304975,,22336.0,,,,,,,0.000611979000041174,99,697.0,2.0,2.0,7.1368408203125,,,797,1682807897.0,0.0,,,,0.00765454600002613,
,,,,,,,,0.0009434309999960533,,,,0.0029758680000213644,0.0001,0.020360092000032637,,,,,,0.0077790010000171605,0.0002485969999952431,,22368.0,,,,,,,0.0006486580000455433,99,698.0,2.0,2.0,7.021484375,,,798,1682807897.0,0.0,,,,0.007764536999957272,
,,,,,,,,0.0009474070000123902,,,,0.0028897890000507687,0.0001,0.022370559000023604,,,,,,0.007374410000011267,0.00023825099992791365,,22400.0,,,,,,,0.0030170210000051156,99,699.0,2.0,2.0,7.1201171875,,,799,1682807897.0,0.0,,,,0.00790368100001615,
,,,,,,,,0.0008429439999417809,,,,0.0028170379999892248,0.0001,0.0196753479998506,,,,,,0.007280218000005334,0.0002528850000089733,,22432.0,,,,,,,0.0006360559999620818,99,700.0,2.0,2.0,6.852783203125,,,800,1682807897.0,0.0,,,,0.007846206999943206,
,,,,,,,,0.001027152999995451,,,,0.002838967999991837,0.0001,0.022751321999976426,,,,,,0.007460906999995132,0.00024236799993104796,,22464.0,,,,,,,0.0032511730000805983,99,701.0,2.0,2.0,7.0594482421875,,,801,1682807897.0,0.0,,,,0.00793075299998236,
,,,,,,,,0.0009003029999803402,,,,0.002823317999968822,0.0001,0.020599857999854976,,,,,,0.007513232999940556,0.00022144299998672068,,22496.0,,,,,,,0.00099731399996017,99,702.0,2.0,2.0,7.0501708984375,,,802,1682807897.0,0.0,,,,0.008144247000018368,
,,,,,,,,0.0008581270000149743,,,,0.002679501999978129,0.0001,0.019330767000042215,,,,,,0.00728125499995258,0.0002498989999821788,,22528.0,,,,,,,0.0006466350000664534,99,703.0,2.0,2.0,6.965576171875,,,803,1682807897.0,0.0,,,,0.0076153490000479,
,,,,,,,,0.0008135750000519693,,,,0.0028461180000931563,0.0001,0.049391447000175503,,,,,,0.007790645999989465,0.0002488869999979215,,22560.0,,,,,,,0.02989862800006904,99,704.0,2.0,2.0,7.194091796875,,,804,1682807897.0,0.0,,,,0.007793592999973953,
,,,,,,,,0.000850270000000819,,,,0.0027132460000984793,0.0001,0.020041635000097813,,,,,,0.007693113000073026,0.00023745900000449183,,22592.0,,,,,,,0.0006205089999866686,99,705.0,2.0,2.0,7.0615234375,,,805,1682807897.0,0.0,,,,0.007927037999934328,
,,,,,,,,0.0009282439999651615,,,,0.0028147250000074564,0.0001,0.022410702999991372,,,,,,0.007493257000078302,0.00023486800000682706,,22624.0,,,,,,,0.0029915579999624242,99,706.0,2.0,2.0,7.1724853515625,,,806,1682807897.0,0.0,,,,0.007948050999971201,
1385.0,771398.0,977.702912,0.0,10278.0,1153.7029646661654,,0.7599999999999909,,5468.688384,3.7240000000000038,1050926.0,0.002794346999962727,,,203617.439744,0.0,0.23295109157554192,4.143989509633281,1.3666666666666665,0.007312705000003916,0.00022611300005337398,6036.799488,,5.233333333333333,2.7,4063.186944,2.719744,,3.5,,99,,,,,64.0,0.0,807,1682807897.0,,21927.292928,0.009999999999999787,932794.0,,9903.0
,,,,,,,,0.0008081119999587827,,,,,0.0001,0.022201897000059034,,,,,,,,,22656.0,,,,,,,0.0007068910000498363,99,707.0,2.0,2.0,7.1734619140625,,,808,1682807897.0,0.0,,,,0.010353729000030398,
,,,,,,,,0.0008587229999648116,,,,0.00274314199998571,0.0001,0.019747525999946447,,,,,,0.007500681000010445,0.00023312099995109747,,22688.0,,,,,,,0.0007192610000856803,99,708.0,2.0,2.0,6.993408203125,,,809,1682807897.0,0.0,,,,0.007692597999948703,
,,,,,,,,0.000877497000033145,,,,0.002760399000067082,0.0001,0.06410695500017027,,,,,,0.007717866999996659,0.00026687100000799546,,22720.0,,,,,,,0.044554403999995884,100,709.0,2.0,2.0,7.1558837890625,,,810,1682807898.0,0.0,,,,0.007929917000069509,
,,,,,,,,0.0009098740000581529,,,,0.0028679939999847193,0.0001,0.020915283999897838,,,,,,0.008514022999975168,0.00022896999996646628,,22752.0,,,,,,,0.0006291679999321786,100,710.0,2.0,2.0,6.857421875,,,811,1682807898.0,0.0,,,,0.007765254999981153,
,,,,,,,,0.0008855890000631916,,,,0.002847610000003442,0.0001,0.021711279000214745,,,,,,0.00726202300006662,0.00022768200005884864,,22784.0,,,,,,,0.002648859000032644,100,711.0,2.0,2.0,7.0517578125,,,812,1682807898.0,0.0,,,,0.007839515999989999,
,,,,,,,,0.0008868979999760995,,,,0.002861731999928452,0.0001,0.01981312699990667,,,,,,0.00753948900000978,0.0002160699999649296,,22816.0,,,,,,,0.0006106410000938922,100,712.0,2.0,2.0,7.0133056640625,,,813,1682807898.0,0.0,,,,0.007698296999933518,
,,,,,,,,0.0009007950000068377,,,,0.0028165480000552634,0.0001,0.021922969000229386,,,,,,0.007264600000098653,0.00021823700001277757,,22848.0,,,,,,,0.0028450190000057773,100,713.0,2.0,2.0,7.0791015625,,,814,1682807898.0,0.0,,,,0.007877770000050077,
,,,,,,,,0.0008291729999427844,,,,0.002765019999969809,0.0001,0.031602273999851604,,,,,,0.007186582000031194,0.00023317499994846003,,22880.0,,,,,,,0.012605549999989307,100,714.0,2.0,2.0,6.948974609375,,,815,1682807898.0,0.0,,,,0.00798277399997005,
,,,,,,,,0.000882916000023215,,,,0.0027439700000968514,0.0001,0.019633777000080954,,,,,,0.007242641999937405,0.00021528299998863076,,22912.0,,,,,,,0.0006379330000072514,100,715.0,2.0,2.0,6.9810791015625,,,816,1682807898.0,0.0,,,,0.0079110330000276,
,,,,,,,,0.0009606080000139627,,,,0.0028990250000333617,0.0001,0.021319628999890483,,,,,,0.007031228999949235,0.0002379439999913302,,22944.0,,,,,,,0.0025493729999652714,100,716.0,2.0,2.0,6.9908447265625,,,817,1682807898.0,0.0,,,,0.007641449999937322,
,,,,,,,,0.0008599039999808156,,,,0.0027379599999903803,0.0001,0.019571956999925533,,,,,,0.00733450100005939,0.0002558019999696626,,22976.0,,,,,,,0.0006726869999056362,100,717.0,2.0,2.0,7.0052490234375,,,818,1682807898.0,0.0,,,,0.007711103000019648,
,,,,,,,,0.0008507369999506409,,,,0.0028346880000071906,0.0001,0.02169515399998545,,,,,,0.00728509300006408,0.0002466590000267388,,23008.0,,,,,,,0.002647400999990168,100,718.0,2.0,2.0,7.2208251953125,,,819,1682807898.0,0.0,,,,0.007830575999946632,
,,,,,,,,0.0008647500000051878,,,,0.002713564999908158,0.0001,0.04805941300003269,,,,,,0.007773097000040252,0.0002504530000351224,,23040.0,,,,,,,0.028588345000002846,100,719.0,2.0,2.0,7.007568359375,,,820,1682807898.0,0.0,,,,0.007869203000041125,
,,,,,,,,0.0008785659999830386,,,,0.0029037859999334614,0.0001,0.01962728499984223,,,,,,0.00732894399993711,0.0002451919999657548,,23072.0,,,,,,,0.000556148999976358,100,720.0,2.0,2.0,7.0933837890625,,,821,1682807898.0,0.0,,,,0.007714648000046509,
,,,,,,,,0.0008407180000631342,,,,0.002710021000098095,0.0001,0.021152894000124434,,,,,,0.007250896999948964,0.0002142330000651782,,23104.0,,,,,,,0.0025514049999628696,100,721.0,2.0,2.0,7.1103515625,,,822,1682807898.0,0.0,,,,0.007585619999986193,
,,,,,,,,0.0008267609999847991,,,,0.002920832000086193,0.0001,0.02202869800009921,,,,,,0.00750436400005583,0.00026462599998922087,,23136.0,,,,,,,0.002802835000011328,100,722.0,2.0,2.0,6.9554443359375,,,823,1682807898.0,0.0,,,,0.007709279999971841,
