_timestamp,02_timing/step_time_s,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_five_min_percent,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,_runtime,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,01_general/step,02_timing/loss_calc_time_s,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,memory/used_memory_sys_MB,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/forward_time_s,01_general/step_based_sps,memory/available_memory_sys_MB,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,02_timing/dataload_time_s,disk/time/disk_read_time_sys_s,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits
1680785059.0,0.39469498800019664,,,,,7.1607666015625,,,,,,,123,,,4192.0,,0.35714676999998574,2.429000005577109e-06,,,,,253,0.0001,130.0,,,,,,,,,81.07526310920385,,,,0.004464942000026895,,0.0,,,
1680785059.0,,,5.0,81399.0,10.625,,1.407999999999987,0.005426143000022421,1579.0,0.0,2.654208,22875.50464,123,12.9,651.0,,,0.35854434399993806,2.3139999711929704e-06,0.6719999999995707,13.5,0.0,7.75,254,,,0.000844090999976288,153201.0,812.249088,3490.598912,269.0,0.008171271335076695,35.742242021123296,0.026698156000065865,,27494.223872,3320.598528,3275.65312,,0.005000000000000782,,99944.0,0.0,0.03568547402866569
1680785059.0,0.3965253899999652,,,,,7.1368408203125,,,,,,,123,,,4224.0,,,,,,,,255,0.0001,131.0,,,,,,,,,80.70101135264707,,,,0.005010341999991397,,0.0,,,
1680785060.0,,,5.0,81943.0,10.75,,1.4159999999999968,0.005347619999952258,1590.0,0.0,2.654208,22875.50464,124,12.9,653.0,,,0.3599879590000228,2.6249999791616574e-06,0.6729999999997744,13.375,0.0,7.75,256,,,0.0007076289999758956,154306.0,812.249088,3489.419264,269.0,0.008170274564106576,29.214252893923188,0.02441113999998379,,27495.407616,3320.598528,3275.65312,,0.005000000000000782,,100662.0,0.0,0.025675726128221735
1680785060.0,0.3950071859999298,,,,,7.2781982421875,,,,,,,124,,,4256.0,,,,,,,,257,0.0001,132.0,,,,,,,,,81.01118443958052,,,,0.004550213000015901,,0.0,,,
1680785061.0,,,5.0,82516.0,10.75,,1.4279999999999973,0.005450332000009439,1598.0,0.0,2.654208,22875.50464,125,12.9,655.0,,,0.3576692130000083,2.6259999685862567e-06,0.6749999999992724,13.375,0.0,7.75,258,,,0.0007718399999703252,155461.0,812.249088,3491.00032,272.0,0.00817032508030752,32.34157756156325,0.02657832900001722,,27493.965824,3320.598528,3275.65312,,0.005000000000000782,,101412.0,0.0,0.028835502769624075
1680785061.0,0.3949935949999599,,,,,7.32666015625,,,,,,,125,,,4288.0,,,,,,,,259,0.0001,133.0,,,,,,,,,81.01397188479284,,,,0.004521254999986013,,0.0,,,
1680785062.0,,,5.0,83073.0,10.75,,1.436000000000007,0.006311819999950785,1608.0,0.0,2.654208,22875.50464,126,12.9,657.0,,,0.34950249799999256,2.6220000108878594e-06,0.6759999999994761,13.375,0.0,7.75,260,,,0.0008607299999994211,156610.0,812.249088,3489.099776,272.0,0.008170321194702837,33.119274629323364,0.03384591899998668,,27495.58784,3320.598528,3275.65312,,0.005000000000000782,,102180.0,0.0,0.030415297255716008
1680785062.0,0.3963187499999776,,,,,7.385498046875,,,,,,,126,,,4320.0,,,,,,,,261,0.0001,134.0,,,,,,,,,80.74308873855149,,,,0.005795161000037297,,0.0,,,
1680785063.0,0.39479899200011914,,,,,7.2440185546875,,0.0054057620000094175,,,,,127,,,4352.0,,0.3585810729999821,2.4020000637392513e-06,,,,,262,0.0001,135.0,0.0008072230000379932,,,,,,,0.02557749300001433,81.05390502109069,,,,0.004425039000011566,,0.0,,,
1680785063.0,,,5.0,83893.0,10.75,,1.4519999999999982,0.006264829000087957,1628.0,0.0,2.654208,22875.50464,127,12.8,662.0,,,,,0.6799999999993815,13.375,0.0,7.75,263,,,0.0007969179999918197,157948.0,812.249088,3488.960512,277.0,0.061241978178545646,35.20259078936216,0.025161378000007062,,27515.142144,3320.598528,3275.65312,,0.005000000000000782,,103031.0,0.0,0.032375316590411436
1680785064.0,0.39520805900008327,,,,,7.063232421875,,,,,,,128,,,4384.0,,0.3574044460000323,2.1749999632447725e-06,,,,,264,0.0001,136.0,,,,,,,,,80.9700087618741,,,,0.00557831300000089,,0.0,,,
1680785064.0,,,38.0,84757.0,10.75,,1.4799999999999898,0.005329003999918314,1638.0,0.1346892679846228,2.654208,22875.50464,128,12.9,667.0,,,,,0.6859999999996944,13.375,0.0,7.75,265,,,0.001017620999959945,159561.0,812.249088,3489.685504,278.0,0.07754836641896592,48.809219235815085,0.025080565999928695,,27495.141376,3320.598528,3275.65312,,0.013999999999999346,,104308.0,0.0,0.03354477034086359
1680785065.0,0.39483909799980665,,,,,7.1226806640625,,,,,,,129,,,4416.0,,0.3591402710000011,2.524000024095585e-06,,,,,266,0.0001,137.0,,,,,,,,,81.04567192587314,,,,0.004269111999974484,,0.0,,,
1680785065.0,,,38.0,85367.0,10.875,,1.4919999999999902,0.005603197000027649,1647.0,0.0,2.654208,22875.50464,129,12.9,669.0,,,,,0.6869999999998981,14.374999999999998,0.0,7.875,267,,,0.0009717159999809155,160707.0,812.249088,3489.435648,278.0,0.008159641988836201,35.38960241840537,0.028077707999955237,,27495.387136,3320.598528,3275.65312,,0.013999999999999346,,105057.0,0.0,0.24853440791917739
1680785066.0,0.3959562239998604,,,,,7.2042236328125,,,,,,,130,,,4448.0,,0.35623547899990626,2.171000005546375e-06,,,,,268,0.0001,138.0,,,,,,,,,80.81701476174113,,,,0.005065952999984802,,0.0,,,
1680785066.0,,,38.0,86005.0,10.875,,1.5080000000000098,0.005614650999973492,1658.0,0.0,2.654208,22875.50464,130,12.9,674.0,,,0.35713569899996855,6.267000003390422e-06,0.6920000000000073,14.374999999999998,0.0,7.875,269,,,0.0010460019999527503,161861.0,812.249088,3489.492992,283.0,0.23275663321703624,33.14614285786254,0.026869833000091603,,27495.3216,3320.598528,3275.65312,,0.013999999999999346,,105823.0,0.0,0.03040255913596996
1680785066.0,0.39588963400001376,,,,,7.0028076171875,,,,,,,130,,,4480.0,,,,,,,,270,0.0001,139.0,,,,,,,,,80.8306084619505,,,,0.005217182000023968,,0.0,,,
1680785067.0,,,38.0,86577.0,10.875,,1.5159999999999911,0.00531374499996673,1667.0,0.0,2.654208,22875.50464,131,12.9,676.0,,,0.3580065559999639,2.2240000134843285e-06,0.6939999999995052,14.374999999999998,0.0,7.875,271,,,0.0009867769999800657,162925.0,812.249088,3489.779712,285.0,0.008170187143604435,30.21740523160422,0.02542676999996729,,27495.047168,3320.598528,3275.65312,,0.013999999999999346,,106484.0,0.0,0.012510599061886835
1680785067.0,0.39470526599984623,,,,,7.4625244140625,,,,,,,131,,,4512.0,,,,,,,,272,0.0001,140.0,,,,,,,,,81.07315193512636,,,,0.0049691939999547685,,0.0,,,
1680785068.0,,,38.0,87278.0,10.875,,1.524000000000001,0.005395933000045261,1676.0,0.0,2.654208,22875.50464,132,12.9,678.0,,,0.35799592699993354,2.1820000029038056e-06,0.694999999999709,14.374999999999998,0.0,7.875,273,,,0.0008863940000765069,164228.0,812.249088,3502.53056,287.0,0.0081702454261502,38.45258987735542,0.026560624000012467,,27482.292224,3320.598528,3275.65312,,0.013999999999999346,,107318.0,0.0,0.02514903669885365
1680785068.0,0.39580999400004657,,,,,7.28076171875,,,,,,,132,,,4544.0,,,,,,,,274,0.0001,141.0,,,,,,,,,80.84687219897796,,,,0.004968933999975889,,0.0,,,
1680785069.0,0.39646449299993947,,,,,7.056640625,,0.00545968599999469,,,,,133,,,4576.0,,0.3589334600000029,2.227999971182726e-06,,,,,275,0.0001,142.0,0.0008379989999411919,,,,,,,0.026745415000050343,80.71340703896247,,,,0.004485704999979134,,0.0,,,
1680785069.0,,,38.0,87868.0,10.875,,1.5360000000000014,,1690.0,0.0,2.654208,22875.50464,133,12.9,680.0,,,,,0.6969999999992069,14.374999999999998,0.0,7.875,276,,,,165344.0,795.01312,3503.280128,288.0,0.012257810678395625,29.681011707089688,,,27488.718848,3320.598528,3258.417152,,0.013999999999999346,,108033.0,0.0,0.02936767142158725
1680785070.0,0.39721989899999244,,,,,7.2562255859375,,0.005496725000057268,,,,,134,,,4608.0,,0.35949582800003554,2.3080000346453744e-06,,,,,277,0.0001,143.0,0.0008116139999856387,,,,,,,0.02688441399993735,80.55991172788805,,,,0.004529009999941991,,0.0,,,
1680785070.0,,,38.0,89091.0,11.0,,1.5480000000000018,0.006391265000047497,1702.0,0.0,2.654208,22875.50464,134,12.8,683.0,,,,,0.6989999999996144,14.124999999999998,0.0,7.875,278,,,0.0008185439999124355,166950.0,812.249088,3497.435136,292.0,0.00817059319595632,36.72303431969927,0.031067334999988816,,27506.66752,3320.598528,3275.65312,,0.013999999999999346,,108957.0,0.0,0.0329217456267566
1680785071.0,0.3987867160000178,,,,,7.0198974609375,,,,,,,135,,,4640.0,,0.3547496649999857,2.6300000399714918e-06,,,,,279,0.0001,144.0,,,,,,,,,80.2433950683517,,,,0.005757277000043359,,0.0,,,
1680785071.0,,,38.0,90410.0,11.0,,1.563999999999993,0.00543300200001795,1710.0,0.0,2.654208,22875.50464,135,12.8,687.0,,,,,0.7019999999993161,14.124999999999998,0.0,7.875,280,,,0.0007154679999530345,169279.0,812.249088,3462.918144,292.0,0.05310441071291091,100.67949220699778,0.026408716999981152,,27521.908736,3320.598528,3275.65312,,0.013999999999999346,,110481.0,0.0,0.12395284327421122
1680785072.0,0.3962925250000353,,,,,7.351318359375,,,,,,,136,,,4672.0,,0.35929780000003575,2.145000053133117e-06,,,,,281,0.0001,145.0,,,,,,,,,80.74843198215044,,,,0.004435392999994292,,0.0,,,
1680785072.0,,,38.0,90962.0,11.0,,1.5720000000000027,0.005467228000043178,1720.0,0.0,2.654208,22875.50464,136,12.8,689.0,,,,,0.7039999999997235,14.124999999999998,0.0,7.875,282,,,0.0007466979999435353,170360.0,812.249088,3481.31328,292.0,0.008170565991387536,37.43020859917755,0.026110336999977335,,27503.5136,3320.598528,3275.65312,,0.013999999999999346,,111197.0,0.0,0.032522682608438255
1680785073.0,0.39674228499995934,,,,,7.362060546875,,,,,,,137,,,4704.0,,0.35978130000000874,2.344999984416063e-06,,,,,283,0.0001,146.0,,,,,,,,,80.65689292484485,,,,0.004634377000002132,,0.0,,,
1680785073.0,,,38.0,91617.0,11.0,,1.579999999999984,0.005483625000010761,1733.0,0.0,2.654208,22875.50464,137,12.8,691.0,,,0.3598579279999967,2.2460000081991893e-06,0.7049999999999272,14.124999999999998,0.0,7.875,284,,,0.0008570399999143774,171590.0,812.249088,3481.862144,293.0,0.0081682895297475,32.09226829015631,0.02636404399993353,,27503.104,3320.598528,3275.65312,,0.013999999999999346,,111998.0,0.0,0.04674431312268685
1680785073.0,0.3972959139998693,,,,,7.1329345703125,,,,,,,137,,,4736.0,,,,,,,,285,0.0001,147.0,,,,,,,,,80.54449812441446,,,,0.004731031000005714,,0.0,,,
1680785074.0,,,38.0,92147.0,11.0,,1.5919999999999845,0.005646542000022237,1741.0,0.0,2.654208,22875.50464,138,12.8,697.0,,,0.35771401900001365,2.1600000081889448e-06,0.7109999999993306,14.124999999999998,0.0,7.875,286,,,0.0008748819999482293,172586.0,812.249088,3481.694208,294.0,0.05717006240195993,26.711770520338224,0.026079933999994864,,27503.136768,3320.598528,3275.65312,,0.013999999999999346,,112657.0,0.0,0.022507521776807305
1680785074.0,0.395267317000048,,,,,7.1231689453125,,,,,,,138,,,4768.0,,,,,,,,287,0.0001,148.0,,,,,,,,,80.95786983570947,,,,0.004949780000060855,,0.0,,,
1680785075.0,,,38.0,92751.0,11.0,,1.603999999999985,0.005425771999966855,1750.0,0.0,2.654208,22875.50464,139,12.8,699.0,,,0.3588892149999765,2.377999976488354e-06,0.7129999999997381,14.000000000000002,0.0,7.875,288,,,0.0007884670000066762,173682.0,812.249088,3482.066944,298.0,0.008167052767930035,29.705955628417303,0.02562751200002822,,27502.8992,3320.598528,3275.65312,,0.013999999999999346,,113355.0,0.0,0.2408642515205244
1680785075.0,0.39537192999989657,,,,,7.23291015625,,,,,,,139,,,4800.0,,,,,,,,289,0.0001,149.0,,,,,,,,,80.93644887741112,,,,0.004638585999941824,,0.0,,,
1680785076.0,0.39507958199988025,,,,,7.2320556640625,,0.005480501999954868,,,,,140,,,4832.0,,0.35821932799990464,2.0890000769213657e-06,,,,,290,0.0001,150.0,0.0007437939999590526,,,,,,,0.02614678999998432,80.99633961850678,,,,0.004487079000000449,,0.0,,,
1680785076.0,,,38.0,93547.0,11.0,,1.6200000000000045,0.0054842880000478544,1769.0,0.0,2.654208,22875.50464,140,12.8,704.0,,,,,0.7169999999996435,14.000000000000002,0.0,7.875,291,,,0.000856759000043894,174977.0,812.249088,3480.936448,298.0,0.06944342030662404,33.72427477705904,0.02642209600003298,,27523.022848,3320.598528,3275.65312,,0.013999999999999346,,114208.0,0.0,0.03397174674524661
1680785077.0,0.39600143700010904,,,,,7.151611328125,,,,,,,141,,,4864.0,,0.3586842140000499,2.2909999870535103e-06,,,,,292,0.0001,151.0,,,,,,,,,80.8077875737385,,,,0.004551788999947348,,0.0,,,
1680785077.0,,,38.0,94371.0,11.0,,1.627999999999986,0.005488392000074782,1777.0,0.0,2.654208,22875.50464,141,12.8,706.0,,,,,0.7179999999998472,14.000000000000002,0.0,7.875,293,,,0.0007408039999745597,176529.0,812.249088,3478.675456,300.0,0.008175260837728578,52.53170330149956,0.025571040999921024,,27511.963648,3320.598528,3275.65312,,0.013999999999999346,,115254.0,0.0,0.04571439799832454
1680785078.0,0.39513525799998206,,,,,7.1573486328125,,,,,,,142,,,4896.0,,0.3586803169999939,2.6019999950221973e-06,,,,,294,0.0001,152.0,,,,,,,,,80.98492693861668,,,,0.004652102000022751,,0.0,,,
1680785078.0,,,38.0,94948.0,11.0,,1.6359999999999957,0.005550803000005544,1786.0,0.0,2.654208,22875.50464,142,12.8,708.0,,,,,0.7199999999993452,14.000000000000002,0.0,7.875,295,,,0.0007652040000039051,177737.0,812.249088,3479.904256,301.0,0.008165763979472298,40.37185610195178,0.026175534999993033,,27504.910336,3320.598528,3275.65312,,0.013999999999999346,,116101.0,0.0,0.032503568350066694
1680785079.0,0.3954208469999685,,,,,6.891845703125,,,,,,,143,,,4928.0,,0.3582528629999615,2.3699999474047218e-06,,,,,296,0.0001,153.0,,,,,,,,,80.92643633430524,,,,0.0046740720000570946,,0.0,,,
1680785079.0,,,38.0,95785.0,11.0,,1.6479999999999961,0.005349662999947213,1799.0,0.0,2.654208,22875.50464,143,12.8,716.0,,,0.35736940699996467,2.4930000108724926e-06,0.7269999999998618,14.000000000000002,0.0,7.875,297,,,0.0008145790000071429,179203.0,812.249088,3479.384064,302.0,0.049012696706975695,48.06958520745207,0.02674919300000056,,27505.58208,3320.598528,3275.65312,,0.013999999999999346,,117041.0,0.0,0.03672761322277269
1680785080.0,0.3947483799998963,,,,,7.21435546875,,,,,,,144,,,4960.0,,,,,,,,298,0.0001,154.0,,,,,,,,,81.06429721132334,,,,0.0044630449999658595,,0.0,,,
1680785080.0,,,38.0,96349.0,11.0,,1.6639999999999873,0.005547781000018404,1810.0,0.0,2.654208,22875.50464,144,12.8,718.0,,,0.3597829380000803,2.4900000425986946e-06,0.7289999999993597,13.875000000000002,0.0,8.0,299,,,0.0007607459999690036,180290.0,812.249088,3480.346624,302.0,0.008167043061704841,26.56394560472218,0.02681913000003533,,27504.61952,3320.598528,3275.65312,,0.013999999999999346,,117785.0,0.0,0.02461278797354522
1680785080.0,0.39771486200015715,,,,,7.09765625,,,,,,,144,,,4992.0,,,,,,,,300,0.0001,155.0,,,,,,,,,80.45965352933518,,,,0.004801777000011498,,0.0,,,
1680785081.0,,,38.0,96883.0,11.0,,1.6800000000000068,0.005531290000021727,1821.0,0.0,2.654208,22875.50464,145,12.8,723.0,,,0.3569621479999796,2.2440000293499907e-06,0.7329999999992651,13.875000000000002,0.0,8.0,301,,,0.0008486819999689033,181305.0,812.249088,3480.969216,304.0,0.06946178624249613,29.73256535487224,0.02665541299995766,,27503.853568,3320.598528,3275.65312,,0.013999999999999346,,118430.0,0.0,0.013566755125714343
1680785081.0,0.3945455339999171,,,,,7.1119384765625,,,,,,,145,,,5024.0,,,,,,,,302,0.0001,156.0,,,,,,,,,81.10597445010421,,,,0.004545756999959849,,0.0,,,
1680785082.0,,,38.0,97377.0,11.0,,1.6879999999999882,0.006428330000062488,1831.0,0.0,2.654208,22875.50464,146,12.8,725.0,,,0.3523719269999219,2.5230000346709858e-06,0.7349999999996726,13.875000000000002,0.0,8.0,303,,,0.0007815799999661976,182332.0,812.249088,3481.21088,307.0,0.008170729203374645,27.383528666150212,0.031038201999990633,,27503.616,3320.598528,3275.65312,,0.013999999999999346,,119110.0,0.0,0.026203783886839038
1680785082.0,0.3962961809999115,,,,,7.13134765625,,,,,,,146,,,5056.0,,,,,,,,304,0.0001,157.0,,,,,,,,,80.74768704371428,,,,0.00567361899993557,,0.0,,,
1680785083.0,0.39805161100002806,,,,,7.3297119140625,,0.005473469999969893,,,,,147,,,5088.0,,0.36020679399996425,2.271000084874686e-06,,,,,305,0.0001,158.0,0.0007684309999831385,,,,,,,0.026935027000035916,80.39158520073856,,,,0.0046656179999899905,,0.0,,,
1680785083.0,,,38.0,98156.0,11.0,,1.7079999999999984,0.005469956000069942,1857.0,0.0,2.654208,22875.50464,147,12.8,756.0,,,,,0.7739999999994325,13.875000000000002,0.0,8.0,306,,,0.0007535199999892939,183566.0,812.249088,3481.407488,309.0,0.16746617842421188,30.898052397056016,0.02601883700003782,,27522.695168,3320.598528,3275.65312,,0.013999999999999346,,119894.0,0.0,0.030809564646924227
1680785084.0,0.3949971050002432,,,,,7.1944580078125,,,,,,,148,,,5120.0,,0.35820607100004054,3.499000058582169e-06,,,,,307,0.0001,159.0,,,,,,,,,81.01325198315136,,,,0.004545222000047033,,0.0,,,
1680785084.0,,,38.0,98862.0,11.0,,1.7199999999999989,0.005388365999920097,1868.0,0.0,2.654208,22875.50464,148,12.9,758.0,,,,,0.7759999999998399,13.875000000000002,0.0,8.0,308,,,0.0007570330000135073,185033.0,812.249088,3482.968064,310.0,0.008171267444943156,48.50825041646792,0.026033578999999918,,27501.858816,3320.598528,3275.65312,,0.013999999999999346,,120918.0,0.0,0.034105465888969566
1680785085.0,0.3950499719999243,,,,,7.4056396484375,,,,,,,149,,,5152.0,,0.35825793000003614,2.377999976488354e-06,,,,,309,0.0001,160.0,,,,,,,,,81.00241050012309,,,,0.004610685999978159,,0.0,,,
1680785085.0,,,38.0,99382.0,11.25,,1.7280000000000086,0.005457549999960065,1877.0,0.0,2.654208,22875.50464,149,12.8,764.0,,,,,0.7809999999999491,14.75,0.0,8.0,310,,,0.0007345020000002478,186111.0,812.249088,3482.533888,310.0,0.036771027069159766,27.411212694036625,0.025394969999979367,,27502.432256,3320.598528,3275.65312,,0.013999999999999346,,121623.0,0.0,0.2432729017327112
1680785086.0,0.39503823900008683,,,,,7.145751953125,,,,,,,150,,,5184.0,,0.35905380400004105,2.7710000267688883e-06,,,,,311,0.0001,161.0,,,,,,,,,81.00481634638152,,,,0.00439464200007933,,0.0,,,
1680785086.0,,,38.0,100082.0,11.25,,1.740000000000009,0.005439860000024055,1887.0,0.0,2.654208,22875.50464,150,12.9,768.0,,,0.3568264809999846,3.1829999898036476e-06,0.7849999999998545,14.75,0.0,8.0,312,,,0.0007690219999858527,187396.0,812.249088,3483.336704,312.0,0.061280265004208544,37.94616038760511,0.026534998999977688,,27501.48608,3320.598528,3275.65312,,0.013999999999999346,,122465.0,0.0,0.0356829876423121
1680785087.0,0.3943087369999603,,,,,7.4371337890625,,,,,,,151,,,5216.0,,,,,,,,313,0.0001,162.0,,,,,,,,,81.15468159155506,,,,0.004735191999998278,,0.0,,,
1680785087.0,,,38.0,100649.0,11.25,,1.7479999999999905,0.005467026000019359,1896.0,0.0,2.654208,22875.50464,151,12.8,770.0,,,0.3576515699999163,3.0399999104702147e-06,0.7859999999991487,14.75,0.0,8.0,314,,,0.0007515570000578009,188490.0,812.249088,3482.333184,316.0,0.008171438454650298,31.013401916960184,0.026245241999959035,,27502.485504,3320.598528,3275.65312,,0.013999999999999346,,123169.0,0.0,0.02462603425657883
1680785087.0,0.3951554289998285,,,,,7.0582275390625,,,,,,,151,,,5248.0,,,,,,,,315,0.0001,163.0,,,,,,,,,80.98079300338776,,,,0.005036993999965489,,0.0,,,
1680785088.0,,,38.0,101250.0,11.25,,1.7560000000000002,0.0054385239999419355,1906.0,0.0,2.654208,22875.50464,152,12.9,772.0,,,0.3577159249999795,4.12600002164254e-06,0.7879999999995562,14.75,0.0,8.0,316,,,0.0008047219999980371,189561.0,812.249088,3483.840512,320.0,0.008171288824393892,34.5953456711534,0.02590186600002653,,27500.969984,3320.598528,3275.65312,,0.013999999999999346,,123866.0,0.0,0.04149482605556352
