02_timing/opt_step_time_s,memory/available_memory_sys_MB,02_timing/dataload_cuda_move_time_s,_timestamp,01_general/lr,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/text_resident_set_proc_MB,_step,_runtime,01_general/minibatch_loss,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,02_timing/loss_calc_time_s,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,03_hivemind/num_peers,03_hivemind/global_epoch,disk/time/disk_busy_time_sys_s,01_general/locally_processed_samples,cpu/interrupts/soft_interrupts_count,process/memory/virtual_memory_size_proc_MB,01_general/step,cpu/logical_core_count,02_timing/backward_time_s,process/memory/resident_set_size_proc_MB
,198337.282048,,1681395501.0,,6.0,1840260.0,0.1490000000000009,0.0,3.2333333333333334,0.032695877837881394,1.2333333333333334,2.719744,176,76,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,9.10857985103897,32.57668476247739,,9293.123584,,0.0,1365567.0,361.0,,,0.8680000000000092,,527841.0,32263.303168,,,,6714.363904
,198341.67296,,1681395502.0,,6.0,1841819.0,0.1490000000000009,0.0,3.0000000000000004,0.00408725212558003,1.2333333333333334,2.719744,177,77,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,2.483436741114365,35.06774508084161,,9288.732672,,0.0,1366759.0,362.0,,,0.8719999999999999,,529856.0,32263.303168,,,,6714.363904
,198341.423104,,1681395503.0,,6.0,1842455.0,0.1490000000000009,0.0,3.0000000000000004,0.004087469946551421,1.2333333333333334,2.719744,178,78,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,11.001824536357717,0.12413294971260558,,9288.982528,,0.0,1367759.0,363.0,,,0.8760000000000048,,530247.0,32263.303168,,,,6714.363904
,198341.423104,,1681395504.0,,6.0,1842774.0,0.1490000000000009,0.0,3.0000000000000004,0.0040875759589840644,1.2333333333333334,2.719744,179,79,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,0.9093579131890218,0.15927175839339341,,9288.982528,,0.0,1368319.0,364.0,,,0.8800000000000097,,530443.0,32263.303168,,,,6714.363904
,198341.423104,,1681395505.0,,6.0,1843505.0,0.14999999999997726,0.0,3.0000000000000004,0.004087142240566214,1.2333333333333334,2.719744,180,80,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,16.709283225602302,0.13430093964924905,,9288.982528,,0.0,1369363.0,365.0,,,0.8840000000000003,,530972.0,32263.303168,,,,6714.363904
,198341.230592,,1681395506.0,,6.0,1844170.0,0.14999999999997726,0.0,3.0000000000000004,0.004087574986434562,1.2333333333333334,2.719744,181,81,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,8.772806118267276,0.12641943328960156,,9289.17504,,0.0,1370267.0,366.0,,,0.8880000000000052,,531472.0,32263.303168,,,,6714.363904
,198342.905856,,1681395507.0,,6.0,1844947.0,0.1519999999999868,0.0,2.733333333333333,0.03677255746304901,1.2,2.719744,182,82,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,17.532170649903577,0.14656353960086826,,9287.499776,,0.0,1371298.0,369.0,,,0.8960000000000008,,532107.0,32263.303168,,,,6714.363904
,198342.217728,,1681395508.0,,6.0,1845646.0,0.1519999999999868,0.0,2.733333333333333,0.004085870818350541,1.2,2.719744,183,83,,6897.47968,2108.0,0.0,,,2454.106112,1756.0,1.0,,,0.0,0.0,8.765358007949368,0.055414622922166215,,9288.187904,,0.0,1372198.0,370.0,,,0.9000000000000057,,532705.0,32263.303168,,,,6714.363904
39.148689830999956,,,1681395509.0,0.0001,,,,,,,,,184,84,7.060302734375,,,,,0.0,,,,0.0027380360002098314,,,,,,39.31584153800077,,,,,,9.0,1.0,,3200.0,,,99.0,,,
,198326.136832,0.00332943500006877,1681395509.0,,6.0,1948986.0,0.1519999999999868,0.0,2.733333333333333,0.008178948562163394,1.2,2.719744,185,84,,7153.19296,2174.0,0.0,0.02447200000005978,,2452.0704,1769.0,1.0,,0.0005643949998557218,0.0,0.0,32.37341259464846,1.8103511583019805,,9323.548672,,0.0,1391281.0,372.0,,,0.9080000000000013,,537143.0,34528.350208,,,,6713.417728
0.039789890999600175,,,1681395510.0,0.0001,,,,,,,,,186,85,7.3804931640625,,,,,0.0,,,,0.0030974189999142254,,,,,,0.20381379699983881,,,,,,9.0,1.0,,3232.0,,,100.0,,0.13256065700034014,
0.03925817600020309,,0.003050086000257579,1681395510.0,0.0001,,,,,,,,,187,85,6.975830078125,,,,0.020802608999929362,0.0,,,,0.003563014000064868,0.00055763799991837,,,,,0.20505901500018808,,,,,,9.0,1.0,,3264.0,,,101.0,,0.1378274919998148,
,197608.833024,0.0030084899999565096,1681395510.0,,6.4,2786683.0,0.15299999999996317,0.0,2.733333333333333,0.012255851903272988,1.2,2.719744,188,85,,7153.471488,2209.0,0.0,0.01705566500004352,,2454.122496,1851.0,1.0,,0.00047599099980288884,0.0,0.0,58.30548398070042,3.0593111783336977,,10040.885248,,0.0,1427788.0,375.0,,,0.9240000000000066,,543529.0,34528.612352,,,0.14082188099973791,6715.588608
0.24368630300023142,,,1681395510.0,0.0001,,,,,,,,,189,85,7.1922607421875,,,,,0.0,,,,0.0028289349997976387,,,,,,0.4078772649995699,,,,,,9.0,1.0,,3296.0,,,102.0,,,
0.03958971300016856,,0.002974067000195646,1681395511.0,0.0001,,,,,,,,,190,86,7.242919921875,,,,0.016998284999772295,0.0,,,,0.002941519000160042,0.00046845799988659564,,,,,0.20428870300020208,,,,,,9.0,1.0,,3328.0,,,103.0,,0.14131666100001894,
0.03984682899999825,,0.0029930609998700675,1681395511.0,0.0001,,,,,,,,,191,86,7.20703125,,,,0.01666653199981738,0.0,,,,0.002778730999580148,0.00044012699981976766,,,,,0.20406367399937153,,,,,,9.0,1.0,,3360.0,,,104.0,,0.14133839400028592,
0.0398314140002185,197641.35936,0.0030810999996901955,1681395511.0,,6.4,2790703.0,0.15499999999997272,0.0,2.733333333333333,0.0163478066951357,1.2,2.719744,192,86,,7153.508352,2250.0,0.0,0.016662551000081294,,2452.09088,1899.0,1.0,,0.0004037370003970864,0.0,0.0,3.213956445297748,3.020097639955915,,10027.638784,,0.0,1433736.0,379.0,,,0.9399999999999977,,546546.0,34528.612352,,,0.14224956199996086,6713.561088
,,,1681395511.0,0.0001,,,,,,,,,193,86,6.89111328125,,,,,0.0,,,,0.000972423000348499,,,,,,0.20320078700069644,,,,,,9.0,1.0,,3392.0,,,105.0,,,
0.03958244199975525,,0.0027068479998888506,1681395512.0,0.0001,,,,,,,,,194,87,6.9931640625,,,,0.017602468999939447,0.0,,,,0.45754473699980736,0.00042055199992319103,,,,,0.6579735609993804,,,,,,9.0,1.0,,3424.0,,,106.0,,0.14011651300006633,
,197640.179712,0.003042787999675056,1681395512.0,,6.4,2795640.0,0.15799999999995862,0.0,2.533333333333333,0.11852176769379313,1.1666666666666665,2.719744,195,87,,7153.508352,2266.0,0.0,0.017540868999731174,,2452.0704,1906.0,0.9666666666666666,,0.0004201959995953075,0.0,0.0,108.17913103149375,2.0473182583727865,,10029.13792,,0.0,1438338.0,387.0,,,0.960000000000008,,551675.0,34528.612352,,,,6713.540608
0.039809190000141825,,,1681395512.0,0.0001,,,,,,,,,196,87,7.3717041015625,,,,,0.0,,,,0.0024266310001621605,,,,,,0.20416542799921444,,,,,,9.0,1.0,,3456.0,,,107.0,,0.14092575399990892,
0.04003844399994705,,0.0030832229999759875,1681395513.0,0.0001,,,,,,,,,197,88,7.021484375,,,,0.016162945999894873,0.0,,,,0.0009590340000613651,0.0003150269999423472,,,,,0.20331977299974824,,,,,,9.0,1.0,,3488.0,,,108.0,,0.14276109899992662,
0.03981331600016347,,0.0027810769997813622,1681395513.0,0.0001,,,,,,,,,198,88,7.0333251953125,,,,0.017193254999710916,0.0,,,,0.0949648639998486,0.00041926099993361277,,,,,0.2960578819993316,,,,,,9.0,1.0,,3520.0,,,109.0,,0.14088610899989362,
,197612.478464,0.002986495999721228,1681395513.0,,6.4,2801920.0,0.15999999999996817,0.0,2.533333333333333,0.016347997258883754,1.1666666666666665,2.719744,199,88,,7153.508352,2306.0,0.0,0.017186426000080246,,2452.078592,1921.0,0.9666666666666666,,0.00040804600030242,0.0,0.0,148.16806954762995,2.3928263445515667,,10037.182464,,0.0,1444257.0,391.0,,,0.980000000000004,,558190.0,34547.888128,,,,6713.5488
0.039489599999797065,,,1681395514.0,0.0001,,,,,,,,,200,89,7.048828125,,,,,0.0,,,,0.0023773829998390283,,,,,,0.20368672699987656,,,,,,9.0,1.0,,3552.0,,,110.0,,0.14123877600013657,
0.04006330499987598,,0.003035970000382804,1681395514.0,0.0001,,,,,,,,,201,89,7.371337890625,,,,0.016654877999826567,0.0,,,,0.002783842000098957,0.0003997129997515003,,,,,0.20276136499978747,,,,,,9.0,1.0,,3584.0,,,111.0,,0.13982365699985166,
0.0399885329998142,,0.003045264999855135,1681395514.0,0.0001,,,,,,,,,202,89,7.201904296875,,,,0.0169542549997459,0.0,,,,0.002572998999767151,0.00043143599987160997,,,,,0.2088798009990569,,,,,,9.0,1.0,,3616.0,,,112.0,,0.1458873130000029,
,197606.854656,0.003042125999854761,1681395514.0,,6.4,2807386.0,0.16100000000000136,0.0,2.533333333333333,0.016348172263061008,1.1666666666666665,2.719744,203,89,,7153.508352,2350.0,0.0,0.01710146999994322,,2452.086784,1929.0,0.9666666666666666,,0.0004224489998705394,0.0,0.0,97.09619346066903,3.0470742040855185,,10042.904576,,0.0,1449267.0,395.0,,,0.9960000000000093,,563959.0,34528.612352,,,,6713.556992
0.03975338999998712,,,1681395515.0,0.0001,,,,,,,,,204,90,7.40869140625,,,,,0.0,,,,0.0026975389996550803,,,,,,0.20564558899923213,,,,,,9.0,1.0,,3648.0,,,113.0,,0.1426286149999214,
0.03994997500012687,,0.0030473759998130845,1681395515.0,0.0001,,,,,,,,,205,90,7.26611328125,,,,0.016641670999888447,0.0,,,,0.00257802400028595,0.0003820550000455114,,,,,0.20560598900010518,,,,,,9.0,1.0,,3680.0,,,114.0,,0.14300688799994532,
0.0399730549997912,,0.003084955999838712,1681395515.0,0.0001,,,,,,,,,206,90,7.182861328125,,,,0.016682467000009638,0.0,,,,0.002572612000221852,0.0004075679999004933,,,,,0.20502927200004706,,,,,,9.0,1.0,,3712.0,,,115.0,,0.14230861400028516,
,197598.859264,0.003106920999925933,1681395515.0,,6.4,2812439.0,0.16300000000001091,0.0,2.533333333333333,0.016343494919756556,1.1666666666666665,2.719744,207,90,,7153.508352,2410.0,0.0,,,2452.066304,1939.0,0.9666666666666666,,,0.0,0.0,89.25483428805136,2.711104902996368,,10050.514944,,0.0,1453980.0,399.0,,,1.0120000000000005,,569283.0,34528.612352,,,,6713.536512
0.039718995000384894,,,1681395516.0,0.0001,,,,,,,,,208,91,7.1781005859375,,,,0.017605301999992662,0.0,,,,0.0025016330000653397,0.00038218800000322517,,,,,0.20569466100050704,,,,,,9.0,1.0,,3744.0,,,116.0,,0.142379622000135,
0.03984913599970241,,0.003089772000294033,1681395516.0,0.0001,,,,,,,,,209,91,7.3353271484375,,,,0.01670462900028724,0.0,,,,0.0026468539999768836,0.00039021100019454025,,,,,0.20709878200068488,,,,,,9.0,1.0,,3776.0,,,117.0,,0.14441818000022977,
0.03996594999989611,197577.826304,0.0030299449999802164,1681395516.0,,6.4,2818397.0,0.16399999999998727,0.0,2.533333333333333,0.012261490903956469,1.1666666666666665,2.719744,210,91,,7153.508352,2467.0,0.0,0.016595509000126185,,2452.082688,1951.0,0.9666666666666666,,0.0004158480001024145,0.0,0.0,89.95547010196516,2.889664603850738,,10053.255168,,0.0,1459838.0,402.0,,,1.024000000000001,,575469.0,34528.612352,,,0.14404748000015388,6713.56928
,,,1681395516.0,0.0001,,,,,,,,,211,91,7.16455078125,,,,,0.0,,,,0.002890800999921339,,,,,,0.20694553300018015,,,,,,9.0,1.0,,3808.0,,,118.0,,,
0.03974594400006026,,0.0030898209997758386,1681395517.0,0.0001,,,,,,,,,212,92,7.315673828125,,,,0.01668991399992592,0.0,,,,0.002770050999970408,0.0004039799996462534,,,,,0.20689697599937062,,,,,,9.0,1.0,,3840.0,,,119.0,,0.14419726599999194,
0.03995332300019072,,0.003046240999992733,1681395517.0,0.0001,,,,,,,,,213,92,7.2071533203125,,,,0.016590266000093834,0.0,,,,0.0026200649999736925,0.0004193029999441933,,,,,0.2056472100002793,,,,,,9.0,1.0,,3872.0,,,120.0,,0.14301801200008413,
0.03995388100020136,197572.968448,0.003117803999884927,1681395517.0,,6.4,2823535.0,0.17699999999996407,0.0,2.8666666666666667,0.22479228861055137,1.2666666666666666,2.719744,214,92,,7153.508352,2512.0,0.0,0.016646089000005304,,2452.103168,1959.0,1.0,,0.0004287230003683362,0.0,0.0,95.16923995382427,2.774444539958228,,10057.437184,,0.0,1465464.0,430.0,,,1.0559999999999974,,581171.0,34528.612352,,,0.14305056900002455,6713.58976
,,,1681395517.0,0.0001,,,,,,,,,215,92,7.27685546875,,,,,0.0,,,,0.002516160000141099,,,,,,0.20571322600062558,,,,,,9.0,1.0,,3904.0,,,121.0,,,
0.03988504099970669,,0.0029989589997967414,1681395518.0,0.0001,,,,,,,,,216,93,7.3370361328125,,,,0.016532055999959994,0.0,,,,0.0026453360001141846,0.000389242999972339,,,,,0.20591031999947518,,,,,,9.0,1.0,,3936.0,,,122.0,,0.14345968499992523,
0.03990924400022777,,0.0030208220000531583,1681395518.0,0.0001,,,,,,,,,217,93,7.2894287109375,,,,0.016601492000063445,0.0,,,,0.002882780999698298,0.0003924080001524999,,,,,0.20617016500045793,,,,,,9.0,1.0,,3968.0,,,123.0,,0.14336341800026275,
0.03987300000017058,197569.683456,0.0030228589998841926,1681395518.0,,6.4,2828494.0,0.17799999999999727,0.0,2.8666666666666667,0.016348561198042122,1.2666666666666666,2.719744,218,93,,7153.508352,2560.0,0.0,0.01661550399967382,,2452.082688,1968.0,1.0,,0.00037831899999218876,0.0,0.0,94.35907367358719,2.7044256119481833,,10061.213696,,0.0,1472012.0,434.0,,,1.0760000000000076,,586507.0,34528.612352,,,0.14394374900030016,6713.56928
,,,1681395518.0,0.0001,,,,,,,,,219,93,7.0963134765625,,,,,0.0,,,,0.00273236699968038,,,,,,0.20656579799970132,,,,,,9.0,1.0,,4000.0,,,124.0,,,
0.039764371999808645,,0.0030320920000121987,1681395519.0,0.0001,,,,,,,,,220,94,7.16015625,,,,0.016532569999981206,0.0,,,,0.002609468000173365,0.00038886900028956006,,,,,0.20705419200021424,,,,,,9.0,1.0,,4032.0,,,125.0,,0.14472682099994927,
0.04003457399994659,,0.0030479369997920003,1681395519.0,0.0001,,,,,,,,,221,94,7.5157470703125,,,,0.01686391699968226,0.0,,,,0.0027572829999371606,0.0004389860000628687,,,,,0.20748430499907045,,,,,,9.0,1.0,,4064.0,,,126.0,,0.14434160799964957,
0.0399657089997163,197563.723776,0.0031453269998564792,1681395519.0,,6.4,2834238.0,0.17899999999997362,0.0,2.8666666666666667,0.01634843673915801,1.2666666666666666,2.719744,222,94,,7153.508352,2608.0,0.0,0.016668737000145484,,2452.099072,1979.0,1.0,,0.0004028520002066216,0.0,0.0,94.05412912634995,2.73681452222283,,10066.714624,,0.0,1479618.0,438.0,,,1.1000000000000085,,592931.0,34528.612352,,,0.14378925000028175,6713.585664
,,,1681395519.0,0.0001,,,,,,,,,223,94,7.1700439453125,,,,,0.0,,,,0.0028228440000930277,,,,,,0.20679471900029966,,,,,,9.0,1.0,,4096.0,,,127.0,,,
0.03998584900000424,,0.003052537000257871,1681395520.0,0.0001,,,,,,,,,224,95,7.403076171875,,,,0.016552511000099912,0.0,,,,0.002783998000268184,0.00043504199993549264,,,,,0.2063889020005263,,,,,,9.0,1.0,,4128.0,,,128.0,,0.1435789649999606,
0.039924409999912314,,0.00294690000009723,1681395520.0,0.0001,,,,,,,,,225,95,6.9251708984375,,,,0.016716143999929045,0.0,,,,0.0026660379999157158,0.0003884249999828171,,,,,0.2056287630002771,,,,,,9.0,1.0,,4160.0,,,129.0,,0.14298684600043998,
0.039940375999776734,197562.953728,0.0031009019999146403,1681395520.0,,6.4,2839835.0,0.18099999999998317,0.0,2.8666666666666667,0.01634819170900756,1.2666666666666666,2.719744,226,95,,7153.508352,2655.0,0.0,0.01653880100002425,,2452.078592,2003.0,1.0,,0.0003903040001205227,0.0,0.0,88.61630713995872,3.447329137490482,,10067.447808,,0.0,1487622.0,442.0,,,1.1159999999999997,,598689.0,34528.612352,,,0.1437398520001807,6713.565184
,,,1681395520.0,0.0001,,,,,,,,,227,95,7.345947265625,,,,,0.0,,,,0.0027790470003310475,,,,,,0.20648928200034788,,,,,,9.0,1.0,,4192.0,,,130.0,,,
0.039867557999968994,,0.0030735709997316008,1681395521.0,0.0001,,,,,,,,,228,96,7.1522216796875,,,,0.016796297000382765,0.0,,,,0.0026823960001820524,0.00041047900003832183,,,,,0.20814459800021723,,,,,,9.0,1.0,,4224.0,,,131.0,,0.1453142969999135,
0.04007263899984537,,0.00303304199997001,1681395521.0,0.0001,,,,,,,,,229,96,7.3245849609375,,,,0.016456572999686614,0.0,,,,0.0027266799997960334,0.0003845080000246526,,,,,0.20690130899902215,,,,,,9.0,1.0,,4256.0,,,132.0,,0.14422786699969947,
,197562.212352,0.0031065430002854555,1681395521.0,,6.4,2844664.0,0.18399999999996908,0.0,2.8666666666666667,0.09803975129704108,1.2666666666666666,2.719744,230,96,,7153.512448,2712.0,0.0,0.016638553000120737,,2452.099072,2023.0,1.0,,0.00038524000001416425,0.0,0.0,90.96083126699662,2.722709421294759,,10068.672512,,0.0,1494497.0,450.0,,,1.13600000000001,,603818.0,34528.612352,,,0.14450287499994374,6713.585664
0.04022994500019195,,,1681395521.0,0.0001,,,,,,,,,231,96,7.074462890625,,,,,0.0,,,,0.002789420000226528,,,,,,0.20765257600078257,,,,,,9.0,1.0,,4288.0,,,133.0,,,
0.04028334799977529,,0.003103110999745695,1681395522.0,0.0001,,,,,,,,,232,97,7.3355712890625,,,,0.016693992000000435,0.0,,,,0.0027840899997499946,0.0003844309999294637,,,,,0.20724390799932735,,,,,,9.0,1.0,,4320.0,,,134.0,,0.14399493600012647,
0.04013557000007495,,0.0030536179997397994,1681395522.0,0.0001,,,,,,,,,233,97,7.296630859375,,,,0.016989093000120192,0.0,,,,0.0035783349999292113,0.0004356090003057034,,,,,0.2074778169999263,,,,,,9.0,1.0,,4352.0,,,135.0,,0.14328559199975643,
,197568.872448,0.0030884560001140926,1681395522.0,,6.4,2850158.0,0.18500000000000227,0.0,2.9000000000000004,0.016345699123054527,1.3,2.719744,234,97,,7153.512448,2781.0,0.0,0.016582932000346773,,2452.078592,2054.0,1.0333333333333332,,0.00038692800035278196,0.0,0.0,90.94102900016159,2.7803172224181907,,10061.590528,,0.0,1501362.0,454.0,,,1.152000000000001,,609077.0,34528.612352,,,,6713.565184
0.03998567799999364,,,1681395522.0,0.0001,,,,,,,,,235,97,7.313720703125,,,,,0.0,,,,0.0029364629999690806,,,,,,0.20702553500041176,,,,,,9.0,1.0,,4384.0,,,136.0,,0.1440450779996354,
0.040043396999863035,,0.0030882819996804756,1681395523.0,0.0001,,,,,,,,,236,98,7.4569091796875,,,,0.01647765799998524,0.0,,,,0.002575708000222221,0.00039643399986744043,,,,,0.20778966499983653,,,,,,9.0,1.0,,4416.0,,,137.0,,0.14520818600021812,
0.04018914300013421,,0.003090435000103753,1681395523.0,0.0001,,,,,,,,,237,98,7.292724609375,,,,0.016870369000116625,0.0,,,,0.0026266659997418174,0.0003909199999725388,,,,,0.20692570999972304,,,,,,9.0,1.0,,4448.0,,,138.0,,0.1437581769996541,
,197569.900544,0.003129925000393996,1681395523.0,,6.4,2855372.0,0.2109999999999559,0.0,2.9000000000000004,0.21247756193384232,1.3,2.719744,238,98,,7153.512448,2835.0,0.0,0.016726493999613012,,2452.099072,2081.0,1.0333333333333332,,0.00038160099984452245,0.0,0.0,91.58169982186307,3.174585881016068,,10061.447168,,0.0,1508358.0,493.0,,,1.171999999999997,,614354.0,34528.612352,,,,6713.585664
0.040239651999854686,,,1681395524.0,0.0001,,,,,,,,,239,99,7.11474609375,,,,,0.0,,,,0.002704278999772214,,,,,,0.20648246899918377,,,,,,9.0,1.0,,4480.0,,,139.0,,0.14330051799970533,
0.04013175899990529,,0.003078555000229244,1681395524.0,0.0001,,,,,,,,,240,99,7.0902099609375,,,,0.01675838000028307,0.0,,,,0.002749272000073688,0.0003812670001934748,,,,,0.20841674600069382,,,,,,9.0,1.0,,4512.0,,,140.0,,0.14531751300000906,
0.04015933700020469,,0.003083029999743303,1681395524.0,0.0001,,,,,,,,,241,99,7.1441650390625,,,,0.01692951199993331,0.0,,,,0.00269215099979192,0.0004063669998686237,,,,,0.20701609299931079,,,,,,9.0,1.0,,4544.0,,,141.0,,0.14374569599976894,
,197589.192704,0.0030121960003270942,1681395524.0,,6.4,2860402.0,0.21199999999998909,0.0,2.9000000000000004,0.01634574577928448,1.3,2.719744,242,99,,7153.512448,2880.0,0.0,0.016905853000025672,,2452.078592,2106.0,1.0333333333333332,,0.0003889670001626655,0.0,0.0,91.07513533321891,3.2234082037144285,,10060.980224,,0.0,1514090.0,497.0,,,1.1880000000000024,,619464.0,34528.616448,,,,6713.565184
0.04008686499992109,,,1681395525.0,0.0001,,,,,,,,,243,100,7.0584716796875,,,,,0.0,,,,0.002659247999872605,,,,,,0.20703426700038108,,,,,,9.0,1.0,,4576.0,,,142.0,,0.14398113800007195,
0.04002724500014665,,0.003134055999908014,1681395525.0,0.0001,,,,,,,,,244,100,7.032958984375,,,,0.016762168999775895,0.0,,,,0.0025451080000493675,0.00037635099988619913,,,,,0.20668361799971535,,,,,,9.0,1.0,,4608.0,,,143.0,,0.14383868899994923,
0.040192669999669306,,0.0030973630000517005,1681395525.0,0.0001,,,,,,,,,245,100,6.94970703125,,,,0.01685568599987164,0.0,,,,0.002943377000065084,0.00038637700026811217,,,,,0.20742225099957068,,,,,,9.0,1.0,,4640.0,,,144.0,,0.14394677799964484,
,197587.591168,0.003060388999983843,1681395525.0,,6.4,2865759.0,0.21399999999999864,0.0,2.9000000000000004,0.016346173466544534,1.3,2.719744,246,100,,7153.512448,2929.0,0.0,0.016784569999799714,,2452.094976,2132.0,1.0333333333333332,,0.00037505299997064867,0.0,0.0,100.54437120277154,3.015709374892216,,10062.635008,,0.0,1521261.0,501.0,,,1.2120000000000033,,625309.0,34528.612352,,,,6713.581568
0.040407425000012154,,,1681395526.0,0.0001,,,,,,,,,247,101,7.2525634765625,,,,,0.0,,,,0.0024510989996997523,,,,,,0.2080531539995718,,,,,,9.0,1.0,,4672.0,,,145.0,,0.1449746180001057,
0.04029497099963919,,0.0030511189997923793,1681395526.0,0.0001,,,,,,,,,248,101,6.943115234375,,,,0.016683628000009776,0.0,,,,0.002591105999727006,0.0003829940001196519,,,,,0.20744936299934125,,,,,,9.0,1.0,,4704.0,,,146.0,,0.14444554500005324,
0.04011658399986118,,0.0030441570002039953,1681395526.0,0.0001,,,,,,,,,249,101,7.21826171875,,,,0.016713288000119064,0.0,,,,0.0026609729998199327,0.00038270899995040963,,,,,0.20750729700012016,,,,,,9.0,1.0,,4736.0,,,147.0,,0.14458958600016558,
,197582.78656,0.0030651889996988757,1681395526.0,,6.4,2871260.0,0.21699999999998454,0.0,2.9000000000000004,0.06947118768509147,1.3,2.719744,250,101,,7153.512448,2988.0,0.0,0.016774190999967686,,2452.074496,2153.0,1.0333333333333332,,0.00038521900023624767,0.0,0.0,99.05833118217207,3.173422143436665,,10067.431424,,0.0,1527865.0,507.0,,,1.2319999999999993,,631149.0,34528.612352,,,,6713.561088
0.04019944799983932,,,1681395527.0,0.0001,,,,,,,,,251,102,7.304443359375,,,,,0.0,,,,0.0024461210000481515,,,,,,0.20875326699979269,,,,,,9.0,1.0,,4768.0,,,148.0,,0.1458830990000024,
0.040223995000360446,,0.003091469000082725,1681395527.0,0.0001,,,,,,,,,252,102,7.2750244140625,,,,0.016735983999751625,0.0,,,,0.0025897289997374173,0.00039636300016354653,,,,,0.2073343960000784,,,,,,9.0,1.0,,4800.0,,,149.0,,0.14429685599998265,
0.04032485599964275,,0.0030142350001369778,1681395527.0,0.0001,,,,,,,,,253,102,6.98681640625,,,,0.01704686799985211,0.0,,,,0.0026845909997064155,0.00042052300022987765,,,,,0.20712794299970483,,,,,,9.0,1.0,,4832.0,,,150.0,,0.1436368700001367,
,197551.505408,0.0030901150003046496,1681395527.0,,6.4,2877122.0,0.2179999999999609,0.0,3.2,0.016342426068529294,1.4000000000000001,2.719744,254,102,,7153.512448,3030.0,0.0,,,2452.094976,2178.0,1.0666666666666667,,,0.0,0.0,120.09816712139367,2.9477092451057945,,10098.712576,,0.0,1534411.0,511.0,,,1.2480000000000047,,637954.0,34528.612352,,,,6713.581568
0.04017392600007952,,,1681395528.0,0.0001,,,,,,,,,255,103,7.2147216796875,,,,0.01741985599983309,0.0,,,,0.002718529000048875,0.00038900799972907407,,,,,0.208135072999994,,,,,,9.0,1.0,,4864.0,,,151.0,,0.1443436389999988,
0.03993821900030525,,0.0030714209997313446,1681395528.0,0.0001,,,,,,,,,256,103,6.89794921875,,,,0.0167419310000696,0.0,,,,0.003026487999704841,0.00038693000033163116,,,,,0.208314232000248,,,,,,9.0,1.0,,4896.0,,,152.0,,0.14514924300010534,
0.03984884900000907,197532.864512,0.0030626840002696554,1681395528.0,,6.4,2882689.0,0.22199999999998,0.0,3.2,0.04087131548447358,1.4000000000000001,2.719744,257,103,,7153.512448,3089.0,0.0,0.016458325999792578,,2452.094976,2205.0,1.0666666666666667,,0.00040550499988967204,0.0,0.0,92.26588510094943,2.9290524030047655,,10097.528832,,0.0,1541610.0,521.0,,,1.26400000000001,,644209.0,34528.612352,,,0.1431822300000931,6713.581568
,,,1681395528.0,0.0001,,,,,,,,,258,103,7.3040771484375,,,,,0.0,,,,0.0028526609999062202,,,,,,0.2058102549999603,,,,,,9.0,1.0,,4928.0,,,153.0,,,
0.040094494999721064,,0.003075715999784734,1681395529.0,0.0001,,,,,,,,,259,104,7.188720703125,,,,0.016633002000162378,0.0,,,,0.0024682929997652536,0.0004179320003458997,,,,,0.2068017179999515,,,,,,9.0,1.0,,4960.0,,,154.0,,0.14411228000017218,
0.039965811999991274,,0.0030618259997936548,1681395529.0,0.0001,,,,,,,,,260,104,7.32861328125,,,,0.01664518000006865,0.0,,,,0.0029102419998707774,0.000377637999918079,,,,,0.20901335999951698,,,,,,9.0,1.0,,4992.0,,,155.0,,0.14605266199987454,
