cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,02_timing/dataload_time_s,bandwidth/disk_read_sys_bandwidth_MBs,02_timing/backward_time_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/logical_core_count,02_timing/forward_time_s,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/step_based_sps,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/step_time_s,01_general/minibatch_loss,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,_runtime,01_general/lr,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,_step,01_general/step,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_five_min_percent,_timestamp,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s
,,0.001282631000094625,,0.11892662399986875,2.460000132487039e-06,,,0.0,,,,,,,,210.47790448668175,,,,,,0.15203496100002667,12.62521743774414,,,241,0.0001,,30784.0,,,,1202,961.0,,,,,,1680785515.0,,,,
,,0.0015637480000805226,,0.11929268199992293,2.6170000637648627e-06,,,0.0,,,0.030563370999971085,,,,,209.18018761098435,,,,,,0.15297815899998568,12.72053337097168,,,242,0.0001,,30816.0,,,,1203,962.0,,,,,,1680785516.0,0.0012031270000534278,0.00035261399989394704,,
,,0.0015009090000148717,,0.11772725799983164,2.7290000161883654e-06,,,0.0,,,0.03270633499982978,,,,,208.56009219515317,,,,,,0.15343299699952695,12.848684310913086,,,242,0.0001,,30848.0,,,,1204,963.0,,,,,,1680785516.0,0.0011580999998841435,0.00033766599995033175,,
,,0.0018751639997844904,,0.11522885499994118,2.6669999897421803e-06,,,0.0,,,0.034767246999990675,,,,,208.46827039350867,,,,,,0.15350057799969363,12.680947303771973,,,242,0.0001,,30880.0,,,,1205,964.0,,,,,,1680785516.0,0.0012826350000523234,0.0003440099999352242,,
22.75,2.654208,,0.0,0.10901059599996188,3.0979999792180024e-06,3590.193152,696002.0,,12585.0,,0.04252278700005263,0.0,2905.27232,474.0,0.2089459776175555,,27491.487744,12.9,609.120256,0.0,56.08043960548796,,,2.2280000000000655,1732.0,242,,715684.0,,0.020430131490361624,12.75,24189.779968,1206,,,0.0,3149.406208,391189.0,18.75,1680785516.0,0.0012976409998373128,0.0003829380000297533,6.127999999999986,0.0
,,0.0007234699999116856,,,,,,0.0,,,,,,,,207.87248166579195,,,,,,0.15394052999977248,12.713299751281738,,,242,0.0001,,30912.0,,,,1207,965.0,,,,,,1680785516.0,,,,
,,0.0015446920001522813,,0.12050783800009413,2.407000010862248e-06,,,0.0,,,0.030301818999987518,,,,,208.12398986682166,,,,,,0.1537545000001046,12.680329322814941,,,243,0.0001,,30944.0,,,,1208,966.0,,,,,,1680785517.0,0.0010164269999677344,0.00038131699989207846,,
,,0.0006448650001402711,,0.11793605000002572,2.3610000425833277e-06,,,0.0,,,0.03209369700016396,,,,,210.40532027188635,,,,,,0.15208740900015982,12.845982551574707,,,243,0.0001,,30976.0,,,,1209,967.0,,,,,,1680785517.0,0.0010865909998756251,0.00032384499991167104,,
,,0.000977164999994784,,0.12003661100015961,2.567999899838469e-06,,,0.0,,,0.0306283390000317,,,,,209.08477120552334,,,,,,0.15304797099997813,12.714550971984863,,,243,0.0001,,31008.0,,,,1210,968.0,,,,,,1680785517.0,0.001066201999947225,0.0003370859999449749,,
,,0.0011708899999121058,,0.118735241999957,2.226000106020365e-06,,,0.0,,,0.03186573200014209,,,,,208.8513567623062,,,,,,0.15321901900028934,12.626623153686523,,,243,0.0001,,31040.0,,,,1211,969.0,,,,,,1680785517.0,0.0011172760000590642,0.00032765300011305953,,
22.75,2.654208,,0.0,,,3590.316032,698856.0,,12634.0,,,0.0,2905.27232,475.0,0.05077996080015552,,27491.364864,12.9,609.120256,0.0,23.509477090731604,,,2.2330000000001746,1738.0,243,,718607.0,,0.02452767917873752,12.75,24189.779968,1212,,,0.0,3149.406208,392818.0,18.75,1680785517.0,,0.0003454459999829851,6.1559999999999775,0.0
,,0.0011895770001046913,,0.1172576559999925,2.638000069055124e-06,,,0.0,,,0.03231385100002626,,,,,210.2350669157667,,,,,,0.15221057300027496,12.834821701049805,,,243,0.0001,,31072.0,,,,1213,970.0,,,,,,1680785517.0,0.0011014050000994757,,,
,,0.001137168000013844,,0.11764803200003371,3.6450001061894e-06,,,0.0,,,0.03211683200015614,,,,,209.89108869406857,,,,,,0.1524600220004686,12.493389129638672,,,244,0.0001,,31104.0,,,,1214,971.0,,,,,,1680785518.0,0.0012069300000803196,0.0003474150000783993,,
,,0.0012292099997921468,,0.11692633500001648,2.353999889237457e-06,,,0.0,,,0.03299316700008603,,,,,209.5817995607257,,,,,,0.15268501399964407,12.573617935180664,,,244,0.0001,,31136.0,,,,1215,972.0,,,,,,1680785518.0,0.0011736750000181928,0.0003602729998419818,,
,,0.0015032520000204386,,0.11770046799983902,3.0789999527769396e-06,,,0.0,,,0.03241856599993298,,,,,208.77912433755813,,,,,,0.1532720289997087,12.727112770080566,,,244,0.0001,,31168.0,,,,1216,973.0,,,,,,1680785518.0,0.0013003779999962717,0.00034628599996722187,,
22.75,2.654208,,0.0,,,3591.00416,702001.0,,12698.0,,0.03239704600014193,0.0,2905.27232,477.0,0.06109719664031208,,27490.566144,12.9,609.120256,0.0,24.684208872457635,,,2.2390000000004875,1745.0,244,,721861.0,,0.06535756527707968,12.75,24189.779968,1217,,,0.0,3149.406208,394621.0,18.75,1680785518.0,0.001181111999812856,0.00034347299992987246,6.187999999999988,0.0
,,0.0013328489999366866,,0.11767551299999468,2.891999884013785e-06,,,0.0,,,,,,,,209.24211297042336,,,,,,0.15293288499970004,12.693991661071777,,,244,0.0001,,31200.0,,,,1218,974.0,,,,,,1680785518.0,,,,
,,0.0012102020000384073,,0.11860299399995711,3.7199999951553764e-06,,,0.0,,,0.03097720699997808,,,,,210.1679007058944,,,,,,0.15225921699993705,12.740032196044922,,,245,0.0001,,31232.0,,,,1219,975.0,,,,,,1680785519.0,0.001154033999910098,0.00031106000005820533,,
,,0.001345898000181478,,0.11799143100006404,2.797999968606746e-06,,,0.0,,,0.03279841499988834,,,,,208.3010914158507,,,,,,0.15362377500036928,12.810521125793457,,,245,0.0001,,31264.0,,,,1220,976.0,,,,,,1680785519.0,0.001166090000197073,0.0003191430000697437,,
,,0.0013479110000389483,,0.11816104500007896,2.240999947389355e-06,,,0.0,,,0.03145557899983942,,,,,209.8071424557353,,,,,,0.15252102299973558,12.595703125,,,245,0.0001,,31296.0,,,,1221,977.0,,,,,,1680785519.0,0.001148833999877752,0.0004054129999531142,,
22.75,2.654208,,0.0,0.11806873499995163,2.6089999209943926e-06,3590.516736,704631.0,,12738.0,,0.03176288500003466,0.0,2905.27232,478.0,0.06205384512499807,,27490.75456,12.9,609.120256,0.0,25.771860217132357,,,2.243999999999687,1750.0,245,,724824.0,,0.02042399633762099,12.75,24189.779968,1222,,,0.0,3149.406208,396341.0,18.75,1680785519.0,0.0011815489999662532,0.0003271699999913835,6.211999999999989,0.0
,,0.0014372739999544137,,,,,,0.0,,,,,,,,209.4511945403368,,,,,,0.15278022199981933,12.606308937072754,,,245,0.0001,,31328.0,,,,1223,978.0,,,,,,1680785519.0,,,,
,,0.0014092059998347395,,0.11822957399999723,2.657999857547111e-06,,,0.0,,,0.0321624470000188,,,,,208.6978956768943,,,,,,0.15333168499955718,12.738505363464355,,,246,0.0001,,31360.0,,,,1224,979.0,,,,,,1680785520.0,0.0011270239999703335,0.0004007759998785332,,
,,0.0011218359998110827,,0.11904046299991933,2.4789999315544264e-06,,,0.0,,,0.03137467600004129,,,,,209.21472664566224,,,,,,0.15295290399990336,12.663666725158691,,,246,0.0001,,31392.0,,,,1225,980.0,,,,,,1680785520.0,0.0010570740000730439,0.0003563760001270566,,
,,0.0011275389999809704,,0.11883699600002728,2.8199999633216066e-06,,,0.0,,,0.031422041000041645,,,,,209.43668012501604,,,,,,0.1527908099999422,12.664679527282715,,,246,0.0001,,31424.0,,,,1226,981.0,,,,,,1680785520.0,0.0010840019999704964,0.00031741199995849456,,
,,0.0012350839999726304,,0.11815033299990318,2.069999936793465e-06,,,0.0,,,0.032447290000163775,,,,,208.7085998199933,,,,,,0.1533238210001855,12.676826477050781,,,246,0.0001,,31456.0,,,,1227,982.0,,,,,,1680785520.0,0.0011547760000212293,0.00033426800018787617,,
22.0,2.654208,,0.0,,,3587.284992,707759.0,,12791.0,,0.03709890400000404,0.0,2905.280512,480.0,0.03899913220993038,,27494.182912,12.9,609.120256,0.0,14.77173330767331,,,2.2520000000004075,1759.0,246,,727514.0,,0.11848969000313117,12.75,24189.779968,1228,,,0.0,3149.406208,397625.0,18.625,1680785520.0,0.001130322999870259,0.00033153799995488953,6.2479999999999905,0.0
,,0.00118408699995598,,0.11460362099978738,2.949000190710649e-06,,,0.0,,,,,,,,207.31911365253947,,,,,,0.15435142199976326,12.783745765686035,,,246,0.0001,,31488.0,,,,1229,983.0,,,,,,1680785520.0,,,,
,,0.0011811099998340069,,0.11956766399998742,2.294000069014146e-06,,,0.0,,,0.030703983000194057,,,,,209.30930747630393,,,,,,0.15288378900027055,12.796875,,,247,0.0001,,31520.0,,,,1230,984.0,,,,,,1680785521.0,0.0010473920001459192,0.0003813460000401392,,
,,0.00150569499987796,,0.10811412800012477,3.082999910475337e-06,,,0.0,,,0.041608618000054776,,,,,208.78055051560722,,,,,,0.15327098199986722,12.6057767868042,,,247,0.0001,,31552.0,,,,1231,985.0,,,,,,1680785521.0,0.001688348000016049,0.00035110999988319236,,
,,0.0014442970000345667,,0.11627500700001292,2.5009999262692872e-06,,,0.0,,,0.03354289700018853,,,,,209.2528730137058,,,,,,0.15292502100032834,12.679947853088379,,,247,0.0001,,31584.0,,,,1232,986.0,,,,,,1680785521.0,0.0012502540000696172,0.00041006500009643787,,
22.0,2.654208,,0.0,,,3585.015808,710037.0,,12833.0,,0.031222547999959716,0.0,2905.280512,480.0,0.04889410312292889,,27497.066496,12.9,609.120256,0.0,14.343916542353353,,,2.256000000000313,1764.0,247,,729975.0,,0.020425734988933835,12.75,24189.779968,1233,,,0.0,3149.406208,399009.0,18.625,1680785521.0,0.0010626330001741735,0.000389377999908902,6.271999999999991,0.0
,,0.0012212680001084664,,0.11920632599981218,2.8720000955217984e-06,,,0.0,,,,,,,,209.0068565678212,,,,,,0.15310502500005896,12.559929847717285,,,247,0.0001,,31616.0,,,,1234,987.0,,,,,,1680785521.0,,,,
,,0.001255262000086077,,0.1191388409999945,2.336000079594669e-06,,,0.0,,,0.030783340999960274,,,,,209.71416869725908,,,,,,0.1525886410001931,12.760379791259766,,,248,0.0001,,31648.0,,,,1235,988.0,,,,,,1680785522.0,0.0010224019999895972,0.00038645900008305034,,
,,0.22178493100000196,,0.114572864000138,2.088999963234528e-06,,,0.0,,,0.033758608999960416,,,,,86.09757976290575,,,,,,0.371671306999815,12.7890625,,,248,0.0001,,31680.0,,,,1236,989.0,,,,,,1680785522.0,0.0012146199999278906,0.0003381939998234884,,
,,0.0006118129999777011,,0.10935100100005002,4.788999831362162e-06,,,0.0,,,0.0422501729999567,,,,,207.84905315859632,,,,,,0.15395788199998606,12.654146194458008,,,248,0.0001,,31712.0,,,,1237,990.0,,,,,,1680785522.0,0.0013705549999940558,0.0003695510001762159,,
22.0,2.654208,,0.0,,,3593.3184,713425.0,,12884.0,,,0.0,2905.2928,484.0,0.5929853493309707,,27488.350208,12.9,609.132544,0.0,70.84397874290359,,,2.2600000000002183,1769.0,248,,733330.0,,0.02041394906377876,12.75,24190.185472,1238,,,0.0,3149.406208,400810.0,18.625,1680785522.0,,0.00036107899995840853,6.299999999999983,0.0
,,0.0012213459999657061,,0.11560646699990684,2.3949999103933806e-06,,,0.0,,,0.035482629999933124,,,,,208.0584347720809,,,,,,0.15380294499982483,12.699573516845703,,,249,0.0001,,31744.0,,,,1239,991.0,,,,,,1680785523.0,0.001129028000150356,,,
,,0.000641171000097529,,0.1196776399999635,2.2659999103780137e-06,,,0.0,,,0.030400675999999294,,,,,210.39715685054443,,,,,,0.15209331000005477,12.620519638061523,,,249,0.0001,,31776.0,,,,1240,992.0,,,,,,1680785523.0,0.0009794540001166752,0.00039210299996739195,,
,,0.0011240759999964212,,0.11880530999997063,2.2100000478531e-06,,,0.0,,,0.03059097599998495,,,,,210.6546418853339,,,,,,0.15190740499997446,12.690486907958984,,,249,0.0001,,31808.0,,,,1241,993.0,,,,,,1680785523.0,0.001053117000083148,0.0003317159998914576,,
,,0.0012415510000209906,,0.11986237099995378,2.3389998204947915e-06,,,0.0,,,0.030630010999857404,,,,,209.0483180502516,,,,,,0.1530746589996852,12.717634201049805,,,249,0.0001,,31840.0,,,,1242,994.0,,,,,,1680785523.0,0.0009974489998967329,0.0003409380001357931,,
22.0,2.654208,,0.0,,,3591.733248,716488.0,,12936.0,,0.03843850399994153,0.0,2905.280512,485.0,0.04776934035140252,,27489.816576,12.9,609.120256,0.0,25.471631226863053,,,2.2640000000001237,1774.0,249,,736146.0,,0.020442913957701658,12.75,24189.779968,1243,,,0.0,3149.406208,402262.0,18.625,1680785523.0,0.001349304000086704,0.00038862799988237384,6.319999999999993,0.0
,,0.0015438069999618165,,0.11234495100006825,3.710000100909383e-06,,,0.0,,,,,,,,207.6992772012668,,,,,,0.15406890400004158,12.6273775100708,,,249,0.0001,,31872.0,,,,1244,995.0,,,,,,1680785523.0,,,,
,,0.001503125999988697,,0.11693338500003847,2.8950000796612585e-06,,,0.0,,,0.03227316900006372,,,,,210.0160913670677,,,,,,0.15236927700016167,12.62451171875,,,250,0.0001,,31904.0,,,,1245,996.0,,,,,,1680785524.0,0.0013508889999229723,0.0003058130000681558,,
,,0.0015639840000858385,,0.11631482400002824,2.2589999844058184e-06,,,0.0,,,0.033127130000139005,,,,,209.5506562056019,,,,,,0.15270770600022843,12.67405891418457,,,250,0.0001,,31936.0,,,,1246,997.0,,,,,,1680785524.0,0.0013289389999044943,0.00037057000008644536,,
,,0.0015312660000290634,,0.11776596300001074,2.8219999421708053e-06,,,0.0,,,0.03227140300009523,,,,,209.05089918361125,,,,,,0.15307276900011857,12.640053749084473,,,250,0.0001,,31968.0,,,,1247,998.0,,,,,,1680785524.0,0.0011164390000431013,0.0003848759999982576,,
22.0,2.654208,,0.0,0.11737899500008098,2.2649999209534144e-06,3591.131136,719084.0,,12986.0,,0.03322214500008158,0.0,2905.280512,486.0,0.053737231052991656,,27490.136064,12.9,609.120256,0.0,23.9578036245428,,,2.268000000000029,1779.0,250,,738972.0,,0.020428766185104117,12.75,24189.779968,1248,,,0.0,3149.406208,403812.0,18.625,1680785524.0,0.0011756380001770594,0.0003731970000444562,6.343999999999994,0.0
,,0.001788484999906359,,,,,,0.0,,,,,,,,207.8722183486927,,,,,,0.1539407250002114,12.662653923034668,,,250,0.0001,,32000.0,,,,1249,999.0,,,,,,1680785524.0,,,,
,,0.0014119699999355362,,0.11816149900005257,2.742000106081832e-06,,,0.0,,,0.031734766999989006,,,,,209.23292183509574,,,,,,0.15293960300004983,12.730238914489746,,,251,0.0001,,32032.0,,,,1250,1000.0,,,,,,1680785525.0,0.0012803500001155044,0.0003482749998511281,,
,,0.0016571599999224418,,0.11833255099986673,3.246000005674432e-06,,,0.0,,,0.03220193700008167,,,,,207.7634554886295,,,,,,0.15402131199994074,12.67377758026123,,,251,0.0001,,32064.0,,,,1251,1001.0,,,,,,1680785525.0,0.0014453480000611307,0.000381070000003092,,
,,0.0014866650001295056,,0.10737789699987843,2.389999963270384e-06,,,0.0,,,0.04322613700014699,,,,,208.35207959459697,,,,,,0.15358618000004753,12.730628967285156,,,251,0.0001,,32096.0,,,,1252,1002.0,,,,,,1680785525.0,0.0011336860000028537,0.00035940499992648256,,
,,0.0011132639999686944,,0.1176812640001117,2.7379999210097594e-06,,,0.0,,,0.03146414600018943,,,,,211.02379466667674,,,,,,0.1516416670003764,12.824479103088379,,,251,0.0001,,32128.0,,,,1253,1003.0,,,,,,1680785525.0,0.0010894710001139174,0.0002907840000716533,,
22.25,2.654208,,0.0,,,3592.097792,721872.0,,13039.0,,0.030978562999962378,0.0,2905.280512,489.0,0.04807262968635615,,27489.456128,12.9,609.120256,0.0,22.533637905645744,,,2.274000000000342,1787.0,251,,741816.0,,0.07359424505106991,12.75,24189.779968,1254,,,0.0,3149.406208,405339.0,18.75,1680785525.0,0.0011000609999882727,0.0003325069999391417,6.3799999999999955,0.0
,,0.0011102480000317883,,0.11801960399998279,5.086000101073296e-06,,,0.0,,,,,,,,211.15691229179194,,,,,,0.15154606900000545,12.869327545166016,,,251,0.0001,,32160.0,,,,1255,1004.0,,,,,,1680785525.0,,,,
,,0.0013138969998180983,,0.11987133599996014,2.3239999791258015e-06,,,0.0,,,0.030497711999942112,,,,,209.01189125511945,,,,,,0.1531013369997254,12.676539421081543,,,252,0.0001,,32192.0,,,,1256,1005.0,,,,,,1680785526.0,0.001045406000002913,0.0003706620000230032,,
,,0.0012949070001013752,,0.11762788500004717,2.525000127207022e-06,,,0.0,,,0.0323232299999745,,,,,209.59380262529507,,,,,,0.1526762700002564,12.694490432739258,,,252,0.0001,,32224.0,,,,1257,1006.0,,,,,,1680785526.0,0.0010963740000988764,0.0003313489999072772,,
,,0.0011769969999022578,,0.11945365499991567,2.252000058433623e-06,,,0.0,,,0.030808685000010883,,,,,209.40875362418515,,,,,,0.15281118599955335,12.776041984558105,,,252,0.0001,,32256.0,,,,1258,1007.0,,,,,,1680785526.0,0.0010239659998205752,0.00034563099984552537,,
22.25,2.654208,,0.0,,,3590.90176,725037.0,,13079.0,,0.03039482099984525,0.0,2905.280512,491.0,0.048190960075223915,,27490.762752,12.9,609.120256,0.0,27.527697660355106,,,2.279000000000451,1792.0,252,,744969.0,,0.020425307580782957,12.75,24189.779968,1259,,,0.0,3149.406208,407001.0,18.75,1680785526.0,0.0010187810000843456,0.00034031399991363287,6.407999999999987,0.0
,,0.0012026320000586566,,0.11942350700019233,2.195999968535034e-06,,,0.0,,,,,,,,209.9982103557902,,,,,,0.15238225100006275,12.717486381530762,,,252,0.0001,,32288.0,,,,1260,1008.0,,,,,,1680785526.0,,,,
,,0.0012738010000248323,,0.11896847799994248,2.7829998998640804e-06,,,0.0,,,0.03099032599993734,,,,,209.59382047211673,,,,,,0.15267625699993914,12.688249588012695,,,253,0.0001,,32320.0,,,,1261,1009.0,,,,,,1680785527.0,0.0010744310000063706,0.0003664380001282552,,
,,0.001425085999926523,,0.1108893140001328,4.91599985252833e-06,,,0.0,,,0.04007254099997226,,,,,207.98134656905927,,,,,,0.15385995199994795,12.680815696716309,,,253,0.0001,,32352.0,,,,1262,1010.0,,,,,,1680785527.0,0.0011085319999892818,0.00035956300007455866,,
,,0.0011296370000764,,0.1202438699999675,2.407000010862248e-06,,,0.0,,,0.030411977999847295,,,,,208.8480445057539,,,,,,0.15322144900005696,12.70069408416748,,,253,0.0001,,32384.0,,,,1263,1011.0,,,,,,1680785527.0,0.0010485170000720245,0.0003850400000828813,,
22.25,2.654208,,0.0,0.11808311999993748,2.539999968576012e-06,3592.937472,727777.0,,13123.0,,0.03182394300006308,0.0,2905.280512,495.0,0.048194993958635524,,27488.325632,12.9,609.120256,0.0,20.93960777252342,,,2.28899999999976,1802.0,253,,747921.0,,0.27780743537378666,12.75,24189.779968,1264,,,0.0,3149.406208,408668.0,18.75,1680785527.0,0.0012296239999614045,0.00035514000001057866,6.443999999999988,0.0
,,0.0011483289999887347,,,,,,0.0,,,,,,,,209.6399031108223,,,,,,0.15264269599992986,12.769049644470215,,,253,0.0001,,32416.0,,,,1265,1012.0,,,,,,1680785527.0,,,,
,,0.0012309950000144454,,0.1201178080000318,2.322000000276603e-06,,,0.0,,,0.03021236300014607,,,,,209.02201187243037,,,,,,0.15309392400035904,12.575154304504395,,,254,0.0001,,32448.0,,,,1266,1013.0,,,,,,1680785528.0,0.001168787000096927,0.0003616490000695194,,
,,0.0014607120001528529,,0.1190815620000194,2.865999931600527e-06,,,0.0,,,0.030406462000200918,,,,,209.7000534312194,,,,,,0.15259891200025777,12.6875,,,254,0.0001,,32480.0,,,,1267,1014.0,,,,,,1680785528.0,0.001320795999845359,0.0003265140001076361,,
,,0.0013961570000446955,,0.11889939999991839,2.539999968576012e-06,,,0.0,,,0.031131189000006998,,,,,209.15712235321047,,,,,,0.152995029000067,12.607291221618652,,,254,0.0001,,32512.0,,,,1268,1015.0,,,,,,1680785528.0,0.001240424000116036,0.00032531900001231406,,
,,0.0011461770000096294,,0.11717908599985094,2.485000095475698e-06,,,0.0,,,0.03270885699998871,,,,,209.69715667721925,,,,,,0.1526010199997927,12.626811981201172,,,254,0.0001,,32544.0,,,,1269,1016.0,,,,,,1680785528.0,0.0011533729998518538,0.0004110419999960868,,
22.25,2.654208,,0.0,,,3592.736768,730706.0,,13177.0,,0.03142548000005263,0.0,2905.280512,496.0,0.05393681915155345,,27488.923648,12.9,609.120256,0.0,22.44213834114766,,,2.293999999999869,1808.0,254,,750984.0,,0.024518187101534663,12.75,24190.042112,1270,,,0.0,3149.668352,410328.0,18.75,1680785528.0,0.001166848999901049,0.00036144800014881184,6.467999999999989,0.0
,,0.001142130000062025,,0.11736999100003231,1.877999920907314e-06,,,0.0,,,,,,,,211.26605833292967,,,,,,0.15146777600011774,12.635156631469727,,,254,0.0001,,32576.0,,,,1271,1017.0,,,,,,1680785528.0,,,,
,,0.0013814680000905355,,0.11873521200004689,1.987000132430694e-06,,,0.0,,,0.030472389000124167,,,,,210.36476118852573,,,,,,0.15211673200019504,12.529052734375,,,255,0.0001,,32608.0,,,,1272,1018.0,,,,,,1680785529.0,0.0011520969999310182,0.00037357899987000565,,
,,0.0011105650000899914,,0.11916414000006625,2.100000074278796e-06,,,0.0,,,0.031489221999891015,,,,,208.88003330363608,,,,,,0.15319798400014406,12.703725814819336,,,255,0.0001,,32640.0,,,,1273,1019.0,,,,,,1680785529.0,0.001060907999999472,0.0003710490000230493,,
,,0.0011066029999255989,,0.11354778699978851,2.63599986283225e-06,,,0.0,,,0.036737570000013875,,,,,209.3570881318991,,,,,,0.15284889699955784,12.626163482666016,,,255,0.0001,,32672.0,,,,1274,1020.0,,,,,,1680785529.0,0.001130493999880855,0.0003238070000861626,,
22.25,2.654208,,0.0,0.1189270029999534,2.6019999950221973e-06,3592.23296,733673.0,,13222.0,,0.03091589199993905,0.0,2905.280512,497.0,0.059270404839524754,,27489.533952,12.9,609.120256,0.0,25.373032968172197,,,2.2979999999997744,1813.0,255,,754121.0,,0.020432566170679126,12.75,24190.042112,1275,,,0.0,3149.668352,412089.0,18.75,1680785529.0,0.0011456479999196745,0.00035946699995292875,6.4879999999999995,0.0
,,0.0011336439999922732,,,,,,0.0,,,,,,,,209.85773114866345,,,,,,0.15248425599975235,12.647954940795898,,,255,0.0001,,32704.0,,,,1276,1021.0,,,,,,1680785529.0,,,,
,,0.001228256999866062,,0.11943083599999227,3.4759998470690334e-06,,,0.0,,,0.030489544999909413,,,,,209.621185302598,,,,,,0.15265632599971468,12.711441993713379,,,256,0.0001,,32736.0,,,,1277,1022.0,,,,,,1680785530.0,0.0011256810000759288,0.0003785310000239406,,
,,0.0012613900000815192,,0.11871682800006056,0.035023699000021224,,,0.0,,,0.03184787400005007,,,,,169.8760670744356,,,,,,0.18837262100009866,12.719799041748047,,,256,0.0001,,32768.0,,,,1278,1023.0,,,,,,1680785530.0,0.0011553750000530272,0.0003674549998322618,,
,,0.001136954000003243,,0.12312351500008845,2.7269998099654913e-06,,,0.0,,,0.03144154099982188,,,,,194.57325464156094,,,,,,0.16446247999988373,12.571940422058105,,,256,0.0001,,32800.0,,,,1279,1024.0,,,,,,1680785530.0,0.0011138760000903858,0.007643867000069804,,
22.375,2.654208,,0.0,0.11963274200002161,2.2289998469204875e-06,3592.843264,736467.0,,13265.0,,0.030716054000095028,0.0,2905.759744,498.0,0.05815571154651271,,27488.567296,12.9,609.185792,0.0,28.626841538993936,,,2.3010000000003856,1818.0,256,,757116.0,,0.02044474341937411,12.875,25230.512128,1280,,,0.0,3149.955072,413724.0,18.875,1680785530.0,0.0011111460000847728,0.0004061899999214802,6.507999999999981,0.0
,,0.0012828490000629245,,,,,,0.0,,,,,,,,208.9438274760817,,,,,,0.15315121000003273,12.549005508422852,,,256,0.0001,,32832.0,,,,1281,1025.0,,,,,,1680785530.0,,,,
,,0.0014166220000788599,,0.12022800400018241,2.573999836386065e-06,,,0.0,,,0.030111769999848548,,,,,208.93459841040874,,,,,,0.15315797500011286,12.775466918945312,,,257,0.0001,,32864.0,,,,1282,1026.0,,,,,,1680785531.0,0.0010872530001506675,0.0003117520000159857,,
,,0.0011858519999350392,,0.11866720700004407,2.1920000108366366e-06,,,0.0,,,0.03177813800016338,,,,,209.16944050935066,,,,,,0.1529860190000818,12.674189567565918,,,257,0.0001,,32896.0,,,,1283,1027.0,,,,,,1680785531.0,0.0010553099998560356,0.00029732000007243187,,
,,0.001073155999847586,,0.11881774600010431,2.3380000584438676e-06,,,0.0,,,0.030913318999864714,,,,,210.20018052934807,,,,,,0.1522358349998285,12.754449844360352,,,257,0.0001,,32928.0,,,,1284,1028.0,,,,,,1680785531.0,0.0011550159999842435,0.00027425999996921746,,
,,0.001694606000000931,,0.1192804669999532,2.4890000531740952e-06,,,0.0,,,0.030152074999932665,,,,,209.58972411974923,,,,,,0.1526792409999871,12.730978012084961,,,257,0.0001,,32960.0,,,,1285,1029.0,,,,,,1680785531.0,0.0012038560000746656,0.00034574799997244554,,
22.375,2.654208,,0.0,,,3593.117696,739425.0,,13329.0,,0.035279564999882496,0.0,2905.780224,499.0,0.07654061701937374,,27488.5632,12.9,609.185792,0.0,28.10488839657054,,,2.3060000000004948,1824.0,257,,760285.0,,0.02449810121708326,12.875,25230.512128,1286,,,0.0,3149.955072,415523.0,18.875,1680785531.0,0.001201967000042714,0.0003370989998074947,6.536000000000001,0.0
,,0.0013475499999913154,,0.11648001399998975,2.440000116621377e-06,,,0.0,,,,,,,,206.92067537508555,,,,,,0.1546486349998304,12.813512802124023,,,258,0.0001,,32992.0,,,,1287,1030.0,,,,,,1680785532.0,,,,
,,0.001163433000101577,,0.11807115999999951,2.6870000056078425e-06,,,0.0,,,0.0323098219998883,,,,,209.20815712797875,,,,,,0.1529577070000414,12.583984375,,,258,0.0001,,33024.0,,,,1288,1031.0,,,,,,1680785532.0,0.0010147570001208805,0.000395847999925536,,
,,0.0013494599998011836,,0.11627015399994889,3.6819999422732508e-06,,,0.0,,,0.03366505999997571,,,,,209.42147148389543,,,,,,0.152801905999695,12.772923469543457,,,258,0.0001,,33056.0,,,,1289,1032.0,,,,,,1680785532.0,0.0011492099999941274,0.00036434000003282563,,
,,0.0011446739999882993,,0.11887074099990969,2.071999915642664e-06,,,0.0,,,0.030816351000112263,,,,,210.05402589559915,,,,,,0.1523417599998993,12.570772171020508,,,258,0.0001,,33088.0,,,,1290,1033.0,,,,,,1680785532.0,0.0011864260000038485,0.0003214959999695566,,
