memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/lr,03_hivemind/global_epoch,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,memory/available_memory_sys_MB,disk/time/disk_busy_time_sys_s,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/step,02_timing/forward_time_s,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,_runtime,02_timing/backward_time_s,cpu/logical_core_count,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,_timestamp,02_timing/step_time_s,02_timing/opt_step_time_s,process/voluntary_proc_ctx_switches,_step,02_timing/dataload_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,01_general/locally_processed_samples
10113.196032,,1769053.0,,88.7328084086751,6781.206528,,,34595.34848,6.4,2.0,0.0,,197536.68608,2.0919999999999987,2452.709376,2264.0,0.0,2.719744,,0.018175914000039484,0.0009999999999998899,0.7139999999999986,0.0,0.016346052939446944,212,,,3118295.0,1066.0,7220.584448,779776.0,2.329009247639373,1681395549.0,,,4571.0,422,,1.633333333333333,0.0004738350003208325,0.0030575120003959455,3.166666666666666,1.4666666666666666,,
,,,0.0,,,0.0001,1.0,,,,,7.0291748046875,,,,,,,211.0,,,,,,212,0.14442220499995528,,,,,,,1681395549.0,0.20974573600051372,0.040010113999869645,,423,0.0036061559999325254,,,,,,9.0,6784.0
,,,0.0,,,0.0001,1.0,,,,,7.0552978515625,,,,,,,212.0,0.018083982999996806,,,,,212,0.14325968899993313,,,,,,,1681395549.0,0.20894345500028066,0.04012611100006325,,424,0.0037972200002514,,0.0005096099998809223,0.0031668420001551567,,,9.0,6816.0
10114.945024,,1779363.0,,110.95139963707999,6781.206528,,,34595.34848,6.4,2.0,0.0,,197515.698176,2.103999999999999,2452.709376,2318.0,0.0,2.719744,,0.01818753099996684,0.0009999999999998899,0.714999999999975,0.0,0.012256985701250538,213,0.14457547499978318,,3125207.0,1069.0,7220.584448,785976.0,3.4579781520799506,1681395550.0,,,4638.0,425,,1.7000000000000002,0.0004992469998796878,0.003097845999946003,3.4333333333333336,1.5000000000000002,,
10115.46112,,1790669.0,,3.5059271915096017,6781.206528,,,34595.34848,6.4,2.0,0.0,,197515.18208,2.1119999999999948,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7169999999999845,0.0,0.036776799533603625,214,,,3131573.0,1072.0,7220.584448,787382.0,0.7463742922374809,1681395551.0,,,4731.0,426,,1.7000000000000002,,,3.4333333333333336,1.5000000000000002,,
10145.390592,,1823420.0,,160.0835344495623,6781.206528,,,34595.34848,6.4,2.0,0.0,,197485.24032,2.1159999999999997,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7180000000000177,0.0,0.0040862770381693,215,,,3150088.0,1073.0,7220.584448,793706.0,227.09327430728618,1681395552.0,,,4731.0,427,,1.7000000000000002,,,3.4333333333333336,1.5000000000000002,,
10154.221568,,1843201.0,,54.46367950507362,6781.206528,,,34595.34848,6.4,2.0,0.0,,197476.401152,2.128,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7199999999999704,0.0,0.11033596231124049,216,,,3163748.0,1084.0,7220.584448,802848.0,73.24136136796056,1681395553.0,,,4731.0,428,,1.7000000000000002,,,3.4333333333333336,1.5000000000000002,,
10170.208256,,1881817.0,,167.0062317842031,6781.206528,,,34595.34848,6.5,2.0,0.0,,197460.41856,2.131999999999991,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7199999999999704,0.0,0.0040864403292255914,217,,,3188187.0,1085.0,7220.584448,815911.0,185.98594334735796,1681395554.0,,,4731.0,429,,1.7000000000000002,,,3.4333333333333336,1.5000000000000002,,
10171.871232,,1913245.0,,183.22571860617688,6781.206528,,,34595.34848,6.5,2.0,0.0,,197458.784256,2.1359999999999957,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7210000000000036,0.0,0.004086372296958354,218,,,3209316.0,1086.0,7220.584448,828602.0,216.04377354910892,1681395555.0,,,4731.0,430,,1.8000000000000003,,,3.7000000000000006,1.5333333333333334,,
10187.81696,,2020476.0,,743.1632096764517,6781.206528,,,34595.34848,6.5,2.0,0.0,,197442.838528,2.147999999999996,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7230000000000132,0.0,0.06129781515755089,219,,,3273290.0,1089.0,7220.584448,856490.0,603.6974867908165,1681395556.0,,,4731.0,431,,1.8000000000000003,,,3.7000000000000006,1.5333333333333334,,
10225.225728,,2117965.0,,545.8099557535635,6781.206528,,,34595.34848,6.5,2.0,0.0,,197405.425664,2.1559999999999917,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7259999999999991,0.0,0.0899048522823663,220,,,3330875.0,1100.0,7220.584448,880129.0,617.0229954161962,1681395557.0,,,4731.0,432,,1.8000000000000003,,,3.7000000000000006,1.5333333333333334,,
10249.05216,,2204589.0,,646.8646686145659,6781.206528,,,34595.34848,6.5,2.0,0.0,,197381.603328,2.1640000000000015,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7300000000000182,0.0,0.044952650695918916,221,,,3380996.0,1110.0,7220.584448,899979.0,557.6954589014916,1681395558.0,,,4731.0,433,,1.8000000000000003,,,3.7000000000000006,1.5333333333333334,,
10253.688832,,2246634.0,,291.83445132717094,6781.206528,,,34595.34848,6.5,2.0,0.0,,197376.966656,2.167999999999992,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7300000000000182,0.0,0.004086601689159619,222,,,3405969.0,1111.0,7220.584448,911125.0,329.18144923864327,1681395559.0,,,4731.0,434,,1.8000000000000003,,,3.7000000000000006,1.5333333333333334,,
10276.626432,,2322811.0,,496.8668056774281,6781.206528,,,34595.34848,6.5,2.0,0.0,,197354.016768,2.1759999999999877,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7309999999999945,0.0,0.04086451996275451,223,,,3450408.0,1115.0,7220.584448,928295.0,466.0487720769053,1681395560.0,,,4731.0,435,,1.8000000000000003,,,3.6666666666666665,1.5333333333333334,,
10291.982336,,2396128.0,,529.2875016421283,6781.206528,,,34595.34848,6.5,2.0,0.0,,197338.677248,2.1799999999999926,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7309999999999945,0.0,0.004086598780162423,224,,,3492828.0,1116.0,7220.584448,944545.0,394.1376140760056,1681395561.0,,,4731.0,436,,1.8000000000000003,,,3.6666666666666665,1.5333333333333334,,
10303.778816,,2472297.0,,437.98259184922244,6781.206528,,,34595.34848,6.5,2.0,0.0,,197326.880768,2.1839999999999975,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7319999999999709,0.0,0.00408651420327651,225,,,3537185.0,1117.0,7220.584448,961471.0,470.31478895377074,1681395562.0,,,4731.0,437,,1.8000000000000003,,,3.6666666666666665,1.5333333333333334,,
10316.599296,,2520529.0,,255.6020207931621,6781.206528,,,34595.34848,6.5,2.0,0.0,,197314.056192,2.191999999999993,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7369999999999663,0.0,0.08581739031335844,226,,,3565596.0,1129.0,7220.584448,973445.0,294.34470147801653,1681395563.0,,,4731.0,438,,1.8000000000000003,,,3.6666666666666665,1.5333333333333334,,
10319.020032,,2570875.0,,341.2891302059847,6781.206528,,,34595.34848,6.5,2.0,0.0,,197311.639552,2.195999999999998,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7369999999999663,0.0,0.004086549204439424,227,,,3594277.0,1130.0,7220.584448,983889.0,246.05558104646198,1681395564.0,,,4731.0,439,,1.8000000000000003,,,3.6666666666666665,1.5333333333333334,,
10346.594304,,2694516.0,,395.87873793115426,6781.206528,,,34595.34848,6.5,2.0,0.0,,197284.020224,2.2039999999999935,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7379999999999995,0.0,0.053126024190066116,228,,,3676225.0,1133.0,7220.584448,1030193.0,319.323945508099,1681395565.0,,,4731.0,440,,1.8000000000000003,,,3.3666666666666663,1.5333333333333334,,
10353.21344,,2738087.0,,139.9866841053384,6781.206528,,,34595.34848,6.5,2.0,0.0,,197277.40928,2.2079999999999984,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7379999999999995,0.0,0.00408652781194564,229,,,3705760.0,1134.0,7220.584448,1048774.0,108.68586045431499,1681395566.0,,,4731.0,441,,1.8000000000000003,,,3.3666666666666663,1.5333333333333334,,
10357.174272,,2790819.0,,81.73137658976192,6781.206528,,,34595.34848,6.5,2.0,0.0,,197273.473024,2.215999999999994,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7389999999999759,0.0,0.040862663505775325,230,,,3739050.0,1138.0,7220.584448,1066020.0,261.56186117797046,1681395567.0,,,4731.0,442,,1.8000000000000003,,,3.3666666666666663,1.5333333333333334,,
10349.95712,,2819874.0,,170.85195258157293,6781.206528,,,34595.34848,6.5,2.0,0.0,,197280.694272,2.2239999999999895,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7590000000000146,0.0,0.18388679691337323,231,,,3757820.0,1176.0,7220.584448,1076011.0,115.16516429593207,1681395568.0,,,4731.0,443,,1.8000000000000003,,,3.3666666666666663,1.5333333333333334,,
10361.311232,,2853229.0,,47.859307668673345,6781.206528,,,34595.34848,6.5,2.0,0.0,,197269.34016,2.2279999999999944,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7599999999999909,0.0,0.004086842780754339,232,,,3776748.0,1177.0,7220.584448,1082445.0,190.94404772888012,1681395569.0,,,4731.0,444,,1.8000000000000003,,,3.3666666666666663,1.5333333333333334,,
10367.942656,,2896179.0,,18.94820042670448,6781.206528,,,34595.34848,6.5,2.0,0.0,,197262.696448,2.2319999999999993,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7599999999999909,0.0,0.0040865589178154344,233,,,3802870.0,1178.0,7220.584448,1095549.0,94.24393449702004,1681395570.0,,,4731.0,445,,1.7666666666666668,,,3.1000000000000005,1.5000000000000002,,
10367.111168,,2914209.0,,10.795619485963183,6781.206528,,,34595.34848,6.5,2.0,0.0,,197263.536128,2.23599999999999,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7599999999999909,0.0,0.004086583226864935,234,,,3818401.0,1179.0,7220.584448,1111111.0,36.17586339482303,1681395571.0,,,4731.0,446,,1.7666666666666668,,,3.1000000000000005,1.5000000000000002,,
10367.115264,,2918722.0,,13.804797409401575,6781.206528,,,34595.34848,6.5,2.0,0.0,,197263.536128,2.2479999999999905,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7620000000000005,0.0,0.057209783627559276,235,,,3822020.0,1182.0,7220.584448,1114253.0,0.8382254904641315,1681395572.0,,,4731.0,447,,1.7666666666666668,,,3.1000000000000005,1.5000000000000002,,
10372.42368,,2923114.0,,26.302389161406186,6781.206528,,,34595.34848,6.5,2.0,0.0,,197258.227712,2.2560000000000002,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7819999999999823,0.0,0.17571693428736201,236,,,3824990.0,1219.0,7220.584448,1116291.0,7.156546239807292,1681395573.0,,,4731.0,448,,1.7666666666666668,,,3.1000000000000005,1.5000000000000002,,
10369.007616,,2923913.0,,0.18259583046579564,6781.206528,,,34595.34848,6.5,2.0,0.0,,197261.643776,2.259999999999991,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7830000000000155,0.0,0.004086239133183292,237,,,3826151.0,1220.0,7220.584448,1118204.0,28.244755308317497,1681395574.0,,,4731.0,449,,1.7666666666666668,,,3.1000000000000005,1.5000000000000002,,
10369.949696,,2925200.0,,15.674445791084823,6781.206528,,,34595.34848,6.5,2.0,0.0,,197260.701696,2.263999999999996,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7830000000000155,0.0,0.004086270241917165,238,,,3827012.0,1221.0,7220.584448,1118757.0,0.06926706913109447,1681395575.0,,,4731.0,450,,1.7333333333333332,,,2.8666666666666667,1.5000000000000002,,
10374.385664,,2929281.0,,19.666647747734878,6781.206528,,,34595.34848,6.5,2.0,0.0,,197256.265728,2.2680000000000007,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7830000000000155,0.0,0.004086433525171023,239,,,3829345.0,1222.0,7220.584448,1119812.0,5.942536332114968,1681395576.0,,,4731.0,451,,1.7333333333333332,,,2.8666666666666667,1.5000000000000002,,
10371.141632,,2930297.0,,4.48658364903118,6781.206528,,,34595.34848,6.5,2.0,0.0,,197259.50976,2.2759999999999962,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7849999999999682,0.0,0.06129626964052429,240,,,3830562.0,1225.0,7220.584448,1121655.0,29.59133286004088,1681395577.0,,,4731.0,452,,1.7333333333333332,,,2.8666666666666667,1.5000000000000002,,
10377.449472,,2939220.0,,26.430639827397815,6781.206528,,,34595.34848,6.5,2.0,0.0,,197253.197824,2.2919999999999874,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7909999999999968,0.0,0.11441317187584733,241,,,3835600.0,1240.0,7220.584448,1123702.0,10.299787219111545,1681395578.0,,,4731.0,453,,1.7333333333333332,,,2.8666666666666667,1.5000000000000002,,
10374.30784,,2940358.0,,4.643109258771912,6781.206528,,,34595.34848,6.5,2.0,0.0,,197256.33536,2.2959999999999923,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7909999999999968,0.0,0.00408595147423825,242,,,3836854.0,1241.0,7220.584448,1125426.0,25.935904151395462,1681395579.0,,,4731.0,454,,1.7333333333333332,,,2.8666666666666667,1.5000000000000002,,
10373.554176,,2945745.0,,32.49579945573813,6781.206528,,,34595.34848,6.5,2.0,0.0,,197257.09312,2.299999999999997,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7909999999999968,0.0,0.004086367429820048,243,,,3840045.0,1242.0,7220.584448,1126929.0,3.240696885122874,1681395580.0,,,4731.0,455,,1.7000000000000002,,,2.6333333333333333,1.5000000000000002,,
10373.554176,,2946897.0,,3.536440568194994,6781.206528,,,34595.34848,6.5,2.0,0.0,,197257.09312,2.303999999999988,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7909999999999968,0.0,0.004086349941608554,244,,,3841468.0,1243.0,7220.584448,1129228.0,33.108748497645244,1681395581.0,,,4731.0,456,,1.7000000000000002,,,2.6333333333333333,1.5000000000000002,,
10372.44416,,2948533.0,,24.240207202307616,6781.206528,,,34595.34848,6.5,2.0,0.0,,197258.203136,2.3119999999999976,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7919999999999732,0.0,0.004086485042147866,245,,,3842607.0,1244.0,7220.584448,1129991.0,0.18630221470094754,1681395582.0,,,4731.0,457,,1.7000000000000002,,,2.6333333333333333,1.5000000000000002,,
10373.197824,,2950203.0,,18.284314532722707,6781.206528,,,34595.34848,6.5,2.0,0.0,,197257.445376,2.3159999999999883,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7919999999999732,0.0,0.004086235245532181,246,,,3844177.0,1245.0,7220.584448,1131809.0,14.446940587885404,1681395583.0,,,4731.0,458,,1.7000000000000002,,,2.6333333333333333,1.5000000000000002,,
10373.029888,,2953479.0,,39.09361972208282,6781.206528,,,34595.34848,6.5,2.0,0.0,,197257.60512,2.3279999999999887,2452.709376,2318.0,0.0,2.719744,,,0.0009999999999998899,0.7939999999999827,0.0,0.0449391388529984,247,,,3846710.0,1250.0,7220.584448,1133909.0,0.6723555854005174,1681395584.0,,,4731.0,459,,1.7000000000000002,,,2.6333333333333333,1.5000000000000002,,
,,,0.0,,,0.0001,2.0,,,,,7.1383056640625,,,,,,,213.0,,,,,,247,,,,,,,,1681395584.0,34.503987912999946,34.33395433700025,,460,0.0036734770001203287,,,,,,9.0,6848.0
,,,0.0,,,0.0001,2.0,,,,,7.243896484375,,,,,,,214.0,0.02090561200020602,,,,,247,0.13807893400007742,,,,,,,1681395584.0,0.41122607600073025,0.24592102100041302,,461,0.0026215100001536484,,0.0005939239999861456,0.0031050749998939864,,,9.0,6880.0
,,,0.0,,,0.0001,2.0,,,,,7.37109375,,,,,,,215.0,0.018265416000303958,,,,,247,0.1405220020001252,,,,,,,1681395584.0,0.20567950600025142,0.039708827000140445,,462,0.003359122999881947,,0.0007992289997673652,0.003024909000032494,,,9.0,6912.0
10373.267456,,3014498.0,,65.32289789497568,6781.202432,,,34595.34848,6.5,2.0,0.0,,197256.86784,2.343999999999994,2452.70528,2324.0,0.0,2.719744,,0.024455119999856834,0.0009999999999998899,0.7950000000000159,0.0,0.016342768090646328,248,0.13520872100025372,,3880074.0,1254.0,7220.584448,1144241.0,5.722530368305165,1681395585.0,,,4840.0,463,,1.7333333333333332,0.0007106070002009801,0.0030300140001600084,2.666666666666667,1.5000000000000002,,
,,,0.0,,,0.0001,2.0,,,,,7.0264892578125,,,,,,,216.0,,,,,,248,,,,,,,,1681395585.0,0.2101593190004678,0.04140739800004667,,464,0.005347458999949595,,,,,,9.0,6944.0
,,,0.0,,,0.0001,2.0,,,,,7.3707275390625,,,,,,,217.0,0.018202397000095516,,,,,248,0.14084994799986816,,,,,,,1681395585.0,0.20600186300043788,0.04009810500019739,,465,0.0032659520002198406,,0.00047385600009874906,0.0031116049999582174,,,9.0,6976.0
,,,0.0,,,0.0001,2.0,,,,,7.1383056640625,,,,,,,218.0,0.027370536000034917,,,,,248,0.1330878369999482,,,,,,,1681395585.0,0.2092949560001216,0.03994704900014767,,466,0.004917942000247422,,0.0007111780000741419,0.003260413999669254,,,9.0,7008.0
10390.26176,,3019155.0,,7.560925061214761,6781.202432,,,34595.34848,6.5,2.0,0.0,,197278.056448,2.3599999999999994,2452.70528,2337.0,0.0,2.719744,,0.017783055000109016,0.0009999999999998899,0.7959999999999923,0.0,0.01634665173328586,249,,,3883066.0,1258.0,7220.584448,1146525.0,2.16579566534198,1681395586.0,,,4913.0,467,,1.7333333333333332,0.0004629509999176662,0.00306730600004812,2.666666666666667,1.5000000000000002,,
,,,0.0,,,0.0001,2.0,,,,,7.091064453125,,,,,,,219.0,,,,,,249,0.14177534500004185,,,,,,,1681395586.0,0.20739009699991584,0.03992066699993302,,468,0.004380772999866167,,,,,,9.0,7040.0
,,,0.0,,,0.0001,2.0,,,,,7.3187255859375,,,,,,,220.0,0.01773391899996568,,,,,249,0.14328831100010575,,,,,,,1681395586.0,0.20752166700003727,0.04006689199968605,,469,0.00297993399999541,,0.00044621200004257844,0.0030063990002417995,,,9.0,7072.0
,,,0.0,,,0.0001,2.0,,,,,7.004638671875,,,,,,,221.0,0.017860133000340284,,,,,250,0.1454548500000783,,,,,,,1681395587.0,0.20792263500015906,0.04005315599988535,,470,0.0010418799997751194,,0.0004808779999621038,0.0030317380001179117,,,9.0,7104.0
10097.668096,,3022439.0,,2.7175082823630063,6781.202432,,,34600.77568,6.4,2.0,0.0,,197585.289216,2.3759999999999906,2452.70528,2342.0,0.0,2.719744,,,0.0009999999999998899,0.7969999999999686,0.0,0.01634572245113621,250,,,3885807.0,1262.0,7220.600832,1148460.0,1.772960175321039,1681395587.0,,,4999.0,471,,1.7333333333333332,,,2.666666666666667,1.5000000000000002,,
,,,0.0,,,0.0001,2.0,,,,,7.1888427734375,,,,,,,222.0,0.017949261000012484,,,,,250,0.1414035539996803,,,,,,,1681395587.0,0.7217229799989582,0.039855674999671464,,472,0.5189501209997616,,0.00046965999990788987,0.003094708999924478,,,9.0,7136.0
,,,0.0,,,0.0001,2.0,,,,,7.22178840637207,,,,,,,223.0,0.018729992000316997,,,,,250,0.0318749520001802,,,,,,,1681395587.0,0.06946016700021573,0.014332633999856625,,473,0.0026627110000845278,,0.00048394999976153485,0.001375928000015847,,,9.0,7145.0
10102.976512,,3027839.0,,189.098160121788,6782.062592,,,34595.34848,6.4,2.0,0.0,,197547.155456,2.387999999999991,2453.56544,2344.0,0.0,2.719744,,0.017824035999638,0.0009999999999998899,0.7980000000000018,0.0,0.012259023567271087,251,,,3892000.0,1265.0,7220.600832,1155282.0,2.477807252110503,1681395588.0,,,5030.0,474,,1.7333333333333332,0.0004964619997736008,0.00311963400008608,2.666666666666667,1.5000000000000002,,
,,,0.0,,,0.0001,2.0,,,,,7.1619873046875,,,,,,,224.0,,,,,,251,0.14137097499997253,,,,,,,1681395588.0,0.20446676499977912,0.04022405300020182,,475,0.0014316050001070835,,,,,,9.0,7177.0
,,,0.0,,,0.0001,2.0,,,,,7.320068359375,,,,,,,225.0,0.017752410999946733,,,,,251,0.14304167299997061,,,,,,,1681395588.0,0.20735362000004898,0.0400397320004231,,476,0.0029825689998688176,,0.00046152200002325117,0.00307571299981646,,,9.0,7209.0
,,,0.0,,,0.0001,2.0,,,,,7.173583984375,,,,,,,226.0,0.017838928999935888,,,,,252,0.14263239799993244,,,,,,,1681395589.0,0.20683128300015596,0.03987841100024525,,477,0.0027869040000041423,,0.00045508300036090077,0.003239557999677345,,,9.0,7241.0
10099.617792,,3031995.0,,100.71834082852199,6782.062592,,,34595.34848,6.4,2.0,0.0,,197550.108672,2.411999999999992,2453.56544,2447.0,0.0,2.719744,,0.017645504000029177,0.0009999999999998899,0.8310000000000173,0.0,0.28195210989842723,252,,,3896010.0,1310.0,7220.600832,1158911.0,2.0418303311930224,1681395589.0,,,5104.0,478,,1.7333333333333332,0.0004651900003409537,0.0030768990000069607,2.666666666666667,1.5000000000000002,,
,,,0.0,,,0.0001,2.0,,,,,7.313720703125,,,,,,,227.0,,,,,,252,0.14467938899997534,,,,,,,1681395589.0,0.20911138700012089,0.04013751999991655,,479,0.0031068849998519,,,,,,9.0,7273.0
,,,0.0,,,0.0001,2.0,,,,,7.16015625,,,,,,,228.0,0.01827431699985027,,,,,252,0.14480788799983202,,,,,,,1681395589.0,0.20915512500005207,0.03981485799977236,,480,0.00269705700020495,,0.0004935320002914523,0.0030674730001010175,,,9.0,7305.0
,,,0.0,,,0.0001,2.0,,,,,7.076171875,,,,,,,229.0,0.017885043999740446,,,,,253,0.14233352899964302,,,,,,,1681395590.0,0.20672994999904404,0.04007979699963471,,481,0.002829787999871769,,0.0004798820000360138,0.0031219100001180777,,,9.0,7337.0
10104.377344,,3035830.0,,98.26077216342252,6782.062592,,,34595.34848,6.4,2.0,0.0,,197545.39008,2.431999999999988,2453.56544,2685.0,0.0,2.719744,,0.017772324999896227,0.0009999999999998899,0.8340000000000032,0.0,0.0776452105170907,253,,,3900611.0,1317.0,7220.600832,1164072.0,2.12254452997012,1681395590.0,,,5141.0,482,,1.8000000000000003,0.000488749999931315,0.003116124999905878,3.0000000000000004,1.5333333333333334,,
,,,0.0,,,0.0001,2.0,,,,,7.182861328125,,,,,,,230.0,,,,,,253,0.1432354230000783,,,,,,,1681395590.0,0.20797268399928726,0.04007062299979225,,483,0.0032894379996832868,,,,,,9.0,7369.0
,,,0.0,,,0.0001,2.0,,,,,7.16650390625,,,,,,,231.0,0.017996042000049783,,,,,253,0.145150427000317,,,,,,,1681395590.0,0.20952437300002202,0.03966839599979721,,484,0.0030053800001041964,,0.00047249399995052954,0.0032316339998033072,,,9.0,7401.0
,,,0.0,,,0.0001,2.0,,,,,7.099609375,,,,,,,232.0,0.01799816099992313,,,,,254,0.1425107670002035,,,,,,,1681395591.0,0.20731670099985422,0.03970830699972794,,485,0.0035190690000490576,,0.000490851999984443,0.003089544999966165,,,9.0,7433.0
10106.417152,,3040457.0,,88.00278311020789,6782.058496,,,34595.34848,6.4,2.0,0.0,,197542.957056,2.4479999999999933,2453.561344,2944.0,0.0,2.719744,,0.018381710999619827,0.0009999999999998899,0.8360000000000127,0.0,0.016345640803141628,254,,,3904799.0,1321.0,7220.600832,1168372.0,2.1970281153137865,1681395591.0,,,5172.0,486,,1.8000000000000003,0.0005581720001828216,0.0031820949998291326,3.0000000000000004,1.5333333333333334,,
,,,0.0,,,0.0001,2.0,,,,,7.0850830078125,,,,,,,233.0,,,,,,254,0.14246943500029374,,,,,,,1681395591.0,0.20765954500029693,0.03979964900008781,,487,0.003268483000283595,,,,,,9.0,7465.0
,,,0.0,,,0.0001,2.0,,,,,7.288330078125,,,,,,,234.0,0.0184537459999774,,,,,254,0.14337582000007387,,,,,,,1681395591.0,0.208343366000463,0.03973819900011222,,488,0.0030203679998521693,,0.0005065560003458813,0.003248677000101452,,,9.0,7497.0
,,,0.0,,,0.0001,2.0,,,,,7.1815185546875,,,,,,,235.0,0.01829893300009644,,,,,255,0.1429244920000201,,,,,,,1681395592.0,0.20779928200045106,0.039663291000124445,,489,0.003279375000147411,,0.0005161139997653663,0.003117077000297286,,,9.0,7529.0
