disk/time/disk_write_time_sys_s,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,memory/available_memory_sys_MB,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,_timestamp,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_fifteen_min_percent,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,memory/used_memory_sys_MB,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,01_general/minibatch_loss,memory/total_memory_sys_MB,memory/used_memory_sys_percent,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,process/memory/dirty_pages_proc_count,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,01_general/step,02_timing/loss_calc_time_s,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,process/memory/shared_memory_proc_MB,process/memory/virtual_memory_size_proc_MB,_step,_runtime,01_general/lr,02_timing/step_time_s
,0.0,,,,0.14285109299999021,0.03996658599953662,,,,1681398895.0,,,,,,,15646.0,,,,2.0,,,,7.2508544921875,,,,0.0027741270005208207,,,,,,488.0,,,,3.0,,,797,308,0.0001,0.20613891099947068
,0.0,,,,0.14289628100050322,0.03969344300003286,,,,1681398896.0,0.017013334000694158,0.0032140949997483403,,,,,15678.0,,,,2.0,,,,7.02783203125,,,,0.002922081999713555,,,,,,489.0,0.00041626300026109675,,,3.0,,,798,309,0.0001,0.20615549800095323
,0.0,,,,0.14261606600030063,0.039819418000661244,,,,1681398896.0,0.016741970999646583,0.0032230699998763157,,,,,15710.0,,,,2.0,,,,7.3089599609375,,,,0.0028489030000855564,,,,,,490.0,0.00040009900021686917,,,3.0,,,799,309,0.0001,0.2056495270007872
0.8079999999999927,,0.0,0.06129659040179998,,,,198301.20448,0.3662471276690838,3.4000000000000004,1681398896.0,,0.003194042999894009,2.6333333333333333,3681128.0,2743073.0,1551.0,,4.066666666666666,6285.709312,2.719744,,9366.048768,421.0,6731.743232,,,6.1,94.28411673749886,,3.9919999999999902,0.04899999999999949,0.0,3733.0,0.0,,,9540.0,1266148.0,,2454.192128,34173.812736,800,309,,
,0.0,,,,0.1421594470002674,0.03973924699948839,,,,1681398896.0,0.017625548000069102,,,,,,15742.0,,,,2.0,,,,6.96875,,,,0.002826721999554138,,,,,,491.0,0.0004220470000291243,,,3.0,,,801,309,0.0001,0.20596705399930215
,0.0,,,,0.14291994599989266,0.040096797999467526,,,,1681398897.0,0.017008855000312906,0.003277869000157807,,,,,15774.0,,,,2.0,,,,7.1767578125,,,,0.002813254000102461,,,,,,492.0,0.0004058320000694948,,,3.0,,,802,310,0.0001,0.20652255400000286
0.8100000000000591,,0.0,0.04904583527275502,,0.14558328200018877,0.04006633500011958,198280.634368,0.45327484024475045,3.4000000000000004,1681398897.0,0.016938494999521936,0.0032250590002149693,2.6333333333333333,3684428.0,2748031.0,1556.0,,4.066666666666666,6285.709312,2.719744,,9367.785472,421.0,6731.743232,,,6.1,89.79623486526916,,4.003999999999991,0.04899999999999949,0.0,3757.0,0.0,,0.00040596399958303664,9606.0,1270019.0,,2454.192128,34173.812736,803,310,,
,0.0,,,,,,,,,1681398897.0,,,,,,,15806.0,,,,2.0,,,,7.2833251953125,,,,0.0030755540001337067,,,,,,493.0,,,,3.0,,,804,310,0.0001,0.209294688999762
,0.0,,,,0.14367214499998227,0.03995688499981043,,,,1681398897.0,0.016861290999258927,0.003215052000086871,,,,,15838.0,,,,2.0,,,,7.1148681640625,,,,0.002782664000733348,,,,,,494.0,0.0003944219997720211,,,3.0,,,805,310,0.0001,0.20688245899964386
,0.0,,,,0.14264691799962748,0.03979103300025599,,,,1681398898.0,0.016707323000446195,0.0032079749998956686,,,,,15870.0,,,,2.0,,,,7.648681640625,,,,0.0027915959999518236,,,,,,495.0,0.0003910590003215475,,,3.0,,,806,311,0.0001,0.2055359040004987
0.8120000000000118,,0.0,0.016348662322280806,,0.1414390009995259,0.03980533599951741,198276.378624,0.3470019543214916,3.4000000000000004,1681398898.0,0.016745045999414288,0.0032896069997150335,2.6333333333333333,3688021.0,2752711.0,1560.0,,4.066666666666666,6285.770752,2.719744,,9372.041216,421.0,6731.743232,,,6.1,86.6936354609051,,4.0239999999999725,0.04899999999999949,0.0,3787.0,0.0,,0.0004150159993514535,9660.0,1274785.0,,2454.253568,34173.812736,807,311,,
,0.0,,,,,,,,,1681398898.0,,,,,,,15902.0,,,,2.0,,,,7.13037109375,,,,0.002717182999731449,,,,,,496.0,,,,3.0,,,808,311,0.0001,0.20441118899725552
,0.0,,,,0.14232037799956743,0.04000085100051365,,,,1681398898.0,0.01671967200036306,0.0031850340001255972,,,,,15934.0,,,,2.0,,,,7.209228515625,,,,0.002760638999461662,,,,,,497.0,0.0003971959995396901,,,3.0,,,809,311,0.0001,0.2053837699995711
,0.0,,,,0.1424834239996926,0.040099095000186935,,,,1681398899.0,0.016770414999882632,0.0032165799993890687,,,,,15966.0,,,,2.0,,,,7.359619140625,,,,0.002904252999542223,,,,,,498.0,0.00039356600063911173,,,3.0,,,810,312,0.0001,0.20586733299933258
0.8130000000001019,,0.0,0.01634874400046379,,0.1437240989998827,0.039852234999671055,198275.584,0.33801507178320045,3.4000000000000004,1681398899.0,0.016964065000138362,0.003147669000099995,2.6333333333333333,3691604.0,2757494.0,1564.0,,4.066666666666666,6285.709312,2.719744,,9372.83584,421.0,6731.743232,,,6.1,93.06228754472168,,4.039999999999992,0.04899999999999949,0.0,3817.0,0.0,,0.00038361400038411375,9705.0,1279648.0,,2454.192128,34173.812736,811,312,,
,0.0,,,,,,,,,1681398899.0,,,,,,,15998.0,,,,2.0,,,,7.2337646484375,,,,0.002810260999467573,,,,,,499.0,,,,3.0,,,812,312,0.0001,0.2068819429996438
,0.0,,,,0.14441355200051476,0.03987326100013888,,,,1681398899.0,0.017005702000460587,0.0032623980005155317,,,,,16030.0,,,,2.0,,,,7.1304931640625,,,,0.0028734239995173994,,,,,,500.0,0.0004139990005569416,,,3.0,,,813,312,0.0001,0.2078423360017041
,0.0,,,,0.1450027400005638,0.039872718999504286,,,,1681398900.0,0.016761715000029653,0.003175673999976425,,,,,16062.0,,,,2.0,,,,7.1632080078125,,,,0.002998607000336051,,,,,,501.0,0.000394796999898972,,,3.0,,,814,313,0.0001,0.20820625200030918
0.8140000000000782,,0.0,0.016348370613886443,,0.14290826599972206,0.0397620760004429,198276.308992,0.33182083490911174,3.4000000000000004,1681398900.0,0.01673721299994213,0.0031474859997615567,2.6333333333333333,3694926.0,2760656.0,1568.0,,4.066666666666666,6285.766656,2.719744,,9372.110848,421.0,6731.743232,,,6.1,92.92041870468142,,4.055999999999983,0.04899999999999949,0.0,3850.0,0.0,,0.00040300999989995034,9743.0,1283715.0,,2454.249472,34173.812736,815,313,,
,0.0,,,,,,,,,1681398900.0,,,,,,,16094.0,,,,2.0,,,,7.09423828125,,,,0.0027888050008186838,,,,,,502.0,,,,3.0,,,816,313,0.0001,0.20574685600058729
,0.0,,,,0.14325128300060896,0.03961787699972774,,,,1681398900.0,0.01668897299987293,0.00319531500008452,,,,,16126.0,,,,2.0,,,,7.08203125,,,,0.0028220329995747306,,,,,,503.0,0.0003967459997511469,,,3.0,,,817,313,0.0001,0.20597222699962003
,0.0,,,,0.14356113800022285,0.04020728599971335,,,,1681398901.0,0.0166915780000636,0.003257196000049589,,,,,16158.0,,,,2.0,,,,7.2601318359375,,,,0.002656331000252976,,,,,,504.0,0.0003816720000031637,,,3.0,,,818,314,0.0001,0.20675520100030553
0.8170000000000073,,0.0,0.07764921861241574,,0.14512326200019743,0.03988648499944247,198277.931008,0.30530478650026643,3.4000000000000004,1681398901.0,0.01661077300013858,0.003145237999888195,2.6333333333333333,3697914.0,2765387.0,1575.0,,4.0,6285.705216,2.719744,,9370.894336,421.0,6731.743232,,,6.1,81.862606655968,,4.079999999999984,0.04899999999999949,0.0,3873.0,0.0,,0.0003847310008495697,9773.0,1287234.0,,2454.188032,34173.812736,819,314,,
,0.0,,,,,,,,,1681398901.0,,,,,,,16190.0,,,,2.0,,,,7.320556640625,,,,0.002622252000037406,,,,,,505.0,,,,3.0,,,820,314,0.0001,0.20777274100055365
,0.0,,,,0.14479451100032747,0.04027350400065188,,,,1681398901.0,0.0167676159999246,0.003196462999767391,,,,,16222.0,,,,2.0,,,,7.162109375,,,,0.003062244999455288,,,,,,506.0,0.00041423499988013646,,,3.0,,,821,314,0.0001,0.20850857400000677
,0.0,,,,0.1427324789992781,0.03991023899925494,,,,1681398902.0,0.016765811000368558,0.0031749370000397903,,,,,16254.0,,,,2.0,,,,6.9266357421875,,,,0.003601804999561864,,,,,,507.0,0.0003964000006817514,,,3.0,,,822,315,0.0001,0.206581670999185
0.8190000000000737,,0.0,0.049031627544753674,,0.14248643100017944,,198292.80768,0.5001561186776217,3.4000000000000004,1681398902.0,0.01705619000040315,0.0032317759996658424,2.6333333333333333,3702387.0,2769782.0,1582.0,,4.0,6285.766656,2.719744,,9375.346688,421.0,6731.743232,,,6.1,123.5856058186132,,4.103999999999985,0.04899999999999949,0.0,3883.0,0.0,,0.0004143960004512337,9823.0,1292446.0,,2454.249472,34173.812736,823,315,,
,0.0,,,,,0.039617147999706503,,,,1681398902.0,,,,,,,16286.0,,,,2.0,,,,7.25,,,,0.0030444180001723,,,,,,508.0,,,,3.0,,,824,315,0.0001,0.20585035900057846
,0.0,,,,0.14387512800021796,0.03978057699987403,,,,1681398902.0,0.01700585900016449,0.003224461999707273,,,,,16318.0,,,,2.0,,,,7.1513671875,,,,0.0032436580004286952,,,,,,509.0,0.0004137619998800801,,,3.0,,,825,315,0.0001,0.20754344600027252
,0.0,,,,0.1450839740000447,0.04001664800034632,,,,1681398903.0,0.016736149999815098,0.003200695999112213,,,,,16350.0,,,,2.0,,,,7.1832275390625,,,,0.0028798309995181626,,,,,,510.0,0.00038702000074408716,,,3.0,,,826,316,0.0001,0.20830431899958057
0.82000000000005,,0.0,0.016347028929990667,,,,198269.575168,0.37670802257317576,3.4000000000000004,1681398903.0,0.016616457000054652,0.003125095000541478,2.6333333333333333,3705840.0,2772729.0,1586.0,,4.0,6285.766656,2.719744,,9378.910208,421.0,6731.743232,,,6.1,109.6631815111334,,4.119999999999976,0.04899999999999949,0.0,3894.0,0.0,,0.0003819310004473664,9896.0,1296050.0,,2454.233088,34173.812736,827,316,,
,0.0,,,,0.14509978800015233,0.04034313400006795,,,,1681398903.0,,,,,,,16382.0,,,,2.0,,,,7.1507568359375,,,,0.0027980120003121556,,,,,,511.0,,,,3.0,,,828,316,0.0001,0.20836441700157593
,0.0,,,,0.14267485700020188,0.039956828999493155,,,,1681398904.0,0.016867688999809616,0.0032363150003220653,,,,,16414.0,,,,2.0,,,,7.152099609375,,,,0.0030442269999184646,,,,,,512.0,0.00040026700025919126,,,3.0,,,829,317,0.0001,0.20618018400000437
,0.0,,,,0.14374254799986375,0.039726484999846434,,,,1681398904.0,0.01662556900009804,0.0032065570003396715,,,,,16446.0,,,,2.0,,,,7.0765380859375,,,,0.0028645180000239634,,,,,,513.0,0.00038867300008860184,,,3.0,,,830,317,0.0001,0.20655435000026046
0.8210000000000264,,0.0,0.016342157915057103,,,,198286.495744,0.3243694917375473,3.4000000000000004,1681398904.0,0.016600832000222,0.0032041900003605406,2.6333333333333333,3708359.0,2776820.0,1590.0,,4.0,6285.828096,2.719744,,9379.889152,421.0,6731.743232,,,6.1,79.60751873037243,,4.135999999999996,0.04899999999999949,0.0,3904.0,0.0,,0.0003759869996429188,9955.0,1298792.0,,2454.294528,34173.812736,831,317,,
,0.0,,,,0.14399726600004215,0.03985932700015837,,,,1681398904.0,,,,,,,16478.0,,,,2.0,,,,7.263916015625,,,,0.0027074159997937386,,,,,,514.0,,,,3.0,,,832,317,0.0001,0.20674501800021972
,0.0,,,,0.14443173299969203,0.04009017699991091,,,,1681398905.0,0.017329782999695453,0.0031994840001061675,,,,,16510.0,,,,2.0,,,,7.084716796875,,,,0.0029498040003090864,,,,,,515.0,0.000397884999983944,,,3.0,,,833,318,0.0001,0.2083988659996976
,0.0,,,,0.14609103899965703,0.039905322999402415,,,,1681398905.0,0.016668385999764723,0.0032152880003195605,,,,,16542.0,,,,2.0,,,,6.9281005859375,,,,0.0030494660004478646,,,,,,516.0,0.0003989320002801833,,,3.0,,,834,318,0.0001,0.20932843399987178
0.8220000000000027,,0.0,0.01634447837969746,,,,198296.12544,0.362052542072056,3.4000000000000004,1681398905.0,0.01669293099985225,0.003207086000657,2.6333333333333333,3711142.0,2781372.0,1594.0,,4.0,6285.766656,2.719744,,9371.865088,421.0,6731.743232,,,6.1,83.19527040612002,,4.151999999999987,0.04899999999999949,0.0,3919.0,0.0,,0.00040796799930831185,10013.0,1301946.0,,2454.233088,34173.812736,835,318,,
,0.0,,,,0.1430189650000102,0.0401821999994354,,,,1681398905.0,,,,,,,16574.0,,,,2.0,,,,7.401123046875,,,,0.002950996999970812,,,,,,517.0,,,,3.0,,,836,318,0.0001,0.20646014699923398
,0.0,,,,0.1432045339997785,0.039935381999384845,,,,1681398906.0,0.016852444000505784,0.003291952000836318,,,,,16606.0,,,,2.0,,,,7.25146484375,,,,0.0027122150004288414,,,,,,518.0,0.00042567800028336933,,,3.0,,,837,319,0.0001,0.20642220500121766
,0.0,,,,0.14426007000020036,0.04001112399964768,,,,1681398906.0,0.017057144000318658,0.0031687660002717166,,,,,16638.0,,,,2.0,,,,7.2735595703125,,,,0.0030497779998768237,,,,,,519.0,0.00041179900017596083,,,3.0,,,838,319,0.0001,0.2079586810004912
0.8250000000000455,,0.0,0.049039325291743825,,,,198293.389312,0.33482269801596215,3.4666666666666663,1681398906.0,0.017058503999578534,0.0032141199999387027,2.666666666666667,3714218.0,2785924.0,1600.0,,4.2,6285.824,2.719744,,9374.199808,421.0,6731.743232,,,6.1,91.73509778393432,,4.175999999999988,0.04899999999999949,0.0,3928.0,0.0,,0.00042441799996595364,10074.0,1305550.0,,2454.290432,34173.812736,839,319,,
,0.0,,,,0.14483450899933814,0.04034454600059689,,,,1681398906.0,,,,,,,16670.0,,,,2.0,,,,7.149658203125,,,,0.003231188999961887,,,,,,520.0,,,,3.0,,,840,319,0.0001,0.2091072859993801
,0.0,,,,0.14281987799950002,0.0400763059997189,,,,1681398907.0,0.017014226999890525,0.003156970999953046,,,,,16702.0,,,,2.0,,,,7.4542236328125,,,,0.0030897160004315083,,,,,,521.0,0.00040211699979408877,,,3.0,,,841,320,0.0001,0.2065592149992881
,0.0,,,,0.142903834000208,0.03985840800032747,,,,1681398907.0,0.016822579000290716,0.0031679319999966538,,,,,16734.0,,,,2.0,,,,7.255859375,,,,0.002744284999607771,,,,,,522.0,0.00039987000036489917,,,3.0,,,842,320,0.0001,0.20589690800079552
0.8269999999999982,,0.0,0.06947649259818438,,,,198285.901824,0.37235057749207795,3.4666666666666663,1681398907.0,0.01673630100049195,0.003171657999700983,2.666666666666667,3717327.0,2790786.0,1608.0,,4.2,6285.76256,2.719744,,9381.80608,421.0,6731.743232,,,6.1,97.68682216288514,,4.195999999999998,0.04899999999999949,0.0,3948.0,0.0,,0.00038950399994064355,10120.0,1309105.0,,2454.228992,34173.812736,843,320,,
,0.0,,,,0.14467705100014427,0.03991212299933977,,,,1681398907.0,,,,,,,16766.0,,,,2.0,,,,7.090087890625,,,,0.0028839850001531886,,,,,,523.0,,,,3.0,,,844,320,0.0001,0.2077706219997708
,0.0,,,,0.14502861999972083,0.03989684999942256,,,,1681398908.0,0.016806311999971513,0.0031993180000426946,,,,,16798.0,,,,2.0,,,,7.2586669921875,,,,0.0028968390006411937,,,,,,524.0,0.00039170599939097883,,,3.0,,,845,321,0.0001,0.20821964499918977
,0.0,,,,0.1426240829996459,0.0402049470003476,,,,1681398908.0,0.016858275000231515,0.003180358999998134,,,,,16830.0,,,,2.0,,,,7.1268310546875,,,,0.0031257209993782453,,,,,,525.0,0.00041666600009193644,,,3.0,,,846,321,0.0001,0.20641005099969334
0.8280000000000882,,0.0,0.016340180008495412,,,,198280.617984,0.33619441664693706,3.4666666666666663,1681398908.0,,,2.666666666666667,3720270.0,2795589.0,1612.0,,4.2,6268.588032,2.719744,,9381.011456,421.0,6731.743232,,,6.1,101.8226269848237,,4.211999999999989,0.04899999999999949,0.0,3970.0,0.0,,,10170.0,1312543.0,,2437.054464,34173.812736,847,321,,
,0.0,,,,0.1433870900000329,0.040123632999893744,,,,1681398908.0,0.016781091999291675,0.0031784079992576153,,,,,16862.0,,,,2.0,,,,7.1778564453125,,,,0.002758792999884463,,,,,,526.0,0.0004120029998375685,,,3.0,,,848,321,0.0001,0.20664101899819798
,0.0,,,,0.1431713239999226,0.04031450499951461,,,,1681398909.0,0.016887210000277264,0.003160905000186176,,,,,16894.0,,,,2.0,,,,7.1680908203125,,,,0.0027325629998813383,,,,,,527.0,0.0004010859993286431,,,3.0,,,849,322,0.0001,0.20666759299911064
0.8300000000000409,,0.0,0.06947611247517124,,0.14551617999950395,0.04413491499963129,198271.393792,0.32076029175467785,3.4666666666666663,1681398909.0,0.016740676000154053,0.0032909970004766365,2.666666666666667,3723532.0,2800812.0,1618.0,,4.2,6287.847424,2.719744,,9377.882112,421.0,6731.743232,,,6.1,95.67719559892123,,4.231999999999999,0.04899999999999949,0.0,3991.0,0.0,,0.0003885449996232637,10258.0,1316325.0,,2456.313856,34173.80864,850,322,,
,0.0,,,,,,,,,1681398909.0,,,,,,,16926.0,,,,2.0,,,,7.3685302734375,,,,0.002682929000002332,,,,,,528.0,,,,3.0,,,851,322,0.0001,0.21275424199939152
,0.0,,,,0.1445234699995126,0.040276347999679274,,,,1681398909.0,0.016856344000188983,0.003193333000126586,,,,,16958.0,,,,2.0,,,,7.109130859375,,,,0.0029025320000073407,,,,,,529.0,0.00040240999987872783,,,3.0,,,852,322,0.0001,0.2081544369993935
,0.0,,,,0.14214207799977885,0.040203667000241694,,,,1681398910.0,0.01719170100022893,0.0032546089996685623,,,,,16990.0,,,,2.0,,,,7.343505859375,,,,0.0029510670001400285,,,,,,530.0,0.00041157299983751727,,,3.0,,,853,323,0.0001,0.20615469499989558
0.8319999999999936,,0.0,0.01634751112840266,,0.1424470290003228,0.04000228499990044,198270.169088,0.4620167441022387,3.4666666666666663,1681398910.0,0.01720054900033574,0.0032279500001095585,2.666666666666667,3727488.0,2806047.0,1622.0,,4.2,6285.754368,2.719744,,9379.10272,421.0,6731.743232,,,6.1,92.99827689546291,,4.2479999999999905,0.04899999999999949,0.0,4000.0,0.0,,0.00039561700032209046,10310.0,1320512.0,,2454.2208,34173.812736,854,323,,
,0.0,,,,,,,,,1681398910.0,,,,,,,17022.0,,,,2.0,,,,7.4029541015625,,,,0.002761108999948192,,,,,,531.0,,,,3.0,,,855,323,0.0001,0.20603453900093882
,0.0,,,,0.14600526699996408,0.04020343699994555,,,,1681398910.0,0.016781610999714758,0.003333571999974083,,,,,17054.0,,,,2.0,,,,7.4088134765625,,,,0.002711057999476907,,,,,,532.0,0.0003975950003223261,,,3.0,,,856,323,0.0001,0.2094325399993977
,0.0,,,,0.14406657699964853,0.04019978100041044,,,,1681398911.0,0.016823533999740903,0.0032312439998349873,,,,,17086.0,,,,2.0,,,,7.6151123046875,,,,0.002785747999951127,,,,,,533.0,0.00040930300019681454,,,3.0,,,857,324,0.0001,0.2075161869997828
0.8330000000000837,,0.0,0.016347480024760594,,0.1425307099998463,0.04002496399971278,198269.382656,0.41626207799722115,3.4666666666666663,1681398911.0,0.01662805199975992,0.0032187490005526342,2.666666666666667,3731338.0,2809475.0,1626.0,,4.133333333333333,6285.815808,2.719744,,9379.889152,421.0,6731.743232,,,6.1,97.191875092165,,4.267999999999972,0.04899999999999949,0.0,4011.0,0.0,,0.00039641900002607144,10357.0,1324428.0,,2454.28224,34173.812736,858,324,,
,0.0,,,,,,,,,1681398911.0,,,,,,,17118.0,,,,2.0,,,,7.3511962890625,,,,0.0026656210002329317,,,,,,534.0,,,,3.0,,,859,324,0.0001,0.20546451500013063
,0.0,,,,0.14309741600027337,0.04016852099994139,,,,1681398911.0,0.01698112900066917,0.003193010999893886,,,,,17150.0,,,,2.0,,,,7.3203125,,,,0.002827983999850403,,,,,,535.0,0.00039787999958207365,,,3.0,,,860,324,0.0001,0.2066659410002103
,0.0,,,,0.1445593739999822,0.04020427099931112,,,,1681398912.0,0.016753408999647945,0.003295424000498315,,,,,17182.0,,,,2.0,,,,7.23974609375,,,,0.0029168109995225677,,,,,,536.0,0.0004030860000057146,,,3.0,,,861,325,0.0001,0.20813237499896786
0.8350000000000364,,0.0,0.05312879188466426,,0.14584402999935264,0.03995033699993655,198271.131648,0.3877459920728228,3.4666666666666663,1681398912.0,0.016790171999673476,0.0032301179999194574,2.666666666666667,3734965.0,2812773.0,1634.0,,4.133333333333333,6285.754368,2.719744,,9378.14016,421.0,6731.743232,,,6.1,92.25811518532286,,4.2879999999999825,0.04899999999999949,0.0,4020.0,0.0,,0.00038813300034235,10400.0,1328004.0,,2454.2208,34173.812736,862,325,,
