cpu/load/avg_sys_load_one_min_percent,03_hivemind/num_peers,02_timing/backward_time_s,02_timing/dataload_time_s,disk/time/disk_write_time_sys_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,01_general/step,02_timing/step_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_fifteen_min_percent,_step,memory/available_memory_sys_MB,disk/counter/disk_read_sys_count,process/voluntary_proc_ctx_switches,_timestamp,disk/time/disk_read_time_sys_s,process/memory/lib_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,01_general/lr,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,01_general/minibatch_loss,memory/total_memory_sys_MB,process/memory/virtual_memory_size_proc_MB,_runtime,cpu/logical_core_count,02_timing/forward_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB
,6.0,0.0979482820002886,0.002409276999969734,,,0.0014010009999765316,6016.0,187.0,0.17555752400039637,,0.0,,,,0.0019461299998511095,,,,318,,,,1681080494.0,,,,,0.0001,0.0165728769998168,,,,,,1.0,12.684774398803711,,,132,,0.055279957000493596,,,,
9.375,,0.09631109699967055,,0.8119999999998981,1433572.0,0.005638927000291005,,,,15040.925696,,5079.396352,495.0,0.0,0.0024264140001832857,63.4,2002319.0,7.625,319,11547.926528,0.0,5424.0,1681080494.0,0.0,7855.501312,7.5145032781331045,10.25,,,1.759999999999991,745.0,430765.0,1.1821162303623591,2.654208,,,,37237.202944,132,,0.07515734200023871,0.0,0.0,0.01634269424168838,11974.541312
,6.0,,0.0025970460001190077,,,,6048.0,188.0,0.7374884720002228,,0.0,,,,,,,,320,,,,1681080495.0,,,,,0.0001,0.5553576459997203,,,,,,1.0,12.861328125,,,133,,,,,,
,6.0,0.10349871899961727,0.0012309140001889318,,,0.007747820000076899,6080.0,189.0,0.17206533100033994,,0.0,,,,0.0013021550003031734,,,,321,,,,1681080495.0,,,,,0.0001,0.016861576000337664,,,,,,1.0,12.68709945678711,,,133,,0.041424146999816,,,,
9.375,,0.11347085099987453,,0.818000000000211,1436885.0,0.008043648000239045,,,,15039.229952,,5079.396352,499.0,0.0,0.0012620249999599764,63.4,2005168.0,7.625,322,11549.351936,0.0,5451.0,1681080495.0,0.0,7855.501312,0.7498918412157859,10.25,,0.016973298999801045,1.7800000000000011,753.0,431973.0,1.027626313100001,2.654208,,,,37237.20704,133,,0.03071340800033795,0.0,0.0,0.032645576287870466,11974.541312
,6.0,,0.0013954800006104051,,,,6112.0,190.0,0.17185871100082295,,0.0,,,,,,,,323,,,,1681080495.0,,,,,0.0001,,,,,,,1.0,12.586709022521973,,,133,,,,,,
,6.0,0.1117774719996305,0.0010992070001520915,,,0.008115087000078347,6144.0,191.0,0.17213549799816974,,0.0,,,,0.001244911999492615,,,,324,,,,1681080495.0,,,,,0.0001,0.017180635999466176,,,,,,1.0,12.717262268066406,,,133,,0.03271818399935,,,,
,6.0,0.11348268899928371,0.0012107219999961671,,,0.008125400000608352,6176.0,192.0,0.1726366049988428,,0.0,,,,0.0010355649992561666,,,,325,,,,1681080496.0,,,,,0.0001,0.016914361999624816,,,,,,1.0,12.808724403381348,,,134,,0.0318678670000736,,,,
,6.0,0.11526857900025789,0.0010374840003350982,,,0.008151027000167232,6208.0,193.0,0.1727369530008218,,0.0,,,,0.0009861110002020723,,,,326,,,,1681080496.0,,,,,0.0001,0.01691002400002617,,,,,,1.0,12.62204360961914,,,134,,0.030383727999833354,,,,
9.625,,,,0.8239999999996144,1441059.0,0.008027942000808252,,,,15037.702144,,5079.392256,501.0,0.0,0.0009837409997999202,63.4,2008824.0,7.75,327,11551.965184,0.0,5532.0,1681080496.0,0.0,7855.5136,1.270270428727926,10.25,,,1.804000000000002,761.0,433735.0,1.1902207221522458,2.654208,,,,37237.202944,134,,0.03630231399984041,0.0,0.0,0.07762395790454374,11974.537216
,6.0,0.11101978300030169,0.0010682020001695491,,,,6240.0,194.0,0.17436670400093135,,0.0,,,,,,,,328,,,,1681080496.0,,,,,0.0001,0.016964722000011534,,,,,,1.0,12.73071002960205,,,134,,,,,,
9.625,,,,0.8270000000002256,1443829.0,0.008034194999709143,,,,15044.042752,,5079.404544,501.0,0.0,,63.4,2011465.0,7.75,329,11545.62048,0.0,5557.0,1681080497.0,0.0,7855.5136,9.689788207691402,10.25,,,1.8160000000000025,765.0,435293.0,0.8539184083485777,2.654208,,,,37237.608448,135,,,0.0,0.0,0.06130892768168004,11974.549504
,6.0,0.1135671669999283,0.8415018119994784,,,,6272.0,195.0,1.0121410080000715,,0.0,,,,0.00104863300020952,,,,330,,,,1681080497.0,,,,,0.0001,0.016688671000338218,,,,,,1.0,12.68050479888916,,,135,,0.03130053000040789,,,,
,6.0,0.11009210599968355,0.0005332189994078362,,,0.0077650849998462945,6304.0,196.0,0.17102875399905315,,0.0,,,,0.0010629979997247574,,,,331,,,,1681080498.0,,,,,0.0001,0.01694531100019958,,,,,,1.0,12.621258735656738,,,136,,0.03463003500019113,,,,
,6.0,0.10929182099971513,0.0012005089993181173,,,0.00803399999949761,6336.0,197.0,0.17214513899853046,,0.0,,,,0.0011006509994331282,,,,332,,,,1681080498.0,,,,,0.0001,0.016969745000096736,,,,,,1.0,12.671339988708496,,,136,,0.035548413000469736,,,,
9.625,,0.11030620000019553,,0.8299999999999272,1449796.0,0.00825578000058158,,,,15056.941056,,5079.416832,503.0,0.0,0.0014714610006194562,63.5,2017278.0,7.75,333,11532.013568,0.0,5630.0,1681080498.0,0.0,7855.5136,78.06666961479118,10.25,,,1.8319999999999936,769.0,438380.0,1.511734475512908,2.654208,,,,37238.013952,136,,0.03347328200015909,0.0,0.0,0.016336004292832874,11974.565888
,6.0,,0.07846032199995534,,,,6368.0,198.0,0.2490691830016658,,0.0,,,,,,,,334,,,,1681080498.0,,,,,0.0001,0.01710213800015481,,,,,,1.0,12.606095314025879,,,136,,,,,,
,6.0,0.10679168199931155,0.0006280299994614325,,,0.007965712999975949,6400.0,199.0,0.17205099599777895,,0.0,,,,0.0012199369994050357,,,,335,,,,1681080498.0,,,,,0.0001,0.01703406399974483,,,,,,1.0,12.63845443725586,,,136,,0.03841156999988016,,,,
,6.0,0.10720071699961409,0.0011698029993567616,,,0.007937450000099489,6432.0,200.0,0.1658903770003235,,0.0,,,,0.0013795730001220363,,,,336,,,,1681080499.0,,,,,0.0001,0.017489946000750933,,,,,,1.0,12.76680850982666,,,137,,0.03071288800038019,,,,
,6.0,0.11468277000039961,0.0006431599995266879,,,0.008101757999611436,6464.0,201.0,0.1717335009998351,,0.0,,,,0.0010383230001025368,,,,337,,,,1681080499.0,,,,,0.0001,0.017203661000166903,,,,,,1.0,12.677566528320312,,,137,,0.03006382900002791,,,,
9.625,,,,0.8360000000002401,1455842.0,0.008025058999919565,,,,15066.099712,,5079.392256,507.0,0.0,0.0009931430004144204,63.5,2022355.0,7.75,338,11522.756608,0.0,5708.0,1681080499.0,0.0,7855.5136,53.31811412308692,10.25,,,1.8599999999999852,777.0,440831.0,1.075164992346943,2.654208,,,,37237.202944,137,,0.029941188000520924,0.0,0.0,0.08580379726401156,11975.221248
,6.0,0.11603029900015827,0.0012788080002792412,,,,6496.0,202.0,0.17370867100180476,,0.0,,,,,,,,339,,,,1681080499.0,,,,,0.0001,0.017440174000512343,,,,,,1.0,12.6431245803833,,,137,,,,,,
,6.0,0.1081129759995747,0.0012275999997655163,,,0.007909823999398213,6528.0,203.0,0.17343743499804987,,0.0,,,,0.001001854999231,,,,340,,,,1681080500.0,,,,,0.0001,0.017783487000087916,,,,,,1.0,12.624310493469238,,,138,,0.03740169299999252,,,,
,6.0,0.11376254100014194,0.001139936000072339,,,0.007957521999742312,6560.0,204.0,0.17192841700125427,,0.0,,,,0.0009974340000553639,,,,341,,,,1681080500.0,,,,,0.0001,0.017108370000642026,,,,,,1.0,12.605233192443848,,,138,,0.030962614000600297,,,,
,6.0,0.11581324999951903,0.0010707319997891318,,,0.008337459999893326,6592.0,205.0,0.1727136489998884,,0.0,,,,0.0010101060006491025,,,,342,,,,1681080500.0,,,,,0.0001,0.017104630000176257,,,,,,1.0,12.788955688476562,,,138,,0.029377470999861544,,,,
9.625,,,,0.8400000000001455,1461867.0,0.007957562999763468,,,,15069.085696,,5079.392256,508.0,0.0,0.0009830159997363808,63.5,2027957.0,7.75,343,11519.762432,0.0,5775.0,1681080500.0,0.0,7855.5136,29.765966639797416,10.25,,,1.8799999999999955,782.0,443862.0,1.391318014975377,2.654208,,,,37237.20704,138,,0.03401306800060411,0.0,0.0,0.020417748391703353,11975.221248
,6.0,0.11191083700032323,0.0012252970000190544,,,,6624.0,206.0,0.17320667000058165,,0.0,,,,,,,,344,,,,1681080500.0,,,,,0.0001,0.017116889000135416,,,,,,1.0,12.623761177062988,,,138,,,,,,
,6.0,0.10482992100060073,0.0010430559996166267,,,0.008110361000035482,6656.0,207.0,0.17290404500090517,,0.0,,,,0.0015955480002958211,,,,345,,,,1681080501.0,,,,,0.0001,0.016956534000200918,,,,,,1.0,12.706640243530273,,,139,,0.04036862500015559,,,,
