bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,memory/available_memory_sys_MB,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/opt_step_time_s,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,_step,01_general/lr,01_general/minibatch_loss,02_timing/dataload_time_s,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,_timestamp,process/memory/text_resident_set_proc_MB,02_timing/backward_time_s,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,process/voluntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/step_based_sps,02_timing/loss_calc_time_s,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,cpu/load/avg_sys_load_five_min_percent,_runtime,disk/time/disk_write_time_sys_s,cpu/logical_core_count,02_timing/forward_time_s,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,01_general/step
,,,,,,,,1.7659995137364604e-06,0.17277224699955696,,,,938,0.0001,7.36572265625,0.003093622000051255,,,,,1680626533.0,,0.1490909729991472,,,,,,185.2149321185946,0.00046217100043577375,,0.0,0.0026502540004003095,22272.0,,243,,,0.017473461000008683,,,,,695.0
0.0,4.300000000000001,0.0,28237.553664,204787.8144,810784.0,0.0,4.9,2.2180001906235702e-06,,4.323999999999955,5527.928832,3831.967744,939,,,,4427.8784,3.0,865.046528,0.012261511323414766,1680626533.0,2.719744,0.14866507099941373,,0.0,840957.0,4967.0,0.061355453155323474,,0.00045267499990586657,0.0,,0.0026964939997924375,,4.4,243,0.5889999999999986,,0.017128165000031004,589798.0,1502.0,6186.0,84.95665921617821,
,,,,,,,,,0.17205746099898533,,,,940,0.0001,7.2098388671875,0.003112837999651674,,,,,1680626533.0,,,,,,,,185.9843787895296,,,0.0,,22304.0,,243,,,,,,,,696.0
,,,,,,,,1.897999936772976e-06,0.1714082699991195,,,,941,0.0001,7.3272705078125,0.0029654720001417445,,,,,1680626534.0,,0.14817717999994784,,,,,,186.68877528583877,0.0005238269995970768,,0.0,0.0025856940001176554,22336.0,,244,,,0.017154198999378423,,,,,697.0
,,,,,,,,1.5969999367371202e-06,0.17206608200012852,,,,942,0.0001,6.968505859375,0.002944208000371873,,,,,1680626534.0,,0.14891260900003545,,,,,,185.97506044204633,0.00045638800020242343,,0.0,0.0025555369993526256,22368.0,,244,,,0.017195743000229413,,,,,698.0
0.0,4.300000000000001,0.0,28237.553664,204784.14848,813611.0,0.0,4.9,1.503000021330081e-06,,4.347999999999956,5527.928832,3831.906304,943,,,,4431.597568,3.0,864.985088,0.07765232193816114,1680626534.0,2.719744,0.14912981700035743,,0.0,844507.0,4984.0,0.06630141714833675,,0.00044205599988345057,0.0,,0.002585049999652256,,4.4,244,0.5910000000000082,,0.01722589299970423,591842.0,1511.0,6205.0,89.17376169998715,
,,,,,,,,,0.17235135499959142,,,,944,0.0001,7.3743896484375,0.0029670359999727225,,,,,1680626534.0,,,,,,,,185.66723771957498,,,0.0,,22400.0,,244,,,,,,,,699.0
,,,,,,,,1.5770001482451335e-06,0.17105482000079064,,,,945,0.0001,7.049560546875,0.002782835999823874,,,,,1680626535.0,,0.14786231000016414,,,,,,187.07452967330644,0.0004572160005409387,,0.0,0.002639973999976064,22432.0,,245,,,0.017310907000137377,,,,,700.0
,,,,,,,,1.7749998733052053e-06,0.1718479479986854,,,,946,0.0001,7.1678466796875,0.0030167269997036783,,,,,1680626535.0,,0.14825708700027462,,,,,,186.2111265957321,0.00045717699958913727,,0.0,0.002760407999630843,22464.0,,245,,,0.017354773999613826,,,,,701.0
0.0,4.300000000000001,0.0,28237.553664,204782.166016,816878.0,0.0,4.9,1.5349996829172596e-06,,4.363999999999976,5527.928832,3831.967744,947,,,,4433.686528,3.0,865.046528,0.016347732804265446,1680626535.0,2.719744,0.1514140019999104,,0.0,848067.0,5003.0,0.07233552473220135,,0.00044546199933392927,0.0,,0.0025536169996485114,,4.4,245,0.5919999999999845,,0.017005820000122185,594195.0,1515.0,6225.0,87.60049163376823,
,,,,,,,,,0.17439289099911548,,,,948,0.0001,7.1282958984375,0.00297245500041754,,,,,1680626535.0,,,,,,,,183.4937182167724,,,0.0,,22496.0,,245,,,,,,,,702.0
,,,,,,,,1.7669999579084106e-06,0.17205362699951365,,,,949,0.0001,7.1748046875,0.002709493999645929,,,,,1680626536.0,,0.14928138600043894,,,,,,185.9885232183478,0.0004397349994178512,,0.0,0.0025239760007025325,22528.0,,246,,,0.01709726899935049,,,,,703.0
,,,,,,,,1.4030001693754457e-06,0.17208815700087143,,,,950,0.0001,7.001953125,0.0030778899999859277,,,,,1680626536.0,,0.14853643700007524,,,,,,185.9512040670989,0.0004601179998644511,,0.0,0.0026049120006064186,22560.0,,246,,,0.017407397000170022,,,,,704.0
0.0,4.500000000000001,0.0,28237.553664,204782.997504,819648.0,0.0,4.9,1.6149997463799082e-06,,4.3799999999999955,5527.928832,3831.906304,951,,,,4433.350656,3.0,864.985088,0.01634835505678501,1680626536.0,2.719744,0.14958253400072863,,0.0,851449.0,5022.0,0.05787381552624273,,0.0004383750001579756,0.0,,0.002642171999468701,,4.433333333333334,246,0.5930000000000177,,0.017064240000763675,596211.0,1519.0,6242.0,87.60617294037327,
,,,,,,,,,0.17258933400080423,,,,952,0.0001,7.3271484375,0.0028603979999388685,,,,,1680626536.0,,,,,,,,185.41122593271544,,,0.0,,22592.0,,246,,,,,,,,705.0
,,,,,,,,1.5529994925600477e-06,0.17251235399908182,,,,953,0.0001,7.2894287109375,0.0030145720002110465,,,,,1680626537.0,,0.1491691239998545,,,,,,185.49396178415324,0.00045052899986330885,,0.0,0.002728218999436649,22624.0,,247,,,0.01714835700022377,,,,,706.0
,,,,,,,,1.7120000848080963e-06,0.17307711500052392,,,,954,0.0001,6.95458984375,0.00320940699930361,,,,,1680626537.0,,0.1497072610000032,,,,,,184.888683867322,0.00045781900007568765,,0.0,0.002569660000517615,22656.0,,247,,,0.017131256000538997,,,,,707.0
0.0,4.500000000000001,0.0,28237.553664,204784.5376,822317.0,0.0,4.9,1.8810005713021383e-06,,4.399999999999977,5527.928832,3831.967744,955,,,,4431.343616,3.0,865.046528,0.07356906795500914,1680626537.0,2.719744,0.14954387699981453,,0.0,854855.0,5038.0,0.0618024874223986,,0.0004524390005826717,0.0,,0.002582625000286498,,4.433333333333334,247,0.5949999999999704,,0.017275563999646693,598241.0,1526.0,6261.0,74.74770572812274,
,,,,,,,,,0.17277502800061484,,,,956,0.0001,7.1275634765625,0.002918641999713145,,,,,1680626537.0,,,,,,,,185.2119508838171,,,0.0,,22688.0,,247,,,,,,,,708.0
,,,,,,,,1.503000021330081e-06,0.17160334499840246,,,,957,0.0001,7.339599609375,0.0028850479993707268,,,,,1680626538.0,,0.14822221200029162,,,,,,186.47655149320022,0.0004819979994863388,,0.0,0.0026183969994235667,22720.0,,248,,,0.01739418699980888,,,,,709.0
,,,,,,,,1.6509993656654842e-06,0.17258526899877324,,,,958,0.0001,7.227294921875,0.0033476560001872713,,,,,1680626538.0,,0.14861899700008507,,,,,,185.41559303203022,0.0004514089996519033,,0.0,0.0026544470001681475,22752.0,,248,,,0.017511108999315184,,,,,710.0
0.0,4.500000000000001,0.0,28237.553664,204784.615424,825615.0,0.0,4.9,,,4.415999999999997,5527.928832,3831.906304,959,,,,4431.261696,3.0,864.985088,0.016347048365957795,1680626538.0,2.719744,,,0.0,858039.0,5054.0,0.06035956043976727,,0.0005248120005489909,0.0,,0.002730911000071501,,4.433333333333334,248,0.5960000000000036,,0.017448896000132663,600522.0,1530.0,6279.0,76.10947859177243,
,,,,,,,,1.2440004866220988e-06,0.17377295600090292,,,,960,0.0001,7.000244140625,0.002946075000181736,,,,,1680626538.0,,0.1501210179994814,,,,,,184.14833203294145,,,0.0,,22784.0,,248,,,,,,,,711.0
,,,,,,,,1.8780001482809894e-06,0.1729611170003409,,,,961,0.0001,7.3065185546875,0.003078491000451322,,,,,1680626539.0,,0.14932125199993607,,,,,,185.01268120242847,0.0004561910000120406,,0.0,0.0026189580003119772,22816.0,,249,,,0.017484346999481204,,,,,712.0
,,,,,,,,1.6770000001997687e-06,0.17082308400131296,,,,962,0.0001,7.0531005859375,0.0028774790007446427,,,,,1680626539.0,,0.1478657600000588,,,,,,187.32831213698287,0.0004544000003079418,,0.0,0.00251738800034218,22848.0,,249,,,0.0171063799998592,,,,,713.0
0.0,4.500000000000001,0.0,28237.553664,204803.1744,829939.0,0.0,4.9,,,4.4319999999999595,5527.928832,3831.967744,963,,,,4431.642624,3.0,865.046528,0.016346278456788592,1680626539.0,2.719744,,,0.0,861769.0,5078.0,0.09023975791353928,,0.000452239999503945,0.0,,0.0026137730001210002,,4.433333333333334,249,0.59699999999998,,0.01733363499988627,603379.0,1534.0,6297.0,91.40880415983634,
,,,,,,,,1.633000465517398e-06,0.1728969040004813,,,,964,0.0001,7.103271484375,0.002821986000526522,,,,,1680626539.0,,0.14967363699997804,,,,,,185.08139393815242,,,0.0,,22880.0,,249,,,,,,,,714.0
,,,,,,,,1.7970005501410924e-06,0.17332596400228795,,,,965,0.0001,7.0496826171875,0.0029818680004609632,,,,,1680626540.0,,0.1499757360006697,,,,,,184.62323394074758,0.00045919900003354996,,0.0,0.002615953000713489,22912.0,,250,,,0.01729141099986009,,,,,715.0
,,,,,,,,1.5300001905416138e-06,0.17007961100080138,,,,966,0.0001,7.1961669921875,0.0029012370005148114,,,,,1680626540.0,,0.14668445700044686,,,,,,188.1471847901229,0.00046765800016146386,,0.0,0.0027480660000946955,22944.0,,250,,,0.01727666299939301,,,,,716.0
0.0,4.500000000000001,0.0,28237.553664,204800.872448,832644.0,0.0,4.9,,,4.451999999999998,5527.928832,3831.906304,967,,,,4434.10432,3.0,864.985088,0.06538545599064889,1680626540.0,2.719744,,,0.0,864800.0,5094.0,0.05887245158358643,,0.00048522199995204573,0.0,,0.002640923000399198,,4.433333333333334,250,0.5989999999999895,,0.017660088000411633,605380.0,1541.0,6315.0,80.32571341739522,
,,,,,,,,1.5649993656552397e-06,0.17156069399970875,,,,968,0.0001,7.3135986328125,0.003049789999749919,,,,,1680626540.0,,0.1477231059998303,,,,,,186.52291066189278,,,0.0,,22976.0,,250,,,,,,,,717.0
,,,,,,,,2.1519999791053124e-06,0.1754603749996022,,,,969,0.0001,7.2664794921875,0.0030584220003220253,,,,,1680626541.0,,0.15213555499940412,,,,,,182.37736013087027,0.00044095100020058453,,0.0,0.0025483720000920584,23008.0,,251,,,0.017274922999604314,,,,,718.0
,,,,,,,,1.7050006135832518e-06,0.17197862900047767,,,,970,0.0001,7.0850830078125,0.0028357410001262906,,,,,1680626541.0,,0.1488195519996225,,,,,,186.06963077901452,0.00044681700001092395,,0.0,0.002620651999677648,23040.0,,251,,,0.01725416200042673,,,,,719.0
0.0,4.4,0.0,28237.553664,204799.066112,836400.0,0.0,4.9,,,4.475999999999999,5527.928832,3831.967744,971,,,,4436.0704,3.0,865.046528,0.016347312805692075,1680626541.0,2.719744,,,0.0,868058.0,5108.0,0.399072388144056,,0.00045461199988494627,0.0,,0.0026695650003603077,,4.4,251,0.6000000000000227,,0.01747097399947961,607919.0,1545.0,6333.0,85.80867325065196,
,,,,,,,,1.4550005289493129e-06,0.17090901999927155,,,,972,0.0001,7.2760009765625,0.0030273699994722847,,,,,1680626541.0,,0.14728504399954545,,,,,,187.2341202362309,,,0.0,,23072.0,,251,,,,,,,,720.0
,,,,,,,,1.4540000847773626e-06,0.17372994900051708,,,,973,0.0001,7.14111328125,0.003231814999708149,,,,,1680626542.0,,0.14986019099978876,,,,,,184.19391811313292,0.0004570070004774607,,0.0,0.0027552520004974212,23104.0,,252,,,0.017424229999960517,,,,,721.0
,,,,,,,,1.8310001905774698e-06,0.17354542700013553,,,,974,0.0001,7.236083984375,0.0028719490001094528,,,,,1680626542.0,,0.15041454799938947,,,,,,184.3897621109602,0.00044867900032841135,,0.0,0.002586296000117727,23136.0,,252,,,0.017222123999999894,,,,,722.0
0.0,4.4,0.0,28237.553664,204799.152128,840149.0,0.0,4.9,,,4.491999999999962,5527.928832,3831.906304,975,,,,4435.648512,3.0,864.985088,0.06129571560622784,1680626542.0,2.719744,,,0.0,871097.0,5127.0,0.10316515884839501,,,0.0,,0.0025230760002159514,,4.4,252,0.6019999999999754,,,610566.0,1551.0,6350.0,101.36038312198016,
,,,,,,,,1.5769992387504317e-06,0.17109638399961113,,,,976,0.0001,7.25146484375,0.002784903000247141,,,,,1680626543.0,,0.1472438630007673,,,,,,187.0290841451841,0.0004648529993573902,,0.0,,23168.0,,253,,,0.018078111999784596,,,,,723.0
,,,,,,,,1.8470000213710591e-06,0.1717860759990799,,,,977,0.0001,7.291015625,0.002885814999899594,,,,,1680626543.0,,0.1485219269998197,,,,,,186.27819404974005,0.0004619149995050975,,0.0,0.002626849999614933,23200.0,,253,,,0.01728772200021922,,,,,724.0
0.0,4.4,0.0,28237.553664,204780.351488,843824.0,0.0,4.9,1.5800005712662823e-06,,4.503999999999962,5527.928832,3831.906304,978,,,,4435.279872,3.0,864.985088,0.012260376688061507,1680626543.0,2.719744,0.14816384599998855,,0.0,875068.0,5157.0,0.08294911104332416,,0.0004999279999537976,0.0,,0.002697051999348332,,4.4,253,0.6030000000000086,,0.017425778999495378,613221.0,1554.0,6366.0,105.27809859335697,
,,,,,,,,,0.1717046379990279,,,,979,0.0001,6.99267578125,0.0029164529996705824,,,,,1680626543.0,,,,,,,,186.3665441592857,,,0.0,,23232.0,,253,,,,,,,,725.0
,,,,,,,,1.8460004866938107e-06,0.17190755600040575,,,,980,0.0001,6.866943359375,0.003120536000096763,,,,,1680626544.0,,0.14836363599988545,,,,,,186.14655890939704,0.00045024300015938934,,0.0,0.002742646999649878,23264.0,,254,,,0.017228648000127578,,,,,726.0
,,,,,,,,1.8079999790643342e-06,0.172944464999091,,,,981,0.0001,7.107177734375,0.003011132999745314,,,,,1680626544.0,,0.14967704099944967,,,,,,185.0304951949066,0.00045849599973735167,,0.0,0.0025178650002999348,23296.0,,254,,,0.01727812199987966,,,,,727.0
0.0,4.4,0.0,28237.553664,204778.35264,846517.0,0.0,4.9,1.728999450278934e-06,,4.519999999999982,5527.928832,3831.967744,982,,,,4437.438464,3.0,865.046528,0.016348915138350767,1680626544.0,2.719744,0.1503424120001,,0.0,878358.0,5173.0,0.06841318491989594,,0.000454670999715745,0.0,,0.0025918359997376683,,4.4,254,0.603999999999985,,0.01731208500041248,615204.0,1558.0,6384.0,85.03437974236196,
,,,,,,,,,0.17362634599976445,,,,983,0.0001,7.3385009765625,0.0029236130003482685,,,,,1680626544.0,,,,,,,,184.30382679390956,,,0.0,,23328.0,,254,,,,,,,,728.0
,,,,,,,,1.5559999155811965e-06,0.17146431099990878,,,,984,0.0001,7.37548828125,0.0030910909999875003,,,,,1680626545.0,,0.1480900090000432,,,,,,186.62775835618075,0.0004929539991280762,,0.0,0.002607983000416425,23360.0,,255,,,0.017180718000417983,,,,,729.0
,,,,,,,,1.6969997886917554e-06,0.1721772669998245,,,,985,0.0001,7.26318359375,0.0027584760000536335,,,,,1680626545.0,,0.14900988200042775,,,,,,185.8549653946628,0.0004809699994439143,,0.0,0.002672861000064586,23392.0,,255,,,0.01725338100004592,,,,,730.0
0.0,4.4,0.0,28237.553664,204789.198848,849976.0,0.0,4.9,1.7419997675460763e-06,,4.539999999999964,5527.928832,3831.906304,986,,,,4426.256384,3.0,864.985088,0.07356635517237683,1680626545.0,2.719744,0.14850693300013518,,0.0,882628.0,5206.0,0.08340074640679447,,0.00045995399977982743,0.0,,0.002737085999797273,,4.4,255,0.6069999999999709,,0.018011391000072763,617678.0,1566.0,6402.0,105.82925701141357,
,,,,,,,,,0.17264472999977443,,,,987,0.0001,7.2984619140625,0.00292762400022184,,,,,1680626545.0,,,,,,,,185.35173358631803,,,0.0,,23424.0,,255,,,,,,,,731.0
,,,,,,,,1.497000084782485e-06,0.17273123399991164,,,,988,0.0001,6.9520263671875,0.003247763000217674,,,,,1680626546.0,,0.14896177500031627,,,,,,185.25890922551025,0.00047509199976047967,,0.0,0.002553247999458108,23456.0,,256,,,0.017491859000074328,,,,,732.0
,,,,,,,,2.067000423267018e-06,0.17322071099988534,,,,989,0.0001,7.1656494140625,0.0027402199993957765,,,,,1680626546.0,,0.15008973599924502,,,,,,184.73541538587256,0.0004678490004152991,,0.0,0.002686005000214209,23488.0,,256,,,0.017234834000191768,,,,,733.0
0.0,4.6,0.0,28237.553664,204782.71488,853375.0,0.0,4.9,1.4920005924068391e-06,,4.559999999999945,5527.928832,3831.967744,990,,,,4432.900096,3.0,865.046528,0.06947778177386517,1680626546.0,2.719744,0.14843754100002116,,0.0,886318.0,5224.0,0.06577400296031538,,0.0004467919998205616,0.0,,0.0026028430002043024,,4.433333333333334,256,0.6100000000000136,,0.01742979299979197,620040.0,1573.0,6420.0,93.24684612296927,
,,,,,,,,,0.17190631399989798,,,,991,0.0001,7.3017578125,0.0029878529994675773,,,,,1680626546.0,,,,,,,,186.14790379380128,,,0.0,,23520.0,,256,,,,,,,,734.0
,,,,,,,,1.7940001271199435e-06,0.17158581600051548,,,,992,0.0001,7.1790771484375,0.0032284210001307656,,,,,1680626547.0,,0.1479529640000692,,,,,,186.49560171048094,0.0004517030001807143,,0.0,0.002516629000638204,23552.0,,257,,,0.017434304999369488,,,,,735.0
,,,,,,,,1.7160000425064936e-06,0.1740797209995435,,,,993,0.0001,7.3369140625,0.0028479459997470258,,,,,1680626547.0,,0.15065498800049681,,,,,,183.82382402878457,0.0004613369992512162,,0.0,0.002777308000077028,23584.0,,257,,,0.017336425999928906,,,,,736.0
0.0,4.6,0.0,28237.553664,204810.969088,856598.0,0.0,4.9,1.6410003809141926e-06,,4.575999999999965,5527.928832,3831.906304,994,,,,4424.523776,3.0,864.985088,0.016347880579414,1680626547.0,2.719744,0.15110725900012767,,0.0,889935.0,5242.0,0.09224419337568848,,0.0004492590005611419,0.0,,0.0025654589999248856,,4.433333333333334,257,0.61099999999999,,0.017115007000029436,622402.0,1577.0,6437.0,81.9872792578099,
,,,,,,,,,0.1743747880018418,,,,995,0.0001,7.11328125,0.00313616300081776,,,,,1680626547.0,,,,,,,,183.51276791035872,,,0.0,,23616.0,,257,,,,,,,,737.0
,,,,,,,,1.5790001270943321e-06,0.1708799120015101,,,,996,0.0001,7.2984619140625,0.0028608250004253932,,,,,1680626548.0,,0.1475470810000843,,,,,,187.26601403983173,0.00046563200066884747,,0.0,0.002642072000526241,23648.0,,258,,,0.017362722999678226,,,,,738.0
,,,,,,,,1.51799940795172e-06,0.1714243259993964,,,,997,0.0001,7.3729248046875,0.003136518000246724,,,,,1680626548.0,,0.14769915499982744,,,,,,186.67128958181044,0.0004632899999705842,,0.0,0.002649275999829115,23680.0,,258,,,0.01747456900011457,,,,,739.0
0.0,4.6,0.0,28237.553664,204791.23456,860052.0,0.0,4.9,,,4.595999999999947,5527.928832,3831.967744,998,,,,4425.035776,3.0,865.046528,0.016347429469797697,1680626548.0,2.719744,,,0.0,893629.0,5259.0,0.07736293281208577,,0.00047605399959138595,0.0,,0.0025450969997109496,,4.433333333333334,258,0.6120000000000232,,0.01769620000050054,624785.0,1581.0,6455.0,91.44857408410722,
,,,,,,,,1.6539997886866331e-06,0.17385303700029908,,,,999,0.0001,7.5150146484375,0.0030235120002544136,,,,,1680626548.0,,0.1501105200004531,,,,,,184.06350876657362,,,0.0,,23712.0,,258,,,,,,,,740.0
,,,,,,,,1.7869997464003973e-06,0.17259905799983244,,,,1000,0.0001,7.5380859375,0.002748603999862098,,,,,1680626549.0,,0.14925120499992772,,,,,,185.40078011335999,0.00045145100011723116,,0.0,0.0028070139996998478,23744.0,,259,,,0.01733899700047914,,,,,741.0
,,,,,,,,1.7490001482656226e-06,0.17021154000121896,,,,1001,0.0001,7.153076171875,0.0030949120000514085,,,,,1680626549.0,,0.147011857000507,,,,,,188.0013540784064,0.00045380300070974045,,0.0,0.002551685000071302,23776.0,,259,,,0.01709753399973124,,,,,742.0
0.0,4.6,0.0,28237.553664,204773.756928,863246.0,0.0,4.9,,,4.6159999999999854,5527.928832,3831.906304,1002,,,,4461.89568,3.0,864.985088,0.016346507868744885,1680626549.0,2.719744,,,0.0,896658.0,5275.0,0.06101206354062768,,0.0004891009994025808,0.0,,0.0026452559995959746,,4.433333333333334,259,0.6139999999999759,,0.017301199000030465,627022.0,1585.0,6473.0,93.22956989554395,
,,,,,,,,1.4779998309677467e-06,0.17325089399764693,,,,1003,0.0001,7.3023681640625,0.003034540999578894,,,,,1680626549.0,,0.14977931899920804,,,,,,184.70323160603502,,,0.0,,23808.0,,259,,,,,,,,743.0
,,,,,,,,1.7539996406412683e-06,0.17330922299970553,,,,1004,0.0001,7.323974609375,0.003092122999987623,,,,,1680626550.0,,0.14924652900026558,,,,,,184.64106783315492,0.00046867299988662126,,0.0,0.002680634999705944,23840.0,,260,,,0.017819509000219114,,,,,744.0
,,,,,,,,1.64500033861259e-06,0.17060580199904507,,,,1005,0.0001,7.23974609375,0.0028129329994044383,,,,,1680626550.0,,0.14757817999998224,,,,,,187.56689177651245,0.0004500559998632525,,0.0,0.002503167999748257,23872.0,,260,,,0.01725981999970827,,,,,745.0
0.0,4.6,0.0,28237.553664,204824.14592,866382.0,0.0,4.9,,,4.635999999999967,5527.928832,3831.967744,1006,,,,4411.613184,3.0,865.046528,0.06538620255019234,1680626550.0,2.719744,,,0.0,900918.0,5299.0,0.07011935906371729,,0.0004697860003943788,0.0,,0.002744386999438575,,4.433333333333334,260,0.6159999999999854,,0.017347711000184063,629287.0,1593.0,6493.0,102.41887403380939,
,,,,,,,,1.9589997464208864e-06,0.17267598299986275,,,,1007,0.0001,7.1968994140625,0.0028451910002331715,,,,,1680626550.0,,0.14926694899986614,,,,,,185.31818637468209,,,0.0,,23904.0,,260,,,,,,,,746.0
,,,,,,,,1.7270003809244372e-06,0.17476966100093705,,,,1008,0.0001,7.208251953125,0.003014087000337895,,,,,1680626551.0,,0.15079003499977262,,,,,,183.09814081420245,0.00046004200066818157,,0.0,0.00279466699976183,23936.0,,261,,,0.017709103000015602,,,,,747.0
,,,,,,,,1.7019992810674012e-06,0.17220594999980676,,,,1009,0.0001,7.2322998046875,0.003062144000068656,,,,,1680626551.0,,0.1486260689998744,,,,,,185.82400898479935,0.0004467070002647233,,0.0,0.0027321699999447446,23968.0,,261,,,0.017337158000373165,,,,,748.0
0.0,4.500000000000001,0.0,28237.553664,204806.848512,870169.0,0.0,4.9,,,4.663999999999987,5527.928832,3831.906304,1010,,,,4428.468224,3.0,864.985088,0.06130802336640036,1680626551.0,2.719744,,,0.0,904390.0,5319.0,0.40391450078693875,,0.0004523679999692831,0.0,,0.002624210999783827,,4.433333333333334,261,0.617999999999995,,0.017241443999409967,631942.0,1599.0,6513.0,91.2151628199444,
,,,,,,,,1.7910006135934964e-06,0.17226275300072302,,,,1011,0.0001,7.3350830078125,0.0027997430006507784,,,,,1680626552.0,,0.14914319600029557,,,,,,185.7627342102543,,,0.0,,24000.0,,262,,,,,,,,749.0
,,,,,,,,2.175000190618448e-06,0.1721134550007264,,,,1012,0.0001,7.277099609375,0.002961993000099028,,,,,1680626552.0,,0.14903517899983854,,,,,,185.92387213344213,0.00044117200013715774,,0.0,0.002493091999895114,24032.0,,262,,,0.017179844000565936,,,,,750.0
0.0,4.500000000000001,0.0,28237.553664,204786.458624,873560.0,0.0,4.9,2.2119993445812725e-06,,4.675999999999988,5527.928832,3831.906304,1013,,,,4429.438976,3.0,864.985088,0.012261622173089392,1680626552.0,2.719744,0.14857347299948742,,0.0,907645.0,5331.0,0.06854055207965533,,0.00045340799988480285,0.0,,0.0025195399994117906,,4.433333333333334,262,0.6189999999999714,,0.017407096999704663,634297.0,1602.0,6527.0,90.31077486985123,
,,,,,,,,,0.17186278899771423,,,,1014,0.0001,7.146484375,0.0029070589998809737,,,,,1680626552.0,,,,,,,,186.1950465637189,,,0.0,,24064.0,,262,,,,,,,,751.0
,,,,,,,,1.9059998521697707e-06,0.17058817500037549,,,,1015,0.0001,7.155517578125,0.0025499180001133936,,,,,1680626553.0,,0.1475880119996873,,,,,,187.58627319818365,0.0005020340004193713,,0.0,0.0027259230000709067,24096.0,,263,,,0.017220382000232348,,,,,752.0
,,,,,,,,2.136000148311723e-06,0.1742879269995683,,,,1016,0.0001,7.0718994140625,0.0030591170007028268,,,,,1680626553.0,,0.1508853810000801,,,,,,183.6042263563056,0.0004652009993151296,,0.0,0.0026313989992559073,24128.0,,263,,,0.017244693000066036,,,,,753.0
0.0,4.500000000000001,0.0,28237.553664,204785.901568,876230.0,0.0,4.9,1.686999894445762e-06,,4.6959999999999695,5527.928832,3831.967744,1017,,,,4429.98784,3.0,865.046528,0.016347448913977193,1680626553.0,2.719744,0.15075009999964095,,0.0,911176.0,5350.0,0.06127100480771851,,0.00045816500005457783,0.0,,0.002624577000460704,,4.433333333333334,263,0.6200000000000045,,0.017385839000780834,636352.0,1606.0,6543.0,86.14570772234615,
,,,,,,,,,0.17439165800078626,,,,1018,0.0001,6.8319091796875,0.0031712899999547517,,,,,1680626553.0,,,,,,,,183.49501556924085,,,0.0,,24160.0,,263,,,,,,,,754.0
,,,,,,,,1.5470004655071534e-06,0.17229580000093847,,,,1019,0.0001,7.2928466796875,0.002810461000080977,,,,,1680626554.0,,0.1491971729992656,,,,,,185.7271042000194,0.00046001500049897004,,0.0,0.002531041000111145,24192.0,,264,,,0.017295563000516267,,,,,755.0
,,,,,,,,1.5860005078138784e-06,0.17206056999930297,,,,1020,0.0001,7.336181640625,0.002993004000018118,,,,,1680626554.0,,0.14889244499954657,,,,,,185.98101819684564,0.00045630899967363803,,0.0,0.0024899700001697056,24224.0,,264,,,0.017227255999387125,,,,,756.0
0.0,4.500000000000001,0.0,28237.553664,204781.477888,879248.0,0.0,4.9,1.6969997886917554e-06,,4.715999999999951,5527.928832,3831.906304,1021,,,,4434.071552,3.0,864.985088,0.01634795836070215,1680626554.0,2.719744,0.14893001499967795,,0.0,914678.0,5371.0,0.07473124327130523,,0.000449465999736276,0.0,,0.0026619770005709142,,4.433333333333334,264,0.6209999999999809,,0.017220902999724785,638520.0,1610.0,6554.0,86.25045536416339,
,,,,,,,,,0.17241299899978912,,,,1022,0.0001,7.3184814453125,0.003148941000290506,,,,,1680626554.0,,,,,,,,185.60085484064422,,,0.0,,24256.0,,264,,,,,,,,757.0
,,,,,,,,1.6069998309831135e-06,0.17624879499908275,,,,1023,0.0001,7.3192138671875,0.002864082999622042,,,,,1680626555.0,,0.15263427999980195,,,,,,181.5615250031442,0.00047416999950655736,,0.0,0.002787408000585856,24288.0,,265,,,0.017487246999735362,,,,,758.0
,,,,,,,,1.933999556058552e-06,0.17361356299988984,,,,1024,0.0001,7.3692626953125,0.002972177000629017,,,,,1680626555.0,,0.1498373519998495,,,,,,184.3173969076385,0.0005279709994283621,,0.0,0.002684318000319763,24320.0,,265,,,0.017589811000107147,,,,,759.0
