bandwidth/disk_write_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,cpu/logical_core_count,02_timing/dataload_time_s,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,process/voluntary_proc_ctx_switches,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,_step,02_timing/step_time_s,02_timing/loss_calc_time_s,process/memory/dirty_pages_proc_count,disk/time/disk_write_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/backward_time_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,01_general/step,03_hivemind/num_peers,disk/counter/disk_write_sys_count,01_general/minibatch_loss,memory/available_memory_sys_MB,cpu/load/avg_sys_load_one_min_percent,_runtime,_timestamp,02_timing/forward_time_s,03_hivemind/global_epoch,memory/used_memory_sys_MB,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,01_general/lr,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s
0.004086313971909013,2.719744,,,6500804.0,,5136.928768,2.2333333333333334,,3.067999999999998,9436.0,7.0,,,1950210.0,0.0,634,,,0.0,0.7609999999999957,3988.0,0.0,1.866666666666667,,10.7,7353251.0,0.011309193164946373,0.08364173916718007,43131.047936,,,1513.0,,188387.708928,2.7,338,1681396183.0,,,16434.700288,10132.959232,12391.538688,,,0.0019999999999988916
0.0040863081402215135,2.719744,,,6501281.0,,5136.928768,2.2333333333333334,,3.0720000000000027,9436.0,7.0,,,1950342.0,0.0,635,,,0.0,0.7609999999999957,3988.0,0.0,1.866666666666667,,10.7,7353535.0,0.0043177592004252485,0.0056266547706355155,43131.047936,,,1514.0,,188387.708928,2.7,339,1681396184.0,,,16434.696192,10132.959232,12391.538688,,,0.0019999999999988916
0.004086009781682254,2.719744,,,6502656.0,,5136.928768,2.2333333333333334,,3.0759999999999934,9436.0,7.0,,,1951181.0,0.0,636,,,0.0,0.7609999999999957,3988.0,0.0,1.866666666666667,,10.7,7354746.0,0.23352503536864871,0.3113028699198336,43131.047936,,,1515.0,,188387.708928,2.7,340,1681396185.0,,,16434.696192,10132.959232,12391.538688,,,0.0019999999999988916
0.06537217617229397,2.719744,,,6503874.0,,5136.928768,2.2333333333333334,,3.087999999999994,9436.0,7.0,,,1952156.0,0.0,637,,,0.0,0.7620000000000005,3988.0,0.0,1.866666666666667,,10.7,7356041.0,23.042678639824132,0.20058532961825645,43131.047936,,,1518.0,,188387.012608,2.7,341,1681396186.0,,,16435.372032,10132.959232,12391.538688,,,0.0019999999999988916
0.004086340214708743,2.719744,,,6538654.0,,5136.928768,2.2333333333333334,,3.0919999999999987,9436.0,7.0,,,1961085.0,0.0,638,,,0.0,0.7629999999999768,3988.0,0.0,1.866666666666667,,10.8,7376677.0,298.1163567188807,305.0740612604969,43131.047936,,,1519.0,,188381.14304,2.7,342,1681396187.0,,,16441.245696,10132.959232,12391.538688,,,0.0019999999999988916
0.0040863178597099255,2.719744,,,6550068.0,,5136.928768,2.166666666666667,,3.0960000000000036,9436.0,7.0,,,1964444.0,0.0,639,,,0.0,0.7629999999999768,3988.0,0.0,1.866666666666667,,10.7,7383506.0,89.81027518918597,75.8123539175686,43131.047936,,,1520.0,,188449.906688,2.5,343,1681396188.0,,,16372.477952,10132.959232,12391.538688,,,0.0019999999999988916
0.0040861866577759694,2.719744,,,6611773.0,,5136.928768,2.166666666666667,,3.0999999999999943,9436.0,7.0,,,1975183.0,0.0,640,,,0.0,0.7629999999999768,3988.0,0.0,1.866666666666667,,10.7,7417596.0,367.43868280613054,366.947638094398,43131.047936,,,1521.0,,188446.961664,2.5,344,1681396189.0,,,16375.422976,10132.959232,12391.538688,,,0.0019999999999988916
0.004086530728100816,2.719744,,,6627048.0,,5136.928768,2.166666666666667,,3.103999999999999,9436.0,7.0,,,1981648.0,0.0,641,,,0.0,0.7629999999999768,3988.0,0.0,1.866666666666667,,10.7,7427625.0,139.3175986299186,174.34338123075395,43131.047936,,,1522.0,,188446.969856,2.5,345,1681396190.0,,,16375.410688,10132.959232,12391.538688,,,0.0019999999999988916
0.004090460630721488,2.719744,,,6674004.0,,5136.928768,2.166666666666667,,3.1119999999999948,9436.0,7.0,,,1994500.0,0.0,642,,,0.0,0.7639999999999816,3988.0,0.0,1.866666666666667,,10.7,7455998.0,374.80969014746404,338.8466159729047,43131.047936,,,1523.0,,188443.246592,2.5,346,1681396191.0,,,16379.133952,10132.959232,12391.538688,,,0.0019999999999988916
0.028605293253954375,2.719744,,,6776961.0,,5136.928768,2.166666666666667,,3.1200000000000045,9436.0,7.0,,,2015218.0,0.0,643,,,0.0,0.7659999999999911,3988.0,0.0,1.866666666666667,,10.7,7514107.0,672.6807592223406,684.1766790577763,43131.047936,,,1526.0,,188441.706496,2.5,347,1681396192.0,,,16380.678144,10132.959232,12391.538688,,,0.0019999999999988916
0.0040864374131994305,2.719744,,,6805855.0,,5136.928768,2.1333333333333333,,3.1239999999999952,9436.0,7.0,,,2023845.0,0.0,644,,,0.0,0.7659999999999911,3988.0,0.0,1.8333333333333333,,10.7,7531610.0,282.73870527597063,275.89223056325926,43131.047936,,,1527.0,,188438.745088,2.2666666666666666,348,1681396193.0,,,16383.65184,10132.959232,12391.538688,,,0.0019999999999988916
0.004086314951117301,2.719744,,,6878113.0,,5136.928768,2.1333333333333333,,3.128,9436.0,7.0,,,2038745.0,0.0,645,,,0.0,0.7659999999999911,3988.0,0.0,1.8333333333333333,,10.7,7572529.0,469.2137954239206,466.4931716263099,43131.047936,,,1528.0,,188466.520064,2.2666666666666666,349,1681396194.0,,,16355.876864,10132.959232,12391.538688,,,0.0019999999999988916
0.004086405337186329,2.719744,,,6955997.0,,5136.928768,2.1333333333333333,,3.132000000000005,9436.0,7.0,,,2056596.0,0.0,646,,,0.0,0.7669999999999959,3988.0,0.0,1.8333333333333333,,10.7,7617494.0,533.715025850777,551.4553724719477,43131.047936,,,1529.0,,188497.342464,2.2666666666666666,350,1681396195.0,,,16325.05856,10132.959232,12391.538688,,,0.0019999999999988916
0.004086492818408144,2.719744,,,6975497.0,,5136.928768,2.1333333333333333,,3.1359999999999957,9436.0,7.0,,,2063200.0,0.0,647,,,0.0,0.7669999999999959,3988.0,0.0,1.8333333333333333,,10.7,7629566.0,195.01811659545632,196.98363184682484,43131.047936,,,1530.0,,188505.591808,2.2666666666666666,351,1681396196.0,,,16316.809216,10132.959232,12391.538688,,,0.0019999999999988916
0.04086471437393108,2.719744,,,7073181.0,,5136.928768,2.1333333333333333,,3.1439999999999912,9436.0,7.0,,,2079832.0,0.0,648,,,0.0,0.7680000000000007,3988.0,0.0,1.8333333333333333,,10.7,7683584.0,660.3214262751231,608.8104321961382,43131.047936,,,1533.0,,188500.463616,2.2666666666666666,352,1681396197.0,,,16321.929216,10132.959232,12391.538688,,,0.0019999999999988916
0.004086656126710754,2.719744,,,7131224.0,,5136.928768,2.1,,3.147999999999996,9436.0,7.0,,,2092550.0,0.0,649,,,0.0,0.768999999999977,3988.0,0.0,1.8333333333333333,,10.7,7716718.0,397.91330941125096,478.26503847200047,43131.047936,,,1534.0,,188499.959808,2.1,353,1681396198.0,,,16322.433024,10132.959232,12391.538688,,,0.0019999999999988916
0.004086351878283485,2.719744,,,7160543.0,,5136.928768,2.1,,3.152000000000001,9436.0,7.0,,,2102690.0,0.0,650,,,0.0,0.768999999999977,3988.0,0.0,1.8333333333333333,,10.7,7735281.0,310.5902460456016,266.78432242410605,43131.047936,,,1535.0,,188495.314944,2.1,354,1681396199.0,,,16327.073792,10132.959232,12391.538688,,,0.0019999999999988916
0.06946606532218491,2.719744,,,7284189.0,,5136.928768,2.1,,3.1599999999999966,9436.0,7.0,,,2129265.0,0.0,651,,,0.0,0.7709999999999866,3988.0,0.0,1.8333333333333333,,10.7,7806187.0,761.215217226031,774.4120138302068,43131.047936,,,1539.0,,188571.590656,2.1,355,1681396200.0,,,16250.793984,10132.959232,12391.538688,,,0.0019999999999988916
0.0040866036333329,2.719744,,,7309741.0,,5136.928768,2.1,,3.1640000000000015,9436.0,7.0,,,2137308.0,0.0,652,,,0.0,0.7709999999999866,3988.0,0.0,1.8333333333333333,,10.7,7821814.0,236.28911436545428,258.81005975806374,43131.047936,,,1540.0,,188566.781952,2.1,356,1681396201.0,,,16255.602688,10132.959232,12391.538688,,,0.0019999999999988916
0.00408651906350508,2.719744,,,7326864.0,,5136.928768,2.1,,3.167999999999992,9436.0,7.0,,,2142681.0,0.0,653,,,0.0,0.7709999999999866,3988.0,0.0,1.8333333333333333,,10.7,7832278.0,204.50144218505793,153.49971280812719,43131.047936,,,1541.0,,188571.295744,2.1,357,1681396202.0,,,16251.088896,10132.959232,12391.538688,,,0.0019999999999988916
0.004084997412179652,2.719744,,,7413488.0,,5136.928768,2.0666666666666664,,3.171999999999997,9436.0,7.0,,,2160511.0,0.0,654,,,0.0,0.7709999999999866,3988.0,0.0,1.8333333333333333,,10.7,7881480.0,529.6682796756904,504.9750527757269,43131.047936,,,1542.0,,188567.420928,1.9333333333333331,358,1681396203.0,,,16254.980096,10132.959232,12391.538688,,,0.0019999999999988916
0.004084198162416004,2.719744,,,7464880.0,,5136.928768,2.0666666666666664,,3.176000000000002,9436.0,7.0,,,2171964.0,0.0,655,,,0.0,0.7709999999999866,3988.0,0.0,1.8333333333333333,,10.7,7910710.0,379.40188372871927,414.6970616116561,43131.047936,,,1543.0,,188575.285248,1.9333333333333331,359,1681396204.0,,,16247.115776,10132.959232,12391.538688,,,0.0019999999999988916
0.0285883880931882,2.719744,,,7487105.0,,5136.928768,2.0666666666666664,,3.1880000000000024,9436.0,7.0,,,2180089.0,0.0,656,,,0.0,0.7729999999999961,3988.0,0.0,1.8333333333333333,,10.7,7924762.0,179.38032980966642,204.9650387051141,43131.047936,,,1546.0,,188571.062272,1.9333333333333331,360,1681396205.0,,,16251.334656,10132.959232,12391.538688,,,0.0019999999999988916
0.004085055692397282,2.719744,,,7582071.0,,5136.928768,2.0666666666666664,,3.191999999999993,9436.0,7.0,,,2200212.0,0.0,657,,,0.0,0.7729999999999961,3988.0,0.0,1.8333333333333333,,10.7,7979312.0,582.1151856333553,584.8840315916558,43131.047936,,,1547.0,,188548.435968,1.9333333333333331,361,1681396206.0,,,16273.956864,10132.959232,12391.538688,,,0.0019999999999988916
0.0040857464323510295,2.719744,,,7622453.0,,5136.928768,2.0666666666666664,,3.195999999999998,9436.0,7.0,,,2211307.0,0.0,658,,,0.0,0.7729999999999961,3988.0,0.0,1.8333333333333333,,10.7,8003486.0,309.44503460909624,323.8008074482046,43131.047936,,,1548.0,,188553.70752,1.9333333333333331,362,1681396207.0,,,16268.693504,10132.959232,12391.538688,,,0.0019999999999988916
0.004085846525032459,2.719744,,,7645986.0,,5136.928768,2.033333333333333,,3.200000000000003,9436.0,7.0,,,2218850.0,0.0,659,,,0.0,0.7729999999999961,3988.0,0.0,1.8000000000000003,,10.7,8017971.0,238.53499175548205,218.70473467506372,43131.047936,,,1549.0,,188544.319488,1.7666666666666668,363,1681396208.0,,,16278.081536,10132.959232,12391.538688,,,0.0019999999999988916
0.004086632796154106,2.719744,,,7734431.0,,5136.928768,2.033333333333333,,3.2039999999999935,9436.0,7.0,,,2235950.0,0.0,660,,,0.0,0.7729999999999961,3988.0,0.0,1.8000000000000003,,10.7,8067699.0,555.3665491103376,528.6596614689744,43131.047936,,,1550.0,,188524.920832,1.7666666666666668,364,1681396209.0,,,16297.480192,10132.959232,12391.538688,,,0.0019999999999988916
0.028604755734921564,2.719744,,,7789157.0,,5136.928768,2.033333333333333,,3.2120000000000033,9436.0,7.0,,,2249193.0,0.0,661,,,0.0,0.775999999999982,3988.0,0.0,1.8000000000000003,,10.7,8099554.0,424.7000600452871,442.19670480697886,43131.047936,,,1553.0,,188510.052352,1.7666666666666668,365,1681396210.0,,,16312.348672,10132.959232,12391.538688,,,0.0019999999999988916
0.0040864597695063525,2.719744,,,7801186.0,,5136.928768,2.033333333333333,,3.215999999999994,9436.0,7.0,,,2253759.0,0.0,662,,,0.0,0.775999999999982,3988.0,0.0,1.8000000000000003,,10.7,8107335.0,108.70502581996564,119.68574229718075,43131.047936,,,1554.0,,188504.502272,1.7666666666666668,366,1681396211.0,,,16317.894656,10132.959232,12391.538688,,,0.0019999999999988916
0.004086530735359953,2.719744,,,7847982.0,,5136.928768,2.033333333333333,,3.219999999999999,9436.0,7.0,,,2264812.0,0.0,663,,,0.0,0.775999999999982,3988.0,0.0,1.8000000000000003,,10.7,8134583.0,391.3593619334957,357.11030750573883,43131.047936,,,1555.0,,188476.522496,1.7666666666666668,367,1681396212.0,,,16345.874432,10132.959232,12391.538688,,,0.0019999999999988916
0.02860460604967306,2.719744,,,7933915.0,,5136.928768,2.1,,3.2279999999999944,9436.0,7.0,,,2282091.0,0.0,664,,,0.0,0.7769999999999868,3988.0,0.0,1.8333333333333333,,10.7,8182999.0,569.9285863869528,570.0628460641296,43131.047936,,,1558.0,,188473.933824,2.166666666666667,368,1681396213.0,,,16348.4672,10132.959232,12391.538688,,,0.0019999999999988916
0.0040865832196057056,2.719744,,,7968221.0,,5136.928768,2.1,,3.2319999999999993,9436.0,7.0,,,2291332.0,0.0,665,,,0.0,0.7769999999999868,3988.0,0.0,1.8333333333333333,,10.7,8203352.0,228.16431741155117,273.53435452875635,43131.047936,,,1559.0,,188456.636416,2.166666666666667,369,1681396214.0,,,16365.764608,10132.959232,12391.538688,,,0.0019999999999988916
0.0367746914994098,2.719744,,,7992278.0,,5136.928768,2.1,,3.2439999999999998,9436.0,7.0,,,2300087.0,0.0,666,,,0.0,0.7789999999999964,3988.0,0.0,1.8333333333333333,,10.7,8218633.0,231.58999237445022,228.29942362479883,43131.047936,,,1562.0,,188446.793728,2.166666666666667,370,1681396215.0,,,16375.595008,10132.959232,12391.538688,,,0.0019999999999988916
0.0040850517997411935,2.719744,,,8081293.0,,5136.928768,2.1,,3.2480000000000047,9436.0,7.0,,,2319967.0,0.0,667,,,0.0,0.7789999999999964,3988.0,0.0,1.8333333333333333,,10.7,8269929.0,556.1119687509532,533.895813452277,43131.047936,,,1563.0,,188419.80928,2.166666666666667,371,1681396216.0,,,16402.579456,10132.959232,12391.538688,,,0.0019999999999988916
0.004085729921126775,2.719744,,,8124084.0,,5136.928768,2.1,,3.2519999999999953,9436.0,7.0,,,2330662.0,0.0,668,,,0.0,0.7789999999999964,3988.0,0.0,1.8333333333333333,,10.7,8294946.0,306.8402558869406,347.009364923314,43131.047936,,,1564.0,,188403.060736,2.166666666666667,372,1681396217.0,,,16419.332096,10132.959232,12391.538688,,,0.0019999999999988916
0.06946778370086022,2.719744,,,8178647.0,,5136.928768,2.0666666666666664,,3.259999999999991,9436.0,7.0,,,2344403.0,0.0,669,,,0.0,0.7839999999999918,3988.0,0.0,1.8333333333333333,,10.8,8327034.0,451.0914318468982,389.5678606603016,43131.047936,,,1574.0,,188379.099136,2.0,373,1681396218.0,,,16443.301888,10132.959232,12391.538688,,,0.0019999999999988916
0.0040865161473665505,2.719744,,,8260785.0,,5136.928768,2.0666666666666664,,3.263999999999996,9436.0,7.0,,,2364962.0,0.0,670,,,0.0,0.7839999999999918,3988.0,0.0,1.8333333333333333,,10.8,8375659.0,581.5041287281024,536.9215863965657,43131.047936,,,1575.0,,188375.568384,2.0,374,1681396219.0,,,16446.83264,10132.959232,12391.538688,,,0.0019999999999988916
0.044950693968825,2.719744,,,8346017.0,,5136.928768,2.0666666666666664,,3.2759999999999962,9436.0,7.0,,,2381636.0,0.0,671,,,0.0,0.7849999999999966,3988.0,0.0,1.8333333333333333,,10.8,8423589.0,541.278594118865,489.70334749855306,43131.047936,,,1578.0,,188350.427136,2.0,375,1681396220.0,,,16471.973888,10132.959232,12391.538688,,,0.0019999999999988916
0.049033889965053055,2.719744,,,8378354.0,,5136.928768,2.0666666666666664,,3.283999999999992,9436.0,7.0,,,2391028.0,0.0,672,,,0.0,0.7869999999999777,3988.0,0.0,1.8333333333333333,,10.8,8443286.0,250.3449992593256,234.74064214380672,43131.047936,,,1582.0,,188352.106496,2.0,376,1681396221.0,,,16470.294528,10132.959232,12391.538688,,,0.0019999999999988916
0.0040863411866707625,2.719744,,,8480089.0,,5136.928768,2.0666666666666664,,3.2879999999999967,9436.0,7.0,,,2409654.0,0.0,673,,,0.0,0.7869999999999777,3988.0,0.0,1.8333333333333333,,10.8,8500092.0,608.3141708697511,584.9333796203615,43131.047936,,,1583.0,,188297.895936,2.0,377,1681396222.0,,,16524.505088,10132.959232,12391.538688,,,0.0019999999999988916
0.00408644422452593,2.719744,,,8550062.0,,5136.928768,2.033333333333333,,3.2920000000000016,9436.0,7.0,,,2423517.0,0.0,674,,,0.0,0.7869999999999777,3988.0,0.0,1.8333333333333333,,10.8,8539357.0,440.7710488256748,408.9280547830315,43131.047936,,,1584.0,,188271.906816,1.8333333333333333,378,1681396223.0,,,16550.494208,10132.959232,12391.538688,,,0.0019999999999988916
0.004086362569952157,2.719744,,,8593349.0,,5136.928768,2.033333333333333,,3.2959999999999923,9436.0,7.0,,,2433752.0,0.0,675,,,0.0,0.7869999999999777,3988.0,0.0,1.8333333333333333,,10.8,8564449.0,284.4956191237278,288.1948866358729,43131.047936,,,1585.0,,188264.640512,1.8333333333333333,379,1681396224.0,,,16557.756416,10132.959232,12391.538688,,,0.0019999999999988916
0.004086205123745446,2.719744,,,8671170.0,,5136.928768,2.033333333333333,,3.299999999999997,9436.0,7.0,,,2447330.0,0.0,676,,,0.0,0.7879999999999825,3988.0,0.0,1.8333333333333333,,10.8,8607330.0,393.5152002988149,467.06596666978635,43131.047936,,,1586.0,,188245.065728,1.8333333333333333,380,1681396225.0,,,16577.3312,10132.959232,12391.538688,,,0.0019999999999988916
0.0367782341774336,2.719744,,,8702391.0,,5136.928768,2.033333333333333,,3.3079999999999927,9436.0,7.0,,,2453661.0,0.0,677,,,0.0,0.789999999999992,3988.0,0.0,1.8333333333333333,,10.8,8624818.0,73.02047029893758,204.5809309722333,43131.047936,,,1589.0,,188256.919552,1.8333333333333333,381,1681396226.0,,,16565.477376,10132.959232,12391.538688,,,0.0019999999999988916
0.004086311063321929,2.719744,,,8860908.0,,5136.928768,2.033333333333333,,3.3119999999999976,9436.0,7.0,,,2470393.0,0.0,678,,,0.0,0.789999999999992,3988.0,0.0,1.8333333333333333,,10.8,8707239.0,63.94138232952646,214.9625641178385,43131.047936,,,1590.0,,188254.953472,1.8333333333333333,382,1681396227.0,,,16567.435264,10132.959232,12391.538688,,,0.0019999999999988916
0.004086019492493149,2.719744,,,8865383.0,,5136.928768,2.0,,3.3160000000000025,9436.0,7.0,,,2472540.0,0.0,679,,,0.0,0.789999999999992,3988.0,0.0,1.8000000000000003,,10.8,8710318.0,25.58043726630664,26.988725384090227,43131.047936,,,1591.0,,188253.753344,1.7000000000000002,383,1681396228.0,,,16568.639488,10132.959232,12391.538688,,,0.0019999999999988916
0.004086460748784259,2.719744,,,8878234.0,,5136.928768,2.0,,3.319999999999993,9436.0,7.0,,,2476006.0,0.0,680,,,0.0,0.789999999999992,3988.0,0.0,1.8000000000000003,,10.8,8718068.0,89.74471984712947,70.94299377498099,43131.047936,,,1592.0,,188252.581888,1.7000000000000002,384,1681396229.0,,,16569.810944,10132.959232,12391.538688,,,0.0019999999999988916
0.004086494762477837,2.719744,,,8883827.0,,5136.928768,2.0,,3.323999999999998,9436.0,7.0,,,2478287.0,0.0,681,,,0.0,0.789999999999992,3988.0,0.0,1.8000000000000003,,10.8,8721635.0,48.15256457346649,51.23082849568775,43131.047936,,,1593.0,,188263.153664,1.7000000000000002,385,1681396230.0,,,16559.243264,10132.959232,12391.538688,,,0.0019999999999988916
0.028596579772022408,2.719744,,,8889501.0,,5136.928768,2.0,,3.328000000000003,9436.0,7.0,,,2479929.0,0.0,682,,,0.0,0.792999999999978,3988.0,0.0,1.8000000000000003,,10.8,8725036.0,70.28384235550745,35.85604974485764,43131.047936,,,1596.0,,188263.665664,1.7000000000000002,386,1681396231.0,,,16558.727168,10132.959232,12391.538688,,,0.0019999999999988916
0.004085754213058283,2.719744,,,8895271.0,,5136.928768,2.0,,3.3319999999999936,9436.0,7.0,,,2481336.0,0.0,683,,,0.0,0.792999999999978,3988.0,0.0,1.8000000000000003,,10.8,8728432.0,18.05268153213906,17.914771367607088,43131.047936,,,1597.0,,188262.477824,1.7000000000000002,387,1681396232.0,,,16559.906816,10132.959232,12391.538688,,,0.0019999999999988916
0.0040846768934494114,2.719744,,,8899387.0,,5136.928768,1.9666666666666666,,3.3359999999999985,9436.0,7.0,,,2482997.0,0.0,684,,,0.0,0.792999999999978,3988.0,0.0,1.8000000000000003,,10.8,8731198.0,30.90159391343248,17.873524929892852,43131.047936,,,1598.0,,188262.711296,1.5333333333333334,388,1681396233.0,,,16559.681536,10132.959232,12391.538688,,,0.0019999999999988916
0.004085918426833934,2.719744,,,8910985.0,,5136.928768,1.9666666666666666,,3.3400000000000034,9436.0,7.0,,,2486395.0,0.0,685,,,0.0,0.792999999999978,3988.0,0.0,1.8000000000000003,,10.8,8738217.0,50.03829581537174,31.2080215188613,43131.047936,,,1599.0,,188263.796736,1.5333333333333334,389,1681396234.0,,,16558.604288,10132.959232,12391.538688,,,0.0019999999999988916
0.004083104209945443,2.719744,,,8916041.0,,5136.928768,1.9666666666666666,,3.343999999999994,9436.0,7.0,,,2489465.0,0.0,686,,,0.0,0.7939999999999827,3988.0,0.0,1.8000000000000003,,10.8,8741952.0,19.338139755317286,58.99505808407759,43131.047936,,,1600.0,,188266.934272,1.5333333333333334,390,1681396235.0,,,16555.466752,10132.959232,12391.538688,,,0.0019999999999988916
0.03677810296195464,2.719744,,,8925423.0,,5136.928768,1.9666666666666666,,3.352000000000004,9436.0,7.0,,,2493721.0,0.0,687,,,0.0,0.796999999999997,3988.0,0.0,1.8000000000000003,,10.8,8748334.0,42.16744389385255,48.962254285303565,43131.047936,,,1603.0,,188270.473216,1.5333333333333334,391,1681396236.0,,,16551.919616,10132.959232,12391.538688,,,0.0019999999999988916
0.0040858951046995,2.719744,,,8926861.0,,5136.928768,1.9666666666666666,,3.3559999999999945,9436.0,7.0,,,2494916.0,0.0,688,,,0.0,0.796999999999997,3988.0,0.0,1.8000000000000003,,10.8,8749550.0,8.861372797863323,13.173564248516536,43131.047936,,,1604.0,,188273.152,1.5333333333333334,392,1681396237.0,,,16549.240832,10132.959232,12391.538688,,,0.0019999999999988916
0.004086407281172788,2.719744,,,8929856.0,,5136.928768,1.9333333333333331,,3.3599999999999994,9436.0,7.0,,,2496170.0,0.0,689,,,0.0,0.7980000000000018,3988.0,0.0,1.8000000000000003,,10.8,8751557.0,26.89142520407895,17.87610838383256,43131.047936,,,1605.0,,188273.610752,1.4333333333333333,393,1681396238.0,,,16548.773888,10132.959232,12391.538688,,,0.0019999999999988916
0.0040858115431619225,2.719744,,,8936868.0,,5136.928768,1.9333333333333331,,3.367999999999995,9436.0,7.0,,,2497927.0,0.0,690,,,0.0,0.7980000000000018,3988.0,0.0,1.8000000000000003,,10.8,8755576.0,47.78369362976777,33.77390072839718,43131.047936,,,1606.0,,188273.467392,1.4333333333333333,394,1681396239.0,,,16548.92544,10132.959232,12391.538688,,,0.0019999999999988916
0.0040861944256421305,2.719744,,,8942850.0,,5136.928768,1.9333333333333331,,3.372,9436.0,7.0,,,2500989.0,0.0,691,,,0.0,0.7980000000000018,3988.0,0.0,1.8000000000000003,,10.8,8759845.0,19.42991835526223,55.06716027172047,43131.047936,,,1607.0,,188275.421184,1.4333333333333333,395,1681396240.0,,,16546.971648,10132.959232,12391.538688,,,0.0019999999999988916
0.03677462152731516,2.719744,,,8947534.0,,5136.928768,1.9333333333333331,,3.3799999999999955,9436.0,7.0,,,2502138.0,0.0,692,,,0.0,0.799999999999983,3988.0,0.0,1.8000000000000003,,10.8,8762594.0,26.557078640461498,4.5098790141915055,43131.047936,,,1610.0,,188274.614272,1.4333333333333333,396,1681396241.0,,,16547.770368,10132.959232,12391.538688,,,0.0019999999999988916
0.004085613316618794,2.719744,,,8953452.0,,5136.928768,1.9333333333333331,,3.3840000000000003,9436.0,7.0,,,2504943.0,0.0,693,,,0.0,0.799999999999983,3988.0,0.0,1.8000000000000003,,10.8,8766598.0,64.98987501523635,66.25998207626112,43131.047936,,,1611.0,,188275.73248,1.4333333333333333,397,1681396242.0,,,16546.648064,10132.959232,12391.538688,,,0.0019999999999988916
0.07354563967516073,2.719744,,,8961108.0,,5136.928768,1.9,,3.391999999999996,9436.0,7.0,,,2508084.0,0.0,694,,,0.0,0.8019999999999925,3988.0,0.0,1.7666666666666668,,10.8,8771886.0,22.62448538437034,18.35284514366835,43131.047936,,,1615.0,,188276.109312,1.3,398,1681396243.0,,,16546.258944,10132.959232,12391.538688,,,0.0019999999999988916
0.02451883445650531,2.719744,,,8962383.0,,5136.928768,1.9,,3.3999999999999915,9436.0,7.0,,,2508998.0,0.0,695,,,0.0,0.8029999999999973,3988.0,0.0,1.7666666666666668,,10.8,8772926.0,12.138634830120987,0.18010009749538983,43131.047936,,,1617.0,,188275.24096,1.3,399,1681396244.0,,,16547.1232,10132.959232,12391.538688,,,0.0019999999999988916
0.004086298420779337,2.719744,,,8964681.0,,5136.928768,1.9,,3.4039999999999964,9436.0,7.0,,,2509954.0,0.0,696,,,0.0,0.8029999999999973,3988.0,0.0,1.7666666666666668,,10.8,8774444.0,14.199711439705457,8.941587132295751,43131.047936,,,1618.0,,188274.143232,1.3,400,1681396245.0,,,16548.253696,10132.959232,12391.538688,,,0.0019999999999988916
0.004086077801878559,2.719744,,,8970080.0,,5136.928768,1.9,,3.4080000000000013,9436.0,7.0,,,2512383.0,0.0,697,,,0.0,0.8029999999999973,3988.0,0.0,1.7666666666666668,,10.8,8778210.0,35.75732273535012,15.244039003325662,43131.047936,,,1619.0,,188274.839552,1.3,401,1681396246.0,,,16547.561472,10132.959232,12391.538688,,,0.0019999999999988916
0.0040861477825962925,2.719744,,,8978020.0,,5136.928768,1.9,,3.415999999999997,9436.0,7.0,,,2515650.0,0.0,698,,,0.0,0.804000000000002,3988.0,0.0,1.7666666666666668,,10.8,8783429.0,35.559022677108736,8.31355496239575,43131.047936,,,1620.0,,188279.758848,1.3,402,1681396247.0,,,16542.63808,10132.959232,12391.538688,,,0.0019999999999988916
0.03677627468921849,2.719744,,,9092101.0,,5136.928768,1.866666666666667,,3.4239999999999924,9436.0,7.0,,,2560974.0,0.0,699,,,0.0,0.8059999999999832,3988.0,0.0,1.7666666666666668,,10.8,8860186.0,22.85488246882358,46.14471142592399,43131.047936,,,1623.0,,188264.812544,1.2,403,1681396248.0,,,16557.54752,10132.959232,12391.538688,,,0.0019999999999988916
0.16752357199935416,2.719744,,,9110332.0,,5136.928768,1.866666666666667,,3.432000000000002,9436.0,7.0,,,2570359.0,0.0,700,,,0.0,0.828000000000003,3988.0,0.0,1.7666666666666668,,10.8,8873606.0,30.26576041427982,19.93560832157376,43131.047936,,,1656.0,,188259.340288,1.2,404,1681396249.0,,,16563.060736,10132.959232,12391.538688,,,0.0019999999999988916
