03_hivemind/num_peers,03_hivemind/global_epoch,04_peers/peer_1_samples_per_second,03_hivemind/per_epoch_training_samples,04_peers/peer_2_epoch,04_peers/peer_7_epoch_oos,04_peers/peer_8_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_4_samples_accumulated,_runtime,04_peers/peer_6_epoch,04_peers/peer_1_epoch_oos,04_peers/peer_6_epoch_oos,04_peers/peer_6_samples_per_second,04_peers/peer_5_samples_accumulated,03_hivemind/epoch_s,04_peers/peer_3_epoch_oos,04_peers/peer_5_epoch_oos,03_hivemind/eta_next_epoch_s,03_hivemind/next_fetch_time_s,04_peers/peer_3_samples_per_second,04_peers/peer_6_samples_accumulated,04_peers/peer_8_samples_accumulated,03_hivemind/actual_total_samples_per_second,04_peers/peer_1_epoch,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,04_peers/peer_7_samples_per_second,03_hivemind/overshot_TBS,04_peers/peer_2_samples_per_second,04_peers/peer_4_samples_per_second,04_peers/peer_3_samples_accumulated,03_hivemind/global_samples_accumulated,03_hivemind/estimated_current_samples,_step,_timestamp,04_peers/peer_4_epoch,04_peers/peer_5_epoch,04_peers/peer_4_epoch_oos,04_peers/peer_8_samples_per_second,03_hivemind/total_training_samples,04_peers/peer_5_samples_per_second,04_peers/peer_3_epoch,04_peers/peer_7_epoch,04_peers/peer_8_epoch,03_hivemind/num_clients,03_hivemind/undershot_TBS,04_peers/peer_2_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_7_samples_accumulated,03_hivemind/optimistic_total_samples_per_second
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,379,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,83590,220,1681083243.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,2,115.62,,2.0,0.0,0.0,4064.0,4288.0,381,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,0.0,0.5,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,32896,85195,221,1681083245.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,3,115.62,,2.0,0.0,0.0,4064.0,4288.0,382,2.0,0.0,0.0,116.11,4096.0,,0.0,0.0,32.58,10.0,110.21,4064.0,4096.0,937.8053321967718,2.0,,,121.04,,117.16,118.57,4096.0,0,2217,222,1681083246.0,2.0,2.0,0.0,120.86,,118.23,2.0,2.0,2.0,0,,0.0,4128.0,4064.0,937.8053321967718
8,3,115.62,32896.0,3.0,0.0,0.0,0.0,0.0,384,3.0,0.0,0.0,116.11,0.0,93.15721312491223,0.0,0.0,31.11,10.0,110.21,0.0,0.0,937.8053321967718,3.0,0.0,353.12348766692446,121.04,3.0,117.16,118.57,0.0,0,3591,223,1681083248.0,3.0,3.0,0.0,120.86,98720.0,118.23,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,385,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,29.64,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,4973,224,1681083249.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,392,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,22.6,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,11578,225,1681083256.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,393,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,21.55,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,12556,226,1681083257.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,394,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,20.51,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,13530,227,1681083258.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,395,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,19.48,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,14497,228,1681083259.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,396,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,18.44,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,15472,229,1681083260.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,397,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,17.41,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,16439,230,1681083261.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,398,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,16.38,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,17407,231,1681083262.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,399,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,15.34,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,18381,232,1681083263.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,401,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,14.3,10.0,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,19357,233,1681083265.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,402,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,13.26,9.65,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,20330,234,1681083266.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,403,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,12.22,8.89,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,21305,235,1681083267.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,404,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,11.19,8.13,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,22278,236,1681083268.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,405,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,10.14,7.38,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,23254,237,1681083269.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,406,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,9.11,6.63,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,24224,238,1681083270.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,407,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,8.08,5.87,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,25195,239,1681083271.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,408,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,7.04,5.12,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,26164,240,1681083272.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,409,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,6.01,4.37,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,27135,241,1681083273.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,410,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,4.97,3.62,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,28103,242,1681083274.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,411,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,3.94,2.87,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,29072,243,1681083275.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,412,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,2.91,2.12,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,30040,244,1681083276.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,413,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,1.88,1.36,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,31008,245,1681083277.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
8,3,115.62,,3.0,0.0,0.0,0.0,0.0,414,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,0.84,0.61,110.21,0.0,0.0,937.8053321967718,3.0,,,121.04,,117.16,118.57,0.0,0,31981,246,1681083278.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,937.8053321967718
7,3,115.62,,3.0,0.0,0.0,0.0,0.0,415,3.0,0.0,0.0,116.11,0.0,,0.0,0.0,4.44,3.11,110.21,0.0,0.0,827.5967121501149,3.0,,,121.04,,117.16,118.57,0.0,0,29092,247,1681083279.0,3.0,3.0,0.0,120.86,,118.23,3.0,3.0,3.0,0,,0.0,0.0,0.0,827.5967121501149
6,3,115.62,,3.0,0.0,0.0,0.0,0.0,416,3.0,0.0,0.0,116.11,0.0,,,0.0,9.92,6.61,,0.0,0.0,710.4322230749776,3.0,,,121.04,,117.16,118.57,,0,25720,248,1681083280.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,0.0,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,417,3.0,0.0,0.0,116.11,0.0,,,0.0,8.89,5.93,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,26454,249,1681083281.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,418,3.0,0.0,0.0,116.11,0.0,,,0.0,7.85,5.24,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,27188,250,1681083282.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,419,3.0,0.0,0.0,116.11,0.0,,,0.0,6.83,4.55,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,27918,251,1681083283.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,420,3.0,0.0,0.0,116.11,0.0,,,0.0,5.8,3.87,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,28648,252,1681083284.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,421,3.0,0.0,0.0,116.11,0.0,,,0.0,4.77,3.18,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,29380,253,1681083285.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,422,3.0,0.0,0.0,116.11,0.0,,,0.0,3.74,2.49,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,30111,254,1681083286.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,423,3.0,0.0,0.0,116.11,0.0,,,0.0,2.71,1.81,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,30843,255,1681083287.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,424,3.0,0.0,0.0,116.11,0.0,,,0.0,1.68,1.12,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,31575,256,1681083288.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,425,3.0,0.0,0.0,116.11,0.0,,,0.0,0.65,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,32307,257,1681083289.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,426,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,33040,258,1681083290.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,427,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,33774,259,1681083291.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,428,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,34513,260,1681083292.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,429,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,35248,261,1681083293.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,431,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,35979,262,1681083295.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,432,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,36707,263,1681083296.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,433,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,37443,264,1681083297.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,434,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,38178,265,1681083298.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,435,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,38907,266,1681083299.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,436,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,39636,267,1681083300.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,437,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,40364,268,1681083301.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,438,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,41094,269,1681083302.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
6,3,115.62,,,0.0,0.0,,0.0,439,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,710.4322230749776,3.0,,,121.04,,,118.57,,0,41824,270,1681083303.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,710.4322230749776
5,3,115.62,,,0.0,0.0,,0.0,440,3.0,0.0,0.0,116.11,0.0,,,0.0,0.0,0.5,,0.0,0.0,594.8095609140428,3.0,,,121.04,,,118.57,,0,35586,271,1681083304.0,3.0,3.0,0.0,120.86,,118.23,,3.0,3.0,0,,,0.0,0.0,594.8095609140428
