02_timing/dataload_time_s,cpu/interrupts/interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,01_general/step,02_timing/step_time_s,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,02_timing/forward_time_s,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,_runtime,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,02_timing/opt_step_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,_timestamp,03_hivemind/num_peers,cpu/logical_core_count,memory/used_memory_sys_MB,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,_step,01_general/lr,03_hivemind/global_epoch,cpu/load/avg_sys_load_fifteen_min_percent
,2398560.0,0.0,3.3000000000000003,,,,1.588000000000008,1801.0,27776.892928,0.46981054889774604,5452.566528,0.03666679100001602,0.00026309499980925466,599722.0,5458.0,5.833333333333333,2.719744,66,0.031665186000054746,1604380.0,0.03269580005659323,0.0,0.0,0.002777745999992476,0.0,0.010239007999871319,,200441.1392,5.0,0.0,1680687647.0,,,7780.114432,,1907.236864,0.18999999999994088,572.0,6437.433344,,216.70738762140007,354,,,1.866666666666667
0.0026565200000732148,,,,287.0,0.08426834599981703,7.0623779296875,,,,,,,,,,,,66,,,,,,,,,,,,,1680687647.0,2.0,,,9216.0,,,,,0.0,,355,0.0001,2.0,
0.002567701999851124,,,,288.0,0.08379557499984003,7.15673828125,,,,,,0.03695641700005581,0.0002615739999782818,,,,,66,0.029646447999994052,,,,,0.0028996349999488302,,0.011463799000011932,,,,,1680687647.0,2.0,,,9248.0,,,,,0.0,,356,0.0001,2.0,
0.002925621000031242,,,,289.0,0.08407459699992614,7.101318359375,,,,,,0.03645755799993822,0.0002698559999316785,,,,,67,0.029785477999894283,,,,,0.002726848000065729,,0.011909236000064993,,,,,1680687648.0,2.0,,,9280.0,,,,,0.0,,357,0.0001,2.0,
0.003002331000061531,,,,290.0,0.08426834500050973,7.1905517578125,,,,,,0.0367941840002004,0.00028683499999715423,,,,,67,0.03009887300004266,,,,,0.0028168410001399025,,0.011269281000068077,,,,,1680687648.0,2.0,,,9312.0,,,,,0.0,,358,0.0001,2.0,
0.0030616930000633147,,,,291.0,0.08448032199976296,7.06591796875,,,,,,0.03664626699992368,0.0002647169999363541,,,,,67,0.029634170000008453,,,,,0.0028295140000409447,,0.012043960999790215,,,,,1680687648.0,2.0,,,9344.0,,,,,0.0,,359,0.0001,2.0,
0.0027657900000122027,,,,292.0,0.08409182200011855,7.0576171875,,,,,,0.03672300500011261,0.00025842900004136027,,,,,67,0.029496408999875712,,,,,0.0027388870000777388,,0.012109301999998934,,,,,1680687648.0,2.0,,,9376.0,,,,,0.0,,360,0.0001,2.0,
0.002593356999796015,,,,293.0,0.08499171099947489,7.10595703125,,,,,,0.03657782599998427,0.00026405599987811,,,,,67,0.029550292000067202,,,,,0.002907339999865144,,0.013098839999884149,,,,,1680687648.0,2.0,,,9408.0,,,,,0.0,,361,0.0001,2.0,
,2403875.0,0.0,3.3000000000000003,,,,1.632000000000005,1835.0,27776.892928,0.44010481034408944,5452.57472,0.03647663899982945,0.0002567510000517359,606420.0,5543.0,5.833333333333333,2.719744,67,0.02995505800004139,1612915.0,0.4863022467266953,0.0,0.0,0.002733522999960769,0.0,,,200441.847808,5.0,0.0,1680687648.0,,,7779.704832,,1907.245056,0.22900000000004184,644.0,6437.433344,,211.46780726126482,362,,,1.866666666666667
0.0028454370001327334,,,,294.0,0.0841291919998639,7.1708984375,,,,,,,,,,,,67,,,,,,,,0.01186178399984783,,,,,1680687648.0,2.0,,,9440.0,,,,,0.0,,363,0.0001,2.0,
0.0025542790001509275,,,,295.0,0.08402079699976639,7.2506103515625,,,,,,0.0366329759999644,0.0002709099999265163,,,,,67,0.029529329999832044,,,,,0.0027150119999532762,,0.012318289999939225,,,,,1680687648.0,2.0,,,9472.0,,,,,0.0,,364,0.0001,2.0,
0.0026021489998129255,,,,296.0,0.08413637499984361,7.1578369140625,,,,,,0.03655449100006081,0.0002596859999357548,,,,,68,0.029696533999867825,,,,,0.0028155540001080226,,0.012207961000058276,,,,,1680687649.0,2.0,,,9504.0,,,,,0.0,,365,0.0001,2.0,
0.0031237480000072537,,,,297.0,0.08412219499996354,7.0433349609375,,,,,,0.03686602099992342,0.0002780980000807176,,,,,68,0.03004377000002023,,,,,0.002713302000074691,,0.011097255999857225,,,,,1680687649.0,2.0,,,9536.0,,,,,0.0,,366,0.0001,2.0,
0.0030393630001981364,,,,298.0,0.08421702200030268,7.1146240234375,,,,,,0.037161993000154325,0.0002857980000499083,,,,,68,0.03009893800003738,,,,,0.0029324829999950452,,0.010698446999867883,,,,,1680687649.0,2.0,,,9568.0,,,,,0.0,,367,0.0001,2.0,
0.0027960630000052333,,,,299.0,0.08391166199999134,7.0509033203125,,,,,,0.03654664900000171,0.00026502699984121136,,,,,68,0.029869856000004802,,,,,0.002796032000105697,,0.011638035000032687,,,,,1680687649.0,2.0,,,9600.0,,,,,0.0,,368,0.0001,2.0,
0.002730033000034382,,,,300.0,0.08449553300010848,6.9896240234375,,,,,,0.03660482000009324,0.0002612390001104359,,,,,68,0.02944124199984799,,,,,0.0027745749998757674,,0.012683624000146665,,,,,1680687649.0,2.0,,,9632.0,,,,,0.0,,369,0.0001,2.0,
,2409327.0,0.0,3.3000000000000003,,,,1.6640000000000015,1848.0,27776.892928,0.46909838466136583,5452.566528,0.03681248699990647,0.0002590150002106384,613357.0,5630.0,5.833333333333333,2.719744,68,,1623146.0,0.03269623564383359,0.0,0.0,0.0028195039999445726,0.0,,,200431.366144,5.0,0.0,1680687649.0,,,7790.186496,,1907.236864,0.2319999999999709,652.0,6437.433344,,238.37272812342638,370,,,1.866666666666667
0.002492630000006102,,,,301.0,0.08434023600011642,7.2442626953125,,,,,,,,,,,,68,0.030214217000093413,,,,,,,0.011742382999955225,,,,,1680687649.0,2.0,,,9664.0,,,,,0.0,,371,0.0001,2.0,
0.002712626999937129,,,,302.0,0.08379575799995109,6.9560546875,,,,,,0.0363250389998484,0.00027033799983655626,,,,,69,0.029565321000063705,,,,,0.00276576200008094,,0.01215667100018436,,,,,1680687650.0,2.0,,,9696.0,,,,,0.0,,372,0.0001,2.0,
0.0027705859999969107,,,,303.0,0.0846503219997885,7.1334228515625,,,,,,0.03716102699991097,0.00029130799998711154,,,,,69,0.029792724999879283,,,,,0.002907520000007935,,0.011727156000006289,,,,,1680687650.0,2.0,,,9728.0,,,,,0.0,,373,0.0001,2.0,
0.0027833600001940795,,,,304.0,0.08395390200053043,7.1246337890625,,,,,,0.0366820210001606,0.00026336700011597713,,,,,69,0.029455617999929018,,,,,0.0028212910001457203,,0.011948244999985036,,,,,1680687650.0,2.0,,,9760.0,,,,,0.0,,374,0.0001,2.0,
0.002884439999888855,,,,305.0,0.08413481999991745,7.008544921875,,,,,,0.0365334759999314,0.00026247899995723856,,,,,69,0.029451194999865038,,,,,0.0027798000000984757,,0.01222343000017645,,,,,1680687650.0,2.0,,,9792.0,,,,,0.0,,375,0.0001,2.0,
0.002534057000048051,,,,306.0,0.08453825299989148,6.9781494140625,,,,,,0.036492456000132734,0.0002616779997879348,,,,,69,0.029827141999930973,,,,,0.0027547110000796238,,0.012668208999912167,,,,,1680687650.0,2.0,,,9824.0,,,,,0.0,,376,0.0001,2.0,
0.0026751299999432376,,,,307.0,0.08375874199987265,6.913330078125,,,,,,0.03657517999999982,0.0002624440001000039,,,,,69,0.029712331999917296,,,,,0.0027430269999513257,,0.011790628999960973,,,,,1680687650.0,2.0,,,9856.0,,,,,0.0,,377,0.0001,2.0,
,2415513.0,0.0,3.3000000000000003,,,,1.7000000000000028,1849.0,27776.892928,0.4139495608062937,5452.570624,,,621678.0,5710.0,5.833333333333333,2.719744,69,,1632673.0,0.032690099695738425,0.0,0.0,0.00284427999986292,0.0,,,200433.823744,5.0,0.0,1680687650.0,,,7787.982848,,1907.24096,0.2340000000000373,660.0,6437.433344,,215.3270769326409,378,,,1.866666666666667
0.0027420030000939732,,,,308.0,0.08416571599991585,7.2529296875,,,,,,0.0374904829998286,0.00026967500002683664,,,,,69,0.029862368000067363,,,,,,,0.010956907000036153,,,,,1680687650.0,2.0,,,9888.0,,,,,0.0,,379,0.0001,2.0,
0.002772439999944254,,,,309.0,0.08431616199982273,7.181884765625,,,,,,0.03782085299985738,0.00026712999988376396,,,,,70,0.029902973999924143,,,,,0.0027496770001107507,,0.010803088000102434,,,,,1680687651.0,2.0,,,9920.0,,,,,0.0,,380,0.0001,2.0,
0.0026764690001073177,,,,310.0,0.08393741799977761,7.109619140625,,,,,,0.03641796099987005,0.00029267800005072786,,,,,70,0.030105778000006467,,,,,0.0027097809997940203,,0.011734750999949028,,,,,1680687651.0,2.0,,,9952.0,,,,,0.0,,381,0.0001,2.0,
0.00303087899987986,,,,311.0,0.08460337699966658,7.2811279296875,,,,,,0.036752063999983875,0.0002856800001609372,,,,,70,0.03164908199983074,,,,,0.002750453999851743,,0.010135217999959423,,,,,1680687651.0,2.0,,,9984.0,,,,,0.0,,382,0.0001,2.0,
0.0027276719999917987,,,,312.0,0.0845403380001244,7.1356201171875,,,,,,0.03668966999998702,0.0002696370002013282,,,,,70,0.03007592999983899,,,,,0.0027079110000158835,,0.012069518000089374,,,,,1680687651.0,2.0,,,10016.0,,,,,0.0,,383,0.0001,2.0,
0.0028616919998967205,,,,313.0,0.08421808799948849,6.966796875,,,,,,0.03679424500001005,0.000320323999858374,,,,,70,0.02983002399992074,,,,,0.0028912329999002395,,0.011520569999902364,,,,,1680687651.0,2.0,,,10048.0,,,,,0.0,,384,0.0001,2.0,
,2421801.0,0.0,3.3000000000000003,,,,1.7280000000000086,1850.0,27776.892928,1.1254521311039485,5452.570624,0.036525576000030924,0.0002576909998879273,630165.0,5847.0,5.833333333333333,2.719744,70,0.029950189999908616,1642253.0,0.02860906325885328,0.0,0.0,0.002797286000031818,0.0,0.011755360000051951,,200411.19744,5.1,0.0,1680687651.0,,,7789.867008,,1907.24096,0.23699999999996635,667.0,6437.433344,,228.2776067798175,385,,,1.866666666666667
0.003207139000096504,,,,314.0,0.08449324200000774,7.01318359375,,,,,,,,,,,,70,,,,,,,,,,,,,1680687651.0,2.0,,,10080.0,,,,,0.0,,386,0.0001,2.0,
0.0025676529999145714,,,,315.0,0.08378818999972282,7.0477294921875,,,,,,0.03677403699998649,0.00025794399994083506,,,,,70,0.029650037999999768,,,,,0.002768649000017831,,0.01176986899986332,,,,,1680687651.0,2.0,,,10112.0,,,,,0.0,,387,0.0001,2.0,
0.0027062900001055823,,,,316.0,0.08412816199984263,7.24658203125,,,,,,0.03678534200003014,0.00026258499997311446,,,,,71,0.02950144199985516,,,,,0.002742987999909019,,0.012129514999969615,,,,,1680687652.0,2.0,,,10144.0,,,,,0.0,,388,0.0001,2.0,
0.0026247350001540326,,,,317.0,0.0843512090002605,7.1041259765625,,,,,,0.036681923999822175,0.0002816450000864279,,,,,71,0.029431295999984286,,,,,0.0027626610001334484,,0.012568948000080127,,,,,1680687652.0,2.0,,,10176.0,,,,,0.0,,389,0.0001,2.0,
0.002764033000175914,,,,318.0,0.0840306780003175,6.946044921875,,,,,,0.037035728999853745,0.00030536200006281433,,,,,71,0.03011406500013436,,,,,0.0028911080000852962,,0.010920381000005364,,,,,1680687652.0,2.0,,,10208.0,,,,,0.0,,390,0.0001,2.0,
0.003214544999991631,,,,319.0,0.0850520899998628,6.9652099609375,,,,,,0.03674107400001958,0.00028256399991732906,,,,,71,0.029885272999990775,,,,,0.002835651999930633,,0.012092982000012853,,,,,1680687652.0,2.0,,,10240.0,,,,,0.0,,391,0.0001,2.0,
0.002744245000030787,,,,320.0,0.08420705499997894,7.054931640625,,,,,,0.036467309999807185,0.0002599189999727969,,,,,71,0.029458861999955843,,,,,0.002787215000125798,,0.012489504000086527,,,,,1680687652.0,2.0,,,10272.0,,,,,0.0,,392,0.0001,2.0,
,2429116.0,0.0,3.3333333333333335,,,,1.7600000000000051,1851.0,27776.892928,0.4964053360170526,5452.558336,0.03655559200001335,0.0002729550001276948,639935.0,5942.0,5.9,2.719744,71,0.029695965999962937,1649962.0,0.032695636717092656,0.0,0.0,0.002932206999957998,0.0,0.012370907000104125,,200426.901504,5.0,0.0,1680687652.0,,,7793.033216,,1907.228672,0.23900000000003274,675.0,6437.433344,,227.09201494382185,393,,,1.9
0.0029061350001029496,,,,321.0,0.08473376200026905,7.0709228515625,,,,,,,,,,,,71,,,,,,,,,,,,,1680687652.0,2.0,,,10304.0,,,,,0.0,,394,0.0001,2.0,
0.0028231020000930585,,,,322.0,0.08476085799998145,7.2359619140625,,,,,,0.03648211900008391,0.0002551540001149988,,,,,71,0.030023454999991372,,,,,0.002868839999791817,,0.012308187999906295,,,,,1680687652.0,2.0,,,10336.0,,,,,0.0,,395,0.0001,2.0,
0.002841695000142863,,,,323.0,0.08475374599970564,6.9669189453125,,,,,,0.037122570000065025,0.0002658219998465938,,,,,72,0.02971428899991224,,,,,0.0027264119999017566,,0.012082957999837163,,,,,1680687653.0,2.0,,,10368.0,,,,,0.0,,396,0.0001,2.0,
0.002735712000003332,,,,324.0,0.08401126500007194,6.9560546875,,,,,,0.03682970999989266,0.0002700840000215976,,,,,72,0.029703766000011456,,,,,0.0028048940000644507,,0.011667099000078451,,,,,1680687653.0,2.0,,,10400.0,,,,,0.0,,397,0.0001,2.0,
0.0028463349999583443,,,,325.0,0.08406195699967611,7.300048828125,,,,,,0.03664339800002381,0.00026867799988394836,,,,,72,0.02958636999983355,,,,,0.002819495000039751,,0.01189768099993671,,,,,1680687653.0,2.0,,,10432.0,,,,,0.0,,398,0.0001,2.0,
0.002843968999968638,,,,326.0,0.08404105800013895,6.97705078125,,,,,,0.036654954999903566,0.0002541370001836185,,,,,72,0.029492214000129024,,,,,0.002743971999962014,,0.012051810999992085,,,,,1680687653.0,2.0,,,10464.0,,,,,0.0,,399,0.0001,2.0,
0.0027039909998620715,,,,327.0,0.08399026100005358,7.1197509765625,,,,,,0.03662488200006919,0.00027045199999520264,,,,,72,0.029696568999952433,,,,,0.002870440000151575,,0.011823927000023104,,,,,1680687653.0,2.0,,,10496.0,,,,,0.0,,400,0.0001,2.0,
,2435070.0,0.0,3.3333333333333335,,,,1.804000000000002,1853.0,27776.892928,0.5218094271740286,5452.566528,0.0370508629998767,0.0002427590000024793,646882.0,6089.0,5.9,2.719744,72,0.035808985999892684,1658798.0,0.25748420326308935,0.0,0.0,0.0027667889999065665,0.0,0.005455366999967737,,200448.917504,5.0,0.0,1680687653.0,,,7790.948352,,1907.236864,0.24699999999995725,697.0,6437.433344,,199.59637255119742,401,,,1.9
0.0027572320000217587,,,,328.0,0.08408199599966792,7.253173828125,,,,,,,,,,,,72,,,,,,,,,,,,,1680687653.0,2.0,,,10528.0,,,,,0.0,,402,0.0001,2.0,
0.002659622000010131,,,,329.0,0.0838001649999569,7.2286376953125,,,,,,0.03667487699999583,0.0002834120000443363,,,,,72,0.029642305999914242,,,,,0.002828628000088429,,0.011711319999903935,,,,,1680687653.0,2.0,,,10560.0,,,,,0.0,,403,0.0001,2.0,
0.0030678800001169293,,,,330.0,0.0847311800002899,7.12158203125,,,,,,0.036627698000074815,0.0002874580000025162,,,,,73,0.03036943999995856,,,,,0.00280258199995842,,0.011576122000178657,,,,,1680687654.0,2.0,,,10592.0,,,,,0.0,,404,0.0001,2.0,
0.0027735500000289903,,,,331.0,0.0841067569997449,7.1990966796875,,,,,,0.03659817299990209,0.00028017599993290787,,,,,73,0.029809116000024005,,,,,0.002800535000005766,,0.011845206999851143,,,,,1680687654.0,2.0,,,10624.0,,,,,0.0,,405,0.0001,2.0,
0.002329415999838602,,,,332.0,0.08344352900007834,7.2659912109375,,,,,,0.03663273400002254,0.0002746640000168554,,,,,73,0.02958973199997672,,,,,0.0029152120000617288,,0.011701771000161898,,,,,1680687654.0,2.0,,,10656.0,,,,,0.0,,406,0.0001,2.0,
0.0029056320001927816,,,,333.0,0.08405206000043108,6.945556640625,,,,,,0.03676285000005919,0.0002655569999205909,,,,,73,0.029600793000099657,,,,,0.002824878000183162,,0.011692349999975704,,,,,1680687654.0,2.0,,,10688.0,,,,,0.0,,407,0.0001,2.0,
0.002712013000063962,,,,334.0,0.08393692100025874,7.0540771484375,,,,,,0.03643774100009978,0.0002578440000888804,,,,,73,0.029436540000006062,,,,,0.0027514169998994475,,0.012341366000100606,,,,,1680687654.0,2.0,,,10720.0,,,,,0.0,,408,0.0001,2.0,
,2440878.0,0.0,3.3333333333333335,,,,1.8400000000000034,1853.0,27776.892928,0.5331711848167392,5452.562432,0.03699327499998617,0.0002748609999798646,654737.0,6160.0,5.9,2.719744,73,,1669272.0,0.032694610049028815,0.0,0.0,0.0028091090000543772,0.0,,,200432.5376,5.0,0.0,1680687654.0,,,7787.651072,,1907.232768,0.25,705.0,6437.433344,,274.99445294790377,409,,,1.9
0.0027607250001437933,,,,335.0,0.08390815100005966,7.1683349609375,,,,,,,,,,,,73,0.030438167999818688,,,,,,,0.010632013000076768,,,,,1680687654.0,2.0,,,10752.0,,,,,0.0,,410,0.0001,2.0,
0.002695778000088467,,,,336.0,0.08352827499970772,6.7667236328125,,,,,,0.036438093000015215,0.00027111299982607306,,,,,74,0.029935237000017878,,,,,0.002743165999845587,,0.0114448879999145,,,,,1680687655.0,2.0,,,10784.0,,,,,0.0,,411,0.0001,2.0,
0.0028426270000636578,,,,337.0,0.08449162299984891,7.0859375,,,,,,0.036454817999810984,0.0002797039999222761,,,,,74,0.030149056000027485,,,,,0.0028776530000413914,,0.01188776499998312,,,,,1680687655.0,2.0,,,10816.0,,,,,0.0,,412,0.0001,2.0,
0.002829871000130879,,,,338.0,0.08411087700005737,6.9990234375,,,,,,0.03657140699988304,0.00025571400010448997,,,,,74,0.029601313999819467,,,,,0.002816895000023578,,0.012035676000095918,,,,,1680687655.0,2.0,,,10848.0,,,,,0.0,,413,0.0001,2.0,
0.0026888929999131506,,,,339.0,0.08457269799987444,6.9439697265625,,,,,,0.03664819100004024,0.0002696039998681954,,,,,74,0.029579578000038964,,,,,0.0028254930000457534,,0.01256093899996813,,,,,1680687655.0,2.0,,,10880.0,,,,,0.0,,414,0.0001,2.0,
0.0026395519998914097,,,,340.0,0.08371453299969289,7.1212158203125,,,,,,0.03661263999993025,0.00026155099999414233,,,,,74,0.029411602999971365,,,,,0.00276068099992699,,0.012028505999978734,,,,,1680687655.0,2.0,,,10912.0,,,,,0.0,,415,0.0001,2.0,
0.0028042349999850558,,,,341.0,0.08432426800004578,7.17236328125,,,,,,0.036407990000043355,0.00026567300005808647,,,,,74,0.029571536999810633,,,,,0.0027221420000387297,,0.012552691000109917,,,,,1680687655.0,2.0,,,10944.0,,,,,0.0,,416,0.0001,2.0,
,2446361.0,0.0,3.3333333333333335,,,,1.8760000000000048,1855.0,27776.892928,0.5031309156076564,5452.55424,,,661857.0,6255.0,5.9,2.719744,74,,1679436.0,0.03269125827841798,0.0,0.0,0.0028491360001225985,0.0,,,200426.196992,5.0,0.0,1680687655.0,,,7794.364416,,1907.224576,0.2519999999999527,713.0,6437.433344,,235.38094644739982,417,,,1.9
0.002537484999947992,,,,342.0,0.08406292600011511,7.236572265625,,,,,,0.03879622099998414,0.0002814110000599612,,,,,74,0.029868422999925315,,,,,,,0.009730250000075102,,,,,1680687655.0,2.0,,,10976.0,,,,,0.0,,418,0.0001,2.0,
0.0028496700001596764,,,,343.0,0.08397660500008897,7.1021728515625,,,,,,0.036566536000009364,0.0002697029999580991,,,,,75,0.029398637999975108,,,,,0.0027581419999478385,,0.01213391600003888,,,,,1680687656.0,2.0,,,11008.0,,,,,0.0,,419,0.0001,2.0,
0.002707989999862548,,,,344.0,0.0844270829998095,6.9503173828125,,,,,,0.03658438400020714,0.00025878899987219484,,,,,75,0.029756467999959568,,,,,0.00279677300000003,,0.012322678999908021,,,,,1680687656.0,2.0,,,11040.0,,,,,0.0,,420,0.0001,2.0,
0.00265212700014672,,,,345.0,0.08485167300023022,7.0943603515625,,,,,,0.03766178299997591,0.00029749500004072615,,,,,75,0.031490294999912294,,,,,0.0027970460000688036,,0.009952927000085765,,,,,1680687656.0,2.0,,,11072.0,,,,,0.0,,421,0.0001,2.0,
0.002733335999892006,,,,346.0,0.08364654999991217,7.04541015625,,,,,,0.03647141200008264,0.0002677739998944162,,,,,75,0.02952431400012756,,,,,0.002787229999967167,,0.011862483999948381,,,,,1680687656.0,2.0,,,11104.0,,,,,0.0,,422,0.0001,2.0,
0.002593911000076332,,,,347.0,0.08410479700000906,7.0447998046875,,,,,,0.03658030600013262,0.0002668989998255711,,,,,75,0.02979391099984241,,,,,0.0028401360000316345,,0.012029634000100486,,,,,1680687656.0,2.0,,,11136.0,,,,,0.0,,423,0.0001,2.0,
0.00273463400003493,,,,348.0,0.08448151199991116,7.0823974609375,,,,,,0.03659337599992796,0.00028848000010839314,,,,,75,0.02959543799988751,,,,,0.002802129999963654,,0.01246745399998872,,,,,1680687656.0,2.0,,,11168.0,,,,,0.0,,424,0.0001,2.0,
,2452509.0,0.0,3.3333333333333335,,,,1.9080000000000013,1855.0,27776.892928,0.4877490916431718,5452.558336,,,669844.0,6376.0,5.9,2.719744,75,,1687799.0,0.032689524326384306,0.0,0.0,0.0027923349998673075,0.0,,,200420.216832,5.0,0.0,1680687656.0,,,7800.426496,,1907.228672,0.25499999999999545,721.0,6437.433344,,222.7848146038673,425,,,1.9
0.003011146000062581,,,,349.0,0.08385671099972569,7.2257080078125,,,,,,0.038782329000014215,0.00027095999985249364,,,,,75,0.029702451000048313,,,,,,,0.009297489999880781,,,,,1680687656.0,2.0,,,11200.0,,,,,0.0,,426,0.0001,2.0,
0.0026103459999831102,,,,350.0,0.08400383199978023,7.0025634765625,,,,,,0.03656837599987739,0.0002697950001220306,,,,,76,0.029730441999845425,,,,,0.002760502000000997,,0.01206437099995128,,,,,1680687657.0,2.0,,,11232.0,,,,,0.0,,427,0.0001,2.0,
0.002638015999991694,,,,351.0,0.08431209700006548,7.029296875,,,,,,0.03689757099982671,0.0002637080001477443,,,,,76,0.029860573000178192,,,,,0.002719574999900942,,0.011932654000020193,,,,,1680687657.0,2.0,,,11264.0,,,,,0.0,,428,0.0001,2.0,
0.0027113500000268687,,,,352.0,0.08402722400001039,7.1370849609375,,,,,,0.038446090999968874,0.0002643269999680342,,,,,76,0.02954819999990832,,,,,0.0028026480001699383,,0.010254607999968357,,,,,1680687657.0,2.0,,,11296.0,,,,,0.0,,429,0.0001,2.0,
0.002715786000180742,,,,353.0,0.08417793900025572,6.9869384765625,,,,,,0.03652467100005197,0.0002922700000453915,,,,,76,0.03006561399979546,,,,,0.002701836000142066,,0.011877762000040093,,,,,1680687657.0,2.0,,,11328.0,,,,,0.0,,430,0.0001,2.0,
0.002877451000131259,,,,354.0,0.08440336900002876,7.1055908203125,,,,,,0.03662816099995325,0.0002736429999004031,,,,,76,0.029711587000065265,,,,,0.0027568799998789473,,0.012155647000099634,,,,,1680687657.0,2.0,,,11360.0,,,,,0.0,,431,0.0001,2.0,
,2458296.0,0.0,3.4000000000000004,,,,1.9440000000000026,1866.0,27776.892928,0.5287581571728772,5452.558336,0.03655754800001887,0.0002951420001409133,677095.0,6507.0,5.966666666666667,2.719744,76,0.03278639000018302,1696344.0,0.13077672916605199,0.0,0.0,0.002741161999892938,0.0,,,200391.888896,5.1,0.0,1680687657.0,,,7810.174976,,1907.228672,0.2580000000000382,731.0,6437.43744,,209.17341924556666,432,,,1.9333333333333331
,2464615.0,0.0,3.4000000000000004,,,,1.9519999999999982,1868.0,27776.892928,0.03403811472665483,5452.558336,,,677977.0,6597.0,5.966666666666667,2.719744,77,,1708142.0,0.07353381747302433,0.0,0.0,,0.0,,,200390.340608,5.1,0.0,1680687658.0,,,7811.723264,,1907.228672,0.26400000000001,739.0,6437.43744,,27.505956355903685,433,,,1.9333333333333331
,2465359.0,0.0,3.4000000000000004,,,,1.956000000000003,1868.0,27776.892928,0.057534286902498497,5452.558336,,,678285.0,6597.0,5.966666666666667,2.719744,78,,1709032.0,0.004087353249968435,0.0,0.0,,0.0,,,200390.340608,5.1,0.0,1680687659.0,,,7811.723264,,1907.228672,0.26400000000001,740.0,6437.43744,,0.044034844806013884,434,,,1.9333333333333331
,2523011.0,0.0,3.4000000000000004,,,,1.960000000000008,1868.0,27776.892928,485.24019455345507,5452.558336,,,695907.0,6597.0,5.966666666666667,2.719744,79,,1815431.0,0.004086504490113142,0.0,0.0,,0.0,,,200398.389248,5.1,0.0,1680687660.0,,,7802.753024,,1907.228672,0.26400000000001,741.0,6437.43744,,493.95231084071133,435,,,1.9333333333333331
,2642087.0,0.0,3.4000000000000004,,,,1.9639999999999986,1868.0,27776.892928,1227.430292402075,5452.558336,,,725655.0,6597.0,5.966666666666667,2.719744,80,,2044411.0,0.0040857707244789186,0.0,0.0,,0.0,,,200272.211968,5.1,0.0,1680687661.0,,,7928.918016,,1907.228672,0.26400000000001,742.0,6437.43744,,1208.6470068649714,436,,,1.9333333333333331
0.002516826000146466,,,,355.0,4.865919318000351,6.9857177734375,,,,,,,,,,,,81,,,,,,,,4.791022249999969,,,,,1680687662.0,2.0,,,11392.0,,,,,0.0,,437,0.0001,3.0,
,2735269.0,0.0,3.4000000000000004,,,,1.9720000000000084,1868.0,27776.892928,418.56127637433957,5452.558336,,,744353.0,6628.0,5.766666666666667,2.719744,81,,2226534.0,0.008173263655366038,0.0,0.0,,0.0,,,200315.179008,5.1,0.0,1680687662.0,,,7885.950976,,1907.228672,0.26499999999998636,744.0,6437.43744,,428.0247663207265,438,,,1.9333333333333331
,2735592.0,0.0,3.4000000000000004,,,,1.980000000000004,1868.0,27776.892928,0.009568006438660516,5452.558336,,,744516.0,6628.0,5.766666666666667,2.719744,82,,2227095.0,0.11031536364370728,0.0,0.0,,0.0,,,200314.433536,5.1,0.0,1680687663.0,,,7886.675968,,1907.228672,0.27099999999995816,755.0,6437.43744,,0.012049782921079024,439,,,1.9333333333333331
,2735921.0,0.0,3.4000000000000004,,,,1.9840000000000089,1868.0,27776.892928,0.024522600341065296,5452.558336,,,744672.0,6628.0,5.766666666666667,2.719744,83,,2227682.0,0.004084440912606701,0.0,0.0,,0.0,,,200314.437632,5.1,0.0,1680687664.0,,,7886.675968,,1907.228672,0.2719999999999345,756.0,6437.43744,,0.00863157240921972,440,,,1.9333333333333331
,2736258.0,0.0,3.4000000000000004,,,,1.9879999999999995,1868.0,27776.892928,0.03508879468758866,5452.558336,,,744834.0,6628.0,5.766666666666667,2.719744,84,,2228276.0,0.004085845546047824,0.0,0.0,,0.0,,,200314.208256,5.1,0.0,1680687665.0,,,7886.905344,,1907.228672,0.2719999999999345,757.0,6437.43744,,0.02414798559660473,441,,,1.9333333333333331
