process/memory/shared_memory_proc_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,_timestamp,01_general/minibatch_loss,01_general/locally_processed_samples,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/forward_time_s,memory/used_memory_sys_MB,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,disk/time/disk_read_time_sys_s,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,01_general/lr,03_hivemind/num_peers,03_hivemind/global_epoch,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,02_timing/backward_time_s,02_timing/dataload_time_s,process/memory/virtual_memory_size_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_runtime,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_step,cpu/logical_core_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,01_general/step,02_timing/opt_step_time_s,cpu/interrupts/ctx_switches_count
,,,,1681394259.0,7.24560546875,4320.0,,,,,,0.016956743000037022,,,,0.0004262580000613525,,,,0.0001,9.0,1.0,,,0.0,0.0030932289998872875,,0.20815838700013956,0.14485080100007508,0.002665941000032035,,,,,93,,,,228,,,,134.0,0.04016541500004678,
2451.386368,198078.595072,6.2,0.44899999999995543,1681394259.0,,,61.0,718.0,2738.0,0.0,94.0404739845195,0.016710527999975966,9551.704064,2862096.0,1.2,0.0003931820001525921,0.007999999999999119,2.0,0.0,,,,,1.176000000000002,,0.0030936800001200027,6245.122048,,0.1462938080001095,,34136.219648,0.01634872455320334,2.719744,0.8333333333333334,93,1223.0,0.0,2.2996620464746456,229,,6694.07232,591171.0,,0.03993925300005685,1478485.0
,,,,1681394259.0,7.087646484375,4352.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20897042700039492,,0.0025399759999800153,,,,,93,,,,230,,,,135.0,,
,,,,1681394260.0,7.43115234375,4384.0,,,,,,0.01672392199998285,,,,0.00041611500000726664,,,,0.0001,9.0,1.0,,,0.0,0.003092371000093408,,0.20803401100033625,0.14485006800009614,0.002987659000154963,,,,,94,,,,231,,,,136.0,0.03996387600000162,
,,,,1681394260.0,7.15966796875,4416.0,,,,,,0.01677163800013659,,,,0.00042838300009861996,,,,0.0001,9.0,1.0,,,0.0,0.003125662000002194,,0.2073646040003041,0.14415597600009278,0.0027041729999837116,,,,,94,,,,232,,,,137.0,0.040178771999990204,
2453.446656,198084.354048,6.2,0.450999999999965,1681394260.0,,,61.0,722.0,2826.0,0.0,88.13547509295977,0.017653999999993175,9545.449472,2867788.0,1.2,0.0004425889999311039,0.007999999999999119,2.0,0.0,,,,,1.191999999999993,,0.0030330909999065625,6247.182336,,0.14541199899986168,,34136.215552,0.016348417285368386,2.719744,0.8333333333333334,94,1224.0,0.0,2.8113769727702556,233,,6694.07232,597055.0,,0.04419353000002957,1484879.0
,,,,1681394260.0,7.45166015625,4448.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.21367250599973886,,0.0029372970000167697,,,,,94,,,,234,,,,138.0,,
,,,,1681394261.0,7.045654296875,4480.0,,,,,,0.016733652000084476,,,,0.0004070170000431972,,,,0.0001,9.0,1.0,,,0.0,0.0031078520000846765,,0.20782477999978255,0.1451858169998559,0.002454781999858824,,,,,95,,,,235,,,,139.0,0.03993565999985549,
,,,,1681394261.0,7.3463134765625,4512.0,,,,,,0.016850399000077232,,,,0.00038933999985601986,,,,0.0001,9.0,1.0,,,0.0,0.0035393050000038784,,0.20879359500008832,0.1454220499999792,0.002548029000081442,,,,,95,,,,236,,,,140.0,0.040044472000090536,
2451.378176,198084.472832,6.2,0.45299999999997453,1681394261.0,,,61.0,730.0,2873.0,0.0,99.78007057218849,0.017236324999885255,9545.805824,2873598.0,1.3,0.00046270300003925513,0.007999999999999119,2.4,0.0,,,,,1.2120000000000033,,0.0030525180000040564,6245.113856,,0.1451756920000662,,34136.219648,0.08582878240071969,2.719744,0.8666666666666666,95,1227.0,0.0,2.4362538200552715,237,,6694.07232,603293.0,,0.039950663999889,1492834.0
,,,,1681394262.0,7.545654296875,4544.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.2088936019999892,,0.0030157000001054257,,,,,96,,,,238,,,,141.0,,
,,,,1681394262.0,7.5286865234375,4576.0,,,,,,0.01675730800002384,,,,0.0003948870000840543,,,,0.0001,9.0,1.0,,,0.0,0.0031195730000490585,,0.20873542700019243,0.14584281399993415,0.002546080999991318,,,,,96,,,,239,,,,142.0,0.04007476400011001,
,,,,1681394262.0,7.3271484375,4608.0,,,,,,0.016742901000043275,,,,0.0004035319998365594,,,,0.0001,9.0,1.0,,,0.0,0.003141923999919527,,0.20737797799984037,0.1446813210000073,0.0025490870000339783,,,,,96,,,,240,,,,143.0,0.03985921299999973,
2451.3536,198085.636096,6.2,0.4549999999999841,1681394262.0,,,61.0,734.0,2922.0,0.0,92.06850843976501,0.01680891699993481,9545.03168,2878566.0,1.3,0.0004246440000770235,0.007999999999999119,2.4,0.0,,,,,1.2279999999999944,,0.0030958069999087456,6245.093376,,0.14590561199997865,,34136.219648,0.016345119830383715,2.719744,0.8666666666666666,96,1228.0,0.0,2.1916427346845273,241,,6694.07232,609155.0,,,1498789.0
,,,,1681394263.0,7.450927734375,4640.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20941557100013597,,0.0030181110000739864,,,,,97,,,,242,,,,144.0,0.04016248000016276,
,,,,1681394263.0,7.2548828125,4672.0,,,,,,0.016915122999989762,,,,0.000385697000183427,,,,0.0001,9.0,1.0,,,0.0,0.003119050000123025,,0.21024559400007092,0.14746427699992637,0.0026210270000319724,,,,,97,,,,243,,,,145.0,0.03974041999981637,
,,,,1681394263.0,7.1964111328125,4704.0,,,,,,0.016889404000039576,,,,0.0003845060000458034,,,,0.0001,9.0,1.0,,,0.0,0.003062664000026416,,0.20855873899995458,0.14534807999984878,0.0026265429999057233,,,,,97,,,,244,,,,146.0,0.04024754200008829,
2451.378176,198100.844544,6.1,0.45599999999996044,1681394263.0,,,61.0,738.0,2984.0,0.0,86.39577310351014,0.01675851100003456,9529.413632,2884760.0,1.3,0.00038629300001957745,0.007999999999999119,2.4,0.0,,,,,1.2439999999999998,,0.0031562020001274504,6245.117952,,,,34136.219648,0.01634768612943172,2.719744,0.8666666666666666,97,1240.0,0.0,2.2001048062058355,245,,6694.07232,615219.0,,,1503794.0
,,,,1681394264.0,6.988037109375,4736.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.2080661460004194,0.1449132019999979,0.0027296800001295196,,,,,98,,,,246,,,,147.0,0.04012225800011038,
,,,,1681394264.0,7.280517578125,4768.0,,,,,,0.016691854000100648,,,,0.00038536299985025835,,,,0.0001,9.0,1.0,,,0.0,0.003094638999982635,,0.20877534700002798,0.14591578700014907,0.002657657000099789,,,,,98,,,,247,,,,148.0,0.04003004699984558,
,,,,1681394264.0,7.298095703125,4800.0,,,,,,0.016693690000010974,,,,0.0004124969998429151,,,,0.0001,9.0,1.0,,,0.0,0.0031092330000319635,,0.21041696199995386,0.14699707199997647,0.002828880999913963,,,,,98,,,,248,,,,149.0,0.04037558900017757,
2451.3536,198117.56032,6.1,0.4590000000000032,1681394264.0,,,61.0,748.0,3023.0,0.0,84.9857678414344,0.016767715000014505,9531.478016,2889515.0,1.3,0.000398866000068665,0.007999999999999119,2.4,0.0,,,,,1.2639999999999958,,0.003126448999864806,6245.093376,,,,34136.219648,0.07356369510387752,2.719744,0.8666666666666666,98,1338.0,0.0,2.1263467932760443,249,,6694.07232,620443.0,,,1508181.0
,,,,1681394265.0,7.053466796875,4832.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20808237400001417,0.1450569449998511,0.002756663000127446,,,,,99,,,,250,,,,150.0,0.039975736000087636,
,,,,1681394265.0,7.155517578125,4864.0,,,,,,0.01699734100020578,,,,0.00040916199986895663,,,,0.0001,9.0,1.0,,,0.0,0.00311615499981599,,0.20902808799974082,0.14534939800000757,0.002921195999988413,,,,,99,,,,251,,,,151.0,0.04023483599985411,
,,,,1681394265.0,7.1199951171875,4896.0,,,,,,0.0167655109999032,,,,0.00047647399992456485,,,,0.0001,9.0,1.0,,,0.0,0.0031122610000693385,,0.2090611539999827,0.14565494499993292,0.00285452000002806,,,,,99,,,,252,,,,152.0,0.04019744300012462,
2451.378176,198110.208,6.1,0.4609999999999559,1681394265.0,,,61.0,752.0,3071.0,0.0,102.94082220264987,0.017287642000155756,9539.330048,2894709.0,1.3,0.0004400860000259854,0.007999999999999119,2.4,0.0,,,,,1.284000000000006,,0.0030845359999602806,6245.117952,,,,34136.219648,0.016347810584147374,2.719744,0.8666666666666666,99,1401.0,0.0,2.4523551808553905,253,,6694.07232,626730.0,,,1513815.0
,,,,1681394266.0,7.17578125,4928.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20877923200009718,0.14481935599997087,0.002762998999969568,,,,,100,,,,254,,,,153.0,0.040384613000014724,
,,,,1681394266.0,6.92236328125,4960.0,,,,,,0.017567795000104525,,,,0.00038971500021034444,,,,0.0001,9.0,1.0,,,0.0,0.003111894000085158,,0.20899638700052492,0.14495055599991247,0.002727262000007613,,,,,100,,,,255,,,,154.0,0.04024916500020481,
,,,,1681394266.0,7.2886962890625,4992.0,,,,,,0.016914144000111264,,,,0.00040637699999024335,,,,0.0001,9.0,1.0,,,0.0,0.0031507069998042425,,0.20965825600001153,0.14582567599995855,0.0027781030000824103,,,,,100,,,,256,,,,155.0,0.040583249000064825,
2451.3536,198107.963392,6.1,0.46399999999999864,1681394266.0,,,61.0,758.0,3112.0,0.0,94.36773843497502,0.01706431299999167,9541.57056,2899057.0,1.3333333333333335,0.0003968979999626754,0.007999999999999119,2.466666666666667,0.0,,,,,1.304000000000002,,0.00311383799999021,6245.093376,,,,34136.219648,0.0776548343359285,2.719744,0.9000000000000001,100,1426.0,0.0,2.166145203097839,257,,6694.07232,631768.0,,,1519786.0
,,,,1681394267.0,7.0806884765625,5024.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20823981200010167,0.14476487299998553,0.002720258000181275,,,,,101,,,,258,,,,156.0,0.040179631999990306,
,,,,1681394267.0,7.105712890625,5056.0,,,,,,0.01674592299991673,,,,0.0003942929999993794,,,,0.0001,9.0,1.0,,,0.0,0.0030489700000089215,,0.20972080199999255,0.1459843180000462,0.0029453409999860014,,,,,101,,,,259,,,,157.0,0.04060195700003533,
,,,,1681394267.0,7.4613037109375,5088.0,,,,,,0.01732064300017555,,,,0.00040715299996918475,,,,0.0001,9.0,1.0,,,0.0,0.003041875999997501,,0.20935082999994847,0.14539371499995468,0.0028922429999056476,,,,,101,,,,260,,,,158.0,0.04029519999994591,
2451.378176,198056.054784,6.2,0.464999999999975,1681394267.0,,,61.0,762.0,3149.0,0.0,124.27258837882886,,9593.028608,2904610.0,1.3333333333333335,,0.007999999999999119,2.466666666666667,0.0,,,,,1.3199999999999932,,0.0031331309999131918,6245.122048,,,,34136.219648,0.016341979138869093,2.719744,0.9000000000000001,101,1474.0,0.0,2.19640827792809,261,,6694.07232,638714.0,,,1526770.0
,,,,1681394268.0,7.1317138671875,5120.0,,,,,,0.01781329799996456,,,,0.00040992099980030616,,,,0.0001,9.0,1.0,,,0.0,,,0.20888775599996734,0.14439843600007407,0.002841226000100505,,,,,102,,,,262,,,,159.0,0.040291744000114704,
,,,,1681394268.0,7.0877685546875,5152.0,,,,,,0.01690369799985092,,,,0.0003849390000141284,,,,0.0001,9.0,1.0,,,0.0,0.0030623959999047656,,0.2092468389998885,0.14579912299996067,0.002925525000136986,,,,,102,,,,263,,,,160.0,0.04017115800002102,
2451.378176,198038.245376,6.2,0.4660000000000082,1681394268.0,,,61.0,765.0,3201.0,0.0,91.06893839125671,0.016890991000082067,9591.607296,2908843.0,1.3333333333333335,0.00040117200001077435,0.007999999999999119,2.466666666666667,0.0,,,,,1.3319999999999936,,0.0031583479999426345,6245.122048,,0.14700734300004115,,34136.219648,0.012261231298318907,2.719744,0.9000000000000001,102,1623.0,0.0,2.203876499188312,264,,6694.07232,643282.0,,0.040372702000013305,1532956.0
,,,,1681394268.0,7.310791015625,5184.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.21088681300011558,,0.003056257000025653,,,,,102,,,,265,,,,161.0,,
,,,,1681394269.0,6.79248046875,5216.0,,,,,,0.016707762000123694,,,,0.00037654300012945896,,,,0.0001,9.0,1.0,,,0.0,0.0031150030001754203,,0.2095260130006409,0.1465763500000321,0.002659875000063039,,,,,103,,,,266,,,,162.0,0.04009048000011717,
,,,,1681394269.0,7.2237548828125,5248.0,,,,,,0.01674344299999575,,,,0.0003936369998882583,,,,0.0001,9.0,1.0,,,0.0,0.0031165759999112197,,0.20638066599963167,0.14310497999986183,0.0027628249999906984,,,,,103,,,,267,,,,163.0,0.04025920499998392,
2451.3536,198037.516288,6.2,0.47199999999998,1681394269.0,,,61.0,780.0,3238.0,0.0,90.65624935230426,0.016824784999926123,9593.167872,2913261.0,1.3333333333333335,0.00040210400015894265,0.007999999999999119,2.466666666666667,0.0,,,,,1.3559999999999945,,0.003085371999986819,6245.097472,,0.14550210500010508,,34136.219648,0.14713967613201479,2.719744,0.9000000000000001,103,1651.0,0.0,2.2914178632975015,268,,6694.07232,648347.0,,0.040070833000072525,1539193.0
,,,,1681394269.0,7.0626220703125,5280.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20859242600022299,,0.0027072269999735,,,,,103,,,,269,,,,164.0,,
,,,,1681394270.0,7.21044921875,5312.0,,,,,,0.01682241100002102,,,,0.0004230860001825931,,,,0.0001,9.0,1.0,,,0.0,0.0031917569999677653,,0.20731548900039343,0.14421623700013697,0.0027712040000551497,,,,,104,,,,270,,,,165.0,0.03989079400002993,
,,,,1681394270.0,7.3028564453125,5344.0,,,,,,0.017486275999999634,,,,0.00037776699991809437,,,,0.0001,9.0,1.0,,,0.0,0.0031277150001187692,,0.2078662760000043,0.14394477399991956,0.0028621390001717373,,,,,104,,,,271,,,,166.0,0.040067604999876494,
2451.378176,198043.758592,6.2,0.47299999999995634,1681394270.0,,,61.0,784.0,3280.0,0.0,89.77546611113192,0.01694677299997238,9586.40128,2918329.0,1.3333333333333335,0.00039089599999897473,0.007999999999999119,2.466666666666667,0.0,,,,,1.3760000000000048,,0.003102939999962473,6245.122048,,0.14583265800001755,,34136.219648,0.01634888402210482,2.719744,0.9000000000000001,104,1700.0,0.0,2.6590725435717335,272,,6694.07232,653856.0,,0.04015540599993983,1545301.0
,,,,1681394271.0,7.1065673828125,5376.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.2092389419999563,,0.002810269000065091,,,,,105,,,,273,,,,167.0,,
,,,,1681394271.0,7.1336669921875,5408.0,,,,,,0.016686441999809176,,,,0.00039944900004229567,,,,0.0001,9.0,1.0,,,0.0,0.003121156000133851,,0.20747530299991013,0.14453189899995778,0.0027087290000054054,,,,,105,,,,274,,,,168.0,0.040027627999961624,
,,,,1681394271.0,7.3316650390625,5440.0,,,,,,0.01679282999998577,,,,0.00038917799997761904,,,,0.0001,9.0,1.0,,,0.0,0.003172907000134728,,0.208650187999865,0.1448013039998841,0.0028070239998214674,,,,,105,,,,275,,,,169.0,0.040686945000061314,
2451.3536,198045.270016,6.2,0.47399999999998954,1681394271.0,,,61.0,788.0,3318.0,0.0,93.31253942352954,0.016970392000075663,9584.922624,2923058.0,1.4333333333333333,0.0003995419999682781,0.007999999999999119,2.8000000000000003,0.0,,,,,1.391999999999996,,0.0031261990000075457,6245.097472,,0.14637494699991294,,34136.219648,0.016348673983282422,2.719744,0.9333333333333335,105,1705.0,0.0,2.351550798235786,276,,6694.07232,659560.0,,0.04040984799985381,1550152.0
,,,,1681394272.0,7.135498046875,5472.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.21023676499976318,,0.0029558369999449496,,,,,106,,,,277,,,,170.0,,
,,,,1681394272.0,7.1820068359375,5504.0,,,,,,0.016797051000139618,,,,0.0003886370000145689,,,,0.0001,9.0,1.0,,,0.0,0.0031443639998087747,,0.2074493939999229,0.14415564000000813,0.0028313739999248355,,,,,106,,,,278,,,,171.0,0.04013232800002697,
,,,,1681394272.0,7.2083740234375,5536.0,,,,,,0.01678440499995304,,,,0.0003946219999306777,,,,0.0001,9.0,1.0,,,0.0,0.0031654819999857864,,0.20724425999969753,0.14415419699980703,0.002753411999947275,,,,,106,,,,279,,,,172.0,0.03999214200007373,
2451.37408,198045.474816,6.2,0.4759999999999991,1681394272.0,,,61.0,792.0,3351.0,0.0,88.05082251123685,0.016777343999820005,9584.787456,2927711.0,1.4333333333333333,0.0003882630001044163,0.007999999999999119,2.8000000000000003,0.0,,,,,1.4120000000000061,,0.003109397000116587,6245.117952,,0.14704710000000887,,34136.219648,0.016347771694113892,2.719744,0.9333333333333335,106,1731.0,0.0,2.2329076518057267,280,,6694.076416,664381.0,,,1554635.0
,,,,1681394273.0,7.356689453125,5568.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.2104406079997716,,0.0028606789999230386,,,,,107,,,,281,,,,173.0,0.040257824999798686,
,,,,1681394273.0,7.204833984375,5600.0,,,,,,0.016878138000038234,,,,0.00039072100003068044,,,,0.0001,9.0,1.0,,,0.0,0.0030562840001948643,,0.20946410200031096,0.14619860099992366,0.0027394410001306824,,,,,107,,,,282,,,,174.0,0.04020091699999284,
,,,,1681394273.0,7.3697509765625,5632.0,,,,,,0.01681886000005761,,,,0.0003935530000944709,,,,0.0001,9.0,1.0,,,0.0,0.003211299999975381,,0.20811955500016666,0.14445723699986956,0.002845019999995202,,,,,107,,,,283,,,,175.0,0.040393585000174426,
2451.349504,198040.039424,6.2,0.47699999999997544,1681394273.0,,,61.0,796.0,3382.0,0.0,99.41423013358224,0.016768243999877086,9590.673408,2932593.0,1.4333333333333333,0.00038026099991839146,0.007999999999999119,2.8000000000000003,0.0,,,,,1.4279999999999973,,0.003116202000001067,6245.093376,,,,34136.219648,0.01634737891514748,2.719744,0.9333333333333335,107,1733.0,0.0,2.1488741330621552,284,,6694.076416,669416.0,,,1560254.0
,,,,1681394274.0,7.1083984375,5664.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.21006476699994892,0.14599191899992547,0.003005722000125388,,,,,108,,,,285,,,,176.0,0.04080241900010151,
,,,,1681394274.0,7.2869873046875,5696.0,,,,,,0.016644393999968088,,,,0.0004053089999160875,,,,0.0001,9.0,1.0,,,0.0,0.0031197339999380347,,0.21013961599965114,0.1469069979998494,0.0026044720000300003,,,,,108,,,,286,,,,177.0,0.04045870899994952,
,,,,1681394274.0,7.268798828125,5728.0,,,,,,0.016751120999970226,,,,0.000405624999984866,,,,0.0001,9.0,1.0,,,0.0,0.0031339680001565284,,0.20883094299983895,0.1448894019999898,0.002820690999897124,,,,,108,,,,287,,,,178.0,0.04083013599984042,
2451.37408,198058.733568,6.2,0.48099999999999454,1681394274.0,,,61.0,806.0,3445.0,0.0,92.6591354592569,0.017818107000039163,9590.337536,2937046.0,1.4333333333333333,0.0003977159999521973,0.007999999999999119,2.8000000000000003,0.0,,,,,1.4519999999999982,,0.0031811619999189134,6245.117952,,,,34136.219648,0.11034672390213093,2.719744,0.9333333333333335,108,1734.0,0.0,2.150100806641551,288,,6694.076416,674221.0,,,1566794.0
,,,,1681394275.0,7.3739013671875,5760.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.2094549549999556,0.14538231599999563,0.002615594000189958,,,,,109,,,,289,,,,179.0,0.04006005999985973,
,,,,1681394275.0,7.1297607421875,5792.0,,,,,,0.016642629999978453,,,,0.0004351200000201061,,,,0.0001,9.0,1.0,,,0.0,0.0032140769999386976,,0.21053958799984684,0.1472325180000098,0.0026328579999699286,,,,,109,,,,290,,,,180.0,0.040382384999929855,
,,,,1681394275.0,7.193603515625,5824.0,,,,,,0.01742162899995492,,,,0.0004324040000938112,,,,0.0001,9.0,1.0,,,0.0,0.003094355000030191,,0.2097114030004832,0.14562427200007733,0.002866099000129907,,,,,109,,,,291,,,,181.0,0.04027264400019703,
2451.349504,198057.660416,6.2,0.4819999999999709,1681394275.0,,,61.0,810.0,3485.0,0.0,123.88067462115053,0.01676755499988758,9591.86944,2942104.0,1.4333333333333333,0.00038766600005146756,0.007999999999999119,2.8000000000000003,0.0,,,,,1.4680000000000035,,0.0031445219999568508,6245.093376,,,,34136.219648,0.016347900031926575,2.719744,0.9333333333333335,109,1735.0,0.0,2.626990992116121,292,,6694.076416,679990.0,,,1573519.0
,,,,1681394276.0,7.1068115234375,5856.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20967929299990828,0.14637932400000864,0.0025300150000475696,,,,,110,,,,293,,,,182.0,0.04047021099995618,
,,,,1681394276.0,7.4495849609375,5888.0,,,,,,0.01697811000008187,,,,0.0004045359999054199,,,,0.0001,9.0,1.0,,,0.0,0.0031256600000233448,,0.2093676479998976,0.1458203729998786,0.0027496170000631537,,,,,110,,,,294,,,,183.0,0.04028935199994521,
,,,,1681394276.0,7.2188720703125,5920.0,,,,,,0.01683692400001746,,,,0.00038667800004077435,,,,0.0001,9.0,1.0,,,0.0,0.003152434999947218,,0.2098205350000626,0.14609930599999643,0.002797690000079456,,,,,110,,,,295,,,,184.0,0.04054750199998125,
2451.37408,198057.398272,6.2,0.48399999999998045,1681394276.0,,,61.0,814.0,3522.0,0.0,85.90237311896901,,9591.660544,2946762.0,1.4666666666666666,,0.007999999999999119,2.833333333333333,0.0,,,,,1.4879999999999995,,0.0032453910000640462,6245.117952,,,,34136.219648,0.01634425679208408,2.719744,0.9333333333333335,110,1736.0,0.0,2.1595008905001314,296,,6694.076416,685081.0,,,1578587.0
,,,,1681394277.0,7.293212890625,5952.0,,,,,,0.01747034999993957,,,,0.0004000480000740936,,,,0.0001,9.0,1.0,,,0.0,,,0.20941283600018323,0.1452279750001253,0.002795233999904667,,,,,111,,,,297,,,,185.0,0.04027383800007556,
,,,,1681394277.0,7.0079345703125,5984.0,,,,,,0.01673195500006841,,,,0.00038474999996651604,,,,0.0001,9.0,1.0,,,0.0,0.0031341170001724095,,0.21044028800019987,0.14683545299999423,0.00298907399997006,,,,,111,,,,298,,,,186.0,0.040364939000028244,
2451.390464,198040.547328,6.2,0.48599999999999,1681394277.0,,,61.0,820.0,3572.0,0.0,90.1515818425386,0.016788680999979988,9589.714944,2952148.0,1.4666666666666666,0.0003950169998461206,0.007999999999999119,2.833333333333333,0.0,,,,,1.5040000000000049,,0.0030992899999091605,6245.146624,,0.1460330539998722,,34136.223744,0.08991507582278357,2.719744,0.9333333333333335,111,1736.0,0.0,2.0624749466676775,299,,6694.076416,691603.0,,0.04004514799999015,1583494.0
,,,,1681394277.0,7.263671875,6016.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20913587199970607,,0.0027746820001084416,,,,,111,,,,300,,,,187.0,,
,,,,1681394278.0,7.034912109375,6048.0,,,,,,0.01698320499986039,,,,0.00041111700011242647,,,,0.0001,9.0,1.0,,,0.0,0.0030674370000269846,,0.209188149000056,0.14543475400000716,0.0029024240000126156,,,,,112,,,,301,,,,188.0,0.04038921200003642,
,,,,1681394278.0,7.25732421875,6080.0,,,,,,0.017248182999992423,,,,0.0004135480000968528,,,,0.0001,9.0,1.0,,,0.0,0.00312971799985462,,0.209340918999942,0.1453172320000249,0.002830900999924779,,,,,112,,,,302,,,,189.0,0.04040133700004844,
2451.361792,198038.85568,6.2,0.48699999999996635,1681394278.0,,,61.0,824.0,3610.0,0.0,109.95460897904715,0.016949469000110184,9591.332864,2957469.0,1.4666666666666666,0.00038296299999274197,0.007999999999999119,2.833333333333333,0.0,,,,,1.524000000000001,,0.003226600000061808,6245.117952,,0.1449019279998538,,34136.219648,0.01634881011423506,2.719744,0.9333333333333335,112,1737.0,0.0,2.214665059844774,303,,6694.076416,698052.0,,0.040196884999886606,1590506.0
,,,,1681394278.0,7.0953369140625,6112.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20846978399981708,,0.002811938999911945,,,,,112,,,,304,,,,190.0,,
,,,,1681394279.0,7.185302734375,6144.0,,,,,,0.016833019999921817,,,,0.0004015429999526532,,,,0.0001,9.0,1.0,,,0.0,0.003115228000069692,,0.2094238059999043,0.14556132999996407,0.0028794959998776903,,,,,113,,,,305,,,,191.0,0.040633189000118364,
,,,,1681394279.0,7.322509765625,6176.0,,,,,,0.022330409000005602,,,,0.00037517600003411644,,,,0.0001,9.0,1.0,,,0.0,0.0031596700000591227,,0.20984312199993838,0.14078232199995,0.002980020999984845,,,,,113,,,,306,,,,192.0,0.04021552399990469,
2451.386368,198018.596864,6.2,0.49099999999998545,1681394279.0,,,61.0,835.0,3656.0,0.0,189.95071280070206,0.017195482000033735,9612.070912,2965047.0,1.4666666666666666,0.0004022539999368746,0.007999999999999119,2.833333333333333,0.0,,,,,1.543999999999997,,0.003065245000016148,6245.142528,,0.14549054500002967,,34136.219648,0.06130711907416784,2.719744,0.9333333333333335,113,1738.0,0.0,3.447655333584005,307,,6694.076416,707929.0,,0.04076832299983835,1601214.0
,,,,1681394280.0,7.11669921875,6208.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.20981372799974451,,0.002891878999889741,,,,,114,,,,308,,,,193.0,,
,,,,1681394280.0,7.1357421875,6240.0,,,,,,0.016890117000002647,,,,0.0003926489998775651,,,,0.0001,9.0,1.0,,,0.0,0.0031791029998657905,,0.21058634099995288,0.14699766300009287,0.0026064969999879395,,,,,114,,,,309,,,,194.0,0.04052031200012607,
,,,,1681394280.0,7.1905517578125,6272.0,,,,,,0.016805315000055998,,,,0.0003881430000092223,,,,0.0001,9.0,1.0,,,0.0,0.003105256000026202,,0.21099558700007037,0.14706537100005335,0.0028546109999751934,,,,,114,,,,310,,,,195.0,0.04077689099995041,
2451.386368,198020.005888,6.2,0.4919999999999618,1681394280.0,,,61.0,839.0,3701.0,0.0,103.85282522701394,0.01729505799994513,9610.207232,2970301.0,1.4666666666666666,0.00040555300006417383,0.007999999999999119,2.833333333333333,0.0,,,,,1.5600000000000023,,0.003153827000005549,6245.142528,,0.14462753899988456,,34136.219648,0.01634518202708152,2.719744,0.9333333333333335,114,1740.0,0.0,3.0966298525752536,311,,6694.076416,713244.0,,,1609388.0
,,,,1681394281.0,7.364990234375,6304.0,,,,,,,,,,,,,,0.0001,9.0,1.0,,,0.0,,,0.2088459750000311,,0.002149422999991657,,,,,115,,,,312,,,,196.0,0.04121457500014003,
2451.361792,198022.729728,6.2,0.492999999999995,1681394281.0,,,61.0,841.0,3807.0,0.0,52.04197242867889,0.01676088199997139,9607.524352,2979325.0,1.5000000000000002,0.00038822900000923255,0.007999999999999119,2.9000000000000004,0.0,,,,,1.5679999999999978,,0.0031598220000432775,6245.117952,,0.14630871800000023,,34136.219648,0.008173955849550187,2.719744,0.9333333333333335,115,1742.0,0.0,1.456440881086826,313,,6694.076416,716275.0,,,1625262.0
