disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,01_general/step,memory/used_memory_sys_percent,cpu/interrupts/soft_interrupts_count,_runtime,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/global_epoch,memory/available_memory_sys_MB,process/memory/virtual_memory_size_proc_MB,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,disk/counter/disk_write_sys_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,03_hivemind/num_peers,02_timing/step_time_s,02_timing/dataload_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,_step,_timestamp,process/memory/data_resident_set_proc_MB,process/memory/shared_memory_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/dataload_cuda_move_time_s,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,02_timing/forward_time_s,02_timing/loss_calc_time_s
,,69506.0,,,32.0,,,321,,,,,2.0,,,,,,7.2114105224609375,,,0.12836655400315067,0.006236335997527931,,,0.0001,2.0,0.6781574109991197,0.02544756999850506,,,2.0,,596,1681390694.0,,,,,,,,,0.48254532999999356,0.004555072999210097
0.0,9280188.0,,4.7625,2.854912,,5.4,4283414.0,321,7928124.0,0.13400000000000034,1504.0,2.25,,511520.550912,149220.921344,0.46000000000000796,13557.026816,0.0,,0.0,,,,684.0,3.325,,,,,21866.459136,,,17554.0,597,1681390694.0,0.0,3636.1216,0.061134930530495075,0.024447319003229495,0.0,354.57542486724196,2.0096516356410965,11307.147264,0.42404205999628175,0.005156480001460295
,,69762.0,,,33.0,,,322,,,,,2.0,,,,,,7.173614501953125,,,0.14525163500366034,0.0049938979936996475,,,0.0001,2.0,0.6209572320003645,0.017065840002032928,,,2.0,,598,1681390695.0,,,,,,,,,,
,,70018.0,,,34.0,,,322,,,,,2.0,,,,,,7.2179107666015625,,,0.115875102004793,0.005717970001569483,,,0.0001,2.0,0.5948869400090189,0.01878662200033432,,,2.0,,599,1681390695.0,,,,0.031177939999906812,,,,,0.41840429400326684,0.00492501199914841
0.0,9312625.0,,4.7625,2.854912,,5.4,4302858.0,322,7938723.0,0.142000000000003,1511.0,2.25,,511670.829056,149220.921344,0.46399999999999864,13557.026816,0.0,,0.0,,,,737.0,3.325,,,,,21870.321664,,,17609.0,600,1681390695.0,0.0,3633.197056,0.22838520458255393,0.03029001100367168,0.0,485.7043102501391,0.9454742825308328,11304.247296,,
,,70274.0,,,35.0,,,323,,,,,2.0,,,,,,7.1633148193359375,,,0.11727683000208344,0.004883986999629997,,,0.0001,2.0,0.5951820550035336,0.015928898996207863,,,2.0,,601,1681390696.0,,,,,,,,,0.42196390299795894,0.004838425003981683
0.0,9337909.0,,4.7625,2.854912,,5.5,4318300.0,324,7947449.0,0.142000000000003,1524.0,2.25,,511363.19488,149220.921344,0.46399999999999864,13557.026816,0.0,,0.0,,,,737.0,3.325,,,,,21870.362624,,,17672.0,602,1681390697.0,0.0,3636.207616,0.0,0.03141142099775607,0.0,391.6054082864008,0.563930611786192,11307.257856,,
,,70530.0,,,36.0,,,324,,,,,2.0,,,,,,7.18145751953125,,,0.13066886500018882,0.004938808000588324,,,0.0001,2.0,0.6808655279965024,0.0183600780001143,,,2.0,,603,1681390697.0,,,,,,,,,0.4911105509963818,0.004375805001473054
,,70786.0,,,37.0,,,325,,,,,2.0,,,,,,7.2743682861328125,,,0.1173220679993392,0.004841832000238355,,,0.0001,2.0,0.5881930270043085,0.016819248005049303,,,2.0,,604,1681390698.0,,,,0.02992560299753677,,,,,0.4149338010029169,0.004350474999228027
0.0,9381659.0,,4.7625,2.854912,,5.5,4335129.0,325,7956630.0,0.142000000000003,1528.0,2.25,,511277.744128,149220.921344,0.46399999999999864,13557.026816,0.0,,0.0,,,,737.0,3.325,,,,,22020.13696,,,17753.0,605,1681390698.0,0.0,3482.066944,0.0,,0.0,400.1962458450879,0.5622451359799585,11153.117184,,
,,71042.0,,,38.0,,,325,,,,,2.0,,,,,,7.16595458984375,,,0.11580215999856591,0.006981567996263038,,,0.0001,2.0,0.5887411739968229,0.01944954200007487,,,2.0,,606,1681390698.0,,,,0.03238922500167973,,,,,0.4092426589995739,0.004876020000665449
0.0,9406776.0,,4.7875,2.854912,,5.5,4348386.0,326,7963692.0,0.142000000000003,1545.0,2.275,,511369.95328,149220.921344,0.4679999999999893,13557.026816,0.0,,0.0,,,,738.0,3.35,,,,,21862.899712,,,17828.0,607,1681390699.0,0.0,3633.328128,0.02548026605270964,0.029820233001373708,0.0,301.2503559812757,1.0326972673082309,11304.378368,,
,,71298.0,,,39.0,,,326,,,,,2.0,,,,,,7.2125701904296875,,,0.11711816499882843,0.004780706003657542,,,0.0001,2.0,0.6605994179990375,0.01623342499806313,,,2.0,,608,1681390699.0,,,,,,,,,0.48829936199763324,0.004347526999481488
,,71554.0,,,40.0,,,327,,,,,2.0,,,,,,7.2314910888671875,,,0.11739892699552001,0.0051599330035969615,,,0.0001,2.0,0.5914487539994298,0.016241304998402484,,,2.0,,609,1681390700.0,,,,0.03003267999883974,,,,,0.4178922000064631,0.004723708996607456
0.0,9452649.0,,4.7875,2.854912,,5.4,4365343.0,327,7973084.0,0.142000000000003,1551.0,2.275,,511469.99808,149220.921344,0.4679999999999893,13557.030912,0.0,,0.0,,,,738.0,3.35,,,,,21864.87808,,,17908.0,610,1681390700.0,0.0,3482.066944,0.0,,0.0,363.08527483899314,0.525697852045308,11153.12128,,
,,71810.0,,,41.0,,,327,,,,,2.0,,,,,,7.209686279296875,,,0.11844703200040385,0.004950080001435708,,,0.0001,2.0,0.5936144320148742,0.01606804800394457,,,2.0,,611,1681390700.0,,,,0.031913179002003744,,,,,0.41723613900103373,0.004999954006052576
0.0,9477830.0,,4.7875,2.854912,,5.5,4381347.0,328,7981171.0,0.142000000000003,1555.0,2.275,,511369.854976,149220.921344,0.4720000000000084,13557.030912,0.0,,0.0,,,,741.0,3.35,,,,,21863.34208,,,17952.0,612,1681390701.0,0.0,3633.385472,0.04485140302886032,0.03432869099924574,0.0,354.0695023671209,1.1148822831168714,11304.439808,,
,,72066.0,,,42.0,,,328,,,,,2.0,,,,,,7.2050628662109375,,,0.11685371700150426,0.0050489169952925295,,,0.0001,2.0,0.5965707650029799,0.021185069002967793,,,2.0,,613,1681390701.0,,,,,,,,,0.41466870500153163,0.004485666002437938
0.0,9520744.0,,4.7875,2.854912,,5.5,4395172.0,329,7988896.0,0.142000000000003,1560.0,2.275,,511302.463488,149220.921344,0.4720000000000084,13557.030912,0.0,,0.0,,,,741.0,3.35,,,,,21930.733568,,,18028.0,614,1681390702.0,0.0,3636.20352,0.0,0.027239978000579868,0.0,347.54183647041924,0.5379760109390505,11307.225088,0.5240093009997508,0.00745068299875129
,,72322.0,,,43.0,,,329,,,,,2.0,,,,,,7.1495208740234375,,,0.12211566299811238,0.008074763994954992,,,0.0001,2.0,0.7150117459968897,0.026121357004740275,,,2.0,,615,1681390702.0,,,,,,,,,,
,,72578.0,,,44.0,,,330,,,,,2.0,,,,,,7.2461700439453125,,,0.11900456399598625,0.004856136998569127,,,0.0001,2.0,0.5880811079987325,0.019692555004439782,,,2.0,,616,1681390703.0,,,,0.02535927199642174,,,,,0.414181672000268,0.004986908003047574
0.0,9547786.0,,4.7875,2.854912,,5.5,4410051.0,330,7996614.0,0.142000000000003,1570.0,2.275,,511368.667136,149375.070208,0.4720000000000084,13557.030912,0.0,,0.0,,,,741.0,3.35,,,,,21864.52992,,,18077.0,617,1681390703.0,0.0,3633.33632,0.0,0.03237319700565422,0.0,317.42531931032715,0.9147530321323918,11304.390656,,
,,72834.0,,,45.0,,,330,,,,,2.0,,,,,,7.167793273925781,,,0.11809786199592054,0.004834090999793261,,,0.0001,2.0,0.5888392580018262,0.018745989000308327,,,2.0,,618,1681390703.0,,,,,,,,,0.4102357550000306,0.004552364000119269
0.0,9588109.0,,4.8,2.854912,,5.5,4425495.0,331,8005133.0,0.142000000000003,1579.0,2.2875,,511370.539008,149220.921344,0.4720000000000084,13557.030912,0.0,,0.0,,,,741.0,3.375,,,,,21862.658048,,,18164.0,619,1681390704.0,0.0,3636.20352,0.0,0.03107987499970477,0.0,335.12135896074875,0.7840086614575279,11307.225088,,
,,73090.0,,,46.0,,,331,,,,,2.0,,,,,,7.1374969482421875,,,0.11897234500065679,0.0050740260048769414,,,0.0001,2.0,0.5974091680109268,0.01993703500193078,,,2.0,,620,1681390704.0,,,,,,,,,0.4175511130015366,0.004794774002220947
,,73346.0,,,47.0,,,332,,,,,2.0,,,,,,7.1797943115234375,,,0.11879309099458624,0.005113705999974627,,,0.0001,2.0,0.666894637994119,0.01738236399978632,,,2.0,,621,1681390705.0,,,,0.030065056998864748,,,,,0.49110242599999765,0.004437994000909384
0.0,9618281.0,,4.8,2.854912,,5.5,4442497.0,332,8014153.0,0.142000000000003,1585.0,2.2875,,511288.659968,149220.921344,0.4720000000000084,13557.030912,0.0,,0.0,,,,741.0,3.375,,,,,22013.693952,,,18282.0,622,1681390705.0,0.0,3482.062848,0.0,,0.0,390.32072196541276,0.8079921895315195,11153.117184,,
,,73602.0,,,48.0,,,332,,,,,2.0,,,,,,7.2233428955078125,,,0.11368033499456942,0.008960953004134353,,,0.0001,2.0,0.5901719149987912,0.018493761999707203,,,2.0,,623,1681390705.0,,,,0.030401313997572288,,,,,0.41376510500413133,0.004870445998676587
0.0,9644094.0,,4.8,2.854912,,5.4,4455385.0,333,8021656.0,0.1490000000000009,1596.0,2.2875,,511527.948288,149220.921344,0.4759999999999991,13557.030912,0.0,,0.0,,,,766.0,3.375,,,,,21859.397632,,,18331.0,624,1681390706.0,0.0,3636.20352,0.12244467271827235,0.029881062000640668,0.0,281.3727480733459,0.6206892647766643,11307.257856,,
,,73858.0,,,49.0,,,333,,,,,2.0,,,,,,7.1873931884765625,,,0.11870625399751589,0.004918656006339006,,,0.0001,2.0,0.5848363840123056,0.01614214700384764,,,2.0,,625,1681390706.0,,,,,,,,,0.4107470670060138,0.0044411979979486205
0.0,9690248.0,,4.8,2.854912,,5.5,4472542.0,334,8030913.0,0.1490000000000009,1602.0,2.2875,,511377.342464,149220.921344,0.4759999999999991,13557.030912,0.0,,0.0,,,,766.0,3.375,,,,,21856.206848,,,18402.0,626,1681390707.0,0.0,3633.324032,0.0,0.029813140994519927,0.0,320.29625365172797,0.8818219485904437,11304.3456,0.4858937400058494,0.004762100004882086
,,74114.0,,,50.0,,,334,,,,,2.0,,,,,,7.22235107421875,,,0.1254213010033709,0.004990405002899934,,,0.0001,2.0,0.6696674630074995,0.018786775995977223,,,2.0,,627,1681390707.0,,,,,,,,,,
,,74370.0,,,51.0,,,334,,,,,2.0,,,,,,7.170440673828125,,,0.11864917300408706,0.005791003000922501,,,0.0001,2.0,0.5945764880016213,0.016513918999407906,,,2.0,,628,1681390707.0,,,,0.02983959099947242,,,,,0.41913515600026585,0.004647645997465588
0.0,9717990.0,,4.8,2.854912,,5.5,4491229.0,335,8041278.0,0.1490000000000009,1613.0,2.2875,,511391.612928,149220.921344,0.4759999999999991,13557.030912,0.0,,0.0,,,,766.0,3.375,,,,,22008.9344,,,18462.0,629,1681390708.0,0.0,3636.281344,0.0,0.03155558299476979,0.0,404.2115094233608,1.5553291035505745,11307.360256,,
,,74626.0,,,52.0,,,335,,,,,2.0,,,,,,7.238861083984375,,,0.1174185209965799,0.005398096000135411,,,0.0001,2.0,0.6045349219857599,0.01981080499535892,,,2.0,,630,1681390708.0,,,,,,,,,0.4247316149994731,0.005620301999442745
0.0,9761594.0,,4.825,2.854912,,5.5,4507741.0,336,8050345.0,0.1490000000000009,1623.0,2.3,,511274.246144,149220.921344,0.47999999999998977,13557.030912,0.0,,0.0,,,,767.0,3.4000000000000004,,,,,22010.396672,,,18538.0,631,1681390709.0,0.0,3633.463296,0.028565123511404743,0.030457533001026604,0.0,410.44884052962584,0.7879319504462848,11304.50944,0.4115805899928091,0.004098391997104045
,,74882.0,,,53.0,,,336,,,,,2.0,,,,,,7.13153076171875,,,0.12063140299869701,0.005394467996666208,,,0.0001,2.0,0.5875611099836533,0.015398723997350316,,,2.0,,632,1681390709.0,,,,,,,,,,
,,75138.0,,,54.0,,,337,,,,,2.0,,,,,,7.25201416015625,,,0.1224380569983623,0.004936846002237871,,,0.0001,2.0,0.6704396970017115,0.01690233299450483,,,2.0,,633,1681390710.0,,,,0.03143467400514055,,,,,0.4901589500004775,0.004568837000988424
0.0,9788734.0,,4.825,2.854912,,5.5,4524426.0,337,8059070.0,0.1490000000000009,1634.0,2.3,,511441.34656,149220.921344,0.47999999999998977,13557.030912,0.0,,0.0,,,,767.0,3.4000000000000004,,,,,21945.647104,,,18596.0,634,1681390710.0,0.0,3633.463296,0.0,0.030275907993200235,0.0,420.39947105293083,0.7580623604050575,11304.542208,,
,,75394.0,,,55.0,,,337,,,,,2.0,,,,,,7.184814453125,,,0.11880001000099583,0.004673524003010243,,,0.0001,2.0,0.589503536997654,0.020543300001008902,,,2.0,,635,1681390710.0,,,,,,,,,0.41134012099792017,0.003870674001518637
0.0,9814443.0,,4.825,2.854912,,5.5,4538962.0,338,8067098.0,0.15000000000000568,1644.0,2.3,,511370.248192,149254.49216,0.48400000000000887,13590.585344,0.0,,0.0,,,,769.0,3.4000000000000004,,,,,21862.948864,,,18660.0,636,1681390711.0,0.0,3633.401856,0.08092458780910876,0.031673491997935344,0.0,341.61378262753607,0.5669778933430291,11304.480768,,
,,75650.0,,,56.0,,,338,,,,,2.0,,,,,,7.1700897216796875,,,0.12000301999796648,0.004827188000490423,,,0.0001,2.0,0.5958976539986907,0.01698840199969709,,,2.0,,637,1681390711.0,,,,,,,,,0.4180108700020355,0.004394682000565808
,,75906.0,,,57.0,,,339,,,,,2.0,,,,,,7.0913848876953125,,,0.11756038000021363,0.006399717000022065,,,0.0001,2.0,0.5899367920064833,0.01989796800626209,,,2.0,,638,1681390712.0,,,,0.030861749000905547,,,,,0.4109546280014911,0.004262349997588899
0.0,9860244.0,,4.825,2.854912,,5.5,4556002.0,339,8076416.0,0.15000000000000568,1652.0,2.3,,511447.011328,149220.921344,0.48400000000000887,13557.030912,0.0,,0.0,,,,769.0,3.4000000000000004,,,,,21862.567936,,,18712.0,639,1681390712.0,0.0,3482.136576,0.0,,0.0,315.3389273164457,1.0723013176075993,11153.22368,,
,,76162.0,,,58.0,,,339,,,,,2.0,,,,,,7.2230682373046875,,,0.12362310299795354,0.004791154999111313,,,0.0001,2.0,0.6606929900008254,0.01865262999490369,,,2.0,,640,1681390712.0,,,,0.028600326004379895,,,,,0.48055833900434664,0.004467437000130303
0.0,9886857.0,,4.825,2.854912,,5.5,4573439.0,340,8086108.0,0.15000000000000568,1666.0,2.3,,511316.066304,149220.921344,0.48400000000000887,13557.030912,0.0,,0.0,,,,769.0,3.4000000000000004,,,,,22017.286144,,,18759.0,641,1681390713.0,0.0,3633.328128,0.0,0.030277521000243723,0.0,433.0566422225925,1.323673620745541,11304.415232,,
,,76418.0,,,59.0,,,340,,,,,2.0,,,,,,7.172119140625,,,0.11987259799934691,0.004819264999241568,,,0.0001,2.0,0.5919909529984579,0.01722767799947178,,,2.0,,642,1681390713.0,,,,,,,,,0.4152695369994035,0.0045243540007504635
0.0,9932840.0,,4.8375,2.854912,,5.5,4588425.0,341,8094271.0,0.15000000000000568,1674.0,2.3125,,511369.50272,149220.921344,0.48400000000000887,13557.030912,0.0,,0.0,,,,769.0,3.4375000000000004,,,,,21863.694336,,,18818.0,643,1681390714.0,0.0,3636.277248,0.0,0.03018619200156536,0.0,324.21551480757273,1.156899539647039,11307.339776,0.41088224099803483,0.004383137995318975
,,76674.0,,,60.0,,,341,,,,,2.0,,,,,,7.2903594970703125,,,0.11961521400371566,0.004908902999886777,,,0.0001,2.0,0.5866549470010796,0.016679259002557956,,,2.0,,644,1681390714.0,,,,,,,,,,
,,76930.0,,,61.0,,,342,,,,,2.0,,,,,,7.220184326171875,,,0.11621195299812825,0.005142614994838368,,,0.0001,2.0,0.6540903789864387,0.016001604999473784,,,2.0,,645,1681390715.0,,,,0.030026884996914305,,,,,0.48263606899854494,0.004071251998539083
0.0,9958943.0,,4.8375,2.854912,,5.4,4603926.0,342,8102587.0,0.15000000000000568,1684.0,2.3125,,511523.897344,149220.921344,0.48400000000000887,13557.030912,0.0,,0.0,,,,769.0,3.4375000000000004,,,,,21863.448576,,,18875.0,646,1681390715.0,0.0,3633.266688,0.0,0.03022124199924292,0.0,395.5943004185112,0.7956743518831842,11304.353792,,
,,77186.0,,,62.0,,,342,,,,,2.0,,,,,,7.2367401123046875,,,0.12164218100224389,0.004970697998942342,,,0.0001,2.0,0.5929706759998226,0.01707623400579905,,,2.0,,647,1681390715.0,,,,,,,,,0.41474430799280526,0.0043160130007890984
0.0,9998459.0,,4.8375,2.854912,,5.5,4620437.0,343,8111351.0,0.15000000000000568,1691.0,2.3125,,511370.498048,149220.921344,0.48400000000000887,13557.030912,0.0,,0.0,,,,769.0,3.4375000000000004,,,,,21862.699008,,,18941.0,648,1681390716.0,0.0,3633.463296,0.0,0.025622779001423623,0.0,357.65283053616787,0.626718503029688,11304.517632,0.41258024999842746,0.0043629750070977025
,,77442.0,,,63.0,,,343,,,,,2.0,,,,,,7.2295074462890625,,,0.11270732700359076,0.010879219997150358,,,0.0001,2.0,0.5841705780112534,0.018018027003563475,,,2.0,,649,1681390716.0,,,,,,,,,,
,,77698.0,,,64.0,,,344,,,,,2.0,,,,,,7.1755828857421875,,,0.1245578750022105,0.005007984000258148,,,0.0001,2.0,0.5909968490086612,0.015822362998733297,,,2.0,,650,1681390717.0,,,,0.030217350002203602,,,,,0.4111922520023654,0.0041990250028902665
0.0,10031132.0,,4.8375,2.854912,,5.4,4637725.0,344,8120880.0,0.15000000000000568,1702.0,2.3125,,511524.569088,149220.921344,0.48400000000000887,13557.035008,0.0,,0.0,,,,769.0,3.4375000000000004,,,,,21862.424576,,,18989.0,651,1681390717.0,0.0,3636.281344,0.0,0.03159209900331916,0.0,410.9795982541265,0.701365712598569,11307.368448,,
,,77954.0,,,65.0,,,344,,,,,2.0,,,,,,7.2411346435546875,,,0.11872317399684107,0.00473875600437168,,,0.0001,2.0,0.6590261750097852,0.018915208005637396,,,2.0,,652,1681390717.0,,,,,,,,,0.4807376109965844,0.004319327003031503
0.0,10057634.0,,4.8375,2.854912,,5.5,4655237.0,345,8130075.0,0.15000000000000568,1711.0,2.3125,,511369.084928,149237.706752,0.48400000000000887,13573.812224,0.0,,0.0,,,,769.0,3.4375000000000004,,,,,21864.112128,,,19043.0,653,1681390718.0,0.0,3636.281344,0.0,0.03108597199752694,0.0,426.7282418693793,1.0122626510799353,11307.368448,,
,,78210.0,,,66.0,,,345,,,,,2.0,,,,,,7.172721862792969,,,0.12010081399785122,0.004831815000216011,,,0.0001,2.0,0.5998515480023343,0.01689442800125107,,,2.0,,654,1681390718.0,,,,,,,,,0.4223352699991665,0.004603249006322585
,,78466.0,,,67.0,,,346,,,,,2.0,,,,,,7.2107391357421875,,,0.11860353399970336,0.004946255001414102,,,0.0001,2.0,0.5887120800034609,0.02023680999991484,,,2.0,,655,1681390719.0,,,,0.030744520998268854,,,,,0.4097813150001457,0.004399645004014019
0.0,10101807.0,,4.75,2.854912,,5.5,4670642.0,346,8138563.0,0.15000000000000568,1716.0,2.325,,511432.58112,149220.921344,0.48799999999999955,13557.035008,0.0,,0.0,,,,770.0,3.4375000000000004,,,,,21900.73856,,,19112.0,656,1681390719.0,0.0,3482.140672,0.028577674617823193,,0.0,359.380317314734,0.6922032676575821,11153.227776,,
,,78722.0,,,68.0,,,346,,,,,2.0,,,,,,7.25311279296875,,,0.11728550300176721,0.004856624000240117,,,0.0001,2.0,0.5875234680061112,0.017928771005244926,,,2.0,,657,1681390719.0,,,,0.031403744003910106,,,,,0.41187395099404966,0.004174875000899192
0.0,10127372.0,,4.75,2.854912,,5.5,4685809.0,347,8146727.0,0.15000000000000568,1728.0,2.325,,511369.924608,149220.921344,0.48799999999999955,13557.039104,0.0,,0.0,,,,770.0,3.4375000000000004,,,,,21863.272448,,,19154.0,658,1681390720.0,0.0,3636.281344,0.0,0.031759871999383904,0.0,337.28223749345517,0.9110719043341762,11307.372544,,
,,78978.0,,,69.0,,,347,,,,,2.0,,,,,,7.2502593994140625,,,0.11628456699691014,0.012968347997230012,,,0.0001,2.0,0.6669797019931138,0.019325364999531303,,,2.0,,659,1681390720.0,,,,,,,,,0.4824254720006138,0.004216077999444678
0.0,10177514.0,,4.75,2.854912,,5.5,4705129.0,348,8159217.0,0.15000000000000568,1735.0,2.325,,511373.410304,149220.92544,0.4919999999999902,13557.039104,0.0,,0.0,,,,771.0,3.4375000000000004,,,,,21859.774464,,,19252.0,660,1681390721.0,0.0,3636.28544,0.004080607864254391,0.030780872999457642,0.0,343.38256996178296,0.6926911548680079,11307.380736,0.4282090109991259,0.004507792000367772
,,79234.0,,,70.0,,,348,,,,,2.0,,,,,,7.1826171875,,,0.12266043000272475,0.005184287998417858,,,0.0001,2.0,0.6104760010057362,0.01913360700564226,,,2.0,,661,1681390721.0,,,,,,,,,,
,,79490.0,,,71.0,,,349,,,,,2.0,,,,,,7.2285919189453125,,,0.11650086800364079,0.005871991997992154,,,0.0001,2.0,0.5926505629977328,0.01864447099796962,,,2.0,,662,1681390722.0,,,,0.030890103997080587,,,,,0.41621694900095463,0.004526179000094999
0.0,10212901.0,,4.75,2.854912,,5.5,4721351.0,349,8172610.0,0.15000000000000568,1745.0,2.325,,511270.367232,149220.92544,0.4960000000000093,13557.039104,0.0,,0.0,,,,772.0,3.4375000000000004,,,,,22014.943232,,,19307.0,663,1681390722.0,0.0,3633.405952,0.004082784961439097,0.031335893996583764,0.0,333.49776024445595,0.4757082415455218,11304.501248,,
,,79746.0,,,72.0,,,349,,,,,2.0,,,,,,7.1388397216796875,,,0.11702004799735732,0.0049987279999186285,,,0.0001,2.0,0.6638668269879417,0.01827439499902539,,,2.0,,664,1681390722.0,,,,,,,,,0.4875473849970149,0.0046903769980417565
0.0,10256994.0,,4.75,2.854912,,5.5,4737482.0,350,8185680.0,0.15000000000000568,1758.0,2.325,,511370.289152,149254.496256,0.4960000000000093,13590.593536,0.0,,0.0,,,,772.0,3.4375000000000004,,,,,21862.89152,,,19381.0,665,1681390723.0,0.0,3633.467392,0.0,0.030576969002140686,0.0,338.0239184916668,0.9528935114171754,11304.562688,,
,,80002.0,,,73.0,,,350,,,,,2.0,,,,,,7.2069091796875,,,0.11813351599994348,0.004901231004623696,,,0.0001,2.0,0.5994882060040254,0.01613041800010251,,,2.0,,666,1681390723.0,,,,,,,,,0.42523554299987154,0.004510528997343499
,,80258.0,,,74.0,,,351,,,,,2.0,,,,,,7.26263427734375,,,0.11377722100587562,0.007947225996758789,,,0.0001,2.0,0.596746424002049,0.01948049299971899,,,2.0,,667,1681390724.0,,,,0.03251603999524377,,,,,0.41853693300072337,0.00448851100372849
0.0,10304435.0,,4.6625,2.854912,,5.5,4752301.0,351,8198279.0,0.15000000000000568,1768.0,2.325,,511370.26048,149220.92544,0.4960000000000093,13557.039104,0.0,,0.0,,,,772.0,3.4375000000000004,,,,,22016.7168,,,19449.0,668,1681390724.0,0.0,3633.569792,0.0,0.03139512000052491,0.0,300.7782657965423,1.3279725033798313,11304.71424,,
,,80514.0,,,75.0,,,351,,,,,2.0,,,,,,7.1224517822265625,,,0.11556541999743786,0.006627278999076225,,,0.0001,2.0,0.5978257509923424,0.018795842996041756,,,2.0,,669,1681390724.0,,,,,,,,,0.42088883699761936,0.0045532520016422495
0.0,10334520.0,,4.6625,2.854912,,5.5,4768358.0,352,8209280.0,0.15100000000000335,1780.0,2.325,,511316.258816,149229.318144,0.5039999999999907,13565.427712,0.0,,0.0,,,,775.0,3.4375000000000004,,,,,22015.848448,,,19529.0,670,1681390725.0,0.0,3636.38784,0.10393991930301148,0.029656243001227267,0.0,300.528870908805,0.6680691911326543,11307.532288,,
,,80770.0,,,76.0,,,352,,,,,2.0,,,,,,7.2643890380859375,,,0.11613559800025541,0.005435284001578111,,,0.0001,2.0,0.665949565009214,0.0164673870021943,,,2.0,,671,1681390725.0,,,,,,,,,0.4939266110013705,0.004328442002588417
,,81026.0,,,77.0,,,353,,,,,2.0,,,,,,7.221954345703125,,,0.11618261499825167,0.005690290003258269,,,0.0001,2.0,0.5903519089988549,0.016773948998888955,,,2.0,,672,1681390726.0,,,,0.032328403001884,,,,,0.4150463900004979,0.004330261996074114
0.0,10379796.0,,4.6625,2.854912,,5.4,4785324.0,353,8218580.0,0.15100000000000335,1782.0,2.325,,511481.892864,149220.92544,0.5039999999999907,13557.039104,0.0,,0.0,,,,775.0,3.4375000000000004,,,,,21862.248448,,,19603.0,673,1681390726.0,0.0,3482.247168,0.0,,0.0,407.63028755834233,1.292474473281896,11153.391616,,
,,81282.0,,,78.0,,,354,,,,,2.0,,,,,,7.1842041015625,,,0.12266628300130833,0.004938101003062911,,,0.0001,2.0,0.5965833500013105,0.01897024599747965,,,2.0,,674,1681390727.0,,,,0.03255327499937266,,,,,0.4127916239958722,0.004663821004214697
0.0,10405349.0,,4.6625,2.854912,,5.4,4800293.0,354,8226614.0,0.15100000000000335,1785.0,2.325,,511574.355968,149220.92544,0.5039999999999907,13557.039104,0.0,,0.0,,,,775.0,3.4375000000000004,,,,,21812.625408,,,19645.0,675,1681390727.0,0.0,3636.38784,0.0,0.030368531995918602,0.0,324.1688657510351,0.6898556807735046,11307.532288,,
,,81538.0,,,79.0,,,354,,,,,2.0,,,,,,7.257537841796875,,,0.12691871800052468,0.004946079003275372,,,0.0001,2.0,0.5992108129939879,0.01884579200122971,,,2.0,,676,1681390727.0,,,,,,,,,0.4137979929946596,0.004333698998379987
0.0,10453397.0,,4.6625,2.854912,,5.5,4817070.0,355,8236430.0,0.15100000000000335,1787.0,2.325,,511424.958464,149220.92544,0.5039999999999907,13557.0432,0.0,,0.0,,,,775.0,3.4375000000000004,,,,,21962.371072,,,19720.0,677,1681390728.0,0.0,3636.38784,0.0,0.031906732998322695,0.0,328.65100978767873,1.4893541386421145,11307.503616,0.4819062759997905,0.003899596005794592
,,81794.0,,,80.0,,,355,,,,,2.0,,,,,,7.153076171875,,,0.128288073996373,0.0050602749979589134,,,0.0001,2.0,0.6672986720004701,0.016237718002230395,,,2.0,,678,1681390728.0,,,,,,,,,,
,,82050.0,,,81.0,,,356,,,,,2.0,,,,,,7.2311859130859375,,,0.12335377400449943,0.005818789999466389,,,0.0001,2.0,0.6036710880071041,0.02314830199611606,,,2.0,,679,1681390729.0,,,,0.03256694800074911,,,,,0.4144834820035612,0.004299792002711911
0.0,10481740.0,,4.8,2.854912,,5.4,4837356.0,356,8247492.0,0.15100000000000335,1790.0,2.35,,511584.657408,149220.92544,0.5080000000000098,13557.0432,0.0,,0.0,,,,776.0,3.4875000000000003,,,,,21956.468736,,,19772.0,680,1681390729.0,0.0,3633.180672,0.028577762901533205,0.032302460000209976,0.0,454.93695873056276,1.2982628906628266,11304.329216,,
