disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/backward_time_s,02_timing/dataload_time_s,memory/available_memory_sys_MB,cpu/load/avg_sys_load_fifteen_min_percent,memory/used_memory_sys_MB,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/voluntary_proc_ctx_switches,01_general/lr,02_timing/step_time_s,02_timing/opt_step_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,03_hivemind/num_peers,cpu/logical_core_count,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/data_resident_set_proc_MB,_timestamp,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,_runtime,01_general/step,03_hivemind/global_epoch,01_general/dataset_iteration_count,process/memory/text_resident_set_proc_MB,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,disk/time/disk_busy_time_sys_s,cpu/interrupts/ctx_switches_count,process/memory/shared_memory_proc_MB,memory/total_memory_sys_MB,01_general/locally_processed_samples,process/memory/virtual_memory_size_proc_MB,_step,02_timing/forward_time_s,02_timing/loss_calc_time_s
0.6199999999998909,0.0,8158.928896,0.0,0.0040854967296518165,,,11413.127168,13.125,15183.736832,63.8,1710533.0,584.0,3300.0,,,,298479.0,0.023395852387016608,12269.043712,,,21.375,14.625,0.0,1681407162.0,,0.0,,139,,,,2.654208,355.0,0.0,0.4612781150788412,1.4000000000000057,1064959.0,5070.127104,,,37540.548608,244,,
0.6199999999998909,0.0,8158.928896,0.0,0.004085965071901541,,,11937.845248,13.125,14659.014656,62.2,1719041.0,585.0,3300.0,,,,301574.0,202.03739829542525,12269.043712,,,21.375,14.625,0.0,1681407163.0,,0.0,,140,,,,2.654208,355.0,0.0,198.8033010757792,1.4039999999999964,1076822.0,5070.127104,,,37540.548608,245,,
0.625,0.0,8158.928896,0.0,0.036771814116696465,,,12147.068928,13.125,14449.790976,61.5,1738534.0,590.0,3300.0,,,,308514.0,441.6608090013246,12269.043712,,,21.375,14.625,0.0,1681407164.0,,0.0,,141,,,,2.654208,355.0,0.0,474.48678721410624,1.4159999999999968,1105069.0,5070.127104,,,37540.548608,246,,
0.6260000000002037,0.0,8158.928896,0.0,0.004084883766910042,,,12117.045248,13.125,14479.818752,61.6,1758051.0,591.0,3300.0,,,,315562.0,424.7822998232982,12269.043712,,,21.375,14.625,0.0,1681407165.0,,0.0,,142,,,,2.654208,355.0,0.0,434.9180612777225,1.420000000000016,1132944.0,5070.127104,,,37540.548608,247,,
0.6270000000004075,0.0,8158.928896,0.0,0.05718017445152226,,,12082.016256,13.125,14514.847744,61.7,1774984.0,594.0,3300.0,,,,321525.0,370.84937632814086,12269.043712,,,21.375,14.625,0.0,1681407166.0,,0.0,,143,,,,2.654208,355.0,0.0,381.1223355186591,1.4279999999999973,1157212.0,5070.127104,,,37540.548608,248,,
0.6280000000006112,0.0,8158.928896,0.0,0.0040852363680120626,,,12044.099584,13.25,14552.764416,61.8,1794099.0,595.0,3300.0,,,,328273.0,418.7614944081759,12269.043712,,,21.625,14.875,0.0,1681407167.0,,0.0,,144,,,,2.654208,355.0,0.0,422.0720279345715,1.4320000000000164,1184748.0,5070.127104,,,37540.548608,249,,
0.6289999999999054,0.0,8158.928896,0.0,0.004089077147083554,,,12011.556864,13.25,14585.307136,61.9,1812254.0,596.0,3300.0,,,,334845.0,449.2130536597118,12269.043712,,,21.625,14.875,0.0,1681407168.0,,0.0,,145,,,,2.654208,355.0,0.0,401.2041811767479,1.436000000000007,1210309.0,5070.127104,,,37540.548608,250,,
0.6310000000003129,0.0,8158.928896,0.0,0.02451615195828641,,,11961.974784,13.25,14634.889216,62.1,1833343.0,599.0,3300.0,,,,342292.0,466.2979125360628,12269.043712,,,21.625,14.875,0.0,1681407169.0,,0.0,,146,,,,2.654208,355.0,0.0,488.11157372807304,1.4480000000000075,1240745.0,5070.127104,,,37540.548608,251,,
0.6320000000005166,0.0,8158.928896,0.0,0.004089129707658647,,,11918.594048,13.25,14678.269952,62.2,1855830.0,600.0,3300.0,,,,350167.0,497.3447612979146,12269.043712,,,21.625,14.875,0.0,1681407170.0,,0.0,,147,,,,2.654208,355.0,0.0,505.3755404988923,1.4519999999999982,1273483.0,5070.127104,,,37540.548608,252,,
0.6340000000000146,0.0,8158.928896,0.0,0.05313182530946424,,,11880.36608,13.25,14716.49792,62.4,1874688.0,603.0,3300.0,,,,356779.0,412.43513939467147,12269.043712,,,21.625,14.875,0.0,1681407171.0,,0.0,,148,,,,2.654208,355.0,0.0,424.03373064816117,1.460000000000008,1300402.0,5070.127104,,,37540.548608,253,,
0.6350000000002183,0.0,8158.928896,0.0,0.00408904697974725,,,11843.989504,13.125,14752.874496,62.5,1891552.0,604.0,3300.0,,,,362716.0,362.27873276960025,12269.043712,,,20.0,14.625,0.0,1681407172.0,,0.0,,149,,,,2.654208,355.0,0.0,325.6671950761276,1.4639999999999986,1324281.0,5070.127104,,,37540.548608,254,,
0.636000000000422,0.0,8158.928896,0.0,0.004085908712874579,,,11807.981568,13.125,14788.882432,62.6,1908808.0,605.0,3300.0,,,,368634.0,354.2398501897207,12269.043712,,,20.0,14.625,0.0,1681407173.0,,0.0,,150,,,,2.654208,355.0,0.0,381.7266838110643,1.4720000000000084,1349020.0,5070.127104,,,37540.548608,255,,
0.63799999999992,0.0,8158.928896,0.0,0.016357718007253597,,,11773.60384,13.125,14823.26016,62.7,1926748.0,608.0,3300.0,,,,374845.0,392.856356590055,12269.043712,,,20.0,14.625,0.0,1681407174.0,,0.0,,151,,,,2.654208,355.0,0.0,367.57063922309203,1.4800000000000182,1374618.0,5070.127104,,,37540.548608,256,,
0.6390000000001237,0.0,8158.928896,0.0,0.004085811539532993,,,11683.131392,13.125,14913.732608,63.0,1943909.0,609.0,3300.0,,,,380879.0,339.2311584262774,12269.043712,,,20.0,14.625,0.0,1681407175.0,,0.0,,152,,,,2.654208,355.0,0.0,373.36952631211255,1.4879999999999995,1398208.0,5070.127104,,,37540.548608,257,,
0.6469999999999345,0.0,8158.928896,0.0,0.07358960402319747,,,11639.873536,13.125,14956.990464,63.1,1962075.0,617.0,3300.0,,,,387208.0,382.62008316597843,12269.043712,,,20.0,14.625,0.0,1681407176.0,,0.0,,153,,,,2.654208,355.0,0.0,379.0333325732281,1.4960000000000093,1424412.0,5070.127104,,,37540.548608,258,,
0.6480000000001382,0.0,8158.928896,0.0,0.004083373031183937,,,11603.259392,13.125,14993.604608,63.2,1980484.0,618.0,3300.0,,,,393600.0,378.76763701351825,12269.043712,,,19.375,14.499999999999998,0.0,1681407177.0,,0.0,,154,,,,2.654208,355.0,0.0,344.9273050986729,1.5,1450879.0,5070.127104,,,37540.548608,259,,
0.649000000000342,0.0,8158.928896,0.0,0.004084516660200188,,,11553.222656,13.125,15043.641344,63.4,2002035.0,619.0,3300.0,,,,400851.0,462.4485773246482,12269.043712,,,19.375,14.499999999999998,0.0,1681407178.0,,0.0,,155,,,,2.654208,355.0,0.0,479.423804629352,1.5080000000000098,1482499.0,5070.127104,,,37540.548608,260,,
0.6510000000007494,0.0,8158.928896,0.0,0.02859752500627214,,,11494.4,13.125,15102.464,63.6,2025056.0,622.0,3300.0,,,,408549.0,501.0182172419166,12269.043712,,,19.375,14.499999999999998,0.0,1681407179.0,,0.0,,156,,,,2.654208,355.0,0.0,476.3959796092256,1.5160000000000196,1516156.0,5070.127104,,,37540.548608,261,,
0.6520000000000437,0.0,8158.928896,0.0,0.004084454511098333,,,11435.692032,13.125,15161.171968,63.8,2046913.0,623.0,3300.0,,,,415987.0,477.0464731832672,12269.043712,,,19.375,14.499999999999998,0.0,1681407180.0,,0.0,,157,,,,2.654208,355.0,0.0,491.052307023354,1.5200000000000102,1547911.0,5070.127104,,,37540.548608,262,,
0.6559999999999491,0.0,8158.928896,0.0,0.10209075606897894,,,11395.710976,13.125,15201.153024,63.9,2064017.0,629.0,3300.0,,,,422043.0,335.1751662067054,12269.043712,,,19.375,14.499999999999998,0.0,1681407181.0,,0.0,,158,,,,2.654208,355.0,0.0,360.25297880277833,1.52800000000002,1572261.0,5070.127104,,,37540.548608,263,,
0.6570000000001528,0.0,8158.928896,0.0,0.004084897364722141,,,11353.194496,13.125,15243.669504,64.0,2083827.0,630.0,3300.0,,,,428870.0,418.5995542154207,12269.043712,,,18.75,14.499999999999998,0.0,1681407182.0,,0.0,,159,,,,2.654208,355.0,0.0,439.0098236785401,1.5320000000000107,1600668.0,5070.127104,,,37540.548608,264,,
0.6580000000003565,0.0,8158.928896,0.0,0.004086247880425339,,,11310.53056,13.125,15286.33344,64.2,2103415.0,631.0,3300.0,,,,435675.0,412.76097305411514,12269.043712,,,18.75,14.499999999999998,0.0,1681407183.0,,0.0,,160,,,,2.654208,355.0,0.0,392.46753276943474,1.5360000000000014,1628266.0,5070.127104,,,37540.548608,265,,
0.660000000000764,0.0,8158.928896,0.0,0.016345380312611457,,,11257.798656,13.125,15339.065344,64.3,2123249.0,634.0,3300.0,,,,442656.0,406.68200898193123,12269.043712,,,18.75,14.499999999999998,0.0,1681407184.0,,0.0,,161,,,,2.654208,355.0,0.0,440.92170189670276,1.5480000000000018,1656494.0,5070.127104,,,37540.548608,266,,
0.6610000000000582,0.0,8158.928896,0.0,0.004086168188344144,,,11216.723968,13.125,15380.140032,64.5,2141674.0,635.0,3300.0,,,,449181.0,389.3297457951391,12269.043712,,,18.75,14.499999999999998,0.0,1681407185.0,,0.0,,162,,,,2.654208,355.0,0.0,328.5049535624811,1.552000000000021,1682700.0,5070.127104,,,37540.548608,267,,
0.6630000000004657,0.0,8158.928896,0.0,0.040845389947700886,,,11176.648704,13.125,15420.215296,64.6,2157983.0,638.0,3300.0,,,,455205.0,323.6679325287159,12269.043712,,,18.75,14.499999999999998,0.0,1681407186.0,,0.0,,163,,,,2.654208,355.0,0.0,358.73065235112773,1.5640000000000214,1705382.0,5070.127104,,,37540.548608,268,,
0.6640000000006694,0.0,8158.928896,0.0,0.004086009778053149,,,11138.138112,13.0,15458.725888,64.7,2174495.0,639.0,3300.0,,,,461058.0,342.56094846600195,12269.043712,,,17.25,14.249999999999998,0.0,1681407187.0,,0.0,,164,,,,2.654208,355.0,0.0,321.81385873790254,1.5720000000000027,1728841.0,5070.127104,,,37540.548608,269,,
0.6649999999999636,0.0,8158.928896,0.0,0.004087388261874005,,,11108.978688,13.0,15487.885312,64.8,2188625.0,640.0,3300.0,,,,466203.0,274.006326704744,12269.043712,,,17.25,14.249999999999998,0.0,1681407188.0,,0.0,,165,,,,2.654208,355.0,0.0,249.56901380109267,1.5759999999999934,1748625.0,5070.127104,,,37540.548608,270,,
0.6649999999999636,0.0,8158.928896,0.0,0.004086394648923309,,,11142.193152,13.0,15454.666752,64.7,2206127.0,641.0,3300.0,,,,470514.0,123.21072870880035,12269.043712,,,17.25,14.249999999999998,0.0,1681407189.0,,0.0,,166,,,,2.654208,355.0,0.0,197.1403281012029,1.5840000000000032,1776502.0,5070.127104,,,37540.548608,271,,
0.6680000000005748,0.0,8158.928896,0.0,0.028624064650403583,,,11138.342912,13.0,15458.512896,64.7,2214837.0,644.0,3300.0,,,,473659.0,125.4753684108325,12269.043712,,,17.25,14.249999999999998,0.0,1681407190.0,,0.0,,167,,,,2.654208,355.0,0.0,110.26939312926119,1.592000000000013,1788860.0,5070.127104,,,37540.548608,272,,
0.668999999999869,0.0,8158.928896,0.0,0.004085525873048231,,,11140.726784,13.0,15456.129024,64.7,2224130.0,645.0,3300.0,,,,477268.0,134.41706495687973,12269.043712,,,17.25,14.249999999999998,0.0,1681407191.0,,0.0,,168,,,,2.654208,355.0,0.0,126.58244668508748,1.5999999999999943,1801369.0,5070.127104,,,37540.548608,273,,
0.6710000000002765,0.0,8158.928896,0.0,0.04901359395967494,,,11143.593984,13.0,15453.261824,64.7,2233878.0,648.0,3300.0,,,,480871.0,154.75617093585552,12269.043712,,,15.875,14.000000000000002,0.0,1681407192.0,,0.0,,169,,,,2.654208,355.0,0.0,169.74558737726605,1.608000000000004,1814746.0,5070.127104,,,37540.548608,274,,
0.6720000000004802,0.0,8158.928896,0.0,0.004086355769785942,,,11142.483968,13.0,15454.37184,64.7,2244311.0,649.0,3300.0,,,,484680.0,164.7974286797882,12269.043712,,,15.875,14.000000000000002,0.0,1681407193.0,,0.0,,170,,,,2.654208,355.0,0.0,135.37352020843994,1.6119999999999948,1828964.0,5070.127104,,,37540.548608,275,,
0.6730000000006839,0.0,8158.928896,0.0,0.004084203020764543,,,11143.049216,13.0,15453.806592,64.7,2256196.0,650.0,3300.0,,,,488895.0,199.7398232879286,12269.043712,,,15.875,14.000000000000002,0.0,1681407194.0,,0.0,,171,,,,2.654208,355.0,0.0,202.53301930579866,1.6200000000000045,1845408.0,5070.127104,,,37540.548608,276,,
0.6760000000003856,0.0,8158.928896,0.0,0.020424457681758382,,,11143.991296,13.0,15452.864512,64.7,2268225.0,653.0,3300.0,,,,493407.0,196.01909721361795,12269.043712,,,15.875,14.000000000000002,0.0,1681407195.0,,0.0,,172,,,,2.654208,355.0,0.0,202.6336854869409,1.632000000000005,1861987.0,5070.127104,,,37540.548608,277,,
0.6760000000003856,0.0,8158.928896,0.0,0.00408424477184193,,,11143.684096,13.0,15453.171712,64.7,2278614.0,654.0,3300.0,,,,497252.0,163.9008942348619,12269.043712,,,15.875,14.000000000000002,0.0,1681407196.0,,0.0,,173,,,,2.654208,355.0,0.0,148.44908745654138,1.6359999999999957,1876387.0,5070.127104,,,37540.548608,278,,
0.6790000000000873,0.0,8158.928896,0.0,0.05308979274586906,,,11146.702848,12.875,15450.15296,64.7,2289515.0,657.0,3300.0,,,,501410.0,160.12552293122647,12269.043712,,,14.625,13.750000000000002,0.0,1681407197.0,,0.0,,174,,,,2.654208,355.0,0.0,189.5112177422587,1.6440000000000055,1891355.0,5070.127104,,,37540.548608,279,,
0.6790000000000873,0.0,8158.928896,0.0,0.004086366461474968,,,11146.063872,12.875,15450.791936,64.7,2298937.0,658.0,3300.0,,,,504880.0,157.6692175142519,12269.043712,,,14.625,13.750000000000002,0.0,1681407198.0,,0.0,,175,,,,2.654208,355.0,0.0,135.36900588207973,1.6520000000000152,1904344.0,5070.127104,,,37540.548608,280,,
0.680000000000291,0.0,8158.928896,0.0,0.004086033101496685,,,11145.797632,12.875,15451.058176,64.7,2306873.0,659.0,3300.0,,,,507729.0,135.1855512270484,12269.043712,,,14.625,13.750000000000002,0.0,1681407199.0,,0.0,,176,,,,2.654208,355.0,0.0,132.65873080024312,1.656000000000006,1915575.0,5070.127104,,,37540.548608,281,,
,,,,,,0.0011067400000683847,,,,,,,,0.0001,40.135887578000165,39.9785821370001,,,,3.0,,,,,1681407200.0,12.698412895202637,,,177,105.0,2.0,0.0,,,,,,,,,3392.0,,282,,
0.6840000000001965,0.0,8158.928896,0.0,0.024507985627756673,,,11109.285888,12.875,15487.827968,64.8,2329674.0,663.0,3324.0,,,,514936.0,59.59832319470494,12269.043712,,,14.625,13.750000000000002,0.0,1681407200.0,,0.0,0.0074181929999213025,177,,,,2.654208,378.0,0.0,4.749267868561016,1.671999999999997,1951000.0,5070.127104,,,37540.548608,283,,
,,,,,0.1592688620003173,0.0018945709998661187,,,,,,,,0.0001,0.2330509329999586,0.016665140999975847,,,,3.0,,,,,1681407201.0,12.602751731872559,,,178,106.0,2.0,0.0,,,,,,,,,3424.0,,284,0.045949800000016694,0.0018543659998613293
0.6850000000004002,0.0,8158.928896,0.0,0.008170051154231276,0.09656523700004982,,11144.515584,12.875,15452.34432,64.7,2339385.0,665.0,3393.0,,,,520029.0,13.771666410633879,12269.043712,,,14.625,13.750000000000002,0.0,1681407201.0,,0.0,0.006682595999791374,178,,,,2.654208,609.0,0.0,4.064983419836287,1.6839999999999975,1970658.0,5070.127104,,,37540.548608,285,0.06563436599981287,0.0022317370003293036
,,,,,,0.0016740199998821481,,,,,,,,0.0001,0.7398560589999761,0.5670681030001106,,,,3.0,,,,,1681407201.0,12.849028587341309,,,178,107.0,2.0,0.0,,,,,,,,,3456.0,,286,,
,,,,,0.11223397300000215,0.0014169119999678514,,,,,,,,0.0001,0.1725647699995534,0.017195076999996672,,,,3.0,,,,,1681407202.0,12.688577651977539,,0.0070736879997639335,179,108.0,2.0,0.0,,,,,,,,,3488.0,,287,0.03353205099983825,0.0011130689999845345
,,,,,0.11339270899998155,0.0011321160000079544,,,,,,,,0.0001,0.1720373289995223,0.01707734999990862,,,,3.0,,,,,1681407202.0,12.7744140625,,0.00795730999971056,179,109.0,2.0,0.0,,,,,,,,,3520.0,,288,0.0315292249997583,0.0009486190001553041
,,,,,0.11585908699998981,0.0011105979997410032,,,,,,,,0.0001,0.17405602299959355,0.017444650000015827,,,,3.0,,,,,1681407202.0,12.700520515441895,,0.008096901000044454,179,110.0,2.0,0.0,,,,,,,,,3552.0,,289,0.030417469999974855,0.001127316999827599
0.6920000000000073,0.0,8158.928896,0.0,0.13075931024712828,,,11146.60864,12.875,15450.660864,64.7,2345549.0,675.0,3483.0,,,,522974.0,22.74525639612163,12269.03552,,,14.499999999999998,13.750000000000002,0.0,1681407202.0,,0.0,0.00772825100011687,179,,,,2.654208,615.0,0.0,1.1079185917592251,1.7160000000000082,1977849.0,5070.118912,,,37540.544512,290,0.029869273999793222,0.0010032889999820327
,,,,,0.11739001599971743,0.0010589420003270789,,,,,,,,0.0001,0.174364064999736,0.017314292999799363,,,,3.0,,,,,1681407202.0,12.611481666564941,,,179,111.0,2.0,0.0,,,,,,,,,3584.0,,291,,
,,,,,0.1157368869999118,0.0012275789999875997,,,,,,,,0.0001,0.1738141300006646,0.017188180000175635,,,,3.0,,,,,1681407203.0,12.765907287597656,,0.008185990000129095,180,112.0,2.0,0.0,,,,,,,,,3616.0,,292,0.030435160000251926,0.0010403340002085315
,,,,,0.11677032100033102,0.0010775050000120245,,,,,,,,0.0001,0.17437439400055155,0.017307119000179227,,,,3.0,,,,,1681407203.0,12.660056114196777,,0.008118352000110463,180,113.0,2.0,0.0,,,,,,,,,3648.0,,293,0.030075347000092734,0.0010257499998260755
,,,,,0.11595982100016045,0.0011896879996129428,,,,,,,,0.0001,0.17440544999999474,0.017073682000045665,,,,3.0,,,,,1681407203.0,12.622604370117188,,0.008213061999867932,180,114.0,2.0,0.0,,,,,,,,,3680.0,,294,0.030774113000006764,0.0011950840003009944
0.6959999999999127,0.0,8158.928896,0.0,0.020432498127818985,,,11144.155136,12.875,15453.22496,64.7,2351284.0,680.0,3545.0,,,,525941.0,31.462367672082603,12269.03552,,,14.499999999999998,13.750000000000002,0.0,1681407203.0,,0.0,0.007943986000100267,180,,,,2.654208,616.0,0.0,0.9064287167877391,1.7480000000000189,1984066.0,5070.118912,,,37540.544512,295,0.03653863499994259,0.0014514570002575056
,,,,,0.11027150100017025,0.001248258000032365,,,,,,,,0.0001,0.1748319120006272,0.017378075000124227,,,,3.0,,,,,1681407203.0,12.7293701171875,,,180,115.0,2.0,0.0,,,,,,,,,3712.0,,296,,
,,,,,0.1168350670000109,0.0013213450001785532,,,,,,,,0.0001,0.175035903999742,0.017132763000063278,,,,3.0,,,,,1681407204.0,12.743820190429688,,0.007902166999883775,181,116.0,2.0,0.0,,,,,,,,,3744.0,,297,0.030797996999808674,0.0010465649997968285
,,,,,0.1169190260002324,0.001003281000066636,,,,,,,,0.0001,0.17474586700018335,0.01726540899971951,,,,3.0,,,,,1681407204.0,12.475648880004883,,0.007987109000168857,181,117.0,2.0,0.0,,,,,,,,,3776.0,,298,0.03035790800004179,0.0012131339999541524
,,,,,0.11843317500006378,0.0013522210001610802,,,,,,,,0.0001,0.17632673499974771,0.017264574999899196,,,,3.0,,,,,1681407204.0,12.66528034210205,,0.00814995699965948,181,118.0,2.0,0.0,,,,,,,,,3808.0,,299,0.030075928999849566,0.0010508780001146079
0.6990000000005239,0.0,8158.928896,0.0,0.020445959991961523,,,11149.070336,12.875,15448.190976,64.7,2356141.0,685.0,3609.0,,,,528052.0,4.434880469795718,12269.03552,,,14.499999999999998,13.750000000000002,0.0,1681407204.0,,0.0,0.007851136000226688,181,,,,2.654208,618.0,0.0,0.8738411620148983,1.7800000000000011,1990372.0,5070.118912,,,37540.548608,300,0.029869520999909582,0.0011436109998612665
,,,,,0.11648902700017061,0.0012920639996991667,,,,,,,,0.0001,0.17387585300002684,0.017230494000159524,,,,3.0,,,,,1681407204.0,12.6875,,,181,119.0,2.0,0.0,,,,,,,,,3840.0,,301,,
,,,,,0.11411331799990876,0.0011448459999883198,,,,,,,,0.0001,0.1739371859998755,0.017262851999930717,,,,3.0,,,,,1681407205.0,12.714620590209961,,0.007334067000101641,182,120.0,2.0,0.0,,,,,,,,,3872.0,,302,0.03310684699999911,0.0009752559999469668
,,,,,0.11757320700007767,0.0013433740000436956,,,,,,,,0.0001,0.17424688499977492,0.017204320000018924,,,,3.0,,,,,1681407205.0,12.626953125,,0.008125273999667115,182,121.0,2.0,0.0,,,,,,,,,3904.0,,303,0.02888599800007796,0.0011147119998895505
0.7020000000002256,0.0,8158.928896,0.0,0.016346593410204776,0.11888364900005399,,11156.922368,12.875,15440.637952,64.6,2359415.0,689.0,3657.0,,,0.01708409999992,529541.0,0.4269669537865134,12269.03552,,,14.499999999999998,13.750000000000002,0.0,1681407205.0,,0.0,0.007840214000225387,182,,,,2.654208,619.0,0.0,0.4872051083248075,1.804000000000002,1994313.0,5070.118912,,,37540.548608,304,0.028297049999764567,0.0009956220001186011
,,,,,,0.0010021440002674353,,,,,,,,0.0001,0.17410277900034998,,,,,3.0,,,,,1681407205.0,12.585277557373047,,,182,122.0,2.0,0.0,,,,,,,,,3936.0,,305,,
,,,,,0.11831257999983791,0.0010967690000143193,,,,,,,,0.0001,0.17508813300037218,0.017755230000148003,,,,3.0,,,,,1681407206.0,12.684755325317383,,0.008112902999982907,183,123.0,2.0,0.0,,,,,,,,,3968.0,,306,0.028880183000183024,0.0009304680002060195
,,,,,0.11853302800000165,0.0011134280002806918,,,,,,,,0.0001,0.17477425600009155,0.017254742000204715,,,,3.0,,,,,1681407206.0,12.584141731262207,,0.008232452999891393,183,124.0,2.0,0.0,,,,,,,,,4000.0,,307,0.02867684900002132,0.0009637559996917844
0.704000000000633,0.0,8158.937088,0.0,0.016325816735516304,0.1152978569998595,,11154.944,12.875,15443.64032,64.7,2361321.0,693.0,3709.0,,,,530685.0,3.128051995181398,12269.03552,,,14.499999999999998,13.750000000000002,0.0,1681407206.0,,0.0,0.008170226999936858,183,,,,2.654208,621.0,0.0,0.2480679154835029,1.8240000000000123,1996294.0,5070.118912,,,37540.548608,308,0.029812535000019125,0.0010619439999572933
,,,,,,0.2930828489998021,,,,,,,,0.0001,0.4671325309996064,0.019707119000031526,,,,3.0,,,,,1681407206.0,12.66030502319336,,,183,125.0,2.0,0.0,,,,,,,,,4032.0,,309,,
0.7070000000003347,0.0,8158.937088,0.0,0.040820428388114484,0.11673737999990408,,11136.4096,12.875,15460.855808,64.7,2365608.0,697.0,3776.0,,,0.017766307999863784,533187.0,78.3435149214746,12269.060096,,,14.249999999999998,13.750000000000002,0.0,1681407207.0,,0.0,0.00793279400022584,184,,,,2.654208,623.0,0.0,0.6717511746736016,1.8360000000000127,2000662.0,5070.143488,,,37541.359616,310,0.029396893000011914,0.0008910010001272894
,,,,,,0.6779520330001105,,,,,,,,0.0001,0.8506764090002434,,,,,3.0,,,,,1681407207.0,12.694467544555664,,,184,126.0,2.0,0.0,,,,,,,,,4064.0,,311,,
,,,,,0.10790741199980403,0.0006456410001192125,,,,,,,,0.0001,0.17286597899965273,0.01735936099976243,,,,3.0,,,,,1681407208.0,12.612119674682617,,0.007107578000159265,185,127.0,2.0,0.0,,,,,,,,,4096.0,,312,0.03876876899994386,0.001077217999863933
,,,,,0.11444376100007503,0.0011049869999624207,,,,,,,,0.0001,0.17348996300006547,0.017276039000080345,,,,3.0,,,,,1681407208.0,12.651381492614746,,0.008375665000130539,185,128.0,2.0,0.0,,,,,,,,,4128.0,,313,0.03129887599970971,0.0009906350001074316
,,,,,0.11991417900026136,0.000568057999771554,,,,,,,,0.0001,0.17664828500028307,0.01735721700015347,,,,3.0,,,,,1681407208.0,12.672645568847656,,0.00795590000006996,185,129.0,2.0,0.0,,,,,,,,,4160.0,,314,0.029704909999964002,0.0011480210000627267
0.7100000000000364,0.0,8158.937088,0.0,0.02042985452756566,0.11885916099981841,,11130.187776,12.875,15466.889216,64.7,2369606.0,702.0,3839.0,,,0.017100764999668172,535110.0,57.28141765644015,12269.03552,,,14.249999999999998,13.750000000000002,0.0,1681407208.0,,0.0,0.007766566000100283,185,,,,2.654208,625.0,0.0,0.453000102524919,1.8600000000000136,2005428.0,5070.118912,,,37540.548608,315,0.02962179600035597,0.000939525999910984
,,,,,,0.0012746799998240022,,,,,,,,0.0001,0.17556249399967783,,,,,3.0,,,,,1681407208.0,12.756097793579102,,,185,130.0,2.0,0.0,,,,,,,,,4192.0,,316,,
,,,,,0.11660536199997296,0.0011603500001911016,,,,,,,,0.0001,0.17368149500043728,0.017240985999706027,,,,3.0,,,,,1681407209.0,12.797453880310059,,0.007947824999973818,186,131.0,2.0,0.0,,,,,,,,,4224.0,,317,0.029793885000344744,0.0009330870002486336
,,,,,0.1168413310001597,0.0010158519999095006,,,,,,,,0.0001,0.17284027299956506,0.017149790000075882,,,,3.0,,,,,1681407209.0,12.531754493713379,,0.007604193000133819,186,132.0,2.0,0.0,,,,,,,,,4256.0,,318,0.02926208399958341,0.0009670229997027491
,,,,,0.1173277899997629,0.0011189960000592691,,,,,,,,0.0001,0.17381452399922637,0.017211592999956338,,,,3.0,,,,,1681407209.0,12.676262855529785,,0.007985175999692729,186,133.0,2.0,0.0,,,,,,,,,4288.0,,319,0.029203101999883074,0.0009678669998720579
0.7160000000003492,0.0,8158.937088,0.0,0.10625106269364727,,,11130.236928,12.875,15467.024384,64.7,2373292.0,710.0,3887.0,,,,537023.0,19.53405673983779,12269.039616,,,14.249999999999998,13.750000000000002,0.0,1681407209.0,,0.0,0.008107164000193734,186,,,,2.654208,627.0,0.0,0.45586111738197005,1.891999999999996,2009490.0,5070.118912,,,37540.548608,320,0.029366509999817936,0.001017067000248062
,,,,,0.11722195599986662,0.0011926219999622845,,,,,,,,0.0001,0.1742083089998232,0.017302989999734564,,,,3.0,,,,,1681407209.0,12.687403678894043,,,186,134.0,2.0,0.0,,,,,,,,,4320.0,,321,,
,,,,,0.11577943499969479,0.0014629929996772262,,,,,,,,0.0001,0.17323860699934812,0.01712223599997742,,,,3.0,,,,,1681407210.0,12.759222984313965,,0.008040598000206955,187,135.0,2.0,0.0,,,,,,,,,4352.0,,322,0.02955361099975562,0.0012797340000361146
,,,,,0.11459805799995593,0.0013504929997907311,,,,,,,,0.0001,0.17343247399912798,0.017244756999843958,,,,3.0,,,,,1681407210.0,12.590309143066406,,0.00792404699996041,187,136.0,2.0,0.0,,,,,,,,,4384.0,,323,0.0311992699998882,0.001115848999688751
,,,,,0.11637054099992383,0.0011252610001974972,,,,,,,,0.0001,0.17350136000050043,0.017150184999991325,,,,3.0,,,,,1681407210.0,12.736177444458008,,0.007740816000023187,187,137.0,2.0,0.0,,,,,,,,,4416.0,,324,0.030175008000242087,0.0009395490001224971
