process/memory/resident_set_size_proc_MB,02_timing/step_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,03_hivemind/global_epoch,01_general/minibatch_loss,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,_runtime,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB,02_timing/backward_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,_step,01_general/lr,01_general/step,cpu/logical_core_count,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,_timestamp,02_timing/forward_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB
6736.080896,,,0.6260000000000332,982.0,7172.354048,1.8333333333333333,1133.0,,,,2871437.0,,3.2333333333333334,159,2.0120000000000005,61.0,0.0,0.0,34549.620736,,,197715.890176,6.3,3790836.0,2455.498752,2.4716672693742816,0.0,399,,,,0.0129999999999999,0.003365941999845745,0.00039298100000451086,0.9666666666666666,,9958.391808,,4568.0,1681394325.0,0.017023649000066143,1144327.0,0.07356737025199453,83.79373762379086,2.719744
,0.20482371199977933,0.039886548999902516,,,,,,9.0,2.0,7.2803955078125,,7687.0,,159,,,,,,0.1410803430001124,,,,,,,,400,0.0001,240.0,,,,,,0.003074247999848012,,0.0,,1681394325.0,,,,,
,0.20517964999999094,0.0395370549999825,,,,,,9.0,2.0,7.1328125,,7719.0,,159,,,,,,0.14188786699992306,,,,,,,,401,0.0001,241.0,,,0.0031782769999608718,0.0003846110000722547,,0.003107659000079366,,0.0,,1681394325.0,0.017084180999972887,,,,
,0.20663111799967737,0.039738121999789655,,,,,,9.0,2.0,7.3837890625,,7751.0,,160,,,,,,0.14327745800005687,,,,,,,,402,0.0001,242.0,,,0.0032236449999345496,0.00038740399986636476,,0.0028919710000536725,,0.0,,1681394326.0,0.017112517999976262,,,,
6718.885888,,,0.6270000000000095,986.0,7172.354048,1.8333333333333333,1215.0,,,,2877814.0,,3.2333333333333334,160,2.0360000000000014,61.0,0.0,0.0,34549.620736,,,197713.391616,6.3,3795604.0,2438.303744,3.1899018318550727,0.0,403,,,,0.0129999999999999,,,0.9666666666666666,,9960.828928,,4607.0,1681394326.0,,1149772.0,0.016349055162923305,89.52501521265405,2.719744
,0.20573322100017322,0.03951409199999034,,,,,,9.0,2.0,7.186767578125,,7783.0,,160,,,,,,0.14241782500016598,,,,,,,,404,0.0001,243.0,,,0.0033317989998522535,0.0003922760001842107,,0.0030798679999861633,,0.0,,1681394326.0,0.01699736099999427,,,,
,0.2042570330002036,0.03943803300012405,,,,,,9.0,2.0,7.1021728515625,,7815.0,,160,,,,,,0.14062823599988405,,,,,,,,405,0.0001,244.0,,,0.0032657530000506085,0.0004702520000137156,,0.0032174920002034924,,0.0,,1681394326.0,0.01723726699992767,,,,
6736.121856,,0.039595312999836096,0.6310000000000286,992.0,7172.354048,1.8333333333333333,1335.0,,,,2884680.0,,3.2333333333333334,161,2.048000000000002,61.0,0.0,0.0,34549.620736,0.14237988600007156,,197697.298432,6.3,3800139.0,2455.539712,2.664133142928764,0.0,406,,,,0.0129999999999999,0.0032032019998951,0.00041235699995922914,0.9666666666666666,,9958.129664,,4642.0,1681394327.0,0.017132840999920518,1154836.0,0.08582982376385898,101.93373225576367,2.719744
,0.20593884299978527,,,,,,,9.0,2.0,7.2344970703125,,7847.0,,161,,,,,,,,,,,,,,407,0.0001,245.0,,,,,,0.003215244000102757,,0.0,,1681394327.0,,,,,
,0.20726455700014412,0.03977381200002128,,,,,,9.0,2.0,7.555419921875,,7879.0,,161,,,,,,0.14395134799997322,,,,,,,,408,0.0001,246.0,,,0.0032126650000918744,0.0003893509999670641,,0.002772757000002457,,0.0,,1681394327.0,0.017164624000088224,,,,
,0.20593987200027186,0.03950771400013764,,,,,,9.0,2.0,7.1671142578125,,7911.0,,161,,,,,,0.14283792700007325,,,,,,,,409,0.0001,247.0,,,0.003281755999978486,0.0003818790000877925,,0.002986427999985608,,0.0,,1681394327.0,0.016944168000009086,,,,
6736.080896,,0.039983018999919295,0.632000000000005,996.0,7172.354048,1.8333333333333333,1409.0,,,,2891310.0,,3.2333333333333334,162,2.067999999999998,61.0,0.0,0.0,34549.620736,0.14374094499999046,,197695.03744,6.3,3804451.0,2455.498752,2.9571957543946463,0.0,410,,,,0.0129999999999999,0.003268729999945208,0.00038297300011436164,0.9666666666666666,,9960.32512,,4684.0,1681394328.0,0.017164520000051198,1159452.0,0.016348771219445835,91.50908574051337,2.719744
,0.2078070149998439,,,,,,,9.0,2.0,6.9139404296875,,7943.0,,162,,,,,,,,,,,,,,411,0.0001,248.0,,,,,,0.003266827999823363,,0.0,,1681394328.0,,,,,
,0.2070416940002815,0.0397282379999524,,,,,,9.0,2.0,7.2762451171875,,7975.0,,162,,,,,,0.1435374289999345,,,,,,,,412,0.0001,249.0,,,0.003210275000128604,0.00039187900006254495,,0.00306188700005805,,0.0,,1681394328.0,0.017111986000145407,,,,
,0.20615799500046705,0.04009382399999595,,,,,,9.0,2.0,7.1983642578125,,8007.0,,162,,,,,,0.1417763230001583,,,,,,,,413,0.0001,250.0,,,0.003213964999986274,0.0004464350001853745,,0.00308248100009223,,0.0,,1681394328.0,0.017544967000048928,,,,
6736.121856,,0.039664905000108774,0.6330000000000382,1000.0,7172.354048,1.866666666666667,1411.0,,,,2897439.0,,3.2333333333333334,163,2.087999999999994,61.0,0.0,0.0,34549.620736,0.14077165100002276,,197692.993536,6.3,3808809.0,2455.539712,2.897590376891566,0.0,414,,,,0.0129999999999999,0.0032965950001653255,0.0003941050001685653,1.0,,9962.43456,,4727.0,1681394329.0,0.017039103999877625,1164437.0,0.016348693437682853,99.3971343968904,2.719744
,0.20406750700021803,,,,,,,9.0,2.0,7.16845703125,,8039.0,,163,,,,,,,,,,,,,,415,0.0001,251.0,,,,,,0.0029011469998749817,,0.0,,1681394329.0,,,,,
,0.2050288349996663,0.03969144400002733,,,,,,9.0,2.0,7.196533203125,,8071.0,,163,,,,,,0.1415597010000056,,,,,,,,416,0.0001,252.0,,,0.0032727119998980925,0.0003900369999882969,,0.0029602029999296064,,0.0,,1681394329.0,0.01715473799981737,,,,
,0.2054933230003826,0.03962181600013537,,,,,,9.0,2.0,7.0159912109375,,8103.0,,163,,,,,,0.1419117020000158,,,,,,,,417,0.0001,253.0,,,0.0031950729999152827,0.00039513400020041445,,0.002967916999978115,,0.0,,1681394329.0,0.017401681000137614,,,,
6736.080896,,0.039744644999927914,0.6350000000000477,1009.0,7172.354048,1.866666666666667,1532.0,,,,2902243.0,,3.2333333333333334,164,2.1119999999999948,61.0,0.0,0.0,34549.620736,0.1411510799998723,,197692.710912,6.3,3813729.0,2455.498752,2.957662760328406,0.0,418,,,,0.0129999999999999,0.0032437190000109695,0.0003897739998137695,1.0,,9962.733568,,4756.0,1681394330.0,0.017040896000025896,1169468.0,0.05722046786370176,92.40195524525835,2.719744
,0.20446706899974743,,,,,,,9.0,2.0,7.2403564453125,,8135.0,,164,,,,,,,,,,,,,,419,0.0001,254.0,,,,,,0.0028969550000965683,,0.0,,1681394330.0,,,,,
,0.20490562899999532,0.039908494999963295,,,,,,9.0,2.0,7.1552734375,,8167.0,,164,,,,,,0.14133419799986768,,,,,,,,420,0.0001,255.0,,,0.003283062000036807,0.00040238500014311285,,0.0029285629998412332,,0.0,,1681394330.0,0.017048926000143183,,,,
,0.20638054200003353,0.03952636700000767,,,,,,9.0,2.0,7.21142578125,,8199.0,,164,,,,,,0.1430854720001662,,,,,,,,421,0.0001,256.0,,,0.0032434449999527715,0.0003805199999078468,,0.003149118000010276,,0.0,,1681394330.0,0.016995619999988776,,,,
6736.121856,,0.03943905899996025,0.6360000000000241,1013.0,7172.354048,1.866666666666667,1656.0,,,,2907828.0,,3.2333333333333334,165,2.128,61.0,0.0,0.0,34549.620736,0.1413911370000278,,197691.179008,6.3,3819479.0,2455.539712,3.3397190053297288,0.0,422,,,,0.0129999999999999,0.0032261700000617566,0.0004067259999374073,1.0,,9964.658688,,4789.0,1681394331.0,0.01753800900019087,1175572.0,0.01634843673915801,101.07916734213009,2.719744
,0.2050024330001179,,,,,,,9.0,2.0,7.3841552734375,,8231.0,,165,,,,,,,,,,,,,,423,0.0001,257.0,,,,,,0.0030013319999397936,,0.0,,1681394331.0,,,,,
,0.20685302900028546,0.039833103000091796,,,,,,9.0,2.0,7.19775390625,,8263.0,,165,,,,,,0.14349353200009318,,,,,,,,424,0.0001,258.0,,,0.003222897999876295,0.0003908990001946222,,0.0028859920000741113,,0.0,,1681394331.0,0.017026604999955453,,,,
,0.20800070799987225,0.03983447299992804,,,,,,9.0,2.0,7.438232421875,,8295.0,,165,,,,,,0.1446048239999982,,,,,,,,425,0.0001,259.0,,,0.003302437000002101,0.0003819639998710045,,0.0029024790001130896,,0.0,,1681394331.0,0.016974530999959825,,,,
6736.080896,,0.03979575200014551,0.6400000000000432,1019.0,7172.354048,1.866666666666667,1656.0,,,,2912239.0,,3.2333333333333334,166,2.152000000000001,61.0,0.0,0.0,34549.620736,0.1432247139998708,,197690.646528,6.3,3824139.0,2455.494656,3.0205825948127076,0.0,426,,,,0.0129999999999999,0.0032394979998571216,0.00039796999999452964,1.0,,9964.785664,,4821.0,1681394332.0,0.01717625599985695,1180314.0,0.07356819283705973,85.5613010318124,2.719744
,0.20665626599952702,,,,,,,9.0,2.0,7.0740966796875,,8327.0,,166,,,,,,,,,,,,,,427,0.0001,260.0,,,,,,0.0028220759998021094,,0.0,,1681394332.0,,,,,
,0.20751367799971376,0.0402999219998037,,,,,,9.0,2.0,7.49072265625,,8359.0,,166,,,,,,0.1433195690001412,,,,,,,,428,0.0001,261.0,,,0.0032401710000158346,0.0003952979998302908,,0.0031031620001158444,,0.0,,1681394332.0,0.017155555999806893,,,,
,0.20684361899998294,0.039641977999963274,,,,,,9.0,2.0,6.9996337890625,,8391.0,,167,,,,,,0.14351638900006947,,,,,,,,429,0.0001,262.0,,,0.0032350789999782137,0.00038745300003029115,,0.003020274999926187,,0.0,,1681394333.0,0.017042445000015505,,,,
6736.121856,,,0.6420000000000528,1023.0,7172.354048,1.866666666666667,1664.0,,,,2917241.0,,3.2333333333333334,167,2.171999999999997,61.0,0.0,0.0,34549.620736,0.14175244300008671,,197697.400832,6.3,3829528.0,2455.535616,3.0506445526377655,0.0,430,,,,0.0129999999999999,0.0032936249999693246,0.0004101690001334646,1.0,,9958.4,,4859.0,1681394333.0,0.017407344000048397,1185569.0,0.01634758502452881,98.88336487628995,2.719744
,0.20581544299989218,0.039815519999820026,,,,,,9.0,2.0,6.83203125,,8423.0,,167,,,,,,,,,,,,,,431,0.0001,263.0,,,,,,0.003136341999834258,,0.0,,1681394333.0,,,,,
,0.20495823199962615,0.039696249999906286,,,,,,9.0,2.0,7.329833984375,,8455.0,,167,,,,,,0.14122650399986014,,,,,,,,432,0.0001,264.0,,,0.0033422419999169506,0.0004037389999211882,,0.0028733839999404154,,0.0,,1681394333.0,0.017416113000081168,,,,
,0.20717141499994796,0.039840675000050396,,,,,,9.0,2.0,7.4520263671875,,8487.0,,168,,,,,,0.14271587799998997,,,,,,,,433,0.0001,265.0,,,0.0032933029999639984,0.00041274199998042604,,0.003262663999976212,,0.0,,1681394334.0,0.017646152999986953,,,,
6736.080896,,,0.6430000000000291,1027.0,7172.354048,1.866666666666667,1687.0,,,,2921962.0,,3.2333333333333334,168,2.1880000000000024,61.0,0.0,0.0,34549.620736,,,197691.67872,6.3,3834386.0,2455.494656,2.8412083072850214,0.0,434,,,,0.0129999999999999,0.0031343680000190943,0.00044570999989446136,1.0,,9963.638784,,4890.0,1681394334.0,0.016841327000065576,1190500.0,0.0163475461355685,94.52672411941477,2.719744
,0.20661718799988193,0.039752665999913006,,,,,,9.0,2.0,7.252197265625,,8519.0,,168,,,,,,0.14370475700002316,,,,,,,,435,0.0001,266.0,,,,,,0.002738359999966633,,0.0,,1681394334.0,,,,,
,0.20772883000040565,0.03982078000012734,,,,,,9.0,2.0,7.357177734375,,8551.0,,168,,,,,,0.1449430980001125,,,,,,,,436,0.0001,267.0,,,0.0032950590000382363,0.0004514960000960855,,0.0025749720000476373,,0.0,,1681394334.0,0.016643424999983836,,,,
,0.2066216949997397,0.03984857899990857,,,,,,9.0,2.0,7.2724609375,,8583.0,,169,,,,,,0.1437327070000265,,,,,,,,437,0.0001,268.0,,,0.0032351299998936156,0.000450934999889796,,0.002672870999958832,,0.0,,1681394335.0,0.016681473000062397,,,,
6736.121856,,,0.6480000000000246,1040.0,7172.354048,1.866666666666667,1753.0,,,,2926632.0,,3.2333333333333334,169,2.215999999999994,61.0,0.0,0.0,34549.620736,,,197693.288448,6.3,3839052.0,2455.535616,2.894412632503428,0.0,438,,,,0.0129999999999999,0.0032238019998658274,0.00045853500000703207,1.0,,9962.471424,,4915.0,1681394335.0,0.018130816000166305,1195173.0,0.15120911833418907,87.4409190501463,2.719744
,0.206950968000001,0.03999521599985201,,,,,,9.0,2.0,7.1590576171875,,8615.0,,169,,,,,,0.1425511390000338,,,,,,,,439,0.0001,269.0,,,,,,0.00259146000007604,,0.0,,1681394335.0,,,,,
,0.2056861050000407,0.04008892399997421,,,,,,9.0,2.0,7.25830078125,,8647.0,,169,,,,,,0.14276330100005907,,,,,,,,440,0.0001,270.0,,,0.0031804010000087146,0.0004516530000273633,,0.0025897969999277848,,0.0,,1681394335.0,0.01661202900004355,,,,
,0.20486804200049846,0.03916267199997492,,,,,,9.0,2.0,6.8892822265625,,8679.0,,170,,,,,,0.14276049399995827,,,,,,,,441,0.0001,271.0,,,0.0032414560000688653,0.00045957400016050087,,0.002562944000146672,,0.0,,1681394336.0,0.016680902000189235,,,,
6736.080896,,,0.6490000000000009,1044.0,7172.354048,1.866666666666667,1937.0,,,,2931359.0,,3.2333333333333334,170,2.236000000000004,61.0,0.0,0.0,34549.620736,,,197709.275136,6.3,3844242.0,2455.494656,3.124812006535605,0.0,442,,,,0.0129999999999999,0.0032604640000499785,0.0003849969998555025,1.0,,9965.309952,,4939.0,1681394336.0,0.017639437999832808,1200831.0,0.01634765113618598,113.09783989525054,2.719744
,0.2060187579995727,0.03995036900005289,,,,,,9.0,2.0,7.2279052734375,,8711.0,,170,,,,,,0.14208104699991964,,,,,,,,443,0.0001,272.0,,,,,,0.002702442999861887,,0.0,,1681394336.0,,,,,
,0.2073751519999405,0.040301209000062954,,,,,,9.0,2.0,7.1048583984375,,8743.0,,170,,,,,,0.1442466969999714,,,,,,,,444,0.0001,273.0,,,0.003169297000113147,0.00039658299988332146,,0.0027525499999683234,,0.0,,1681394336.0,0.016508815999941362,,,,
,0.207304004000207,0.039982259999987946,,,,,,9.0,2.0,7.3057861328125,,8775.0,,171,,,,,,0.14400574000001143,,,,,,,,445,0.0001,274.0,,,0.0030914270000721444,0.00037665700006073166,,0.002836803000036525,,0.0,,1681394337.0,0.01701111700003821,,,,
6736.121856,,,0.6500000000000341,1048.0,7172.354048,1.866666666666667,2213.0,,,,2935933.0,,3.2333333333333334,171,2.2519999999999953,61.0,0.0,0.0,34549.620736,,,197705.732096,6.3,3849208.0,2455.535616,3.4601185245954604,0.0,446,,,,0.0129999999999999,0.0032249719999981608,0.00038197699996089796,1.0,,9969.332224,,4980.0,1681394337.0,0.016960377000032167,1206087.0,0.016348160602775323,95.36784899049054,2.719744
,0.2071192780003912,0.03974448200006009,,,,,,9.0,2.0,7.081298828125,,8807.0,,171,,,,,,0.14402075300017714,,,,,,,,447,0.0001,275.0,,,,,,0.002786717000162753,,0.0,,1681394337.0,,,,,
,0.20727459099998669,0.04005836500004989,,,,,,9.0,2.0,7.38916015625,,8839.0,,171,,,,,,0.1442916299999979,,,,,,,,448,0.0001,276.0,,,0.003145998000036343,0.00037976099997649726,,0.0028694049999558047,,0.0,,1681394337.0,0.016529431999970257,,,,
,0.20554120100018736,0.03978138399997988,,,,,,9.0,2.0,7.0789794921875,,8871.0,,172,,,,,,0.14240041100015333,,,,,,,,449,0.0001,277.0,,,0.003156898000042929,0.0004827479999676143,,0.002999582000029477,,0.0,,1681394338.0,0.01672017800001413,,,,
6736.0768,,,0.6520000000000437,1052.0,7172.354048,1.866666666666667,2234.0,,,,2940916.0,,3.2333333333333334,172,2.2680000000000007,61.0,0.0,0.0,34549.620736,,,197704.359936,6.3,3854028.0,2455.49056,2.8027887755382452,0.0,450,,,,0.0129999999999999,0.0031476560000101017,0.000381837000077212,1.0,,9970.19648,,5014.0,1681394338.0,0.01681473099984032,1211215.0,0.016347865023245187,91.53535221203693,2.719744
,0.20576300899983835,0.040030867000041326,,,,,,9.0,2.0,7.1307373046875,,8903.0,,172,,,,,,0.1427014189998772,,,,,,,,451,0.0001,278.0,,,,,,0.0026864989999921818,,0.0,,1681394338.0,,,,,
,0.20510541699991336,0.03982047399995281,,,,,,9.0,2.0,7.33056640625,,8935.0,,172,,,,,,0.14235384299990983,,,,,,,,452,0.0001,279.0,,,0.003163263000033112,0.00038126399999782734,,0.0028208579999500216,,0.0,,1681394338.0,0.01656571500006976,,,,
,0.20716554099976747,0.04005884399998649,,,,,,9.0,2.0,7.1778564453125,,8967.0,,173,,,,,,0.14387512000007519,,,,,,,,453,0.0001,280.0,,,0.0032117799999014096,0.00037750499996036524,,0.0028432459998839477,,0.0,,1681394339.0,0.01679904599996007,,,,
6736.11776,,,0.65300000000002,1056.0,7172.354048,1.9666666666666666,2266.0,,,,2946313.0,,3.5000000000000004,173,2.2879999999999967,61.0,0.0,0.0,34549.620736,,,197698.015232,6.3,3858582.0,2455.53152,2.741410926736778,0.0,454,,,,0.0129999999999999,0.0031650109999645792,0.0004043609999371256,1.0333333333333332,,9976.610816,,5040.0,1681394339.0,0.016855149999855712,1216631.0,0.016347522802281123,101.71529261737507,2.719744
,0.20723733199974959,0.03987305400005425,,,,,,9.0,2.0,7.151611328125,,8999.0,,173,,,,,,0.14399673000002622,,,,,,,,455,0.0001,281.0,,,,,,0.002943025999911697,,0.0,,1681394339.0,,,,,
,0.20757174399955147,0.0395364050000353,,,,,,9.0,2.0,7.3526611328125,,9031.0,,173,,,,,,0.14475540499984163,,,,,,,,456,0.0001,282.0,,,0.0031888769999568467,0.00037646699979632103,,0.003055393000067852,,0.0,,1681394339.0,0.01665919699985352,,,,
,0.20724165599995104,0.039988144999824726,,,,,,9.0,2.0,7.1256103515625,,9063.0,,174,,,,,,0.14421120799988785,,,,,,,,457,0.0001,283.0,,,0.0032103890000598767,0.00040431400020679575,,0.002889617999926486,,0.0,,1681394340.0,0.016537982000045304,,,,
6718.881792,,,0.6620000000000346,1067.0,7172.354048,1.9666666666666666,2320.0,,,,2951374.0,,3.5000000000000004,174,2.3119999999999976,61.0,0.0,0.0,34549.620736,,,197692.542976,6.3,3864100.0,2438.295552,3.554438209872584,0.0,458,,,,0.0129999999999999,,,1.0333333333333332,,9981.68576,,5082.0,1681394340.0,,1222763.0,0.11848712566512368,92.47596170051588,2.719744
,0.2062948589998541,0.04008821299998999,,,,,,9.0,2.0,7.2049560546875,,9095.0,,174,,,,,,0.1433678289999989,,,,,,,,459,0.0001,284.0,,,0.0026651489999949263,0.0003868169999350357,,0.003125899999986359,,0.0,,1681394340.0,0.01666095099994891,,,,
,0.2064734129999124,0.03986910399999033,,,,,,9.0,2.0,7.1488037109375,,9127.0,,174,,,,,,0.1433585380000295,,,,,,,,460,0.0001,285.0,,,0.0031539459998839448,0.0003729180000391352,,0.002952694999976302,,0.0,,1681394340.0,0.016766211999993175,,,,
6736.0768,,0.03992960499999754,0.6630000000000109,1070.0,7172.354048,1.9666666666666666,2357.0,,,,2960798.0,,3.5000000000000004,175,2.323999999999998,61.0,0.0,0.0,34549.620736,0.144272065999985,,197675.507712,6.3,3871486.0,2455.49056,3.4367563305036612,0.0,461,,,,0.0129999999999999,0.00319255899989912,0.0003779569999551313,1.0333333333333332,,9979.813888,,5189.0,1681394341.0,0.016515149000042584,1230003.0,0.012260787932653484,97.68493029965964,2.719744
,0.2072836689999349,,,,,,,9.0,2.0,7.1768798828125,,9159.0,,175,,,,,,,,,,,,,,462,0.0001,286.0,,,,,,0.002996333000055529,,0.0,,1681394341.0,,,,,
,0.20845339299967236,0.0401195669999197,,,,,,9.0,2.0,7.1143798828125,,9191.0,,175,,,,,,0.14514841000004708,,,,,,,,463,0.0001,287.0,,,0.0032000399999105866,0.0003841669999928854,,0.002784371999950963,,0.0,,1681394341.0,0.016816836999851148,,,,
,0.2086343749997468,0.040124924999872746,,,,,,9.0,2.0,7.1085205078125,,9223.0,,175,,,,,,0.14533933899997464,,,,,,,,464,0.0001,288.0,,,0.003235703999962425,0.0006801289998747961,,0.002687423999987004,,0.0,,1681394341.0,0.016566854000075182,,,,
6736.113664,,,0.6640000000000441,1074.0,7172.354048,1.9666666666666666,2390.0,,,,2968360.0,,3.5000000000000004,176,2.3400000000000034,61.0,0.0,0.0,34549.620736,0.14276172399991083,,197674.119168,6.3,3877209.0,2455.527424,3.331831313007532,0.0,465,,,,0.0129999999999999,0.0031867709999460203,0.0003953310001634236,1.0333333333333332,,9981.140992,,5221.0,1681394342.0,0.0165641640001013,1236378.0,0.016348471743027632,87.66798521899209,2.719744
6736.379904,,,0.66700000000003,1079.0,7172.407296,1.9666666666666666,2391.0,,,,2981225.0,,3.5000000000000004,177,2.347999999999999,61.0,0.0,0.0,34549.620736,,,197673.34912,6.3,3884104.0,2455.527424,0.22985822856365265,0.0,466,,,,0.0129999999999999,,,1.0333333333333332,,9981.91104,,5312.0,1681394343.0,,1237020.0,0.0735674052624997,2.7999757634762075,2.719744
6736.379904,,,0.66700000000003,1080.0,7172.407296,1.9333333333333331,2391.0,,,,3028420.0,,3.2333333333333334,178,2.352000000000004,61.0,0.0,0.0,34549.620736,,,197658.03008,6.4,3913087.0,2455.527424,286.11067552111285,0.0,467,,,,0.0129999999999999,,,1.0333333333333332,,9997.238272,,5312.0,1681394344.0,,1250811.0,0.004086859308236126,331.1052484482571,2.719744
6736.379904,,,0.6690000000000396,1088.0,7172.407296,1.9333333333333331,2391.0,,,,3080074.0,,3.2333333333333334,179,2.3599999999999994,61.0,0.0,0.0,34549.620736,,,197647.081472,6.4,3945576.0,2455.527424,261.30445219388287,0.0,468,,,,0.0129999999999999,,,1.0333333333333332,,10008.18688,,5312.0,1681394345.0,,1267907.0,0.04493865796402318,262.20280245735586,2.719744
6736.379904,,,0.6690000000000396,1089.0,7172.407296,1.9333333333333331,2391.0,,,,3184652.0,,3.2333333333333334,180,2.367999999999995,61.0,0.0,0.0,34549.620736,,,197639.970816,6.4,4006571.0,2455.527424,547.5786446656417,0.0,469,,,,0.0129999999999999,,,1.0333333333333332,,10015.301632,,5312.0,1681394346.0,,1292378.0,0.004084658441289739,503.0036685593701,2.719744
6736.379904,,,0.6690000000000396,1090.0,7172.407296,1.9333333333333331,2391.0,,,,3234552.0,,3.2333333333333334,181,2.3760000000000048,61.0,0.0,0.0,34549.620736,,,197634.121728,6.4,4036647.0,2455.527424,303.97749171390313,0.0,470,,,,0.0129999999999999,,,1.0333333333333332,,10021.146624,,5312.0,1681394347.0,,1306108.0,0.004086796122904587,338.6256445431485,2.719744
6736.379904,,,0.6700000000000159,1091.0,7172.407296,1.9333333333333331,2391.0,,,,3274228.0,,3.2333333333333334,182,2.3799999999999955,61.0,0.0,0.0,34549.620736,,,197620.850688,6.4,4059810.0,2455.527424,298.86643908522456,0.0,471,,,,0.0129999999999999,,,1.0333333333333332,,10034.413568,,5312.0,1681394348.0,,1316423.0,0.004084785667462765,247.49293538538225,2.719744
6736.379904,,,0.6720000000000255,1094.0,7172.407296,1.9333333333333331,2391.0,,,,3357337.0,,3.2333333333333334,183,2.3880000000000052,61.0,0.0,0.0,34549.620736,,,197599.277056,6.4,4106669.0,2455.527424,584.9814379763901,0.0,472,,,,0.0129999999999999,,,1.0333333333333332,,10055.9872,,5312.0,1681394349.0,,1333579.0,0.05312673188361827,538.5290870174045,2.719744
6736.379904,,,0.6730000000000018,1095.0,7172.407296,1.9333333333333331,2391.0,,,,3466780.0,,3.2333333333333334,184,2.391999999999996,61.0,0.0,0.0,34549.620736,,,197580.931072,6.4,4168495.0,2455.527424,601.5267104960285,0.0,473,,,,0.0129999999999999,,,1.0333333333333332,,10074.341376,,5312.0,1681394350.0,,1354898.0,0.0040852907728226116,688.1536415953079,2.719744
6736.379904,,,0.6760000000000446,1101.0,7172.407296,1.9333333333333331,2391.0,,,,3521073.0,,3.2333333333333334,185,2.3999999999999915,61.0,0.0,0.0,34549.620736,,,197580.333056,6.4,4200518.0,2455.527424,358.8171050960669,0.0,474,,,,0.0129999999999999,,,1.0333333333333332,,10074.939392,,5312.0,1681394351.0,,1369709.0,0.03678031637744036,393.2433774600251,2.719744
6736.379904,,,0.6760000000000446,1102.0,7172.407296,1.9333333333333331,2391.0,,,,3596906.0,,3.2333333333333334,186,2.4039999999999964,61.0,0.0,0.0,34549.620736,,,197566.775296,6.4,4244880.0,2455.527424,453.70406757825253,0.0,475,,,,0.0129999999999999,,,1.0333333333333332,,10088.497152,,5312.0,1681394352.0,,1388305.0,0.004086769866989276,436.71258750207033,2.719744
6736.379904,,,0.6760000000000446,1103.0,7172.407296,1.9333333333333331,2391.0,,,,3661966.0,,3.2333333333333334,187,2.4080000000000013,61.0,0.0,0.0,34549.620736,,,197553.790976,6.4,4281697.0,2455.527424,435.30213754279845,0.0,476,,,,0.0129999999999999,,,1.0333333333333332,,10101.481472,,5312.0,1681394353.0,,1402240.0,0.004086605584767301,425.5497486458793,2.719744
6736.379904,,,0.6770000000000209,1106.0,7172.407296,1.9,2391.0,,,,3698073.0,,2.966666666666667,188,2.411999999999992,61.0,0.0,0.0,34549.620736,,,197542.858752,6.4,4302765.0,2455.527424,274.941287786101,0.0,477,,,,0.0129999999999999,,,1.0333333333333332,,10112.4096,,5312.0,1681394354.0,,1411426.0,0.05312700991124373,296.986163353754,2.719744
6736.379904,,,0.6770000000000209,1107.0,7172.407296,1.9,2391.0,,,,3802191.0,,2.966666666666667,189,2.415999999999997,61.0,0.0,0.0,34549.620736,,,197528.137728,6.4,4359851.0,2455.527424,556.2161323053368,0.0,478,,,,0.0129999999999999,,,1.0333333333333332,,10127.13472,,5312.0,1681394355.0,,1428888.0,0.004086694039433467,599.114295360383,2.719744
6736.379904,,,0.6890000000000214,1119.0,7172.407296,1.9,2391.0,,,,3825051.0,,2.966666666666667,190,2.4279999999999973,61.0,0.0,0.0,34549.620736,,,197524.43904,6.4,4375137.0,2455.527424,167.79220098784108,0.0,479,,,,0.0129999999999999,,,1.0333333333333332,,10130.829312,,5312.0,1681394356.0,,1438473.0,0.08172828176812962,254.00873021910496,2.719744
