disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,_timestamp,02_timing/backward_time_s,02_timing/loss_calc_time_s,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,02_timing/opt_step_time_s,memory/used_memory_sys_MB,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_five_min_percent,01_general/locally_processed_samples,01_general/lr,01_general/step,02_timing/step_time_s,03_hivemind/num_peers,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,process/voluntary_proc_ctx_switches,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,cpu/logical_core_count,02_timing/forward_time_s,memory/available_memory_sys_MB,process/involuntary_proc_ctx_switches,_runtime,memory/total_memory_sys_MB,02_timing/dataload_cuda_move_time_s,02_timing/dataload_time_s,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_step,01_general/minibatch_loss,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB
,,,,,1681394262.0,0.13925462099996366,0.0004089950000434328,,,,1.0,0.03960399599986886,,,0.0,,,4672.0,0.0001,145.0,0.20231805299977168,9.0,,,,,,,,,,0.01719139700003325,,,96,,0.003218042999833415,0.002641001000029064,,,242,7.5137939453125,,,
,,,,,1681394262.0,0.13862764199984667,0.0004034670000692131,,,,1.0,0.03903492599988567,,,0.0,,,4704.0,0.0001,146.0,0.20156924099978824,9.0,,,,,,,,,,0.017558822999944823,,,96,,0.003076549000070372,0.002867833999971481,,,243,7.46923828125,,,
0.012000000000000455,0.33199999999999363,61.0,730.0,6352.994304,1681394263.0,0.13973286800001006,0.00043442100013635354,2863604.0,1508369.0,2.719744,,0.03936274199986656,9572.22912,6791.225344,,642884.0,1.0333333333333332,,,,,,1.2639999999999958,6.2,3170.0,2453.741568,0.0,1.7666666666666668,94.42396266931374,0.7333333333333333,,0.01755618299989692,198058.115072,1233.0,97,,0.0031515609998677974,,0.0,2.6729371364110617,244,,0.016348922910170382,0.0,34166.398976
,,,,,1681394263.0,,,,,,1.0,,,,0.0,,,4736.0,0.0001,147.0,0.20310198899960596,9.0,,,,,,,,,,,,,97,,,0.00286421399982828,,,245,7.3572998046875,,,
,,,,,1681394263.0,0.14143742700002804,0.000404140999989977,,,,1.0,0.039301904000012655,,,0.0,,,4768.0,0.0001,148.0,0.20408418699980757,9.0,,,,,,,,,,0.01732179200007522,,,97,,0.0031561689997943176,0.0024627539999073633,,,246,7.274169921875,,,
,,,,,1681394263.0,0.14158940499987693,0.0003972859999521461,,,,1.0,0.03907290600000124,,,0.0,,,4800.0,0.0001,149.0,0.20419526799992127,9.0,,,,,,,,,,0.017325799999980518,,,97,,0.003144257000030848,0.002665614000079586,,,247,7.1693115234375,,,
0.012000000000000455,0.33299999999997,61.0,734.0,6353.014784,1681394264.0,0.14066726600003676,0.00038479699992421956,2868334.0,1514965.0,2.719744,,0.0394332849998591,9576.431616,6791.225344,,648184.0,1.0333333333333332,,,,,,1.2839999999999918,6.2,3201.0,2453.745664,0.0,1.7666666666666668,92.01814851676843,0.7333333333333333,,0.017307290999951874,198053.892096,1246.0,98,,0.0032012499998472776,,0.0,2.6602320572357794,248,,0.016349043494117314,0.0,34166.398976
,,,,,1681394264.0,,,,,,1.0,,,,0.0,,,4832.0,0.0001,150.0,0.20359373699966454,9.0,,,,,,,,,,,,,98,,,0.002599848000045313,,,249,7.36083984375,,,
,,,,,1681394264.0,0.141149501999962,0.0004337299999406241,,,,1.0,0.03908198099998117,,,0.0,,,4864.0,0.0001,151.0,0.20383437699979368,9.0,,,,,,,,,,0.017301960000168037,,,98,,0.0031883429999197688,0.0026788609998220636,,,250,7.09375,,,
,,,,,1681394264.0,0.14232948600010786,0.0003848290000405541,,,,1.0,0.039147114000115835,,,0.0,,,4896.0,0.0001,152.0,0.20512275300029614,9.0,,,,,,,,,,0.01738258099999257,,,98,,0.0031628530000489263,0.002715889999990395,,,251,7.0555419921875,,,
0.012000000000000455,0.33399999999994634,61.0,741.0,6353.031168,1681394265.0,0.14083904500012068,0.0003958889999466919,2873344.0,1521777.0,2.719744,,0.039305386000023645,9573.019648,6791.225344,,654048.0,1.0333333333333332,,,,,,1.3079999999999927,6.2,3230.0,2453.762048,0.0,1.7666666666666668,96.67565086630805,0.7333333333333333,,0.01730623799994646,198057.271296,1255.0,99,,0.0031443660000149976,,0.0,2.6632115817798394,252,,0.06947931891455922,0.0,34166.398976
,,,,,1681394265.0,,,,,,1.0,,,,0.0,,,4928.0,0.0001,153.0,0.20375849299989568,9.0,,,,,,,,,,,,,99,,,0.0027675689998432063,,,253,6.9498291015625,,,
,,,,,1681394265.0,0.1396267390000503,0.00041629099996498553,,,,1.0,0.03973929399990084,,,0.0,,,4960.0,0.0001,154.0,0.20304338499977348,9.0,,,,,,,,,,0.017457551999996213,,,99,,0.003142659999866737,0.002660848999994414,,,254,7.1873779296875,,,
,,,,,1681394265.0,0.13968088399997214,0.00041131099987978814,,,,1.0,0.039561932999959026,,,0.0,,,4992.0,0.0001,155.0,0.2029996989999745,9.0,,,,,,,,,,0.017509635000124035,,,99,,0.0032246339999346674,0.0026113020001048426,,,255,7.1004638671875,,,
0.012000000000000455,0.3369999999999891,61.0,747.0,6353.014784,1681394266.0,0.13944811400006074,0.00039874999993116944,2878369.0,1528614.0,2.719744,,0.03950010300013673,9576.38656,6791.225344,,659853.0,1.0333333333333332,,,,,,1.328000000000003,6.2,3273.0,2453.745664,0.0,1.7666666666666668,98.95318278367635,0.7333333333333333,,0.017373234999922715,198053.916672,1255.0,100,,0.003098355000020092,,0.0,2.6742142286846553,256,,0.06948188097896944,0.0,34166.403072
,,,,,1681394266.0,,,,,,1.0,,,,0.0,,,5024.0,0.0001,156.0,0.20246762000010676,9.0,,,,,,,,,,,,,100,,,0.002649063000035312,,,257,7.13623046875,,,
,,,,,1681394266.0,0.13969323600008465,0.000389372999961779,,,,1.0,0.03958218999991914,,,0.0,,,5056.0,0.0001,157.0,0.20296836400007123,9.0,,,,,,,,,,0.017400960000031773,,,100,,0.003165822000028129,0.0027367830000457616,,,258,7.442626953125,,,
,,,,,1681394266.0,0.14110979600013707,0.0003970059999574005,,,,1.0,0.03942079900002682,,,0.0,,,5088.0,0.0001,158.0,0.20396157599998332,9.0,,,,,,,,,,0.017285273999959827,,,100,,0.0031390949998240103,0.0026096060000782018,,,259,7.1497802734375,,,
0.012000000000000455,0.33799999999996544,61.0,751.0,6353.035264,1681394267.0,0.1414531729999453,0.0004825339999570133,2883348.0,1536130.0,2.719744,,0.039548557999978584,9605.451776,6791.225344,,665505.0,1.1,,,,,,1.343999999999994,6.2,3326.0,2453.762048,0.0,2.166666666666667,110.44169718081613,0.7666666666666667,,0.0177144640001643,198044.11904,1256.0,101,,0.0032002209998154285,,0.0,3.1113896483632426,260,,0.016346916160188026,0.0,34166.398976
,,,,,1681394267.0,,,,,,1.0,,,,0.0,,,5120.0,0.0001,159.0,0.2052025399998456,9.0,,,,,,,,,,,,,101,,,0.002803589999984979,,,261,7.2652587890625,,,
,,,,,1681394267.0,0.1408449709999786,0.00042508100000304694,,,,1.0,0.0393549200000507,,,0.0,,,5152.0,0.0001,160.0,0.20477330300013818,9.0,,,,,,,,,,0.01781975400012925,,,101,,0.003258415999880526,0.00307016100009605,,,262,7.365234375,,,
,,,,,1681394267.0,0.14020732800008773,0.0004529840000486729,,,,1.0,0.039596840000058364,,,0.0,,,5184.0,0.0001,161.0,0.20416998100017736,9.0,,,,,,,,,,0.017958793999923728,,,101,,0.0031722789999548695,0.0027817560001039965,,,263,7.0,,,
0.012000000000000455,0.33999999999991815,61.0,755.0,6353.01888,1681394268.0,0.14146595299985165,0.0003886340000462951,2888079.0,1543247.0,2.719744,,0.039559434000011606,9607.63904,6791.225344,,670546.0,1.1,,,,,,1.36399999999999,6.2,3364.0,2453.745664,0.0,2.166666666666667,111.87389195078916,0.7666666666666667,,0.017455194999911328,198022.651904,1259.0,102,,0.0031763290000981215,,0.0,2.835202543046727,264,,0.01634762002475129,0.0,34166.398976
,,,,,1681394268.0,,,,,,1.0,,,,0.0,,,5216.0,0.0001,162.0,0.20481965399994806,9.0,,,,,,,,,,,,,102,,,0.002774109000029057,,,265,7.1209716796875,,,
,,,,,1681394268.0,0.14091902199993456,0.00039071900005183124,,,,1.0,0.03993499199987127,,,0.0,,,5248.0,0.0001,163.0,0.20489323999981934,9.0,,,,,,,,,,0.017486121000047206,,,102,,0.003129406999960338,0.003032978999954139,,,266,7.465576171875,,,
,,,,,1681394268.0,0.1408549119998952,0.00040516400008527853,,,,1.0,0.03973161199996866,,,0.0,,,5280.0,0.0001,164.0,0.20392530500021167,9.0,,,,,,,,,,0.017247512000039933,,,102,,0.003153319000148258,0.0025327860000743385,,,267,7.0716552734375,,,
0.012000000000000455,0.34199999999998454,61.0,762.0,6353.035264,1681394269.0,0.14116139199995814,0.0003979770001478755,2892222.0,1549883.0,2.719744,,0.039780580000069676,9611.0592,6791.225344,,674701.0,1.1,,,,,,1.3840000000000003,6.2,3409.0,2453.762048,0.0,2.166666666666667,88.47427783372659,0.7666666666666667,,0.01727075999997396,198019.252224,1260.0,103,,0.0031592519999321667,,0.0,2.5843850065018117,268,,0.07765815981825769,0.0,34166.398976
,,,,,1681394269.0,,,,,,1.0,,,,0.0,,,5312.0,0.0001,165.0,0.20428944600030263,9.0,,,,,,,,,,,,,103,,,0.0025194850002208113,,,269,7.2330322265625,,,
,,,,,1681394269.0,0.14171201299996028,0.0004053560001011647,,,,1.0,0.03928128600000491,,,0.0,,,5344.0,0.0001,166.0,0.20502465100003064,9.0,,,,,,,,,,0.01749613199990563,,,103,,0.0031337640000401734,0.0029961000000184868,,,270,6.9345703125,,,
,,,,,1681394269.0,0.1412782590000461,0.000402690999862898,,,,1.0,0.03962123800010886,,,0.0,,,5376.0,0.0001,167.0,0.2044985429999997,9.0,,,,,,,,,,0.01728485700004967,,,103,,0.003123482999853877,0.0027880150000783033,,,271,7.25927734375,,,
0.012000000000000455,0.34399999999993724,61.0,771.0,6353.01888,1681394270.0,0.14193459400007669,0.00041239100005441287,2896988.0,1556536.0,2.719744,,0.039226583999834475,9601.552384,6791.225344,,679924.0,1.1,,,,,,1.4039999999999964,6.2,3460.0,2453.745664,0.0,2.166666666666667,90.42859633948993,0.7666666666666667,,0.01745359599999574,198028.754944,1260.0,104,,0.003140097999903446,,0.0,2.674706728825463,272,,0.05721963748069466,0.0,34166.398976
,,,,,1681394270.0,,,,,,1.0,,,,0.0,,,5408.0,0.0001,168.0,0.20491331899984289,9.0,,,,,,,,,,,,,104,,,0.0027460559999781253,,,273,7.16162109375,,,
,,,,,1681394270.0,0.14178924299994833,0.00040936000004876405,,,,1.0,0.03927032599995073,,,0.0,,,5440.0,0.0001,169.0,0.20455180100020698,9.0,,,,,,,,,,0.017334660000187796,,,104,,0.0031206220000967733,0.002627589999974589,,,274,7.257080078125,,,
,,,,,1681394270.0,0.1430729969999902,0.00039077900009942823,,,,1.0,0.03966924600013044,,,0.0,,,5472.0,0.0001,170.0,0.20628940400024476,9.0,,,,,,,,,,0.01733809300003486,,,104,,0.003181354999924224,0.002636934000065594,,,275,7.1737060546875,,,
0.012000000000000455,0.3450000000000273,61.0,775.0,6353.035264,1681394271.0,0.1399395529999765,0.0004036919999634847,2901825.0,1563151.0,2.719744,,0.039568594999991547,9605.4272,6791.225344,,685394.0,1.1,,,,,,1.4200000000000017,6.2,3498.0,2453.762048,0.0,2.166666666666667,91.82091286289385,0.7666666666666667,,0.017419410000002244,198024.921088,1263.0,105,,0.0031399479998981406,,0.0,3.199377705356941,276,,0.016321241315638845,0.0,34166.403072
,,,,,1681394271.0,,,,,,1.0,,,,0.0,,,5504.0,0.0001,171.0,0.20343373799983056,9.0,,,,,,,,,,,,,105,,,0.0029625399999986257,,,277,7.28857421875,,,
,,,,,1681394271.0,0.1401891059999798,0.0004212910000660486,,,,1.0,0.039057633999846075,,,0.0,,,5536.0,0.0001,172.0,0.20289201700006743,9.0,,,,,,,,,,0.017318441000043094,,,105,,0.0032276080000883667,0.0026779370000440395,,,278,7.18896484375,,,
,,,,,1681394271.0,0.14097077799988256,0.0003980960000262712,,,,1.0,0.03929990999995425,,,0.0,,,5568.0,0.0001,173.0,0.20403030099987518,9.0,,,,,,,,,,0.017412561000128335,,,105,,0.0031321699998443364,0.0028167860000394285,,,279,7.322021484375,,,
0.012000000000000455,0.34600000000000364,61.0,779.0,6353.014784,1681394272.0,0.14034796500004632,0.0003925010000784823,2906963.0,1570539.0,2.719744,,,9602.658304,6791.225344,,691105.0,1.1333333333333333,,,,,,1.4359999999999928,6.2,3532.0,2453.741568,0.0,2.2666666666666666,92.78179873228297,0.7666666666666667,,0.01720146399998157,198027.63264,1264.0,106,,0.003154681999831155,,0.0,2.7373412907439256,280,,0.01634476605438469,0.0,34166.398976
,,,,,1681394272.0,,,,,,1.0,0.03944011299995509,,,0.0,,,5600.0,0.0001,174.0,0.20337732399980268,9.0,,,,,,,,,,,,,106,,,0.002840598999910071,,,281,7.3695068359375,,,
,,,,,1681394272.0,0.13954457199997705,0.00041439799997533555,,,,1.0,0.0393437760001234,,,0.0,,,5632.0,0.0001,175.0,0.20246982100002242,9.0,,,,,,,,,,0.017249071999913212,,,106,,0.0032103539999752684,0.0027076490000581543,,,282,7.273193359375,,,
,,,,,1681394272.0,0.1388542919999054,0.0004122169998481695,,,,1.0,0.0394432279999819,,,0.0,,,5664.0,0.0001,176.0,0.20190902900003493,9.0,,,,,,,,,,0.017476306000162367,,,106,,0.0030975790000411507,0.0026254070000959473,,,283,7.0516357421875,,,
0.012000000000000455,0.34799999999995634,61.0,783.0,6353.031168,1681394273.0,0.13783062300012716,0.0004271590000826109,2912230.0,1577716.0,2.719744,,,9606.705152,6791.225344,,697094.0,1.1333333333333333,,,,,,1.4519999999999982,6.2,3600.0,2453.757952,0.0,2.2666666666666666,106.52322666868172,0.7666666666666667,,0.018048389000114184,198023.59808,1265.0,107,,0.0031428299998879083,,0.0,2.5613007012390963,284,,0.016346605079143307,0.0,34166.398976
,,,,,1681394273.0,,,,,,1.0,0.03938351600004353,,,0.0,,,5696.0,0.0001,177.0,0.2018759030002002,9.0,,,,,,,,,,,,,107,,,0.003043385999944803,,,285,7.4400634765625,,,
,,,,,1681394273.0,0.14049708000015926,0.0003839510000034352,,,,1.0,0.03945007099991926,,,0.0,,,5728.0,0.0001,178.0,0.2034921829997529,9.0,,,,,,,,,,0.01729126199984421,,,107,,0.003149312999994436,0.0027205059998323122,,,286,7.1151123046875,,,
,,,,,1681394273.0,0.14178622100007487,0.0004023720000532194,,,,1.0,0.03946185500012689,,,0.0,,,5760.0,0.0001,179.0,0.20470520200001374,9.0,,,,,,,,,,0.01728434199981166,,,107,,0.00314664300003642,0.0026237689999106806,,,287,7.251220703125,,,
0.012000000000000455,0.3509999999999991,61.0,789.0,6353.014784,1681394274.0,0.14246282399994925,0.0004122729999380681,2917420.0,1584484.0,2.719744,,,9604.890624,6791.225344,,703083.0,1.1333333333333333,,,,,,1.4680000000000035,6.2,3649.0,2453.741568,0.0,2.2666666666666666,88.98189792951001,0.7666666666666667,,0.017430359999934808,198025.838592,1266.0,108,,0.0032095599999593105,,0.0,2.6137761394314136,288,,0.06538231437551406,0.0,34166.398976
,,,,,1681394274.0,,,,,,1.0,0.03951370000004317,,,0.0,,,5792.0,0.0001,180.0,0.20569842299983065,9.0,,,,,,,,,,,,,108,,,0.0026697060000060446,,,289,7.220947265625,,,
,,,,,1681394274.0,0.14096622800002478,0.00044626200019592943,,,,1.0,0.03970354800003406,,,0.0,,,5824.0,0.0001,181.0,0.20460608000030334,9.0,,,,,,,,,,0.017490414999883797,,,108,,0.0030993740001576953,0.002900253000007069,,,290,7.3848876953125,,,
,,,,,1681394274.0,0.14054413300004853,0.00039907199993649556,,,,1.0,0.03954324800020004,,,0.0,,,5856.0,0.0001,182.0,0.2043156350002846,9.0,,,,,,,,,,0.017753224999978556,,,108,,0.003197773000010784,0.0028781840001101955,,,291,7.2208251953125,,,
0.012000000000000455,0.3529999999999518,61.0,798.0,6353.031168,1681394275.0,,0.0004066359999796987,2923623.0,1592500.0,2.719744,,,9611.28448,6791.225344,,709654.0,1.1333333333333333,,,,,,1.4879999999999995,6.2,3704.0,2453.757952,0.0,2.2666666666666666,122.20917694312048,0.7666666666666667,,0.017689982999854692,198019.432448,1267.0,109,,0.0031194480000067415,,0.0,2.580330337382102,292,,0.07362352325529431,0.0,34166.398976
,,,,,1681394275.0,0.1415457969999352,,,,,1.0,0.03954081699998824,,,0.0,,,5888.0,0.0001,183.0,0.2051700909998999,9.0,,,,,,,,,,,,,109,,,0.002867410000135351,,,293,7.0767822265625,,,
,,,,,1681394275.0,0.14088975599997866,0.0006425379999654979,,,,1.0,0.03975312100010342,,,0.0,,,5920.0,0.0001,184.0,0.20465668399992865,9.0,,,,,,,,,,0.017327424999848517,,,109,,0.0031620899999325047,0.0028817540001000452,,,294,7.0694580078125,,,
,,,,,1681394275.0,0.14118353800017758,0.0004218879998916236,,,,1.0,0.03975452200006657,,,0.0,,,5952.0,0.0001,185.0,0.20482864000041445,9.0,,,,,,,,,,0.017690107000134958,,,109,,0.003188075000025492,0.002590510000118229,,,295,7.4063720703125,,,
0.012000000000000455,0.35399999999992815,61.0,802.0,6353.014784,1681394276.0,,0.00040448599997944257,2928175.0,1598878.0,2.719744,,,9608.454144,6791.225344,,714679.0,1.1333333333333333,,,,,,1.5039999999999907,6.2,3741.0,2453.741568,0.0,2.2666666666666666,98.22342253221211,0.7666666666666667,,0.01774564599986661,198021.849088,1267.0,110,,0.0031279620000077557,,0.0,2.458973578059108,296,,0.016346437877973928,0.0,34166.398976
,,,,,1681394276.0,0.14049741200005883,,,,,1.0,0.039483226999891485,,,0.0,,,5984.0,0.0001,186.0,0.20428942099965752,9.0,,,,,,,,,,,,,110,,,0.0030306879998533987,,,297,7.3355712890625,,,
,,,,,1681394276.0,0.14195876300004784,0.0003915859999779059,,,,1.0,0.03986433999989458,,,0.0,,,6016.0,0.0001,187.0,0.20582319000004645,9.0,,,,,,,,,,0.01748982200001592,,,110,,0.003176373000087551,0.002942306000022654,,,298,7.3282470703125,,,
,,,,,1681394276.0,0.14205802700007553,0.0003980369999680988,,,,1.0,0.03967569399992499,,,0.0,,,6048.0,0.0001,188.0,0.20594184599985965,9.0,,,,,,,,,,0.017675692000011622,,,110,,0.003129440000066097,0.003004955999813319,,,299,7.2237548828125,,,
0.012000000000000455,0.3569999999999709,61.0,809.0,6353.027072,1681394277.0,,0.0013129469998602872,2932643.0,1605396.0,2.719744,,,9614.999552,6791.225344,,719212.0,1.2,,,,,,1.519999999999996,6.2,3792.0,2453.753856,0.0,2.333333333333333,81.35579244444374,0.8,,0.01726932599990505,198034.632704,1269.0,111,,0.0031530270000530436,,0.0,3.209866280213587,300,,0.0858203503319688,0.0,34166.398976
,,,,,1681394277.0,0.14012435300014658,,,,,1.0,0.0398642419997941,,,0.0,,,6080.0,0.0001,189.0,0.2042472639996049,9.0,,,,,,,,,,,,,111,,,0.002523368999845843,,,301,7.041748046875,,,
,,,,,1681394277.0,0.14120925199995327,0.00041278699995928037,,,,1.0,0.039861143000052834,,,0.0,,,6112.0,0.0001,190.0,0.20453098399980263,9.0,,,,,,,,,,0.017282731000022977,,,111,,0.003179993999992803,0.0025850769998214673,,,302,6.883544921875,,,
,,,,,1681394277.0,0.13978271700011646,0.0006236500000795786,,,,1.0,0.03970888799995009,,,0.0,,,6144.0,0.0001,191.0,0.20433445799972105,9.0,,,,,,,,,,0.018419876999814733,,,111,,0.003146505999893634,0.0026528199998665514,,,303,7.29541015625,,,
0.012000000000000455,0.35799999999994725,61.0,813.0,6353.010688,1681394278.0,,0.00041208099992218195,2937676.0,1612790.0,2.719744,,,9617.809408,6791.225344,,724772.0,1.2,,,,,,1.5480000000000018,6.2,3844.0,2453.737472,0.0,2.333333333333333,108.947096089966,0.8,,0.017935561000058442,198031.302656,1269.0,112,,0.003162047999921924,,0.0,2.7549154277735806,304,,0.01634779890985802,0.0,34166.398976
,,,,,1681394278.0,0.1402368659998956,,,,,1.0,0.0402376719998756,,,0.0,,,6176.0,0.0001,192.0,0.20455658799983212,9.0,,,,,,,,,,,,,112,,,0.002572360000158369,,,305,7.0565185546875,,,
,,,,,1681394278.0,0.14160866899987923,0.0003980930000579974,,,,1.0,0.04001591099995494,,,0.0,,,6208.0,0.0001,193.0,0.20525336399987282,9.0,,,,,,,,,,0.01736503500001163,,,112,,0.0031883100000413833,0.0026773459999276383,,,306,7.43603515625,,,
,,,,,1681394278.0,0.1424080799999956,0.0003871489998346078,,,,1.0,0.03945744700013165,,,0.0,,,6240.0,0.0001,194.0,0.20570967499975268,9.0,,,,,,,,,,0.01742623299992374,,,112,,0.0031036289999519795,0.002927136999915092,,,307,7.07568359375,,,
0.012000000000000455,0.3589999999999236,61.0,817.0,6353.027072,1681394279.0,,0.00040909199992711365,2945475.0,1621872.0,2.719744,,,9641.398272,6791.225344,,733165.0,1.2,,,,,,1.5679999999999978,6.2,3889.0,2453.753856,0.0,2.333333333333333,186.29744209944857,0.8,,0.017888933999984147,198008.221696,1270.0,113,,0.0030254589999003656,,0.0,2.973031415730603,308,,0.016347398359206716,0.0,34166.398976
,,,,,1681394279.0,0.14054919699992752,,,,,1.0,0.03935222699988117,,,0.0,,,6272.0,0.0001,195.0,0.20380046999957813,9.0,,,,,,,,,,,,,113,,,0.0025755609999578155,,,309,6.9788818359375,,,
,,,,,1681394279.0,0.143447654000056,0.0004093200000170327,,,,1.0,0.0381145200001356,,,0.0,,,6304.0,0.0001,196.0,0.20544123500030764,9.0,,,,,,,,,,0.017314221000106045,,,113,,0.0031494249999468593,0.003006095000046116,,,310,7.2158203125,,,
,,,,,1681394279.0,0.14135920600006102,0.00040781000006973045,,,,1.0,0.03937384699997892,,,0.0,,,6336.0,0.0001,197.0,0.20462637900027403,9.0,,,,,,,,,,0.017337360000055924,,,113,,0.003146882999999434,0.003001273000108995,,,311,7.142578125,,,
0.012000000000000455,0.36199999999996635,61.0,826.0,6353.027072,1681394280.0,,0.0004991420000806102,2951353.0,1629427.0,2.719744,,,9638.109184,6791.225344,,738784.0,1.2,,,,,,1.5919999999999987,6.2,3931.0,2453.753856,0.0,2.333333333333333,114.65015093881563,0.8,,0.01782409799989182,198011.518976,1281.0,114,,0.003126335999922958,,0.0,3.669395637062921,312,,0.06947665787351348,0.0,34166.398976
,,,,,1681394280.0,0.14072247199987942,,,,,1.0,0.0394900599999346,,,0.0,,,6368.0,0.0001,198.0,0.20397230299954572,9.0,,,,,,,,,,,,,114,,,0.0023101949998363125,,,313,7.3226318359375,,,
,,,,,1681394280.0,0.14268617500010805,0.0004775449999669945,,,,1.0,0.03927809900005741,,,0.0,,,6400.0,0.0001,199.0,0.20564536599999883,9.0,,,,,,,,,,0.017329675999917526,,,114,,0.003127525999843783,0.002746345000105066,,,314,7.28125,,,
,,,,,1681394281.0,0.14080436700010068,0.0004685310000240861,,,,1.0,0.03923238099991977,,,0.0,,,6432.0,0.0001,200.0,0.2039843039999596,9.0,,,,,,,,,,0.017453760999842416,,,115,,0.0032035200001701014,0.0028217439999025373,,,315,7.030029296875,,,
0.012000000000000455,0.3629999999999427,61.0,830.0,6353.010688,1681394281.0,,0.00048255000001518056,2957905.0,1637071.0,2.719744,,,9638.924288,6791.225344,,746050.0,1.2,,,,,,1.608000000000004,6.2,3950.0,2453.737472,0.0,2.333333333333333,114.5295523385086,0.8,,0.01760519000004024,198011.101184,1341.0,115,,0.0031359239999346755,,0.0,3.589363628346345,316,,0.01634852619378943,0.0,34166.398976
0.012000000000000455,0.3650000000000091,61.0,833.0,6353.006592,1681394282.0,0.14081046199999037,,2966664.0,1651465.0,2.719744,,,9640.747008,6791.225344,,748886.0,1.2333333333333334,,,,,,1.6159999999999997,6.2,4026.0,2453.733376,0.0,2.433333333333333,30.97336667172204,0.8,,,197989.507072,1344.0,116,,,,0.0,1.554434590069324,317,,0.04904531021021386,0.0,34166.398976
0.012000000000000455,0.3650000000000091,61.0,834.0,6353.006592,1681394283.0,,,2983327.0,1680285.0,2.719744,,,9678.446592,6791.225344,,754945.0,1.2333333333333334,,,,,,1.6199999999999903,6.2,4026.0,2453.733376,0.0,2.433333333333333,102.21123225329596,0.8,,,197951.81568,1344.0,117,,,,0.0,189.33717085156889,318,,0.004084938155073465,0.0,34166.398976
0.012000000000000455,0.3650000000000091,61.0,835.0,6353.006592,1681394284.0,,,3006748.0,1714756.0,2.719744,,,9694.134272,6791.225344,,769728.0,1.2333333333333334,,,,,,1.6239999999999952,6.2,4026.0,2453.733376,0.0,2.433333333333333,142.09528697615394,0.8,,,197936.115712,1344.0,118,,,,0.0,156.21783533105332,319,,0.004086731960119129,0.0,34166.398976
0.012000000000000455,0.36599999999998545,61.0,836.0,6353.006592,1681394285.0,,,3040045.0,1766763.0,2.719744,,,9671.983104,6791.225344,,788518.0,1.2333333333333334,,,,,,1.6280000000000001,6.2,4026.0,2453.733376,0.0,2.433333333333333,334.2525730617293,0.8,,,197958.270976,1344.0,119,,,,0.0,221.91593110290356,320,,0.004084978949867695,0.0,34166.398976
0.012000000000000455,0.36799999999993815,61.0,841.0,6353.006592,1681394286.0,,,3069427.0,1813614.0,2.719744,,,9697.411072,6791.225344,,804340.0,1.2333333333333334,,,,,,1.6359999999999957,6.2,4026.0,2453.733376,0.0,2.433333333333333,373.5037270001488,0.8,,,197932.843008,1344.0,120,,,,0.0,290.05863761045987,321,,0.0449384656113148,0.0,34166.398976
0.012000000000000455,0.37000000000000455,61.0,847.0,6353.006592,1681394287.0,,,3130755.0,1916258.0,2.719744,,,9743.19616,6791.225344,,831364.0,1.3,,,,,,1.6439999999999912,6.2,4026.0,2453.733376,0.0,2.7666666666666666,530.109966099355,0.8333333333333334,,,197887.05792,1344.0,121,,,,0.0,657.254560748716,322,,0.10216550404460498,0.0,34166.398976
0.012000000000000455,0.37000000000000455,61.0,848.0,6353.006592,1681394288.0,,,3190955.0,2021052.0,2.719744,,,9777.19296,6791.225344,,854249.0,1.3,,,,,,1.6479999999999961,6.3,4026.0,2453.733376,0.0,2.7666666666666666,671.4631202804763,0.8333333333333334,,,197853.069312,1344.0,122,,,,0.0,645.7003162492213,323,,0.004084833265171456,0.0,34166.398976
0.012000000000000455,0.37000000000000455,61.0,849.0,6353.006592,1681394289.0,,,3233680.0,2095162.0,2.719744,,,9803.18208,6791.225344,,872081.0,1.3,,,,,,1.652000000000001,6.3,4026.0,2453.733376,0.0,2.7666666666666666,488.9884261377722,0.8333333333333334,,,197827.084288,1344.0,123,,,,0.0,470.7630814748948,324,,0.004086632796154106,0.0,34166.398976
0.012000000000000455,0.37000000000000455,61.0,850.0,6353.006592,1681394290.0,,,3261170.0,2139443.0,2.719744,,,9822.011392,6791.225344,,887187.0,1.3,,,,,,1.6559999999999917,6.3,4026.0,2453.733376,0.0,2.7666666666666666,382.1283703394097,0.8333333333333334,,,197808.254976,1344.0,124,,,,0.0,409.3482217763765,325,,0.004086671687822566,0.0,34166.398976
