_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
352,78,,,1680700896,3.066666666666667,0.0,1.6159999999999997,7006.949376,0.004086750423757992,2565741.0,1092.4674102388815,1652.318208,707.0,4641.83296,0.0,0.0,0.0,5.966666666666667,807451.0,1100.8448175893905,201309.446144,2.719744,6693.0,0.29599999999999227,5883.2896,0.0,2543655.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
353,79,,,1680700897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,18.257187534999957,8800.0,11.001354217529297,18.310498332999487,3.0,0.0001,0.024382579999837617,0.0,274.0
354,79,,,1680700897,3.066666666666667,0.0,1.6240000000000094,7018.33216,0.008173699179603358,2712316.0,179.61785362374607,1652.318208,709.0,4641.83296,0.0,0.0,0.0,5.966666666666667,873175.0,117.49781170661316,201298.06336,2.719744,6722.0,0.29599999999999227,5883.2896,0.0,2645574.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
355,80,,,1680700898,3.066666666666667,0.0,1.632000000000005,7018.852352,0.028607443532113867,2714857.0,1.4089565038754137,1652.318208,713.0,4641.83296,0.0,0.0,0.0,5.966666666666667,875224.0,1.1434037586619257,201297.547264,2.719744,6722.0,0.29700000000002547,5883.2896,0.0,2647725.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
356,81,,,1680700899,3.066666666666667,0.0,1.63600000000001,7020.126208,0.061301898030223026,2715281.0,0.07111179812238798,1652.318208,716.0,4641.83296,0.0,0.0,0.0,5.966666666666667,875366.0,0.008660489499697131,201296.26112,2.719744,6722.0,0.30000000000001137,5883.2896,0.0,2647972.0,4.6,4.500000000000001,23920.480256,1963.0,,,,,,,,,,,,,,
357,82,,,1680700900,3.033333333333333,0.0,1.6440000000000055,7020.126208,0.004086974039348048,2715848.0,0.07310255510397061,1652.318208,717.0,4641.83296,0.0,0.0,0.0,5.466666666666666,875532.0,0.00789456508055019,201296.26112,2.719744,6722.0,0.30100000000004457,5883.2896,0.0,2648306.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
358,83,,,1680700901,3.033333333333333,0.0,1.6479999999999961,7020.126208,0.004085316023749844,2716301.0,0.07055947192812535,1652.318208,718.0,4641.83296,0.0,0.0,0.0,5.466666666666666,875661.0,0.005250269402749684,201296.26112,2.719744,6722.0,0.30100000000004457,5883.2896,0.0,2648566.0,4.6,4.433333333333334,23920.480256,1963.0,,,,,,,,,,,,,,
359,84,,,1680700902,3.033333333333333,0.0,1.652000000000001,4139.626496,0.004087151964022934,2722535.0,2.2612327912210253,1652.723712,719.0,4642.299904,0.0,0.0,0.0,5.466666666666666,879548.0,2.32377739214804,204176.830464,2.719744,6744.0,0.30100000000004457,5874.900992,0.0,2653403.0,3.3,4.433333333333334,23912.030208,1963.0,,,,,,,,,,,,,,
360,85,,,1680700903,3.033333333333333,0.0,1.656000000000006,4139.106304,0.0040867144615273,2723024.0,0.004765172913736492,1652.723712,720.0,4642.299904,0.0,0.0,0.0,5.466666666666666,879706.0,0.015037832084874784,204177.350656,2.719744,6744.0,0.30100000000004457,5874.900992,0.0,2653697.0,3.3,4.433333333333334,23912.030208,1963.0,,,,,,,,,,,,,,
361,86,,,1680700904,3.033333333333333,0.0,1.6640000000000015,4139.098112,0.15532356244590537,2723466.0,0.0038000624871257454,1652.723712,740.0,4642.299904,0.0,0.0,0.0,5.466666666666666,879844.0,0.0034727461931984456,204177.358848,2.719744,6744.0,0.3079999999999927,5874.900992,0.0,2653948.0,3.3,4.433333333333334,23912.030208,1963.0,,,,,,,,,,,,,,
362,87,,,1680700905,3.033333333333333,0.0,1.6680000000000064,4139.094016,0.004087719894152132,2723868.0,0.002706517667653298,1652.723712,741.0,4642.299904,0.0,0.0,0.0,5.033333333333333,879946.0,0.0025149057761715402,204177.362944,2.719744,6744.0,0.3079999999999927,5874.900992,0.0,2654174.0,3.3,4.333333333333334,23912.030208,1963.0,,,,,,,,,,,,,,
363,88,,,1680700906,3.033333333333333,0.0,1.671999999999997,4139.094016,0.004087638203114851,2724234.0,0.0028421859316363736,1652.723712,742.0,4642.299904,0.0,0.0,0.0,5.033333333333333,880061.0,0.0022913128390677686,204177.362944,2.719744,6744.0,0.3079999999999927,5874.900992,0.0,2654389.0,3.3,4.333333333333334,23912.030208,1963.0,,,,,,,,,,,,,,
364,89,,,1680700907,3.033333333333333,0.0,1.676000000000002,3988.7872,0.00408716946636162,2725459.0,0.023445345180688876,1017.97888,743.0,3852.86144,0.0,0.0,0.0,5.033333333333333,880444.0,0.04839144790077167,204959.3344,2.719744,6752.0,0.3090000000000259,5468.827648,0.0,2655485.0,2.9,4.333333333333334,22871.089152,1966.0,,,,,,,,,,,,,,
365,90,,,1680700908,3.033333333333333,0.0,1.6800000000000068,3979.075584,0.004087501066765622,2726160.0,0.18012148269106124,653.746176,744.0,3488.636928,0.0,0.0,0.0,5.033333333333333,880707.0,0.029003694116700174,205336.834048,2.719744,6765.0,0.3090000000000259,5443.661824,0.0,2656020.0,2.7,4.333333333333334,22481.678336,1967.0,,,,,,,,,,,,,,
366,91,,,1680700909,3.033333333333333,0.0,1.6920000000000073,3979.067392,0.18394695769764752,2726698.0,0.05402643501350557,653.746176,762.0,3488.636928,0.0,0.0,0.0,5.033333333333333,880911.0,0.048557525898130505,205336.834048,2.719744,6770.0,0.3140000000000214,5418.496,0.0,2656348.0,2.7,4.333333333333334,22456.500224,1969.0,,,,,,,,,,,,,,
367,92,,,1680700910,3.0000000000000004,0.0,1.7040000000000077,3980.32896,0.016349864240753458,2727759.0,0.49490272649891587,653.746176,766.0,3488.804864,0.0,0.0,0.0,4.633333333333333,881569.0,0.4432585508288539,205335.580672,2.719744,6787.0,0.3149999999999977,5401.718784,0.0,2657209.0,2.7,4.266666666666667,22439.714816,1969.0,,,,,,,,,,,,,,
