memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,_runtime,03_hivemind/global_epoch,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs,_step,01_general/step,02_timing/backward_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/lr,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,process/involuntary_proc_ctx_switches,_timestamp,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent,cpu/logical_core_count,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/ctx_switches_count,02_timing/step_time_s,02_timing/forward_time_s,01_general/minibatch_loss,02_timing/dataload_time_s,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count
,,,,218,2.0,0.039825199999995675,,,,504,286.0,0.141475704999948,,,,,0.0001,,,,1681394311.0,,,,,,,9184.0,,,,,,0.20655245800003286,,7.119140625,0.003389792000007219,,,0.0,,9.0,,,
,,,,218,2.0,0.03978865199997017,0.00047879699991426605,0.00320470499991643,,505,287.0,0.1415333519998967,,,,,0.0001,,,,1681394311.0,,,,,,,9216.0,,,,,,0.2056428259995755,0.01784326899996813,7.35205078125,0.002794050999909814,,,0.0,,9.0,,,
,,,,218,2.0,0.040243611000050805,0.000466385999970953,0.0031186599999273312,,506,288.0,0.142884992000063,,,,,0.0001,,,,1681394311.0,,,,,,,9248.0,,,,,,0.20705510499988122,0.017209659999934956,7.3079833984375,0.0031317959999341838,,,0.0,,9.0,,,
,198048.50176,1690.0,6731.780096,219,,,0.00046231100009208603,0.0032512570001017593,0.01634665951747145,507,,,2.966666666666667,0.0,42.12107132510791,1.1666666666666665,,2448.306176,0.0,1441.0,1681394312.0,5145.0,2.0,,0.0,2.719744,3906629.0,,34173.861888,9601.818624,2.5799999999999983,6.2,3073855.0,,0.017175141999814514,,,2.6308862969334106,6279.675904,,1219260.0,,0.008000000000000007,0.9239999999999782,61.0
,,,,219,2.0,0.04004697200002738,,,,508,289.0,0.14586330199995245,,,,,0.0001,,,,1681394312.0,,,,,,,9280.0,,,,,,0.2093142059998172,,7.1485595703125,0.0025152219998290093,,,0.0,,9.0,,,
,,,,219,2.0,0.039846963000172764,0.0004740209999454237,0.0032168430000183434,,509,290.0,0.14059429400003864,,,,,0.0001,,,,1681394312.0,,,,,,,9312.0,,,,,,0.20732760100008818,0.019105974000012793,7.1783447265625,0.0040895059999002115,,,0.0,,9.0,,,
,,,,219,2.0,0.03999737799995273,0.0004144319998431456,0.00308403899998666,,510,291.0,0.14362944399999833,,,,,0.0001,,,,1681394312.0,,,,,,,9344.0,,,,,,0.20792909699980555,0.0170888580000792,7.100830078125,0.003714945999945485,,,0.0,,9.0,,,
,198109.642752,1694.0,6731.788288,220,,,,0.0031367990000035206,0.016343191742536043,511,,,2.966666666666667,0.0,2.577699592947314,1.1666666666666665,,2448.408576,0.0,1446.0,1681394313.0,5195.0,2.0,,0.0,2.719744,3909422.0,,34173.865984,9592.672256,2.5960000000000036,6.1,3077373.0,,,,,2.314923733176564,6279.778304,,1221288.0,,0.008000000000000007,0.9259999999999877,61.0
,,,,220,2.0,0.039828099000033035,0.0004342110000834509,,,512,292.0,0.14552873699994961,,,,,0.0001,,,,1681394313.0,,,,,,,9376.0,,,,,,0.2080730620000395,0.01816883600008623,7.3704833984375,0.0009763799998836475,,,0.0,,9.0,,,
,,,,220,2.0,0.014266870999790626,0.0004714029998922342,0.001506902999835802,,513,293.0,0.034316648999947574,,,,,0.0001,,,,1681394313.0,,,,,,,9385.0,,,,,,0.06853993799950331,0.016945603000067422,7.072482585906982,0.0010325089999696502,,,0.0,,9.0,,,
,198333.947904,1697.0,6731.788288,221,,,,,0.012259927558820343,514,,,3.266666666666666,0.0,4.953768998291664,1.1666666666666665,,2439.569408,0.0,1446.0,1681394314.0,5231.0,2.0666666666666664,,0.0,2.719744,3912284.0,,34160.013312,9368.33024,2.6119999999999948,6.0,3080617.0,,,,,1.481695255642446,6270.939136,,1223550.0,,0.008000000000000007,0.9259999999999877,61.0
,,,,221,2.0,0.03995539999982611,0.0004793120001522766,0.003176190999965911,,515,294.0,0.14174572299998545,,,,,0.0001,,,,1681394314.0,,,,,,,9417.0,,,,,,1.0137430429999768,0.017617278999978225,6.98486328125,0.8107691380000688,,,0.0,,9.0,,,
,,,,221,2.0,0.040110216000130094,0.0004985660000329517,0.0031962739999471523,,516,295.0,0.14252127899999323,,,,,0.0001,,,,1681394314.0,,,,,,,9449.0,,,,,,0.2074450299999171,0.017409410000027492,7.2191162109375,0.0037092849997861777,,,0.0,,9.0,,,
,198294.454272,1703.0,6731.788288,222,,,0.00044557900014297047,0.003158346000191159,0.0899038685503414,517,,,3.266666666666666,0.0,193.42179595384144,1.1666666666666665,,2453.458944,0.0,1446.0,1681394315.0,5273.0,2.0666666666666664,,0.0,2.719744,3919579.0,,34173.861888,9373.77792,2.631999999999991,6.1,3086212.0,,0.01717101700000967,,,2.516374481340359,6284.828672,,1232424.0,,0.008000000000000007,0.9300000000000068,61.0
,,,,222,2.0,0.0404525349999858,,,,518,296.0,0.14324232300009498,,,,,0.0001,,,,1681394315.0,,,,,,,9481.0,,,,,,0.20746257100040566,,7.208740234375,0.002992770999981076,,,0.0,,9.0,,,
,,,,222,2.0,0.03982184200003758,0.00045456899988494115,0.0033873689999381895,,519,297.0,0.14577719399994749,,,,,0.0001,,,,1681394315.0,,,,,,,9513.0,,,,,,0.20972085199969115,0.017283606999853873,7.1060791015625,0.0029962710000290826,,,0.0,,9.0,,,
,,,,222,2.0,0.03993656600005124,0.0004442479998942872,0.0031487539999943692,,520,298.0,0.1432838589998937,,,,,0.0001,,,,1681394315.0,,,,,,,9545.0,,,,,,0.20695088799993755,0.017099861000133387,7.4454345703125,0.0030375999999705527,,,0.0,,9.0,,,
,198289.747968,1707.0,6731.788288,223,,,0.0004979299999376963,0.0032243040000139445,0.01634440063152026,521,,,3.266666666666666,0.0,84.00514353173287,1.1666666666666665,,2453.42208,0.0,1446.0,1681394316.0,5309.0,2.0666666666666664,,0.0,2.719744,3924156.0,,34173.861888,9379.028992,2.647999999999996,6.1,3089955.0,,0.017411539000022458,,,2.026482219421833,6284.791808,,1237568.0,,0.008000000000000007,0.9309999999999832,61.0
,,,,223,2.0,0.04024038899979132,,,,522,299.0,0.14265037099994515,,,,,0.0001,,,,1681394316.0,,,,,,,9577.0,,,,,,0.20679031799977565,,7.316650390625,0.0027657850000650797,,,0.0,,9.0,,,
,,,,223,2.0,0.040055433000134144,0.0004528819999904954,0.0032594439999229508,,523,300.0,0.14226132700014205,,,,,0.0001,,,,1681394316.0,,,,,,,9609.0,,,,,,0.2069183190003514,0.01740437600005862,7.0264892578125,0.0034848570001031476,,,0.0,,9.0,,,
,198276.653056,1716.0,6731.788288,224,,0.039820175000159,0.0004583079999065376,0.0034946150001360365,0.061302904250234824,524,,0.1456619379998756,3.266666666666666,0.0,105.84652041174273,1.1666666666666665,,2453.42208,0.0,1454.0,1681394317.0,5332.0,2.0666666666666664,,0.0,2.719744,3928957.0,,34173.861888,9372.79488,2.6640000000000015,6.1,3094030.0,,0.017592702000001736,,,2.192943774507971,6284.791808,,1242883.0,,0.008000000000000007,0.9350000000000023,61.0
,,,,224,2.0,,,,,525,301.0,,,,,,0.0001,,,,1681394317.0,,,,,,,9641.0,,,,,,0.20995423699991989,,7.2412109375,0.0029264989998409874,,,0.0,,9.0,,,
,,,,224,2.0,0.04020884400006253,0.00044648800007962564,0.003233762000036222,,526,302.0,0.1426608839999517,,,,,0.0001,,,,1681394317.0,,,,,,,9673.0,,,,,,0.20710905600026308,0.0173951130000205,7.2071533203125,0.003163965000112512,,,0.0,,9.0,,,
,,,,224,2.0,0.04008348799993655,0.00044847399999525805,0.0033083710000028077,,527,303.0,0.14253351499996825,,,,,0.0001,,,,1681394317.0,,,,,,,9705.0,,,,,,0.20675693599991973,0.017517214000008607,7.0318603515625,0.0028658740000082616,,,0.0,,9.0,,,
,198280.429568,1720.0,6731.788288,225,,0.040036675999999716,0.00046285000007628696,0.003285124000058204,0.01634653119913506,528,,0.14468840400013505,3.266666666666666,0.0,89.6337055443644,1.1666666666666665,,2453.458944,0.0,1469.0,1681394318.0,5358.0,2.0666666666666664,,0.0,2.719744,3934153.0,,34173.861888,9369.02656,2.676000000000002,6.1,3099279.0,,0.017435742999850845,,,2.2012424085221216,6284.828672,,1248057.0,,0.008000000000000007,0.9359999999999786,61.0
,,,,225,2.0,,,,,529,304.0,,,,,,0.0001,,,,1681394318.0,,,,,,,9737.0,,,,,,0.20865924800000357,,7.2100830078125,0.002750450999883469,,,0.0,,9.0,,,
,,,,225,2.0,0.039866499000027034,0.000464110000166329,0.0034717539999746805,,530,305.0,0.14513341600013518,,,,,0.0001,,,,1681394318.0,,,,,,,9769.0,,,,,,0.2095410410004206,0.017693829000108963,7.2991943359375,0.002911433000008401,,,0.0,,9.0,,,
,,,,225,2.0,0.04007881699999416,0.00044469700014815317,0.0033010900001499976,,531,306.0,0.14280483899983665,,,,,0.0001,,,,1681394318.0,,,,,,,9801.0,,,,,,0.20713243900013367,0.01742067700001826,7.067138671875,0.0030823189999864553,,,0.0,,9.0,,,
,198281.25696,1724.0,6731.788288,226,,0.04022717700013345,0.0004518660000485397,0.003320756999983132,0.016345092609042933,532,,0.14319659200009482,3.5333333333333337,0.0,87.26753488254339,1.2,,2453.42208,0.0,1482.0,1681394319.0,5381.0,2.1333333333333333,,0.0,2.719744,3938153.0,,34173.865984,9368.522752,2.691999999999993,6.1,3105168.0,,0.01746551500013993,,,2.111749253119562,6284.791808,,1252365.0,,0.008000000000000007,0.9370000000000118,61.0
,,,,226,2.0,,,,,533,307.0,,,,,,0.0001,,,,1681394319.0,,,,,,,9833.0,,,,,,0.2075770460005515,,7.1927490234375,0.002915139000151612,,,0.0,,9.0,,,
,,,,226,2.0,0.040035099000078844,0.0004613389999121864,0.0033072020000872726,,534,308.0,0.14344429399989167,,,,,0.0001,,,,1681394319.0,,,,,,,9865.0,,,,,,0.20778837399984695,0.017553831999975955,7.2850341796875,0.0029866079999010253,,,0.0,,9.0,,,
,,,,226,2.0,0.03992513600019265,0.00047653599995101104,0.003532309000092937,,535,309.0,0.14127482599997165,,,,,0.0001,,,,1681394319.0,,,,,,,9897.0,,,,,,0.20886020000034478,0.02039385000011862,7.2034912109375,0.003257543000017904,,,0.0,,9.0,,,
,198281.0112,1730.0,6731.788288,227,,0.039978878999818335,0.0004618919999757054,0.0032931190000908828,0.07356269762506266,536,,0.14304796800001895,3.5333333333333337,0.0,95.16305556337245,1.2,,2453.454848,0.0,1488.0,1681394320.0,5412.0,2.1333333333333333,,0.0,2.719744,3942765.0,,34173.861888,9368.768512,2.715999999999994,6.1,3111328.0,,0.0177074820001053,,,2.112804327732447,6284.824576,,1257750.0,,0.008000000000000007,0.9399999999999977,61.0
,,,,227,2.0,,,,,537,310.0,,,,,,0.0001,,,,1681394320.0,,,,,,,9929.0,,,,,,0.20750023400000828,,7.3221435546875,0.003010893999999098,,,0.0,,9.0,,,
,,,,227,2.0,0.039995210999904884,0.00045512399992730934,0.0033249539999360422,,538,311.0,0.14296688600006746,,,,,0.0001,,,,1681394320.0,,,,,,,9961.0,,,,,,0.2071515139996336,0.017416972999853897,7.3323974609375,0.0029923659999440133,,,0.0,,9.0,,,
,,,,227,2.0,0.04011822100005702,0.0004693549999501556,0.0032701980001093034,,539,312.0,0.14448283199999423,,,,,0.0001,,,,1681394320.0,,,,,,,9993.0,,,,,,0.20948261500006993,0.017794690000073388,7.0283203125,0.003347318999885829,,,0.0,,9.0,,,
,198281.293824,1734.0,6731.788288,228,,,0.0004569239999909769,0.0034332560001075763,0.016321028124681412,540,,0.14411335600016173,3.5333333333333337,0.0,90.53455998441802,1.2,,2453.417984,0.0,1496.0,1681394321.0,5454.0,2.1333333333333333,,0.0,2.719744,3947496.0,,34173.861888,9368.915968,2.736000000000004,6.1,3117854.0,,0.018301178999990952,,,2.684593956330298,6284.787712,,1262952.0,,0.008000000000000007,0.9409999999999741,61.0
,,,,228,2.0,0.04544298899986643,,,,541,313.0,,,,,,0.0001,,,,1681394321.0,,,,,,,10025.0,,,,,,0.21488351400012107,,7.15576171875,0.003135810000003403,,,0.0,,9.0,,,
,,,,228,2.0,0.0391790480000509,0.0004941140000482847,0.0033015730000443,,542,314.0,0.14248655100004726,,,,,0.0001,,,,1681394321.0,,,,,,,10057.0,,,,,,0.20711971200012158,0.01836847399999897,7.3424072265625,0.0032899519999318727,,,0.0,,9.0,,,
,,,,228,2.0,0.039879332000055,0.0004632530001345003,0.003179296000098475,,543,315.0,0.1421264410000731,,,,,0.0001,,,,1681394321.0,,,,,,,10089.0,,,,,,0.20762241600050402,0.01747136800008775,7.1402587890625,0.0045027260000551905,,,0.0,,9.0,,,
,198276.739072,1741.0,6731.79648,229,,,0.0004925360001379886,0.0031282600000395178,0.06947561665206783,544,,0.14582644300003267,3.5333333333333337,0.0,93.2856304597023,1.2,,2453.446656,0.0,1695.0,1681394322.0,5536.0,2.1333333333333333,,0.0,2.719744,3954625.0,,34173.857792,9373.47072,2.7680000000000007,6.1,3128007.0,,0.017266529999915292,,,3.1436918332272703,6284.816384,,1269702.0,,0.008000000000000007,0.94399999999996,61.0
,,,,229,2.0,0.040527642000142805,,,,545,316.0,,,,,,0.0001,,,,1681394322.0,,,,,,,10121.0,,,,,,0.21055912800034093,,7.2064208984375,0.003317717000072662,,,0.0,,9.0,,,
,,,,229,2.0,0.04009788999996999,0.00048262799987242033,0.003384036999932505,,546,317.0,0.1437670780001099,,,,,0.0001,,,,1681394322.0,,,,,,,10153.0,,,,,,0.20820759000002909,0.01736660699998538,7.1583251953125,0.0031093500001588836,,,0.0,,9.0,,,
,,,,229,2.0,0.04064817500011486,0.0005210419999457372,0.003198882000106096,,547,318.0,0.1433861949999482,,,,,0.0001,,,,1681394322.0,,,,,,,10185.0,,,,,,0.2084245460002876,0.01739799300003142,6.9757080078125,0.0032722590001412755,,,0.0,,9.0,,,
,198296.608768,1748.0,6731.804672,230,,,0.000515058000019053,0.003224004000003333,0.09808418014508102,548,,,3.5333333333333337,0.0,75.5064119643348,1.2,,2453.409792,0.0,1787.0,1681394323.0,5577.0,2.1333333333333333,,0.0,2.719744,3960081.0,,34173.857792,9372.512256,2.7879999999999967,6.1,3135847.0,,0.017619993000153045,,,2.791799202089981,6284.77952,,1275017.0,,0.008000000000000007,0.9459999999999695,61.0
,,,,230,2.0,0.040052488000128506,,,,549,319.0,0.14437266400000226,,,,,0.0001,,,,1681394323.0,,,,,,,10217.0,,,,,,0.20915572800026894,,7.09375,0.0033715209999627405,,,0.0,,9.0,,,
,,,,230,2.0,0.040356671999916216,0.0005161569999927451,0.003266276999966067,,550,320.0,0.1439849470000354,,,,,0.0001,,,,1681394323.0,,,,,,,10249.0,,,,,,0.2090628519999882,0.017675707000080365,7.3983154296875,0.003263091999997414,,,0.0,,9.0,,,
,,,,230,2.0,0.03981098200006272,0.00044104600010541617,0.003432623999970019,,551,321.0,0.1432018779998998,,,,,0.0001,,,,1681394323.0,,,,,,,10281.0,,,,,,0.207251880000058,0.017448280000053273,6.9521484375,0.0029170699999667704,,,0.0,,9.0,,,
,198303.309824,1752.0,6731.804672,231,,,0.00047109699994507537,0.0031823110000459565,0.016344855468850342,552,,,3.5333333333333337,0.0,95.25720313089275,1.2333333333333334,,2453.446656,0.0,1893.0,1681394324.0,5619.0,2.166666666666667,,0.0,2.719744,3965874.0,,34173.861888,9365.794816,2.804000000000002,6.1,3143617.0,,0.01737033800009158,,,2.274991589366606,6284.816384,,1281073.0,,0.008000000000000007,0.9479999999999791,61.0
,,,,231,2.0,0.040043790000027,,,,553,322.0,0.14328487099987797,,,,,0.0001,,,,1681394324.0,,,,,,,10313.0,,,,,,0.20748732799984282,,7.1739501953125,0.0031349209998552396,,,0.0,,9.0,,,
,,,,231,2.0,0.03998186200010423,0.0005001240001547558,0.0032409600000846694,,554,323.0,0.14530153300006532,,,,,0.0001,,,,1681394324.0,,,,,,,10345.0,,,,,,0.20971489500016105,0.01755532199990739,7.102783203125,0.0031350939998446847,,,0.0,,9.0,,,
,,,,231,2.0,0.0400655349999397,0.0004497709999213839,0.003232985999829907,,555,324.0,0.14327880900009404,,,,,0.0001,,,,1681394324.0,,,,,,,10377.0,,,,,,0.20756648999986282,0.0173399520001567,7.238525390625,0.0031994369999210903,,,0.0,,9.0,,,
,198302.138368,1756.0,6731.804672,232,,,0.0004601230000389478,0.0033887089998643205,0.01634664006791041,556,,,3.5333333333333337,0.0,74.16788275029623,1.2333333333333334,,2453.409792,0.0,1922.0,1681394325.0,5667.0,2.166666666666667,,0.0,2.719744,3970511.0,,34173.861888,9367.003136,2.819999999999993,6.1,3149601.0,,0.01734418299997742,,,2.0388921517462553,6284.77952,,1286261.0,,0.008000000000000007,0.9499999999999886,61.0
,,,,232,2.0,0.03998526200007291,,,,557,325.0,0.14264759999991838,,,,,0.0001,,,,1681394325.0,,,,,,,10409.0,,,,,,0.20679138900004546,,7.1123046875,0.002965512000173476,,,0.0,,9.0,,,
,,,,232,2.0,0.040600682000103916,0.0004459580000002461,0.0032435219998205866,,558,326.0,0.1441871510000965,,,,,0.0001,,,,1681394325.0,,,,,,,10441.0,,,,,,0.20900504499991257,0.017288109999981316,7.0933837890625,0.003239621999910014,,,0.0,,9.0,,,
,,,,232,2.0,0.040228155000022525,0.0005061750000550091,0.0032389689999945404,,559,327.0,0.14550543599989396,,,,,0.0001,,,,1681394325.0,,,,,,,10473.0,,,,,,0.21018568399995274,0.017578033000063442,7.241455078125,0.003128915999923265,,,0.0,,9.0,,,
,198304.52224,1760.0,6731.804672,233,,,0.00045135100003790285,0.003143034999993688,0.016345936294987755,560,,,3.5333333333333337,0.0,93.97394505181256,1.2333333333333334,,2453.446656,0.0,1973.0,1681394326.0,5710.0,2.166666666666667,,0.0,2.719744,3975144.0,,34173.861888,9364.615168,2.8400000000000034,6.1,3154764.0,,0.017772679000017888,,,2.0252120218977496,6284.816384,,1291162.0,,0.008000000000000007,0.950999999999965,61.0
,,,,233,2.0,0.040191551999896546,,,,561,328.0,0.14381847300001027,,,,,0.0001,,,,1681394326.0,,,,,,,10505.0,,,,,,0.2085974819999592,,7.3072509765625,0.003220392000002903,,,0.0,,9.0,,,
,,,,233,2.0,0.04003586999988329,0.00044912900011695456,0.003345213000102376,,562,329.0,0.1437556879998283,,,,,0.0001,,,,1681394326.0,,,,,,,10537.0,,,,,,0.2085495510000328,0.017962462000014057,7.2327880859375,0.003001189000087834,,,0.0,,9.0,,,
,,,,234,2.0,0.0400783479999518,0.0004900480000742391,0.0032016800000747025,,563,330.0,0.14412857699994674,,,,,0.0001,,,,1681394327.0,,,,,,,10569.0,,,,,,0.208873462000156,0.01750453199997537,7.2618408203125,0.0034702770001331373,,,0.0,,9.0,,,
,198302.642176,1778.0,6731.804672,234,,,,,0.13894961366948375,564,,,3.5333333333333337,0.0,96.18878798744632,1.2333333333333334,,2444.75904,0.0,2021.0,1681394327.0,5741.0,2.166666666666667,,0.0,2.719744,3979645.0,,34173.861888,9366.032384,2.867999999999995,6.1,3158401.0,,,,,1.9014657581875427,6276.128768,,1296427.0,,0.008000000000000007,0.9590000000000032,61.0
,,,,234,2.0,0.04005948400003945,0.00044240099987291615,0.003217091000124128,,565,331.0,0.1441996010000821,,,,,0.0001,,,,1681394327.0,,,,,,,10601.0,,,,,,0.20869892500036258,0.01769361500009836,6.9969482421875,0.003086733000145614,,,0.0,,9.0,,,
,,,,234,2.0,0.04004082699998435,0.0005335000000741275,0.0031804400000510213,,566,332.0,0.14380819699999847,,,,,0.0001,,,,1681394327.0,,,,,,,10633.0,,,,,,0.20882343599987507,0.017940698999836968,7.6134033203125,0.0033197729999301373,,,0.0,,9.0,,,
,198284.435456,1781.0,6731.804672,235,,0.03995994199999586,0.0005234230000041862,0.003363033999903564,0.012260356279641704,567,,0.14458416400020724,3.5333333333333337,0.0,92.18645693673695,1.2333333333333334,,2453.409792,0.0,2114.0,1681394328.0,5770.0,2.166666666666667,,0.0,2.719744,3984264.0,,34173.861888,9365.44256,2.8799999999999955,6.1,3162939.0,,0.017551675999811778,,,2.1917701621123413,6284.77952,,1301700.0,,0.008000000000000007,0.9590000000000032,61.0
,,,,235,2.0,,,,,568,333.0,,,,,,0.0001,,,,1681394328.0,,,,,,,10665.0,,,,,,0.2092479689999891,,7.371337890625,0.003265730000066469,,,0.0,,9.0,,,
,,,,235,2.0,0.040195672999971066,0.000519514999950843,0.0031813209998290404,,569,334.0,0.1422555089998241,,,,,0.0001,,,,1681394328.0,,,,,,,10697.0,,,,,,0.20818041799975617,0.018844093000097928,7.05419921875,0.0031843070000832085,,,0.0,,9.0,,,
,,,,235,2.0,0.040099571999917316,0.0004912370000056399,0.0032599479998225434,,570,335.0,0.14394817699985651,,,,,0.0001,,,,1681394328.0,,,,,,,10729.0,,,,,,0.20805925799959368,0.017148837000149797,7.10888671875,0.0031114869998418726,,,0.0,,9.0,,,
,198283.849728,1785.0,6731.804672,236,,0.04000412999994296,0.00044351299993650173,0.0031829430001835135,0.01634755779497739,571,,0.1447457699998722,3.766666666666666,0.0,97.42730172282114,1.2666666666666666,,2453.446656,0.0,2126.0,1681394329.0,5810.0,2.2333333333333334,,0.0,2.719744,3989470.0,,34173.865984,9365.630976,2.8999999999999915,6.1,3169054.0,,0.017396011000073486,,,2.4101791954813603,6284.816384,,1308781.0,,0.008000000000000007,0.9610000000000127,61.0
,,,,236,2.0,,,,,572,336.0,,,,,,0.0001,,,,1681394329.0,,,,,,,10761.0,,,,,,0.2090709120000156,,7.3424072265625,0.003298545000006925,,,0.0,,9.0,,,
,,,,236,2.0,0.040194528000029095,0.0004770479999933741,0.003338180999890028,,573,337.0,0.14595261399995252,,,,,0.0001,,,,1681394329.0,,,,,,,10793.0,,,,,,0.21026714799995716,0.01737154600004942,7.072021484375,0.002933231000042724,,,0.0,,9.0,,,
,,,,236,2.0,0.04004896099991129,0.0004890119998890441,0.0032442140000057407,,574,338.0,0.14459585500003413,,,,,0.0001,,,,1681394329.0,,,,,,,10825.0,,,,,,0.2095557929997085,0.017595106000044325,7.09765625,0.0035826449998239696,,,0.0,,9.0,,,
,198283.067392,1789.0,6731.804672,237,,0.03997765199983405,0.0004474620000110008,0.0032066610001493245,0.016347277806785094,575,,0.1447849240000778,3.766666666666666,0.0,93.40847308802469,1.2666666666666666,,2453.409792,0.0,2186.0,1681394330.0,5841.0,2.2333333333333334,,0.0,2.719744,3995345.0,,34173.861888,9366.908928,2.915999999999997,6.1,3175262.0,,0.017540941000106614,,,2.038820035749711,6284.77952,,1316793.0,,0.008000000000000007,0.9619999999999891,61.0
,,,,237,2.0,,,,,576,339.0,,,,,,0.0001,,,,1681394330.0,,,,,,,10857.0,,,,,,0.2089155760002086,,7.0069580078125,0.002957936000029804,,,0.0,,9.0,,,
,,,,237,2.0,0.040734245999829,0.0004551280001123814,0.0031751960000292456,,577,340.0,0.14452052599995113,,,,,0.0001,,,,1681394330.0,,,,,,,10889.0,,,,,,0.2097014759999638,0.01760027699992861,7.25,0.003216103000113435,,,0.0,,9.0,,,
,,,,237,2.0,0.04033286899993982,0.0004579799999646639,0.0034011199998076336,,578,341.0,0.14382754200005365,,,,,0.0001,,,,1681394330.0,,,,,,,10921.0,,,,,,0.2088508889996774,0.017612212999893018,7.23876953125,0.00321916500001862,,,0.0,,9.0,,,
,198283.165696,1793.0,6731.804672,238,,,0.0005093259999284783,0.0031965780001428357,0.01634667507134609,579,,0.14417857500006903,3.766666666666666,0.0,93.25259311528355,1.2666666666666666,,2453.446656,0.0,2226.0,1681394331.0,5879.0,2.2333333333333334,,0.0,2.719744,4000031.0,,34173.861888,9367.30624,2.932000000000002,6.1,3181576.0,,0.017844509000042308,,,2.4992533679808924,6284.816384,,1322237.0,,0.008000000000000007,0.9639999999999986,61.0
,,,,238,2.0,0.04028664700012996,,,,580,342.0,,,,,,0.0001,,,,1681394331.0,,,,,,,10953.0,,,,,,0.20923383000035756,,7.101318359375,0.0032181950000449433,,,0.0,,9.0,,,
,,,,238,2.0,0.03999572799989437,0.0004814270000679244,0.003266356000040105,,581,343.0,0.14373361299999488,,,,,0.0001,,,,1681394331.0,,,,,,,10985.0,,,,,,0.208388960000093,0.01775072000009459,7.2806396484375,0.0031611160000011296,,,0.0,,9.0,,,
,,,,238,2.0,0.04027708200010238,0.0004635599998437101,0.00316091099989535,,582,344.0,0.14500800599989816,,,,,0.0001,,,,1681394331.0,,,,,,,11017.0,,,,,,0.21011232999967433,0.01780572600000596,7.4290771484375,0.0033970449999287666,,,0.0,,9.0,,,
,198281.117696,1810.0,6731.804672,239,,,0.000447738000048048,0.0033345570000165026,0.15120339940019586,583,,,3.766666666666666,0.0,92.46731988571551,1.2666666666666666,,2453.409792,0.0,2293.0,1681394332.0,5928.0,2.2333333333333334,,0.0,2.719744,4006017.0,,34173.861888,9368.858624,2.951999999999998,6.1,3187873.0,,0.017492573999788874,,,2.6029668400123134,6284.77952,,1330337.0,,0.008000000000000007,0.9710000000000036,61.0
,,,,239,2.0,0.04049501500003316,,,,584,345.0,0.1448632770000131,,,,,0.0001,,,,1681394332.0,,,,,,,11049.0,,,,,,0.2098986999999397,,7.226806640625,0.0032655390000400075,,,0.0,,9.0,,,
,,,,239,2.0,0.0400475330000063,0.0004436760000317008,0.0032166749999760214,,585,346.0,0.14365725899983772,,,,,0.0001,,,,1681394332.0,,,,,,,11081.0,,,,,,0.20800899299979392,0.017320309000069756,7.3387451171875,0.003323540999872421,,,0.0,,9.0,,,
,,,,239,2.0,0.04018109000003278,0.0004486600000745966,0.0032642740000028425,,586,347.0,0.14489159599997947,,,,,0.0001,,,,1681394332.0,,,,,,,11113.0,,,,,,0.2097359609999785,0.017664340999999695,7.1591796875,0.0032859999998891,,,0.0,,9.0,,,
,198301.827072,1814.0,6731.804672,240,,,0.00045146899992687395,0.003182903999913833,0.016346375664458464,587,,,3.766666666666666,0.0,91.62584942717714,1.2666666666666666,,2453.446656,0.0,2336.0,1681394333.0,5962.0,2.2333333333333334,,0.0,2.719744,4010735.0,,34173.861888,9367.478272,2.9680000000000035,6.1,3194124.0,,0.017292897000061203,,,2.4417478461651116,6284.816384,,1336098.0,,0.008000000000000007,0.97199999999998,61.0
,,,,240,2.0,0.04016575500008912,,,,588,348.0,0.14513787500004582,,,,,0.0001,,,,1681394333.0,,,,,,,11145.0,,,,,,0.20947541500004263,,7.2347412109375,0.0032445150000057765,,,0.0,,9.0,,,
,,,,240,2.0,0.04049325999994835,0.0004719080000086251,0.003340850000085993,,589,349.0,0.1437018579999858,,,,,0.0001,,,,1681394333.0,,,,,,,11177.0,,,,,,0.20925809200002732,0.017791965000014898,6.9693603515625,0.0034582509999836475,,,0.0,,9.0,,,
