process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_runtime,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,01_general/dataset_iteration_count,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,memory/total_memory_sys_MB,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,_timestamp,01_general/step,02_timing/loss_calc_time_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/logical_core_count,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/num_peers,memory/used_memory_sys_percent
,,,,,,,,7.2078857421875,0.005647215000863071,0.10882712200145761,,,,125,0.5063905730021361,,,0.0,,,,,0.0,,4032.0,,251,0.0001,,,,1681082450.0,125.0,,,,,,,,,,,8.0,
6594.760704,2.654208,167059.0,15.0,0.008171566716628062,28586.00448,7404.302336,0.0,,,0.1085949949992937,0.0,576.0,0.0068289409991848515,126,,1.475999999999999,21988.347904,,0.0,0.0,0.026145675999941886,,,0.0,,3.6249999999999996,252,,504817.0,0.5259999999998399,2929.0,1681082451.0,,0.0006281250007305061,5163.618304,2364.973056,236.0,,0.35893718599982094,240829.0,37.254364193491355,0.9738289076473082,6.25,,30.3
,,,,,,,,7.2183837890625,0.0043407760003901785,,,,,126,0.5054756989993621,,,0.0,,,,,0.0,,4064.0,,253,0.0001,,,,1681082451.0,126.0,,,,,,,,,,,8.0,
6595.03104,2.654208,168435.0,15.0,0.00817269793202593,28586.00448,7403.986944,0.0,,,0.10974809099934646,0.0,578.0,0.006998437000220292,127,,1.4839999999999804,21988.6592,,0.0,0.0,0.024904095000238158,,,0.0,,3.6249999999999996,254,,507303.0,0.5270000000000437,2946.0,1681082452.0,,0.0006316489998425823,5163.638784,2364.98944,237.0,,0.3604839149993495,243115.0,30.27258298708133,1.2672310860128244,6.25,,30.3
,,,,,,,,7.1328125,0.00453935800032923,,,,,127,0.5073055449993262,,,0.0,,,,,0.0,,4096.0,,255,0.0001,,,,1681082452.0,127.0,,,,,,,,,,,8.0,
6597.062656,2.654208,170141.0,15.875,0.008173098401619679,28586.00448,7402.12736,0.0,,,,0.0,580.0,0.006977727000048617,128,,1.4919999999999902,21990.510592,,0.0,0.0,0.02631901899985678,,,0.0,,3.75,256,,510546.0,0.5289999999995416,2964.0,1681082453.0,,0.0006218260004970944,5163.659264,2367.021056,238.0,,0.3578864169994631,246470.0,29.42457495615248,1.7499848795852289,6.625,,30.3
6597.062656,2.654208,171242.0,15.875,0.004086037956951807,28586.00448,7402.25024,0.0,,,,0.0,581.0,,129,,1.495999999999981,21990.404096,,0.0,0.0,,,,0.0,,3.75,257,,513034.0,0.5299999999997453,2968.0,1681082454.0,,,5163.659264,2367.021056,238.0,,,248679.0,0.5513118639858379,1.3138287955646482,6.625,,30.3
6597.062656,2.654208,171773.0,15.875,0.03677849663297781,28586.00448,7448.981504,0.0,,,,0.0,584.0,,130,,1.5,21943.672832,,0.0,0.0,,,,0.0,,3.75,258,,515145.0,0.5320000000001528,2968.0,1681082455.0,,,5163.659264,2367.021056,238.0,,,251444.0,0.25898989515405363,5.258766317155169,6.625,,30.5
6597.062656,2.654208,175484.0,15.875,0.004085028491127209,28586.00448,7494.06208,0.0,,,,0.0,585.0,,131,,1.5039999999999907,21898.592256,,0.0,0.0,,,,0.0,,3.75,259,,522410.0,0.532999999999447,2968.0,1681082456.0,,,5163.659264,2367.021056,238.0,,,260046.0,90.67227374072702,138.60098750610175,6.625,,30.6
6597.062656,2.654208,178899.0,15.875,0.00408638492906961,28586.00448,7507.922944,0.0,,,,0.0,586.0,,132,,1.5079999999999814,21884.727296,,0.0,0.0,,,,0.0,,3.75,260,,529742.0,0.5339999999996508,2968.0,1681082457.0,,,5163.659264,2367.021056,238.0,,,269468.0,34.46324560433393,76.28186436165696,6.625,,30.7
6597.062656,2.654208,184143.0,14.499999999999998,0.004088455329454277,28586.00448,7562.838016,0.0,,,,0.0,587.0,,133,,1.5120000000000005,21829.808128,,0.0,0.0,,,,0.0,,3.75,261,,541014.0,0.5339999999996508,2968.0,1681082458.0,,,5163.659264,2367.021056,238.0,,,283243.0,170.86425397403602,90.96920907833969,6.5,,30.8
6597.062656,2.654208,192508.0,14.499999999999998,0.004085945636327277,28586.00448,7688.62208,0.0,,,,0.0,588.0,,134,,1.5159999999999911,21704.02816,,0.0,0.0,,,,0.0,,3.75,262,,567375.0,0.5349999999998545,2968.0,1681082459.0,,,5163.659264,2367.021056,238.0,,,322444.0,420.9335771048018,385.40430064041385,6.5,,31.2
6597.062656,2.654208,199474.0,14.499999999999998,0.06128814967015521,28586.00448,7749.963776,0.0,,,,0.0,598.0,,135,,1.524000000000001,21642.682368,,0.0,0.0,,,,0.0,,3.75,263,,586620.0,0.5450000000000728,2968.0,1681082460.0,,,5163.659264,2367.021056,238.0,,,349643.0,324.41296355933326,363.57208512340236,6.5,,31.4
6597.062656,2.654208,206281.0,14.499999999999998,0.004085708540837151,28586.00448,7813.193728,0.0,,,,0.0,599.0,,136,,1.5279999999999916,21579.456512,,0.0,0.0,,,,0.0,,3.75,264,,605283.0,0.5450000000000728,2968.0,1681082461.0,,,5163.659264,2367.021056,238.0,,,376380.0,345.94545665707625,421.90555335530485,6.5,,31.6
6597.062656,2.654208,212857.0,14.499999999999998,0.0040854821562952255,28586.00448,7875.559424,0.0,,,,0.0,600.0,,137,,1.5319999999999823,21517.08672,,0.0,0.0,,,,0.0,,3.75,265,,624885.0,0.545999999999367,2968.0,1681082462.0,,,5163.659264,2367.021056,238.0,,,405461.0,275.8528802580779,423.91786327788634,6.5,,31.8
6597.062656,2.654208,220314.0,14.374999999999998,0.004089353576438614,28586.00448,7943.647232,0.0,,,,0.0,601.0,,138,,1.5360000000000014,21448.998912,,0.0,0.0,,,,0.0,,3.75,266,,647322.0,0.5469999999995707,2968.0,1681082463.0,,,5163.659264,2367.021056,238.0,,,437871.0,496.0880683334514,274.98944380719774,6.625,,32.0
6597.062656,2.654208,226024.0,14.374999999999998,0.0040859903384245074,28586.00448,7981.17888,0.0,,,,0.0,602.0,,139,,1.539999999999992,21411.47136,,0.0,0.0,,,,0.0,,3.75,267,,661880.0,0.5479999999997744,2968.0,1681082464.0,,,5163.659264,2367.021056,238.0,,,457616.0,320.85246338898,352.76261147498263,6.625,,32.2
6597.062656,2.654208,231688.0,14.374999999999998,0.07770731778346285,28586.00448,8051.146752,0.0,,,,0.0,606.0,,140,,1.5480000000000018,21341.503488,,0.0,0.0,,,,0.0,,3.75,268,,678109.0,0.5509999999994761,2968.0,1681082465.0,,,5163.659264,2367.021056,238.0,,,480869.0,401.6439314535071,270.62484050733445,6.625,,32.4
6597.062656,2.654208,236578.0,14.374999999999998,0.0040863820131225165,28586.00448,8112.78336,0.0,,,,0.0,607.0,,141,,1.5519999999999925,21279.86688,,0.0,0.0,,,,0.0,,3.75,269,,691318.0,0.5509999999994761,2968.0,1681082466.0,,,5163.659264,2367.021056,238.0,,,499500.0,198.75710372288637,328.93099756678663,6.625,,32.6
6597.062656,2.654208,243150.0,14.374999999999998,0.004088933112685087,28586.00448,8157.851648,0.0,,,,0.0,608.0,,142,,1.5600000000000023,21234.798592,,0.0,0.0,,,,0.0,,3.75,270,,710231.0,0.5519999999996799,2968.0,1681082467.0,,,5163.659264,2367.021056,238.0,,,527045.0,369.52703579862504,288.75738169142437,6.625,,32.7
6597.062656,2.654208,247734.0,15.25,0.07762283189609981,28586.00448,8170.635264,0.0,,,,0.0,612.0,,143,,1.563999999999993,21222.014976,,0.0,0.0,,,,0.0,,3.875,271,,721371.0,0.5559999999995853,2968.0,1681082468.0,,,5163.659264,2367.021056,238.0,,,541601.0,277.18832398028445,210.88326483156453,6.875000000000001,,32.8
6597.062656,2.654208,253095.0,15.25,0.004084850744028979,28586.00448,8220.512256,0.0,,,,0.0,613.0,,144,,1.5679999999999836,21172.133888,,0.0,0.0,,,,0.0,,3.875,272,,735696.0,0.556999999999789,2968.0,1681082469.0,,,5163.659264,2367.021056,238.0,,,561487.0,347.2925422154736,222.84710955733144,6.875000000000001,,32.9
6597.062656,2.654208,258510.0,15.25,0.020425977836753116,28586.00448,8260.980736,0.0,,,,0.0,616.0,,145,,1.5759999999999934,21131.669504,,0.0,0.0,,,,0.0,,3.875,273,,750813.0,0.5590000000001965,2968.0,1681082470.0,,,5163.659264,2367.021056,238.0,,,583205.0,260.52938978446645,316.38490438743963,6.875000000000001,,33.0
6597.062656,2.654208,264931.0,15.25,0.004086358685695582,28586.00448,8293.937152,0.0,,,,0.0,617.0,,146,,1.579999999999984,21098.713088,,0.0,0.0,,,,0.0,,3.875,274,,770884.0,0.5599999999994907,2968.0,1681082471.0,,,5163.659264,2367.021056,238.0,,,613282.0,313.899979446242,273.25869210373656,6.875000000000001,,33.1
6597.062656,2.654208,270833.0,15.25,0.004089697214033569,28586.00448,8332.808192,0.0,,,,0.0,618.0,,147,,1.5840000000000032,21059.837952,,0.0,0.0,,,,0.0,,3.875,275,,786996.0,0.5609999999996944,2968.0,1681082472.0,,,5163.659264,2367.021056,238.0,,,635962.0,397.9671418362192,275.14761563775085,6.875000000000001,,33.3
6597.062656,2.654208,279159.0,15.0,0.03676967167374735,28586.00448,8397.922304,0.0,,,,0.0,621.0,,148,,1.5999999999999943,20994.719744,,0.0,0.0,,,,0.0,,3.875,276,,812231.0,0.5630000000001019,2968.0,1681082473.0,,,5163.659264,2367.021056,238.0,,,673172.0,211.69224811267458,249.18083549366688,7.000000000000001,,33.5
6597.062656,2.654208,285770.0,15.0,0.004085975765175274,28586.00448,8412.950528,0.0,,,,0.0,622.0,,149,,1.603999999999985,20979.699712,,0.0,0.0,,,,0.0,,3.875,277,,832191.0,0.5639999999993961,2968.0,1681082474.0,,,5163.659264,2367.021056,238.0,,,702646.0,309.3999407162588,348.1739034995626,7.000000000000001,,33.5
6597.7344,2.654208,291350.0,15.0,0.016343883624955785,28586.00448,8434.798592,0.0,,,,0.0,624.0,,150,,1.6119999999999948,20957.81888,,0.0,0.0,,,,0.0,,3.875,278,,851735.0,0.5649999999995998,2968.0,1681082475.0,,,5163.659264,2367.021056,238.0,,,732321.0,4.542554213102241,248.06244594579766,7.000000000000001,,33.6
,,,,,,,,7.0802001953125,0.004249494999385206,22.973097309999503,,,,151,23.369151793998753,,,0.0,,,,,1.0,,4128.0,,279,0.0001,,,,1681082476.0,128.0,,,,,,,,,,,8.0,
6600.073216,2.654208,303588.0,15.0,0.008164434861058355,28888.010752,8817.938432,0.0,,,,0.0,626.0,0.0075410350000311155,151,,1.6239999999999952,20574.674944,,0.0,0.0,0.05432677200042235,,,0.0,,3.875,280,,1020871.0,0.5670000000000073,3049.0,1681082476.0,,0.0011056379989895504,5197.754368,2364.944384,273.0,,0.37120507000145153,769789.0,25.748945239567565,10.546823335185055,7.000000000000001,,34.8
,,,,,,,,7.14892578125,0.008050329000980128,0.10823196800083679,,,,151,0.5504608120027115,,,0.0,,,,,1.0,,4160.0,,281,0.0001,,,,1681082476.0,129.0,,,,,,,,,,,8.0,
6600.122368,2.654208,313531.0,15.0,0.008156881667055855,28888.010752,9225.68704,0.0,,,,0.0,628.0,0.007874728000388131,152,,1.6359999999999957,20166.955008,,0.0,0.0,0.0679964930004644,,,0.0,,3.875,282,,1190321.0,0.5679999999993015,3061.0,1681082477.0,,0.002468819000569056,5197.754368,2364.98944,289.0,,0.30987428899970837,797818.0,42.985292723985864,8.452735906091515,7.000000000000001,,36.1
,,,,,,,,7.1607666015625,0.0055212970000866335,0.6489579750013945,,,,153,1.042693601002611,,,0.0,,,,,1.0,,4192.0,,283,0.0001,,,,1681082478.0,130.0,,,,,,,,,,,8.0,
6600.077312,2.654208,316174.0,14.75,0.049040293512839596,28888.010752,9221.644288,0.0,,,0.10841554400030873,0.0,632.0,0.006694691001030151,153,,1.6519999999999868,20171.005952,,0.0,0.0,0.024825469001370948,,,0.0,,4.0,284,,1195671.0,0.5720000000001164,3086.0,1681082478.0,,0.0007248720012285048,5197.754368,2364.944384,291.0,,0.3555187170004501,803945.0,12.583967595514533,2.36966625312912,7.124999999999999,,36.1
,,,,,,,,7.13671875,0.004265608000423526,,,,,153,0.500444901004812,,,0.0,,,,,1.0,,4224.0,,285,0.0001,,,,1681082478.0,131.0,,,,,,,,,,,8.0,
6600.122368,2.654208,317284.0,14.75,0.008172917602234852,28888.010752,9217.961984,0.0,,,0.10827075599991076,0.0,634.0,0.0062236659996415256,154,,1.6599999999999966,20174.82752,,0.0,0.0,0.02493752899863466,,,0.0,,4.0,286,,1197743.0,0.5729999999994106,3097.0,1681082479.0,,0.0006651969997619744,5197.754368,2364.98944,292.0,,0.35796091799966234,805990.0,6.900863634804855,1.1018353981765343,7.124999999999999,,36.1
,,,,,,,,7.27734375,0.005463425000925781,,,,,154,0.503521490998537,,,0.0,,,,,1.0,,4256.0,,287,0.0001,,,,1681082479.0,132.0,,,,,,,,,,,8.0,
6600.077312,2.654208,318118.0,14.75,0.016346601187075496,28888.010752,9213.11232,0.0,,,0.10846335399946838,0.0,638.0,0.006853544000477996,155,,1.6759999999999877,20198.805504,,0.0,0.0,0.024632550999740488,,,0.0,,4.0,288,,1199310.0,0.5760000000000218,3110.0,1681082480.0,,0.00061293500039028,5197.770752,2364.944384,294.0,,0.3601564979999239,807549.0,0.6444535774026425,0.9385567092577911,7.124999999999999,,36.0
,,,,,,,,7.32568359375,0.004241592998369015,,,,,155,0.50496047499837,,,0.0,,,,,1.0,,4288.0,,289,0.0001,,,,1681082480.0,133.0,,,,,,,,,,,8.0,
6600.122368,2.654208,319324.0,14.75,0.008172616287701768,28888.010752,9208.594432,0.0,,,0.10849419799887983,0.0,640.0,0.006683155999780865,156,,1.6839999999999975,20222.595072,,0.0,0.0,0.02724578499874042,,,0.0,,4.0,290,,1201347.0,0.5779999999995198,3126.0,1681082481.0,,0.0006379169990395894,5197.770752,2364.98944,295.0,,0.3563156340005662,809546.0,1.2054848455216067,0.9699953765742694,7.124999999999999,,35.9
,,,,,,,,7.3853759765625,0.00471757499872183,,,,,156,0.5040942649957287,,,0.0,,,,,1.0,,4320.0,,291,0.0001,,,,1681082481.0,134.0,,,,,,,,,,,8.0,
,,,,,,,,7.2437744140625,0.004412492000483326,0.1103497639996931,,,0.006618432000323082,157,0.5089749350008788,,,0.0,,,0.026265088001309778,,1.0,,4352.0,,292,0.0001,,,,1681082482.0,135.0,0.000605957000516355,,,,,0.3607232019985531,,,,,8.0,
6600.122368,2.654208,322093.0,14.75,0.012259720503823951,28888.014848,9223.9872,0.0,,,,0.0,643.0,0.006677862998913042,157,,1.6999999999999886,20207.198208,,0.0,0.0,0.024897422001231462,,,0.0,,4.0,293,,1205685.0,0.5799999999999272,3150.0,1681082482.0,,0.000627827999778674,5197.770752,2364.98944,297.0,,,813224.0,99.45973625104261,1.495717828065109,7.124999999999999,,36.0
,,,,,,,,7.0626220703125,0.0045350670006882865,0.1086517849998927,,,,158,0.5056352200008405,,,0.0,,,,,1.0,,4384.0,,294,0.0001,,,,1681082483.0,136.0,,,,,,0.36024525500033633,,,,,8.0,
6600.073216,2.654208,324138.0,15.625,0.08581502244548092,28888.010752,9238.204416,0.0,,,,0.0,648.0,0.006769771998733631,158,,1.711999999999989,20154.560512,,0.0,0.0,0.02576303400019242,,,0.0,,4.125,295,,1208905.0,0.5839999999998327,3168.0,1681082483.0,,0.0006931370007805526,5197.770752,2364.940288,297.0,,,815764.0,95.67840254912204,1.1284930853105954,7.375,,36.1
,,,,,,,,7.21826171875,0.004667527999117738,0.1100530069998058,,,,159,0.5070910299982643,,,0.0,,,,,1.0,,4416.0,,296,0.0001,,,,1681082484.0,137.0,,,,,,0.35914455199963413,,,,,8.0,
6600.097792,2.654208,325296.0,15.625,0.008171864070328685,28907.286528,9239.994368,0.0,,,,0.0,650.0,0.006766595000954112,159,,1.7199999999999989,20152.631296,,0.0,0.0,0.025371267000082298,,,0.0,,4.125,297,,1210930.0,0.5859999999993306,3187.0,1681082484.0,,0.000718577999577974,5197.770752,2364.964864,297.0,,,817473.0,43.475210645754714,0.9221597467290649,7.375,,36.1
,,,,,,,,7.207763671875,0.00473565399988729,0.10845819799942547,,,,160,0.5105177679997723,,,0.0,,,,,1.0,,4448.0,,298,0.0001,,,,1681082485.0,138.0,,,,,,0.3644674759998452,,,,,8.0,
6600.118272,2.654208,326569.0,15.625,0.008172188649976488,28888.010752,9241.419776,0.0,,,,0.0,652.0,0.006774049999876297,160,,1.7319999999999993,20151.209984,,0.0,0.0,0.025379595001140842,,,0.0,,4.125,299,,1213016.0,0.5869999999995343,3198.0,1681082485.0,,0.000608097998338053,5197.770752,2364.985344,299.0,,0.3613503749984375,819186.0,29.423821591429352,0.9585083456321181,7.375,,36.1
,,,,,,,,7.28759765625,0.0035751830000663176,0.10952988999997615,,,,161,0.5072171909978351,,,0.0,,,,,1.0,,4480.0,,300,0.0001,,,,1681082486.0,139.0,,,,,,,,,,,8.0,
6600.073216,2.654208,327904.0,15.625,0.008175023536158274,28888.010752,9240.22784,0.0,,,0.11008340400076122,0.0,654.0,0.006749983000190696,161,,1.7399999999999807,20152.4224,,0.0,0.0,0.024139564000506653,,,0.0,,4.125,301,,1215318.0,0.5889999999999418,3211.0,1681082486.0,,0.0007279580004251329,5197.770752,2364.940288,300.0,,0.36007462499946996,821124.0,28.425514841825972,1.111212427590467,7.375,,36.1
,,,,,,,,7.156494140625,0.004165808000834659,,,,,161,0.5059413420021883,,,0.0,,,,,1.0,,4512.0,,302,0.0001,,,,1681082486.0,140.0,,,,,,,,,,,8.0,
6600.118272,2.654208,329208.0,15.625,0.008172524925749271,28888.010752,9241.444352,0.0,,,0.10989454300033685,0.0,656.0,0.006662609999693814,162,,1.7560000000000002,20151.201792,,0.0,0.0,0.022996309000518522,,,0.0,,4.125,303,,1217545.0,0.5909999999994398,3226.0,1681082487.0,,0.0006681520007987274,5197.770752,2364.985344,301.0,,0.36355502200058254,823029.0,27.76643276566531,0.8972378877544264,7.375,,36.1
,,,,,,,,7.273681640625,0.004620331001206068,,,,,162,0.5083969670031365,,,0.0,,,,,1.0,,4544.0,,304,0.0001,,,,1681082487.0,141.0,,,,,,,,,,,8.0,
6600.073216,2.654208,330748.0,16.375,0.04089301013014123,28888.010752,9239.937024,0.0,,,0.10990630700143811,0.0,660.0,0.006749468999259989,163,,1.7719999999999914,20152.700928,,0.0,0.0,0.024392487001023255,,,0.0,,4.125,305,,1220232.0,0.5940000000000509,3235.0,1681082488.0,,0.0006584370003110962,5197.770752,2364.940288,301.0,,0.36253033799948753,825488.0,31.547272077342946,1.402190967134799,7.625,,36.1
,,,,,,,,7.01611328125,0.0043492029999470105,,,,,163,0.508586241001467,,,0.0,,,,,1.0,,4576.0,,306,0.0001,,,,1681082488.0,142.0,,,,,,,,,,,8.0,
6600.118272,2.654208,332014.0,16.375,0.008170768063468692,28888.010752,9241.862144,0.0,,,0.1101721909999469,0.0,662.0,0.006788372000301024,164,,1.7839999999999918,20150.76352,,0.0,0.0,0.02371023300111119,,,0.0,,4.125,307,,1222381.0,0.5949999999993452,3247.0,1681082489.0,,0.0006230439994396875,5197.770752,2364.985344,303.0,,0.3642215310010215,827355.0,24.989224896965624,1.0224311879189825,7.625,,36.1
,,,,,,,,7.1982421875,0.003914058999725967,,,,,164,0.5094294300015463,,,0.0,,,,,1.0,,4608.0,,308,0.0001,,,,1681082489.0,143.0,,,,,,,,,,,8.0,
,,,,,,,,7.2183837890625,0.005060124000010546,0.11039505099870439,,,0.0071918030007509515,165,0.5134698399997433,,,0.0,,,0.028086610000173096,,1.0,,4640.0,,309,0.0001,,,,1681082490.0,144.0,0.000711083001078805,,,,,0.3620251689990255,,,,,8.0,
6600.118272,2.654208,333293.0,16.375,0.012256965296862753,28888.010752,9238.970368,0.0,,,,0.0,665.0,0.006850757001302554,165,,1.7959999999999923,20172.931072,,0.0,0.0,0.024486059999617282,,,0.0,,4.125,310,,1224610.0,0.5969999999997526,3267.0,1681082490.0,,0.0007865740008128341,5197.770752,2364.985344,304.0,,,829287.0,28.39675526486366,0.9188574480684821,7.625,,36.1
,,,,,,,,7.39013671875,0.0045735790008620825,0.11040218999914941,,,,166,0.5126065960012056,,,0.0,,,,,1.0,,4672.0,,311,0.0001,,,,1681082491.0,145.0,,,,,,0.36550743599946145,,,,,8.0,
6600.073216,2.654208,334861.0,16.375,0.008172909826096645,28888.010752,9237.639168,0.0,,,,0.0,667.0,0.006658624999545282,166,,1.804000000000002,20154.998784,,0.0,0.0,0.025719936998939374,,,0.0,,4.125,312,,1227110.0,0.5990000000001601,3284.0,1681082491.0,,0.0007198009989224374,5197.770752,2364.940288,305.0,,,831254.0,44.93406759721787,1.0155159711816955,7.625,,36.1
,,,,,,,,7.3802490234375,0.004719441998531693,0.11002818499946443,,,,167,0.5110568189938931,,,0.0,,,,,1.0,,4704.0,,313,0.0001,,,,1681082492.0,146.0,,,,,,0.3632108289984899,,,,,8.0,
6600.118272,2.654208,336039.0,16.375,0.00817271348351072,28888.010752,9234.526208,0.0,,,,0.0,669.0,0.006774807001420413,167,,1.8160000000000025,20158.107648,,0.0,0.0,0.025028872998518636,,,0.0,,4.125,314,,1229143.0,0.600999999999658,3299.0,1681082492.0,,0.0007714959992881631,5197.770752,2364.985344,305.0,,,833067.0,21.942921621230454,1.0141028520441053,7.625,,36.1
,,,,,,,,7.365234375,0.004844655000852072,0.11007310700006201,,,,168,0.5134921850003593,,,0.0,,,,,1.0,,4736.0,,315,0.0001,,,,1681082493.0,147.0,,,,,,0.365999247000218,,,,,8.0,
6600.073216,2.654208,337338.0,16.125,0.008173541685570957,28888.010752,9235.484672,0.0,,,,0.0,671.0,0.006701296999381157,168,,1.8239999999999839,20157.157376,,0.0,0.0,0.026119080999706057,,,0.0,,4.25,316,,1231243.0,0.6019999999998618,3312.0,1681082493.0,,0.0008468289997836109,5197.770752,2364.940288,307.0,,,834738.0,26.78381010080747,0.887419938852389,7.75,,36.1
,,,,,,,,7.096923828125,0.004696795000199927,0.1099481300007028,,,,169,0.5148820009999326,,,0.0,,,,,1.0,,4768.0,,317,0.0001,,,,1681082494.0,148.0,,,,,,0.3665698690001591,,,,,8.0,
6600.118272,2.654208,338891.0,16.125,0.04086434500081018,28888.010752,9238.30272,0.0,,,,0.0,675.0,0.0068489989989757305,169,,1.8359999999999843,20154.343424,,0.0,0.0,0.02594618100010848,,,0.0,,4.25,318,,1233671.0,0.6049999999995634,3323.0,1681082494.0,,0.0006570049990841653,5197.770752,2364.985344,307.0,,0.36248094999973546,836464.0,52.44785439751526,1.1854411269949117,7.75,,36.1
,,,,,,,,7.06396484375,0.0043569250010477845,0.11012420899896824,,,,170,0.5104142689979199,,,0.0,,,,,1.0,,4800.0,,319,0.0001,,,,1681082495.0,149.0,,,,,,,,,,,8.0,
6600.073216,2.654208,340344.0,16.125,0.03269141379451924,28888.014848,9237.97504,0.0,,,0.11031175300013274,0.0,682.0,0.00683879300049739,170,,1.8519999999999754,20154.527744,,0.0,0.0,0.0257582630001707,,,0.0,,4.25,320,,1235940.0,0.6109999999998763,3342.0,1681082495.0,,0.00062755900034972,5197.770752,2364.940288,307.0,,0.36484406300041883,838264.0,32.30650751393756,0.9037467915257679,7.75,,36.1
,,,,,,,,7.17626953125,0.004311177001000033,,,,,170,0.5126916080025694,,,0.0,,,,,1.0,,4832.0,,321,0.0001,,,,1681082495.0,150.0,,,,,,,,,,,8.0,
6601.519104,2.654208,341747.0,16.125,0.05312297879909856,28888.010752,9240.526848,0.0,,,0.11144326199973875,0.0,685.0,0.006741155000781873,171,,1.863999999999976,20152.25856,,0.0,0.0,0.027869228999406914,,,0.0,,4.25,322,,1238200.0,0.6129999999993743,3356.0,1681082496.0,,0.0006558109998877626,5197.770752,2364.981248,309.0,,0.36555954499999643,840091.0,34.1770547011583,0.9531169062679787,7.75,,36.1
,,,,,,,,7.2060546875,0.004383573999803048,,,,,171,0.5166525759996148,,,0.0,,,,,1.0,,4864.0,,323,0.0001,,,,1681082496.0,151.0,,,,,,,,,,,8.0,
6601.478144,2.654208,343156.0,16.125,0.08990652039891503,28888.010752,9241.268224,0.0,,,0.11149702800139494,0.0,690.0,0.00679496399970958,172,,1.8759999999999764,20151.382016,,0.0,0.0,0.024501080000845832,,,0.0,,4.25,324,,1240492.0,0.6159999999999854,3369.0,1681082497.0,,0.0005723499998566695,5197.770752,2364.936192,313.0,,0.3680391090001649,842015.0,31.51464589137884,0.9612351159060418,7.75,,36.1
,,,,,,,,7.3060302734375,0.003970917001424823,,,,,172,0.5153754480033967,,,0.0,,,,,1.0,,4896.0,,325,0.0001,,,,1681082497.0,152.0,,,,,,,,,,,8.0,
,,,,,,,,7.0738525390625,0.00376175599922135,0.11007261899976584,,,0.006735986999046872,173,0.5148811369963369,,,0.0,,,0.025215544999809936,,1.0,,4928.0,,326,0.0001,,,,1681082498.0,153.0,0.000582700999075314,,,,,0.36851252899941755,,,,,8.0,
6603.575296,2.654208,344675.0,16.75,0.008159754382114217,28907.282432,9242.427392,0.0,,,,0.0,692.0,,173,,1.8839999999999861,20150.222848,,0.0,0.0,,,,0.0,,4.375,327,,1243190.0,0.6179999999994834,3410.0,1681082498.0,,,5197.770752,2367.033344,314.0,,,844583.0,28.319120839544244,1.5664736283711118,8.0,,36.1
,,,,,,,,7.3233642578125,0.004230177000863478,0.11047319000135758,,,0.00681475999954273,174,0.5164879220010334,,,0.0,,,0.02487589699921955,,1.0,,4960.0,,328,0.0001,,,,1681082499.0,154.0,0.0006921579988556914,,,,,0.3694017400011944,,,,,8.0,
