04_peers/peer_3_samples_accumulated,04_peers/peer_3_samples_per_second,04_peers/peer_9_samples_per_second,04_peers/peer_7_samples_accumulated,03_hivemind/actual_total_samples_per_second,04_peers/peer_4_epoch,04_peers/peer_1_epoch_oos,04_peers/peer_8_epoch_oos,03_hivemind/global_samples_accumulated,04_peers/peer_9_samples_accumulated,04_peers/peer_5_epoch,04_peers/peer_6_epoch_oos,03_hivemind/eta_next_epoch_s,03_hivemind/num_peers,03_hivemind/num_clients,03_hivemind/total_training_samples,04_peers/peer_8_samples_per_second,04_peers/peer_8_samples_accumulated,04_peers/peer_9_epoch,04_peers/peer_6_samples_per_second,03_hivemind/optimistic_total_samples_per_second,04_peers/peer_1_samples_per_second,04_peers/peer_6_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_6_epoch,04_peers/peer_7_epoch,03_hivemind/global_epoch,04_peers/peer_4_samples_per_second,04_peers/peer_5_samples_per_second,03_hivemind/epoch_s,03_hivemind/estimated_current_samples,04_peers/peer_4_samples_accumulated,04_peers/peer_3_epoch,04_peers/peer_5_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_2_epoch,04_peers/peer_8_epoch,04_peers/peer_4_epoch_oos,03_hivemind/next_fetch_time_s,04_peers/peer_1_samples_accumulated,04_peers/peer_5_samples_accumulated,04_peers/peer_3_epoch_oos,03_hivemind/reached_TBS,03_hivemind/overshot_TBS,04_peers/peer_9_epoch_oos,_step,04_peers/peer_2_epoch_oos,03_hivemind/epoch_based_sps,03_hivemind/per_epoch_training_samples,_runtime,03_hivemind/undershot_TBS,04_peers/peer_7_epoch_oos,04_peers/peer_7_samples_per_second,04_peers/peer_2_samples_accumulated,_timestamp
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,324823,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,180,0.0,,,326,,0.0,253.07,14336.0,1681394778.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,329710,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,181,0.0,,,328,,0.0,253.07,14336.0,1681394780.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,334606,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,182,0.0,,,329,,0.0,253.07,14336.0,1681394781.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,339510,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,183,0.0,,,330,,0.0,253.07,14336.0,1681394782.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,344403,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,184,0.0,,,332,,0.0,253.07,14336.0,1681394784.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,349304,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,185,0.0,,,333,,0.0,253.07,14336.0,1681394785.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,354183,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,186,0.0,,,335,,0.0,253.07,14336.0,1681394787.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,359068,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,187,0.0,,,336,,0.0,253.07,14336.0,1681394788.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,363989,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,188,0.0,,,337,,0.0,253.07,14336.0,1681394789.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,368886,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,189,0.0,,,339,,0.0,253.07,14336.0,1681394791.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,373782,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,190,0.0,,,340,,0.0,253.07,14336.0,1681394792.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,378661,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,191,0.0,,,342,,0.0,253.07,14336.0,1681394794.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,383560,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,192,0.0,,,343,,0.0,253.07,14336.0,1681394795.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,388434,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,193,0.0,,,344,,0.0,253.07,14336.0,1681394796.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,393324,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,194,0.0,,,346,,0.0,253.07,14336.0,1681394798.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,398210,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,195,0.0,,,347,,0.0,253.07,14336.0,1681394799.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,403092,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,196,0.0,,,349,,0.0,253.07,14336.0,1681394801.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,407982,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,197,0.0,,,350,,0.0,253.07,14336.0,1681394802.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,412891,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,198,0.0,,,351,,0.0,253.07,14336.0,1681394803.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,417785,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,199,0.0,,,353,,0.0,253.07,14336.0,1681394805.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,422677,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,200,0.0,,,354,,0.0,253.07,14336.0,1681394806.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,427545,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,201,0.0,,,356,,0.0,253.07,14336.0,1681394808.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,432448,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,202,0.0,,,357,,0.0,253.07,14336.0,1681394809.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,437476,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,203,0.0,,,358,,0.0,253.07,14336.0,1681394810.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,442388,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,204,0.0,,,360,,0.0,253.07,14336.0,1681394812.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,447277,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,205,0.0,,,361,,0.0,253.07,14336.0,1681394813.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,452270,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,206,0.0,,,363,,0.0,253.07,14336.0,1681394815.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,457199,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,207,0.0,,,364,,0.0,253.07,14336.0,1681394816.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,462074,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,208,0.0,,,366,,0.0,253.07,14336.0,1681394818.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,466969,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,209,0.0,,,367,,0.0,253.07,14336.0,1681394819.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,471862,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,210,0.0,,,368,,0.0,253.07,14336.0,1681394820.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,476776,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,211,0.0,,,370,,0.0,253.07,14336.0,1681394822.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,481683,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,212,0.0,,,371,,0.0,253.07,14336.0,1681394823.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,486574,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,213,0.0,,,373,,0.0,253.07,14336.0,1681394825.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,491941,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,214,0.0,,,374,,0.0,253.07,14336.0,1681394826.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,496818,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,215,0.0,,,375,,0.0,253.07,14336.0,1681394827.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,501715,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,216,0.0,,,377,,0.0,253.07,14336.0,1681394829.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,506601,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,217,0.0,,,378,,0.0,253.07,14336.0,1681394830.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,511507,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,218,0.0,,,380,,0.0,253.07,14336.0,1681394832.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,516414,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,219,0.0,,,381,,0.0,253.07,14336.0,1681394833.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,521294,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,220,0.0,,,382,,0.0,253.07,14336.0,1681394834.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,526152,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,221,0.0,,,384,,0.0,253.07,14336.0,1681394836.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,531026,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,222,0.0,,,385,,0.0,253.07,14336.0,1681394837.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,535910,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,223,0.0,,,387,,0.0,253.07,14336.0,1681394839.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,540772,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,224,0.0,,,388,,0.0,253.07,14336.0,1681394840.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,555554,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,225,0.0,,,392,,0.0,253.07,14336.0,1681394844.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,560469,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,226,0.0,,,394,,0.0,253.07,14336.0,1681394846.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,565376,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,227,0.0,,,395,,0.0,253.07,14336.0,1681394847.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,570300,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,228,0.0,,,397,,0.0,253.07,14336.0,1681394849.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,575169,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,229,0.0,,,398,,0.0,253.07,14336.0,1681394850.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,580085,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,230,0.0,,,399,,0.0,253.07,14336.0,1681394851.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,584973,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,231,0.0,,,401,,0.0,253.07,14336.0,1681394853.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,589843,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,232,0.0,,,402,,0.0,253.07,14336.0,1681394854.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,594720,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,233,0.0,,,404,,0.0,253.07,14336.0,1681394856.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,599606,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,234,0.0,,,405,,0.0,253.07,14336.0,1681394857.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,604509,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,235,0.0,,,406,,0.0,253.07,14336.0,1681394858.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,609478,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,236,0.0,,,408,,0.0,253.07,14336.0,1681394860.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,614380,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,237,0.0,,,409,,0.0,253.07,14336.0,1681394861.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,619261,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,238,0.0,,,411,,0.0,253.07,14336.0,1681394863.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,624153,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,239,0.0,,,412,,0.0,253.07,14336.0,1681394864.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,629045,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,240,0.0,,,413,,0.0,253.07,14336.0,1681394865.0
2400.0,252.94,247.27,2528.0,3490.9321222478393,1.0,0.0,0.0,33120,2304.0,1.0,0.0,0.0,9,0,,250.41,2400.0,1.0,251.33,3490.9321222478393,249.25,2336.0,1.0,1.0,1.0,1,251.8,249.12,,633934,2368.0,1.0,0.0,1485.74,1.0,1.0,0.0,0.5,2176.0,2272.0,0.0,,,0.0,241,0.0,,,415,,0.0,253.07,14336.0,1681394867.0
