_timestamp,memory/total_memory_sys_MB,memory/available_memory_sys_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/step,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,bandwidth/disk_write_sys_bandwidth_MBs,disk/time/disk_write_time_sys_s,process/memory/shared_memory_proc_MB,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,01_general/locally_processed_samples,cpu/load/avg_sys_load_five_min_percent,process/memory/data_resident_set_proc_MB,cpu/logical_core_count,02_timing/forward_time_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,02_timing/opt_step_time_s,memory/used_memory_sys_MB,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/voluntary_proc_ctx_switches,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,01_general/lr,02_timing/backward_time_s,02_timing/dataload_time_s,cpu/interrupts/ctx_switches_count
1681396175.0,,,,,269.0,2.0,,,,,599,12.685254096984863,,,8640.0,,,,0.018591461000141862,,,,,331,0.008761298000081297,,0.0004475589998946816,,9.0,,,0.0036443489998418954,,,0.0803470619998734,0.0,,,,,,0.0001,0.04813191799985361,0.0007704770000600547,
1681396175.0,,,,,270.0,2.0,,,,,600,12.567231178283691,,,8672.0,,,,0.018635500999607757,,,,,331,0.008700884000063525,,0.00046091400008663186,,9.0,,,0.0036770589999832737,,,0.0799149229997056,0.0,,,,,,0.0001,0.047852875999979005,0.0005876889999854029,
1681396175.0,,,,,271.0,2.0,,,,,601,12.79509162902832,,,8704.0,,,,0.018706564000240178,,,,,331,0.008773904999998194,,0.0004478380001273763,,9.0,,,0.003636965000168857,,,0.08067046000041955,0.0,,,,,,0.0001,0.04824252099979276,0.0008626670000921877,
1681396175.0,,188689.850368,60.48864335597031,1.7333333333333332,,,0.0,0.12261190456253597,0.4740000000000464,5136.62976,602,,2.852000000000004,0.0,,2.1,0.0,,0.019279836999885447,10.6,9826.439168,0.0,6.12570192737668,331,0.008778124999935244,16133.701632,0.0004967779996150057,1792378.0,,6276853.0,1106.0,0.0036117760000706767,0.0,12076.314624,,,1.2666666666666666,8605.0,8025.0,2.719744,42891.501568,,0.04730272799997692,,6287673.0
1681396175.0,,,,,272.0,2.0,,,,,603,12.728944778442383,,,8736.0,,,,,,,,,331,,,,,9.0,,,,,,0.08038749999968786,0.0,,,,,,0.0001,,0.0009182560002045648,
1681396175.0,,,,,273.0,2.0,,,,,604,12.65735149383545,,,8768.0,,,,0.01892000999987431,,,,,331,0.008834535000005417,,0.00045890800038250745,,9.0,,,0.0036661730000560055,,,0.08012614100016435,0.0,,,,,,0.0001,0.04738537000002907,0.0008611449998170428,
1681396175.0,,,,,274.0,2.0,,,,,605,12.539896011352539,,,8800.0,,,,0.018849287999728404,,,,,331,0.008853502000420121,,0.0005399609999585664,,9.0,,,0.003709863000040059,,,0.0811561119999169,0.0,,,,,,0.0001,0.04829917100005332,0.0009043269997164316,
1681396175.0,,,,,275.0,2.0,,,,,606,12.720538139343262,,,8832.0,,,,0.019021327000245947,,,,,331,0.008869358000083594,,0.00046014100007596426,,9.0,,,0.0036750619997292233,,,0.07989624099991488,0.0,,,,,,0.0001,0.047297091000018554,0.0005732619997615984,
1681396175.0,,,,,276.0,2.0,,,,,607,12.615474700927734,,,8864.0,,,,0.019081607999851258,,,,,331,0.00866295200012246,,0.00046092699994915165,,9.0,,,0.0036625220000132686,,,0.08022186800008058,0.0,,,,,,0.0001,0.0476674470000944,0.0006864120000500407,
1681396176.0,,,,,277.0,2.0,,,,,608,12.704562187194824,,,8896.0,,,,0.019283815000108007,,,,,332,0.008913592000226345,,0.000452315000075032,,9.0,,,0.003631692999988445,,,0.08058188500081087,0.0,,,,,,0.0001,0.047700895000161836,0.0005995750002512068,
1681396176.0,,,,,278.0,2.0,,,,,609,12.580850601196289,,,8928.0,,,,0.01877739700012171,,,,,332,0.008779066999977658,,0.0004535960001703643,,9.0,,,0.0036101360001339344,,,0.08025141799998892,0.0,,,,,,0.0001,0.047810864999974,0.0008203569996112492,
1681396176.0,,,,,279.0,2.0,,,,,610,12.747424125671387,,,8960.0,,,,0.018994884999756323,,,,,332,0.009056977000000188,,0.00045385999965219526,,9.0,,,0.003701536999869859,,,0.07987660899925686,0.0,,,,,,0.0001,0.04708765900022627,0.000581690999752027,
1681396176.0,,188690.755584,57.45186398749126,1.7333333333333332,,,0.0,0.03677157799164011,0.4759999999999991,5136.646144,611,,2.89200000000001,0.0,,2.1,0.0,,0.019449524999799905,10.6,9826.177024,0.0,5.975229805657544,332,,16132.579328,0.0004731680000986671,1802519.0,,6287851.0,1115.0,0.0036759380000148667,0.0,12076.322816,,,1.2666666666666666,9178.0,8233.0,2.719744,42891.235328,,0.0476650690002316,,6303192.0
1681396176.0,,,,,280.0,2.0,,,,,612,12.626838684082031,,,8992.0,,,,,,,,,332,0.008970208999926399,,,,9.0,,,,,,0.08094539200010331,0.0,,,,,,0.0001,,0.0007114830000318761,
1681396176.0,,,,,281.0,2.0,,,,,613,12.600497245788574,,,9024.0,,,,0.01896529899977395,,,,,332,0.008842796999942948,,0.00047697999980300665,,9.0,,,0.0036496689999694354,,,0.07988812099983988,0.0,,,,,,0.0001,0.04736707700021725,0.0005862990001332946,
1681396176.0,,,,,282.0,2.0,,,,,614,12.671976089477539,,,9056.0,,,,0.019401812000069185,,,,,332,0.008777314999861119,,0.00047000499989735545,,9.0,,,0.0036773090000679076,,,0.08011520599984578,0.0,,,,,,0.0001,0.047095661999719596,0.0006931030002306215,
1681396176.0,,,,,283.0,2.0,,,,,615,12.680937767028809,,,9088.0,,,,0.018744867999885173,,,,,332,0.008884631000000809,,0.00045480499966288335,,9.0,,,0.0036736609999934444,,,0.08070888099973672,0.0,,,,,,0.0001,0.04836397200006104,0.0005869440001333714,
1681396176.0,,,,,284.0,2.0,,,,,616,12.57355785369873,,,9120.0,,,,0.01915633099997649,,,,,332,0.008901859000161494,,0.0005040340001869481,,9.0,,,0.003638799000327708,,,0.07994642000039676,0.0,,,,,,0.0001,0.04700315499985663,0.000742241999887483,
1681396177.0,,,,,285.0,2.0,,,,,617,12.751922607421875,,,9152.0,,,,0.018770095999570913,,,,,333,0.008868724999956612,,0.00044551099972522934,,9.0,,,0.0036118220000389556,,,0.08046335499921042,0.0,,,,,,0.0001,0.048147866999897815,0.0006193340000208991,
1681396177.0,,,,,286.0,2.0,,,,,618,12.63576889038086,,,9184.0,,,,0.01842907499985813,,,,,333,0.008944334000261733,,0.0004581729999699746,,9.0,,,0.003618416999870533,,,0.08063776400013012,0.0,,,,,,0.0001,0.04852580900023895,0.0006619559999307967,
1681396177.0,,,,,287.0,2.0,,,,,619,12.624380111694336,,,9216.0,,,,0.018641714999830583,,,,,333,0.00887673299985181,,0.00044916099977854174,,9.0,,,0.003677026999866939,,,0.08027391799942052,0.0,,,,,,0.0001,0.048057331000109116,0.0005719509999835282,
1681396177.0,,188690.792448,55.071793730008004,1.7333333333333332,,,0.0,0.03678439395866173,0.47900000000004184,5136.646144,620,,2.932000000000002,0.0,,2.1,0.0,,0.01873893899983159,10.6,9826.177024,0.0,5.749054325270785,333,,16132.980736,0.00046319500006575254,1812196.0,,6298152.0,1124.0,0.0036219650000930415,0.0,12076.322816,,,1.2666666666666666,9849.0,8486.0,2.719744,42891.235328,,,,6320156.0
1681396177.0,,,,,288.0,2.0,,,,,621,12.528615951538086,,,9248.0,,,,,,,,,333,0.008933770999647095,,,,9.0,,,,,,0.08111600799929874,0.0,,,,,,0.0001,0.04850196899997172,0.0008561689996895439,
1681396177.0,,,,,289.0,2.0,,,,,622,12.578226089477539,,,9280.0,,,,0.018616703000134294,,,,,333,0.009010954000132188,,0.0004370569999991858,,9.0,,,0.0036213480002516008,,,0.08063947200071198,0.0,,,,,,0.0001,0.04820725100034906,0.0007461589998456475,
1681396177.0,,,,,290.0,2.0,,,,,623,12.6640625,,,9312.0,,,,0.01840731299989784,,,,,333,0.00885681099998692,,0.00042304299995521433,,9.0,,,0.0036316030000307364,,,0.07991486300034012,0.0,,,,,,0.0001,0.048020932000326866,0.0005751610001425433,
1681396177.0,,,,,291.0,2.0,,,,,624,12.66649055480957,,,9344.0,,,,0.0186535200000435,,,,,333,0.00896091399999932,,0.0004575729999487521,,9.0,,,0.0036034680001648667,,,0.08082174100036355,0.0,,,,,,0.0001,0.04857976699986466,0.0005664990003424464,
1681396177.0,,,,,292.0,2.0,,,,,625,12.605365753173828,,,9376.0,,,,0.018527668999922753,,,,,333,0.008965338000052725,,0.0004773740001837723,,9.0,,,0.003590039999835426,,,0.0809945890000563,0.0,,,,,,0.0001,0.048575549999895884,0.000858618000165734,
1681396178.0,,,,,293.0,2.0,,,,,626,11.703125,,,9408.0,,,,0.018553311000232497,,,,,334,0.008760864999658224,,0.0004476270000850491,,9.0,,,0.0036404509996827983,,,0.07965640999964307,0.0,,,,,,0.0001,0.04768931899980089,0.0005648370001836156,
1681396178.0,,,,,294.0,2.0,,,,,627,12.70692253112793,,,9440.0,,,,0.01863289699986126,,,,,334,0.00889135699981125,,0.00044641300019065966,,9.0,,,0.0036007220001010865,,,0.08068737199937459,0.0,,,,,,0.0001,0.048534112999732315,0.0005818699996780197,
1681396178.0,,,,,295.0,2.0,,,,,628,12.788281440734863,,,9472.0,,,,0.018948773999909463,,,,,334,0.009039950999977009,,0.0004549339996628987,,9.0,,,0.0036943860000064888,,,0.08062230799987447,0.0,,,,,,0.0001,0.04792742300014652,0.0005568400001720875,
1681396178.0,,188692.570112,52.2352629163911,1.7666666666666668,,,0.0,0.03678513782097514,0.4810000000000514,5136.642048,629,,2.9680000000000035,0.0,,2.166666666666667,0.0,,0.018467991000306938,10.6,9826.177024,0.0,5.6114338721353985,334,,16130.973696,0.00045255100030772155,1821196.0,,6308167.0,1133.0,0.003676440999697661,0.0,12076.31872,,,1.7000000000000002,10368.0,8711.0,2.719744,42891.235328,,,,6331029.0
1681396178.0,,,,,296.0,2.0,,,,,630,12.633928298950195,,,9504.0,,,,,,,,,334,0.008734699999877193,,,,9.0,,,,,,0.07980254199992487,0.0,,,,,,0.0001,0.04787754099970698,0.0005933180000283755,
1681396178.0,,,,,297.0,2.0,,,,,631,12.877790451049805,,,9536.0,,,,0.018752909999875556,,,,,334,0.008895658999790612,,0.0004434659999787982,,9.0,,,0.003595008000047528,,,0.0808586289995219,0.0,,,,,,0.0001,0.04847776499991596,0.0006938209999134415,
1681396178.0,,,,,298.0,2.0,,,,,632,12.733383178710938,,,9568.0,,,,0.01840765899987673,,,,,334,0.008938373999626492,,0.0004515719997471024,,9.0,,,0.0036758589999408287,,,0.08067918999904578,0.0,,,,,,0.0001,0.048621270999774424,0.0005844550000801974,
1681396178.0,,,,,299.0,2.0,,,,,633,12.615464210510254,,,9600.0,,,,0.018555812000158767,,,,,334,0.008808016999864776,,0.00045169499981057015,,9.0,,,0.003654140999969968,,,0.0798877140005061,0.0,,,,,,0.0001,0.04774143200029357,0.0006766170004084415,
1681396178.0,,,,,300.0,2.0,,,,,634,12.658705711364746,,,9632.0,,,,0.018886707999627106,,,,,334,0.008971619000021747,,0.0004481479995774862,,9.0,,,0.003653138000117906,,,0.0808064789994205,0.0,,,,,,0.0001,0.04825289400014299,0.0005939719999332738,
1681396179.0,,,,,301.0,2.0,,,,,635,12.537518501281738,,,9664.0,,,,0.018595009999899048,,,,,335,0.008902021000267268,,0.00045051000006424147,,9.0,,,0.0036218760001247574,,,0.08073852800043824,0.0,,,,,,0.0001,0.04858425400016131,0.0005848569999216124,
1681396179.0,,,,,302.0,2.0,,,,,636,12.66174030303955,,,9696.0,,,,0.017899435999879643,,,,,335,0.008820788000321045,,0.0004569150000861555,,9.0,,,0.0036765849999937927,,,0.07989564799981963,0.0,,,,,,0.0001,0.04843481599982624,0.0006071079997127526,
1681396179.0,,,,,303.0,2.0,,,,,637,12.387540817260742,,,9728.0,,,,0.01897824000025139,,,,,335,0.00894393900034629,,0.0004678029999922728,,9.0,,,0.0035978660002911056,,,0.08126666100088187,0.0,,,,,,0.0001,0.04830191400014883,0.0009768989998519828,
1681396179.0,,188689.83808,57.46150602271922,1.7666666666666668,,,0.0,0.130780462396118,0.48600000000004684,5136.642048,638,,3.0120000000000005,0.0,,2.166666666666667,0.0,,0.01970709299985174,10.6,9826.177024,0.0,6.431079748826528,335,,16133.697536,0.0006998389999353094,1830950.0,,6318723.0,1145.0,0.003637499999967986,0.0,12076.31872,,,1.7000000000000002,11087.0,8902.0,2.719744,42891.239424,,,,6342299.0
1681396179.0,,,,,304.0,2.0,,,,,639,12.725887298583984,,,9760.0,,,,,,,,,335,0.008921907000058127,,,,9.0,,,,,,0.08097326599954613,0.0,,,,,,0.0001,0.04671247799979028,0.0012944489999426878,
1681396179.0,,,,,305.0,2.0,,,,,640,12.553967475891113,,,9792.0,,,,0.019401126000047952,,,,,335,0.008788549999735551,,0.0006843910000497999,,9.0,,,0.003685892999783391,,,0.08172894099971018,0.0,,,,,,0.0001,0.04792036300023028,0.0012486179998631997,
1681396179.0,,,,,306.0,2.0,,,,,641,12.564774513244629,,,9824.0,,,,0.01873804199976803,,,,,335,0.009075485999801458,,0.00044430100024328567,,9.0,,,0.003693829999974696,,,0.08158061299991459,0.0,,,,,,0.0001,0.048341918000005535,0.0012870360001215886,
1681396179.0,,,,,307.0,2.0,,,,,642,12.586071968078613,,,9856.0,,,,0.018659049999769195,,,,,335,0.008619600000201899,,0.00046761300018260954,,9.0,,,0.0035806480000246665,,,0.0797771819998161,0.0,,,,,,0.0001,0.04782110999985889,0.0006291609997788328,
1681396179.0,,,,,308.0,2.0,,,,,643,12.646395683288574,,,9888.0,,,,0.020775696000328026,,,,,335,0.008949520999976812,,0.00048242800039588474,,9.0,,,0.003641319000053045,,,0.0816164320003736,0.0,,,,,,0.0001,0.0469297810000171,0.0008376869996027381,
1681396180.0,,188690.120704,44.50719738888535,1.7666666666666668,,,0.0,0.0858197174832429,0.4900000000000091,5136.637952,644,,3.044000000000011,0.0,,2.166666666666667,0.0,,0.0187271170002532,10.6,9826.177024,0.0,5.234795241049067,336,,16133.001216,0.00044960299965168815,1838867.0,,6334975.0,1160.0,0.0037068180004098394,0.0,12076.314624,,,1.7000000000000002,11445.0,9219.0,2.719744,42891.235328,,0.04812478900021233,,6367212.0
1681396181.0,,188690.120704,0.012391858560967353,1.7666666666666668,,,0.0,0.004085403465594757,0.4900000000000091,5136.637952,645,,3.048000000000002,0.0,,2.166666666666667,0.0,,,10.6,9826.177024,0.0,0.006375463615004983,337,,16132.99712,,1839074.0,,6336100.0,1161.0,,0.0,12076.314624,,,1.7000000000000002,11445.0,9240.0,2.719744,42891.235328,,,,6369301.0
1681396182.0,,188689.932288,0.00901784400324516,1.7666666666666668,,,0.0,0.0040859611847718965,0.4900000000000091,5136.637952,646,,3.0520000000000067,0.0,,2.166666666666667,0.0,,,10.6,9826.177024,0.0,0.08155163550298873,338,,16133.255168,,1839243.0,,6336465.0,1162.0,,0.0,12076.314624,,,1.7000000000000002,11445.0,9240.0,2.719744,42891.235328,,,,6369954.0
1681396183.0,,188689.932288,0.010283209539321509,1.7666666666666668,,,0.0,0.004087735463364321,0.4910000000000423,5136.637952,647,,3.0560000000000116,0.0,,2.1333333333333333,0.0,,,10.6,9826.177024,0.0,0.08368680289383867,339,,16133.251072,,1839417.0,,6336842.0,1163.0,,0.0,12076.314624,,,1.5666666666666667,11445.0,9240.0,2.719744,42891.235328,,,,6370566.0
1681396184.0,,188689.932288,0.13798272745846982,1.7666666666666668,,,0.0,0.0040862488523434335,0.4910000000000423,5136.637952,648,,3.0600000000000023,0.0,,2.1333333333333333,0.0,,,10.6,9826.177024,0.0,0.2119023307874696,340,,16133.251072,,1839913.0,,6337555.0,1164.0,,0.0,12076.314624,,,1.5666666666666667,11445.0,9240.0,2.719744,42891.235328,,,,6371586.0
1681396185.0,,188689.932288,0.04916633090773081,1.7666666666666668,,,0.0,0.17169093534089191,0.49300000000005184,5136.637952,649,,3.0720000000000027,0.0,,2.1333333333333333,0.0,,,10.6,9826.177024,0.0,0.04824815486188962,341,,16133.238784,,1840222.0,,6338239.0,1169.0,,0.0,12076.314624,,,1.5666666666666667,11445.0,9240.0,2.719744,42891.235328,,,,6372246.0
1681396186.0,,188733.308928,315.9252789049304,1.7666666666666668,,,0.0,0.004086901113639691,0.49300000000005184,5136.637952,650,,3.0760000000000076,0.0,,2.1333333333333333,0.0,,,10.6,9826.177024,0.0,305.32763300243204,342,,16089.878528,,1850497.0,,6361216.0,1170.0,,0.0,12076.314624,,,1.5666666666666667,11445.0,9240.0,2.719744,42891.235328,,,,6409271.0
1681396187.0,,188732.366848,3.6367374666959984,1.7666666666666668,,,0.0,0.004086885558040777,0.49300000000005184,5136.637952,651,,3.0799999999999983,0.0,,2.1333333333333333,0.0,,,10.6,9826.177024,0.0,10.339612932412498,343,,16090.816512,,1851525.0,,6362684.0,1171.0,,0.0,12076.314624,,,1.5666666666666667,11445.0,9240.0,2.719744,42891.235328,,,,6411490.0
1681396188.0,,188725.465088,145.66830990921332,1.7333333333333332,,,0.0,0.0040857600431648275,0.4940000000000282,5136.637952,652,,3.084000000000003,0.0,,2.1,0.0,,,10.6,9826.177024,0.0,138.56513628146658,344,,16097.718272,,1858281.0,,6375567.0,1172.0,,0.0,12076.314624,,,1.4333333333333333,11445.0,9240.0,2.719744,42891.235328,,,,6432318.0
1681396189.0,,188722.46272,182.4001307248343,1.7333333333333332,,,0.0,0.004083674891160816,0.4940000000000282,5136.637952,653,,3.088000000000008,0.0,,2.1,0.0,,,10.6,9826.177024,0.0,201.77046034284933,345,,16100.724736,,1865556.0,,6390497.0,1173.0,,0.0,12076.314624,,,1.4333333333333333,11445.0,9240.0,2.719744,42891.235328,,,,6457292.0
1681396190.0,,188705.652736,350.6383667725104,1.7333333333333332,,,0.0,0.13077498707221952,0.5,5136.637952,654,,3.1000000000000085,0.0,,2.1,0.0,,,10.6,9826.177024,0.0,333.408937827423,346,,16117.53472,,1875463.0,,6418247.0,1187.0,,0.0,12076.314624,,,1.4333333333333333,11445.0,9240.0,2.719744,42891.235328,,,,6506927.0
1681396191.0,,188699.398144,358.2572824583717,1.7333333333333332,,,0.0,0.004086665847854646,0.5,5136.637952,655,,3.103999999999999,0.0,,2.1,0.0,,,10.6,9826.177024,0.0,337.65709431785143,347,,16123.789312,,1885844.0,,6444556.0,1188.0,,0.0,12076.314624,,,1.4333333333333333,11445.0,9240.0,2.719744,42891.235328,,,,6552863.0
1681396192.0,,188742.643712,418.65367175269694,1.7333333333333332,,,0.0,0.00408676209693411,0.5010000000000332,5136.637952,656,,3.108000000000004,0.0,,2.1,0.0,,,10.6,9826.177024,0.0,422.67743225714355,348,,16080.543744,,1899184.0,,6476384.0,1189.0,,0.0,12076.314624,,,1.4333333333333333,11445.0,9240.0,2.719744,42891.235328,,,,6607977.0
1681396193.0,,188734.01344,295.3152926043838,1.7333333333333332,,,0.0,0.004083555499255917,0.5010000000000332,5136.637952,657,,3.1159999999999997,0.0,,2.0666666666666664,0.0,,,10.6,9826.177024,0.0,265.34519347084165,349,,16089.178112,,1909783.0,,6495138.0,1190.0,,0.0,12076.314624,,,1.3333333333333335,11445.0,9240.0,2.719744,42891.235328,,,,6638564.0
1681396194.0,,188708.470784,459.3824458968188,1.7333333333333332,,,0.0,0.004086718342830842,0.5010000000000332,5136.637952,658,,3.1200000000000045,0.0,,2.0666666666666664,0.0,,,10.6,9826.177024,0.0,510.961157596418,350,,16114.720768,,1924081.0,,6535759.0,1191.0,,0.0,12076.314624,,,1.3333333333333335,11445.0,9240.0,2.719744,42891.235328,,,,6711488.0
1681396195.0,,188697.76384,506.98792750407176,1.7333333333333332,,,0.0,0.15929933109876038,0.5090000000000146,5136.637952,659,,3.132000000000005,0.0,,2.0666666666666664,0.0,,,10.6,9826.177024,0.0,517.1713015855723,351,,16125.427712,,1939682.0,,6576963.0,1205.0,,0.0,12076.314624,,,1.3333333333333335,11445.0,9240.0,2.719744,42891.235328,,,,6784427.0
1681396196.0,,188696.559616,235.79036527346216,1.7333333333333332,,,0.0,0.004086460741525246,0.5090000000000146,5136.637952,660,,3.1400000000000006,0.0,,2.0666666666666664,0.0,,,10.6,9826.177024,0.0,189.41670591771515,352,,16126.631936,,1947531.0,,6591288.0,1206.0,,0.0,12076.314624,,,1.3333333333333335,11445.0,9240.0,2.719744,42891.235328,,,,6807485.0
1681396197.0,,188676.153344,735.2190657788296,1.7333333333333332,,,0.0,0.004086437420458402,0.5090000000000146,5136.637952,661,,3.1440000000000055,0.0,,2.0666666666666664,0.0,,,10.6,9826.177024,0.0,736.8514778067537,353,,16147.038208,,1969013.0,,6653016.0,1207.0,,0.0,12076.314624,,,1.3333333333333335,11445.0,9240.0,2.719744,42891.235328,,,,6918150.0
1681396198.0,,188661.542912,453.18213466950726,1.7333333333333332,,,0.0,0.004086610437953953,0.5090000000000146,5136.637952,662,,3.1480000000000103,0.0,,2.033333333333333,0.0,,,10.6,9826.177024,0.0,523.4907986815113,354,,16161.644544,,1982386.0,,6691929.0,1208.0,,0.0,12076.314624,,,1.2,11445.0,9240.0,2.719744,42891.235328,,,,6987788.0
1681396199.0,,188656.173056,655.0642744675621,1.7333333333333332,,,0.0,0.004085139230275953,0.5090000000000146,5136.637952,663,,3.152000000000001,0.0,,2.033333333333333,0.0,,,10.6,9826.177024,0.0,646.8962699698516,355,,16167.018496,,1998408.0,,6742173.0,1209.0,,0.0,12076.314624,,,1.2,11445.0,9240.0,2.719744,42891.235328,,,,7079810.0
1681396200.0,,188626.067456,653.393408476202,1.7333333333333332,,,0.0,0.04495373070389321,0.5110000000000241,5136.637952,664,,3.1640000000000015,0.0,,2.033333333333333,0.0,,,10.6,9826.177024,0.0,676.1598630179326,356,,16197.124096,,2016343.0,,6798162.0,1212.0,,0.0,12076.314624,,,1.2,11445.0,9240.0,2.719744,42891.235328,,,,7181939.0
1681396201.0,,188628.688896,346.608024404055,1.7333333333333332,,,0.0,0.020445716665134943,0.5120000000000005,5136.637952,665,,3.176000000000002,0.0,,2.033333333333333,0.0,,,10.6,9826.177024,0.0,295.6204482629635,357,,16194.502656,,2025200.0,,6821237.0,1215.0,,0.0,12076.314624,,,1.2,11445.0,9240.0,2.719744,42891.235328,,,,7222938.0
1681396202.0,,188608.3072,424.3952409850873,1.7333333333333332,,,0.0,0.004089668011092215,0.5120000000000005,5136.637952,666,,3.180000000000007,0.0,,2.033333333333333,0.0,,,10.6,9826.177024,0.0,443.50355177376264,358,,16214.884352,,2036654.0,,6860070.0,1216.0,,0.0,12076.314624,,,1.2,11445.0,9240.0,2.719744,42891.235328,,,,7294086.0
1681396203.0,,188606.337024,416.1411447541043,1.866666666666667,,,0.0,0.004086760145350509,0.5120000000000005,5136.637952,667,,3.1840000000000117,0.0,,2.433333333333333,0.0,,,10.6,9826.177024,0.0,406.8995113791166,359,,16216.854528,,2050501.0,,6893261.0,1217.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7351606.0
1681396204.0,,188587.671552,546.436090151892,1.866666666666667,,,0.0,0.004084890569432887,0.5130000000000337,5136.637952,668,,3.1880000000000024,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,537.3984133857414,360,,16235.52,,2066523.0,,6939408.0,1218.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7434569.0
1681396205.0,,188573.966336,355.714389263864,1.866666666666667,,,0.0,0.004085217907168918,0.5130000000000337,5136.637952,669,,3.1920000000000073,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,389.78983016834997,361,,16249.225216,,2079586.0,,6970890.0,1219.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7489128.0
1681396206.0,,188572.913664,562.4775995943231,1.866666666666667,,,0.0,0.06947089022965028,0.5160000000000196,5136.637952,670,,3.200000000000003,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,594.098220291334,362,,16250.261504,,2098190.0,,7021210.0,1224.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7577897.0
1681396207.0,,188572.028928,347.4725481369058,1.866666666666667,,,0.0,0.004086816538758839,0.5160000000000196,5136.637952,671,,3.2040000000000077,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,332.82447175768544,363,,16251.14624,,2108623.0,,7046325.0,1225.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7621650.0
1681396208.0,,188545.134592,598.7639001805661,1.866666666666667,,,0.0,0.004086682373905402,0.5170000000000528,5136.637952,672,,3.2079999999999984,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,598.2012470279735,364,,16278.05696,,2125731.0,,7097999.0,1226.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7715310.0
1681396209.0,,188545.990656,363.00626004108295,1.866666666666667,,,0.0,0.004085477294904168,0.5170000000000528,5136.637952,673,,3.2120000000000033,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,308.79638095233,365,,16277.200896,,2136545.0,,7122049.0,1227.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7756053.0
1681396210.0,,188535.783424,722.3161716293187,1.866666666666667,,,0.0,0.004083127500229982,0.5170000000000528,5136.637952,674,,3.216000000000008,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,762.5347940435088,366,,16287.408128,,2159310.0,,7187865.0,1228.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7874129.0
1681396211.0,,188527.542272,385.64400748665224,1.866666666666667,,,0.0,0.15529485384838423,0.5250000000000341,5136.637952,675,,3.2240000000000038,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,349.1228419467263,367,,16295.645184,,2171984.0,,7220758.0,1246.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,7931320.0
1681396212.0,,188534.08768,537.8979413970284,1.866666666666667,,,0.0,0.004084408867928416,0.5250000000000341,5136.637952,676,,3.2280000000000086,0.0,,2.433333333333333,0.0,,,10.7,9826.177024,0.0,565.9181669014325,368,,16289.103872,,2188825.0,,7264430.0,1247.0,,0.0,12076.314624,,,3.266666666666666,11445.0,9240.0,2.719744,42891.235328,,,,8008036.0
1681396213.0,,188507.951104,583.8778756605452,1.9,,,0.0,0.004086707656559835,0.5250000000000341,5136.637952,677,,3.2319999999999993,0.0,,2.566666666666667,0.0,,,10.7,9826.177024,0.0,566.6610472503736,369,,16315.240448,,2206086.0,,7313561.0,1248.0,,0.0,12076.314624,,,3.8,11445.0,9240.0,2.719744,42891.235328,,,,8096517.0
1681396214.0,,188517.179392,315.33173451007514,1.9,,,0.0,0.0040830799422619055,0.5260000000000105,5136.637952,678,,3.236000000000004,0.0,,2.566666666666667,0.0,,,10.7,9826.177024,0.0,308.61444596832456,370,,16306.01216,,2216422.0,,7338414.0,1249.0,,0.0,12076.314624,,,3.8,11445.0,9240.0,2.719744,42891.235328,,,,8139590.0
