02_timing/forward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,_runtime,01_general/lr,03_hivemind/global_epoch,memory/used_memory_sys_percent,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,01_general/step,cpu/logical_core_count,memory/available_memory_sys_MB,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,03_hivemind/num_peers,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_one_min_percent,01_general/minibatch_loss,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,_step,_timestamp,02_timing/backward_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/soft_interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/voluntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB
0.006372952999299741,0.00046088399994914653,0.000687862000631867,,,,113,0.0001,1.0,,0.0026440739993631723,27584.0,,,,,861.0,,,,,,,0.0174886710001374,2.0,,,7.0560302734375,0.00011702000028890325,,,0.0,,,,,975,1680690992.0,0.007205878000604571,,,,,,,
0.006676863999928173,0.07173538999995799,0.0007112000002962304,,,,113,0.0001,1.0,,0.002334275999601232,27616.0,,,,,862.0,,,,,,,0.08926958099982585,2.0,,,7.0478515625,0.00013231600041763159,,,0.0,,,,,976,1680690992.0,0.007679534999624593,,,,,,,
0.0068870429995513405,0.12462885999957507,0.0007380450006166939,,,,113,0.0001,1.0,,0.002314341999408498,27648.0,,,,,863.0,,,,,,,0.14237296499868535,2.0,,,6.9398193359375,0.00014785799976380076,,,0.0,,,,,977,1680690992.0,0.007656816999769944,,,,,,,
0.006537958000080835,0.0004906760004814714,0.0006877139994685422,,,,113,0.0001,1.0,,0.002575645000433724,27680.0,,,,,864.0,,,,,,,0.017897974000334216,2.0,,,7.109619140625,0.00012226099988765782,,,0.0,,,,,978,1680690992.0,0.007483719999981986,,,,,,,
0.006728807999934361,0.07002805299998727,0.0007066440002745367,,,,113,0.0001,1.0,,0.002261208000163606,27712.0,,,,,865.0,,,,,,,0.08753253000031691,2.0,,,7.1082763671875,0.00013433799995254958,,,0.0,,,,,979,1680690992.0,0.0076734790000045905,,,,,,,
0.006509368000479299,0.0004660969998440123,0.0007105730001057964,,,,113,0.0001,1.0,,0.002785007000056794,27744.0,,,,,866.0,,,,,,,0.018121160000191594,2.0,,,7.0355224609375,0.00012056000014126766,,,0.0,,,,,980,1680690992.0,0.007529554999564425,,,,,,,
,,,0.0,1433.0,4067.131392,113,,,3.3,0.002288568999574636,,980.135936,0.0,415.82977471049765,2.719744,,,204164.472832,1108363.0,0.5389999999999873,0.0,1.0922572968142545,,,1016712.0,5.466666666666666,,,4.336000000000013,5987.651584,,6977.0,0.13070931883351958,4.7,4.433333333333334,981,1680690992.0,,5014.790144,,841357.0,0.0,0.0,12104.0,21456.904192
0.007501842999772634,0.0748321910004961,0.0007273950004673679,,,,113,0.0001,1.0,,,27776.0,,,,,867.0,,,,,,,0.09317015299984632,2.0,,,7.127685546875,0.00013532799948734464,,,0.0,,,,,982,1680690992.0,0.007684827000048244,,,,,,,
0.0064540290004515555,0.0004555850000542705,0.0006880379996800912,,,,114,0.0001,1.0,,0.002535569999963627,27808.0,,,,,868.0,,,,,,,0.017903308998938883,2.0,,,7.0673828125,0.00012497099942265777,,,0.0,,,,,983,1680690993.0,0.007645115999366681,,,,,,,
0.0067705069996009115,0.06803824199960218,0.0007664869999643997,,,,114,0.0001,1.0,,0.0023686060003456078,27840.0,,,,,869.0,,,,,,,0.08577702699949441,2.0,,,6.949951171875,0.000137792999339581,,,0.0,,,,,984,1680690993.0,0.007695392000641732,,,,,,,
0.006499154999801249,0.0004722380008388427,0.000721910000720527,,,,114,0.0001,1.0,,0.0025316609999208595,27872.0,,,,,870.0,,,,,,,0.017876821000754717,2.0,,,6.890869140625,0.00011835899931611493,,,0.0,,,,,985,1680690993.0,0.007533498000157124,,,,,,,
0.006832309999481367,0.06677462100014964,0.0006946989997231867,,,,114,0.0001,1.0,,0.0024975429996629828,27904.0,,,,,871.0,,,,,,,0.08459117799975502,2.0,,,7.0809326171875,0.0001788360004866263,,,0.0,,,,,986,1680690993.0,0.007613169000251219,,,,,,,
0.006457442999817431,0.0007025949998933356,0.000684345000081521,,,,114,0.0001,1.0,,0.0025480100002823747,27936.0,,,,,872.0,,,,,,,0.017937397000423516,2.0,,,6.9107666015625,0.0001197239998873556,,,0.0,,,,,987,1680690993.0,0.007425280000461498,,,,,,,
0.006793699999434466,0.07871232600064104,0.0007267599994520424,,,,114,0.0001,1.0,,0.002447277999635844,27968.0,,,,,873.0,,,,,,,0.09661115599919867,2.0,,,7.252197265625,0.0001694410002528457,,,0.0,,,,,988,1680690993.0,0.007761650999782432,,,,,,,
0.006648458000199753,0.0007202309998319834,0.0007195560001491685,,,,114,0.0001,1.0,,0.0025581689997125068,28000.0,,,,,874.0,,,,,,,0.018301110999345838,2.0,,,7.0238037109375,0.00012743899969791528,,,0.0,,,,,989,1680690993.0,0.007527257999754511,,,,,,,
0.006810225999288377,0.0750750639999751,0.0007162399997469038,,,,114,0.0001,1.0,,0.002515928000320855,28032.0,,,,,875.0,,,,,,,0.09393876299873227,2.0,,,7.1612548828125,0.0001412739993611467,,,0.0,,,,,990,1680690993.0,0.00868003100003989,,,,,,,
0.006495617999462411,0.0007278539997059852,0.0006786450003346545,,,,114,0.0001,1.0,,0.002461531000335526,28064.0,,,,,876.0,,,,,,,0.017931700000190176,2.0,,,7.078369140625,0.00012083299952792004,,,0.0,,,,,991,1680690993.0,0.007447219000823679,,,,,,,
0.006820416000664409,0.08480423000037263,0.0007232810003188206,,,,114,0.0001,1.0,,0.002403905999926792,28096.0,,,,,877.0,,,,,,,0.10262026900090859,2.0,,,7.2147216796875,0.00013086999933875632,,,0.0,,,,,992,1680690993.0,0.007737566000287188,,,,,,,
0.006641694999416359,0.00871632899998076,0.0007159970000429894,,,,114,0.0001,1.0,,0.0022867899997436325,28128.0,,,,,878.0,,,,,,,0.026129176999347692,2.0,,,7.0931396484375,0.00012905599942314439,,,0.0,,,,,993,1680690993.0,0.007639310000740807,,,,,,,
0.006692486999781977,0.06377969999994093,0.0007192080001914292,,,,114,0.0001,1.0,,0.0023792410001988173,28160.0,,,,,879.0,,,,,,,0.08135018900065916,2.0,,,7.0758056640625,0.00013550400035455823,,,0.0,,,,,994,1680690993.0,0.007644049000191444,,,,,,,
0.006703165999169869,0.01661695300026622,0.0007156009996833745,,,,114,0.0001,1.0,,0.0024329489997398923,28192.0,,,,,880.0,,,,,,,0.034287356998902396,2.0,,,6.9814453125,0.00014381399978447007,,,0.0,,,,,995,1680690993.0,0.007674874000258569,,,,,,,
0.006671973999800684,0.05904033499973593,0.000716868999916187,,,,114,0.0001,1.0,,0.002353752000090026,28224.0,,,,,881.0,,,,,,,0.07660919899990404,2.0,,,6.9246826171875,0.00013692400079889921,,,0.0,,,,,996,1680690993.0,0.007689344999562309,,,,,,,
0.006823456999882183,0.01802420500007429,0.0007250859998748638,,,,114,0.0001,1.0,,0.0024635250001665554,28256.0,,,,,882.0,,,,,,,0.03600602799906483,2.0,,,6.9427490234375,0.00013066799965599785,,,0.0,,,,,997,1680690993.0,0.007839086999410938,,,,,,,
0.007698592999986431,0.06913005100068403,0.0008164969995050342,,,,114,0.0001,1.0,,0.00233420600034151,28288.0,,,,,883.0,,,,,,,0.08782300599978043,2.0,,,7.10107421875,0.00013101700005790917,,,0.0,,,,,998,1680690993.0,0.007712641999205516,,,,,,,
,,,0.0,1451.0,4067.180544,114,,,3.3,,,980.185088,0.0,474.90177403394716,2.719744,,,204162.965504,1119617.0,0.5439999999999827,0.0,1.2162074311034707,,,1036186.0,5.466666666666666,,,4.420000000000016,5987.651584,,7009.0,0.07356537512934393,4.7,4.433333333333334,999,1680690993.0,,5022.674944,,856353.0,0.0,0.0,12294.0,21437.628416
0.006743189000189886,0.009132496999882278,0.0007500140000047395,,,,114,0.0001,1.0,,0.0023441719995389576,28320.0,,,,,884.0,,,,,,,0.026914605999081687,2.0,,,7.1090087890625,0.0001309019999098382,,,0.0,,,,,1000,1680690993.0,0.007813831999555987,,,,,,,
0.006743693000316853,0.05597179100004723,0.0007409740001094178,,,,115,0.0001,1.0,,0.0022978470005909912,28352.0,,,,,885.0,,,,,,,0.07361044700155617,2.0,,,7.0013427734375,0.00013882100029150024,,,0.0,,,,,1001,1680690994.0,0.007717321000200172,,,,,,,
0.006837261999862676,0.023432427999978245,0.0007452899999407236,,,,115,0.0001,1.0,,0.002440640999338939,28384.0,,,,,886.0,,,,,,,0.04144734499823244,2.0,,,7.013916015625,0.00014943399946787395,,,0.0,,,,,1002,1680690994.0,0.007842289999643981,,,,,,,
0.006626866000260634,0.06264851899959467,0.0007271600006788503,,,,115,0.0001,1.0,,0.0022780210001656087,28416.0,,,,,887.0,,,,,,,0.08007735299997876,2.0,,,6.9703369140625,0.00014508999993267935,,,0.0,,,,,1003,1680690994.0,0.0076516969993463135,,,,,,,
0.00669943799948669,0.21324377600012667,0.0007341040000028443,,,,115,0.0001,1.0,,0.00231992800036096,28448.0,,,,,888.0,,,,,,,0.23071621700000833,2.0,,,6.9931640625,0.0001461689998905058,,,0.0,,,,,1004,1680690994.0,0.007572802000140655,,,,,,,
0.007189867999841226,0.0005048110006100615,0.0007228209997265367,,,,115,0.0001,1.0,,0.002391851000538736,28480.0,,,,,889.0,,,,,,,0.018591904999993858,2.0,,,7.1043701171875,0.00012165699990873691,,,0.0,,,,,1005,1680690994.0,0.0076608969993685605,,,,,,,
0.006615569000132382,0.07606148699960613,0.0007480859994757338,,,,115,0.0001,1.0,,0.0023654940005144454,28512.0,,,,,890.0,,,,,,,0.0935708449997037,2.0,,,7.0146484375,0.00012869599959230982,,,0.0,,,,,1006,1680690994.0,0.0076515130003826926,,,,,,,
0.006418975999622489,0.0005138940005053882,0.0007107199999154545,,,,115,0.0001,1.0,,0.00258812699939881,28544.0,,,,,891.0,,,,,,,0.017966277999221347,2.0,,,7.186767578125,0.0001211340004374506,,,0.0,,,,,1007,1680690994.0,0.007613426999341755,,,,,,,
0.006694102999972529,0.07422889899953589,0.0007692360004512011,,,,115,0.0001,1.0,,0.002302171999872371,28576.0,,,,,892.0,,,,,,,0.09212625300006039,2.0,,,7.02099609375,0.00013805300022795564,,,0.0,,,,,1008,1680690994.0,0.007993790000000445,,,,,,,
0.00648943399937707,0.0005223240004852414,0.0007984249996297876,,,,115,0.0001,1.0,,0.0024231229999713833,28608.0,,,,,893.0,,,,,,,0.017834579999544076,2.0,,,7.1405029296875,0.00012670700016315095,,,0.0,,,,,1009,1680690994.0,0.0074745669999174424,,,,,,,
0.006619652000154019,0.15885567599980277,0.0007739230004517594,,,,115,0.0001,1.0,,0.0021561419998761266,28640.0,,,,,894.0,,,,,,,0.17641092800022307,2.0,,,6.8316650390625,0.00014572200052498374,,,0.0,,,,,1010,1680690994.0,0.007859812999413407,,,,,,,
0.0063622170000599,0.00047307599925261457,0.0007081010007823352,,,,115,0.0001,1.0,,0.002538120999815874,28672.0,,,,,895.0,,,,,,,0.017697186000077636,2.0,,,6.9931640625,0.00011099499988631578,,,0.0,,,,,1011,1680690994.0,0.007504676000280597,,,,,,,
,,,0.0,1464.0,4067.18464,115,,,3.3,,,980.189184,0.0,433.2632899823637,2.719744,,,204142.665728,1128362.0,0.5489999999999782,0.0,1.1094214751137035,,,1052385.0,5.300000000000001,,,4.475999999999999,5987.651584,,7020.0,0.05312987882802193,4.666666666666666,4.433333333333334,1012,1680690994.0,,5018.165248,,867346.0,0.0,0.0,12437.0,21456.904192
0.00691764799921657,0.10323218299981818,0.0007372899999609217,,,,116,0.0001,1.0,,0.002376673000071605,28704.0,,,,,896.0,,,,,,,0.12149736999890592,2.0,,,7.017822265625,0.00014179800018609967,,,0.0,,,,,1013,1680690995.0,0.00809177799965255,,,,,,,
0.006152152000140632,0.0004950339998686104,0.000723255000593781,,,,116,0.0001,1.0,,0.0024398139994445955,28736.0,,,,,897.0,,,,,,,0.017344959000183735,2.0,,,7.07470703125,0.00011185799939994467,,,0.0,,,,,1014,1680690995.0,0.007422846000736172,,,,,,,
0.006870580999930098,0.09725702300056582,0.0007334870006161509,,,,116,0.0001,1.0,,0.0024423530003332417,28768.0,,,,,898.0,,,,,,,0.11526099900129338,2.0,,,7.0543212890625,0.00016553499972360441,,,0.0,,,,,1015,1680690995.0,0.007792020000124467,,,,,,,
0.006456453000282636,0.0005495830000654678,0.0007302650001292932,,,,116,0.0001,1.0,,0.002651771000273584,28800.0,,,,,899.0,,,,,,,0.018039741000393406,2.0,,,7.1385498046875,0.00012151600003562635,,,0.0,,,,,1016,1680690995.0,0.007530152999606798,,,,,,,
0.006701174000227184,0.11127899599978264,0.0007394289996227599,,,,116,0.0001,1.0,,0.002333727000404906,28832.0,,,,,900.0,,,,,,,0.1290201799993156,2.0,,,7.203369140625,0.0001742999993439298,,,0.0,,,,,1017,1680690995.0,0.007792553999934171,,,,,,,
0.006392743000105838,0.0005170630001885002,0.0007732029998805956,,,,116,0.0001,1.0,,0.002583673999652092,28864.0,,,,,901.0,,,,,,,0.017930814000465034,2.0,,,6.9034423828125,0.00011813800028903643,,,0.0,,,,,1018,1680690995.0,0.007545993000348972,,,,,,,
0.006698369000332605,0.08048697599951993,0.0007784929994159029,,,,116,0.0001,1.0,,0.0022741369994037086,28896.0,,,,,902.0,,,,,,,0.09947090599871444,2.0,,,7.099853515625,0.0001468130003559054,,,0.0,,,,,1019,1680690995.0,0.009086117999686394,,,,,,,
0.006549550999807252,0.0005175510004846728,0.0007868760003475472,,,,116,0.0001,1.0,,0.002688720000151079,28928.0,,,,,903.0,,,,,,,0.018405819000690826,2.0,,,6.9112548828125,0.00012532700020528864,,,0.0,,,,,1020,1680690995.0,0.007737793999694986,,,,,,,
0.006782571999792708,0.07948209500045778,0.0013799589996779105,,,,116,0.0001,1.0,,0.002350194999962696,28960.0,,,,,904.0,,,,,,,0.09786077900025703,2.0,,,6.859375,0.0001367089998893789,,,0.0,,,,,1021,1680690995.0,0.007729249000476557,,,,,,,
0.006468790999861085,0.000528995000422583,0.0007386229999610805,,,,116,0.0001,1.0,,0.0029192729998612776,28992.0,,,,,905.0,,,,,,,0.018346265001127904,2.0,,,7.0074462890625,0.00012033300026814686,,,0.0,,,,,1022,1680690995.0,0.007570250000753731,,,,,,,
0.0067333409997445415,0.08634916499977408,0.0008035729997573071,,,,116,0.0001,1.0,,0.0023166020000644494,29024.0,,,,,906.0,,,,,,,0.10397516899956827,2.0,,,6.9339599609375,0.00013314999978319975,,,0.0,,,,,1023,1680690995.0,0.007639338000444695,,,,,,,
0.006457147999753943,0.0004934389999107225,0.0007251090000863769,,,,116,0.0001,1.0,,0.002833605999512656,29056.0,,,,,907.0,,,,,,,0.01812297899959958,2.0,,,6.9814453125,0.00014216300041880459,,,0.0,,,,,1024,1680690995.0,0.007471513999917079,,,,,,,
0.0065365249993192265,0.08114185400063434,0.0008253440000771661,,,,116,0.0001,1.0,,0.0022578560001420556,29088.0,,,,,908.0,,,,,,,0.09872747599911236,2.0,,,7.08642578125,0.00012980299925402505,,,0.0,,,,,1025,1680690995.0,0.007836093999685545,,,,,,,
0.006224605999705091,0.0005029470003137249,0.0007059079998725792,,,,116,0.0001,1.0,,0.0023729890008326038,29120.0,,,,,909.0,,,,,,,0.017416607000086515,2.0,,,6.916748046875,0.00012096299997210735,,,0.0,,,,,1026,1680690995.0,0.007489193999390409,,,,,,,
0.006495794999864302,0.07085738400019181,0.0007953089998409268,,,,116,0.0001,1.0,,0.002316783999958716,29152.0,,,,,910.0,,,,,,,0.08922677200007456,2.0,,,6.919921875,0.00014568999995390186,,,0.0,,,,,1027,1680690995.0,0.0086158100002649,,,,,,,
0.006269656999393192,,,0.0,1483.0,4067.110912,116,,,3.3,0.0024039529998844955,,980.115456,0.0,461.31370951983496,2.719744,,,204144.320512,1139269.0,0.5579999999999927,0.0,1.1582279852922992,,,1066594.0,5.300000000000001,,0.00021329500032152282,4.548000000000002,5987.651584,,7077.0,0.14705833315949476,4.666666666666666,4.433333333333334,1028,1680690995.0,,5035.839488,,880696.0,0.0,0.0,12623.0,21437.628416
,0.0004972650003765011,0.000723792999451689,,,,116,0.0001,1.0,,,29184.0,,,,,911.0,,,,,,,0.018136400999537727,2.0,,,7.14794921875,,,,0.0,,,,,1029,1680690995.0,0.008028438000110327,,,,,,,
0.0065730890000850195,0.0742633689997092,0.0008051969998632558,,,,117,0.0001,1.0,,0.0022531389995492646,29216.0,,,,,912.0,,,,,,,0.09179097399919556,2.0,,,7.1627197265625,0.00013860099988960428,,,0.0,,,,,1030,1680690996.0,0.007757579000099213,,,,,,,
0.006283163000261993,0.00047834399993007537,0.0007222369995361078,,,,117,0.0001,1.0,,0.00240590900011739,29248.0,,,,,913.0,,,,,,,0.01746953800011397,2.0,,,6.939453125,0.00011499199990794295,,,0.0,,,,,1031,1680690996.0,0.007464893000360462,,,,,,,
0.006567432999872835,0.07841026799997053,0.0008064460007517482,,,,117,0.0001,1.0,,0.0022747660004824866,29280.0,,,,,914.0,,,,,,,0.09596356200108858,2.0,,,7.0103759765625,0.00015861300016695168,,,0.0,,,,,1032,1680690996.0,0.007746035999844025,,,,,,,
0.006305700000666548,0.0007469659994967515,0.0007624960007888149,,,,117,0.0001,1.0,,0.0023176739996415563,29312.0,,,,,915.0,,,,,,,0.017737801000293985,2.0,,,7.257080078125,0.0001205729995490401,,,0.0,,,,,1033,1680690996.0,0.007484392000151274,,,,,,,
0.006612959999984014,0.08904855700075132,0.0008103699992716429,,,,117,0.0001,1.0,,0.0022994660002950695,29344.0,,,,,916.0,,,,,,,0.10669360300016706,2.0,,,7.081787109375,0.00014326499967864947,,,0.0,,,,,1034,1680690996.0,0.007778985000186367,,,,,,,
0.006752975999916089,0.13735787000041455,0.0008422480004810495,,,,117,0.0001,1.0,,0.0024865030000000843,29376.0,,,,,917.0,,,,,,,0.15594112100006896,2.0,,,7.091064453125,0.0004982079999535927,,,0.0,,,,,1035,1680690996.0,0.008003315999303595,,,,,,,
0.006527909000396903,0.0028975919994991273,0.0008108160000119824,,,,117,0.0001,1.0,,0.002490296999894781,29408.0,,,,,918.0,,,,,,,0.020912522999424255,2.0,,,7.077392578125,0.00018989399995916756,,,0.0,,,,,1036,1680690996.0,0.007996014999662293,,,,,,,
0.00668208000024606,0.10817130499981431,0.0008318679992953548,,,,117,0.0001,1.0,,0.0024597720002930146,29440.0,,,,,919.0,,,,,,,0.1263453359988489,2.0,,,7.0416259765625,0.00021304499932739418,,,0.0,,,,,1037,1680690996.0,0.007987265999872761,,,,,,,
0.006850575000498793,0.0006101250000938307,0.0010569599999143975,,,,117,0.0001,1.0,,0.0025214620000042487,29472.0,,,,,920.0,,,,,,,0.019805183001153637,2.0,,,6.9808349609375,0.00017757300065568415,,,0.0,,,,,1038,1680690996.0,0.008588487999986683,,,,,,,
0.006638154000029317,0.07937732000027609,0.0007669639999221545,,,,117,0.0001,1.0,,0.002204837999670417,29504.0,,,,,921.0,,,,,,,0.09692800700031512,2.0,,,7.0208740234375,0.00015619900023011724,,,0.0,,,,,1039,1680690996.0,0.007784532000187028,,,,,,,
0.00625885899989953,0.0005268430004434776,0.0008258480002041324,,,,117,0.0001,1.0,,0.0024919810002757004,29536.0,,,,,922.0,,,,,,,0.017694807999760087,2.0,,,7.0863037109375,0.00013881699942430714,,,0.0,,,,,1040,1680690996.0,0.007452459999512939,,,,,,,
0.006554614000378933,0.09740181699999084,0.0008553509997000219,,,,117,0.0001,1.0,,0.002326736999748391,29568.0,,,,,923.0,,,,,,,0.11527630399996269,2.0,,,7.079345703125,0.00020158899951638887,,,0.0,,,,,1041,1680690996.0,0.007936196000628115,,,,,,,
0.006516876999739907,0.00062517799960915,0.0007994769994184026,,,,117,0.0001,1.0,,0.002428489999147132,29600.0,,,,,924.0,,,,,,,0.01821565099817235,2.0,,,7.1007080078125,0.00016898800004128134,,,0.0,,,,,1042,1680690996.0,0.0076766410002164776,,,,,,,
,,,0.0,1502.0,4067.168256,117,,,3.3,,,980.1728,0.0,414.1092068528831,2.719744,,,204153.163776,1149688.0,0.5679999999999836,0.0,1.144840356193701,,,1076635.0,5.300000000000001,,,4.6200000000000045,5987.651584,,7113.0,0.17973548401874925,4.666666666666666,4.433333333333334,1043,1680690996.0,,5026.988032,,892640.0,0.0,0.0,12834.0,21437.628416
0.0067015280001214705,0.1349827619997086,0.0008249439997598529,,,,118,0.0001,1.0,,0.002340397999432753,29632.0,,,,,925.0,,,,,,,0.15309654100019543,2.0,,,6.993408203125,0.00018048700076178648,,,0.0,,,,,1044,1680690997.0,0.008066422000410967,,,,,,,
0.006405272000847617,0.0012931089995618095,0.0010513589995753136,,,,118,0.0001,1.0,,0.0025438889997531078,29664.0,,,,,926.0,,,,,,,0.019701567000993236,2.0,,,7.0760498046875,0.0004298110006857314,,,0.0,,,,,1045,1680690997.0,0.007978127000569657,,,,,,,
0.006924231000084546,0.07960597900000721,0.0010099390001414577,,,,118,0.0001,1.0,,0.0022936629993637325,29696.0,,,,,927.0,,,,,,,0.09832114999971964,2.0,,,7.0504150390625,0.0005948090001766104,,,0.0,,,,,1046,1680690997.0,0.00789252899994608,,,,,,,
0.007894003999354027,0.001274516999728803,0.0009333079997304594,,,,118,0.0001,1.0,,0.002494479999768373,29728.0,,,,,928.0,,,,,,,0.02076009399843315,2.0,,,7.172119140625,0.0003208329999324633,,,0.0,,,,,1047,1680690997.0,0.007842951999919023,,,,,,,
0.006958165000469307,0.0758089419996395,0.0010238120003123186,,,,118,0.0001,1.0,,0.0023675510001339717,29760.0,,,,,929.0,,,,,,,0.09450601100070344,2.0,,,7.02587890625,0.0003948109997509164,,,0.0,,,,,1048,1680690997.0,0.007952730000397423,,,,,,,
0.006776791999982379,0.0017263620002267999,0.001099308000448218,,,,118,0.0001,1.0,,0.002474472999892896,29792.0,,,,,930.0,,,,,,,0.020568921000631235,2.0,,,7.065673828125,0.00034704000063356943,,,0.0,,,,,1049,1680690997.0,0.008144945999447373,,,,,,,
0.0069209769999361015,0.0966302690003431,0.0013958990002720384,,,,118,0.0001,1.0,,0.002234138999483548,29824.0,,,,,931.0,,,,,,,0.11571837199971924,2.0,,,6.9417724609375,0.0004408029999467544,,,0.0,,,,,1050,1680690997.0,0.00809628499973769,,,,,,,
0.006694885999422695,0.001318189999437891,0.0009755580003911746,,,,118,0.0001,1.0,,0.0025401650000276277,29856.0,,,,,932.0,,,,,,,0.019717038999260694,2.0,,,6.928466796875,0.00034791599955497077,,,0.0,,,,,1051,1680690997.0,0.007840324000426335,,,,,,,
0.007006982999882894,0.07209822799995891,0.0011514799998622038,,,,118,0.0001,1.0,,0.002307617000042228,29888.0,,,,,933.0,,,,,,,0.09112536900011037,2.0,,,6.8013916015625,0.0004615660000126809,,,0.0,,,,,1052,1680690997.0,0.008099495000351453,,,,,,,
0.006734863000019686,0.0012988920007046545,0.0009784130006664782,,,,118,0.0001,1.0,,0.0025772119997782283,29920.0,,,,,934.0,,,,,,,0.019906729001377244,2.0,,,7.0615234375,0.0003881410002577468,,,0.0,,,,,1053,1680690997.0,0.00792920799995045,,,,,,,
0.007021414999144326,0.07193834000008792,0.0010005719996115658,,,,118,0.0001,1.0,,0.0022810000000390573,29952.0,,,,,935.0,,,,,,,0.09098643899869785,2.0,,,7.0941162109375,0.0006908599998496356,,,0.0,,,,,1054,1680690997.0,0.008054251999965345,,,,,,,
0.0067406529997242615,0.0012790040000254521,0.0009224510004059994,,,,118,0.0001,1.0,,0.0024321029995917343,29984.0,,,,,936.0,,,,,,,0.019446850000349514,2.0,,,7.1158447265625,0.0003185960003975197,,,0.0,,,,,1055,1680690997.0,0.007754043000204547,,,,,,,
0.007020793999799935,0.08805521900012536,0.0009609960006855545,,,,118,0.0001,1.0,,0.0024600319993624,30016.0,,,,,937.0,,,,,,,0.10691968400078622,2.0,,,7.16015625,0.00039022500004648464,,,0.0,,,,,1056,1680690997.0,0.008032418000766484,,,,,,,
0.006517181000162964,0.0014785830007895129,0.0009258359996238141,,,,118,0.0001,1.0,,0.002405416999863519,30048.0,,,,,938.0,,,,,,,0.01925622800081328,2.0,,,6.9940185546875,0.00030450400026893476,,,0.0,,,,,1057,1680690997.0,0.007624707000104536,,,,,,,
,,,0.0,1520.0,4067.16416,118,,,3.3,,,980.168704,0.0,470.84767701726327,2.719744,,,204158.58688,1160929.0,0.5759999999999081,0.0,1.24217805257579,,,1091901.0,5.300000000000001,,,4.680000000000007,5987.651584,,7174.0,0.14299922077501123,4.666666666666666,4.433333333333334,1058,1680690997.0,,5036.310528,,906158.0,0.0,0.0,13043.0,21437.628416
0.006926797999767587,0.08347072800006572,0.0010813369999596034,,,,119,0.0001,1.0,,0.002469807999659679,30080.0,,,,,939.0,,,,,,,0.1024026489994867,2.0,,,7.0318603515625,0.00035458999991533346,,,0.0,,,,,1059,1680690998.0,0.008099388000118779,,,,,,,
