03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,process/memory/text_resident_set_proc_MB,_timestamp,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,_runtime,01_general/step,cpu/logical_core_count,02_timing/forward_time_s,02_timing/loss_calc_time_s,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,01_general/lr,02_timing/step_time_s,03_hivemind/num_peers,02_timing/backward_time_s,memory/used_memory_sys_MB,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/dataload_time_s,02_timing/opt_step_time_s,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB
1.0,,4544.0,,1681395514.0,,,0.0,,,,,,,,,,238,7.330322265625,,,,,,97,141.0,,0.01879984000015611,0.0004007829998045054,,,,,0.0001,0.20226576100048987,9.0,0.13797476200033998,,,,,0.0025718220003909664,0.039491860999987694,,,
1.0,,4576.0,,1681395514.0,,,0.0,,,,,,,,,,239,6.95068359375,,,,,,97,142.0,,0.01721353299990369,0.0003902990001733997,,0.0030946910001148353,,,0.0001,0.20563686800051073,9.0,0.14297596799997336,,,,,0.0023339880003732105,0.03962838899997223,,,
1.0,,4608.0,,1681395514.0,,,0.0,,,,,,,,,,240,7.2674560546875,,,,,,97,143.0,,0.017187280999678478,0.0003949759998249647,,0.003103553999608266,,,0.0001,0.2047756469983142,9.0,0.14194273699968107,,,,,0.0028627409997170616,0.03928435799980434,,,
,2.0,,2.719744,1681395514.0,1540386.0,567.0,,0.06947376566877676,6714.400768,660748.0,2.1204105260943953,1.6666666666666667,6258.089984,,198131.544064,0.3009999999999877,241,,1.1839999999999975,1.5666666666666667,0.002000000000000668,6.1,2906602.0,97,,,,,91.87564686116312,,3080.0,0.0,,,,,9504.735232,3.3333333333333335,3363.0,0.0,,,2435.702784,0.0,34108.53888
1.0,,4640.0,,1681395515.0,,,0.0,,,,,,,,,,242,7.171875,,,,,,98,144.0,,0.017353868000100192,0.0003875409997817769,,0.0030748379999749886,,,0.0001,0.2036036160002368,9.0,0.1403100280003855,,,,,0.0027876829999513575,0.03968965800004298,,,
1.0,,4672.0,,1681395515.0,,,0.0,,,,,,,,,,243,7.2767333984375,,,,,,98,145.0,,0.017163083000014012,0.0003823429997282801,,0.0030832590000500204,,,0.0001,0.2047336699997686,9.0,0.1417515389998698,,,,,0.002981687000101374,0.03937175900000511,,,
,2.0,,2.719744,1681395515.0,1544115.0,572.0,,0.0204360466813173,6714.400768,665722.0,2.142527906679185,1.7333333333333332,6273.212416,,198127.9232,0.3039999999999736,244,,1.2000000000000028,1.6,0.002000000000000668,6.1,2911050.0,98,,,0.017336453999632795,0.00039349600001514773,85.64832580751909,0.0031227959998432198,3124.0,0.0,,,,0.14201303899972118,9507.753984,3.6000000000000005,3372.0,0.0,,0.03935129799992865,2450.825216,0.0,34089.2672
1.0,,4704.0,,1681395515.0,,,0.0,,,,,,,,,,245,7.26611328125,,,,,,98,146.0,,,,,,,,0.0001,0.20476327199912703,9.0,,,,,,0.002546188999986043,,,,
1.0,,4736.0,,1681395516.0,,,0.0,,,,,,,,,,246,7.184326171875,,,,,,99,147.0,,0.017497965000075055,0.00039806800032238243,,0.0030387780002456566,,,0.0001,0.20486622500084195,9.0,0.14195933800010607,,,,,0.002629559000070003,0.03934251700002278,,,
1.0,,4768.0,,1681395516.0,,,0.0,,,,,,,,,,247,7.355224609375,,,,,,99,148.0,,0.017383708000124898,0.00043197900004088297,,0.0030719420001332765,,,0.0001,0.20417351500009318,9.0,0.14130127999987963,,,,,0.002584947999821452,0.03939965800009304,,,
,2.0,,2.719744,1681395516.0,1549103.0,576.0,,0.01634895014426904,6714.400768,670280.0,2.6240703608784917,1.7333333333333332,6273.179648,,198125.666304,0.3050000000000068,248,,1.215999999999994,1.6,0.002000000000000668,6.1,2916088.0,99,,,0.017389775999617996,0.00039221699989866465,97.52354718148393,0.0030848129999867524,3179.0,0.0,,,,0.14260373099978096,9510.240256,3.6000000000000005,3436.0,0.0,,0.03915197500009526,2450.792448,0.0,34089.2672
1.0,,4800.0,,1681395516.0,,,0.0,,,,,,,,,,249,7.3597412109375,,,,,,99,149.0,,,,,,,,0.0001,0.20562547299959988,9.0,,,,,,0.003002961000220239,,,,
1.0,,4832.0,,1681395517.0,,,0.0,,,,,,,,,,250,7.015380859375,,,,,,100,150.0,,0.0172876010001346,0.0004085010000380862,,0.0030163219998939894,,,0.0001,0.20482325500006482,9.0,0.14196569299974726,,,,,0.0027763990001403727,0.03936873900011051,,,
1.0,,4864.0,,1681395517.0,,,0.0,,,,,,,,,,251,7.189208984375,,,,,,100,151.0,,0.01725377999991906,0.00040372100011154544,,0.003041678000045067,,,0.0001,0.20447351800066826,9.0,0.1414254390001588,,,,,0.002681365000171354,0.03966753500026243,,,
,2.0,,2.719744,1681395517.0,1554910.0,580.0,,0.016348565080152564,6714.400768,674522.0,2.2309325355971326,1.7333333333333332,6273.212416,,198125.531136,0.3069999999999595,252,,1.2319999999999993,1.6,0.002000000000000668,6.1,2920000.0,100,,,0.01710846900004981,0.0004183940000075381,88.49980392270828,0.0030387470001187467,3232.0,0.0,,,,0.1413223630001994,9509.974016,3.6000000000000005,3462.0,0.0,,0.039588610000009794,2450.825216,0.0,34089.2672
1.0,,4896.0,,1681395517.0,,,0.0,,,,,,,,,,253,7.2318115234375,,,,,,100,152.0,,,,,,,,0.0001,0.20439259700060575,9.0,,,,,,0.002916014000220457,,,,
1.0,,4928.0,,1681395518.0,,,0.0,,,,,,,,,,254,7.0767822265625,,,,,,101,153.0,,0.01722352399974625,0.00040392300024905126,,0.0030549349999091646,,,0.0001,0.2061130739998589,9.0,0.1432562909999433,,,,,0.002695347000098991,0.03947905399991214,,,
1.0,,4960.0,,1681395518.0,,,0.0,,,,,,,,,,255,7.3433837890625,,,,,,101,154.0,,0.017126554000242322,0.00039391000018440536,,0.0030543650000254274,,,0.0001,0.2036015300004692,9.0,0.14056443099980243,,,,,0.002805292000175541,0.03965697800003909,,,
,2.0,,2.719744,1681395518.0,1560800.0,589.0,,0.0776587140930036,6714.400768,678844.0,2.076077354483535,1.7333333333333332,6273.179648,,198124.797952,0.3100000000000023,256,,1.2519999999999953,1.6,0.002000000000000668,6.1,2923923.0,101,,,0.017012031999911414,0.00038781999955972424,91.93559171985534,0.003054154999972525,3276.0,0.0,,,,0.14157020699985878,9510.817792,3.6000000000000005,3488.0,0.0,,0.03956068299976323,2450.792448,0.0,34089.2672
1.0,,4992.0,,1681395518.0,,,0.0,,,,,,,,,,257,7.13330078125,,,,,,101,155.0,,,,,,,,0.0001,0.2043892199990296,9.0,,,,,,0.002804322999963915,,,,
1.0,,5024.0,,1681395519.0,,,0.0,,,,,,,,,,258,7.412841796875,,,,,,102,156.0,,0.01689213000008749,0.000390801999856194,,0.0030886540002939,,,0.0001,0.20511819100056528,9.0,0.1428844720003326,,,,,0.00244209700031206,0.03942003599968302,,,
1.0,,5056.0,,1681395519.0,,,0.0,,,,,,,,,,259,7.0845947265625,,,,,,102,157.0,,0.01760509899986573,0.00039889099980428,,0.0030629530001533567,,,0.0001,0.20607714700008728,9.0,0.14264398500017705,,,,,0.0027949770001214347,0.03957124199996542,,,
,2.0,,2.719744,1681395519.0,1567063.0,593.0,,0.016349117396836563,6714.400768,684050.0,2.1496694483535235,1.7333333333333332,6273.20832,,198122.504192,0.3109999999999786,260,,1.2719999999999914,1.6,0.002000000000000668,6.1,2928402.0,102,,,0.017052808000244113,0.0003812919999290898,98.46561698522316,0.003078298999753315,3309.0,0.0,,,,0.1416991070000222,9513.218048,3.6000000000000005,3512.0,0.0,,0.03966383900024084,2450.82112,0.0,34089.2672
1.0,,5088.0,,1681395519.0,,,0.0,,,,,,,,,,261,7.46484375,,,,,,102,158.0,,,,,,,,0.0001,0.20431589600002553,9.0,,,,,,0.0024405509998359776,,,,
1.0,,5120.0,,1681395520.0,,,0.0,,,,,,,,,,262,6.9866943359375,,,,,,103,159.0,,0.017030950000389566,0.0003907360000994231,,0.0030110269999568118,,,0.0001,0.20658327199998894,9.0,0.143715255999723,,,,,0.002785415999824181,0.03964988699999594,,,
1.0,,5152.0,,1681395520.0,,,0.0,,,,,,,,,,263,7.403564453125,,,,,,103,160.0,,0.017107482999563217,0.0003903809997609642,,0.003126881999833131,,,0.0001,0.2096845879996181,9.0,0.14250828700005513,,,,,0.006701426000290667,0.039850129000114975,,,
,2.0,,2.719744,1681395520.0,1573572.0,602.0,,0.13079325032440214,6714.400768,688919.0,3.0474811360529435,1.7666666666666668,6273.175552,,198116.888576,0.3170000000000073,264,,1.2920000000000016,1.6,0.002000000000000668,6.1,2933052.0,103,,,0.017020220999711455,0.0004156049999437528,84.78037006783201,0.0031124199999794655,3357.0,0.0,,,,0.1411853390000033,9518.465024,3.5666666666666664,3537.0,0.0,,0.03983976300014547,2450.788352,0.0,34089.2672
1.0,,5184.0,,1681395520.0,,,0.0,,,,,,,,,,265,7.0631103515625,,,,,,103,161.0,,,,,,,,0.0001,0.20439333899958,9.0,,,,,,0.0028199909997965733,,,,
1.0,,5216.0,,1681395521.0,,,0.0,,,,,,,,,,266,7.2972412109375,,,,,,104,162.0,,0.017573299999639858,0.0003871599997182784,,0.003090134000103717,,,0.0001,0.20513342299955184,9.0,0.14169128799994724,,,,,0.0028257620001568284,0.03956577899998592,,,
1.0,,5248.0,,1681395521.0,,,0.0,,,,,,,,,,267,7.2840576171875,,,,,,104,163.0,,0.017471146999923803,0.00040625400015414925,,0.003085274999648391,,,0.0001,0.2053643619997274,9.0,0.14221272599979784,,,,,0.0029251750002003973,0.03926378500000283,,,
,2.0,,2.719744,1681395521.0,1579594.0,606.0,,0.01634835895331772,6714.400768,693444.0,2.192428288210692,1.7666666666666668,6273.20832,,198121.2672,0.31899999999996,268,,1.3079999999999927,1.6,0.002000000000000668,6.1,2936987.0,104,,,0.017341901999770926,0.00042574300005071564,99.98793635123164,0.003149904999645514,3414.0,0.0,,,,0.1425816300002225,9514.512384,3.5666666666666664,3541.0,0.0,,0.0394963280000411,2450.82112,0.0,34089.2672
1.0,,5280.0,,1681395521.0,,,0.0,,,,,,,,,,269,7.276611328125,,,,,,104,164.0,,,,,,,,0.0001,0.20574918999955116,9.0,,,,,,0.002753681999820401,,,,
1.0,,5312.0,,1681395522.0,,,0.0,,,,,,,,,,270,7.2764892578125,,,,,,105,165.0,,0.01719834499999706,0.0004991410000911856,,0.00308392199985974,,,0.0001,0.20475205100001403,9.0,0.14172131499981333,,,,,0.002965622000374424,0.03928370599987829,,,
1.0,,5344.0,,1681395522.0,,,0.0,,,,,,,,,,271,7.365966796875,,,,,,105,166.0,,0.017406305000349676,0.0003855230002045573,,0.0030404740000449237,,,0.0001,0.20440025000061723,9.0,0.14153893299999254,,,,,0.0027231690000917297,0.03930584599993381,,,
,2.0,,2.719744,1681395522.0,1585417.0,610.0,,0.01634847563235573,6714.400768,697592.0,2.1879975973408166,1.7666666666666668,6273.175552,,198120.419328,0.32099999999996953,272,,1.323999999999998,1.6,0.002000000000000668,6.1,2940581.0,105,,,0.017212730000210286,0.00039120400015235646,93.74259032613888,0.0030666489997202007,3457.0,0.0,,,,0.14224806699985493,9515.4176,3.5666666666666664,3542.0,0.0,,,2450.788352,0.0,34089.2672
1.0,,5376.0,,1681395522.0,,,0.0,,,,,,,,,,273,7.4222412109375,,,,,,105,167.0,,,,,,,,0.0001,0.20501495300004535,9.0,,,,,,0.0026408670000819257,0.03945543600002566,,,
1.0,,5408.0,,1681395523.0,,,0.0,,,,,,,,,,274,7.4075927734375,,,,,,106,168.0,,0.017249506999633013,0.0004060769997522584,,0.0030262360000961053,,,0.0001,0.2051744789996519,9.0,0.14219792199992298,,,,,0.002807418999964284,0.03948731800028327,,,
1.0,,5440.0,,1681395523.0,,,0.0,,,,,,,,,,275,6.955810546875,,,,,,106,169.0,,0.01742322299969601,0.00039786699971955386,,0.003067772000122204,,,0.0001,0.20536468999898716,9.0,0.14243936699995174,,,,,0.0025296119997619826,0.039506848999735666,,,
,2.0,,2.719744,1681395523.0,1591703.0,614.0,,0.016346480642781217,6714.400768,702140.0,2.5612093696913294,1.7666666666666668,6273.20832,,198120.824832,0.32200000000000273,276,,1.3400000000000034,1.6,0.002000000000000668,6.1,2944854.0,106,,,0.017347885000162933,0.0003906860001734458,81.56849943990143,0.0030650469998363405,3504.0,0.0,,,,0.140640796000298,9514.938368,3.5666666666666664,3546.0,0.0,,,2450.82112,0.0,34089.2672
1.0,,5472.0,,1681395523.0,,,0.0,,,,,,,,,,277,7.3072509765625,,,,,,106,170.0,,,,,,,,0.0001,0.20346804200107727,9.0,,,,,,0.0027848550003000128,0.03923877300030654,,,
1.0,,5504.0,,1681395524.0,,,0.0,,,,,,,,,,278,7.2225341796875,,,,,,107,171.0,,0.017339377000098466,0.00040688499984753435,,0.00312874000019292,,,0.0001,0.2051366040004723,9.0,0.1420782700001837,,,,,0.0027218929999435204,0.039461439000206155,,,
1.0,,5536.0,,1681395524.0,,,0.0,,,,,,,,,,279,7.00390625,,,,,,107,172.0,,0.017392810999808717,0.0003820550000455114,,0.003141925000363699,,,0.0001,0.20598297600054138,9.0,0.1424838819998513,,,,,0.0030965640003159933,0.03948573900015617,,,
,2.0,,2.719744,1681395524.0,1598761.0,622.0,,0.06539206681039589,6714.400768,707653.0,2.602272189897089,1.7666666666666668,6273.171456,,198120.845312,0.32499999999998863,280,,1.3599999999999994,1.6,0.002000000000000668,6.1,2949692.0,107,,,0.017475434000061796,0.00039859199978309334,99.4391823724181,0.0030800060003457475,3553.0,0.0,,,,,9514.983424,3.5666666666666664,3551.0,0.0,,,2450.784256,0.0,34089.2672
1.0,,5568.0,,1681395524.0,,,0.0,,,,,,,,,,281,6.9771728515625,,,,,,107,173.0,,,,,,,,0.0001,0.20475236100037364,9.0,0.14171040900009757,,,,,0.0025675110000520363,0.039520409000033396,,,
1.0,,5600.0,,1681395525.0,,,0.0,,,,,,,,,,282,6.9940185546875,,,,,,108,174.0,,0.0179318659997989,0.00046485999973810976,,0.003098040000168112,,,0.0001,0.20495840200055682,9.0,0.14110184700030004,,,,,0.002850556000339566,0.03951123300021209,,,
1.0,,5632.0,,1681395525.0,,,0.0,,,,,,,,,,283,7.1192626953125,,,,,,108,175.0,,0.017810240000017075,0.0004133239999646321,,0.003041587000097934,,,0.0001,0.20590977900019425,9.0,0.14245093700037614,,,,,0.002787082999930135,0.03940660799980833,,,
,2.0,,2.719744,1681395525.0,1605449.0,628.0,,0.07356537512934393,6714.400768,712650.0,2.428120355699895,1.8000000000000003,6273.204224,,198125.113344,0.32900000000000773,284,,1.3799999999999955,1.6,0.002000000000000668,6.1,2954234.0,108,,,0.01731500200003211,0.00039684900002612267,105.3531365584339,0.0031545289998575754,3596.0,0.0,,,,,9510.715392,3.5666666666666664,3553.0,0.0,,,2450.817024,0.0,34089.2672
1.0,,5664.0,,1681395525.0,,,0.0,,,,,,,,,,285,7.0902099609375,,,,,,108,176.0,,,,,,,,0.0001,0.2057971029998953,9.0,0.14226290799979324,,,,,0.0029355840001699107,0.03973223100001633,,,
1.0,,5696.0,,1681395526.0,,,0.0,,,,,,,,,,286,7.36767578125,,,,,,109,177.0,,0.017510362999928475,0.00040161100014302065,,0.003111478999926476,,,0.0001,0.20495371200013324,9.0,0.14139471799990133,,,,,0.0028385770001477795,0.039696964000086155,,,
1.0,,5728.0,,1681395526.0,,,0.0,,,,,,,,,,287,7.04736328125,,,,,,109,178.0,,0.01746301699995456,0.00041229799990105676,,0.0031076119998942886,,,0.0001,0.20523043199955282,9.0,0.14173290600001565,,,,,0.002904866999870137,0.03960973199991713,,,
,2.0,,2.719744,1681395526.0,1612320.0,632.0,,0.016347203920695823,6714.400768,717230.0,2.822861992260886,1.8000000000000003,6273.171456,,198139.94496,0.33099999999996044,288,,1.3960000000000008,1.6,0.002000000000000668,6.1,2958638.0,109,,,0.017475750999892625,0.0003879989999404643,92.72875593402826,0.00309542800005147,3646.0,0.0,,,,,9515.2128,3.5666666666666664,3556.0,0.0,,,2450.784256,0.0,34089.2672
1.0,,5760.0,,1681395527.0,,,0.0,,,,,,,,,,289,7.2252197265625,,,,,,110,179.0,,,,,,,,0.0001,0.20469355500017627,9.0,0.1404513649999899,,,,,0.0035668290001922287,0.039716183000109595,,,
1.0,,5792.0,,1681395527.0,,,0.0,,,,,,,,,,290,7.3638916015625,,,,,,110,180.0,,0.017765309999958845,0.0004146989999753714,,0.0030940340002416633,,,0.0001,0.2046476270002131,9.0,0.14097205600000962,,,,,0.0028856339999947522,0.03951589400003286,,,
1.0,,5824.0,,1681395527.0,,,0.0,,,,,,,,,,291,7.1219482421875,,,,,,110,181.0,,0.01736210299986851,0.00040066000019578496,,0.0030830519999653916,,,0.0001,0.20557757499955187,9.0,0.14153309699986494,,,,,0.0035126069997204468,0.0396860559999368,,,
,2.0,,2.719744,1681395527.0,1619342.0,636.0,,0.016347643351056394,6714.400768,723360.0,2.434904848296868,1.8000000000000003,6273.204224,,198105.3952,0.33199999999999363,292,,1.411999999999992,1.6,0.002000000000000668,6.1,2963782.0,110,,,0.017360761999952956,0.00038681599971823744,123.05338913802694,0.0030762630003664526,3690.0,0.0,,,,,9549.725696,3.5666666666666664,3563.0,0.0,,,2450.817024,0.0,34089.2672
1.0,,5856.0,,1681395528.0,,,0.0,,,,,,,,,,293,6.9691162109375,,,,,,111,182.0,,,,,,,,0.0001,0.20360859899983552,9.0,0.1404081519999636,,,,,0.0029836849998901016,0.03939292099994418,,,
1.0,,5888.0,,1681395528.0,,,0.0,,,,,,,,,,294,7.058349609375,,,,,,111,183.0,,0.01748403600004167,0.0004011000000900822,,0.003112315999715065,,,0.0001,0.2048150139999052,9.0,0.14150431600000957,,,,,0.0027051849997405952,0.039608061000308226,,,
1.0,,5920.0,,1681395528.0,,,0.0,,,,,,,,,,295,6.838134765625,,,,,,111,184.0,,0.017528674000004685,0.00039617300035388325,,0.003087355999923602,,,0.0001,0.20631067299973438,9.0,0.14259534199982227,,,,,0.002766501999758475,0.03993662599987147,,,
,2.0,,2.719744,1681395528.0,1625465.0,643.0,,0.0939753192784187,6714.400768,728183.0,2.3996185996721318,1.8000000000000003,6273.171456,,198100.23424,0.33499999999997954,296,,1.4279999999999973,1.6,0.002000000000000668,6.1,2968269.0,111,,,0.01757977800025401,0.00044752100029654684,87.14615612667322,0.003404059000331472,3747.0,0.0,,,,,9554.407424,3.5666666666666664,3569.0,0.0,,,2450.784256,0.0,34089.2672
1.0,,5952.0,,1681395529.0,,,0.0,,,,,,,,,,297,7.2923583984375,,,,,,112,185.0,,,,,,,,0.0001,0.20439600500048982,9.0,0.14032156499979465,,,,,0.0029265999996823666,0.03971648200013078,,,
1.0,,5984.0,,1681395529.0,,,0.0,,,,,,,,,,298,6.9893798828125,,,,,,112,186.0,,0.017406645999926695,0.00041366699997524847,,0.0030958589995861985,,,0.0001,0.20583800700023858,9.0,0.14257623500043337,,,,,0.0027356810001037957,0.03960991900021327,,,
1.0,,6016.0,,1681395529.0,,,0.0,,,,,,,,,,299,7.043212890625,,,,,,112,187.0,,0.01731454999980997,0.0003912540000783338,,0.0031171489999906044,,,0.0001,0.20536622200006605,9.0,0.14225278000003527,,,,,0.0027523970002221176,0.03953809199992975,,,
,2.0,,2.719744,1681395529.0,1631886.0,654.0,,0.057213389961771395,6714.400768,732769.0,2.4759397813338966,1.8000000000000003,6273.204224,,198099.57888,0.33899999999999864,300,,1.4479999999999933,1.6,0.002000000000000668,6.1,2972626.0,112,,,0.017367963999731728,0.0004044360002808389,91.32534122378136,0.003080301999943913,3786.0,0.0,,,,,9555.525632,3.5666666666666664,3576.0,0.0,,,2450.817024,0.0,34089.271296
1.0,,6048.0,,1681395530.0,,,0.0,,,,,,,,,,301,7.25341796875,,,,,,113,188.0,,,,,,,,0.0001,0.20506805399963923,9.0,0.14190735300007873,,,,,0.0027076399996985856,0.03960035899990544,,,
1.0,,6080.0,,1681395530.0,,,0.0,,,,,,,,,,302,7.1944580078125,,,,,,113,189.0,,0.017287783000028867,0.00039223299972945824,,0.0030862250000609492,,,0.0001,0.2108771739999611,9.0,0.14385858700006793,,,,,0.0027129889999741863,0.0435393570000997,,,
1.0,,6112.0,,1681395530.0,,,0.0,,,,,,,,,,303,7.187744140625,,,,,,113,190.0,,0.017322044000138703,0.00041495799996482674,,0.0031318670003201987,,,0.0001,0.20707379000032233,9.0,0.14321236399973714,,,,,0.003290913000000728,0.03970164400016074,,,
,2.0,,2.719744,1681395530.0,1640959.0,658.0,,0.016348444510522583,6714.400768,739423.0,3.6140679288950244,1.9333333333333331,6273.159168,,198098.153472,0.339999999999975,304,,1.4639999999999986,1.6666666666666667,0.002000000000000668,6.1,2979535.0,113,,,0.017541939999773604,0.0003916860000572342,97.1021689324368,0.0031056340003488003,3870.0,0.0,,,,,9556.471808,4.066666666666666,3583.0,0.0,,,2450.771968,0.0,34089.263104
1.0,,6144.0,,1681395531.0,,,0.0,,,,,,,,,,305,7.326171875,,,,,,114,191.0,,,,,,,,0.0001,0.2063252699995246,9.0,0.14293648399961967,,,,,0.0025203440000041155,0.039829181999721186,,,
1.0,,6176.0,,1681395531.0,,,0.0,,,,,,,,,,306,7.1212158203125,,,,,,114,192.0,,0.017444776000047568,0.0003945069997826067,,0.0031344200001512945,,,0.0001,0.20705477599994992,9.0,0.14337392400011595,,,,,0.002721314999689639,0.03998583400016287,,,
1.0,,6208.0,,1681395531.0,,,0.0,,,,,,,,,,307,7.2301025390625,,,,,,114,193.0,,0.01739929499990467,0.00045789699970555375,,0.003098350000072969,,,0.0001,0.20524789899991447,9.0,0.14185816600002,,,,,0.002691528000013932,0.039742663000197354,,,
,2.0,,2.719744,1681395531.0,1646878.0,662.0,,0.016340401485581475,6714.400768,744872.0,2.6254030510208035,1.9333333333333331,6273.191936,,198098.939904,0.34199999999998454,308,,1.480000000000004,1.6666666666666667,0.002000000000000668,6.1,2984612.0,114,,,,,95.62298426903745,0.003100707000157854,3915.0,0.0,,,,,9555.812352,4.066666666666666,3939.0,0.0,,,2450.804736,0.0,34089.263104
1.0,,6240.0,,1681395532.0,,,0.0,,,,,,,,,,309,7.2469482421875,,,,,,115,194.0,,0.01828107799974532,0.00040131999958248343,,,,,0.0001,0.20436397499997838,9.0,0.14030652900009954,,,,,0.002506776000245736,0.03976756500014744,,,
1.0,,6272.0,,1681395532.0,,,0.0,,,,,,,,,,310,7.2459716796875,,,,,,115,195.0,,0.01735653400010051,0.0003988700000263634,,0.003090028999849892,,,0.0001,0.20423157700042793,9.0,0.14096228700009306,,,,,0.002786177999951178,0.039637679000406933,,,
1.0,,6304.0,,1681395532.0,,,0.0,,,,,,,,,,311,7.282470703125,,,,,,115,196.0,,0.017612775000088732,0.0004054450000694487,,0.003169105999859312,,,0.0001,0.20400333400039017,9.0,0.14061154399996667,,,,,0.0025433830001020397,0.039661081000303966,,,
,2.0,,2.719744,1681395532.0,1654310.0,665.0,,0.012256367769917478,6714.400768,750712.0,2.7109553465240985,1.9333333333333331,6268.522496,,198078.373888,0.34199999999998454,312,,1.4919999999999902,1.6666666666666667,0.002000000000000668,6.2,2990276.0,115,,,,,107.87974320765161,,3977.0,0.0,,,,,9557.393408,4.066666666666666,4046.0,0.0,,,2446.135296,0.0,34108.534784
1.0,,6336.0,,1681395533.0,,,0.0,,,,,,,,,,313,7.2635498046875,,,,,,116,197.0,,0.017339516999982152,0.00038739699994039256,,0.0030874209996909485,,,0.0001,0.2054236190001575,9.0,0.14215288600007625,,,,,0.0028324720001364767,0.03962392600033127,,,
1.0,,6368.0,,1681395533.0,,,0.0,,,,,,,,,,314,7.07958984375,,,,,,116,198.0,,0.017320151000149053,0.0006340049999380426,,0.0031218359999911627,,,0.0001,0.20689746699963507,9.0,0.1430254139995668,,,,,0.0029342850002649357,0.03986177599972507,,,
,2.0,,2.719744,1681395533.0,1661881.0,669.0,,0.016358309878929368,6714.400768,756043.0,2.6392551469684684,1.9333333333333331,6273.159168,,198077.607936,0.3429999999999609,315,,1.5120000000000005,1.6666666666666667,0.002000000000000668,6.2,2995375.0,116,,,0.017498474000149145,0.0003978380000262405,92.0471553316778,0.00309095599959619,4013.0,0.0,,,,0.14158895999980814,9558.208512,4.066666666666666,4161.0,0.0,,0.04008474800002659,2450.771968,0.0,34089.263104
