02_timing/step_time_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,01_general/lr,02_timing/loss_calc_time_s,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/text_resident_set_proc_MB,03_hivemind/num_peers,02_timing/backward_time_s,memory/total_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,02_timing/forward_time_s,disk/time/disk_busy_time_sys_s,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,bandwidth/disk_write_sys_bandwidth_MBs,_runtime,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,cpu/interrupts/soft_interrupts_count,03_hivemind/global_epoch,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,memory/available_memory_sys_MB,cpu/interrupts/interrupts_count,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,_step,01_general/step,cpu/logical_core_count,01_general/minibatch_loss,process/memory/resident_set_size_proc_MB,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,process/memory/shared_memory_proc_MB,process/memory/data_resident_set_proc_MB,01_general/locally_processed_samples,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_timestamp,02_timing/dataload_time_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB
0.2100266079994526,,,,0.0001,,,,,9.0,0.14517514899989692,,,,,,,,,156,,,,2.0,,,,,,0.0,387,230.0,,7.11669921875,,,,,,7369.0,,,1681394322.0,0.0029354289999901084,0.04032109299987496,
0.20889025599990418,,,,0.0001,0.0003869509998821741,,,,9.0,0.1447592590000113,,,,0.01709599200012235,,,,,156,,,,2.0,,,,,,0.0,388,231.0,,7.0908203125,,0.003303894000055152,,,,7401.0,,,1681394322.0,0.002977300999873478,0.04036685899995973,
0.20911958599936042,,,,0.0001,0.0006458959999235958,,,,9.0,0.14525820099993325,,,,0.016733681999994587,,,,,157,,,,2.0,,,,,,0.0,389,232.0,,6.9708251953125,,0.003077619999885428,,,,7433.0,,,1681394323.0,0.0031770659998073825,0.04022712099981618,
,6.2,6996.41856,1.4666666666666666,,0.00039072300000952964,80.50136661476569,3.0000000000000004,2.719744,,,,0.0,6.433333333333333,0.01667079700018803,1.9480000000000075,2924269.0,993.0,0.016347242808027972,157,0.017000000000000348,0.5080000000000382,1088551.0,,2137.0,34368.720896,197962.6496,3702046.0,61.0,,390,,,,6558.052352,0.0031722889998491155,4483.0,2453.110784,0.0,,0.0,2.252207852941128,1681394323.0,,,9706.31168
0.21034053899984428,,,,0.0001,,,,,9.0,0.1466232369998579,,,,,,,,,157,,,,2.0,,,,,,0.0,391,233.0,,7.0413818359375,,,,,,7465.0,,,1681394323.0,0.0033528989999922487,0.04013059399994745,
0.20940677199951097,,,,0.0001,0.0003841149998606852,,,,9.0,0.14597750899997664,,,,0.016683210999872244,,,,,157,,,,2.0,,,,,,0.0,392,234.0,,7.3780517578125,,0.0032969879998745455,,,,7497.0,,,1681394323.0,0.0030127350000839215,0.040052213999842934,
0.20976541400000315,,,,0.0001,0.0004347730000517913,,,,9.0,0.14594050000005154,,,,0.016939390000061394,,,,,158,,,,2.0,,,,,,0.0,393,235.0,,7.0107421875,,0.0031779979999555508,,,,7529.0,,,1681394324.0,0.0030742829999326204,0.04019846999995025,
,6.2,6996.41856,1.4666666666666666,,0.0003821200000402314,94.55491522278732,3.0000000000000004,2.719744,,,,0.0,6.433333333333333,0.016745632000038313,1.9680000000000035,2929895.0,1000.0,0.061307965016900653,158,0.017000000000000348,0.5110000000000241,1092954.0,,2159.0,34368.720896,197960.343552,3705930.0,61.0,,394,,,,6558.040064,0.0031338810001670936,4529.0,2453.098496,0.0,,0.0,1.8668514832586436,1681394324.0,,,9708.617728
0.20907647700005327,,,,0.0001,,,,,9.0,0.14547521200006486,,,,,,,,,158,,,,2.0,,,,,,0.0,395,236.0,,7.1854248046875,,,,,,7561.0,,,1681394324.0,0.0030823169997802324,0.040257314999962546,
0.210098232999826,,,,0.0001,0.00038584499998250976,,,,9.0,0.14683522599989374,,,,0.016508588000078817,,,,,158,,,,2.0,,,,,,0.0,396,237.0,,7.21240234375,,0.003186573999983011,,,,7593.0,,,1681394324.0,0.003009173999998893,0.04017282599988903,
,6.2,6996.41856,1.4666666666666666,,0.0003925119999621529,79.04720787887281,3.0000000000000004,2.719744,,0.14593052500003978,,0.0,6.433333333333333,0.017128892000073392,1.980000000000004,2935166.0,1003.0,0.012259320994935752,159,0.017000000000000348,0.5120000000000005,1097037.0,,2181.0,34368.720896,197949.607936,3709746.0,61.0,,397,,,,6558.040064,0.0033874069999910716,4556.0,2453.098496,0.0,,0.0,2.0248232033187454,1681394325.0,,0.04039010099995721,9700.057088
0.21079295000004095,,,,0.0001,,,,,9.0,,,,,,,,,,159,,,,2.0,,,,,,0.0,398,238.0,,7.4083251953125,,,,,,7625.0,,,1681394325.0,0.0035635130000173376,,
0.21049791199993706,,,,0.0001,0.000409545000138678,,,,9.0,0.14510598999981994,,,,0.01729116100000283,,,,,159,,,,2.0,,,,,,0.0,399,239.0,,7.088134765625,,0.003311273000008441,,,,7657.0,,,1681394325.0,0.004061308000018471,0.0403186349999487,
0.21103946600010204,,,,0.0001,0.0003927899999780493,,,,9.0,0.1457973160001984,,,,0.017500843000107125,,,,,159,,,,2.0,,,,,,0.0,400,240.0,,7.2081298828125,,0.0032392519999575597,,,,7689.0,,,1681394325.0,0.003962756999953854,0.040146507999907044,
,6.2,6996.41856,1.4666666666666666,,0.00043071499999314256,89.93562529652282,3.0000000000000004,2.719744,,0.14530624500002887,,0.0,6.200000000000001,0.01725859299995136,2.0,2941253.0,1012.0,0.08174570366612044,160,0.017000000000000348,0.51400000000001,1101777.0,,2215.0,34368.720896,197952.733184,3713944.0,61.0,,401,,,,6558.052352,0.0032585970000127418,4590.0,2453.110784,0.0,,0.0,2.4916234169779017,1681394326.0,,0.04046906400003536,9696.915456
0.2101100940001288,,,,0.0001,,,,,9.0,,,,,,,,,,160,,,,2.0,,,,,,0.0,402,241.0,,7.2861328125,,,,,,7721.0,,,1681394326.0,0.0033868800001073396,,
0.21062411200023234,,,,0.0001,0.00039470000001529115,,,,9.0,0.14573877500015442,,,,0.01717303600003106,,,,,160,,,,2.0,,,,,,0.0,403,242.0,,7.3836669921875,,0.0034403800000291085,,,,7753.0,,,1681394326.0,0.0035361170000669517,0.04034110399993551,
0.2103950140001416,,,,0.0001,0.0003922840000996075,,,,9.0,0.14576991200010525,,,,0.01704627399999481,,,,,160,,,,2.0,,,,,,0.0,404,243.0,,7.170654296875,,0.0033386129998689285,,,,7785.0,,,1681394326.0,0.003487959000040064,0.04035997200003294,
,6.2,6996.41856,1.4666666666666666,,0.0004055909998896823,96.49651589419796,3.0000000000000004,2.719744,,0.1451583989999108,,0.0,6.200000000000001,0.01728988800005027,2.0160000000000053,2947550.0,1016.0,0.016348891793894836,161,0.017000000000000348,0.5150000000000432,1106445.0,,2242.0,34368.724992,197952.24576,3718090.0,61.0,,405,,,,6558.076928,0.003284883999867816,4631.0,2453.118976,0.0,,0.0,2.0314376174398103,1681394327.0,,0.04082789899985073,9697.390592
0.21054011799969885,,,,0.0001,,,,,9.0,,,,,,,,,,161,,,,2.0,,,,,,0.0,406,244.0,,7.0552978515625,,,,,,7817.0,,,1681394327.0,0.003573457000129565,,
0.20999517799987188,,,,0.0001,0.00039093300006243226,,,,9.0,0.14576354300015737,,,,0.017313217999799235,,,,,161,,,,2.0,,,,,,0.0,407,245.0,,7.114013671875,,0.003321072000062486,,,,7849.0,,,1681394327.0,0.003194263999830582,0.04001214799995978,
0.2104803989998345,,,,0.0001,0.0004776020000463177,,,,9.0,0.1453036009997959,,,,0.01725482799997735,,,,,162,,,,2.0,,,,,,0.0,408,246.0,,7.6026611328125,,0.0034670860000005632,,,,7881.0,,,1681394328.0,0.0035060860000157845,0.0404711959999986,
,6.2,6996.41856,1.4666666666666666,,0.0003881499999351945,90.29631484596666,3.0000000000000004,2.719744,,0.14639717199997904,,0.0,6.200000000000001,0.01714977100004944,2.0360000000000014,2953562.0,1023.0,0.08174543139184309,162,0.017000000000000348,0.5170000000000528,1110775.0,,2271.0,34368.720896,197951.770624,3722057.0,61.0,,409,,,,6558.089216,0.0033642239998243895,4664.0,2453.131264,0.0,,0.0,2.248063226779443,1681394328.0,,0.0406689159999587,9697.882112
0.2116093419997469,,,,0.0001,,,,,9.0,,,,,,,,,,162,,,,2.0,,,,,,0.0,410,247.0,,7.36083984375,,,,,,7913.0,,,1681394328.0,0.0036411090000001423,,
0.21011085300006016,,,,0.0001,0.00038550500016754086,,,,9.0,0.14560405299994272,,,,0.017153825999912442,,,,,162,,,,2.0,,,,,,0.0,411,248.0,,7.0714111328125,,0.0032523490001494793,,,,7945.0,,,1681394328.0,0.0035866569999143394,0.040128462999973635,
0.20996972400007508,,,,0.0001,0.00039476100005231274,,,,9.0,0.1456674710000243,,,,0.01704463200007922,,,,,163,,,,2.0,,,,,,0.0,412,249.0,,7.2423095703125,,0.0032523489999221056,,,,7977.0,,,1681394329.0,0.003115836999995736,0.040494674000001396,
,6.2,6996.41856,1.4666666666666666,,0.00042760900009852776,87.42617772662538,3.0000000000000004,2.719744,,0.14636022300010154,,0.0,6.200000000000001,0.017155024999965462,2.0520000000000067,2959623.0,1027.0,0.016346476754402282,163,0.017000000000000348,0.5180000000000291,1114964.0,,2294.0,34368.720896,197954.469888,3725891.0,61.0,,413,,,,6558.076928,0.0034043719999772293,4706.0,2453.118976,0.0,,0.0,2.1678317550419233,1681394329.0,,,9695.236096
0.21083480400011467,,,,0.0001,,,,,9.0,,,,,,,,,,163,,,,2.0,,,,,,0.0,414,250.0,,7.146484375,,,,,,8009.0,,,1681394329.0,0.003041603999918152,0.04044597100005376,
0.20929264300002615,,,,0.0001,0.0003918610000255285,,,,9.0,0.1455963780001639,,,,0.01713707599992631,,,,,163,,,,2.0,,,,,,0.0,415,251.0,,7.0653076171875,,0.0032687210000403866,,,,8041.0,,,1681394329.0,0.0027744449998863274,0.0401241619999837,
0.21106862399983584,,,,0.0001,0.00038972899983491516,,,,9.0,0.1472411849999844,,,,0.017024246000119092,,,,,164,,,,2.0,,,,,,0.0,416,252.0,,7.2025146484375,,0.0032005040000058216,,,,8073.0,,,1681394330.0,0.002945901999964917,0.04026705799992669,
,6.2,6996.41856,1.4666666666666666,,0.00038811700005680905,92.93478269102064,3.0000000000000004,2.719744,,,,0.0,6.200000000000001,0.017320363000180805,2.067999999999998,2965618.0,1031.0,0.01634657397169002,164,0.017000000000000348,0.5200000000000387,1119137.0,,2311.0,34368.720896,197959.995392,3729755.0,61.0,,417,,,,6558.089216,0.003240920000052938,4738.0,2453.131264,0.0,,0.0,2.04558057451175,1681394330.0,,,9696.935936
0.21176394000053733,,,,0.0001,,,,,9.0,0.14678954200007865,,,,,,,,,164,,,,2.0,,,,,,0.0,418,253.0,,7.059326171875,,,,,,8105.0,,,1681394330.0,0.003005080000093585,0.04101991800007454,
0.21092015600015657,,,,0.0001,0.00037765500019304454,,,,9.0,0.147054105000052,,,,0.017088321999835898,,,,,164,,,,2.0,,,,,,0.0,419,254.0,,7.181884765625,,0.0033258500000101776,,,,8137.0,,,1681394330.0,0.0027209250001760665,0.040353298999889375,
0.20970159299963598,,,,0.0001,0.00037958699999762757,,,,9.0,0.14570447799997055,,,,0.01704687199980981,,,,,165,,,,2.0,,,,,,0.0,420,255.0,,7.1248779296875,,0.003224514000066847,,,,8169.0,,,1681394331.0,0.002930088999846703,0.04041605299994444,
,6.2,6996.41856,1.5000000000000002,,0.00038435700002992235,90.88941401671251,3.066666666666667,2.719744,,,,0.0,6.233333333333333,0.01701898600003915,2.084000000000003,2971575.0,1035.0,0.01634748780247495,165,0.017000000000000348,0.521000000000015,1124089.0,,2328.0,34368.720896,197972.717568,3734033.0,61.0,,421,,,,6558.076928,0.003254156000139119,4782.0,2453.118976,0.0,,0.0,2.7944545710476514,1681394331.0,,,9695.830016
0.21150654600000962,,,,0.0001,,,,,9.0,0.14785989199981486,,,,,,,,,165,,,,2.0,,,,,,0.0,422,256.0,,7.2037353515625,,,,,,8201.0,,,1681394331.0,0.0027214839999487594,0.04026767100003781,
0.21012002900010884,,,,0.0001,0.00039607800022167794,,,,9.0,0.1452182329999232,,,,0.017243190000044706,,,,,165,,,,2.0,,,,,,0.0,423,257.0,,7.31201171875,,0.0031952770000316377,,,,8233.0,,,1681394331.0,0.0028890080000110174,0.0411782429998766,
0.21007977400017808,,,,0.0001,0.00042399399990245,,,,9.0,0.14567235800018352,,,,0.017128788000036366,,,,,166,,,,2.0,,,,,,0.0,424,258.0,,7.3134765625,,0.003314797000030012,,,,8265.0,,,1681394332.0,0.0028586920000179816,0.040681145000007746,
,6.2,6996.41856,1.5000000000000002,,0.000393456999972841,96.56534585651724,3.066666666666667,2.719744,,,,0.0,6.233333333333333,0.01713793099997929,2.103999999999999,2977686.0,1044.0,0.06948262483951306,166,0.017000000000000348,0.5240000000000009,1129764.0,,2344.0,34368.720896,197969.494016,3738737.0,61.0,,425,,,,6558.089216,0.003266894000034881,4820.0,2453.131264,0.0,,0.0,2.254441356144109,1681394332.0,,,9699.459072
0.2110097649999716,,,,0.0001,,,,,9.0,0.14679039199995714,,,,,,,,,166,,,,2.0,,,,,,0.0,426,259.0,,7.5216064453125,,,,,,8297.0,,,1681394332.0,0.002903604000039195,0.04051748699998825,
0.21055480099994384,,,,0.0001,0.00040443900002173905,,,,9.0,0.1464906549999796,,,,0.01705752499992741,,,,,166,,,,2.0,,,,,,0.0,427,260.0,,7.1142578125,,0.0031925989999308513,,,,8329.0,,,1681394332.0,0.002953414000103294,0.040456168999980946,
0.21143368599973655,,,,0.0001,0.0004025840000849712,,,,9.0,0.1467059199999312,,,,0.017664886999909868,,,,,167,,,,2.0,,,,,,0.0,428,261.0,,7.4012451171875,,0.0032037949999903503,,,,8361.0,,,1681394333.0,0.0031471349998355436,0.04030936499998461,
,6.2,6996.41856,1.5000000000000002,,,97.77783314202334,3.066666666666667,2.719744,,,,0.0,6.233333333333333,,2.1239999999999952,2983168.0,1049.0,0.0653940114235568,167,0.017000000000000348,0.5270000000000437,1134258.0,,2358.0,34387.992576,197950.140416,3742541.0,61.0,,429,,,,6547.124224,,4849.0,2442.166272,0.0,,0.0,2.0583547396384247,1681394333.0,,,9699.053568
0.2103116170001158,,,,0.0001,0.0003869180000037886,,,,9.0,0.14587278199996945,,,,0.017079383999998754,,,,,167,,,,2.0,,,,,,0.0,430,262.0,,7.1221923828125,,0.0033776580000903778,,,,8393.0,,,1681394333.0,0.0028013690000534552,0.04079350599999998,
0.21205067699997926,,,,0.0001,0.00039082500006770715,,,,9.0,0.14800337099995886,,,,0.017110745000081806,,,,,167,,,,2.0,,,,,,0.0,431,263.0,,6.96826171875,,0.0032177189998492395,,,,8425.0,,,1681394333.0,0.003013448000046992,0.040314568999974654,
,6.2,6996.41856,1.5000000000000002,,0.00038390700001400546,97.83323929341474,3.066666666666667,2.719744,,0.14615973000013582,,0.0,6.233333333333333,0.017183964999958334,2.1359999999999957,2989308.0,1053.0,0.016348926799713153,168,0.017000000000000348,0.5270000000000437,1138488.0,,2371.0,34368.720896,197947.973632,3746392.0,61.0,,432,,,,6558.072832,0.0032166989999495854,4885.0,2453.11488,0.0,,0.0,2.115485668956284,1681394334.0,,0.04084974299985333,9701.691392
0.21076087599976745,,,,0.0001,,,,,9.0,,,,,,,,,,168,,,,2.0,,,,,,0.0,433,264.0,,7.20068359375,,,,,,8457.0,,,1681394334.0,0.0029668319998563675,,
0.2102144100001624,,,,0.0001,0.00038727600008314766,,,,9.0,0.14640343199994277,,,,0.0171153050000612,,,,,168,,,,2.0,,,,,,0.0,434,265.0,,7.2236328125,,0.0032324500000413536,,,,8489.0,,,1681394334.0,0.002650583999866285,0.040425363000167636,
0.21162420800010295,,,,0.0001,0.0003889939998771297,,,,9.0,0.14726250500007154,,,,0.01705971700016562,,,,,168,,,,2.0,,,,,,0.0,435,266.0,,7.1292724609375,,0.0032820250000895612,,,,8521.0,,,1681394334.0,0.002810107999948741,0.04082085899995036,
,6.2,6996.41856,1.5000000000000002,,0.0003922450000573008,93.455985937242,3.066666666666667,2.719744,,0.14708466999991288,,0.0,6.233333333333333,0.01720630899990283,2.156000000000006,2995306.0,1057.0,0.01634931577059715,169,0.017000000000000348,0.52800000000002,1144444.0,,2389.0,34368.720896,197947.346944,3751540.0,61.0,,436,,,,6558.08512,0.0032915680001224246,4926.0,2453.127168,0.0,,0.0,2.040758635619984,1681394335.0,,0.0406878350001989,9701.82656
0.21145114299997658,,,,0.0001,,,,,9.0,,,,,,,,,,169,,,,2.0,,,,,,0.0,437,267.0,,7.309814453125,,,,,,8553.0,,,1681394335.0,0.0027885159997822484,,
0.2107771660000708,,,,0.0001,0.0003855410000142001,,,,9.0,0.14661450599987802,,,,0.017099810999980036,,,,,169,,,,2.0,,,,,,0.0,438,268.0,,7.1875,,0.003159808999953384,,,,8585.0,,,1681394335.0,0.00277009900014491,0.04074740000010024,
0.21080759500000568,,,,0.0001,0.00039016599998831225,,,,9.0,0.14694847300006586,,,,0.017031083999881957,,,,,170,,,,2.0,,,,,,0.0,439,269.0,,7.1878662109375,,0.0032585289998223743,,,,8617.0,,,1681394336.0,0.002838617000179511,0.04034072600006766,
,6.2,6996.41856,1.5333333333333334,,0.0003816299999925832,95.68605915132311,3.066666666666667,2.719744,,0.14744937499995103,,0.0,6.000000000000001,0.017089545000089856,2.171999999999997,2999249.0,1064.0,0.08173811955385114,170,0.017000000000000348,0.5310000000000059,1149342.0,,2404.0,34368.720896,197946.892288,3755765.0,61.0,,440,,,,6558.072832,0.0033221119999780058,4957.0,2453.11488,0.0,,0.0,2.5334506654,1681394336.0,,,9703.165952
0.2121382350001113,,,,0.0001,,,,,9.0,,,,,,,,,,170,,,,2.0,,,,,,0.0,441,270.0,,7.2762451171875,,,,,,8649.0,,,1681394336.0,0.0031886300000678602,0.04070694300003197,
0.21021696799971323,,,,0.0001,0.00039868299995760026,,,,9.0,0.14592621600013445,,,,0.01728764799986493,,,,,170,,,,2.0,,,,,,0.0,442,271.0,,6.924072265625,,0.003326979999883406,,,,8681.0,,,1681394336.0,0.002894966999974713,0.04038247399989814,
0.21089947799964648,,,,0.0001,0.00047773599999345606,,,,9.0,0.14656720499988296,,,,0.0172916599999553,,,,,171,,,,2.0,,,,,,0.0,443,272.0,,7.187255859375,,0.0031857240001045284,,,,8713.0,,,1681394337.0,0.002890355999852545,0.04048679699985769,
,6.2,6996.41856,1.5333333333333334,,0.00039231499999914377,106.89854722044683,3.066666666666667,2.719744,,,,0.0,6.000000000000001,0.017062716000054934,2.1920000000000073,3003679.0,1075.0,0.06130450844466202,171,0.017000000000000348,0.5340000000000487,1155059.0,,2422.0,34368.720896,197947.748352,3760803.0,61.0,,444,,,,6558.08512,0.003251570999964315,5000.0,2453.127168,0.0,,0.0,2.2123982895391565,1681394337.0,,,9701.842944
0.2114759989999584,,,,0.0001,,,,,9.0,0.1476890540000113,,,,,,,,,171,,,,2.0,,,,,,0.0,445,273.0,,7.03662109375,,,,,,8745.0,,,1681394337.0,0.0026421019999816053,0.040438240999947084,
0.21154973300031088,,,,0.0001,0.00039835500001572655,,,,9.0,0.14719204500011074,,,,0.017086871999936193,,,,,171,,,,2.0,,,,,,0.0,446,274.0,,7.20947265625,,0.0033154160000776756,,,,8777.0,,,1681394337.0,0.0027810390001832275,0.04077600599998732,
0.21181133699974453,,,,0.0001,0.0003948349999518541,,,,9.0,0.14744697799983442,,,,0.017289704999939204,,,,,172,,,,2.0,,,,,,0.0,447,275.0,,7.19580078125,,0.0033132999999452295,,,,8809.0,,,1681394338.0,0.002996748999976262,0.04036977000009756,
,6.2,7004.942336,1.5333333333333334,,0.00040284499982590205,86.91148470981133,3.066666666666667,2.719744,,,,0.0,6.000000000000001,0.01709725000000617,2.2079999999999984,3007866.0,1079.0,0.01634715336018103,172,0.017000000000000348,0.535000000000025,1159031.0,,2438.0,34444.222464,197964.570624,3764779.0,61.0,,448,,,,6558.08512,0.0031963869998890004,5042.0,2453.127168,0.0,,0.0,2.1841169801299323,1681394338.0,,,9703.489536
0.21219033999955172,,,,0.0001,,,,,9.0,0.14807000600012543,,,,,,,,,172,,,,2.0,,,,,,0.0,449,276.0,,7.228271484375,,,,,,8841.0,,,1681394338.0,0.002883951999820056,0.040539899999885165,
0.21028690499997538,,,,0.0001,0.00039891999995234073,,,,9.0,0.1461266619999151,,,,0.01714078800000607,,,,,172,,,,2.0,,,,,,0.0,450,277.0,,7.274169921875,,0.003278614999999263,,,,8873.0,,,1681394338.0,0.0029126229999292264,0.04042929700017339,
0.20878811600005065,,,,0.0001,0.00038386799997169874,,,,9.0,0.14435215299999982,,,,0.017039518000046883,,,,,173,,,,2.0,,,,,,0.0,451,278.0,,7.1376953125,,0.0033136170000034326,,,,8905.0,,,1681394339.0,0.0029042959999969753,0.040794664000031844,
,6.2,7004.942336,1.5333333333333334,,0.00039541499995721097,93.18465939165378,3.066666666666667,2.719744,,,,0.0,6.000000000000001,0.017316366000159178,2.2240000000000038,3011701.0,1083.0,0.01634795058979998,173,0.017000000000000348,0.5360000000000014,1164574.0,,2460.0,34444.222464,197964.476416,3769361.0,61.0,,452,,,,6558.081024,0.003271998999935022,5071.0,2453.123072,0.0,,0.0,2.099657973993404,1681394339.0,,,9704.480768
0.2120873549999942,,,,0.0001,,,,,9.0,0.14708541400000286,,,,,,,,,173,,,,2.0,,,,,,0.0,453,279.0,,7.36962890625,,,,,,8937.0,,,1681394339.0,0.0027890660001048673,0.04122909499983507,
0.21169381300001078,,,,0.0001,0.00039657199999965087,,,,9.0,0.14734935399997084,,,,0.01714757800004918,,,,,173,,,,2.0,,,,,,0.0,454,280.0,,7.3017578125,,0.003215169999975842,,,,8969.0,,,1681394339.0,0.0029154129999824363,0.040669726000032824,
0.2113686930001677,,,,0.0001,0.00041292299988526793,,,,9.0,0.14688700200008498,,,,0.01745550300006471,,,,,174,,,,2.0,,,,,,0.0,455,281.0,,7.1190185546875,,0.0032847950001269055,,,,9001.0,,,1681394340.0,0.0027104680000320513,0.040618001999973785,
,6.2,7004.942336,1.5333333333333334,,0.0004892879999260913,97.84300445318505,3.066666666666667,2.719744,,,,0.0,6.000000000000001,0.017562468000051012,2.239999999999995,3017451.0,1087.0,0.016337122791483395,174,0.017000000000000348,0.5370000000000346,1169156.0,,2476.0,34444.222464,197959.077888,3773472.0,61.0,,456,,,,6558.08512,0.0032784800000627,5127.0,2453.127168,0.0,,0.0,2.7572245093284047,1681394340.0,,,9709.453312
0.2117833410000003,,,,0.0001,,,,,9.0,0.14710588100001587,,,,,,,,,174,,,,2.0,,,,,,0.0,457,282.0,,7.2889404296875,,,,,,9033.0,,,1681394340.0,0.0029277349999574653,0.04041948899998715,
0.21186316299986174,,,,0.0001,0.00040965999983200163,,,,9.0,0.14692311899989363,,,,0.017267712000148094,,,,,174,,,,2.0,,,,,,0.0,458,283.0,,7.05078125,,0.0032697510000616603,,,,9065.0,,,1681394340.0,0.003323583999872426,0.04066933700005393,
,6.2,7004.942336,1.5333333333333334,,0.00039166999999906693,95.54876677380639,3.066666666666667,2.719744,,0.147821987000043,,0.0,5.766666666666667,0.01747471599992423,2.260000000000005,3025393.0,1092.0,0.06539424478490827,175,0.017000000000000348,0.5400000000000205,1175918.0,,2478.0,34444.222464,197941.202944,3779549.0,61.0,,459,,,,6558.08512,0.0031887839998034906,5199.0,2453.127168,0.0,,0.0,2.5725993719144595,1681394341.0,,0.04042713600006209,9708.466176
0.21254216799979986,,,,0.0001,,,,,9.0,,,,,,,,,,175,,,,2.0,,,,,,0.0,460,284.0,,7.2181396484375,,,,,,9097.0,,,1681394341.0,0.0032378749999679712,,
0.21135750700000244,,,,0.0001,0.0003892610000093555,,,,9.0,0.14630428800001027,,,,0.017978942999889114,,,,,175,,,,2.0,,,,,,0.0,461,285.0,,7.1907958984375,,0.003273429000046235,,,,9129.0,,,1681394341.0,0.002776165000113906,0.04063542099993356,
,6.2,7004.942336,1.5333333333333334,,0.0003926280000996485,67.1339382085412,3.066666666666667,2.719744,,0.14242354299994986,,0.0,5.766666666666667,0.022088237999923876,2.2759999999999962,3042609.0,1101.0,0.07765740232223371,176,0.017000000000000348,0.54200000000003,1179582.0,,2486.0,34444.222464,197943.037952,3789066.0,61.0,,462,,,,6558.08512,0.0032910400000218942,5324.0,2453.127168,0.0,,0.0,2.6909072226350252,1681394342.0,,,9706.606592
,6.2,7004.942336,1.5333333333333334,,,0.017355660858369433,3.066666666666667,2.719744,,,,0.0,5.766666666666667,,2.280000000000001,3043133.0,1102.0,0.004087441744266613,177,0.017000000000000348,0.5430000000000064,1179796.0,,2486.0,34444.222464,197943.037952,3789639.0,61.0,,463,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,0.16228421062479334,1681394343.0,,,9706.602496
,6.2,7004.942336,1.5333333333333334,,,338.9943624774007,3.066666666666667,2.719744,,,,0.0,5.766666666666667,,2.284000000000006,3088679.0,1103.0,0.004085534617236849,178,0.017000000000000348,0.5430000000000064,1192500.0,,2486.0,34444.222464,197924.081664,3817389.0,61.0,,464,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,250.66635677752708,1681394344.0,,,9725.56288
,6.2,7004.942336,1.5333333333333334,,,157.59959244716478,3.066666666666667,2.719744,,,,0.0,5.766666666666667,,2.2879999999999967,3120080.0,1108.0,0.07765117663430414,179,0.017000000000000348,0.5450000000000159,1203565.0,,2486.0,34444.222464,197913.98912,3837353.0,61.0,,465,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,159.40885368761607,1681394345.0,,,9735.643136
,6.2,7004.942336,1.5333333333333334,,,223.51900330234676,3.033333333333333,2.719744,,,,0.0,5.300000000000001,,2.2920000000000016,3164041.0,1109.0,0.004087006124289742,180,0.017000000000000348,0.5460000000000491,1217609.0,,2486.0,34444.222464,197905.031168,3864549.0,61.0,,466,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,273.6070433867735,1681394346.0,,,9744.605184
,6.2,7004.942336,1.5333333333333334,,,307.69907475843854,3.033333333333333,2.719744,,,,0.0,5.300000000000001,,2.308000000000007,3208195.0,1139.0,0.17973574043585389,181,0.017000000000000348,0.5620000000000118,1232109.0,,2486.0,34444.222464,197900.96384,3892059.0,61.0,,467,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,279.44708645120465,1681394347.0,,,9748.639744
,6.2,7004.942336,1.5333333333333334,,,262.7943698371157,3.033333333333333,2.719744,,,,0.0,5.300000000000001,,2.3119999999999976,3247210.0,1140.0,0.004086332446288023,182,0.017000000000000348,0.5620000000000118,1243458.0,,2486.0,34444.222464,197895.462912,3915500.0,61.0,,468,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,303.4076617916907,1681394348.0,,,9754.136576
,6.3,7004.942336,1.5333333333333334,,,441.2643317707064,3.033333333333333,2.719744,,,,0.0,5.300000000000001,,2.3160000000000025,3298503.0,1141.0,0.004086867085920869,183,0.017000000000000348,0.563000000000045,1258706.0,,2486.0,34444.222464,197882.12224,3946624.0,61.0,,469,,,,6558.08512,,5324.0,2453.127168,0.0,,0.0,373.19279505287176,1681394349.0,,,9767.481344
