01_general/lr,memory/used_memory_sys_MB,memory/total_memory_sys_MB,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,process/memory/virtual_memory_size_proc_MB,_step,cpu/load/avg_sys_load_one_min_percent,process/memory/resident_set_size_proc_MB,process/voluntary_proc_ctx_switches,cpu/logical_core_count,02_timing/backward_time_s,memory/available_memory_sys_MB,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,03_hivemind/num_peers,process/memory/text_resident_set_proc_MB,02_timing/forward_time_s,01_general/minibatch_loss,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,_runtime,cpu/interrupts/interrupts_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,03_hivemind/global_epoch,process/memory/shared_memory_proc_MB,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,01_general/step,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,_timestamp
,5065.764864,,3.4,489.0,5778.362368,20490.985472,259,3.3000000000000003,4241.559552,3282.0,,,203946.811392,0.0,,0.0,0.02620593126551845,,2.719744,,,,,218806.0,66,492461.0,790.0,0.0040869438921472935,1.866666666666667,,1100.763136,0.19499999999993634,,,0.0,1.3666666666666665,,,,1.215999999999994,0.0,240371.0,0.007846612985550006,0.0,1680687176.0
,5065.990144,,3.4,551.0,5778.362368,20490.985472,260,3.033333333333333,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.06802487378432143,,2.719744,,,,,219007.0,67,492882.0,790.0,0.3636079118631028,1.8333333333333333,,1100.763136,0.25900000000001455,,,0.0,1.3666666666666665,,,,1.2240000000000038,0.0,241023.0,0.010612678256500693,0.0,1680687177.0
,5065.990144,,3.4,552.0,5778.362368,20490.985472,261,3.033333333333333,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.024673679484263966,,2.719744,,,,,219154.0,68,493152.0,790.0,0.004087002227919095,1.8333333333333333,,1100.763136,0.25900000000001455,,,0.0,1.3666666666666665,,,,1.2279999999999944,0.0,241470.0,0.006793044722030789,0.0,1680687178.0
,5065.981952,,3.4,555.0,5778.362368,20490.985472,262,3.033333333333333,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.7612527703598758,,2.719744,,,,,219371.0,69,493525.0,790.0,0.07765392911505668,1.8333333333333333,,1100.763136,0.26099999999996726,,,0.0,1.3666666666666665,,,,1.2360000000000042,0.0,242027.0,0.044853765179304506,0.0,1680687179.0
,5065.981952,,3.4,556.0,5778.362368,20490.985472,263,3.033333333333333,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.025724416168363802,,2.719744,,,,,219526.0,70,493799.0,790.0,0.004086534616314193,1.8333333333333333,,1100.763136,0.26099999999996726,,,0.0,1.3666666666666665,,,,1.2399999999999949,0.0,242490.0,0.007845827207924615,0.0,1680687180.0
,5065.981952,,3.4,557.0,5778.362368,20490.985472,264,3.033333333333333,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.025731400012678027,,2.719744,,,,,219694.0,71,494125.0,790.0,0.004086376184870245,1.8333333333333333,,1100.763136,0.26099999999996726,,,0.0,1.3666666666666665,,,,1.2439999999999998,0.0,243046.0,0.008292470418884213,0.0,1680687181.0
,5065.981952,,3.4,567.0,5778.362368,20490.985472,265,2.8000000000000003,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.02515141641302416,,2.719744,,,,,219850.0,72,494431.0,790.0,0.05721528176792608,1.8000000000000003,,1100.763136,0.26499999999998636,,,0.0,1.3666666666666665,,,,1.2519999999999953,0.0,243557.0,0.007686707074954107,0.0,1680687182.0
,5065.981952,,3.4,568.0,5778.362368,20490.985472,266,2.8000000000000003,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.024012366276825008,,2.719744,,,,,219980.0,73,494694.0,790.0,0.004087211278110813,1.8000000000000003,,1100.763136,0.26499999999998636,,,0.0,1.3666666666666665,,,,1.2560000000000002,0.0,244013.0,0.005228756618061843,0.0,1680687183.0
,5065.981952,,3.4,571.0,5778.362368,20490.985472,267,2.8000000000000003,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.003430667363564959,,2.719744,,,,,220106.0,74,494947.0,790.0,0.04901865181662349,1.8000000000000003,,1100.763136,0.2659999999999627,,,0.0,1.3666666666666665,,,,1.2600000000000051,0.0,244438.0,0.004052974467293837,0.0,1680687184.0
,5065.981952,,3.4,572.0,5778.362368,20490.985472,268,2.8000000000000003,4241.559552,3283.0,,,203946.573824,0.0,,0.0,0.02558910783143555,,2.719744,,,,,220255.0,75,495265.0,790.0,0.0040865948918269515,1.8000000000000003,,1100.763136,0.26699999999993906,,,0.0,1.3666666666666665,,,,1.2639999999999958,0.0,245010.0,0.008101355105353997,0.0,1680687185.0
,5066.694656,,3.4,573.0,5778.362368,20490.985472,269,2.8000000000000003,4241.559552,3283.0,,,203945.885696,0.0,,0.0,0.024670797778131602,,2.719744,,,,,220384.0,76,495541.0,790.0,0.0040865248957946245,1.8000000000000003,,1100.763136,0.26699999999993906,,,0.0,1.3666666666666665,,,,1.2720000000000056,0.0,245487.0,0.0067922513438313245,0.0,1680687186.0
,5066.682368,,3.4,578.0,5778.362368,20490.985472,270,2.566666666666667,4241.559552,3283.0,,,203945.889792,0.0,,0.0,0.04584016218065427,,2.719744,,,,,220630.0,77,495941.0,790.0,0.06538788239509309,1.7666666666666668,,1100.763136,0.2699999999999818,,,0.0,1.3333333333333335,,,,1.2759999999999962,0.0,246084.0,0.06568321340522576,0.0,1680687187.0
,5066.682368,,3.4,584.0,5778.362368,20490.985472,271,2.566666666666667,4241.559552,3283.0,,,203945.889792,0.0,,0.0,0.02513604325312279,,2.719744,,,,,220768.0,78,496193.0,790.0,0.02859015519526511,1.7666666666666668,,1100.763136,0.2719999999999345,,,0.0,1.3333333333333335,,,,1.2839999999999918,0.0,246511.0,0.007251241923912162,0.0,1680687188.0
,5066.682368,,3.4,585.0,5778.362368,20490.985472,272,2.566666666666667,4241.559552,3283.0,,,203945.906176,0.0,,0.0,0.17325253549912176,,2.719744,,,,,220927.0,79,496511.0,790.0,0.004083285679856218,1.7666666666666668,,1100.763136,0.2719999999999345,,,0.0,1.3333333333333335,,,,1.2920000000000016,0.0,247067.0,0.017936151369841422,0.0,1680687189.0
,5066.940416,,3.4,586.0,5778.362368,20490.985472,273,2.566666666666667,4241.559552,3283.0,,,203945.648128,0.0,,0.0,0.037033470716324235,,2.719744,,,,,221232.0,80,497040.0,790.0,0.004087332836012045,1.7666666666666668,,1100.763136,0.2719999999999345,,,0.0,1.3333333333333335,,,,1.2959999999999923,0.0,247783.0,0.03799143935180659,0.0,1680687190.0
,5206.032384,,3.4,587.0,5778.362368,20490.985472,274,2.566666666666667,4241.559552,3283.0,,,203806.543872,0.0,,0.0,336.8108648898438,,2.719744,,,,,237125.0,81,555799.0,790.0,0.00408673584145594,1.7666666666666668,,1100.763136,0.27299999999991087,,,0.0,1.3333333333333335,,,,1.2999999999999972,0.0,352791.0,317.0735670515566,0.0,1680687191.0
0.0001,,,,,,,275,,,,,,,,0.0,,,2.0,,,7.106689453125,17.668298588000084,,,81,,,,,1.0,,,,6208.0,,,0.018900673999951323,193.0,17.726504873999943,,,,,,1680687191.0
0.0001,,,,,,,276,,,,,0.020579502000032335,,,0.0,,,2.0,,0.023657616000036796,7.2431640625,0.00649430900000425,0.0003409449999480785,,81,,,,,1.0,,,0.0030109220000440473,6240.0,,,0.0025832219999983863,194.0,0.05666651600006389,,,,,,1680687191.0
0.0001,,,,,,,277,,,,,0.02395509099994797,,,0.0,,,2.0,,0.025720496999952047,6.9913330078125,0.003071976999990511,0.00035623199994461174,,82,,,,,1.0,,,0.0038589049999018243,6272.0,,,0.003701875000047039,195.0,0.060664576999784,,,,,,1680687192.0
0.0001,,,,,,,278,,,,,0.023412006000057772,,,0.0,,,2.0,,0.018466084000010596,7.0164794921875,0.023994893000008233,0.00027049200002693397,,82,,,,,1.0,,,0.002436364000004687,6304.0,,,0.0031531570000424836,196.0,0.0717329960001507,,,,,,1680687192.0
0.0001,,,,,,,279,,,,,0.01656298499995046,,,0.0,,,2.0,,0.01866388000007646,7.2904052734375,0.0015598690000615534,0.00028421699994396477,,82,,,,,1.0,,,0.002326336999999512,6336.0,,,0.0017364770000085628,197.0,0.04113376500004051,,,,,,1680687192.0
0.0001,,,,,,,280,,,,,0.01591920900000332,,,0.0,,,2.0,,0.01797809499998948,7.0946044921875,0.0015854299999773502,0.00022737500000857835,,82,,,,,1.0,,,0.0023240850000547653,6368.0,,,0.0026869209999631494,198.0,0.040721114999996644,,,,,,1680687192.0
0.0001,,,,,,,281,,,,,0.016612744999974893,,,0.0,,,2.0,,0.01768205400003353,7.1898193359375,0.00173213499999747,0.00021701299999676849,,82,,,,,1.0,,,0.002334346999987247,6400.0,,,0.0005104190000793096,199.0,0.03908871300006922,,,,,,1680687192.0
0.0001,,,,,,,282,,,,,0.01718840699993507,,,0.0,,,2.0,,0.020005881999964004,7.1099853515625,0.0016479770000614735,0.00027126500003760157,,82,,,,,1.0,,,0.0022225470000876157,6432.0,,,0.26434500300001673,200.0,0.3056810810001025,,,,,,1680687192.0
,5305.053184,,3.5,597.0,6034.075648,22756.028416,283,2.9000000000000004,4223.434752,3484.0,,,203745.722368,0.0,,0.0,97.4753770227143,,2.719744,,,,,255790.0,82,779673.0,1075.0,0.07761653792599708,1.866666666666667,,1081.516032,0.27699999999992997,,,0.0,1.3666666666666665,,,,1.3359999999999985,0.0,418241.0,262.5856121102685,0.0,1680687192.0
0.0001,,,,,,,284,,,,,0.018278231999943273,,,0.0,,,2.0,,0.019314757999950416,7.03173828125,0.0016838580000921866,0.00029989300003308017,,82,,,,,1.0,,,0.0024912050000693853,6464.0,,,0.0004888109999683365,201.0,0.04255675700005668,,,,,,1680687192.0
0.0001,,,,,,,285,,,,,0.01830684399999427,,,0.0,,,2.0,,0.0201280300000235,7.0435791015625,0.0016583459999992556,0.00026605400000789814,,82,,,,,1.0,,,0.0023918910000020333,6496.0,,,0.03282948200001101,202.0,0.07558064700003797,,,,,,1680687192.0
0.0001,,,,,,,286,,,,,0.017868203000034555,,,0.0,,,2.0,,0.01905838799996218,7.0501708984375,0.0015729799999917304,0.0002494469999874127,,82,,,,,1.0,,,0.0026608219999388893,6528.0,,,0.0005004020000569653,203.0,0.04191024199997173,,,,,,1680687192.0
0.0001,,,,,,,287,,,,,0.01720673500005887,,,0.0,,,2.0,,0.019958846000008634,7.0797119140625,0.0017129499999555264,0.00027403600006437046,,82,,,,,1.0,,,0.0023908699999992677,6560.0,,,0.01101196299998719,204.0,0.05255540000007386,,,,,,1680687192.0
0.0001,,,,,,,288,,,,,0.018322387000011986,,,0.0,,,2.0,,0.01838813000006212,7.21435546875,0.00162276200001088,0.0002614979999862044,,82,,,,,1.0,,,0.0024676499999713997,6592.0,,,0.0005292339999414253,205.0,0.041591660999984015,,,,,,1680687192.0
0.0001,,,,,,,289,,,,,0.01765177999993739,,,0.0,,,2.0,,0.01843184899996686,7.18212890625,0.0016274150000299414,0.0002650520000315737,,82,,,,,1.0,,,0.002272015000016836,6624.0,,,0.01753905099997155,206.0,0.05778716199995415,,,,,,1680687192.0
0.0001,,,,,,,290,,,,,0.01989908899997772,,,0.0,,,2.0,,0.01843150499996682,7.1378173828125,0.0016791079999620706,0.0002854929999784872,,83,,,,,1.0,,,0.0023597350000272854,6656.0,,,0.0005713179999702334,207.0,0.04322624799988262,,,,,,1680687193.0
0.0001,,,,,,,291,,,,,0.018146151999985705,,,0.0,,,2.0,,0.018512181999994937,7.0426025390625,0.0021636049999642637,0.00029131099995538534,,83,,,,,1.0,,,0.0022700969999505105,6688.0,,,0.03973388800000066,208.0,0.08111723499985146,,,,,,1680687193.0
0.0001,,,,,,,292,,,,,0.017694398000003275,,,0.0,,,2.0,,0.01827350399992156,7.1929931640625,0.0016241370000216193,0.00025814100001753104,,83,,,,,1.0,,,0.0024424620000900177,6720.0,,,0.0005362110000532994,209.0,0.0408288530001073,,,,,,1680687193.0
0.0001,,,,,,,293,,,,,0.01855364199991527,,,0.0,,,2.0,,0.018394631999967714,6.933837890625,0.0016628749999654246,0.0003196310000248559,,83,,,,,1.0,,,0.002256342999999106,6752.0,,,0.011996017999990727,210.0,0.0531831409998631,,,,,,1680687193.0
0.0001,,,,,,,294,,,,,0.018056194999985564,,,0.0,,,2.0,,0.01876481099998273,7.095947265625,0.0016277349999427315,0.0002468360000875691,,83,,,,,1.0,,,0.0025573749999239226,6784.0,,,0.0005153930000005857,211.0,0.0417683449999231,,,,,,1680687193.0
0.0001,,,,,,,295,,,,,0.017497706999961338,,,0.0,,,2.0,,0.019138097999984893,6.9521484375,0.0018914720000111629,0.00026423799999975017,,83,,,,,1.0,,,0.002274585999998635,6816.0,,,0.00911448100009693,212.0,0.05018058200005271,,,,,,1680687193.0
0.0001,,,,,,,296,,,,,0.01723561200003587,,,0.0,,,2.0,,0.019839340999965316,7.0635986328125,0.0016783089999989897,0.00026173300000209565,,83,,,,,1.0,,,0.002579792999995334,6848.0,,,0.0005599290000191104,213.0,0.04215471700001672,,,,,,1680687193.0
0.0001,,,,,,,297,,,,,0.01848116700000446,,,0.0,,,2.0,,0.02182103199993435,7.1630859375,0.001638063999962469,0.0002715699999953358,,83,,,,,1.0,,,0.002260378000073615,6880.0,,,0.037642268000013246,214.0,0.08211447899998348,,,,,,1680687193.0
,5314.72384,,3.5,618.0,6034.075648,22736.756736,298,2.9000000000000004,4240.662528,3693.0,,0.01645304800001668,203755.716608,0.0,,0.0,4.277194902231171,,2.719744,0.019267626999976528,,0.0015447570000333144,0.00022324600001866202,279228.0,83,804282.0,1790.0,0.12670071627491358,1.866666666666667,,1098.743808,0.28300000000001546,0.0024888430000373774,,0.0,1.3666666666666665,,,,1.4080000000000013,0.0,445309.0,403.2331718554542,0.0,1680687193.0
0.0001,,,,,,,299,,,,,,,,0.0,,,2.0,,,7.050537109375,,,,83,,,,,1.0,,,,6912.0,,,0.0006134349999911137,215.0,0.040590956000073675,,,,,,1680687193.0
0.0001,,,,,,,300,,,,,0.016717096999968817,,,0.0,,,2.0,,0.01958764899995913,7.1279296875,0.0016228450000426164,0.0002902550000953852,,83,,,,,1.0,,,0.0025762799999711206,6944.0,,,0.11728472800007239,216.0,0.15807885400010946,,,,,,1680687193.0
0.0001,,,,,,,301,,,,,0.016769022999937988,,,0.0,,,2.0,,0.01891971400004877,7.1903076171875,0.0016853429999628133,0.000257010999916929,,83,,,,,1.0,,,0.0024723280000671366,6976.0,,,0.0006258890000481188,217.0,0.040729307999981756,,,,,,1680687193.0
0.0001,,,,,,,302,,,,,0.016648274999965906,,,0.0,,,2.0,,0.018892253999979403,6.9710693359375,0.0016631780000579965,0.00026947000003474386,,83,,,,,1.0,,,0.0022664410000743374,7008.0,,,0.011991064000085316,218.0,0.0517306820001977,,,,,,1680687193.0
0.0001,,,,,,,303,,,,,0.016513406999933977,,,0.0,,,2.0,,0.019439018000070973,7.06298828125,0.0015935229999968215,0.0002576030000227547,,83,,,,,1.0,,,0.002605675000040719,7040.0,,,0.000522993000004135,219.0,0.04093221900006938,,,,,,1680687193.0
0.0001,,,,,,,304,,,,,0.01690836800003126,,,0.0,,,2.0,,0.018490303000021413,7.20068359375,0.0015399419999084785,0.0002694099999871469,,83,,,,,1.0,,,0.0022828490000392776,7072.0,,,0.011127728000019488,220.0,0.050618600000007063,,,,,,1680687193.0
0.0001,,,,,,,305,,,,,0.016755154000065886,,,0.0,,,2.0,,0.018354900999952406,7.1214599609375,0.0016150440000046729,0.00025558400000136317,,84,,,,,1.0,,,0.0024796120000019073,7104.0,,,0.0005714000000125452,221.0,0.04003169500003878,,,,,,1680687194.0
0.0001,,,,,,,306,,,,,0.016821397000057914,,,0.0,,,2.0,,0.018609114000014415,7.0693359375,0.0016483860000562345,0.0002598820000230262,,84,,,,,1.0,,,0.0022279710000248087,7136.0,,,0.0060429520000298,222.0,0.0456097020002062,,,,,,1680687194.0
0.0001,,,,,,,307,,,,,0.016768683000009332,,,0.0,,,2.0,,0.01924312899996039,7.0391845703125,0.0017388850000088496,0.0003209479999668474,,84,,,,,1.0,,,0.0024159739999731755,7168.0,,,0.0005510280000180501,223.0,0.041038646999936645,,,,,,1680687194.0
0.0001,,,,,,,308,,,,,0.01664118899998357,,,0.0,,,2.0,,0.019352476999983992,7.1148681640625,0.0018016169999555132,0.000274450999995679,,84,,,,,1.0,,,0.002455139999938183,7200.0,,,0.01460021399998368,224.0,0.055125087999840616,,,,,,1680687194.0
0.0001,,,,,,,309,,,,,0.01656709700000647,,,0.0,,,2.0,,0.01970066699993822,7.0203857421875,0.0017536789999894609,0.00027847499995914404,,84,,,,,1.0,,,0.0024827690000392977,7232.0,,,0.0005742780000446146,225.0,0.04135696499997721,,,,,,1680687194.0
0.0001,,,,,,,310,,,,,0.016585186999918733,,,0.0,,,2.0,,0.01998522399992453,7.1484375,0.0016238990000374542,0.0002657579999549853,,84,,,,,1.0,,,0.002543702000025405,7264.0,,,0.12717973700000584,226.0,0.16818350699986695,,,,,,1680687194.0
0.0001,,,,,,,311,,,,,0.01641795800003365,,,0.0,,,2.0,,0.020290785000042888,7.2252197265625,0.0016768369999908828,0.0003318610000633271,,84,,,,,1.0,,,0.002422840000008364,7296.0,,,0.0005040580000468253,227.0,0.04164433900018594,,,,,,1680687194.0
,5305.97888,,3.5,635.0,6034.075648,22756.032512,312,2.9000000000000004,4240.67072,3803.0,,,203745.206272,0.0,,0.0,4.204985735674085,,2.719744,,,,,301950.0,84,827869.0,2533.0,0.12261295466188658,1.866666666666667,,1098.752,0.2880000000000109,,,0.0,1.3666666666666665,,,,1.4680000000000035,0.0,471614.0,475.6503675126104,0.0,1680687194.0
0.0001,,,,,,,313,,,,,0.016553330999954596,,,0.0,,,2.0,,0.01964582599998721,6.92132568359375,0.001697615000011865,0.0003524799999468087,,84,,,,,1.0,,,0.0025273979999838048,7328.0,,,0.06771200499997576,228.0,0.10848865499986005,,,,,,1680687194.0
0.0001,,,,,,,314,,,,,0.01644901999998183,,,0.0,,,2.0,,0.01937523100002636,6.989990234375,0.0016654199999948105,0.0002640769999970871,,84,,,,,1.0,,,0.0025203729999248026,7360.0,,,0.0004880220000131885,229.0,0.04076214299993808,,,,,,1680687194.0
0.0001,,,,,,,315,,,,,0.016515302000016163,,,0.0,,,2.0,,0.01939977799997905,7.121337890625,0.0015586370000164607,0.00034230100004606356,,84,,,,,1.0,,,0.0024465300000429124,7392.0,,,0.0028380480000578245,230.0,0.043100596000158475,,,,,,1680687194.0
0.0001,,,,,,,316,,,,,0.01693628099997113,,,0.0,,,2.0,,0.019003085999997893,7.1658935546875,0.0017889770000465433,0.0002655470000263449,,84,,,,,1.0,,,0.002671665999969264,7424.0,,,0.0005069989999810787,231.0,0.041172555999992255,,,,,,1680687194.0
0.0001,,,,,,,317,,,,,0.01670384200008357,,,0.0,,,2.0,,0.018791133999911835,7.0882568359375,0.0016659089999393473,0.0002788199999486096,,84,,,,,1.0,,,0.0023366719999557972,7456.0,,,0.0027328200000056313,232.0,0.04250919699984479,,,,,,1680687194.0
0.0001,,,,,,,318,,,,,0.017088401000023623,,,0.0,,,2.0,,0.019750206000026083,7.2279052734375,0.001715859000000819,0.0002885800000740346,,84,,,,,1.0,,,0.0024424939999789785,7488.0,,,0.0005365879999317258,233.0,0.041822128000035264,,,,,,1680687194.0
0.0001,,,,,,,319,,,,,0.016554463999909785,,,0.0,,,2.0,,0.018814031000033538,7.0859375,0.001581892000103835,0.00027249499999015825,,85,,,,,1.0,,,0.002429656000003888,7520.0,,,0.0028143519999730415,234.0,0.042466890000014246,,,,,,1680687195.0
0.0001,,,,,,,320,,,,,0.016580086999965715,,,0.0,,,2.0,,0.018215300000065326,7.0362548828125,0.001691864000008536,0.00026255299997046677,,85,,,,,1.0,,,0.002406633000077818,7552.0,,,0.0005327009999973598,235.0,0.03968913800008522,,,,,,1680687195.0
0.0001,,,,,,,321,,,,,0.01663252800005921,,,0.0,,,2.0,,0.018456296999943334,7.1593017578125,0.0016783629999963523,0.0002710979999847041,,85,,,,,1.0,,,0.0022533979999934672,7584.0,,,0.01994406500000423,236.0,0.0592357489999813,,,,,,1680687195.0
0.0001,,,,,,,322,,,,,0.016635691999908886,,,0.0,,,2.0,,0.018815820999975585,7.0416259765625,0.0016471769999952812,0.00027088299998467846,,85,,,,,1.0,,,0.002647053000032429,7616.0,,,0.0005172230000880518,237.0,0.04053384899998491,,,,,,1680687195.0
0.0001,,,,,,,323,,,,,0.01668829999994159,,,0.0,,,2.0,,0.0183680259999619,7.1912841796875,0.0015880610000067463,0.00026095500004430505,,85,,,,,1.0,,,0.002327605000004951,7648.0,,,0.013811881000037829,238.0,0.053044827999997324,,,,,,1680687195.0
0.0001,,,,,,,324,,,,,0.01657374000001255,,,0.0,,,2.0,,0.018363415999942845,7.0128173828125,0.0020361519999596567,0.0002830570000469379,,85,,,,,1.0,,,0.0024224800000638425,7680.0,,,0.0005220539999299945,239.0,0.040200898999955825,,,,,,1680687195.0
0.0001,,,,,,,325,,,,,0.016489094999997178,,,0.0,,,2.0,,0.018444401000010657,7.2642822265625,0.0015768170000001192,0.00027786700002252473,,85,,,,,1.0,,,0.00227104300006431,7712.0,,,0.016876946000024873,240.0,0.05593616900011966,,,,,,1680687195.0
0.0001,,,,,,,326,,,,,0.016483769999922515,,,0.0,,,2.0,,0.018438174999914736,7.232421875,0.0016298010000355134,0.00036082600001918763,,85,,,,,1.0,,,0.0024619230000553216,7744.0,,,0.0005671270000675577,241.0,0.03994162200001483,,,,,,1680687195.0
0.0001,,,,,,,327,,,,,0.016768503999969653,,,0.0,,,2.0,,0.020511424000005718,6.9857177734375,0.0016124369999488408,0.00024883699995825737,,85,,,,,1.0,,,0.002257840999959626,7776.0,,,0.008297757000036654,242.0,0.04969679999987875,,,,,,1680687195.0
0.0001,,,,,,,328,,,,,0.016550757000004523,,,0.0,,,2.0,,0.018328858000018045,6.896240234375,0.0016265440000324816,0.0002624559999730991,,85,,,,,1.0,,,0.0025228380000044126,7808.0,,,0.0005347819999315107,243.0,0.03982623499996407,,,,,,1680687195.0
,5298.679808,,3.5,652.0,6034.075648,22756.032512,329,2.9000000000000004,4223.438848,4003.0,,,203771.387904,0.0,,0.0,2.3076124447352595,,2.719744,,,,,320157.0,85,844982.0,3175.0,0.06945443539911798,1.866666666666667,,1081.511936,0.29300000000000637,,,0.0,1.3666666666666665,,,,1.5360000000000014,0.0,488276.0,488.50368583295653,0.0,1680687195.0
0.0001,,,,,,,330,,,,,0.016461698000057368,,,0.0,,,2.0,,0.018442072999960146,7.2059326171875,0.0016504330000088885,0.000255254999956378,,85,,,,,1.0,,,0.0023570339999423595,7840.0,,,0.0032929809999586723,244.0,0.04245947399988381,,,,,,1680687195.0
0.0001,,,,,,,331,,,,,0.016688771999952223,,,0.0,,,2.0,,0.018062740999994276,7.0284423828125,0.0016358660000150849,0.0002749219999031993,,85,,,,,1.0,,,0.00245004099997459,7872.0,,,0.0005147100000613136,245.0,0.039627051999900686,,,,,,1680687195.0
0.0001,,,,,,,332,,,,,0.01665948799995931,,,0.0,,,2.0,,0.018323781000049166,7.033935546875,0.0015732739999521073,0.0002523220000512083,,85,,,,,1.0,,,0.002223924999952942,7904.0,,,0.006284699000048022,246.0,0.045317489000012756,,,,,,1680687195.0
0.0001,,,,,,,333,,,,,0.016793037999946137,,,0.0,,,2.0,,0.018104809000078603,7.188720703125,0.001638556999978391,0.0002546040000197536,,85,,,,,1.0,,,0.002405885000030139,7936.0,,,0.0005725249999386506,247.0,0.039769417999991674,,,,,,1680687195.0
0.0001,,,,,,,334,,,,,0.016245245999925828,,,0.0,,,2.0,,0.018310237000036977,7.2357177734375,0.0015965510000341965,0.0001931419999436912,,86,,,,,1.0,,,0.0022105650000412425,7968.0,,,0.27613453899994056,248.0,0.3146902799999225,,,,,,1680687196.0
0.0001,,,,,,,335,,,,,0.01661392000005435,,,0.0,,,2.0,,0.01828153199994631,7.02978515625,0.0015769179999551852,0.0001865749999296895,,86,,,,,1.0,,,0.0024873510000134047,8000.0,,,0.0005461580000201138,249.0,0.03969245399991905,,,,,,1680687196.0
0.0001,,,,,,,336,,,,,0.016533528999957525,,,0.0,,,2.0,,0.018338403999905495,7.0826416015625,0.0014932120000139548,0.00017951500001345266,,86,,,,,1.0,,,0.0022285899999587855,8032.0,,,0.015668898999933845,250.0,0.05444214899978306,,,,,,1680687196.0
0.0001,,,,,,,337,,,,,0.016550275999975383,,,0.0,,,2.0,,0.018089113999963047,7.1571044921875,0.0016874059999736346,0.00020093299997370195,,86,,,,,1.0,,,0.0024599949999810633,8064.0,,,0.0005954989999281679,251.0,0.039583222999795,,,,,,1680687196.0
0.0001,,,,,,,338,,,,,0.016513898000084737,,,0.0,,,2.0,,0.01812428399989585,6.90234375,0.0016144439999834503,0.00021076100006212073,,86,,,,,1.0,,,0.002235068000004503,8096.0,,,0.013522990000069512,252.0,0.052221445000100175,,,,,,1680687196.0
0.0001,,,,,,,339,,,,,0.016382804999921063,,,0.0,,,2.0,,0.018342545999985305,6.8653564453125,0.0016280520000009346,0.00018420900005367002,,86,,,,,1.0,,,0.002510454999992362,8128.0,,,0.0008605830000760761,253.0,0.03990865000002941,,,,,,1680687196.0
0.0001,,,,,,,340,,,,,0.01658291299997927,,,0.0,,,2.0,,0.01836698600004638,6.9678955078125,0.001852636999956303,0.00023145699992710433,,86,,,,,1.0,,,0.002240345000018351,8160.0,,,0.020147774999941248,254.0,0.05942211299986866,,,,,,1680687196.0
0.0001,,,,,,,341,,,,,0.01624030200002835,,,0.0,,,2.0,,0.01803721199996744,7.0087890625,0.0016849129999627621,0.0002048589999503747,,86,,,,,1.0,,,0.0024468950000482437,8192.0,,,0.0005767659999946773,255.0,0.03919094699995185,,,,,,1680687196.0
,5315.530752,,3.5,665.0,6034.075648,22756.032512,342,2.9000000000000004,4240.662528,4180.0,,,203735.248896,0.0,,0.0,1.0613486737324302,,2.719744,,,,,332759.0,86,856167.0,3593.0,0.053128096774429,1.866666666666667,,1098.735616,0.2969999999999118,,,0.0,1.3666666666666665,,,,1.5960000000000036,0.0,500967.0,430.29890319825523,0.0,1680687196.0
0.0001,,,,,,,343,,,,,0.01701821500000733,,,0.0,,,2.0,,0.0184468200000083,7.1312255859375,0.0016304849999642101,0.0002044940000587303,,86,,,,,1.0,,,0.0022607930000049237,8224.0,,,0.023088099999995393,256.0,0.06264890700003889,,,,,,1680687196.0
0.0001,,,,,,,344,,,,,0.01664337499994417,,,0.0,,,2.0,,0.017997315000002345,7.1356201171875,0.0016206870000132767,0.00018778799994834117,,86,,,,,1.0,,,0.002473616000088441,8256.0,,,0.000503322999975353,257.0,0.03942610399997193,,,,,,1680687196.0
0.0001,,,,,,,345,,,,,0.016734713000005286,,,0.0,,,2.0,,0.018292849999966165,7.043212890625,0.0016342169999461476,0.0002087550000169358,,86,,,,,1.0,,,0.00225266699999338,8288.0,,,0.023258125999973345,258.0,0.06238132799990126,,,,,,1680687196.0
