memory/used_memory_sys_MB,process/memory/lib_memory_proc_MB,_step,cpu/logical_core_count,01_general/minibatch_loss,memory/available_memory_sys_MB,01_general/dataset_iteration_count,process/memory/resident_set_size_proc_MB,_runtime,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,02_timing/step_time_s,02_timing/backward_time_s,cpu/interrupts/interrupts_count,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,process/memory/virtual_memory_size_proc_MB,02_timing/forward_time_s,01_general/step_based_sps,disk/time/disk_write_time_sys_s,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,_timestamp,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/shared_memory_proc_MB,01_general/step,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs
10968.61696,7249.051648,1319,,,526415.945728,,2626.031616,246,,0.3400000000000034,0.0,0.0,,,2824714.0,20309.0,844.0,0.0,6.3,,,4840405.0,62003.679232,,,0.09700000000000131,2.7,542.0,5110801.0,9.5,218.9977415713988,1681381007.0,,,1.392118161899754,2.854912,3.225,402.845696,,0.0,,0.0,,0.0
10980.753408,7249.051648,1320,,,526394.376192,,2626.031616,247,,0.3400000000000034,0.0,0.0,,,2840392.0,20321.0,844.0,0.0,6.3,,,4866290.0,62013.15328,,,0.09700000000000131,2.7,542.0,5139469.0,9.5,279.6486348744912,1681381008.0,,,1.2633404066873917,2.854912,3.225,402.845696,,0.0,,0.0,,0.0
,,1321,,12.631811141967773,,1.0,,247,1.2522011409964762,,,,1.3709756699827267,0.057871463999617845,,,,,,0.0001,,,,0.05835043199476786,186.72833195006694,,,,,,,1681381008.0,2.353997842874378e-06,0.0016372329992009327,,,,,395.0,,274203.0,,0.0009130459948210046,
,,1322,,12.51034927368164,,1.0,,247,0.0009525540008326061,,,,0.11039282601268496,0.052866118006932084,,,,,,0.0001,,,,0.05403485400165664,2318.9912718656524,,,,,,,1681381008.0,2.043001586571336e-06,0.001345222000963986,,,,,396.0,,274459.0,,0.0011920350007130764,
,,1323,,12.423828125,,1.0,,248,0.0008710839974810369,,,,0.11005112498969538,0.052457149999099784,,,,,,0.0001,,,,0.054142352993949316,2326.191577087199,,,,,,,1681381009.0,2.1380037651397288e-06,0.001636160995985847,,,,,397.0,,274715.0,,0.0009422389994142577,
,,1324,,12.519245147705078,,1.0,,248,0.0011545509987627156,,,,0.11080020699591842,0.052254048998293,,,,,,0.0001,,,,0.05492367099941475,2310.4649976820924,,,,,,,1681381009.0,2.048996975645423e-06,0.0014283179989433847,,,,,398.0,,274971.0,,0.0010375690035289153,
,,1325,,12.53923225402832,,1.0,,248,0.0014209449946065433,,,,0.10720223898533732,0.049304332002066076,,,,,,0.0001,,,,0.05414623099932214,2388.009825382608,,,,,,,1681381009.0,1.8506994820199907e-05,0.0010880109985009767,,,,,399.0,,275227.0,,0.0012242129960213788,
,,1326,,12.489813804626465,,1.0,,248,0.001092719001462683,,,,0.11149201900116168,0.05464190200291341,,,,,,0.0001,,,,0.053572731994790956,2296.1284789123124,,,,,,,1681381009.0,2.0570005290210247e-06,0.0010063899972010404,,,,,400.0,,275483.0,,0.001176219004264567,
,,1327,,12.614160537719727,,1.0,,248,0.001056625995261129,,,,0.11434406699117972,0.055755780995241366,,,,,,0.0001,,,,0.05519903499953216,2238.8568706389233,,,,,,,1681381009.0,1.8562001059763134e-05,0.0011181779991602525,,,,,401.0,,275739.0,,0.0011958850009250455,
,,1328,,12.54296875,,1.0,,248,0.0012335140054346994,,,,0.11889278099988587,0.058099120993574616,,,,,,0.0001,,,,0.05731851200107485,2153.200537888383,,,,,,,1681381009.0,2.54599581239745e-06,0.0010923980007646605,,,,,402.0,,275995.0,,0.0011466900032246485,
10994.42176,7249.051648,1329,,,526383.648768,,2622.840832,248,,0.347999999999999,0.0,0.0,,,2849505.0,20394.0,847.0,0.0,6.3,,,4884944.0,61991.047168,,,0.09700000000000131,2.7,545.0,5157516.0,9.5,154.24802754386818,1681381009.0,,,1.1404321082155373,2.854912,3.225,399.654912,,0.0,,0.0,,0.11411325802226237
,,1330,,12.501420021057129,,1.0,,248,0.20296162299928255,,,,0.3259135249973042,0.060374858003342524,,,,,,0.0001,,,,0.060005048995662946,785.4844318047786,,,,,,,1681381009.0,2.6039997464977205e-06,0.0017168370031868108,,,,,403.0,,276251.0,,0.000852553996082861,
,,1331,,12.51103687286377,,1.0,,249,0.0010768840002128854,,,,0.12084231100743636,0.05808297199837398,,,,,,0.0001,,,,0.058845912004471757,2118.4632920852227,,,,,,,1681381010.0,2.392000169493258e-06,0.0017912710027303547,,,,,404.0,,276507.0,,0.0010428800014778972,
,,1332,,12.622685432434082,,1.0,,249,0.0010470220004208386,,,,0.12357573800545651,0.059845563999260776,,,,,,0.0001,,,,0.05967436699575046,2071.604055390681,,,,,,,1681381010.0,2.5720000849105418e-06,0.001708745003270451,,,,,405.0,,276763.0,,0.001297468006669078,
,,1333,,12.508513450622559,,1.0,,249,0.0017958600001293235,,,,0.12446032799925888,0.0608106180006871,,,,,,0.0001,,,,0.05898865199560532,2056.8803257655272,,,,,,,1681381010.0,2.4080000002868474e-06,0.0018435770034557208,,,,,406.0,,277019.0,,0.001019212999381125,
,,1334,,12.4918212890625,,1.0,,249,0.0009467790005146526,,,,0.12284253100369824,0.05875489200116135,,,,,,0.0001,,,,0.06038853400241351,2083.9687843316497,,,,,,,1681381010.0,2.3660031729377806e-06,0.0017284040004597045,,,,,407.0,,277275.0,,0.0010215559959760867,
,,1335,,12.650446891784668,,1.0,,249,0.0010079599960590713,,,,0.12218949499219889,0.058249574998626485,,,,,,0.0001,,,,0.059799912000016775,2095.1064575260266,,,,,,,1681381010.0,2.430002496112138e-06,0.0018178699974669144,,,,,408.0,,277531.0,,0.00131174799753353,
11014.73792,7249.055744,1336,,,526363.488256,,2622.840832,249,,0.347999999999999,0.0,0.0,,,2861953.0,20482.0,848.0,0.0,6.3,,,4908878.0,61991.047168,,,0.09700000000000131,2.7,545.0,5181493.0,9.5,201.92748582611648,1681381010.0,,,1.5494166545087926,2.854912,3.225,399.654912,,0.0,,0.0,0.001172715004940983,0.0
,,1337,,12.519572257995605,,1.0,,249,0.001350930004264228,,,,0.12528903401107527,0.05925711400050204,,,,,,0.0001,,,,0.06206913299683947,2043.2753913432693,,,,,,,1681381010.0,2.9000002541579306e-06,0.0014362420042743906,,,,,409.0,,277787.0,,,
,,1338,,12.487500190734863,,1.0,,249,0.001165867994131986,,,,0.12228845599747729,0.05944067800010089,,,,,,0.0001,,,,0.05898536600579973,2093.4110085197335,,,,,,,1681381010.0,2.3419997887685895e-06,0.0015426809986820444,,,,,410.0,,278043.0,,0.001151520998973865,
,,1339,,12.482070922851562,,1.0,,250,0.1979274620025535,,,,0.32384834398544626,0.05871500799548812,,,,,,0.0001,,,,0.06474116299796151,790.4934663229423,,,,,,,1681381011.0,2.230997779406607e-06,0.0015480949950870126,,,,,411.0,,278299.0,,0.0009143849965767004,
,,1340,,12.577717781066895,,1.0,,250,0.0010544399992795661,,,,0.11707794300309615,0.056880222997278906,,,,,,0.0001,,,,0.056626763005624525,2186.5775348754632,,,,,,,1681381011.0,1.8726001144386828e-05,0.0012440880018402822,,,,,412.0,,278555.0,,0.0012537029979284853,
,,1341,,12.520894050598145,,1.0,,250,0.0011913499984075315,,,,0.12060932000167668,0.058122328999161255,,,,,,0.0001,,,,0.0589683999933186,2122.5557029625998,,,,,,,1681381011.0,2.0780062186531723e-06,0.0012216670002089813,,,,,413.0,,278811.0,,0.0011034960043616593,
,,1342,,12.589653015136719,,1.0,,250,0.001008969993563369,,,,0.11782664298516465,0.056867506995331496,,,,,,0.0001,,,,0.0576633890013909,2172.683473908635,,,,,,,1681381011.0,2.2800013539381325e-06,0.0011193179961992428,,,,,414.0,,279067.0,,0.001165178997325711,
11040.104448,7249.055744,1343,,,526341.259264,,2622.85312,250,,0.347999999999999,0.0,0.0,,,2876821.0,20603.0,879.0,0.0,6.3625,,,4934860.0,61994.205184,0.05857751300209202,,0.09700000000000131,2.7,545.0,5210277.0,9.5375,242.4769847599675,1681381011.0,,0.0011237069993512705,1.3868585405423004,2.854912,3.2625,399.6672,,0.0,,0.0,0.0012104859997634776,0.0
,,1344,,12.4873046875,,1.0,,250,0.0011529110051924363,,,,0.1209483730053762,0.058881298995402176,,,,,,0.0001,,,,,2116.6055701189193,,,,,,,1681381011.0,2.4570035748183727e-06,,,,,,415.0,,279323.0,,,
,,1345,,12.70190715789795,,1.0,,250,0.0012479360011639073,,,,0.11953175000235206,0.056885682002757676,,,,,,0.0001,,,,0.05878021600074135,2141.6903876581964,,,,,,,1681381011.0,2.52100289799273e-06,0.0014372840014402755,,,,,416.0,,279579.0,,0.001178110993350856,
,,1346,,12.661221504211426,,1.0,,250,0.0014221919991541654,,,,0.11940566000703257,0.05771671100228559,,,,,,0.0001,,,,0.05791810600203462,2143.9519699897182,,,,,,,1681381011.0,2.38200300373137e-06,0.0011229260053369217,,,,,417.0,,279835.0,,0.0012233429952175356,
,,1347,,12.539288520812988,,1.0,,251,0.061573983999551274,,,,0.18170674098655581,0.05752087599830702,,,,,,0.0001,,,,0.06050761699589202,1408.8635270770776,,,,,,,1681381012.0,2.253997081425041e-06,0.0010903219954343513,,,,,418.0,,280091.0,,0.0010116880002897233,
,,1348,,12.490429878234863,,1.0,,251,0.11580331999721238,,,,0.23888983500364702,0.06093303799571004,,,,,,0.0001,,,,0.059548894001636654,1071.6236628322497,,,,,,,1681381012.0,2.1270025172270834e-06,0.0016503410006407648,,,,,419.0,,280347.0,,0.0009521150059299543,
,,1349,,12.407340049743652,,1.0,,251,0.0011761950008803979,,,,0.12173827199876541,0.058901520002109464,,,,,,0.0001,,,,0.058689026001957245,2102.8719711299677,,,,,,,1681381012.0,2.4129985831677914e-06,0.0016830419990583323,,,,,420.0,,280603.0,,0.0012860759961768053,
11068.624896,7249.055744,1350,,,526312.677376,,2622.877696,251,,0.347999999999999,0.0,0.0,,0.05974790099571692,2891117.0,20687.0,906.0,0.0,6.3625,,,4960368.0,62000.521216,0.05841476600471651,,0.09700000000000131,2.7,545.0,5237879.0,9.5375,267.6230697612413,1681381012.0,2.6560010155662894e-06,0.0017934860006789677,0.9843945594300263,2.854912,3.2625,399.691776,,0.0,,0.0,0.0012527240032795817,0.0
,,1351,,12.567845344543457,,1.0,,251,0.0014956290033296682,,,,0.12270716200873721,,,,,,,0.0001,,,,,2086.2677924355535,,,,,,,1681381012.0,,,,,,,421.0,,280859.0,,,
,,1352,,12.532500267028809,,1.0,,251,0.0013212150006438605,,,,0.12358927300374489,0.058937729001627304,,,,,,0.0001,,,,0.06049920600344194,2071.377181676948,,,,,,,1681381012.0,2.4859982659108937e-06,0.0015444939999724738,,,,,422.0,,281115.0,,0.0012841429997934029,
,,1353,,12.598437309265137,,1.0,,251,0.0017904740016092546,,,,0.12442813300003763,0.058427171999937855,,,,,,0.0001,,,,0.06143110500124749,2057.412530652715,,,,,,,1681381012.0,2.6890047593042254e-06,0.001591966996784322,,,,,423.0,,281371.0,,0.0011847259956994094,
,,1354,,12.40294075012207,,1.0,,252,0.0011000529993907548,,,,0.12321391500154277,0.059112214999913704,,,,,,0.0001,,,,0.06010555499960901,2077.6874105233537,,,,,,,1681381013.0,2.2930034901946783e-06,0.0015854560042498633,,,,,424.0,,281627.0,,0.0013083429948892444,
,,1355,,12.600054740905762,,1.0,,252,0.0016584910044912249,,,,0.12861897201219108,0.060280003999650944,,,,,,0.0001,,,,0.06393147500057239,1990.3751055927828,,,,,,,1681381013.0,2.5070039555430412e-06,0.0015733320033177733,,,,,425.0,,281883.0,,0.0011731630002032034,
,,1356,,12.386160850524902,,1.0,,252,0.06818859600025462,,,,0.18441944799997145,0.057590368000091985,,,,,,0.0001,,,,0.056360299000516534,1388.1399319666093,,,,,,,1681381013.0,1.89869970199652e-05,0.0012544850033009425,,,,,426.0,,282139.0,,0.0010067129987874068,
,,1357,,12.587069511413574,,1.0,,252,0.0019130430009681731,,,,0.11741047199757304,0.05702686499716947,,,,,,0.0001,,,,0.056161350999900606,2180.384727567501,,,,,,,1681381013.0,2.28799763135612e-06,0.0011583500017877668,,,,,427.0,,282395.0,,0.0011485750001156703,
11088.744448,7249.055744,1358,,,526295.63392,,2626.035712,252,,0.347999999999999,0.0,0.0,,,2905579.0,20799.0,908.0,0.0,6.3625,,,4986574.0,62003.679232,0.14655304799816804,,0.09700000000000131,2.7,545.0,5266241.0,9.5375,240.3629489526107,1681381013.0,,0.0014324580042739399,1.4791471043642,2.854912,3.2625,402.849792,,0.0,,0.0,0.0011602209997363389,0.0
,,1359,,12.459909439086914,,1.0,,252,0.0009841829960350879,,,,0.20960203800495947,0.05947006700444035,,,,,,0.0001,,,,,1221.3621701232823,,,,,,,1681381013.0,2.0610023057088256e-06,,,,,,428.0,,282651.0,,,
,,1360,,12.466145515441895,,1.0,,252,0.0012017480039503425,,,,0.1155493589976686,0.05669195799418958,,,,,,0.0001,,,,0.05532731999846874,2215.5034196699025,,,,,,,1681381013.0,2.1989981178194284e-06,0.0010587040014797822,,,,,429.0,,282907.0,,0.001267430001462344,
,,1361,,12.54296875,,1.0,,252,0.001303923003433738,,,,0.11566384701291099,0.05638897699827794,,,,,,0.0001,,,,0.05558290400222177,2213.3104389258638,,,,,,,1681381013.0,1.817800512071699e-05,0.0010882710048463196,,,,,430.0,,283163.0,,0.0012815939990105107,
,,1362,,12.480778694152832,,1.0,,253,0.0010093080054502934,,,,0.11441082401142921,0.0561157580013969,,,,,,0.0001,,,,0.054973068996332586,2237.5505308346224,,,,,,,1681381014.0,1.900800270959735e-05,0.0010651370030245744,,,,,431.0,,283419.0,,0.0012285440025152639,
,,1363,,12.536392211914062,,1.0,,253,0.0011296999946353026,,,,0.11746553900593426,0.05895580499782227,,,,,,0.0001,,,,0.055060738006432075,2179.362578731002,,,,,,,1681381014.0,2.1360028767958283e-06,0.0012178940014564432,,,,,432.0,,283675.0,,0.0010992660027113743,
,,1364,,12.47555160522461,,1.0,,253,0.0010640699983923696,,,,0.11788288000389002,0.05815879400324775,,,,,,0.0001,,,,0.0562234230019385,2171.6469769957457,,,,,,,1681381014.0,2.6189954951405525e-06,0.001289738000195939,,,,,433.0,,283931.0,,0.0011442360046203248,
,,1365,,12.575019836425781,,1.0,,253,0.17559738499403466,,,,0.29178354399482487,0.057410503999562934,,,,,,0.0001,,,,0.056777497004077304,877.3627069405273,,,,,,,1681381014.0,2.2599997464567423e-06,0.0011121579955215566,,,,,434.0,,284187.0,,0.0008837400018819608,
11100.24192,7249.055744,1366,,,526281.232384,,2622.902272,253,,0.35200000000000387,0.0,0.0,,,2921808.0,20892.0,915.0,0.0,6.3625,,,5012559.0,62006.837248,,,0.10800000000000409,2.7,582.0,5297811.0,9.5375,251.47952244024287,1681381014.0,,,1.8819705242949771,2.854912,3.2625,399.716352,,0.0,,0.0,0.0011322779973852448,0.15502480406078908
,,1367,,12.592279434204102,,1.0,,253,0.0017860689986264333,,,,0.11867119000089588,0.05715329600207042,,,,,,0.0001,,,,0.05744051300280262,2157.2211418632223,,,,,,,1681381014.0,1.9380022422410548e-06,0.00115709599776892,,,,,435.0,,284443.0,,,
,,1368,,12.550248146057129,,1.0,,253,0.000989471998764202,,,,0.13920453999890015,0.07997082300425973,,,,,,0.0001,,,,0.05580693999945652,1839.0204802373735,,,,,,,1681381014.0,1.9949948182329535e-06,0.0011608540007728152,,,,,436.0,,284699.0,,0.0012744560008286498,
,,1369,,12.391368865966797,,1.0,,254,0.0010362859975430183,,,,0.13729528399562696,0.07844529800058808,,,,,,0.0001,,,,0.05561828499776311,1864.5942711925484,,,,,,,1681381015.0,2.535998646635562e-06,0.0010845760043594055,,,,,437.0,,284955.0,,0.0011083029967267066,
,,1370,,12.567845344543457,,1.0,,254,0.0010827270016307011,,,,0.14231629100686405,0.08259152000391623,,,,,,0.0001,,,,0.056300276999536436,1798.8102288841471,,,,,,,1681381015.0,2.3500033421441913e-06,0.0012415529999998398,,,,,438.0,,285211.0,,0.0010978639984386973,
,,1371,,12.53783893585205,,1.0,,254,0.0011555220044101588,,,,0.1372594710046542,0.0781929320000927,,,,,,0.0001,,,,0.055460410003433935,1865.0807709387104,,,,,,,1681381015.0,2.1090017980895936e-06,0.0012593149949680082,,,,,439.0,,285467.0,,0.0011891829999512993,
,,1372,,12.47359561920166,,1.0,,254,0.00124173000222072,,,,0.13842698599910364,0.07877325599838514,,,,,,0.0001,,,,0.05597377099911682,1849.35038607037,,,,,,,1681381015.0,2.0799998310394585e-06,0.0013032970018684864,,,,,440.0,,285723.0,,0.0011328519976814277,
,,1373,,12.54930591583252,,1.0,,254,0.0012088489966117777,,,,0.13908559900301043,0.07926431099622278,,,,,,0.0001,,,,0.056288277002749965,1840.593144330198,,,,,,,1681381015.0,2.0700026652775705e-06,0.0010929280033451505,,,,,441.0,,285979.0,,0.0012291640014154837,
11106.07872,7249.055744,1374,,,526275.457024,,2626.031616,254,,0.35200000000000387,0.0,0.0,,,2937790.0,20994.0,920.0,0.0,6.3625,,,5039571.0,62006.837248,,,0.10800000000000409,2.7,582.0,5329225.0,9.5375,251.2208286018254,1681381015.0,,,1.2064289150451022,2.854912,3.2625,402.845696,,0.0,,0.0,,0.0
,,1375,,12.555426597595215,,1.0,,254,0.23188244600169128,,,,0.3691031020061928,0.07819078000466106,,,,,,0.0001,,,,0.056910125000285916,693.5731469298377,,,,,,,1681381015.0,2.16899934457615e-06,0.0011887920045410283,,,,,442.0,,286235.0,,0.0009287899956689216,
,,1376,,12.627155303955078,,1.0,,255,0.0016771160007920116,,,,0.12010385898611275,0.05638548299612012,,,,,,0.0001,,,,0.0596722949994728,2131.488548004111,,,,,,,1681381016.0,2.349996066186577e-06,0.0012492169989855029,,,,,443.0,,286491.0,,0.0011173979946761392,
,,1377,,12.526432037353516,,1.0,,255,0.0010463810031069443,,,,0.11670823799795471,0.056547587002569344,,,,,,0.0001,,,,0.05671405400062213,2193.5041124045274,,,,,,,1681381016.0,2.5939953047782183e-06,0.0011881569953402504,,,,,444.0,,286747.0,,0.0012094650010112673,
,,1378,,12.561773300170898,,1.0,,255,0.0014211460002115928,,,,0.11735204200522276,0.05800992200238397,,,,,,0.0001,,,,0.05552487599925371,2181.470348752915,,,,,,,1681381016.0,2.7280038921162486e-06,0.0013097010014462285,,,,,445.0,,287003.0,,0.0010836689980351366,
,,1379,,12.453725814819336,,1.0,,255,0.0010756990013760515,,,,0.1160313789951033,0.05577190199983306,,,,,,0.0001,,,,0.05683671099541243,2206.299728720828,,,,,,,1681381016.0,2.3039974621497095e-06,0.0011795250029535964,,,,,446.0,,287259.0,,0.0011652379980660044,
,,1380,,12.517020225524902,,1.0,,255,0.0014027750003151596,,,,0.11509001500235172,0.05533806599851232,,,,,,0.0001,,,,0.056000389995460864,2224.345873921113,,,,,,,1681381016.0,2.273001882713288e-06,0.0011692830012179911,,,,,447.0,,287515.0,,0.0011772280049626715,
11115.380736,7249.055744,1381,,,526265.970688,,2622.840832,255,,0.35200000000000387,0.0,0.0,,,2951727.0,21065.0,923.0,0.0,6.4375,,,5065975.0,61991.047168,0.05537886999809416,,0.10800000000000409,2.7,582.0,5356430.0,9.675,224.2943330848752,1681381016.0,,,1.1886532364590972,2.854912,3.3000000000000003,399.654912,,0.0,,0.0,0.0012496940034907311,0.0
,,1382,,12.487648010253906,,1.0,,255,0.001083572999050375,,,,0.11624904401105596,0.0555882160042529,,,,,,0.0001,,,,,2202.1686473021914,,,,,,,1681381016.0,2.5379995349794626e-06,0.0029461530066328123,,,,,448.0,,287771.0,,,
,,1383,,12.57629680633545,,1.0,,255,0.00136082099925261,,,,0.11835964700730983,0.05687777300045127,,,,,,0.0001,,,,0.05760783300502226,2162.8993197672307,,,,,,,1681381016.0,2.2849999368190765e-06,0.0012708700014627539,,,,,449.0,,288027.0,,0.0012400650011841208,
,,1384,,12.45798110961914,,1.0,,256,0.2957540709976456,,,,0.4113496420031879,0.056465813002432697,,,,,,0.0001,,,,0.0570487810036866,622.3416137019904,,,,,,,1681381017.0,2.2509993868879974e-06,0.001180113002192229,,,,,450.0,,288283.0,,0.0008986129978438839,
,,1385,,12.463746070861816,,1.0,,256,0.0019123839956591837,,,,0.1163969140034169,0.055529010998725425,,,,,,0.0001,,,,0.05658731200674083,2199.3710244971357,,,,,,,1681381017.0,2.1800005924887955e-06,0.001232358001288958,,,,,451.0,,288539.0,,0.0011336690004100092,
,,1386,,12.596295356750488,,1.0,,256,0.0009420100032002665,,,,0.11340401700726943,0.05536174800363369,,,,,,0.0001,,,,0.05491788499784889,2257.415625617476,,,,,,,1681381017.0,2.0619991119019687e-06,0.0010049630000139587,,,,,452.0,,288795.0,,0.001175349003460724,
,,1387,,12.40303897857666,,1.0,,256,0.0011814760000561364,,,,0.11417864700342761,0.0554542030004086,,,,,,0.0001,,,,0.05502464500023052,2242.1004865499494,,,,,,,1681381017.0,2.501998096704483e-06,0.0012987040026928298,,,,,453.0,,289051.0,,0.0012171170019428246,
10994.413568,7249.055744,1388,,,526388.547584,,2622.877696,256,,0.35200000000000387,0.0,0.0,,,2965267.0,21170.0,925.0,0.0,6.4375,,,5090438.0,61998.727168,,,0.10800000000000409,2.7,582.0,5382275.0,9.675,201.22740416464535,1681381017.0,,,0.9477262218393907,2.854912,3.3000000000000003,399.691776,,0.0,,0.0,0.0011878529985551722,0.0
,,1389,,12.62895679473877,,1.0,,256,0.0013869520043954253,,,,0.12183825800457271,0.05851339099899633,,,,,,0.0001,,,,0.05944216400530422,2101.1462589229736,,,,,,,1681381017.0,2.4850014597177505e-06,0.0013054129958618432,,,,,454.0,,289307.0,,,
,,1390,,12.422656059265137,,1.0,,256,0.0010659120016498491,,,,0.1162707550029154,0.05619272799958708,,,,,,0.0001,,,,0.05643510100344429,2201.7574410141315,,,,,,,1681381017.0,2.40699591813609e-06,0.001293968001846224,,,,,455.0,,289563.0,,0.0012806390004698187,
,,1391,,12.518682479858398,,1.0,,257,0.0013250609990791418,,,,0.1163627140049357,0.05693732699728571,,,,,,0.0001,,,,0.05560615500144195,2200.017438482411,,,,,,,1681381018.0,1.894000160973519e-05,0.001320200004556682,,,,,456.0,,289819.0,,0.001155031000962481,
,,1392,,12.501367568969727,,1.0,,257,0.0013853119962732308,,,,0.1164035860056174,0.05702279099932639,,,,,,0.0001,,,,0.05551212000136729,2199.244961299096,,,,,,,1681381018.0,2.210006641689688e-06,0.0013164190022507682,,,,,457.0,,290075.0,,0.0011647339997580275,
,,1393,,12.555194854736328,,1.0,,257,0.16198272800102131,,,,0.2776696709988755,0.05502958199940622,,,,,,0.0001,,,,0.058545471998513676,921.9588119908016,,,,,,,1681381018.0,2.1270025172270834e-06,0.0012647619951167144,,,,,458.0,,290331.0,,0.0008450000023003668,
,,1394,,12.579352378845215,,1.0,,257,0.0018914910033345222,,,,0.11471020899625728,0.05469618299684953,,,,,,0.0001,,,,0.05568721899908269,2231.710692884821,,,,,,,1681381018.0,1.882999640656635e-05,0.0011996699977316894,,,,,459.0,,290587.0,,0.0012168160028522834,
10844.217344,7249.055744,1395,,,526540.341248,,2622.898176,257,,0.35599999999999454,0.0,0.0,,0.05454275500233052,2977753.0,21285.0,931.0,0.0,6.4375,,,5111242.0,62001.885184,0.05366034700273303,,0.10800000000000409,2.7,583.0,5406709.0,9.675,170.72490833351245,1681381018.0,2.006003342103213e-06,0.0011055249997298233,1.220407700989935,2.854912,3.3000000000000003,399.712256,,0.0,,0.0,0.0006829350022599101,0.004079019903190289
,,1396,,12.615900039672852,,1.0,,257,0.001143244000559207,,,,0.1111368120109546,,,,,,,0.0001,,,,,989.7710579385474,,,,,,,1681381018.0,,,,,,,460.0,,290697.0,,,
,,1397,,12.655348777770996,,1.0,,257,0.0009578649987815879,,,,0.11076947699621087,0.05427002899523359,,,,,,0.0001,,,,0.053243241003656294,2311.1059737941805,,,,,,,1681381018.0,1.963002432603389e-06,0.0010552530002314597,,,,,461.0,,290953.0,,0.0012411259958753362,
,,1398,,12.530149459838867,,1.0,,257,0.001239224999153521,,,,0.11271705200488213,0.05382677099987632,,,,,,0.0001,,,,0.05546219600364566,2271.1736640247814,,,,,,,1681381018.0,1.8915001419372857e-05,0.0010285600001225248,,,,,462.0,,291209.0,,0.0011413850006647408,
,,1399,,12.699417114257812,,1.0,,258,0.0014556690002791584,,,,0.11382476400467567,0.05430734300171025,,,,,,0.0001,,,,0.055407466999895405,2249.071212565695,,,,,,,1681381019.0,1.91630024346523e-05,0.0013516879989765584,,,,,463.0,,291465.0,,0.0012834340013796464,
,,1400,,12.601866722106934,,1.0,,258,0.001533012997242622,,,,0.11648271899321117,0.054159282000910025,,,,,,0.0001,,,,0.05854572800308233,2197.750895692263,,,,,,,1681381019.0,1.851499837357551e-05,0.0011010119997081347,,,,,464.0,,291721.0,,0.0011251689938944764,
,,1401,,12.530405044555664,,1.0,,258,0.00395473200478591,,,,0.11492686600831803,0.05411782200098969,,,,,,0.0001,,,,0.05469152300065616,2227.5035323896464,,,,,,,1681381019.0,2.573699748609215e-05,0.001077631997759454,,,,,465.0,,291977.0,,0.0010594200066407211,
,,1402,,12.423195838928223,,1.0,,258,0.2040847539974493,,,,0.317414294979244,0.054491544993652496,,,,,,0.0001,,,,0.056724090994975995,806.5169214157165,,,,,,,1681381019.0,1.981999957934022e-06,0.0012020719950669445,,,,,466.0,,292233.0,,0.0009098509981413372,
10698.952704,7249.055744,1403,,,526686.908416,,2622.902272,258,,0.35999999999999943,0.0,0.0,,,2989650.0,21407.0,935.0,0.0,6.4375,,,5130262.0,62002.327552,,,0.10800000000000409,2.6,584.0,5429446.0,9.675,177.312388230459,1681381019.0,,,1.4394750003759638,2.854912,3.3000000000000003,399.712256,,0.0,,0.0,0.0012644089947571047,0.020393903510831937
,,1404,,12.458659172058105,,1.0,,258,0.001547457002743613,,,,0.1135392599971965,0.05375812099373434,,,,,,0.0001,,,,0.056016898997768294,2254.7266910698654,,,,,,,1681381019.0,1.805005013011396e-06,0.000950569003180135,,,,,467.0,,292489.0,,,
,,1405,,12.611625671386719,,1.0,,258,0.0011336150055285543,,,,0.11341797701606993,0.0572525020033936,,,,,,0.0001,,,,0.05328976900636917,1287.2738858612652,,,,,,,1681381019.0,2.1750020096078515e-06,0.0010432850031065755,,,,,468.0,,292635.0,,0.0006966309956624173,
,,1406,,12.518514633178711,,1.0,,259,0.0012120960018364713,,,,0.11318372400273802,0.05597815800138051,,,,,,0.0001,,,,0.05362043200148037,2261.809303904925,,,,,,,1681381020.0,1.9500002963468432e-06,0.00104788599855965,,,,,469.0,,292891.0,,0.0013232019991846755,
,,1407,,12.401611328125,,1.0,,259,0.0011348879997967742,,,,0.11653634500544285,0.05642836300103227,,,,,,0.0001,,,,0.056644224998308346,2196.739566424908,,,,,,,1681381020.0,2.178996510338038e-06,0.0010386260037194006,,,,,470.0,,293147.0,,0.0012880640060757287,
