_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
660,83,,,1680690521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,18464.0,10.89721965789795,,0.05781929799923091,2.0,0.0001,0.0005725519995394279,0.0,576.0
661,83,,,1680690521,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003958290008085896,0.017929100999936054,0.0021557739992204006,2.0,0.008751551000386826,18496.0,10.829068183898926,0.02827231099945493,0.05812274699928821,2.0,0.0001,0.0006181809994814103,0.0,577.0
662,83,,,1680690521,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042199699964839965,0.018401748000542284,0.002105786000356602,2.0,0.008621988999948371,18528.0,10.90811538696289,0.02760131399918464,0.05810621499949775,2.0,0.0001,0.0009533809998174547,0.0,578.0
663,83,,,1680690521,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042610400032572215,0.01828499200018996,0.0021205389994065627,2.0,0.008740477999708673,18560.0,11.012219429016113,0.027760242000113067,0.05837185799919098,2.0,0.0001,0.001039502999446995,0.0,579.0
664,83,,,1680690521,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041636199966887943,0.0182692180005688,0.0019719520005310187,2.0,0.008661996999762778,18592.0,10.976448059082031,0.027826748999359552,0.0576740010001231,2.0,0.0001,0.0005277230002320721,0.0,580.0
665,83,,,1680690521,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004076290006196359,0.018549473999883048,0.002131225000084669,2.0,0.008637805999569537,18624.0,10.830592155456543,0.027497058000335528,0.05783983700075623,2.0,0.0001,0.0006166450002638157,0.0,581.0
666,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047503899986622855,0.0184730569999374,0.0021230629999990924,2.0,0.008681598000293889,18656.0,10.875964164733887,0.027679349999743863,0.05806371400012722,2.0,0.0001,0.0006316070002867491,0.0,582.0
667,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000523588999385538,0.01903275200038479,0.0021307860006345436,2.0,0.008660591999614553,18688.0,11.015247344970703,0.02699651399962022,0.05865925000034622,2.0,0.0001,0.0013150170007065753,0.0,583.0
668,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042749000022013206,0.01818495699990308,0.0021646880004482227,2.0,0.008630315000118571,18720.0,10.9609375,0.027899978999812447,0.05848094300017692,2.0,0.0001,0.0011735139996744692,0.0,584.0
669,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00042556700009299675,0.018046573999527027,0.0021685020001314115,2.0,0.008721492000404396,18752.0,10.87069320678711,0.02811541600021883,0.05849533100081317,2.0,0.0001,0.0010177800004385062,0.0,585.0
670,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004020850001325016,0.018054346999633708,0.0021853810003449325,2.0,0.008641070000521722,18784.0,10.750449180603027,0.0280510160000631,0.057915818000765285,2.0,0.0001,0.0005819190000693197,0.0,586.0
671,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047249799990822794,0.018185803000051237,0.0017412859997421037,2.0,0.008582851000028313,18816.0,10.746760368347168,0.027933133000260568,0.05833616399922903,2.0,0.0001,0.001420592999238579,0.0,587.0
672,84,,,1680690522,3.2,0.0,3.048000000000002,12270.91968,0.05313070037900196,3477345.0,4.0378534047471755,3500.302336,1029.0,9300.647936,0.0,0.0,0.0,7.1,853135.0,79.67227904452078,194194.665472,2.719744,12057.0,0.3930000000000291,8685.883392,0.0,4657946.0,8.0,3.5666666666666664,33570.934784,5301.0,0.00046711499999219086,0.01804142199944181,0.0021654880001733545,,,,,,,,,,,
673,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.00850074499976472,18848.0,10.958367347717285,0.02811694400043052,0.05781133999971644,2.0,0.0001,0.000519625999913842,0.0,588.0
674,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047091399937926326,0.01810115899934317,0.0021290949998729047,2.0,0.008490358000017295,18880.0,10.826497077941895,0.027981504000308632,0.058307046999289014,2.0,0.0001,0.0011340170003677486,0.0,589.0
675,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046808699971734313,0.017948386000171013,0.002102862999890931,2.0,0.00869288299963955,18912.0,10.848214149475098,0.02822570300031657,0.05859337099991535,2.0,0.0001,0.0011554490001799422,0.0,590.0
676,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004697559998021461,0.01807737699982681,0.0022198370006663026,2.0,0.00851551499999914,18944.0,10.755142211914062,0.028108938000514172,0.057963238000411366,2.0,0.0001,0.0005718149996027933,0.0,591.0
677,84,,,1680690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004914719993394101,0.0180874510006106,0.002155490000404825,2.0,0.0084175049996702,18976.0,10.92136287689209,0.028102227000090352,0.05821254599959502,2.0,0.0001,0.0009584009994796361,0.0,592.0
678,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004807420000361162,0.018187798999861116,0.0021622860003844835,2.0,0.008715497999219224,19008.0,10.743947982788086,0.02808170899970719,0.05856642599883344,2.0,0.0001,0.0009383919996253098,0.0,593.0
679,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004864010006713215,0.018876296000598813,0.0021862660005353973,2.0,0.008508025000082853,19040.0,10.734917640686035,0.02764823300003627,0.05864557700169826,2.0,0.0001,0.0009403559997736011,0.0,594.0
680,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004689540000981651,0.01799110899992229,0.0021548810000240337,2.0,0.008578625999689393,19072.0,11.014958381652832,0.02809680100017431,0.05820648200005962,2.0,0.0001,0.0009161110001514317,0.0,595.0
681,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004774430008183117,0.018120802999874286,0.0020942239998475998,2.0,0.008473083000353654,19104.0,10.90700912475586,0.028041618000315793,0.057709338000677235,2.0,0.0001,0.0005021669994675904,0.0,596.0
682,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045678800051973667,0.017949099999896134,0.0021278209997035447,2.0,0.008478425999783212,19136.0,10.741866111755371,0.02822150599968154,0.058134281999628,2.0,0.0001,0.0009006410000438336,0.0,597.0
683,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004714309998234967,0.01808444000016607,0.0021495889996003825,2.0,0.008651660000396078,19168.0,10.793904304504395,0.027965012000095157,0.05787222600065434,2.0,0.0001,0.0005500940005731536,0.0,598.0
684,85,,,1680690523,3.2,0.0,3.0960000000000036,12267.839488,0.04904253339972748,3503638.0,3.740466998113503,3500.302336,1041.0,9300.647936,0.0,0.0,0.0,7.1,870013.0,74.9187437646734,194197.725184,2.719744,12170.0,0.3970000000000482,8685.883392,0.0,4678300.0,8.0,3.5666666666666664,33570.934784,5499.0,0.0004752470003950293,0.02055363900035445,0.0021269990002110717,,0.008574982000027376,,,0.0256114379999417,,,,,,
685,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,19200.0,10.742862701416016,,0.05844110200087016,2.0,0.0001,0.0010987969999405323,0.0,599.0
686,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004835360005017719,0.018121385999620543,0.0021684679995814804,2.0,0.008624084000075527,19232.0,10.967256546020508,0.02795035500002996,0.05786843999976554,2.0,0.0001,0.0005206109999562614,0.0,600.0
687,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004679080002460978,0.018481643999621156,0.0021031819997006096,2.0,0.00860780299990438,19264.0,10.92872428894043,0.027851918000123987,0.058486273999733385,2.0,0.0001,0.0009738190001371549,0.0,601.0
688,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004859609998675296,0.018204187000264938,0.0022065350003686035,2.0,0.008536516999811283,19296.0,10.85196304321289,0.027936292000049434,0.058295286999964446,2.0,0.0001,0.0009257949996026582,0.0,602.0
689,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047542799984512385,0.01801576300022134,0.0021309690000634873,2.0,0.008526982999683241,19328.0,10.935202598571777,0.028125484000156575,0.05812918900028308,2.0,0.0001,0.0008545620003133081,0.0,603.0
690,85,,,1680690523,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004597690003720345,0.017961722999643825,0.002187134999985574,2.0,0.00873256299928471,19360.0,10.959635734558105,0.02827665699987847,0.05851288199846749,2.0,0.0001,0.0008950349993028794,0.0,604.0
691,86,,,1680690524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005540869997275877,0.01826690200050507,0.002185925000048883,2.0,0.008473019999655662,19392.0,10.9007568359375,0.02774545499960368,0.05817043799925159,2.0,0.0001,0.000945048999710707,0.0,605.0
692,86,,,1680690524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006517739993796567,0.019067960999564093,0.0021739969997724984,2.0,0.009054221000042162,19424.0,11.02111530303955,0.026906989000053727,0.05845132699869282,2.0,0.0001,0.0005963849998806836,0.0,606.0
693,86,,,1680690524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047245599944290007,0.018078255999171233,0.0021970950001559686,2.0,0.008575447000112035,19456.0,10.971322059631348,0.028144051000708714,0.058039186999849335,2.0,0.0001,0.0005718820002584835,0.0,607.0
694,86,,,1680690524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043601200013654307,0.017866099000457325,0.002154384000277787,2.0,0.00854480600082752,19488.0,10.86622428894043,0.028265062000173202,0.05818515900136845,2.0,0.0001,0.0009187959994960693,0.0,608.0
695,86,,,1680690524,3.2,0.0,3.140000000000015,12267.036672,0.13889688049053567,3511031.0,0.6153735011480895,3500.29824,1055.0,9300.64384,0.0,0.0,0.0,6.533333333333332,874841.0,31.91998402314268,194199.007232,2.719744,12251.0,0.40200000000004366,8685.883392,0.0,4684337.0,8.0,3.5000000000000004,33571.745792,5660.0,,,,,,,,,,,,,,
696,86,,,1680690524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005376930002967129,0.01823964200048067,0.002098191000186489,2.0,0.008437617000708997,19520.0,10.826543807983398,0.02688418600064324,0.5176637610020407,2.0,0.0001,0.4614664319997246,0.0,609.0
697,86,,,1680690524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004884390000370331,0.01799470000059955,0.0021868020003239508,2.0,0.008585094000409299,19552.0,10.856670379638672,0.028087355999559804,0.05760673300119379,2.0,0.0001,0.00026434200026415056,0.0,610.0
698,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000580898999942292,0.018643673000042327,0.0021742210001320927,2.0,0.008482416000333615,19584.0,10.798437118530273,0.027436960999693838,0.05793248999998468,2.0,0.0001,0.000614319999840518,0.0,611.0
699,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004845180001211702,0.018668395000531746,0.0021043930000814726,2.0,0.008600880999438232,19616.0,11.085464477539062,0.0274983159997646,0.05762904399944091,2.0,0.0001,0.0002725409995036898,0.0,612.0
700,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048628799959260505,0.01814481900055398,0.002191673000197625,2.0,0.008509568000590662,19648.0,10.864389419555664,0.027834942000481533,0.05822354400152108,2.0,0.0001,0.0010562540001046727,0.0,613.0
701,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000457215999631444,0.01776105600038136,0.0021956239997962257,2.0,0.008591634999902453,19680.0,10.881203651428223,0.028242504999980156,0.057511250999596086,2.0,0.0001,0.00026321499990444863,0.0,614.0
702,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004946190001646755,0.01818198100045265,0.0021407129997896845,2.0,0.008732799999961571,19712.0,10.9619140625,0.027955053999903612,0.0584339960005309,2.0,0.0001,0.0009288290002587019,0.0,615.0
703,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047300499954872066,0.018067477999466064,0.0021536989997912315,2.0,0.00851528800012602,19744.0,10.8193359375,0.027895997000086936,0.05773949999911565,2.0,0.0001,0.0006340330000966787,0.0,616.0
704,87,,,1680690525,3.2,0.0,3.176000000000016,12276.219904,0.03678433270075318,3520390.0,0.8912936412469536,3500.29824,1064.0,9300.64384,0.0,0.0,0.0,6.533333333333332,882773.0,107.19942808192945,194189.4144,2.719744,12309.0,0.40399999999999636,8685.883392,0.0,4692452.0,8.0,3.5000000000000004,33570.934784,5811.0,0.00045674499961023685,0.017678688000160037,0.002130138999746123,,,,,,,,,,,
705,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.008664131999466917,19776.0,10.993067741394043,0.028267974999835133,0.058024417998240096,2.0,0.0001,0.0008267389994216501,0.0,617.0
706,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004822689998036367,0.01785947100051999,0.0022082980003688135,2.0,0.008534447999409167,19808.0,10.787434577941895,0.028263975999834656,0.05791653099913674,2.0,0.0001,0.0005680689992004773,0.0,618.0
707,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004533639994406258,0.017851612999947974,0.0022076669993111864,2.0,0.008624550000604359,19840.0,10.849127769470215,0.028938188999745762,0.05889917499916919,2.0,0.0001,0.0008237920001192833,0.0,619.0
708,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004593269995893934,0.018005111999627843,0.0021417449997898075,2.0,0.008573443999921437,19872.0,10.76294994354248,0.0284005920002528,0.0586272309992637,2.0,0.0001,0.0010470110000824207,0.0,620.0
709,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005021139995733392,0.018185617000199272,0.0021777229994768277,2.0,0.00853181099955691,19904.0,10.798852920532227,0.02792580699951941,0.05835304399806773,2.0,0.0001,0.0010299719997419743,0.0,621.0
710,87,,,1680690525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046416900022450136,0.01791187499929947,0.0019821599998977035,2.0,0.00890141899981245,19936.0,10.887442588806152,0.028143238999291498,0.05830204899848468,2.0,0.0001,0.0008991869999590563,0.0,622.0
711,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004599600006258697,0.018164969000281417,0.0021554210006797803,2.0,0.00862081000013859,19968.0,11.02322006225586,0.028251990999706322,0.058194972001729184,2.0,0.0001,0.0005418210002972046,0.0,623.0
712,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004554619999908027,0.017875745999845094,0.00216353199994046,2.0,0.008491803000651998,20000.0,10.735221862792969,0.028323679999630258,0.057988458999716386,2.0,0.0001,0.0006782359996577725,0.0,624.0
713,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004552629998215707,0.0180451729993365,0.0021693590006179875,2.0,0.008480839999720047,20032.0,10.838541984558105,0.028117586999542254,0.05825674399966374,2.0,0.0001,0.0009885220006253803,0.0,625.0
714,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046909799948480213,0.01791133799997624,0.0021390540005086223,2.0,0.008680961999743886,20064.0,10.91319465637207,0.02815272099996946,0.058274044999961916,2.0,0.0001,0.000920872000278905,0.0,626.0
715,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004526980001173797,0.01782515200011403,0.0021951650005576084,2.0,0.008683111000209465,20096.0,10.977896690368652,0.028196569999636267,0.05788777799989475,2.0,0.0001,0.0005350819992600009,0.0,627.0
716,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004469499999686377,0.017775573000108125,0.002182379999794648,2.0,0.008570271000280627,20128.0,10.938189506530762,0.028414673000042967,0.05791671899987705,2.0,0.0001,0.0005268719996820437,0.0,628.0
717,88,,,1680690526,3.2,0.0,3.2360000000000184,12274.192384,0.15531059238288555,3529558.0,0.6517281401032526,3500.294144,1083.0,9300.639744,0.0,0.0,0.0,6.533333333333332,889274.0,77.35557931739142,194191.433728,2.719744,12404.0,0.4089999999999918,8685.883392,0.0,4700213.0,8.0,3.5000000000000004,33570.934784,6011.0,,,,,,,,,,,,,,
718,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047392699980264297,0.017956736000087403,0.0017551490000187187,2.0,0.008637668000119447,20160.0,10.918198585510254,0.028207162999933644,0.05782148900016182,2.0,0.0001,0.0007908460001999629,0.0,629.0
719,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045694999971601646,0.01783657600026345,0.002174308000576275,2.0,0.00852499499978876,20192.0,10.996431350708008,0.028492981000454165,0.058340482000858174,2.0,0.0001,0.0008546720000595087,0.0,630.0
720,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004621859998223954,0.01804655100022501,0.002189026999985799,2.0,0.008662916999128356,20224.0,10.76953125,0.028396979000717693,0.05829575899952033,2.0,0.0001,0.000538098999641079,0.0,631.0
721,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048406899986730423,0.018232967999210814,0.002198613000473415,2.0,0.008559839000554348,20256.0,10.929366111755371,0.02794945599998755,0.05801129100018443,2.0,0.0001,0.0005863460000909981,0.0,632.0
722,88,,,1680690526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047029599954839796,0.01807888700022886,0.002210554000157572,2.0,0.008467831999951159,20288.0,10.701343536376953,0.028058662000148615,0.05795356999988144,2.0,0.0001,0.0006673389998468338,0.0,633.0
723,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004897059998256736,0.018239386999994167,0.002131944999746338,2.0,0.008653070000036678,20320.0,11.005915641784668,0.028078198999537562,0.05861963299958006,2.0,0.0001,0.0010273260004396434,0.0,634.0
724,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000457092000033299,0.018188630999247835,0.0022173920006025583,2.0,0.008516930999576289,20352.0,10.896625518798828,0.028098198000407137,0.05835713299984491,2.0,0.0001,0.0008788889999777894,0.0,635.0
725,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004489840002861456,0.017800655999963055,0.002150402000552276,2.0,0.008540342000742385,20384.0,10.765218734741211,0.028389372999299667,0.057901722000679,2.0,0.0001,0.0005719649998354726,0.0,636.0
726,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004627130001608748,0.017996712000240223,0.0022265739999056677,2.0,0.008528711000508338,20416.0,10.867476463317871,0.028163491000668728,0.05795291400136193,2.0,0.0001,0.000574712999878102,0.0,637.0
727,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004661760003727977,0.0182972949996838,0.002215731000433152,2.0,0.00851539799987222,20448.0,10.892187118530273,0.027893439000763465,0.05790289000105986,2.0,0.0001,0.0005148509999344242,0.0,638.0
728,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004480580000745249,0.018163841999921715,0.0022021999993739882,2.0,0.008681041999807348,20480.0,10.961219787597656,0.02806298900031834,0.0580929109992212,2.0,0.0001,0.0005347799997252878,0.0,639.0
729,89,,,1680690527,3.2,0.0,3.2920000000000016,12278.49728,0.13481969282234388,3538822.0,0.6736436391521188,3500.290048,1098.0,9300.635648,0.0,0.0,0.0,6.533333333333332,897227.0,75.18969913235323,194186.821632,2.719744,12541.0,0.4130000000000109,8685.883392,0.0,4708785.0,8.0,3.5000000000000004,33570.934784,6200.0,0.00041208099992218195,0.01818233800076996,0.002125512000020535,,,,,,,,,,,
730,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.008516296000379953,20512.0,10.930093765258789,0.02805153900044388,0.05827223800224601,2.0,0.0001,0.000984472000709502,0.0,640.0
731,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004010419997939607,0.01806865500020649,0.002160691999961273,2.0,0.0085378869998749,20544.0,10.917732238769531,0.028246027999557555,0.05820507499993255,2.0,0.0001,0.0007907710005383706,0.0,641.0
732,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003795590000663651,0.017820973000198137,0.002167534999898635,2.0,0.00868299899957492,20576.0,10.76680850982666,0.028470910999203625,0.058518098998320056,2.0,0.0001,0.0009961219993783743,0.0,642.0
733,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004024200006824685,0.017898637999678613,0.0022484549999717274,2.0,0.008491673000207811,20608.0,10.914843559265137,0.028314537999904132,0.05792633700002625,2.0,0.0001,0.000570612999581499,0.0,643.0
734,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004371469995021471,0.017977077999603353,0.002194964000409527,2.0,0.008606581000094593,20640.0,10.795201301574707,0.02805011899999954,0.057790151999142836,2.0,0.0001,0.0005242629995336756,0.0,644.0
735,89,,,1680690527,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004108479997739778,0.018267049000314728,0.0021922379992247443,2.0,0.00865349099967716,20672.0,10.881361961364746,0.02819529899988993,0.058286458998736634,2.0,0.0001,0.0005675339998560958,0.0,645.0
736,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008473359994241036,0.017963145000067016,0.002156278999791539,2.0,0.008526859000085096,20704.0,10.903497695922852,0.027888893000636017,0.05789226599972608,2.0,0.0001,0.0005097539997223066,0.0,646.0
737,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004094380001333775,0.0179345739998098,0.002192343999922741,2.0,0.008523182999851997,20736.0,11.014204978942871,0.02828686800057767,0.05790708899985475,2.0,0.0001,0.000560681999559165,0.0,647.0
738,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003997149997303495,0.018040074999589706,0.0021989689994370565,2.0,0.008621523000329034,20768.0,10.933876991271973,0.02842749299998104,0.05841768999925989,2.0,0.0001,0.0007299150001927046,0.0,648.0
739,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004033450004499173,0.017993206000028295,0.0022346989999277866,2.0,0.008574294000027294,20800.0,10.874348640441895,0.028210897999997542,0.058015028000227176,2.0,0.0001,0.0005985859997963416,0.0,649.0
740,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039729200034344103,0.01802875299927109,0.0021954570001980755,2.0,0.008501317000082054,20832.0,10.641182899475098,0.028386205999595404,0.05812455899922497,2.0,0.0001,0.0006155339997349074,0.0,650.0
741,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039146899962361204,0.0182345000002897,0.002099860000271292,2.0,0.008632727999611234,20864.0,10.795819282531738,0.027838222999889695,0.05872226399969804,2.0,0.0001,0.0015254840000125114,0.0,651.0
742,90,,,1680690528,3.2,0.0,3.352000000000004,12271.157248,0.05307791999167283,3548016.0,1.492625113128002,3500.290048,1110.0,9300.635648,0.0,0.0,0.0,6.533333333333332,904839.0,67.17512368110042,194194.550784,2.719744,12750.0,0.4150000000000773,8685.883392,0.0,4717281.0,8.0,3.5000000000000004,33570.934784,6205.0,,,,,,,,,,,,,,
743,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003971070000261534,0.01831151799979125,0.001525988999674155,2.0,0.008514293999724032,20896.0,10.890900611877441,0.02788598200004344,0.05811245599943504,2.0,0.0001,0.0014775660001760116,0.0,652.0
744,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040501400053472025,0.018368459999692277,0.0020300090000091586,2.0,0.008850956999594928,20928.0,10.893682479858398,0.027965831000074104,0.058394672999384056,2.0,0.0001,0.0007744019994788687,0.0,653.0
745,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040204600009019487,0.018455784999787284,0.0020128760006628,2.0,0.008703898000021582,20960.0,10.867530822753906,0.02785262299948954,0.058278103000702686,2.0,0.0001,0.0008508750006512855,0.0,654.0
746,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003944019999835291,0.018259274000229198,0.0020449250005185604,2.0,0.008604492999438662,20992.0,11.055495262145996,0.02782019899950683,0.05812072899971099,2.0,0.0001,0.000997436000034213,0.0,655.0
747,90,,,1680690528,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041382600011274917,0.018356941999627452,0.0020146839997323696,2.0,0.008590335000008054,21024.0,10.876214981079102,0.02767394000056811,0.057914072000130545,2.0,0.0001,0.000864345000081812,0.0,656.0
748,91,,,1680690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004180410005574231,0.018502336999517865,0.00207951900029002,2.0,0.008596691999628092,21056.0,10.926254272460938,0.027799878000223543,0.05801506500029063,2.0,0.0001,0.000618598000073689,0.0,657.0
749,91,,,1680690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041702499947859906,0.01819440300005226,0.0020948439996573143,2.0,0.008595726999374165,21088.0,10.770273208618164,0.02817640500052221,0.05808474699915678,2.0,0.0001,0.0006063430000722292,0.0,658.0
750,91,,,1680690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039718300013191765,0.018360109999775887,0.0020242569999027182,2.0,0.008647161000226333,21120.0,10.852481842041016,0.027873912999893946,0.057877596000253106,2.0,0.0001,0.0005749720003223047,0.0,659.0
751,91,,,1680690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039450199983548373,0.018214692000583455,0.0022047500006010523,2.0,0.008652870000332769,21152.0,11.045404434204102,0.028013774000100966,0.05818119300147373,2.0,0.0001,0.0007006050000200048,0.0,660.0
752,91,,,1680690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003939560001526843,0.018386253000244324,0.0020007029997941572,2.0,0.008561366000321868,21184.0,10.798870086669922,0.027953834000072675,0.057888137999725586,2.0,0.0001,0.000592025999139878,0.0,661.0
753,91,,,1680690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041037900064111454,0.01814111200019397,0.0020645049999075127,2.0,0.008544428000277549,21216.0,10.652124404907227,0.027918933000364632,0.05801162900206691,2.0,0.0001,0.0009322720006821328,0.0,662.0
