03_hivemind/num_peers,02_timing/backward_time_s,memory/used_memory_sys_MB,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,01_general/lr,01_general/step,02_timing/loss_calc_time_s,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/step_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,disk/counter/disk_read_sys_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,_timestamp,cpu/logical_core_count,02_timing/forward_time_s,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,process/memory/lib_memory_proc_MB,02_timing/dataload_cuda_move_time_s,process/memory/text_resident_set_proc_MB,_step,_runtime,03_hivemind/global_epoch,01_general/minibatch_loss,disk/time/disk_write_time_sys_s,process/involuntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,disk/time/disk_busy_time_sys_s,process/voluntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,01_general/dataset_iteration_count,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_fifteen_min_percent
2.0,0.04523893800001133,,,9152.0,0.0001,285.0,0.0004037400001379865,,,,,0.1102216860003864,,,,,,,1680687419.0,,0.055078743999956714,,,,0.0024941080000644433,,352,66,2.0,7.18701171875,,,,0.002892715000143653,,,,,,0.004113441000072271,,0.0,,,
2.0,0.045752080000056594,,,9184.0,0.0001,286.0,0.00039359400011562684,,,,,0.11394608400041761,,,,,,,1680687420.0,,0.05837417799989453,,,,0.0026331270000810036,,353,67,2.0,6.9737548828125,,,,0.0027164990001438127,,,,,,0.0040766060001260485,,0.0,,,
2.0,0.04556087200012371,,,9216.0,0.0001,287.0,0.00036599100008061214,,,,,0.11069106200034184,,,,,,,1680687420.0,,0.05497318900006576,,,,0.002570741999988968,,354,67,2.0,7.0450439453125,,,,0.0031519310000476253,,,,,,0.0040683370000351715,,0.0,,,
2.0,0.0449363610000546,,,9248.0,0.0001,288.0,0.0003673460000754858,,,,,0.11200627100015481,,,,,,,1680687420.0,,0.05736807200014482,,,,0.0024808690000099887,,355,67,2.0,7.1470947265625,,,,0.002821164999886605,,,,,,0.004032457999983308,,0.0,,,
2.0,0.04560928299997613,,,9280.0,0.0001,289.0,0.00036134500010120973,,,,,0.11031156800004283,,,,,,,1680687420.0,,0.055259858999988865,,,,0.0024326359998667613,,356,67,2.0,7.044921875,,,,0.0024701950001144724,,,,,,0.004178249999995387,,0.0,,,
2.0,0.045113267000033375,,,9312.0,0.0001,290.0,0.0003936749999411404,,,,,0.11337421999996877,,,,,,,1680687420.0,,0.05798773799983792,,,,0.002732488999981797,,357,67,2.0,6.99267578125,,,,0.003131020000182616,,,,,,0.004016030999991926,,0.0,,,
,,6280.74496,639.0,,,,,202472.108032,4.1,1376.68608,237.40572718354403,,0.0,0.0,2311286.0,0.0,573826.0,6.266666666666667,1680687420.0,,,,1320762.0,6173.282304,0.0025681239999357786,2.719744,358,67,,,0.2760000000000673,1870.0,25235.53792,,1.63600000000001,6126.0,0.5449741463722754,2.966666666666667,4657.897472,,0.0,,0.0,0.13892499326230384,1.5000000000000002
2.0,0.04555860699997538,,,9344.0,0.0001,291.0,0.0003891370001838368,,,,,0.11284364700009064,,,,,,,1680687420.0,,0.057401498999979594,,,,,,359,67,2.0,6.9385986328125,,,,0.002848907000043255,,,,,,0.004077372999972795,,0.0,,,
2.0,0.045478259999981674,,,9376.0,0.0001,292.0,0.00038042100004531676,,,,,0.11426580900001682,,,,,,,1680687420.0,,0.05904595800006973,,,,0.0025570719999450375,,360,67,2.0,6.9981689453125,,,,0.002698697999903743,,,,,,0.004105400000071313,,0.0,,,
2.0,0.04494790700005069,,,9408.0,0.0001,293.0,0.0003550789999735571,,,,,0.1099987030002012,,,,,,,1680687420.0,,0.05531009400010589,,,,0.002512446999844542,,361,67,2.0,7.2076416015625,,,,0.0027844350001942075,,,,,,0.004088741000032314,,0.0,,,
2.0,0.045241534999831856,,,9440.0,0.0001,294.0,0.0003543999998782965,,,,,0.11269374099970264,,,,,,,1680687421.0,,0.057899442000007184,,,,0.002595294999991893,,362,68,2.0,7.0654296875,,,,0.0025666399999408895,,,,,,0.004036429000052522,,0.0,,,
2.0,0.04484495299993796,,,9472.0,0.0001,295.0,0.0003382029999556835,,,,,0.10949871499974506,,,,,,,1680687421.0,,0.05500175800011675,,,,0.002494705999879443,,363,68,2.0,7.16650390625,,,,0.0028695539999716857,,,,,,0.0039495409998835385,,0.0,,,
2.0,0.0449005699999816,,,9504.0,0.0001,296.0,0.0003744090001873701,,,,,0.11215727200033143,,,,,,,1680687421.0,,0.0575754600001801,,,,0.0025272139998833154,,364,68,2.0,6.874267578125,,,,0.002789372000052026,,,,,,0.00399024700004702,,0.0,,,
2.0,0.04520532900005492,,,9536.0,0.0001,297.0,0.0004124509998746362,,,,,0.11068287100010821,,,,,,,1680687421.0,,0.0555536619999657,,,,0.0025402280000434985,,365,68,2.0,6.8829345703125,,,,0.002892850000080216,,,,,,0.004078351000089242,,0.0,,,
,,6284.681216,647.0,,,,0.0004890760001217132,202468.622336,4.1,1376.714752,231.70303479397526,,0.0,0.0,2317539.0,0.0,582483.0,6.266666666666667,1680687421.0,,0.057792427999856955,,1331361.0,6173.282304,0.0025574189999133523,2.719744,366,68,,,0.27899999999999636,1926.0,25235.53792,,1.6680000000000064,6241.0,0.48746009823636544,2.966666666666667,4657.926144,,0.0,,0.0,0.03269422896106801,1.5000000000000002
2.0,0.046151368999971965,,,9568.0,0.0001,298.0,,,,,,0.11408445999973083,,,,,,,1680687421.0,,,,,,,,367,68,2.0,7.1400146484375,,,,0.002875003999861292,,,,,,0.004219164000005549,,0.0,,,
2.0,0.044777611999961664,,,9600.0,0.0001,299.0,0.0003545649999523448,,,,,0.11093928399986908,,,,,,,1680687421.0,,0.05651873300007537,,,,0.0025971219999973982,,368,68,2.0,7.1944580078125,,,,0.0025894489999700454,,,,,,0.004101802999912252,,0.0,,,
2.0,0.04495425699997213,,,9632.0,0.0001,300.0,0.00036787399994864245,,,,,0.11245880199976455,,,,,,,1680687421.0,,0.05781825700000809,,,,0.002565640000057101,,369,68,2.0,7.054931640625,,,,0.0027573909999318857,,,,,,0.003995382999846697,,0.0,,,
2.0,0.04534026500004984,,,9664.0,0.0001,301.0,0.00037450899981195107,,,,,0.10995225899978323,,,,,,,1680687422.0,,0.055091787000037584,,,,0.0024677179999343934,,370,69,2.0,6.9500732421875,,,,0.002686154999992141,,,,,,0.003991824999957316,,0.0,,,
2.0,0.04478988000005302,,,9696.0,0.0001,302.0,0.0003513980000207084,,,,,0.1090897090002727,,,,,,,1680687422.0,,0.054889575000061086,,,,0.002463016000092466,,371,69,2.0,7.0958251953125,,,,0.002537456000027305,,,,,,0.004058384000018123,,0.0,,,
2.0,0.046330167999940386,,,9728.0,0.0001,303.0,0.00034641699994608643,,,,,0.11041949699983888,,,,,,,1680687422.0,,0.054481677000012496,,,,0.0025068840000130876,,372,69,2.0,7.1085205078125,,,,0.002621305000047869,,,,,,0.004133045999878959,,0.0,,,
2.0,0.045124993999934304,,,9760.0,0.0001,304.0,0.00047684300011496816,,,,,0.11291675200027385,,,,,,,1680687422.0,,0.0579385110002022,,,,0.0025986699999975826,,373,69,2.0,7.076904296875,,,,0.0026496100001622835,,,,,,0.00412812399986251,,0.0,,,
2.0,0.04623896899988722,,,9792.0,0.0001,305.0,0.0003558009998414491,,,,,0.11490434799952709,,,,,,,1680687422.0,,0.05680301400002463,,,,0.002572143999941545,,374,69,2.0,7.1502685546875,,,,0.002802461999863226,,,,,,0.006131957999969018,,0.0,,,
,,6293.79072,665.0,,,,,202449.1008,4.1,1359.50336,247.34646519857466,,0.0,0.0,2324328.0,0.0,591434.0,6.3,1680687422.0,,,,1342232.0,6173.282304,,2.719744,375,69,,,0.28500000000008185,1973.0,25235.53792,,1.7120000000000033,6343.0,1.2780229300341048,3.033333333333333,4640.714752,,0.0,,0.0,0.12261050445078765,1.5333333333333334
2.0,0.04499236199990264,,,9824.0,0.0001,306.0,0.00036887700002807833,,,,,0.11266371400006392,,,,,,,1680687422.0,,0.05767786100000194,,,,0.0025684049999199488,,376,69,2.0,6.988525390625,,,,0.0030641200000900426,,,,,,0.003992089000121268,,0.0,,,
2.0,0.04474397700005284,,,9856.0,0.0001,307.0,0.0003408899999612913,,,,,0.10960967500022889,,,,,,,1680687422.0,,0.055436173000089184,,,,0.0024799239999993006,,377,69,2.0,6.8319091796875,,,,0.002524922000020524,,,,,,0.004083789000105753,,0.0,,,
2.0,0.045333377999895674,,,9888.0,0.0001,308.0,0.00036428399994292704,,,,,0.11241795999967508,,,,,,,1680687423.0,,0.05735516899994764,,,,0.002546288000075947,,378,70,2.0,7.2108154296875,,,,0.0026384499999494437,,,,,,0.004180390999863448,,0.0,,,
2.0,0.04525778500010347,,,9920.0,0.0001,309.0,0.00034795400006260024,,,,,0.1100370480003221,,,,,,,1680687423.0,,0.05515229599996019,,,,0.0025332679999792163,,379,70,2.0,7.151123046875,,,,0.002673822000133441,,,,,,0.0040719230000831885,,0.0,,,
2.0,0.04505617400013762,,,9952.0,0.0001,310.0,0.00039314400009970996,,,,,0.11124683300045035,,,,,,,1680687423.0,,0.05662094000012985,,,,0.002453097999932652,,380,70,2.0,7.1661376953125,,,,0.002618829000084588,,,,,,0.004104648000065936,,0.0,,,
2.0,0.04506578800010175,,,9984.0,0.0001,311.0,0.0004392519999782962,,,,,0.11014946400018744,,,,,,,1680687423.0,,0.05505241300011221,,,,0.002502158999959647,,381,70,2.0,7.0848388671875,,,,0.003021342000010918,,,,,,0.004068510000024617,,0.0,,,
2.0,0.045210859000007986,,,10016.0,0.0001,312.0,0.00042048499994962185,,,,,0.11281836700004533,,,,,,,1680687423.0,,0.05800126100007219,,,,0.00251224499993441,,382,70,2.0,7.112060546875,,,,0.0026524530001097446,,,,,,0.004021063999971375,,0.0,,,
,,6295.90016,673.0,,,,,202457.55904,4.1,1376.681984,246.054317683211,,0.0,0.0,2330212.0,0.0,599339.0,6.3,1680687423.0,,,,1353007.0,6173.282304,0.0025219270000889082,2.719744,383,70,,,0.2880000000000109,2018.0,25235.53792,,1.7439999999999998,6442.0,0.518128573784752,3.033333333333333,4657.893376,,0.0,,0.0,0.03269131271015542,1.5333333333333334
2.0,0.044975145999842425,,,10048.0,0.0001,313.0,0.00037278500008142146,,,,,0.11122774499995103,,,,,,,1680687423.0,,0.056360900000072434,,,,,,384,70,2.0,7.19091796875,,,,0.002875248999998803,,,,,,0.004121737999867037,,0.0,,,
2.0,0.045099580000169226,,,10080.0,0.0001,314.0,0.00037174399994910345,,,,,0.11291818200015769,,,,,,,1680687423.0,,0.05814852899993639,,,,0.002613196000083917,,385,70,2.0,7.0655517578125,,,,0.002712814000005892,,,,,,0.003972319000013158,,0.0,,,
2.0,0.045263245000114694,,,10112.0,0.0001,315.0,0.00039093700002013065,,,,,0.11007018600002993,,,,,,,1680687423.0,,0.05525168200006192,,,,0.0024416329999894515,,386,70,2.0,7.0028076171875,,,,0.0025561319998814724,,,,,,0.004166556999962268,,0.0,,,
2.0,0.04478532500002075,,,10144.0,0.0001,316.0,0.00043327200000931043,,,,,0.11294504899979074,,,,,,,1680687424.0,,0.057993327999838584,,,,0.0025995169999077916,,387,71,2.0,6.9676513671875,,,,0.002758053999968979,,,,,,0.004375553000045329,,0.0,,,
2.0,0.045481610000024375,,,10176.0,0.0001,317.0,0.0004670860000715038,,,,,0.1101174309999351,,,,,,,1680687424.0,,0.05484604399998716,,,,0.002431332000014663,,388,71,2.0,7.1629638671875,,,,0.002776655999923605,,,,,,0.0041147029999137885,,0.0,,,
2.0,0.04553534399997261,,,10208.0,0.0001,318.0,0.000476721000040925,,,,,0.11474204000001009,,,,,,,1680687424.0,,0.05925574599996253,,,,0.0025189680000039516,,389,71,2.0,6.9129638671875,,,,0.0027520520000052784,,,,,,0.004203209000024799,,0.0,,,
2.0,0.04488268399995832,,,10240.0,0.0001,319.0,0.00044450399991546874,,,,,0.11023859299984906,,,,,,,1680687424.0,,0.055576900999994905,,,,0.0025877099999433995,,390,71,2.0,7.1466064453125,,,,0.0027260080000814924,,,,,,0.0040207859999554785,,0.0,,,
,,6299.254784,696.0,,,,0.000785453999924357,202454.204416,4.1,1376.70656,243.79748515291436,,0.0,0.0,2335822.0,0.0,606420.0,6.3,1680687424.0,,0.05928123399985452,,1363008.0,6173.282304,0.0025448779999805993,2.719744,391,71,,,0.29500000000007276,2067.0,25235.53792,,1.784000000000006,6575.0,0.5137771220468362,3.033333333333333,4657.917952,,0.0,,0.0,0.1961624806010698,1.5333333333333334
2.0,0.046076987999867924,,,10272.0,0.0001,320.0,,,,,,0.11538864599947374,,,,,,,1680687424.0,,,,,,,,392,71,2.0,7.146728515625,,,,0.0027290649998121808,,,,,,0.003971027000034155,,0.0,,,
2.0,0.04503402299997106,,,10304.0,0.0001,321.0,0.00037455500000760367,,,,,0.10979147599982753,,,,,,,1680687424.0,,0.05524852999997165,,,,0.0024777809999250167,,393,71,2.0,6.973876953125,,,,0.0026725779998741928,,,,,,0.003984009000078004,,0.0,,,
2.0,0.0454560840000795,,,10336.0,0.0001,322.0,0.00042226400000799913,,,,,0.11360190699997474,,,,,,,1680687424.0,,0.05759823800008235,,,,0.002527702999941539,,394,71,2.0,7.0087890625,,,,0.003445566999971561,,,,,,0.004152050999891799,,0.0,,,
2.0,0.04528363899999022,,,10368.0,0.0001,323.0,0.00040968899998006236,,,,,0.11307703300008143,,,,,,,1680687425.0,,0.05804108699999233,,,,0.002536770999995497,,395,72,2.0,7.2421875,,,,0.00272427200002312,,,,,,0.004081575000100202,,0.0,,,
2.0,0.044840819999990345,,,10400.0,0.0001,324.0,0.0003895459999512241,,,,,0.1148041670001021,,,,,,,1680687425.0,,0.06025464300000749,,,,0.0026184289999946486,,396,72,2.0,7.08349609375,,,,0.00272715800019796,,,,,,0.00397357099996043,,0.0,,,
2.0,0.0449673029997939,,,10432.0,0.0001,325.0,0.00039580899988322926,,,,,0.11051331599992409,,,,,,,1680687425.0,,0.05571040300014829,,,,0.0024644410000291828,,397,72,2.0,7.0030517578125,,,,0.002767530000028273,,,,,,0.004207830000041213,,0.0,,,
2.0,0.04554035000001022,,,10464.0,0.0001,326.0,0.00037769700020362507,,,,,0.11257424800010085,,,,,,,1680687425.0,,0.05755200099997637,,,,0.0025569389999873238,,398,72,2.0,7.123046875,,,,0.002352003999931185,,,,,,0.004195256999992125,,0.0,,,
,0.04572116100007406,6292.242432,707.0,,,,0.00039692899986221164,202461.02016,4.1,1376.70656,255.78791947339064,,0.0,0.0,2341956.0,0.0,613657.0,6.3,1680687425.0,,0.055329286999949545,,1371223.0,6173.282304,0.002462935000039579,2.719744,399,72,,,0.29900000000009186,2104.0,25235.53792,,1.8200000000000074,6694.0,0.5667672561375964,3.033333333333333,4657.917952,0.004009753999980603,0.0,,0.0,0.118524530908238,1.5333333333333334
2.0,,,,10496.0,0.0001,327.0,,,,,,0.11065265299998828,,,,,,,1680687425.0,,,,,,,,400,72,2.0,6.9205322265625,,,,0.002732587000082276,,,,,,,,0.0,,,
2.0,0.04564475200004381,,,10528.0,0.0001,328.0,0.0004152120000071591,,,,,0.11312974699990264,,,,,,,1680687425.0,,0.05779559299980974,,,,0.0026440540000294277,,401,72,2.0,7.0447998046875,,,,0.002631842000027973,,,,,,0.003998293999984526,,0.0,,,
2.0,0.0452109840000503,,,10560.0,0.0001,329.0,0.0004028149999157904,,,,,0.11052991300039139,,,,,,,1680687425.0,,0.055564912000136246,,,,0.00263055000004897,,402,72,2.0,7.0711669921875,,,,0.002568041000131416,,,,,,0.004152611000108664,,0.0,,,
2.0,0.04527185699998881,,,10592.0,0.0001,330.0,0.00043314799995641806,,,,,0.11327847899974586,,,,,,,1680687426.0,,0.05809081199981847,,,,0.002598163999891767,,403,73,2.0,7.2562255859375,,,,0.002803402000154165,,,,,,0.004081095999936224,,0.0,,,
2.0,0.045464627999990626,,,10624.0,0.0001,331.0,0.0004809770000520075,,,,,0.1115720710001824,,,,,,,1680687426.0,,0.05633042599993132,,,,0.002470756000093388,,404,73,2.0,7.303955078125,,,,0.0027904710000257182,,,,,,0.004034813000089343,,0.0,,,
2.0,0.044977629999948476,,,10656.0,0.0001,332.0,0.00036555899987433804,,,,,0.11187707599992791,,,,,,,1680687426.0,,0.05663191000007828,,,,0.0026613339998675656,,405,73,2.0,7.01806640625,,,,0.0031386010000460374,,,,,,0.004102042000113215,,0.0,,,
2.0,0.045015962999968906,,,10688.0,0.0001,333.0,0.000361032000000705,,,,,0.10982673500006968,,,,,,,1680687426.0,,0.055171631000121124,,,,0.002607099999977436,,406,73,2.0,6.9801025390625,,,,0.0025843139999324194,,,,,,0.004086695000069085,,0.0,,,
2.0,0.04478112700007841,,,10720.0,0.0001,334.0,0.00034794300017892965,,,,,0.11163596500045969,,,,,,,1680687426.0,,0.05719649299999219,,,,0.0024771490000148333,,407,73,2.0,7.066650390625,,,,0.0027525560001322447,,,,,,0.004080697000063083,,0.0,,,
,,6294.790144,716.0,,,,,202458.05056,4.1,1376.702464,248.63271504655253,,0.0,0.0,2348542.0,0.0,621764.0,6.3,1680687426.0,,,,1379310.0,6173.282304,0.0025496319999547268,2.719744,408,73,,,0.30100000000004457,2156.0,25235.53792,,1.8599999999999994,6810.0,0.516706439027008,3.033333333333333,4657.913856,,0.0,,0.0,0.036778190443675925,1.5333333333333334
2.0,0.04508464299988191,,,10752.0,0.0001,335.0,0.0003748560000076395,,,,,0.11238274999982423,,,,,,,1680687426.0,,0.057702910999978485,,,,,,409,73,2.0,6.9375,,,,0.0026680250000481465,,,,,,0.004002682999953322,,0.0,,,
2.0,0.04540420700004688,,,10784.0,0.0001,336.0,0.00044753700012734043,,,,,0.11332642300044427,,,,,,,1680687426.0,,0.057931279000058566,,,,0.002490530000159197,,410,73,2.0,6.849609375,,,,0.002993051999965246,,,,,,0.004059818000087034,,0.0,,,
2.0,0.0455727390001357,,,10816.0,0.0001,337.0,0.00048807799998940027,,,,,0.11110969200012732,,,,,,,1680687427.0,,0.05521620699983032,,,,0.00249636500007,,411,74,2.0,7.1893310546875,,,,0.003178437000087797,,,,,,0.00415786600001411,,0.0,,,
2.0,0.04557222100015679,,,10848.0,0.0001,338.0,0.0004084449999481876,,,,,0.11235383999974147,,,,,,,1680687427.0,,0.05726495999988401,,,,0.002585099999805607,,412,74,2.0,7.240478515625,,,,0.0024920879998262535,,,,,,0.004031026000120619,,0.0,,,
2.0,0.04617410200012273,,,10880.0,0.0001,339.0,0.00037732800001322175,,,,,0.11084607500015409,,,,,,,1680687427.0,,0.05504728100004286,,,,0.002492341000106535,,413,74,2.0,7.069091796875,,,,0.0028084880000278645,,,,,,0.003946534999840878,,0.0,,,
2.0,0.04485479499999201,,,10912.0,0.0001,340.0,0.0003534620000209543,,,,,0.11241777099985484,,,,,,,1680687427.0,,0.05740728799992212,,,,0.0025747299998784,,414,74,2.0,7.113525390625,,,,0.0032107029999224324,,,,,,0.004016793000118923,,0.0,,,
2.0,0.044960123000009844,,,10944.0,0.0001,341.0,0.00034972100002050865,,,,,0.10935750599992389,,,,,,,1680687427.0,,0.054742476999990686,,,,0.0025761619999684626,,415,74,2.0,7.2017822265625,,,,0.00266262199988887,,,,,,0.004066401000045516,,0.0,,,
,,6300.81536,724.0,,,,0.00037428099994940567,202452.045824,4.1,1376.673792,253.79680636612736,,0.0,0.0,2354946.0,0.0,629888.0,6.6000000000000005,1680687427.0,,0.05944543100008559,,1387353.0,6173.282304,0.002455216000043947,2.719744,416,74,,,0.3040000000000873,2204.0,25235.53792,,1.8960000000000008,6907.0,0.5058666067740032,3.1333333333333333,4657.885184,,0.0,,0.0,0.03269526337579104,1.6
2.0,0.045637070999873686,,,10976.0,0.0001,342.0,,,,,,0.114596967000125,,,,,,,1680687427.0,,,,,,,,417,74,2.0,7.10205078125,,,,0.0026379570001608954,,,,,,0.00404701100001148,,0.0,,,
2.0,0.04609949200016672,,,11008.0,0.0001,343.0,0.0003754760000447277,,,,,0.11084984400054054,,,,,,,1680687427.0,,0.05519342399998095,,,,0.002560849000019516,,418,74,2.0,7.104248046875,,,,0.0025621710001360043,,,,,,0.004058432000192624,,0.0,,,
2.0,0.044893967999996676,,,11040.0,0.0001,344.0,0.0003561070000159816,,,,,0.11305888800006869,,,,,,,1680687427.0,,0.0581267669999761,,,,0.0026088080001045455,,419,74,2.0,7.153076171875,,,,0.0029309550000107265,,,,,,0.004142282999964664,,0.0,,,
2.0,0.04508559699979742,,,11072.0,0.0001,345.0,0.000356221000174628,,,,,0.10970064799994361,,,,,,,1680687428.0,,0.05491056899995783,,,,0.0025287599999046506,,420,75,2.0,7.1341552734375,,,,0.0027382149999084504,,,,,,0.004081286000200635,,0.0,,,
2.0,0.04509381299999404,,,11104.0,0.0001,346.0,0.0004293089998554933,,,,,0.11386315099980493,,,,,,,1680687428.0,,0.05916217899994081,,,,0.002519144000189044,,421,75,2.0,6.9879150390625,,,,0.0026270459998158913,,,,,,0.004031660000009651,,0.0,,,
2.0,0.045104278999815506,,,11136.0,0.0001,347.0,0.00040539799988437153,,,,,0.11101632699978836,,,,,,,1680687428.0,,0.05652798599999187,,,,0.0024596380001185025,,422,75,2.0,7.0316162109375,,,,0.0025472039999385743,,,,,,0.003971822000039538,,0.0,,,
2.0,0.04509189800000968,,,11168.0,0.0001,348.0,0.000354148999804238,,,,,0.1126588859997355,,,,,,,1680687428.0,,0.05727668100007577,,,,0.0026987779999672057,,423,75,2.0,7.0264892578125,,,,0.0031459130000257574,,,,,,0.004091466999852855,,0.0,,,
,0.04997316900016813,6300.123136,743.0,,,,0.0004636720000235073,202448.871424,4.1,1376.698368,236.2745604318098,,0.0,0.0,2360588.0,0.0,636381.0,6.6000000000000005,1680687428.0,,0.0551497769999969,,1397351.0,6173.282304,0.0025622699999985343,2.719744,424,75,,,0.31100000000003547,2247.0,25235.53792,,1.9279999999999973,7027.0,0.5576667228559613,3.1333333333333333,4657.90976,,0.0,,0.0,0.13890599690676908,1.6
,,6304.415744,744.0,,,,,202429.62432,4.1,1376.698368,27.907862190470762,,0.0,0.0,2369570.0,0.0,637341.0,6.6000000000000005,1680687429.0,,,,1414718.0,6173.282304,,2.719744,425,76,,,0.3120000000000118,2249.0,25235.53792,,1.9320000000000022,7149.0,0.06467646378124084,3.1333333333333333,4657.90976,,0.0,,0.0,0.004087182107032785,1.6
,,6304.927744,747.0,,,,,202429.11232,4.1,1376.698368,0.06346552759689426,,0.0,0.0,2370011.0,0.0,637583.0,6.6000000000000005,1680687430.0,,,,1415473.0,6173.282304,,2.719744,426,77,,,0.3129999999999882,2249.0,25235.53792,,1.9440000000000026,7149.0,0.0467649132898409,3.1333333333333333,4657.90976,,0.0,,0.0,0.06131009458058036,1.6
,,6305.173504,748.0,,,,,202428.854272,4.1,1376.698368,0.03454539873462773,,0.0,0.0,2370590.0,0.0,637887.0,6.6000000000000005,1680687431.0,,,,1416190.0,6173.282304,,2.719744,427,78,,,0.3140000000000782,2249.0,25235.53792,,1.9480000000000075,7149.0,0.033595340395027894,3.1333333333333333,4657.90976,,0.0,,0.0,0.004087645983764488,1.6
,,6305.40288,749.0,,,,,202428.669952,4.1,1376.698368,0.028329765488978795,,0.0,0.0,2371252.0,0.0,638130.0,6.333333333333332,1680687432.0,,,,1416859.0,6173.282304,,2.719744,428,79,,,0.3140000000000782,2249.0,25235.53792,,1.956000000000003,7149.0,0.5605924966881602,3.1333333333333333,4657.90976,,0.0,,0.0,0.004087021673546439,1.6
,,6270.468096,759.0,,,,,202463.625216,4.1,1376.698368,252.12752002863922,,0.0,0.0,2421165.0,0.0,656098.0,6.333333333333332,1680687433.0,,,,1504411.0,6173.282304,,2.719744,429,80,,,0.3170000000000073,2249.0,25235.53792,,1.9639999999999986,7149.0,252.52700510948634,3.1333333333333333,4657.90976,,0.0,,0.0,0.10625690130017504,1.6
,,6360.756224,760.0,,,,,202373.312512,4.1,1376.698368,656.7010628476875,,0.0,0.0,2515872.0,0.0,685457.0,6.333333333333332,1680687434.0,,,,1677739.0,6173.282304,,2.719744,430,81,,,0.3170000000000073,2249.0,25235.53792,,1.9680000000000035,7149.0,639.7685323355583,3.1333333333333333,4657.90976,,0.0,,0.0,0.0040868038930892,1.6
2.0,,,,11200.0,0.0001,349.0,,,,,,6.667091569000149,,,,,,,1680687435.0,,,,,,,,431,82,3.0,7.2938232421875,,,,0.0025913679999121086,,,,,,6.55635131300005,,0.0,,,
,,6370.050048,762.0,,,,,202364.0064,4.1,1376.698368,109.21097659567708,,0.0,0.0,2588108.0,0.0,703105.0,6.333333333333332,1680687435.0,,,,1813777.0,6173.282304,,2.719744,432,82,,,0.31799999999998363,2253.0,25235.53792,,1.975999999999999,7181.0,126.34056667980644,3.1333333333333333,4657.90976,,0.0,,0.0,0.008170253197219129,1.6
,,6370.045952,763.0,,,,,202364.0064,4.1,1376.698368,0.008733173194522163,,0.0,0.0,2588483.0,0.0,703253.0,6.333333333333332,1680687436.0,,,,1814441.0,6173.282304,,2.719744,433,83,,,0.31799999999998363,2253.0,25235.53792,,1.980000000000004,7181.0,0.02438742605457055,3.1333333333333333,4657.90976,,0.0,,0.0,0.00408718892084072,1.6
,,6370.045952,764.0,,,,,202364.0064,4.1,1376.698368,0.005323161368708686,,0.0,0.0,2588792.0,0.0,703393.0,6.1000000000000005,1680687437.0,,,,1814990.0,6173.282304,,2.719744,434,84,,,0.31900000000007367,2253.0,25235.53792,,1.9840000000000089,7181.0,0.024692445714058143,3.1333333333333333,4657.90976,,0.0,,0.0,0.004086144859729184,1.6
,,6370.041856,776.0,,,,,202364.014592,4.1,1376.698368,0.00665629995484739,,0.0,0.0,2589154.0,0.0,703515.0,6.1000000000000005,1680687438.0,,,,1815651.0,6173.282304,,2.719744,435,85,,,0.3229999999999791,2253.0,25235.53792,,1.9960000000000093,7181.0,0.004501382701574353,3.1333333333333333,4657.90976,,0.0,,0.0,0.1103317632325651,1.6
,,6370.033664,777.0,,,,,202364.014592,4.1,1376.698368,0.007748806739181635,,0.0,0.0,2589481.0,0.0,703669.0,6.1000000000000005,1680687439.0,,,,1816164.0,6173.282304,,2.719744,436,86,,,0.3240000000000691,2253.0,25235.53792,,2.0,7181.0,0.025792114720632118,3.1333333333333333,4657.90976,,0.0,,0.0,0.004085879556757789,1.6
,,4467.482624,778.0,,,,,204266.614784,3.2,1378.770944,0.30558790906258654,,0.0,0.0,2591691.0,0.0,704817.0,6.1000000000000005,1680687440.0,,,,1818871.0,6164.893696,,2.719744,437,87,,,0.3240000000000691,2256.0,25227.087872,,2.004000000000005,7208.0,0.22570691355791814,3.1333333333333333,4660.023296,,0.0,,0.0,0.0040866376566647735,1.6
,,4465.672192,779.0,,,,,204268.429312,3.2,1378.770944,0.0033203401866309947,,0.0,0.0,2591988.0,0.0,704953.0,6.1000000000000005,1680687441.0,,,,1819380.0,6164.893696,,2.719744,438,88,,,0.3240000000000691,2256.0,25227.087872,,2.0080000000000098,7208.0,0.003966848725221676,3.1333333333333333,4660.023296,,0.0,,0.0,0.004086572534041588,1.6
