_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
304,200,,,1696112438,7.75,0.0020000000000095497,1.843999999999994,8575.05792,0.0040857202008062025,739022.0,77.14963311098748,2620.690432,816.0,6923.251712,3.0,0.0,0.0,11.125,391994.0,53.628301516678825,22156.238848,2.711552,3208.0,0.7800000000002001,5561.479168,0.0,1343330.0,33.2,10.625,35169.046528,322.0,,,,,,,,,,,,,,
305,201,,,1696112439,7.75,0.0020000000000095497,1.8520000000000323,8580.579328,0.03268500760673057,746571.0,48.350239109972556,2620.690432,821.0,6923.251712,3.0,0.0,0.0,11.125,395958.0,54.21252982838279,22150.713344,2.711552,3208.0,0.7830000000003565,5561.479168,0.0,1350244.0,33.2,10.625,35169.046528,322.0,,,,,,,,,,,,,,
306,202,,,1696112440,7.75,0.0020000000000095497,1.8559999999999945,8580.087808,0.044941874769146746,752119.0,22.903774240757087,2620.690432,824.0,6923.251712,3.0,0.0,0.0,11.125,399015.0,54.86857893443615,22151.196672,2.711552,3208.0,0.7850000000003092,5561.479168,0.0,1355676.0,33.2,10.625,35169.046528,322.0,,,,,,,,,,,,,,
307,203,,,1696112441,7.75,0.0020000000000095497,1.8600000000000136,8595.279872,0.004087901785484737,761710.0,80.87221452769974,2620.690432,825.0,6923.251712,3.0,0.0,0.0,11.125,403809.0,65.83038070094956,22136.016896,2.711552,3208.0,0.7860000000000582,5561.479168,0.0,1364223.0,33.3,10.625,35169.046528,322.0,,,,,,,,,,,,,,
308,204,,,1696112442,7.75,0.0020000000000095497,1.872000000000014,8594.251776,0.057193608348994375,766053.0,60.320362490365866,2620.690432,830.0,6923.251712,3.0,0.0,0.0,11.125,406922.0,35.53515964000586,22137.044992,2.711552,3208.0,0.7890000000002146,5561.479168,0.0,1368852.0,33.3,10.625,35169.046528,322.0,,,,,,,,,,,,,,
309,205,,,1696112443,7.75,0.0020000000000095497,1.8760000000000332,8602.284032,0.004085652185258238,772427.0,32.434955321608584,2620.690432,831.0,6923.251712,3.0,0.0,0.0,10.25,409754.0,55.5100565381925,22129.00864,2.711552,3208.0,0.7890000000002146,5561.479168,0.0,1374248.0,33.3,10.5,35169.046528,322.0,,,,,,,,,,,,,,
310,206,,,1696112444,7.75,0.0020000000000095497,1.8799999999999955,8608.813056,0.0040849740969300325,779326.0,72.65463121598938,2620.690432,832.0,6923.251712,3.0,0.0,0.0,10.25,413194.0,56.28935533328805,22122.479616,2.711552,3208.0,0.7899999999999636,5561.479168,0.0,1380363.0,33.3,10.5,35169.046528,322.0,,,,,,,,,,,,,,
311,207,,,1696112445,7.75,0.0020000000000095497,1.8840000000000146,8605.827072,0.02859607657564773,782700.0,36.445308637833094,2620.690432,839.0,6923.251712,3.0,0.0,0.0,10.25,415680.0,59.52430522575024,22125.4656,2.711552,3208.0,0.7950000000000728,5561.479168,0.0,1383997.0,33.3,10.5,35169.046528,322.0,,,,,,,,,,,,,,
312,208,,,1696112446,7.75,0.0020000000000095497,1.8880000000000337,8615.358464,0.004085582228771366,789090.0,70.54959452697618,2620.690432,840.0,6923.251712,3.0,0.0,0.0,10.25,419349.0,35.005364287058406,22115.938304,2.711552,3208.0,0.7950000000000728,5561.479168,0.0,1389892.0,33.3,10.5,35169.046528,322.0,,,,,,,,,,,,,,
313,209,,,1696112447,7.75,0.0020000000000095497,1.896000000000015,8613.617664,0.06537023285752099,794399.0,4.3170287920174975,2620.690432,843.0,6923.251712,3.0,0.0,0.0,10.25,421470.0,45.44143270578655,22117.679104,2.711552,3208.0,0.7970000000000255,5561.479168,0.0,1394282.0,33.3,10.5,35169.046528,322.0,,,,,,,,,,,,,,
314,210,,,1696112448,7.75,0.0020000000000095497,1.900000000000034,8619.331584,0.004085176139821893,799575.0,65.3646932600309,2620.690432,844.0,6923.251712,3.0,0.0,0.0,9.375,425013.0,58.80381261293087,22111.961088,2.711552,3208.0,0.7980000000002292,5561.479168,0.0,1399610.0,33.3,10.25,35169.046528,322.0,,,,,,,,,,,,,,
315,211,,,1696112449,7.75,0.0020000000000095497,1.9039999999999964,8628.195328,0.004083870984446554,805645.0,52.87490657229751,2620.690432,845.0,6923.251712,3.0,0.0,0.0,9.375,428204.0,51.94464542951139,22103.10144,2.711552,3208.0,0.7980000000002292,5561.479168,0.0,1404938.0,33.4,10.25,35169.046528,322.0,,,,,,,,,,,,,,
316,212,,,1696112450,7.75,0.0020000000000095497,1.9120000000000346,8638.742528,0.06128266953579966,810857.0,30.582422015257983,2620.690432,856.0,6923.251712,3.0,0.0,0.0,9.375,431144.0,53.22911336250267,22092.55424,2.711552,3208.0,0.80600000000004,5561.479168,0.0,1409741.0,33.4,10.25,35169.046528,322.0,,,,,,,,,,,,,,
317,213,,,1696112451,7.75,0.0020000000000095497,1.9159999999999968,8644.665344,0.004085770728107812,816608.0,48.47829212385493,2620.690432,857.0,6923.251712,3.0,0.0,0.0,9.375,434994.0,54.76006087716584,22086.631424,2.711552,3208.0,0.80600000000004,5561.479168,0.0,1415585.0,33.4,10.25,35169.046528,322.0,,,,,,,,,,,,,,
318,214,,,1696112452,7.75,0.0020000000000095497,1.920000000000016,8653.627392,0.004089339948942694,822509.0,60.95463900047505,2620.690432,858.0,6923.251712,3.0,0.0,0.0,9.375,438921.0,66.43958601110363,22077.66528,2.711552,3208.0,0.8070000000002437,5561.479168,0.0,1421736.0,33.4,10.25,35169.046528,322.0,,,,,,,,,,,,,,
319,215,,,1696112453,7.625,0.0020000000000095497,1.9279999999999973,8661.110784,0.04902942363502073,829367.0,52.31102743814323,2620.690432,861.0,6923.251712,3.0,0.0,0.0,8.625,442762.0,54.24560687884139,22070.181888,2.711552,3208.0,0.8090000000001965,5561.479168,0.0,1428147.0,33.5,10.125,35169.046528,322.0,,,,,,,,,,,,,,
320,216,,,1696112454,7.625,0.0020000000000095497,1.9320000000000164,8665.874432,0.00408558611518001,834898.0,53.12824366493864,2620.690432,862.0,6923.251712,3.0,0.0,0.0,8.625,446273.0,55.92256113685067,22065.422336,2.711552,3208.0,0.8090000000001965,5561.479168,0.0,1433657.0,33.5,10.125,35169.046528,322.0,,,,,,,,,,,,,,
321,217,,,1696112455,7.625,0.0020000000000095497,1.9399999999999977,8673.30048,0.03268463450812916,839442.0,53.51095485371058,2620.690432,867.0,6923.251712,3.0,0.0,0.0,8.625,449489.0,39.00315846759379,22057.996288,2.711552,3208.0,0.8130000000001019,5561.479168,0.0,1438370.0,33.5,10.125,35169.046528,322.0,,,,,,,,,,,,,,
322,218,,,1696112456,7.625,0.0020000000000095497,1.9440000000000168,8676.88448,0.004085626919288415,847050.0,64.06034793672227,2620.690432,868.0,6923.251712,3.0,0.0,0.0,8.625,453576.0,49.08903090470605,22054.408192,2.711552,3208.0,0.8140000000003056,5561.479168,0.0,1445258.0,33.5,10.125,35169.046528,322.0,,,,,,,,,,,,,,
323,219,,,1696112457,7.625,0.0020000000000095497,1.948000000000036,8679.993344,0.004088236423323059,853023.0,54.320636894204995,2620.690432,869.0,6923.251712,3.0,0.0,0.0,8.625,457544.0,62.70074703168126,22051.299328,2.711552,3208.0,0.8140000000003056,5561.479168,0.0,1451421.0,33.5,10.125,35169.046528,322.0,,,,,,,,,,,,,,
324,220,,,1696112458,7.75,0.0020000000000095497,1.9560000000000173,8684.269568,0.044941832017838336,858713.0,53.75957586358619,2620.690432,872.0,6923.251712,3.0,0.0,0.0,9.0,461087.0,50.009247011347526,22047.0272,2.711552,3208.0,0.8160000000002583,5561.479168,0.0,1456955.0,33.5,10.125,35169.046528,322.0,,,,,,,,,,,,,,
325,221,,,1696112459,7.75,0.0020000000000095497,1.9599999999999795,8693.428224,0.004085580285569817,865821.0,60.42573241513356,2620.690432,873.0,6923.251712,3.0,0.0,0.0,9.0,465062.0,62.20824236673227,22037.868544,2.711552,3208.0,0.8170000000000073,5561.479168,0.0,1463619.0,33.6,10.125,35169.046528,322.0,,,,,,,,,,,,,,
326,222,,,1696112460,7.75,0.0020000000000095497,1.9639999999999986,8700.526592,0.004085521990382867,871414.0,54.51584891107356,2620.690432,874.0,6923.251712,3.0,0.0,0.0,9.0,468747.0,54.73888489767721,22030.770176,2.711552,3208.0,0.8170000000000073,5561.479168,0.0,1469327.0,33.6,10.125,35169.046528,322.0,,,,,,,,,,,,,,
327,223,,,1696112461,7.75,0.0020000000000095497,1.97199999999998,8710.017024,0.024510200083306167,877011.0,59.7419212444307,2620.690432,877.0,6923.251712,3.0,0.0,0.0,9.0,472589.0,55.391073500692,22021.279744,2.711552,3208.0,0.9090000000001055,5561.479168,0.0,1475207.0,33.6,10.125,35169.046528,322.0,,,,,,,,,,,,,,
328,224,,,1696112462,7.75,0.0020000000000095497,1.975999999999999,8712.654848,0.004085629837786743,882673.0,53.498066982062944,2620.690432,878.0,6923.251712,3.0,0.0,0.0,9.0,476639.0,68.80807904524983,22018.64192,2.711552,3208.0,0.9100000000003092,5561.479168,0.0,1481409.0,33.6,10.125,35169.046528,322.0,,,,,,,,,,,,,,
329,225,,,1696112463,7.625,0.0020000000000095497,1.9839999999999804,8721.534976,0.053111722715576924,886326.0,46.839719801499754,2620.690432,881.0,6923.251712,3.0,0.0,0.0,8.25,479578.0,22.026642702083322,22009.761792,2.711552,3208.0,0.9120000000002619,5561.479168,0.0,1485472.0,33.6,10.0,35169.046528,322.0,,,,,,,,,,,,,,
330,226,,,1696112464,7.625,0.0020000000000095497,1.9920000000000186,8727.298048,0.053113263670740964,892187.0,52.58484415130577,2620.690432,885.0,6923.251712,3.0,0.0,0.0,8.25,483313.0,77.41787237884962,22003.994624,2.711552,3208.0,0.9140000000002146,5561.479168,0.0,1491275.0,33.7,10.0,35169.046528,322.0,,,,,,,,,,,,,,
331,227,,,1696112465,7.625,0.0020000000000095497,1.995999999999981,8732.114944,0.0040856648165459196,896337.0,50.9974757081633,2620.690432,886.0,6923.251712,3.0,0.0,0.0,8.25,486146.0,55.08867851511924,21999.177728,2.711552,3208.0,0.9140000000002146,5561.479168,0.0,1495507.0,33.7,10.0,35169.046528,322.0,,,,,,,,,,,,,,
332,228,,,1696112466,7.625,0.0020000000000095497,2.004000000000019,8735.096832,0.024512799665348133,900107.0,53.25410514996961,2620.690432,892.0,6923.251712,3.0,0.0,0.0,8.25,488883.0,30.795209987659263,21996.199936,2.711552,3208.0,0.91800000000012,5561.479168,0.0,1499395.0,33.7,10.0,35169.046528,322.0,,,,,,,,,,,,,,
333,229,,,1696112467,7.625,0.0020000000000095497,2.0079999999999814,8742.879232,0.004084909020061709,905531.0,60.219521328548645,2620.690432,893.0,6923.251712,3.0,0.0,0.0,8.25,492239.0,54.16357190210317,21988.417536,2.711552,3208.0,0.9190000000003238,5561.479168,0.0,1504607.0,33.7,10.0,35169.046528,322.0,,,,,,,,,,,,,,
334,230,,,1696112468,7.625,0.0020000000000095497,2.0120000000000005,8752.955392,0.004087001259272572,910816.0,62.613457965128305,2620.690432,894.0,6923.251712,3.0,0.0,0.0,7.625,496204.0,63.32319925987711,21978.341376,2.711552,3208.0,0.9190000000003238,5561.479168,0.0,1510145.0,33.7,9.875,35169.046528,322.0,,,,,,,,,,,,,,
335,231,,,1696112469,7.625,0.0020000000000095497,2.019999999999982,8758.59968,0.04085624978947363,916997.0,57.04226707883306,2620.690432,897.0,6923.251712,3.0,0.0,0.0,7.625,500268.0,67.83747776093152,21972.697088,2.711552,3208.0,0.9210000000002765,5561.479168,0.0,1516359.0,33.7,9.875,35169.046528,322.0,,,,,,,,,,,,,,
336,232,,,1696112470,7.625,0.0020000000000095497,2.024000000000001,8768.024576,0.004085274254396427,921992.0,62.15414444472572,2620.690432,898.0,6923.251712,3.0,0.0,0.0,7.625,503828.0,62.47159897883113,21963.272192,2.711552,3208.0,0.9220000000000255,5561.479168,0.0,1521445.0,33.8,9.875,35169.046528,322.0,,,,,,,,,,,,,,
337,233,,,1696112471,7.625,0.0020000000000095497,2.02800000000002,8772.980736,0.0040852072251176446,926271.0,57.07888237170236,2620.690432,899.0,6923.251712,3.0,0.0,0.0,7.625,506760.0,44.10781484610433,21958.316032,2.711552,3208.0,0.9230000000002292,5561.479168,0.0,1525700.0,33.8,9.875,35169.046528,322.0,,,,,,,,,,,,,,
338,234,,,1696112472,7.625,0.0020000000000095497,2.0400000000000205,8781.553664,0.024512158461598137,932197.0,63.756108200704624,2620.690432,902.0,6923.251712,3.0,0.0,0.0,7.625,510359.0,70.58445986423611,21949.739008,2.711552,3208.0,0.9250000000001819,5561.479168,0.0,1531424.0,33.8,9.875,35169.046528,322.0,,,,,,,,,,,,,,
339,235,,,1696112473,7.625,0.0020000000000095497,2.0439999999999827,8788.967424,0.004089542423946278,936967.0,57.40046600943521,2620.690432,903.0,6923.251712,3.0,0.0,0.0,7.000000000000001,513907.0,43.28243902698475,21942.329344,2.711552,3208.0,0.9250000000001819,5561.479168,0.0,1536605.0,33.8,9.625,35169.046528,322.0,,,,,,,,,,,,,,
340,236,,,1696112474,7.625,0.0020000000000095497,2.052000000000021,8797.51168,0.04494159688709591,943589.0,62.42331949944665,2620.690432,906.0,6923.251712,3.0,0.0,0.0,7.000000000000001,517824.0,71.30789496706673,21933.785088,2.711552,3208.0,0.9270000000001346,5561.479168,0.0,1543101.0,33.9,9.625,35169.046528,322.0,,,,,,,,,,,,,,
341,237,,,1696112475,7.625,0.0020000000000095497,2.055999999999983,8802.627584,0.004083861276594654,949128.0,65.3537927114631,2620.690432,907.0,6923.251712,3.0,0.0,0.0,7.000000000000001,521855.0,57.98426563158165,21928.669184,2.711552,3208.0,0.9280000000003383,5561.479168,0.0,1549011.0,33.9,9.625,35169.046528,322.0,,,,,,,,,,,,,,
342,238,,,1696112476,7.625,0.0020000000000095497,2.0600000000000023,8806.551552,0.004085541421927008,955938.0,59.848122773524814,2620.690432,908.0,6923.251712,3.0,0.0,0.0,7.000000000000001,525952.0,78.40596853888178,21924.745216,2.711552,3208.0,0.9280000000003383,5561.479168,0.0,1555712.0,33.9,9.625,35169.046528,322.0,,,,,,,,,,,,,,
343,239,,,1696112477,7.625,0.0020000000000095497,2.0720000000000027,8819.744768,0.024514192941853835,960598.0,61.510953879091474,2620.690432,912.0,6923.251712,3.0,0.0,0.0,7.000000000000001,529345.0,38.0390530305113,21911.552,2.711552,3208.0,0.93100000000004,5561.479168,0.0,1560651.0,33.9,9.625,35169.046528,322.0,,,,,,,,,,,,,,
344,240,,,1696112478,7.5,0.0020000000000095497,2.076000000000022,8889.233408,0.004085545304629324,985492.0,69.2930667417996,2620.690432,913.0,6923.251712,3.0,0.0,0.0,6.375,534257.0,62.74885303527323,21842.00192,2.711552,3208.0,0.93100000000004,5561.479168,0.0,1576518.0,34.1,9.5,35169.046528,322.0,,,,,,,,,,,,,,
345,241,,,1696112479,7.5,0.0020000000000095497,2.084000000000003,8851.521536,0.040853723733211,996668.0,62.99407215825361,2620.690432,916.0,6923.251712,3.0,0.0,0.0,6.375,539473.0,33.39603604886203,21879.717888,2.711552,3208.0,0.9329999999999927,5561.479168,0.0,1586318.0,34.0,9.5,35169.046528,322.0,,,,,,,,,,,,,,
346,242,,,1696112480,7.5,0.0020000000000095497,2.0880000000000223,8856.059904,0.004085727002485551,1006063.0,56.658324443043696,2620.690432,917.0,6923.251712,3.0,0.0,0.0,6.375,543295.0,46.11540117222221,21875.232768,2.711552,3208.0,0.9329999999999927,5561.479168,0.0,1593933.0,34.0,9.5,35169.046528,322.0,,,,,,,,,,,,,,
347,243,,,1696112481,7.5,0.0020000000000095497,2.0919999999999845,8790.294528,0.0040857202008062025,1013659.0,33.85534688873457,2620.690432,918.0,6923.251712,3.0,0.0,0.0,6.375,547081.0,66.47112457233898,21940.994048,2.711552,3208.0,0.9340000000001965,5561.479168,0.0,1600699.0,33.8,9.5,35169.046528,322.0,,,,,,,,,,,,,,
348,244,,,1696112482,7.5,0.0020000000000095497,2.0960000000000036,8789.098496,0.004085544333045879,1017238.0,57.0694367519018,2620.690432,919.0,6923.251712,3.0,0.0,0.0,6.375,550036.0,33.76482955373414,21942.194176,2.711552,3208.0,0.9340000000001965,5561.479168,0.0,1604633.0,33.8,9.5,35169.046528,322.0,,,,,,,,,,,,,,
349,245,,,1696112483,7.5,0.0020000000000095497,2.103999999999985,8797.810688,0.028600184237756426,1022546.0,50.47569429622702,2620.690432,923.0,6923.251712,3.0,0.0,0.0,5.875,553090.0,40.36055765190362,21933.48608,2.711552,3208.0,0.9370000000003529,5561.479168,0.0,1609493.0,33.9,9.375,35169.046528,322.0,,,,,,,,,,,,,,
350,246,,,1696112484,7.5,0.0020000000000095497,2.112000000000023,8795.62752,0.04902828094500943,1024726.0,25.921261711675598,2620.690432,926.0,6923.251712,3.0,0.0,0.0,5.875,554908.0,23.14146830419617,21935.65696,2.711552,3208.0,0.9380000000001019,5561.479168,0.0,1611891.0,33.9,9.375,35169.046528,322.0,,,,,,,,,,,,,,
351,247,,,1696112485,7.5,0.0020000000000095497,2.1159999999999854,8796.463104,0.004085762954595452,1029883.0,29.508896255060147,2620.690432,927.0,6923.251712,3.0,0.0,0.0,5.875,557253.0,46.75247576223926,21934.813184,2.711552,3208.0,0.9390000000003056,5561.479168,0.0,1616070.0,33.9,9.375,35169.046528,322.0,,,,,,,,,,,,,,
352,248,,,1696112486,7.5,0.0020000000000095497,2.1240000000000236,8796.258304,0.05311458997424163,1032510.0,35.788588380653216,2620.690432,931.0,6923.251712,3.0,0.0,0.0,5.875,559832.0,16.179505293720215,21935.013888,2.711552,3208.0,0.9420000000000073,5561.479168,0.0,1619289.0,33.9,9.375,35169.046528,322.0,,,,,,,,,,,,,,
353,249,,,1696112487,7.5,0.0020000000000095497,2.127999999999986,8796.381184,0.004085736719209618,1036843.0,25.796934663801597,2620.690432,932.0,6923.251712,3.0,0.0,0.0,5.875,562779.0,53.62092141705837,21934.911488,2.711552,3208.0,0.9420000000000073,5561.479168,0.0,1623736.0,33.9,9.375,35169.046528,322.0,,,,,,,,,,,,,,
354,249,,,1696112487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,73.16254789499999,318.0,2.0278539657592773,,73.40669259899914,2.0,0.0001,0.001022443999772804,0.0,105.0
355,250,,,1696112488,7.5,0.0020000000000095497,2.1399999999999864,8793.931776,0.00817109838919284,1041172.0,0.3552432901737581,2620.690432,934.0,6923.251712,3.0,0.0,0.0,5.375,564321.0,17.74769751513453,21937.360896,2.711552,3340.0,0.943000000000211,5561.479168,0.0,1627449.0,33.9,9.125,35169.046528,331.0,0.0018430220002301212,0.17380353800035664,0.001115785999900254,,,,,0.062057184999957826,,,,,,
356,250,,,1696112488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.482812302000184,321.0,1.7946269512176514,,0.7238280230008058,2.0,0.0001,0.002196190000177012,0.0,106.0
357,251,,,1696112489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012117000001126144,0.16400625000005675,0.0026152880000154255,2.0,0.12662640700000338,324.0,1.705854892730713,0.06895056300027136,0.3646628340006828,2.0,0.0001,0.0012526260002232448,0.0,107.0
358,251,,,1696112489,7.5,0.0020000000000095497,2.151999999999987,8793.079808,0.012254357009644331,1042575.0,0.27593844138024065,2620.690432,937.0,6923.251712,3.0,0.0,0.0,5.375,565237.0,0.11467716646356234,21938.409472,2.711552,3366.0,0.9450000000001637,5561.479168,0.0,1629082.0,33.9,9.125,35169.046528,335.0,0.0010991220001415059,0.16313202799983628,0.002762695999990683,,,,,0.06003195899984348,,,,,,
359,251,,,1696112489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1278085609997106,327.0,1.7925530672073364,,0.35599781099926986,2.0,0.0001,0.0011634449997472984,0.0,108.0
360,252,,,1696112490,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010647140002220112,0.1645462259998567,0.002903986000092118,2.0,0.12557372400033273,330.0,1.564947485923767,0.06311481300008381,0.35832746000050975,2.0,0.0001,0.0011239969999223831,0.0,109.0
361,252,,,1696112490,7.5,0.0020000000000095497,2.1639999999999873,8793.841664,0.012256816642002415,1044003.0,0.08615680290632534,2620.690432,940.0,6923.251712,3.0,0.0,0.0,5.375,566011.0,0.07077194451459376,21937.43872,2.711552,3403.0,0.9470000000001164,5561.479168,0.0,1630649.0,33.9,9.125,35169.046528,337.0,0.0011545100001058017,0.16476056100009373,0.002954114999738522,,,,,0.061105233000034787,,,,,,
362,252,,,1696112490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12646685699974114,333.0,1.7228690385818481,,0.3578713999995671,2.0,0.0001,0.0014301239998530946,0.0,110.0
363,253,,,1696112491,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001209399999879679,0.16565030899982958,0.0029250950001369347,2.0,0.12426485800006049,336.0,1.360416054725647,0.06975449299989123,0.36527306999960274,2.0,0.0001,0.0014689149998048379,0.0,111.0
364,253,,,1696112491,7.5,0.0020000000000095497,2.180000000000007,8796.061696,0.049023897240767486,1045363.0,0.09177618263057427,2620.686336,945.0,6923.251712,3.0,0.0,0.0,5.375,566810.0,0.08872016820612269,21935.419392,2.711552,3441.0,0.9500000000002728,5561.479168,0.0,1632192.0,33.9,9.125,35169.046528,338.0,0.0010347350003030442,0.1658293259997663,0.003018429999883665,,,,,0.06836833099987416,,,,,,
365,253,,,1696112491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12748145899968222,339.0,1.9634910821914673,,0.3667043359996569,2.0,0.0001,0.0009720550001475203,0.0,112.0
366,254,,,1696112492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001070952999725705,0.16594586500013975,0.002920096999787347,2.0,0.12671964599985586,342.0,2.0175423622131348,0.0614998299997751,0.3591590649994032,2.0,0.0001,0.0010026740001194412,0.0,113.0
367,254,,,1696112492,7.5,0.0020000000000095497,2.1920000000000073,8799.88736,0.01225759786447553,1046779.0,0.1106296088657435,2620.686336,948.0,6923.251712,3.0,0.0,0.0,5.375,567537.0,0.08336922195126721,21931.606016,2.711552,3470.0,0.9520000000002256,5561.479168,0.0,1633738.0,33.9,9.125,35169.046528,340.0,0.0010679900001377973,0.16573984399974506,0.0029373319998740044,,,,,0.060341003999837994,,,,,,
368,254,,,1696112492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12604676499995549,345.0,1.7072004079818726,,0.3571642249994511,2.0,0.0001,0.001031289999900764,0.0,114.0
369,255,,,1696112493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001078348999726586,0.16554847199995493,0.0029518229998757306,2.0,0.1256759569996575,348.0,1.568830966949463,0.06396204500015301,0.3602382239992039,2.0,0.0001,0.001021577999836154,0.0,115.0
370,255,,,1696112493,7.5,0.0020000000000095497,2.2040000000000077,8803.213312,0.012256915747261163,1048096.0,0.06495526964041845,2620.686336,951.0,6923.251712,3.0,0.0,0.0,6.0,568269.0,0.06718960324148368,21928.292352,2.711552,3492.0,0.9540000000001783,5561.479168,0.0,1635201.0,33.9,9.25,35169.046528,343.0,0.0010407680001662811,0.16533563599978152,0.002933931999905326,,,,,0.0549462199996924,,,,,,
371,255,,,1696112493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12734984400003668,351.0,2.1221680641174316,,0.35263770999927146,2.0,0.0001,0.001031309999689256,0.0,116.0
372,256,,,1696112494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010750289998213702,0.16553448900003787,0.002963073000046279,2.0,0.13084326899979715,354.0,1.6024508476257324,0.0630018189999646,0.3647782989996813,2.0,0.0001,0.0013606200000140234,0.0,117.0
373,256,,,1696112494,7.5,0.0020000000000095497,2.216000000000008,8814.411776,0.012257277199922211,1049975.0,0.11440923388254559,2620.678144,954.0,6923.24352,3.0,0.0,0.0,6.0,569188.0,0.10587063581886968,21919.776768,2.711552,3545.0,0.9549999999999272,5561.479168,0.0,1637084.0,33.9,9.25,35169.042432,345.0,0.0010500560001673875,0.1664226369998687,0.002915250000114611,,,,,0.06768365100015217,,,,,,
374,256,,,1696112494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12439502099960009,357.0,1.894329309463501,,0.36347987899989675,2.0,0.0001,0.0010132639999937965,0.0,118.0
375,257,,,1696112495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011900059998879442,0.16721978800023862,0.003080015000250569,2.0,0.12470982499962702,360.0,1.867893099784851,0.058679596000274614,0.35593976800055316,2.0,0.0001,0.0010605380002743914,0.0,119.0
376,257,,,1696112495,7.5,0.0020000000000095497,2.2280000000000086,8818.25792,0.012257755291388873,1052121.0,0.17010827588435304,2620.678144,957.0,6923.24352,3.0,0.0,0.0,6.0,570436.0,0.1537646021625012,21915.926528,2.711552,3577.0,0.9570000000003347,5561.479168,0.0,1639286.0,33.9,9.25,35169.042432,348.0,0.0010324230001970136,0.16630557100006627,0.0030604690000473056,,,,,0.07109102000003986,,,,,,
377,257,,,1696112495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.12691308500006926,363.0,1.6693999767303467,,0.3694717900007163,2.0,0.0001,0.0010692220002965769,0.0,120.0
378,258,,,1696112496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001060051999957068,0.16618088499990336,0.002884886000174447,2.0,0.12455563599996822,366.0,1.5091525316238403,0.06845007199990505,0.36422934699976395,2.0,0.0001,0.0010978159998558112,0.0,121.0
379,258,,,1696112496,7.5,0.0020000000000095497,2.244000000000028,8815.661056,0.036774612780822044,1053955.0,0.11178428845294369,2620.678144,962.0,6923.24352,3.0,0.0,0.0,6.0,571422.0,0.09893551967025474,21918.511104,2.711552,3614.0,0.9600000000000364,5561.479168,0.0,1641137.0,33.9,9.25,35169.042432,350.0,0.0010296939999534516,0.16616745700002866,0.0029867709999962244,,,,,0.06662821200006874,,,,,,
380,258,,,1696112496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1257675609999751,369.0,1.5967342853546143,,0.3635932040001535,2.0,0.0001,0.0010135090001313074,0.0,122.0
381,259,,,1696112497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010578749997876002,0.1658368309999787,0.002980368999942584,2.0,0.1275551290000294,372.0,1.9401859045028687,0.06038633200023469,0.3588595030000761,2.0,0.0001,0.00104296700010309,0.0,123.0
