02_timing/loss_calc_time_s,01_general/locally_processed_samples,process/memory/resident_set_size_proc_MB,_step,03_hivemind/global_epoch,02_timing/opt_step_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/step,disk/time/disk_read_time_sys_s,process/memory/lib_memory_proc_MB,02_timing/step_time_s,01_general/minibatch_loss,bandwidth/disk_write_sys_bandwidth_MBs,memory/total_memory_sys_MB,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,_timestamp,cpu/logical_core_count,memory/used_memory_sys_MB,03_hivemind/num_peers,02_timing/backward_time_s,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,01_general/lr,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,cpu/load/avg_sys_load_fifteen_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,02_timing/dataload_time_s,memory/used_memory_sys_percent,process/involuntary_proc_ctx_switches
,7873.0,,409,2.0,0.04086507900001379,,,246.0,,,0.2119213859998581,7.2779541015625,,,,,,,1681394335.0,,,9.0,,0.0,,,,,162,0.0001,,,,,,,,,,,,,0.0029449480000494077,,
0.0004954080000061367,7905.0,,410,2.0,0.04046775599999819,,,247.0,,,0.20851203299980625,7.2052001953125,,,,,,,1681394335.0,,,9.0,0.14260127200009265,0.0,,,,,162,0.0001,,,,0.0031247859999439243,,,0.018682533999935913,,,,,,0.003140276999829439,,
0.0004772639999828243,7937.0,,411,2.0,0.04113659400013603,,,248.0,,,0.21023814499994842,7.0770263671875,,,,,,,1681394336.0,,,9.0,0.14415216199995484,0.0,,,,,163,0.0001,,,,0.003203107999979693,,,0.018272841999987577,,,,,,0.0029961749999074527,,
0.000492629000063971,,6278.807552,412,,,4.033333333333333,34089.127936,,0.015999999999998238,6714.01984,,,0.016345108159935888,,1.9920000000000044,61.0,2456.408064,2.2666666666666666,1681394336.0,,9433.444352,,,,5009.0,1213610.0,0.0,3.010740192341226,163,,198199.046144,3019887.0,1118.0,0.003122316999906616,0.0,0.0,0.019843344000037177,3880100.0,0.47700000000000387,1.2666666666666666,104.44834578660478,2.719744,,6.1,4038.0
,7969.0,,413,2.0,0.040618261999952665,,,249.0,,,0.2096549740001592,7.2861328125,,,,,,,1681394336.0,,,9.0,0.142433937000078,0.0,,,,,163,0.0001,,,,,,,,,,,,,0.003144485000120767,,
0.0004901920001429971,8001.0,,414,2.0,0.040497736000133955,,,250.0,,,0.20996212900013234,7.2845458984375,,,,,,,1681394336.0,,,9.0,0.144055981000065,0.0,,,,,163,0.0001,,,,0.0031680550000601215,,,0.018624981999892043,,,,,,0.0031251829998382163,,
0.0005206440000620205,8033.0,,415,2.0,0.040580121999937546,,,251.0,,,0.2086189760000252,7.2996826171875,,,,,,,1681394337.0,,,9.0,0.1425539619999654,0.0,,,,,164,0.0001,,,,0.0031437820000519423,,,0.018715194000151314,,,,,,0.0031052719998569955,,
0.0005189050000353745,,6278.828032,416,,,4.033333333333333,34089.127936,,0.015999999999998238,6714.01984,,,0.01634440063152026,,2.0080000000000098,61.0,2456.428544,2.2666666666666666,1681394337.0,,9443.352576,,,,5049.0,1218326.0,0.0,3.0859473371644577,164,,198205.452288,3026558.0,1122.0,0.0032853949999207543,0.0,0.0,0.019167891000051895,3884887.0,0.4779999999999802,1.2666666666666666,92.32861733947834,2.719744,,6.1,4118.0
,8065.0,,417,2.0,0.04050401600011355,,,252.0,,,0.210355748999973,7.2725830078125,,,,,,,1681394337.0,,,9.0,0.144108223999865,0.0,,,,,164,0.0001,,,,,,,,,,,,,0.0027713179999864224,,
0.0004717980000350508,8097.0,,418,2.0,0.04081979300008243,,,253.0,,,0.21074726199981342,7.1636962890625,,,,,,,1681394337.0,,,9.0,0.14480358099990553,0.0,,,,,164,0.0001,,,,0.003208916999938083,,,0.018436489999885453,,,,,,0.00300668299996687,,
0.00048303700009455497,8129.0,,419,2.0,0.04075999499991667,,,254.0,,,0.20760417099972983,7.1607666015625,,,,,,,1681394338.0,,,9.0,0.14185352100003001,0.0,,,,,165,0.0001,,,,0.003155905999847164,,,0.01839517700000215,,,,,,0.0029565349998392776,,
0.00047944600009941496,,6278.807552,420,,,4.033333333333333,34089.127936,,0.015999999999998238,6714.01984,,,0.07762790842202145,,2.028000000000006,61.0,2456.408064,2.2666666666666666,1681394338.0,,9446.309888,,,,5081.0,1223126.0,0.0,2.996686236179444,165,,198202.494976,3033711.0,1128.0,0.0031372689998079295,0.0,0.0,0.02179360199988878,3889668.0,0.48099999999999454,1.2666666666666666,94.0145310783656,2.719744,,6.1,4138.0
,8161.0,,421,2.0,0.04143050399989079,,,255.0,,,0.21007218999966426,7.147705078125,,,,,,,1681394338.0,,,9.0,0.14017936000004738,0.0,,,,,165,0.0001,,,,,,,,,,,,,0.003052008999929967,,
0.0004746540000724053,8193.0,,422,2.0,0.04170964700006152,,,256.0,,,0.21140430200034643,7.4232177734375,,,,,,,1681394338.0,,,9.0,0.14496316000008846,0.0,,,,,165,0.0001,,,,0.0032000999999581836,,,0.0184163730000364,,,,,,0.002640368000129456,,
0.0004828060000363621,8225.0,,423,2.0,0.04161799999997129,,,257.0,,,0.21054794000019683,7.3060302734375,,,,,,,1681394339.0,,,9.0,0.14448766700002125,0.0,,,,,166,0.0001,,,,0.003206744000181061,,,0.01789285099994231,,,,,,0.002859872000044561,,
,,6278.828032,424,,,4.033333333333333,34089.127936,,0.015999999999998238,6714.01984,,,0.22471498510404558,,2.048000000000002,61.0,2456.428544,2.2666666666666666,1681394339.0,,9446.838272,,,,5124.0,1227867.0,0.0,2.707775670840431,166,,198201.552896,3040267.0,1168.0,0.0034885380000559962,0.0,0.0,,3894181.0,0.5039999999999907,1.2666666666666666,97.77570046145705,2.719744,,6.1,4165.0
0.000470195999923817,8257.0,,425,2.0,0.041019466000079774,,,258.0,,,0.21081026799993197,7.3031005859375,,,,,,,1681394339.0,,,9.0,0.14371741399986604,0.0,,,,,166,0.0001,,,,,,,0.01906368899994959,,,,,,0.003050965000056749,,
0.0006283600000642764,8289.0,,426,2.0,0.04139372200006619,,,259.0,,,0.210516724999934,7.0806884765625,,,,,,,1681394340.0,,,9.0,0.1424449520000053,0.0,,,,,167,0.0001,,,,0.0032026509998104302,,,0.019653702999903544,,,,,,0.0031933370000842842,,
0.0004864510001425515,,6278.823936,427,,0.0413866130002134,4.033333333333333,34089.127936,,0.015999999999998238,6714.01984,,,0.012258393768089905,,2.0600000000000023,61.0,2456.424448,2.2666666666666666,1681394340.0,,9445.552128,,0.1440164310001819,,5189.0,1233229.0,0.0,3.6901117152259086,167,,198184.01792,3047986.0,1171.0,0.0031665850001445506,0.0,0.0,0.018731502000036926,3899580.0,0.5039999999999907,1.2666666666666666,95.20232522851452,2.719744,,6.1,4178.0
,8321.0,,428,2.0,,,,260.0,,,0.21059039800070423,7.2401123046875,,,,,,,1681394340.0,,,9.0,,0.0,,,,,167,0.0001,,,,,,,,,,,,,0.0028028159999848867,,
0.00045495599988498725,8353.0,,429,2.0,0.04098683999995956,,,261.0,,,0.20894386400004805,7.103271484375,,,,,,,1681394340.0,,,9.0,0.14306953699997393,0.0,,,,,167,0.0001,,,,0.0032280799998716248,,,0.018495305000215012,,,,,,0.002709146000142937,,
0.0005128459999923507,8385.0,,430,2.0,0.04165364100003899,,,262.0,,,0.21062452600017423,7.0865478515625,,,,,,,1681394341.0,,,9.0,0.14359192500000972,0.0,,,,,168,0.0001,,,,0.0032604830000764196,,,0.018804777000013928,,,,,,0.0028008540000428184,,
0.00046076000012362783,,6278.803456,431,,0.04165127900000698,4.233333333333333,34089.127936,,0.015999999999998238,6714.01984,,,0.016345994617009255,,2.0760000000000076,61.0,2456.403968,2.333333333333333,1681394341.0,,9445.310464,,0.14363067299996146,,5243.0,1240124.0,0.0,4.094160838656931,168,,198184.255488,3057673.0,1175.0,0.003309151999928872,0.0,0.0,0.018555337999941912,3906589.0,0.5049999999999955,1.3,91.93181320378672,2.719744,,6.1,4188.0
,8417.0,,432,2.0,,,,263.0,,,0.21045332499988945,7.1815185546875,,,,,,,1681394341.0,,,9.0,,0.0,,,,,168,0.0001,,,,,,,,,,,,,0.0028461229999265925,,
0.0004972350000116421,8449.0,,433,2.0,0.04089278399987961,,,264.0,,,0.2122554279999349,7.11376953125,,,,,,,1681394341.0,,,9.0,0.14555526799995278,0.0,,,,,168,0.0001,,,,0.003316281000024901,,,0.018644270000095275,,,,,,0.0033495899999707035,,
0.000496624000106749,,6278.803456,434,,,4.233333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.08173071182544703,,2.092000000000013,61.0,2456.403968,2.333333333333333,1681394342.0,,9446.13376,,0.14287727599980826,,5419.0,1244023.0,0.0,2.68195659368596,169,,198183.432192,3075226.0,1181.0,0.0031992409999475058,0.0,0.0,0.018453296000188857,3916630.0,0.5089999999999861,1.3,64.16449116183037,2.719744,,6.1,4202.0
,,6278.803456,435,,,4.233333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.004086224561788362,,2.0960000000000036,61.0,2456.403968,2.333333333333333,1681394343.0,,9446.268928,,,,5419.0,1244298.0,0.0,0.17222798037714052,170,,198183.284736,3075837.0,1182.0,,0.0,0.0,,3917290.0,0.5089999999999861,1.3,0.09967355175511904,2.719744,,6.1,4202.0
,,6278.803456,436,,,4.233333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.004086546280998718,,2.1000000000000085,61.0,2456.403968,2.333333333333333,1681394344.0,,9506.01728,,,,5419.0,1259448.0,0.0,321.71291722793035,171,,198123.556864,3140601.0,1183.0,,0.0,0.0,,3955647.0,0.5089999999999861,1.3,143.4655104070029,2.719744,,6.1,4202.0
,,6278.803456,437,,,4.233333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.04903556942234556,,2.108000000000004,61.0,2456.403968,2.333333333333333,1681394345.0,,9518.32576,,,,5419.0,1277850.0,0.0,232.63476553996225,172,,198111.244288,3211953.0,1190.0,,0.0,0.0,,3998241.0,0.5109999999999957,1.3,228.28216440236517,2.719744,,6.1,4202.0
,,6278.803456,438,,,4.166666666666666,34089.127936,,0.015999999999998238,6714.028032,,,0.004086260522655289,,2.1159999999999997,61.0,2456.403968,2.333333333333333,1681394346.0,,9534.799872,,,,5419.0,1301217.0,0.0,467.515155402304,173,,198094.770176,3315083.0,1191.0,,0.0,0.0,,4058308.0,0.5109999999999957,1.3,468.49360729106,2.719744,,6.2,4202.0
,,6278.803456,439,,,4.166666666666666,34089.127936,,0.015999999999998238,6714.028032,,,0.05720932096098252,,2.1200000000000045,61.0,2456.403968,2.333333333333333,1681394347.0,,9553.944576,,,,5419.0,1325605.0,0.0,519.482798142168,174,,198075.613184,3432382.0,1194.0,,0.0,0.0,,4125388.0,0.5120000000000005,1.3,609.752099114114,2.719744,,6.2,4202.0
,,6278.803456,440,,,4.166666666666666,34089.127936,,0.015999999999998238,6714.028032,,,0.004086182762966196,,2.1240000000000094,61.0,2456.403968,2.333333333333333,1681394348.0,,9573.056512,,,,5419.0,1349056.0,0.0,523.9061324535901,175,,198056.505344,3530074.0,1195.0,,0.0,0.0,,4182861.0,0.5130000000000052,1.3,645.2946352319445,2.719744,,6.2,4202.0
,,6278.803456,441,,,4.166666666666666,34089.127936,,0.015999999999998238,6714.028032,,,0.0040864286724048736,,2.128,61.0,2456.403968,2.333333333333333,1681394349.0,,9612.65664,,,,5419.0,1371607.0,0.0,764.3639922201262,176,,198016.909312,3641959.0,1196.0,,0.0,0.0,,4246010.0,0.5130000000000052,1.3,583.557880655878,2.719744,,6.2,4202.0
,,6278.803456,442,,,4.166666666666666,34089.127936,,0.015999999999998238,6714.028032,,,0.04086573501758598,,2.13600000000001,61.0,2456.403968,2.333333333333333,1681394350.0,,9639.800832,,,,5419.0,1392989.0,0.0,522.7655608101041,177,,197989.769216,3734633.0,1204.0,,0.0,0.0,,4299827.0,0.5159999999999911,1.3,685.9981921397605,2.719744,,6.2,4202.0
,,6278.803456,443,,,3.833333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.004085454949345818,,2.1400000000000006,61.0,2456.403968,2.3,1681394351.0,,9647.9232,,,,5419.0,1405408.0,0.0,417.4357404547212,178,,197981.646848,3798779.0,1205.0,,0.0,0.0,,4336210.0,0.5169999999999959,1.3,275.8179528930341,2.719744,,6.2,4202.0
,,6278.803456,444,,,3.833333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.05720910323812402,,2.1440000000000055,61.0,2456.403968,2.3,1681394352.0,,9664.524288,,,,5419.0,1424728.0,0.0,496.16048953746355,179,,197965.037568,3888035.0,1208.0,,0.0,0.0,,4387546.0,0.5180000000000007,1.3,650.9818110932132,2.719744,,6.2,4202.0
,,6278.803456,445,,,3.833333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.00408621191978086,,2.1480000000000103,61.0,2456.403968,2.3,1681394353.0,,9666.076672,,,,5419.0,1433039.0,0.0,179.33247651649307,180,,197963.493376,3909981.0,1209.0,,0.0,0.0,,4401507.0,0.5190000000000055,1.3,215.8129554885528,2.719744,,6.2,4202.0
,,6278.803456,446,,,3.833333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.004086176938911702,,2.152000000000001,61.0,2456.403968,2.3,1681394354.0,,9678.004224,,,,5419.0,1444136.0,0.0,340.1457542691989,181,,197951.565824,3964156.0,1210.0,,0.0,0.0,,4432284.0,0.5190000000000055,1.3,315.67271483275164,2.719744,,6.2,4202.0
,,6278.803456,447,,,3.833333333333333,34089.127936,,0.015999999999998238,6714.028032,,,0.0040863635419248106,,2.156000000000006,61.0,2456.403968,2.3,1681394355.0,,9676.075008,,,,5419.0,1453211.0,0.0,281.0505391340941,182,,197953.490944,3999900.0,1211.0,,0.0,0.0,,4453411.0,0.5190000000000055,1.3,245.1118816103467,2.719744,,6.2,4202.0
,,6278.803456,448,,,3.8,34089.127936,,0.015999999999998238,6714.028032,,,0.03269182593259137,,2.1640000000000015,61.0,2456.403968,2.333333333333333,1681394356.0,,9697.492992,,,,5419.0,1476414.0,0.0,445.639415296707,183,,197932.064768,4096435.0,1216.0,,0.0,0.0,,4510177.0,0.5199999999999818,1.3,276.45222441033064,2.719744,,6.2,4202.0
,,6278.803456,449,,,3.8,34089.127936,,0.015999999999998238,6714.028032,,,0.05312531651536788,,2.1680000000000064,61.0,2456.403968,2.333333333333333,1681394357.0,,9697.447936,,,,5419.0,1514451.0,0.0,54.40166501870482,184,,197932.081152,4170685.0,1219.0,,0.0,0.0,,4562440.0,0.5209999999999866,1.3,125.64307364101661,2.719744,,6.2,4202.0
,,6278.803456,450,,,3.8,34089.127936,,0.015999999999998238,6714.028032,,,0.004086267326133747,,2.1720000000000113,61.0,2456.403968,2.333333333333333,1681394358.0,,9696.456704,,,,5419.0,1543260.0,0.0,57.84405892759122,185,,197933.109248,4208060.0,1220.0,,0.0,0.0,,4593783.0,0.5209999999999866,1.3,59.567059083052925,2.719744,,6.2,4202.0
,,6278.803456,451,,,3.8,34089.127936,,0.015999999999998238,6714.028032,,,0.053122561818407035,,2.180000000000007,61.0,2456.403968,2.333333333333333,1681394359.0,,9694.183424,,,,5419.0,1547028.0,0.0,22.93601723737294,186,,197935.378432,4214999.0,1225.0,,0.0,0.0,,4598775.0,0.5250000000000057,1.3,38.90838971246538,2.719744,,6.2,4202.0
,,6278.803456,452,,,3.8,34089.127936,,0.015999999999998238,6714.028032,,,0.0040864481053157,,2.1840000000000117,61.0,2456.403968,2.333333333333333,1681394360.0,,9695.100928,,,,5419.0,1548887.0,0.0,31.102587079009663,187,,197934.46912,4219750.0,1226.0,,0.0,0.0,,4601812.0,0.5250000000000057,1.3,31.02533565080282,2.719744,,6.2,4202.0
,,6278.803456,453,,,3.5000000000000004,34089.127936,,0.015999999999998238,6714.028032,,,0.03269015413087648,,2.1920000000000073,61.0,2456.403968,2.3,1681394361.0,,9697.132544,,,,5419.0,1554405.0,0.0,39.7975012246276,188,,197932.437504,4229856.0,1234.0,,0.0,0.0,,4608925.0,0.5279999999999916,1.3,32.39683661056881,2.719744,,6.2,4202.0
,,6278.803456,454,,,3.5000000000000004,34089.127936,,0.015999999999998238,6714.028032,,,0.004082766523422396,,2.196000000000012,61.0,2456.403968,2.3,1681394362.0,,9692.03712,,,,5419.0,1557530.0,0.0,38.86788151299642,189,,197937.528832,4235452.0,1235.0,,0.0,0.0,,4612860.0,0.5279999999999916,1.3,16.90113833047832,2.719744,,6.2,4202.0
,,6278.803456,455,,,3.5000000000000004,34089.127936,,0.015999999999998238,6714.028032,,,0.004086358689324998,,2.200000000000003,61.0,2456.403968,2.3,1681394363.0,,9688.399872,,,,5419.0,1558640.0,0.0,0.26125559609065946,190,,197941.16608,4237634.0,1236.0,,0.0,0.0,,4614421.0,0.5279999999999916,1.3,36.249776630135756,2.719744,,6.2,4202.0
,,6278.803456,456,,,3.5000000000000004,34089.127936,,0.015999999999998238,6714.028032,,,0.03677474397139719,,2.2040000000000077,61.0,2456.403968,2.3,1681394364.0,,9684.23424,,,,5419.0,1560130.0,0.0,0.22059259945248497,191,,197945.32352,4239679.0,1239.0,,0.0,0.0,,4616051.0,0.5289999999999964,1.3,13.16316367051301,2.719744,,6.2,4202.0
,,6278.803456,457,,,3.5000000000000004,34089.127936,,0.015999999999998238,6714.028032,,,0.004085722147769698,,2.2080000000000126,61.0,2456.403968,2.3,1681394365.0,,9688.86272,,,,5419.0,1563025.0,0.0,11.601416006589163,192,,197940.69504,4245709.0,1240.0,,0.0,0.0,,4620133.0,0.5300000000000011,1.3,13.50187529781103,2.719744,,6.2,4202.0
,,6278.803456,458,,,3.2,34089.127936,,0.015999999999998238,6714.028032,,,0.00408592620093791,,2.2120000000000033,61.0,2456.403968,2.2333333333333334,1681394366.0,,9689.276416,,,,5419.0,1565877.0,0.0,24.137170132252276,193,,197940.277248,4247250.0,1241.0,,0.0,0.0,,4622222.0,0.5300000000000011,1.3,9.682304408934092,2.719744,,6.2,4202.0
,,6278.803456,459,,,3.2,34089.127936,,0.015999999999998238,6714.028032,,,0.08172073976800498,,2.220000000000013,61.0,2456.403968,2.2333333333333334,1681394367.0,,9688.338432,,,,5419.0,1569968.0,0.0,10.578558229447433,194,,197941.215232,4257102.0,1254.0,,0.0,0.0,,4628981.0,0.5349999999999966,1.3,27.213429310029962,2.719744,,6.2,4202.0
,,6278.803456,460,,,3.2,34089.127936,,0.015999999999998238,6714.028032,,,0.00408594369278002,,2.2240000000000038,61.0,2456.403968,2.2333333333333334,1681394368.0,,9685.327872,,,,5419.0,1573312.0,0.0,26.17806667340041,195,,197944.221696,4258858.0,1255.0,,0.0,0.0,,4631334.0,0.5360000000000014,1.3,9.627496852956913,2.719744,,6.2,4202.0
,,6278.803456,461,,,3.2,34089.127936,,0.015999999999998238,6714.028032,,,0.044950180757131655,,2.2280000000000086,61.0,2456.403968,2.2333333333333334,1681394369.0,,9686.716416,,,,5419.0,1575293.0,0.0,20.21171469190523,196,,197942.82496,4263279.0,1258.0,,0.0,0.0,,4634258.0,0.5370000000000061,1.3,17.773023724175275,2.719744,,6.2,4202.0
,,6278.803456,462,,,3.2,34089.127936,,0.015999999999998238,6714.028032,,,0.004086327579244575,,2.2319999999999993,61.0,2456.403968,2.2333333333333334,1681394370.0,,9685.118976,,,,5419.0,1578587.0,0.0,15.610545531924656,197,,197944.446976,4267538.0,1259.0,,0.0,0.0,,4637794.0,0.5370000000000061,1.3,27.013546404756692,2.719744,,6.2,4202.0
,,6278.803456,463,,,2.966666666666667,34089.127936,,0.015999999999998238,6714.028032,,,0.004086211927039431,,2.236000000000004,61.0,2456.403968,2.2,1681394371.0,,9689.788416,,,,5419.0,1582782.0,0.0,21.57695474677805,198,,197939.777536,4277399.0,1260.0,,0.0,0.0,,4644427.0,0.5379999999999825,1.3,27.99200419208972,2.719744,,6.2,4202.0
,,6278.803456,464,,,2.966666666666667,34089.127936,,0.015999999999998238,6714.028032,,,0.024518869442184486,,2.2480000000000047,61.0,2456.403968,2.2,1681394372.0,,9686.470656,,,,5419.0,1586389.0,0.0,16.437914594252266,199,,197943.0912,4281163.0,1263.0,,0.0,0.0,,4647979.0,0.5389999999999873,1.3,15.682035840709167,2.719744,,6.2,4202.0
,,6278.803456,465,,,2.966666666666667,34089.127936,,0.015999999999998238,6714.028032,,,0.004086446168549385,,2.2520000000000095,61.0,2456.403968,2.2,1681394373.0,,9684.893696,,,,5419.0,1590777.0,0.0,35.61616381001764,200,,197944.66816,4288483.0,1264.0,,0.0,0.0,,4653348.0,0.5389999999999873,1.3,29.365784774846293,2.719744,,6.2,4202.0
,,6278.803456,466,,,2.966666666666667,34089.127936,,0.015999999999998238,6714.028032,,,0.04495007383224506,,2.260000000000005,61.0,2456.403968,2.2,1681394374.0,,9685.598208,,,,5419.0,1591625.0,0.0,0.2792619111391629,201,,197943.963648,4289815.0,1267.0,,0.0,0.0,,4654393.0,0.5409999999999968,1.3,9.43453524187234,2.719744,,6.2,4202.0
,,6278.803456,467,,,2.966666666666667,34089.127936,,0.015999999999998238,6714.028032,,,0.004086080724649852,,2.26400000000001,61.0,2456.403968,2.2,1681394375.0,,9682.26816,,,,5419.0,1592579.0,0.0,0.19375364791482513,202,,197947.293696,4291154.0,1268.0,,0.0,0.0,,4655476.0,0.5409999999999968,1.3,17.560019683022418,2.719744,,6.2,4202.0
,,6278.803456,468,,,2.7,34089.127936,,0.015999999999998238,6714.028032,,,0.004084714769457366,,2.2680000000000007,61.0,2456.403968,2.166666666666667,1681394376.0,,9682.624512,,,,5419.0,1592753.0,0.0,0.021077766462246454,203,,197946.933248,4291740.0,1269.0,,0.0,0.0,,4655831.0,0.5420000000000016,1.2666666666666666,0.021684091309760734,2.719744,,6.2,4202.0
,,6278.803456,469,,,2.7,34089.127936,,0.015999999999998238,6714.028032,,,0.004085612345003001,,2.2760000000000105,61.0,2456.403968,2.166666666666667,1681394377.0,,9682.997248,,,,5419.0,1595038.0,0.0,1.2989773556230408,204,,197946.560512,4296815.0,1270.0,,0.0,0.0,,4659332.0,0.5420000000000016,1.2666666666666666,9.031549324432007,2.719744,,6.2,4202.0
,,6278.803456,470,,,2.7,34089.127936,,0.015999999999998238,6714.028032,,,0.02451768557717569,,2.284000000000006,61.0,2456.403968,2.166666666666667,1681394378.0,,9682.632704,,,,5419.0,1596730.0,0.0,16.106922269335904,205,,197946.92096,4298191.0,1273.0,,0.0,0.0,,4660716.0,0.5430000000000064,1.2666666666666666,0.2669969574194983,2.719744,,6.2,4202.0
,8481.0,,471,3.0,37.31989773800001,,,265.0,,,37.48812887000008,7.0841064453125,,,,,,,1681394379.0,,,9.0,,0.0,,,,,206,0.0001,,,,,,,,,,,,,0.003204695000022184,,
,,6278.803456,472,,,2.7,34089.127936,,0.015999999999998238,6714.028032,,,0.05312448250165055,,2.2960000000000065,61.0,2456.403968,2.166666666666667,1681394379.0,,9675.354112,,,,5460.0,1609791.0,0.0,6.731931868067099,206,,197954.183168,4375659.0,1277.0,,0.0,0.0,,4704273.0,0.5439999999999827,1.2666666666666666,33.91880082135798,2.719744,,6.2,4202.0
,,6278.803456,473,,,2.7,34089.127936,,0.015999999999998238,6714.028032,,,0.0572106545423931,,2.308000000000007,61.0,2456.403968,2.166666666666667,1681394380.0,,9675.091968,,,,5460.0,1615039.0,0.0,1.9710219813283327,207,,197954.461696,4382664.0,1281.0,,0.0,0.0,,4710111.0,0.5459999999999923,1.2666666666666666,2.133850463954586,2.719744,,6.2,4202.0
,,6278.803456,474,,,2.5,34089.127936,,0.015999999999998238,6714.028032,,,0.004085934954098323,,2.312000000000012,61.0,2456.403968,2.1333333333333333,1681394381.0,,9676.341248,,,,5460.0,1617082.0,0.0,1.1815294902492852,208,,197953.212416,4385966.0,1282.0,,0.0,0.0,,4712646.0,0.5459999999999923,1.2666666666666666,0.8258536410645706,2.719744,,6.2,4202.0
,,6278.803456,475,,,2.5,34089.127936,,0.015999999999998238,6714.028032,,,0.00408633438294634,,2.3160000000000025,61.0,2456.403968,2.1333333333333333,1681394382.0,,9676.341248,,,,5460.0,1617271.0,0.0,0.2637680959444362,209,,197953.216512,4386471.0,1283.0,,0.0,0.0,,4712970.0,0.5459999999999923,1.2666666666666666,0.0949833311078857,2.719744,,6.2,4202.0
,,6278.803456,476,,,2.5,34089.127936,,0.015999999999998238,6714.028032,,,0.040862158102910176,,2.3240000000000123,61.0,2456.403968,2.1333333333333333,1681394383.0,,9676.337152,,,,5460.0,1617449.0,0.0,0.010031979049423802,210,,197953.216512,4386942.0,1291.0,,0.0,0.0,,4713266.0,0.5480000000000018,1.2666666666666666,0.07415045135954952,2.719744,,6.2,4202.0
,,6278.885376,477,,,2.5,34089.127936,,0.015999999999998238,6714.028032,,,0.004084187489325321,,2.332000000000008,61.0,2456.43264,2.1333333333333333,1681394384.0,,8106.655744,,,,5478.0,1619304.0,0.0,1.5188949672474066,211,,199522.89792,4392136.0,1292.0,,0.0,0.0,,4715932.0,0.5480000000000018,1.2666666666666666,1.4949562042763656,2.719744,,5.5,4204.0
,,6280.921088,478,,,2.5,34080.677888,,0.015999999999998238,6705.639424,,,0.004085257736103794,,2.3360000000000127,61.0,2458.46016,2.1333333333333333,1681394385.0,,4950.827008,,,,5485.0,1620231.0,0.0,0.11480212568607477,212,,202678.796288,4393082.0,1293.0,,0.0,0.0,,4717261.0,0.5490000000000066,1.2666666666666666,0.3008169961351706,2.719744,,4.0,4204.0
,,6280.921088,479,,,2.3,34080.677888,,0.015999999999998238,6705.639424,,,0.08989142406792769,,2.3440000000000083,61.0,2458.46016,2.1,1681394386.0,,4951.293952,,,,5485.0,1620356.0,0.0,0.0037507962806248396,213,,202678.321152,4393523.0,1296.0,,0.0,0.0,,4717529.0,0.5509999999999877,1.2666666666666666,0.0038226200417380693,2.719744,,4.0,4204.0
,,6280.921088,480,,,2.3,34080.677888,,0.015999999999998238,6705.639424,,,0.0040861701284757275,,2.348000000000013,61.0,2458.46016,2.1,1681394387.0,,4951.28576,,,,5485.0,1620493.0,0.0,0.0028252035658167234,214,,202678.325248,4393940.0,1297.0,,0.0,0.0,,4717797.0,0.5509999999999877,1.2666666666666666,0.0022745282964818695,2.719744,,4.0,4204.0
,,6280.921088,481,,,2.3,34080.677888,,0.015999999999998238,6705.639424,,,0.06128979681225086,,2.3560000000000088,61.0,2458.46016,2.1,1681394388.0,,4950.736896,,,,5485.0,1620656.0,0.0,0.018777980715616968,215,,202678.874112,4394474.0,1310.0,,0.0,0.0,,4718222.0,0.5559999999999832,1.2666666666666666,0.014739876912567043,2.719744,,4.0,4204.0
,,6280.921088,482,,,2.3,34080.677888,,0.015999999999998238,6705.639424,,,0.004086043795126429,,2.3599999999999994,61.0,2458.46016,2.1,1681394389.0,,4950.990848,,,,5485.0,1620875.0,0.0,0.006288676774240582,216,,202678.616064,4394922.0,1311.0,,0.0,0.0,,4718563.0,0.5559999999999832,1.2666666666666666,0.007589507119365467,2.719744,,4.0,4204.0
